2023/10/15 00:00,05F0000S,05F0055S,31,231,27
2023/10/15 00:00,05F0000S,05F0055S,32,232,8
2023/10/15 00:00,05F0000S,05F0055S,41,231,1
2023/10/15 00:00,05F0000S,05F0055S,42,0,0
2023/10/15 00:00,05F0000S,05F0055S,5,0,0
2023/10/15 00:00,05F0055S,05F0287S,31,923,37
2023/10/15 00:00,05F0055S,05F0287S,32,936,13
2023/10/15 00:00,05F0055S,05F0287S,41,944,3
2023/10/15 00:00,05F0055S,05F0287S,42,0,0
2023/10/15 00:00,05F0055S,05F0287S,5,0,0
2023/10/15 00:00,05F0287S,05F0309S,31,84,30
2023/10/15 00:00,05F0287S,05F0309S,32,87,10
2023/10/15 00:00,05F0287S,05F0309S,41,90,2
2023/10/15 00:00,05F0287S,05F0309S,42,0,0
2023/10/15 00:00,05F0287S,05F0309S,5,0,0
2023/10/15 00:00,05F0309S,05F0439S,31,476,35
2023/10/15 00:00,05F0309S,05F0439S,32,471,5
2023/10/15 00:00,05F0309S,05F0439S,41,513,2
2023/10/15 00:00,05F0309S,05F0439S,42,0,0
2023/10/15 00:00,05F0309S,05F0439S,5,393,1
2023/10/15 00:00,05F0439S,05F0494S,31,217,9
2023/10/15 00:00,05F0439S,05F0494S,32,0,0
2023/10/15 00:00,05F0439S,05F0494S,41,0,0
2023/10/15 00:00,05F0439S,05F0494S,42,0,0
2023/10/15 00:00,05F0439S,05F0494S,5,163,1
2023/10/15 00:05,05F0000S,05F0055S,31,232,29
2023/10/15 00:05,05F0000S,05F0055S,32,231,5
2023/10/15 00:05,05F0000S,05F0055S,41,0,0
2023/10/15 00:05,05F0000S,05F0055S,42,0,0
2023/10/15 00:05,05F0000S,05F0055S,5,0,0
2023/10/15 00:05,05F0055S,05F0287S,31,942,38
2023/10/15 00:05,05F0055S,05F0287S,32,919,12
2023/10/15 00:05,05F0055S,05F0287S,41,1019,1
2023/10/15 00:05,05F0055S,05F0287S,42,0,0
2023/10/15 00:05,05F0055S,05F0287S,5,0,0
2023/10/15 00:05,05F0287S,05F0309S,31,83,24
2023/10/15 00:05,05F0287S,05F0309S,32,84,12
2023/10/15 00:05,05F0287S,05F0309S,41,85,1
2023/10/15 00:05,05F0287S,05F0309S,42,0,0
2023/10/15 00:05,05F0287S,05F0309S,5,0,0
2023/10/15 00:05,05F0309S,05F0439S,31,471,18
2023/10/15 00:05,05F0309S,05F0439S,32,486,3
2023/10/15 00:05,05F0309S,05F0439S,41,0,0
2023/10/15 00:05,05F0309S,05F0439S,42,545,1
2023/10/15 00:05,05F0309S,05F0439S,5,0,0
2023/10/15 00:05,05F0439S,05F0494S,31,190,4
2023/10/15 00:05,05F0439S,05F0494S,32,207,1
2023/10/15 00:05,05F0439S,05F0494S,41,211,1
2023/10/15 00:05,05F0439S,05F0494S,42,0,0
2023/10/15 00:05,05F0439S,05F0494S,5,0,0
2023/10/15 00:10,05F0000S,05F0055S,31,227,31
2023/10/15 00:10,05F0000S,05F0055S,32,231,9
2023/10/15 00:10,05F0000S,05F0055S,41,0,0
2023/10/15 00:10,05F0000S,05F0055S,42,0,0
2023/10/15 00:10,05F0000S,05F0055S,5,0,0
2023/10/15 00:10,05F0055S,05F0287S,31,942,45
2023/10/15 00:10,05F0055S,05F0287S,32,913,7
2023/10/15 00:10,05F0055S,05F0287S,41,1002,1
2023/10/15 00:10,05F0055S,05F0287S,42,0,0
2023/10/15 00:10,05F0055S,05F0287S,5,0,0
2023/10/15 00:10,05F0287S,05F0309S,31,85,38
2023/10/15 00:10,05F0287S,05F0309S,32,90,10
2023/10/15 00:10,05F0287S,05F0309S,41,94,1
2023/10/15 00:10,05F0287S,05F0309S,42,0,0
2023/10/15 00:10,05F0287S,05F0309S,5,0,0
2023/10/15 00:10,05F0309S,05F0439S,31,467,16
2023/10/15 00:10,05F0309S,05F0439S,32,467,14
2023/10/15 00:10,05F0309S,05F0439S,41,517,1
2023/10/15 00:10,05F0309S,05F0439S,42,0,0
2023/10/15 00:10,05F0309S,05F0439S,5,514,2
2023/10/15 00:10,05F0439S,05F0494S,31,156,3
2023/10/15 00:10,05F0439S,05F0494S,32,193,4
2023/10/15 00:10,05F0439S,05F0494S,41,0,0
2023/10/15 00:10,05F0439S,05F0494S,42,223,1
2023/10/15 00:10,05F0439S,05F0494S,5,0,0
2023/10/15 00:15,05F0000S,05F0055S,31,230,23
2023/10/15 00:15,05F0000S,05F0055S,32,234,7
2023/10/15 00:15,05F0000S,05F0055S,41,234,3
2023/10/15 00:15,05F0000S,05F0055S,42,0,0
2023/10/15 00:15,05F0000S,05F0055S,5,0,0
2023/10/15 00:15,05F0055S,05F0287S,31,930,30
2023/10/15 00:15,05F0055S,05F0287S,32,924,7
2023/10/15 00:15,05F0055S,05F0287S,41,0,0
2023/10/15 00:15,05F0055S,05F0287S,42,0,0
2023/10/15 00:15,05F0055S,05F0287S,5,0,0
2023/10/15 00:15,05F0287S,05F0309S,31,88,20
2023/10/15 00:15,05F0287S,05F0309S,32,83,4
2023/10/15 00:15,05F0287S,05F0309S,41,819,1
2023/10/15 00:15,05F0287S,05F0309S,42,0,0
2023/10/15 00:15,05F0287S,05F0309S,5,0,0
2023/10/15 00:15,05F0309S,05F0439S,31,475,24
2023/10/15 00:15,05F0309S,05F0439S,32,494,6
2023/10/15 00:15,05F0309S,05F0439S,41,0,0
2023/10/15 00:15,05F0309S,05F0439S,42,0,0
2023/10/15 00:15,05F0309S,05F0439S,5,644,1
2023/10/15 00:15,05F0439S,05F0494S,31,184,3
2023/10/15 00:15,05F0439S,05F0494S,32,216,3
2023/10/15 00:15,05F0439S,05F0494S,41,0,0
2023/10/15 00:15,05F0439S,05F0494S,42,0,0
2023/10/15 00:15,05F0439S,05F0494S,5,205,1
2023/10/15 00:20,05F0000S,05F0055S,31,229,33
2023/10/15 00:20,05F0000S,05F0055S,32,232,10
2023/10/15 00:20,05F0000S,05F0055S,41,196,1
2023/10/15 00:20,05F0000S,05F0055S,42,0,0
2023/10/15 00:20,05F0000S,05F0055S,5,0,0
2023/10/15 00:20,05F0055S,05F0287S,31,945,28
2023/10/15 00:20,05F0055S,05F0287S,32,929,8
2023/10/15 00:20,05F0055S,05F0287S,41,981,1
2023/10/15 00:20,05F0055S,05F0287S,42,0,0
2023/10/15 00:20,05F0055S,05F0287S,5,0,0
2023/10/15 00:20,05F0287S,05F0309S,31,84,17
2023/10/15 00:20,05F0287S,05F0309S,32,84,7
2023/10/15 00:20,05F0287S,05F0309S,41,0,0
2023/10/15 00:20,05F0287S,05F0309S,42,0,0
2023/10/15 00:20,05F0287S,05F0309S,5,0,0
2023/10/15 00:20,05F0309S,05F0439S,31,478,23
2023/10/15 00:20,05F0309S,05F0439S,32,461,6
2023/10/15 00:20,05F0309S,05F0439S,41,539,1
2023/10/15 00:20,05F0309S,05F0439S,42,0,0
2023/10/15 00:20,05F0309S,05F0439S,5,0,0
2023/10/15 00:20,05F0439S,05F0494S,31,193,7
2023/10/15 00:20,05F0439S,05F0494S,32,202,4
2023/10/15 00:20,05F0439S,05F0494S,41,0,0
2023/10/15 00:20,05F0439S,05F0494S,42,0,0
2023/10/15 00:20,05F0439S,05F0494S,5,271,1
2023/10/15 00:25,05F0000S,05F0055S,31,234,28
2023/10/15 00:25,05F0000S,05F0055S,32,228,5
2023/10/15 00:25,05F0000S,05F0055S,41,245,1
2023/10/15 00:25,05F0000S,05F0055S,42,0,0
2023/10/15 00:25,05F0000S,05F0055S,5,0,0
2023/10/15 00:25,05F0055S,05F0287S,31,923,28
2023/10/15 00:25,05F0055S,05F0287S,32,943,7
2023/10/15 00:25,05F0055S,05F0287S,41,0,0
2023/10/15 00:25,05F0055S,05F0287S,42,0,0
2023/10/15 00:25,05F0055S,05F0287S,5,0,0
2023/10/15 00:25,05F0287S,05F0309S,31,85,26
2023/10/15 00:25,05F0287S,05F0309S,32,78,5
2023/10/15 00:25,05F0287S,05F0309S,41,0,0
2023/10/15 00:25,05F0287S,05F0309S,42,0,0
2023/10/15 00:25,05F0287S,05F0309S,5,0,0
2023/10/15 00:25,05F0309S,05F0439S,31,480,21
2023/10/15 00:25,05F0309S,05F0439S,32,465,5
2023/10/15 00:25,05F0309S,05F0439S,41,532,1
2023/10/15 00:25,05F0309S,05F0439S,42,0,0
2023/10/15 00:25,05F0309S,05F0439S,5,0,0
2023/10/15 00:25,05F0439S,05F0494S,31,200,7
2023/10/15 00:25,05F0439S,05F0494S,32,208,1
2023/10/15 00:25,05F0439S,05F0494S,41,0,0
2023/10/15 00:25,05F0439S,05F0494S,42,0,0
2023/10/15 00:25,05F0439S,05F0494S,5,0,0
2023/10/15 00:30,05F0000S,05F0055S,31,239,32
2023/10/15 00:30,05F0000S,05F0055S,32,233,6
2023/10/15 00:30,05F0000S,05F0055S,41,0,0
2023/10/15 00:30,05F0000S,05F0055S,42,0,0
2023/10/15 00:30,05F0000S,05F0055S,5,0,0
2023/10/15 00:30,05F0055S,05F0287S,31,922,30
2023/10/15 00:30,05F0055S,05F0287S,32,926,8
2023/10/15 00:30,05F0055S,05F0287S,41,1007,3
2023/10/15 00:30,05F0055S,05F0287S,42,0,0
2023/10/15 00:30,05F0055S,05F0287S,5,0,0
2023/10/15 00:30,05F0287S,05F0309S,31,84,16
2023/10/15 00:30,05F0287S,05F0309S,32,83,8
2023/10/15 00:30,05F0287S,05F0309S,41,91,2
2023/10/15 00:30,05F0287S,05F0309S,42,0,0
2023/10/15 00:30,05F0287S,05F0309S,5,0,0
2023/10/15 00:30,05F0309S,05F0439S,31,487,13
2023/10/15 00:30,05F0309S,05F0439S,32,479,5
2023/10/15 00:30,05F0309S,05F0439S,41,0,0
2023/10/15 00:30,05F0309S,05F0439S,42,0,0
2023/10/15 00:30,05F0309S,05F0439S,5,475,2
2023/10/15 00:30,05F0439S,05F0494S,31,215,7
2023/10/15 00:30,05F0439S,05F0494S,32,203,1
2023/10/15 00:30,05F0439S,05F0494S,41,0,0
2023/10/15 00:30,05F0439S,05F0494S,42,0,0
2023/10/15 00:30,05F0439S,05F0494S,5,0,0
2023/10/15 00:35,05F0000S,05F0055S,31,224,25
2023/10/15 00:35,05F0000S,05F0055S,32,235,11
2023/10/15 00:35,05F0000S,05F0055S,41,0,0
2023/10/15 00:35,05F0000S,05F0055S,42,0,0
2023/10/15 00:35,05F0000S,05F0055S,5,0,0
2023/10/15 00:35,05F0055S,05F0287S,31,925,26
2023/10/15 00:35,05F0055S,05F0287S,32,945,9
2023/10/15 00:35,05F0055S,05F0287S,41,0,0
2023/10/15 00:35,05F0055S,05F0287S,42,0,0
2023/10/15 00:35,05F0055S,05F0287S,5,0,0
2023/10/15 00:35,05F0287S,05F0309S,31,83,25
2023/10/15 00:35,05F0287S,05F0309S,32,91,5
2023/10/15 00:35,05F0287S,05F0309S,41,83,1
2023/10/15 00:35,05F0287S,05F0309S,42,0,0
2023/10/15 00:35,05F0287S,05F0309S,5,0,0
2023/10/15 00:35,05F0309S,05F0439S,31,483,17
2023/10/15 00:35,05F0309S,05F0439S,32,464,4
2023/10/15 00:35,05F0309S,05F0439S,41,0,0
2023/10/15 00:35,05F0309S,05F0439S,42,0,0
2023/10/15 00:35,05F0309S,05F0439S,5,0,0
2023/10/15 00:35,05F0439S,05F0494S,31,206,3
2023/10/15 00:35,05F0439S,05F0494S,32,0,0
2023/10/15 00:35,05F0439S,05F0494S,41,0,0
2023/10/15 00:35,05F0439S,05F0494S,42,0,0
2023/10/15 00:35,05F0439S,05F0494S,5,198,1
2023/10/15 00:40,05F0000S,05F0055S,31,233,28
2023/10/15 00:40,05F0000S,05F0055S,32,230,2
2023/10/15 00:40,05F0000S,05F0055S,41,0,0
2023/10/15 00:40,05F0000S,05F0055S,42,0,0
2023/10/15 00:40,05F0000S,05F0055S,5,0,0
2023/10/15 00:40,05F0055S,05F0287S,31,942,35
2023/10/15 00:40,05F0055S,05F0287S,32,947,6
2023/10/15 00:40,05F0055S,05F0287S,41,970,2
2023/10/15 00:40,05F0055S,05F0287S,42,0,0
2023/10/15 00:40,05F0055S,05F0287S,5,0,0
2023/10/15 00:40,05F0287S,05F0309S,31,83,22
2023/10/15 00:40,05F0287S,05F0309S,32,87,2
2023/10/15 00:40,05F0287S,05F0309S,41,0,0
2023/10/15 00:40,05F0287S,05F0309S,42,0,0
2023/10/15 00:40,05F0287S,05F0309S,5,0,0
2023/10/15 00:40,05F0309S,05F0439S,31,454,11
2023/10/15 00:40,05F0309S,05F0439S,32,482,5
2023/10/15 00:40,05F0309S,05F0439S,41,517,1
2023/10/15 00:40,05F0309S,05F0439S,42,0,0
2023/10/15 00:40,05F0309S,05F0439S,5,0,0
2023/10/15 00:40,05F0439S,05F0494S,31,199,7
2023/10/15 00:40,05F0439S,05F0494S,32,177,3
2023/10/15 00:40,05F0439S,05F0494S,41,0,0
2023/10/15 00:40,05F0439S,05F0494S,42,0,0
2023/10/15 00:40,05F0439S,05F0494S,5,0,0
2023/10/15 00:45,05F0000S,05F0055S,31,235,23
2023/10/15 00:45,05F0000S,05F0055S,32,219,12
2023/10/15 00:45,05F0000S,05F0055S,41,228,2
2023/10/15 00:45,05F0000S,05F0055S,42,0,0
2023/10/15 00:45,05F0000S,05F0055S,5,0,0
2023/10/15 00:45,05F0055S,05F0287S,31,949,23
2023/10/15 00:45,05F0055S,05F0287S,32,946,4
2023/10/15 00:45,05F0055S,05F0287S,41,0,0
2023/10/15 00:45,05F0055S,05F0287S,42,0,0
2023/10/15 00:45,05F0055S,05F0287S,5,0,0
2023/10/15 00:45,05F0287S,05F0309S,31,83,23
2023/10/15 00:45,05F0287S,05F0309S,32,78,4
2023/10/15 00:45,05F0287S,05F0309S,41,0,0
2023/10/15 00:45,05F0287S,05F0309S,42,0,0
2023/10/15 00:45,05F0287S,05F0309S,5,0,0
2023/10/15 00:45,05F0309S,05F0439S,31,484,17
2023/10/15 00:45,05F0309S,05F0439S,32,488,4
2023/10/15 00:45,05F0309S,05F0439S,41,2340,1
2023/10/15 00:45,05F0309S,05F0439S,42,0,0
2023/10/15 00:45,05F0309S,05F0439S,5,560,2
2023/10/15 00:45,05F0439S,05F0494S,31,195,3
2023/10/15 00:45,05F0439S,05F0494S,32,222,2
2023/10/15 00:45,05F0439S,05F0494S,41,0,0
2023/10/15 00:45,05F0439S,05F0494S,42,0,0
2023/10/15 00:45,05F0439S,05F0494S,5,0,0
2023/10/15 00:50,05F0000S,05F0055S,31,228,32
2023/10/15 00:50,05F0000S,05F0055S,32,236,1
2023/10/15 00:50,05F0000S,05F0055S,41,220,1
2023/10/15 00:50,05F0000S,05F0055S,42,0,0
2023/10/15 00:50,05F0000S,05F0055S,5,0,0
2023/10/15 00:50,05F0055S,05F0287S,31,967,35
2023/10/15 00:50,05F0055S,05F0287S,32,981,11
2023/10/15 00:50,05F0055S,05F0287S,41,0,0
2023/10/15 00:50,05F0055S,05F0287S,42,0,0
2023/10/15 00:50,05F0055S,05F0287S,5,0,0
2023/10/15 00:50,05F0287S,05F0309S,31,85,20
2023/10/15 00:50,05F0287S,05F0309S,32,83,9
2023/10/15 00:50,05F0287S,05F0309S,41,0,0
2023/10/15 00:50,05F0287S,05F0309S,42,0,0
2023/10/15 00:50,05F0287S,05F0309S,5,0,0
2023/10/15 00:50,05F0309S,05F0439S,31,466,19
2023/10/15 00:50,05F0309S,05F0439S,32,487,2
2023/10/15 00:50,05F0309S,05F0439S,41,0,0
2023/10/15 00:50,05F0309S,05F0439S,42,544,1
2023/10/15 00:50,05F0309S,05F0439S,5,0,0
2023/10/15 00:50,05F0439S,05F0494S,31,215,9
2023/10/15 00:50,05F0439S,05F0494S,32,216,3
2023/10/15 00:50,05F0439S,05F0494S,41,0,0
2023/10/15 00:50,05F0439S,05F0494S,42,0,0
2023/10/15 00:50,05F0439S,05F0494S,5,237,2
2023/10/15 00:55,05F0000S,05F0055S,31,238,16
2023/10/15 00:55,05F0000S,05F0055S,32,255,3
2023/10/15 00:55,05F0000S,05F0055S,41,0,0
2023/10/15 00:55,05F0000S,05F0055S,42,0,0
2023/10/15 00:55,05F0000S,05F0055S,5,0,0
2023/10/15 00:55,05F0055S,05F0287S,31,917,29
2023/10/15 00:55,05F0055S,05F0287S,32,950,7
2023/10/15 00:55,05F0055S,05F0287S,41,0,0
2023/10/15 00:55,05F0055S,05F0287S,42,0,0
2023/10/15 00:55,05F0055S,05F0287S,5,0,0
2023/10/15 00:55,05F0287S,05F0309S,31,85,21
2023/10/15 00:55,05F0287S,05F0309S,32,85,7
2023/10/15 00:55,05F0287S,05F0309S,41,0,0
2023/10/15 00:55,05F0287S,05F0309S,42,0,0
2023/10/15 00:55,05F0287S,05F0309S,5,0,0
2023/10/15 00:55,05F0309S,05F0439S,31,496,11
2023/10/15 00:55,05F0309S,05F0439S,32,437,1
2023/10/15 00:55,05F0309S,05F0439S,41,0,0
2023/10/15 00:55,05F0309S,05F0439S,42,715,1
2023/10/15 00:55,05F0309S,05F0439S,5,0,0
2023/10/15 00:55,05F0439S,05F0494S,31,205,8
2023/10/15 00:55,05F0439S,05F0494S,32,189,1
2023/10/15 00:55,05F0439S,05F0494S,41,0,0
2023/10/15 00:55,05F0439S,05F0494S,42,230,1
2023/10/15 00:55,05F0439S,05F0494S,5,0,0
2023/10/15 01:00,05F0000S,05F0055S,31,230,25
2023/10/15 01:00,05F0000S,05F0055S,32,239,5
2023/10/15 01:00,05F0000S,05F0055S,41,270,1
2023/10/15 01:00,05F0000S,05F0055S,42,0,0
2023/10/15 01:00,05F0000S,05F0055S,5,0,0
2023/10/15 01:00,05F0055S,05F0287S,31,952,25
2023/10/15 01:00,05F0055S,05F0287S,32,946,10
2023/10/15 01:00,05F0055S,05F0287S,41,957,2
2023/10/15 01:00,05F0055S,05F0287S,42,0,0
2023/10/15 01:00,05F0055S,05F0287S,5,0,0
2023/10/15 01:00,05F0287S,05F0309S,31,86,18
2023/10/15 01:00,05F0287S,05F0309S,32,75,7
2023/10/15 01:00,05F0287S,05F0309S,41,93,1
2023/10/15 01:00,05F0287S,05F0309S,42,0,0
2023/10/15 01:00,05F0287S,05F0309S,5,0,0
2023/10/15 01:00,05F0309S,05F0439S,31,467,16
2023/10/15 01:00,05F0309S,05F0439S,32,473,7
2023/10/15 01:00,05F0309S,05F0439S,41,0,0
2023/10/15 01:00,05F0309S,05F0439S,42,491,1
2023/10/15 01:00,05F0309S,05F0439S,5,0,0
2023/10/15 01:00,05F0439S,05F0494S,31,203,10
2023/10/15 01:00,05F0439S,05F0494S,32,193,1
2023/10/15 01:00,05F0439S,05F0494S,41,0,0
2023/10/15 01:00,05F0439S,05F0494S,42,210,1
2023/10/15 01:00,05F0439S,05F0494S,5,0,0
2023/10/15 01:05,05F0000S,05F0055S,31,229,25
2023/10/15 01:05,05F0000S,05F0055S,32,233,8
2023/10/15 01:05,05F0000S,05F0055S,41,0,0
2023/10/15 01:05,05F0000S,05F0055S,42,0,0
2023/10/15 01:05,05F0000S,05F0055S,5,0,0
2023/10/15 01:05,05F0055S,05F0287S,31,928,27
2023/10/15 01:05,05F0055S,05F0287S,32,1018,1
2023/10/15 01:05,05F0055S,05F0287S,41,1012,1
2023/10/15 01:05,05F0055S,05F0287S,42,0,0
2023/10/15 01:05,05F0055S,05F0287S,5,0,0
2023/10/15 01:05,05F0287S,05F0309S,31,79,22
2023/10/15 01:05,05F0287S,05F0309S,32,85,3
2023/10/15 01:05,05F0287S,05F0309S,41,0,0
2023/10/15 01:05,05F0287S,05F0309S,42,0,0
2023/10/15 01:05,05F0287S,05F0309S,5,0,0
2023/10/15 01:05,05F0309S,05F0439S,31,474,13
2023/10/15 01:05,05F0309S,05F0439S,32,516,3
2023/10/15 01:05,05F0309S,05F0439S,41,0,0
2023/10/15 01:05,05F0309S,05F0439S,42,0,0
2023/10/15 01:05,05F0309S,05F0439S,5,513,3
2023/10/15 01:05,05F0439S,05F0494S,31,195,4
2023/10/15 01:05,05F0439S,05F0494S,32,212,2
2023/10/15 01:05,05F0439S,05F0494S,41,0,0
2023/10/15 01:05,05F0439S,05F0494S,42,262,1
2023/10/15 01:05,05F0439S,05F0494S,5,213,1
2023/10/15 01:10,05F0000S,05F0055S,31,238,19
2023/10/15 01:10,05F0000S,05F0055S,32,236,8
2023/10/15 01:10,05F0000S,05F0055S,41,0,0
2023/10/15 01:10,05F0000S,05F0055S,42,0,0
2023/10/15 01:10,05F0000S,05F0055S,5,0,0
2023/10/15 01:10,05F0055S,05F0287S,31,992,19
2023/10/15 01:10,05F0055S,05F0287S,32,966,2
2023/10/15 01:10,05F0055S,05F0287S,41,0,0
2023/10/15 01:10,05F0055S,05F0287S,42,0,0
2023/10/15 01:10,05F0055S,05F0287S,5,0,0
2023/10/15 01:10,05F0287S,05F0309S,31,90,13
2023/10/15 01:10,05F0287S,05F0309S,32,92,1
2023/10/15 01:10,05F0287S,05F0309S,41,0,0
2023/10/15 01:10,05F0287S,05F0309S,42,0,0
2023/10/15 01:10,05F0287S,05F0309S,5,0,0
2023/10/15 01:10,05F0309S,05F0439S,31,494,13
2023/10/15 01:10,05F0309S,05F0439S,32,437,4
2023/10/15 01:10,05F0309S,05F0439S,41,529,1
2023/10/15 01:10,05F0309S,05F0439S,42,503,2
2023/10/15 01:10,05F0309S,05F0439S,5,0,0
2023/10/15 01:10,05F0439S,05F0494S,31,210,8
2023/10/15 01:10,05F0439S,05F0494S,32,183,1
2023/10/15 01:10,05F0439S,05F0494S,41,0,0
2023/10/15 01:10,05F0439S,05F0494S,42,200,2
2023/10/15 01:10,05F0439S,05F0494S,5,210,1
2023/10/15 01:15,05F0000S,05F0055S,31,231,14
2023/10/15 01:15,05F0000S,05F0055S,32,229,10
2023/10/15 01:15,05F0000S,05F0055S,41,0,0
2023/10/15 01:15,05F0000S,05F0055S,42,0,0
2023/10/15 01:15,05F0000S,05F0055S,5,0,0
2023/10/15 01:15,05F0055S,05F0287S,31,933,24
2023/10/15 01:15,05F0055S,05F0287S,32,925,7
2023/10/15 01:15,05F0055S,05F0287S,41,0,0
2023/10/15 01:15,05F0055S,05F0287S,42,0,0
2023/10/15 01:15,05F0055S,05F0287S,5,0,0
2023/10/15 01:15,05F0287S,05F0309S,31,88,19
2023/10/15 01:15,05F0287S,05F0309S,32,83,4
2023/10/15 01:15,05F0287S,05F0309S,41,0,0
2023/10/15 01:15,05F0287S,05F0309S,42,0,0
2023/10/15 01:15,05F0287S,05F0309S,5,0,0
2023/10/15 01:15,05F0309S,05F0439S,31,503,14
2023/10/15 01:15,05F0309S,05F0439S,32,554,3
2023/10/15 01:15,05F0309S,05F0439S,41,0,0
2023/10/15 01:15,05F0309S,05F0439S,42,0,0
2023/10/15 01:15,05F0309S,05F0439S,5,0,0
2023/10/15 01:15,05F0439S,05F0494S,31,205,5
2023/10/15 01:15,05F0439S,05F0494S,32,0,0
2023/10/15 01:15,05F0439S,05F0494S,41,0,0
2023/10/15 01:15,05F0439S,05F0494S,42,0,0
2023/10/15 01:15,05F0439S,05F0494S,5,0,0
2023/10/15 01:20,05F0000S,05F0055S,31,219,19
2023/10/15 01:20,05F0000S,05F0055S,32,236,8
2023/10/15 01:20,05F0000S,05F0055S,41,0,0
2023/10/15 01:20,05F0000S,05F0055S,42,0,0
2023/10/15 01:20,05F0000S,05F0055S,5,0,0
2023/10/15 01:20,05F0055S,05F0287S,31,945,23
2023/10/15 01:20,05F0055S,05F0287S,32,929,7
2023/10/15 01:20,05F0055S,05F0287S,41,1145,1
2023/10/15 01:20,05F0055S,05F0287S,42,0,0
2023/10/15 01:20,05F0055S,05F0287S,5,0,0
2023/10/15 01:20,05F0287S,05F0309S,31,83,18
2023/10/15 01:20,05F0287S,05F0309S,32,82,3
2023/10/15 01:20,05F0287S,05F0309S,41,97,1
2023/10/15 01:20,05F0287S,05F0309S,42,0,0
2023/10/15 01:20,05F0287S,05F0309S,5,0,0
2023/10/15 01:20,05F0309S,05F0439S,31,506,12
2023/10/15 01:20,05F0309S,05F0439S,32,0,0
2023/10/15 01:20,05F0309S,05F0439S,41,0,0
2023/10/15 01:20,05F0309S,05F0439S,42,0,0
2023/10/15 01:20,05F0309S,05F0439S,5,0,0
2023/10/15 01:20,05F0439S,05F0494S,31,191,3
2023/10/15 01:20,05F0439S,05F0494S,32,221,1
2023/10/15 01:20,05F0439S,05F0494S,41,0,0
2023/10/15 01:20,05F0439S,05F0494S,42,0,0
2023/10/15 01:20,05F0439S,05F0494S,5,0,0
2023/10/15 01:25,05F0000S,05F0055S,31,222,17
2023/10/15 01:25,05F0000S,05F0055S,32,217,6
2023/10/15 01:25,05F0000S,05F0055S,41,0,0
2023/10/15 01:25,05F0000S,05F0055S,42,0,0
2023/10/15 01:25,05F0000S,05F0055S,5,0,0
2023/10/15 01:25,05F0055S,05F0287S,31,947,24
2023/10/15 01:25,05F0055S,05F0287S,32,920,9
2023/10/15 01:25,05F0055S,05F0287S,41,0,0
2023/10/15 01:25,05F0055S,05F0287S,42,0,0
2023/10/15 01:25,05F0055S,05F0287S,5,0,0
2023/10/15 01:25,05F0287S,05F0309S,31,85,14
2023/10/15 01:25,05F0287S,05F0309S,32,83,3
2023/10/15 01:25,05F0287S,05F0309S,41,0,0
2023/10/15 01:25,05F0287S,05F0309S,42,0,0
2023/10/15 01:25,05F0287S,05F0309S,5,0,0
2023/10/15 01:25,05F0309S,05F0439S,31,489,12
2023/10/15 01:25,05F0309S,05F0439S,32,488,5
2023/10/15 01:25,05F0309S,05F0439S,41,0,0
2023/10/15 01:25,05F0309S,05F0439S,42,565,1
2023/10/15 01:25,05F0309S,05F0439S,5,0,0
2023/10/15 01:25,05F0439S,05F0494S,31,221,3
2023/10/15 01:25,05F0439S,05F0494S,32,204,1
2023/10/15 01:25,05F0439S,05F0494S,41,0,0
2023/10/15 01:25,05F0439S,05F0494S,42,0,0
2023/10/15 01:25,05F0439S,05F0494S,5,0,0
2023/10/15 01:30,05F0000S,05F0055S,31,229,16
2023/10/15 01:30,05F0000S,05F0055S,32,253,6
2023/10/15 01:30,05F0000S,05F0055S,41,0,0
