2023/10/15 00:00,05F0000S,05F0055S,31,231,27
2023/10/15 01:30,05F0000S,05F0055S,42,0,0
2023/10/15 01:30,05F0000S,05F0055S,5,0,0
2023/10/15 01:30,05F0055S,05F0287S,31,901,18
2023/10/15 01:30,05F0055S,05F0287S,32,879,6
2023/10/15 01:30,05F0055S,05F0287S,41,0,0
2023/10/15 01:30,05F0055S,05F0287S,42,0,0
2023/10/15 01:30,05F0055S,05F0287S,5,0,0
2023/10/15 01:30,05F0287S,05F0309S,31,83,18
2023/10/15 01:30,05F0287S,05F0309S,32,85,11
2023/10/15 01:30,05F0287S,05F0309S,41,0,0
2023/10/15 01:30,05F0287S,05F0309S,42,0,0
2023/10/15 01:30,05F0287S,05F0309S,5,0,0
2023/10/15 01:30,05F0309S,05F0439S,31,482,19
2023/10/15 01:30,05F0309S,05F0439S,32,474,5
2023/10/15 01:30,05F0309S,05F0439S,41,546,1
2023/10/15 01:30,05F0309S,05F0439S,42,0,0
2023/10/15 01:30,05F0309S,05F0439S,5,0,0
2023/10/15 01:30,05F0439S,05F0494S,31,201,8
2023/10/15 01:30,05F0439S,05F0494S,32,202,3
2023/10/15 01:30,05F0439S,05F0494S,41,0,0
2023/10/15 01:30,05F0439S,05F0494S,42,258,1
2023/10/15 01:30,05F0439S,05F0494S,5,0,0
2023/10/15 01:35,05F0000S,05F0055S,31,232,12
2023/10/15 01:35,05F0000S,05F0055S,32,241,2
2023/10/15 01:35,05F0000S,05F0055S,41,0,0
2023/10/15 01:35,05F0000S,05F0055S,42,0,0
2023/10/15 01:35,05F0000S,05F0055S,5,0,0
2023/10/15 01:35,05F0055S,05F0287S,31,916,14
2023/10/15 01:35,05F0055S,05F0287S,32,951,9
2023/10/15 01:35,05F0055S,05F0287S,41,0,0
2023/10/15 01:35,05F0055S,05F0287S,42,0,0
2023/10/15 01:35,05F0055S,05F0287S,5,0,0
2023/10/15 01:35,05F0287S,05F0309S,31,84,8
2023/10/15 01:35,05F0287S,05F0309S,32,84,7
2023/10/15 01:35,05F0287S,05F0309S,41,0,0
2023/10/15 01:35,05F0287S,05F0309S,42,0,0
2023/10/15 01:35,05F0287S,05F0309S,5,0,0
2023/10/15 01:35,05F0309S,05F0439S,31,481,14
2023/10/15 01:35,05F0309S,05F0439S,32,490,5
2023/10/15 01:35,05F0309S,05F0439S,41,0,0
2023/10/15 01:35,05F0309S,05F0439S,42,0,0
2023/10/15 01:35,05F0309S,05F0439S,5,526,1
2023/10/15 01:35,05F0439S,05F0494S,31,186,6
2023/10/15 01:35,05F0439S,05F0494S,32,217,1
2023/10/15 01:35,05F0439S,05F0494S,41,232,1
2023/10/15 01:35,05F0439S,05F0494S,42,0,0
2023/10/15 01:35,05F0439S,05F0494S,5,223,1
2023/10/15 01:40,05F0000S,05F0055S,31,232,12
2023/10/15 01:40,05F0000S,05F0055S,32,238,8
2023/10/15 01:40,05F0000S,05F0055S,41,0,0
2023/10/15 01:40,05F0000S,05F0055S,42,0,0
2023/10/15 01:40,05F0000S,05F0055S,5,0,0
2023/10/15 01:40,05F0055S,05F0287S,31,935,22
2023/10/15 01:40,05F0055S,05F0287S,32,957,8
2023/10/15 01:40,05F0055S,05F0287S,41,0,0
2023/10/15 01:40,05F0055S,05F0287S,42,0,0
2023/10/15 01:40,05F0055S,05F0287S,5,0,0
2023/10/15 01:40,05F0287S,05F0309S,31,84,18
2023/10/15 01:40,05F0287S,05F0309S,32,82,8
2023/10/15 01:40,05F0287S,05F0309S,41,0,0
2023/10/15 01:40,05F0287S,05F0309S,42,0,0
2023/10/15 01:40,05F0287S,05F0309S,5,0,0
2023/10/15 01:40,05F0309S,05F0439S,31,459,7
2023/10/15 01:40,05F0309S,05F0439S,32,433,3
2023/10/15 01:40,05F0309S,05F0439S,41,0,0
2023/10/15 01:40,05F0309S,05F0439S,42,0,0
2023/10/15 01:40,05F0309S,05F0439S,5,0,0
2023/10/15 01:40,05F0439S,05F0494S,31,199,5
2023/10/15 01:40,05F0439S,05F0494S,32,213,2
2023/10/15 01:40,05F0439S,05F0494S,41,0,0
2023/10/15 01:40,05F0439S,05F0494S,42,0,0
2023/10/15 01:40,05F0439S,05F0494S,5,0,0
2023/10/15 01:45,05F0000S,05F0055S,31,233,18
2023/10/15 01:45,05F0000S,05F0055S,32,246,6
2023/10/15 01:45,05F0000S,05F0055S,41,0,0
2023/10/15 01:45,05F0000S,05F0055S,42,0,0
2023/10/15 01:45,05F0000S,05F0055S,5,0,0
2023/10/15 01:45,05F0055S,05F0287S,31,928,20
2023/10/15 01:45,05F0055S,05F0287S,32,961,4
2023/10/15 01:45,05F0055S,05F0287S,41,0,0
2023/10/15 01:45,05F0055S,05F0287S,42,0,0
2023/10/15 01:45,05F0055S,05F0287S,5,0,0
2023/10/15 01:45,05F0287S,05F0309S,31,87,13
2023/10/15 01:45,05F0287S,05F0309S,32,89,3
2023/10/15 01:45,05F0287S,05F0309S,41,0,0
2023/10/15 01:45,05F0287S,05F0309S,42,0,0
2023/10/15 01:45,05F0287S,05F0309S,5,0,0
2023/10/15 01:45,05F0309S,05F0439S,31,457,7
2023/10/15 01:45,05F0309S,05F0439S,32,478,6
2023/10/15 01:45,05F0309S,05F0439S,41,0,0
2023/10/15 01:45,05F0309S,05F0439S,42,0,0
2023/10/15 01:45,05F0309S,05F0439S,5,517,1
2023/10/15 01:45,05F0439S,05F0494S,31,191,7
2023/10/15 01:45,05F0439S,05F0494S,32,191,3
2023/10/15 01:45,05F0439S,05F0494S,41,0,0
2023/10/15 01:45,05F0439S,05F0494S,42,0,0
2023/10/15 01:45,05F0439S,05F0494S,5,0,0
2023/10/15 01:50,05F0000S,05F0055S,31,241,9
2023/10/15 01:50,05F0000S,05F0055S,32,224,10
2023/10/15 01:50,05F0000S,05F0055S,41,0,0
2023/10/15 01:50,05F0000S,05F0055S,42,0,0
2023/10/15 01:50,05F0000S,05F0055S,5,0,0
2023/10/15 01:50,05F0055S,05F0287S,31,934,12
2023/10/15 01:50,05F0055S,05F0287S,32,1036,5
2023/10/15 01:50,05F0055S,05F0287S,41,0,0
2023/10/15 01:50,05F0055S,05F0287S,42,0,0
2023/10/15 01:50,05F0055S,05F0287S,5,0,0
2023/10/15 01:50,05F0287S,05F0309S,31,88,10
2023/10/15 01:50,05F0287S,05F0309S,32,92,3
2023/10/15 01:50,05F0287S,05F0309S,41,0,0
2023/10/15 01:50,05F0287S,05F0309S,42,0,0
2023/10/15 01:50,05F0287S,05F0309S,5,0,0
2023/10/15 01:50,05F0309S,05F0439S,31,497,9
2023/10/15 01:50,05F0309S,05F0439S,32,534,1
2023/10/15 01:50,05F0309S,05F0439S,41,0,0
2023/10/15 01:50,05F0309S,05F0439S,42,0,0
2023/10/15 01:50,05F0309S,05F0439S,5,0,0
2023/10/15 01:50,05F0439S,05F0494S,31,193,2
2023/10/15 01:50,05F0439S,05F0494S,32,232,3
2023/10/15 01:50,05F0439S,05F0494S,41,0,0
2023/10/15 01:50,05F0439S,05F0494S,42,0,0
2023/10/15 01:50,05F0439S,05F0494S,5,219,1
2023/10/15 01:55,05F0000S,05F0055S,31,232,15
2023/10/15 01:55,05F0000S,05F0055S,32,236,4
2023/10/15 01:55,05F0000S,05F0055S,41,0,0
2023/10/15 01:55,05F0000S,05F0055S,42,0,0
2023/10/15 01:55,05F0000S,05F0055S,5,0,0
2023/10/15 01:55,05F0055S,05F0287S,31,931,15
2023/10/15 01:55,05F0055S,05F0287S,32,985,9
2023/10/15 01:55,05F0055S,05F0287S,41,0,0
2023/10/15 01:55,05F0055S,05F0287S,42,0,0
2023/10/15 01:55,05F0055S,05F0287S,5,0,0
2023/10/15 01:55,05F0287S,05F0309S,31,82,7
2023/10/15 01:55,05F0287S,05F0309S,32,86,4
2023/10/15 01:55,05F0287S,05F0309S,41,0,0
2023/10/15 01:55,05F0287S,05F0309S,42,0,0
2023/10/15 01:55,05F0287S,05F0309S,5,0,0
2023/10/15 01:55,05F0309S,05F0439S,31,478,8
2023/10/15 01:55,05F0309S,05F0439S,32,527,2
2023/10/15 01:55,05F0309S,05F0439S,41,0,0
2023/10/15 01:55,05F0309S,05F0439S,42,0,0
2023/10/15 01:55,05F0309S,05F0439S,5,0,0
2023/10/15 01:55,05F0439S,05F0494S,31,214,3
2023/10/15 01:55,05F0439S,05F0494S,32,949,1
2023/10/15 01:55,05F0439S,05F0494S,41,0,0
2023/10/15 01:55,05F0439S,05F0494S,42,0,0
2023/10/15 01:55,05F0439S,05F0494S,5,0,0
2023/10/15 02:00,05F0000S,05F0055S,31,229,10
2023/10/15 02:00,05F0000S,05F0055S,32,218,10
2023/10/15 02:00,05F0000S,05F0055S,41,0,0
2023/10/15 02:00,05F0000S,05F0055S,42,0,0
2023/10/15 02:00,05F0000S,05F0055S,5,0,0
2023/10/15 02:00,05F0055S,05F0287S,31,916,14
2023/10/15 02:00,05F0055S,05F0287S,32,900,7
2023/10/15 02:00,05F0055S,05F0287S,41,0,0
2023/10/15 02:00,05F0055S,05F0287S,42,0,0
2023/10/15 02:00,05F0055S,05F0287S,5,0,0
2023/10/15 02:00,05F0287S,05F0309S,31,85,16
2023/10/15 02:00,05F0287S,05F0309S,32,88,9
2023/10/15 02:00,05F0287S,05F0309S,41,0,0
2023/10/15 02:00,05F0287S,05F0309S,42,0,0
2023/10/15 02:00,05F0287S,05F0309S,5,0,0
2023/10/15 02:00,05F0309S,05F0439S,31,501,5
2023/10/15 02:00,05F0309S,05F0439S,32,510,2
2023/10/15 02:00,05F0309S,05F0439S,41,0,0
2023/10/15 02:00,05F0309S,05F0439S,42,0,0
2023/10/15 02:00,05F0309S,05F0439S,5,686,1
2023/10/15 02:00,05F0439S,05F0494S,31,195,1
2023/10/15 02:00,05F0439S,05F0494S,32,0,0
2023/10/15 02:00,05F0439S,05F0494S,41,0,0
2023/10/15 02:00,05F0439S,05F0494S,42,0,0
2023/10/15 02:00,05F0439S,05F0494S,5,290,1
2023/10/15 02:05,05F0000S,05F0055S,31,234,20
2023/10/15 02:05,05F0000S,05F0055S,32,248,5
2023/10/15 02:05,05F0000S,05F0055S,41,0,0
2023/10/15 02:05,05F0000S,05F0055S,42,0,0
2023/10/15 02:05,05F0000S,05F0055S,5,0,0
2023/10/15 02:05,05F0055S,05F0287S,31,946,12
2023/10/15 02:05,05F0055S,05F0287S,32,923,9
2023/10/15 02:05,05F0055S,05F0287S,41,0,0
2023/10/15 02:05,05F0055S,05F0287S,42,0,0
2023/10/15 02:05,05F0055S,05F0287S,5,0,0
2023/10/15 02:05,05F0287S,05F0309S,31,88,7
2023/10/15 02:05,05F0287S,05F0309S,32,85,7
2023/10/15 02:05,05F0287S,05F0309S,41,0,0
2023/10/15 02:05,05F0287S,05F0309S,42,0,0
2023/10/15 02:05,05F0287S,05F0309S,5,0,0
2023/10/15 02:05,05F0309S,05F0439S,31,455,8
2023/10/15 02:05,05F0309S,05F0439S,32,498,5
2023/10/15 02:05,05F0309S,05F0439S,41,0,0
2023/10/15 02:05,05F0309S,05F0439S,42,0,0
2023/10/15 02:05,05F0309S,05F0439S,5,0,0
2023/10/15 02:05,05F0439S,05F0494S,31,217,6
2023/10/15 02:05,05F0439S,05F0494S,32,203,1
2023/10/15 02:05,05F0439S,05F0494S,41,0,0
2023/10/15 02:05,05F0439S,05F0494S,42,0,0
2023/10/15 02:05,05F0439S,05F0494S,5,0,0
2023/10/15 02:10,05F0000S,05F0055S,31,226,13
2023/10/15 02:10,05F0000S,05F0055S,32,236,5
2023/10/15 02:10,05F0000S,05F0055S,41,0,0
2023/10/15 02:10,05F0000S,05F0055S,42,0,0
2023/10/15 02:10,05F0000S,05F0055S,5,0,0
2023/10/15 02:10,05F0055S,05F0287S,31,947,18
2023/10/15 02:10,05F0055S,05F0287S,32,925,8
2023/10/15 02:10,05F0055S,05F0287S,41,0,0
2023/10/15 02:10,05F0055S,05F0287S,42,0,0
2023/10/15 02:10,05F0055S,05F0287S,5,0,0
2023/10/15 02:10,05F0287S,05F0309S,31,88,16
2023/10/15 02:10,05F0287S,05F0309S,32,84,7
2023/10/15 02:10,05F0287S,05F0309S,41,0,0
2023/10/15 02:10,05F0287S,05F0309S,42,0,0
2023/10/15 02:10,05F0287S,05F0309S,5,0,0
2023/10/15 02:10,05F0309S,05F0439S,31,484,1
2023/10/15 02:10,05F0309S,05F0439S,32,502,5
2023/10/15 02:10,05F0309S,05F0439S,41,0,0
2023/10/15 02:10,05F0309S,05F0439S,42,506,1
2023/10/15 02:10,05F0309S,05F0439S,5,0,0
2023/10/15 02:10,05F0439S,05F0494S,31,216,3
2023/10/15 02:10,05F0439S,05F0494S,32,214,5
2023/10/15 02:10,05F0439S,05F0494S,41,0,0
2023/10/15 02:10,05F0439S,05F0494S,42,0,0
2023/10/15 02:10,05F0439S,05F0494S,5,0,0
2023/10/15 02:15,05F0000S,05F0055S,31,227,14
2023/10/15 02:15,05F0000S,05F0055S,32,224,5
2023/10/15 02:15,05F0000S,05F0055S,41,241,1
2023/10/15 02:15,05F0000S,05F0055S,42,0,0
2023/10/15 02:15,05F0000S,05F0055S,5,0,0
2023/10/15 02:15,05F0055S,05F0287S,31,943,9
2023/10/15 02:15,05F0055S,05F0287S,32,944,7
2023/10/15 02:15,05F0055S,05F0287S,41,0,0
2023/10/15 02:15,05F0055S,05F0287S,42,0,0
2023/10/15 02:15,05F0055S,05F0287S,5,0,0
2023/10/15 02:15,05F0287S,05F0309S,31,83,4
2023/10/15 02:15,05F0287S,05F0309S,32,85,6
2023/10/15 02:15,05F0287S,05F0309S,41,0,0
2023/10/15 02:15,05F0287S,05F0309S,42,0,0
2023/10/15 02:15,05F0287S,05F0309S,5,0,0
2023/10/15 02:15,05F0309S,05F0439S,31,480,6
2023/10/15 02:15,05F0309S,05F0439S,32,451,3
2023/10/15 02:15,05F0309S,05F0439S,41,0,0
2023/10/15 02:15,05F0309S,05F0439S,42,0,0
2023/10/15 02:15,05F0309S,05F0439S,5,0,0
2023/10/15 02:15,05F0439S,05F0494S,31,205,2
2023/10/15 02:15,05F0439S,05F0494S,32,177,1
2023/10/15 02:15,05F0439S,05F0494S,41,0,0
2023/10/15 02:15,05F0439S,05F0494S,42,207,1
2023/10/15 02:15,05F0439S,05F0494S,5,0,0
2023/10/15 02:20,05F0000S,05F0055S,31,229,19
2023/10/15 02:20,05F0000S,05F0055S,32,214,9
2023/10/15 02:20,05F0000S,05F0055S,41,0,0
2023/10/15 02:20,05F0000S,05F0055S,42,0,0
2023/10/15 02:20,05F0000S,05F0055S,5,0,0
2023/10/15 02:20,05F0055S,05F0287S,31,956,21
2023/10/15 02:20,05F0055S,05F0287S,32,897,1
2023/10/15 02:20,05F0055S,05F0287S,41,0,0
2023/10/15 02:20,05F0055S,05F0287S,42,0,0
2023/10/15 02:20,05F0055S,05F0287S,5,0,0
2023/10/15 02:20,05F0287S,05F0309S,31,82,17
2023/10/15 02:20,05F0287S,05F0309S,32,87,3
2023/10/15 02:20,05F0287S,05F0309S,41,0,0
2023/10/15 02:20,05F0287S,05F0309S,42,0,0
2023/10/15 02:20,05F0287S,05F0309S,5,0,0
2023/10/15 02:20,05F0309S,05F0439S,31,506,11
2023/10/15 02:20,05F0309S,05F0439S,32,459,4
2023/10/15 02:20,05F0309S,05F0439S,41,0,0
2023/10/15 02:20,05F0309S,05F0439S,42,0,0
2023/10/15 02:20,05F0309S,05F0439S,5,0,0
2023/10/15 02:20,05F0439S,05F0494S,31,180,1
2023/10/15 02:20,05F0439S,05F0494S,32,205,2
2023/10/15 02:20,05F0439S,05F0494S,41,0,0
2023/10/15 02:20,05F0439S,05F0494S,42,0,0
2023/10/15 02:20,05F0439S,05F0494S,5,0,0
2023/10/15 02:25,05F0000S,05F0055S,31,226,21
2023/10/15 02:25,05F0000S,05F0055S,32,250,5
2023/10/15 02:25,05F0000S,05F0055S,41,0,0
2023/10/15 02:25,05F0000S,05F0055S,42,0,0
2023/10/15 02:25,05F0000S,05F0055S,5,0,0
2023/10/15 02:25,05F0055S,05F0287S,31,923,13
2023/10/15 02:25,05F0055S,05F0287S,32,968,8
2023/10/15 02:25,05F0055S,05F0287S,41,0,0
2023/10/15 02:25,05F0055S,05F0287S,42,0,0
2023/10/15 02:25,05F0055S,05F0287S,5,0,0
2023/10/15 02:25,05F0287S,05F0309S,31,85,12
2023/10/15 02:25,05F0287S,05F0309S,32,83,7
2023/10/15 02:25,05F0287S,05F0309S,41,0,0
2023/10/15 02:25,05F0287S,05F0309S,42,0,0
2023/10/15 02:25,05F0287S,05F0309S,5,0,0
2023/10/15 02:25,05F0309S,05F0439S,31,448,6
2023/10/15 02:25,05F0309S,05F0439S,32,517,5
2023/10/15 02:25,05F0309S,05F0439S,41,0,0
2023/10/15 02:25,05F0309S,05F0439S,42,468,1
2023/10/15 02:25,05F0309S,05F0439S,5,0,0
2023/10/15 02:25,05F0439S,05F0494S,31,225,2
2023/10/15 02:25,05F0439S,05F0494S,32,0,0
2023/10/15 02:25,05F0439S,05F0494S,41,0,0
2023/10/15 02:25,05F0439S,05F0494S,42,0,0
2023/10/15 02:25,05F0439S,05F0494S,5,0,0
2023/10/15 02:30,05F0000S,05F0055S,31,230,13
2023/10/15 02:30,05F0000S,05F0055S,32,234,6
2023/10/15 02:30,05F0000S,05F0055S,41,0,0
2023/10/15 02:30,05F0000S,05F0055S,42,0,0
2023/10/15 02:30,05F0000S,05F0055S,5,0,0
2023/10/15 02:30,05F0055S,05F0287S,31,898,12
2023/10/15 02:30,05F0055S,05F0287S,32,919,5
2023/10/15 02:30,05F0055S,05F0287S,41,955,1
2023/10/15 02:30,05F0055S,05F0287S,42,0,0
2023/10/15 02:30,05F0055S,05F0287S,5,0,0
2023/10/15 02:30,05F0287S,05F0309S,31,85,9
2023/10/15 02:30,05F0287S,05F0309S,32,87,5
2023/10/15 02:30,05F0287S,05F0309S,41,88,1
2023/10/15 02:30,05F0287S,05F0309S,42,0,0
2023/10/15 02:30,05F0287S,05F0309S,5,0,0
2023/10/15 02:30,05F0309S,05F0439S,31,480,11
2023/10/15 02:30,05F0309S,05F0439S,32,0,0
2023/10/15 02:30,05F0309S,05F0439S,41,0,0
2023/10/15 02:30,05F0309S,05F0439S,42,0,0
2023/10/15 02:30,05F0309S,05F0439S,5,558,1
2023/10/15 02:30,05F0439S,05F0494S,31,207,5
2023/10/15 02:30,05F0439S,05F0494S,32,222,3
2023/10/15 02:30,05F0439S,05F0494S,41,0,0
2023/10/15 02:30,05F0439S,05F0494S,42,192,1
2023/10/15 02:30,05F0439S,05F0494S,5,235,1
2023/10/15 02:35,05F0000S,05F0055S,31,243,7
2023/10/15 02:35,05F0000S,05F0055S,32,234,5
2023/10/15 02:35,05F0000S,05F0055S,41,0,0
2023/10/15 02:35,05F0000S,05F0055S,42,0,0
2023/10/15 02:35,05F0000S,05F0055S,5,0,0
2023/10/15 02:35,05F0055S,05F0287S,31,925,23
2023/10/15 02:35,05F0055S,05F0287S,32,925,10
2023/10/15 02:35,05F0055S,05F0287S,41,0,0
2023/10/15 02:35,05F0055S,05F0287S,42,0,0
2023/10/15 02:35,05F0055S,05F0287S,5,0,0
2023/10/15 02:35,05F0287S,05F0309S,31,82,17
2023/10/15 02:35,05F0287S,05F0309S,32,87,5
2023/10/15 02:35,05F0287S,05F0309S,41,0,0
2023/10/15 02:35,05F0287S,05F0309S,42,0,0
2023/10/15 02:35,05F0287S,05F0309S,5,0,0
2023/10/15 02:35,05F0309S,05F0439S,31,486,6
2023/10/15 02:35,05F0309S,05F0439S,32,505,5
2023/10/15 02:35,05F0309S,05F0439S,41,0,0
2023/10/15 02:35,05F0309S,05F0439S,42,0,0
2023/10/15 02:35,05F0309S,05F0439S,5,0,0
2023/10/15 02:35,05F0439S,05F0494S,31,214,7
2023/10/15 02:35,05F0439S,05F0494S,32,223,2
2023/10/15 02:35,05F0439S,05F0494S,41,0,0
2023/10/15 02:35,05F0439S,05F0494S,42,0,0
2023/10/15 02:35,05F0439S,05F0494S,5,0,0
2023/10/15 02:40,05F0000S,05F0055S,31,225,10
2023/10/15 02:40,05F0000S,05F0055S,32,230,3
2023/10/15 02:40,05F0000S,05F0055S,41,1916,1
2023/10/15 02:40,05F0000S,05F0055S,42,0,0
2023/10/15 02:40,05F0000S,05F0055S,5,0,0
2023/10/15 02:40,05F0055S,05F0287S,31,922,20
2023/10/15 02:40,05F0055S,05F0287S,32,908,5
2023/10/15 02:40,05F0055S,05F0287S,41,0,0
2023/10/15 02:40,05F0055S,05F0287S,42,0,0
2023/10/15 02:40,05F0055S,05F0287S,5,0,0
2023/10/15 02:40,05F0287S,05F0309S,31,82,18
2023/10/15 02:40,05F0287S,05F0309S,32,86,3
2023/10/15 02:40,05F0287S,05F0309S,41,0,0
2023/10/15 02:40,05F0287S,05F0309S,42,0,0
2023/10/15 02:40,05F0287S,05F0309S,5,0,0
2023/10/15 02:40,05F0309S,05F0439S,31,463,6
2023/10/15 02:40,05F0309S,05F0439S,32,490,4
2023/10/15 02:40,05F0309S,05F0439S,41,496,1
2023/10/15 02:40,05F0309S,05F0439S,42,0,0
2023/10/15 02:40,05F0309S,05F0439S,5,0,0
2023/10/15 02:40,05F0439S,05F0494S,31,212,5
2023/10/15 02:40,05F0439S,05F0494S,32,204,4
2023/10/15 02:40,05F0439S,05F0494S,41,0,0
2023/10/15 02:40,05F0439S,05F0494S,42,0,0
2023/10/15 02:40,05F0439S,05F0494S,5,0,0
2023/10/15 02:45,05F0000S,05F0055S,31,243,21
2023/10/15 02:45,05F0000S,05F0055S,32,216,3
2023/10/15 02:45,05F0000S,05F0055S,41,0,0
2023/10/15 02:45,05F0000S,05F0055S,42,0,0
2023/10/15 02:45,05F0000S,05F0055S,5,0,0
2023/10/15 02:45,05F0055S,05F0287S,31,942,12
2023/10/15 02:45,05F0055S,05F0287S,32,915,6
2023/10/15 02:45,05F0055S,05F0287S,41,0,0
2023/10/15 02:45,05F0055S,05F0287S,42,0,0
2023/10/15 02:45,05F0055S,05F0287S,5,0,0
2023/10/15 02:45,05F0287S,05F0309S,31,78,9
2023/10/15 02:45,05F0287S,05F0309S,32,81,2
2023/10/15 02:45,05F0287S,05F0309S,41,0,0
2023/10/15 02:45,05F0287S,05F0309S,42,0,0
2023/10/15 02:45,05F0287S,05F0309S,5,0,0
2023/10/15 02:45,05F0309S,05F0439S,31,456,10
2023/10/15 02:45,05F0309S,05F0439S,32,0,0
2023/10/15 02:45,05F0309S,05F0439S,41,0,0
2023/10/15 02:45,05F0309S,05F0439S,42,0,0
2023/10/15 02:45,05F0309S,05F0439S,5,0,0
2023/10/15 02:45,05F0439S,05F0494S,31,219,4
2023/10/15 02:45,05F0439S,05F0494S,32,204,2
2023/10/15 02:45,05F0439S,05F0494S,41,208,1
2023/10/15 02:45,05F0439S,05F0494S,42,0,0
2023/10/15 02:45,05F0439S,05F0494S,5,0,0
2023/10/15 02:50,05F0000S,05F0055S,31,228,13
2023/10/15 02:50,05F0000S,05F0055S,32,235,5
2023/10/15 02:50,05F0000S,05F0055S,41,0,0
2023/10/15 02:50,05F0000S,05F0055S,42,0,0
2023/10/15 02:50,05F0000S,05F0055S,5,0,0
2023/10/15 02:50,05F0055S,05F0287S,31,930,8
2023/10/15 02:50,05F0055S,05F0287S,32,958,1
2023/10/15 02:50,05F0055S,05F0287S,41,0,0
2023/10/15 02:50,05F0055S,05F0287S,42,0,0
2023/10/15 02:50,05F0055S,05F0287S,5,0,0
2023/10/15 02:50,05F0287S,05F0309S,31,76,6
2023/10/15 02:50,05F0287S,05F0309S,32,82,2
2023/10/15 02:50,05F0287S,05F0309S,41,0,0
2023/10/15 02:50,05F0287S,05F0309S,42,0,0
2023/10/15 02:50,05F0287S,05F0309S,5,0,0
2023/10/15 02:50,05F0309S,05F0439S,31,476,14
2023/10/15 02:50,05F0309S,05F0439S,32,516,1
2023/10/15 02:50,05F0309S,05F0439S,41,0,0
2023/10/15 02:50,05F0309S,05F0439S,42,0,0
2023/10/15 02:50,05F0309S,05F0439S,5,0,0
2023/10/15 02:50,05F0439S,05F0494S,31,201,6
2023/10/15 02:50,05F0439S,05F0494S,32,0,0
2023/10/15 02:50,05F0439S,05F0494S,41,0,0
2023/10/15 02:50,05F0439S,05F0494S,42,0,0
2023/10/15 02:50,05F0439S,05F0494S,5,0,0
2023/10/15 02:55,05F0000S,05F0055S,31,242,15
2023/10/15 02:55,05F0000S,05F0055S,32,225,5
2023/10/15 02:55,05F0000S,05F0055S,41,0,0
2023/10/15 02:55,05F0000S,05F0055S,42,0,0
2023/10/15 02:55,05F0000S,05F0055S,5,0,0
2023/10/15 02:55,05F0055S,05F0287S,31,882,10
2023/10/15 02:55,05F0055S,05F0287S,32,931,6
2023/10/15 02:55,05F0055S,05F0287S,41,0,0
2023/10/15 02:55,05F0055S,05F0287S,42,0,0
2023/10/15 02:55,05F0055S,05F0287S,5,0,0
2023/10/15 02:55,05F0287S,05F0309S,31,85,5
2023/10/15 02:55,05F0287S,05F0309S,32,87,5
2023/10/15 02:55,05F0287S,05F0309S,41,0,0
2023/10/15 02:55,05F0287S,05F0309S,42,0,0
2023/10/15 02:55,05F0287S,05F0309S,5,0,0
2023/10/15 02:55,05F0309S,05F0439S,31,467,5
2023/10/15 02:55,05F0309S,05F0439S,32,471,5
2023/10/15 02:55,05F0309S,05F0439S,41,0,0
2023/10/15 02:55,05F0309S,05F0439S,42,0,0
2023/10/15 02:55,05F0309S,05F0439S,5,540,2
2023/10/15 02:55,05F0439S,05F0494S,31,227,4
2023/10/15 02:55,05F0439S,05F0494S,32,214,3
2023/10/15 02:55,05F0439S,05F0494S,41,0,0
2023/10/15 02:55,05F0439S,05F0494S,42,0,0
2023/10/15 02:55,05F0439S,05F0494S,5,214,1
2023/10/15 03:00,05F0000S,05F0055S,31,220,8
2023/10/15 03:00,05F0000S,05F0055S,32,240,7
2023/10/15 03:00,05F0000S,05F0055S,41,0,0
2023/10/15 03:00,05F0000S,05F0055S,42,0,0
2023/10/15 03:00,05F0000S,05F0055S,5,0,0
2023/10/15 03:00,05F0055S,05F0287S,31,965,20
2023/10/15 03:00,05F0055S,05F0287S,32,964,3
2023/10/15 03:00,05F0055S,05F0287S,41,1054,1
