2023/10/15 00:00,05F0000S,05F0055S,31,231,27
2023/10/15 03:00,05F0055S,05F0287S,42,0,0
2023/10/15 03:00,05F0055S,05F0287S,5,0,0
2023/10/15 03:00,05F0287S,05F0309S,31,85,16
2023/10/15 03:00,05F0287S,05F0309S,32,88,2
2023/10/15 03:00,05F0287S,05F0309S,41,97,1
2023/10/15 03:00,05F0287S,05F0309S,42,0,0
2023/10/15 03:00,05F0287S,05F0309S,5,0,0
2023/10/15 03:00,05F0309S,05F0439S,31,400,7
2023/10/15 03:00,05F0309S,05F0439S,32,450,2
2023/10/15 03:00,05F0309S,05F0439S,41,0,0
2023/10/15 03:00,05F0309S,05F0439S,42,614,1
2023/10/15 03:00,05F0309S,05F0439S,5,0,0
2023/10/15 03:00,05F0439S,05F0494S,31,161,3
2023/10/15 03:00,05F0439S,05F0494S,32,208,2
2023/10/15 03:00,05F0439S,05F0494S,41,0,0
2023/10/15 03:00,05F0439S,05F0494S,42,0,0
2023/10/15 03:00,05F0439S,05F0494S,5,228,1
2023/10/15 03:05,05F0000S,05F0055S,31,235,11
2023/10/15 03:05,05F0000S,05F0055S,32,227,7
2023/10/15 03:05,05F0000S,05F0055S,41,0,0
2023/10/15 03:05,05F0000S,05F0055S,42,0,0
2023/10/15 03:05,05F0000S,05F0055S,5,0,0
2023/10/15 03:05,05F0055S,05F0287S,31,938,14
2023/10/15 03:05,05F0055S,05F0287S,32,923,5
2023/10/15 03:05,05F0055S,05F0287S,41,0,0
2023/10/15 03:05,05F0055S,05F0287S,42,0,0
2023/10/15 03:05,05F0055S,05F0287S,5,0,0
2023/10/15 03:05,05F0287S,05F0309S,31,91,8
2023/10/15 03:05,05F0287S,05F0309S,32,91,1
2023/10/15 03:05,05F0287S,05F0309S,41,0,0
2023/10/15 03:05,05F0287S,05F0309S,42,0,0
2023/10/15 03:05,05F0287S,05F0309S,5,0,0
2023/10/15 03:05,05F0309S,05F0439S,31,479,7
2023/10/15 03:05,05F0309S,05F0439S,32,518,1
2023/10/15 03:05,05F0309S,05F0439S,41,0,0
2023/10/15 03:05,05F0309S,05F0439S,42,0,0
2023/10/15 03:05,05F0309S,05F0439S,5,0,0
2023/10/15 03:05,05F0439S,05F0494S,31,210,2
2023/10/15 03:05,05F0439S,05F0494S,32,220,1
2023/10/15 03:05,05F0439S,05F0494S,41,0,0
2023/10/15 03:05,05F0439S,05F0494S,42,241,1
2023/10/15 03:05,05F0439S,05F0494S,5,0,0
2023/10/15 03:10,05F0000S,05F0055S,31,228,14
2023/10/15 03:10,05F0000S,05F0055S,32,232,11
2023/10/15 03:10,05F0000S,05F0055S,41,0,0
2023/10/15 03:10,05F0000S,05F0055S,42,0,0
2023/10/15 03:10,05F0000S,05F0055S,5,0,0
2023/10/15 03:10,05F0055S,05F0287S,31,983,12
2023/10/15 03:10,05F0055S,05F0287S,32,933,4
2023/10/15 03:10,05F0055S,05F0287S,41,0,0
2023/10/15 03:10,05F0055S,05F0287S,42,0,0
2023/10/15 03:10,05F0055S,05F0287S,5,0,0
2023/10/15 03:10,05F0287S,05F0309S,31,87,10
2023/10/15 03:10,05F0287S,05F0309S,32,92,4
2023/10/15 03:10,05F0287S,05F0309S,41,0,0
2023/10/15 03:10,05F0287S,05F0309S,42,0,0
2023/10/15 03:10,05F0287S,05F0309S,5,0,0
2023/10/15 03:10,05F0309S,05F0439S,31,492,9
2023/10/15 03:10,05F0309S,05F0439S,32,457,5
2023/10/15 03:10,05F0309S,05F0439S,41,563,1
2023/10/15 03:10,05F0309S,05F0439S,42,0,0
2023/10/15 03:10,05F0309S,05F0439S,5,0,0
2023/10/15 03:10,05F0439S,05F0494S,31,199,4
2023/10/15 03:10,05F0439S,05F0494S,32,232,2
2023/10/15 03:10,05F0439S,05F0494S,41,0,0
2023/10/15 03:10,05F0439S,05F0494S,42,0,0
2023/10/15 03:10,05F0439S,05F0494S,5,0,0
2023/10/15 03:15,05F0000S,05F0055S,31,224,11
2023/10/15 03:15,05F0000S,05F0055S,32,235,5
2023/10/15 03:15,05F0000S,05F0055S,41,0,0
2023/10/15 03:15,05F0000S,05F0055S,42,0,0
2023/10/15 03:15,05F0000S,05F0055S,5,0,0
2023/10/15 03:15,05F0055S,05F0287S,31,939,13
2023/10/15 03:15,05F0055S,05F0287S,32,948,8
2023/10/15 03:15,05F0055S,05F0287S,41,0,0
2023/10/15 03:15,05F0055S,05F0287S,42,0,0
2023/10/15 03:15,05F0055S,05F0287S,5,0,0
2023/10/15 03:15,05F0287S,05F0309S,31,84,12
2023/10/15 03:15,05F0287S,05F0309S,32,84,4
2023/10/15 03:15,05F0287S,05F0309S,41,0,0
2023/10/15 03:15,05F0287S,05F0309S,42,0,0
2023/10/15 03:15,05F0287S,05F0309S,5,0,0
2023/10/15 03:15,05F0309S,05F0439S,31,483,11
2023/10/15 03:15,05F0309S,05F0439S,32,527,3
2023/10/15 03:15,05F0309S,05F0439S,41,0,0
2023/10/15 03:15,05F0309S,05F0439S,42,0,0
2023/10/15 03:15,05F0309S,05F0439S,5,0,0
2023/10/15 03:15,05F0439S,05F0494S,31,211,5
2023/10/15 03:15,05F0439S,05F0494S,32,212,1
2023/10/15 03:15,05F0439S,05F0494S,41,0,0
2023/10/15 03:15,05F0439S,05F0494S,42,0,0
2023/10/15 03:15,05F0439S,05F0494S,5,0,0
2023/10/15 03:20,05F0000S,05F0055S,31,233,12
2023/10/15 03:20,05F0000S,05F0055S,32,250,4
2023/10/15 03:20,05F0000S,05F0055S,41,0,0
2023/10/15 03:20,05F0000S,05F0055S,42,0,0
2023/10/15 03:20,05F0000S,05F0055S,5,0,0
2023/10/15 03:20,05F0055S,05F0287S,31,936,14
2023/10/15 03:20,05F0055S,05F0287S,32,941,8
2023/10/15 03:20,05F0055S,05F0287S,41,0,0
2023/10/15 03:20,05F0055S,05F0287S,42,0,0
2023/10/15 03:20,05F0055S,05F0287S,5,0,0
2023/10/15 03:20,05F0287S,05F0309S,31,83,5
2023/10/15 03:20,05F0287S,05F0309S,32,87,7
2023/10/15 03:20,05F0287S,05F0309S,41,0,0
2023/10/15 03:20,05F0287S,05F0309S,42,0,0
2023/10/15 03:20,05F0287S,05F0309S,5,0,0
2023/10/15 03:20,05F0309S,05F0439S,31,489,11
2023/10/15 03:20,05F0309S,05F0439S,32,494,3
2023/10/15 03:20,05F0309S,05F0439S,41,0,0
2023/10/15 03:20,05F0309S,05F0439S,42,0,0
2023/10/15 03:20,05F0309S,05F0439S,5,0,0
2023/10/15 03:20,05F0439S,05F0494S,31,211,3
2023/10/15 03:20,05F0439S,05F0494S,32,216,2
2023/10/15 03:20,05F0439S,05F0494S,41,0,0
2023/10/15 03:20,05F0439S,05F0494S,42,0,0
2023/10/15 03:20,05F0439S,05F0494S,5,0,0
2023/10/15 03:25,05F0000S,05F0055S,31,228,14
2023/10/15 03:25,05F0000S,05F0055S,32,232,3
2023/10/15 03:25,05F0000S,05F0055S,41,0,0
2023/10/15 03:25,05F0000S,05F0055S,42,0,0
2023/10/15 03:25,05F0000S,05F0055S,5,0,0
2023/10/15 03:25,05F0055S,05F0287S,31,919,11
2023/10/15 03:25,05F0055S,05F0287S,32,921,11
2023/10/15 03:25,05F0055S,05F0287S,41,0,0
2023/10/15 03:25,05F0055S,05F0287S,42,0,0
2023/10/15 03:25,05F0055S,05F0287S,5,0,0
2023/10/15 03:25,05F0287S,05F0309S,31,82,9
2023/10/15 03:25,05F0287S,05F0309S,32,81,5
2023/10/15 03:25,05F0287S,05F0309S,41,0,0
2023/10/15 03:25,05F0287S,05F0309S,42,0,0
2023/10/15 03:25,05F0287S,05F0309S,5,0,0
2023/10/15 03:25,05F0309S,05F0439S,31,486,5
2023/10/15 03:25,05F0309S,05F0439S,32,456,1
2023/10/15 03:25,05F0309S,05F0439S,41,0,0
2023/10/15 03:25,05F0309S,05F0439S,42,0,0
2023/10/15 03:25,05F0309S,05F0439S,5,0,0
2023/10/15 03:25,05F0439S,05F0494S,31,213,5
2023/10/15 03:25,05F0439S,05F0494S,32,209,2
2023/10/15 03:25,05F0439S,05F0494S,41,0,0
2023/10/15 03:25,05F0439S,05F0494S,42,0,0
2023/10/15 03:25,05F0439S,05F0494S,5,0,0
2023/10/15 03:30,05F0000S,05F0055S,31,232,15
2023/10/15 03:30,05F0000S,05F0055S,32,206,5
2023/10/15 03:30,05F0000S,05F0055S,41,0,0
2023/10/15 03:30,05F0000S,05F0055S,42,0,0
2023/10/15 03:30,05F0000S,05F0055S,5,0,0
2023/10/15 03:30,05F0055S,05F0287S,31,935,15
2023/10/15 03:30,05F0055S,05F0287S,32,966,5
2023/10/15 03:30,05F0055S,05F0287S,41,0,0
2023/10/15 03:30,05F0055S,05F0287S,42,0,0
2023/10/15 03:30,05F0055S,05F0287S,5,0,0
2023/10/15 03:30,05F0287S,05F0309S,31,86,11
2023/10/15 03:30,05F0287S,05F0309S,32,90,6
2023/10/15 03:30,05F0287S,05F0309S,41,0,0
2023/10/15 03:30,05F0287S,05F0309S,42,0,0
2023/10/15 03:30,05F0287S,05F0309S,5,0,0
2023/10/15 03:30,05F0309S,05F0439S,31,447,7
2023/10/15 03:30,05F0309S,05F0439S,32,504,6
2023/10/15 03:30,05F0309S,05F0439S,41,0,0
2023/10/15 03:30,05F0309S,05F0439S,42,0,0
2023/10/15 03:30,05F0309S,05F0439S,5,0,0
2023/10/15 03:30,05F0439S,05F0494S,31,207,2
2023/10/15 03:30,05F0439S,05F0494S,32,202,2
2023/10/15 03:30,05F0439S,05F0494S,41,0,0
2023/10/15 03:30,05F0439S,05F0494S,42,0,0
2023/10/15 03:30,05F0439S,05F0494S,5,0,0
2023/10/15 03:35,05F0000S,05F0055S,31,234,10
2023/10/15 03:35,05F0000S,05F0055S,32,232,9
2023/10/15 03:35,05F0000S,05F0055S,41,0,0
2023/10/15 03:35,05F0000S,05F0055S,42,0,0
2023/10/15 03:35,05F0000S,05F0055S,5,0,0
2023/10/15 03:35,05F0055S,05F0287S,31,936,8
2023/10/15 03:35,05F0055S,05F0287S,32,982,4
2023/10/15 03:35,05F0055S,05F0287S,41,0,0
2023/10/15 03:35,05F0055S,05F0287S,42,0,0
2023/10/15 03:35,05F0055S,05F0287S,5,0,0
2023/10/15 03:35,05F0287S,05F0309S,31,83,8
2023/10/15 03:35,05F0287S,05F0309S,32,89,5
2023/10/15 03:35,05F0287S,05F0309S,41,0,0
2023/10/15 03:35,05F0287S,05F0309S,42,0,0
2023/10/15 03:35,05F0287S,05F0309S,5,0,0
2023/10/15 03:35,05F0309S,05F0439S,31,474,5
2023/10/15 03:35,05F0309S,05F0439S,32,507,4
2023/10/15 03:35,05F0309S,05F0439S,41,0,0
2023/10/15 03:35,05F0309S,05F0439S,42,543,1
2023/10/15 03:35,05F0309S,05F0439S,5,0,0
2023/10/15 03:35,05F0439S,05F0494S,31,197,5
2023/10/15 03:35,05F0439S,05F0494S,32,221,3
2023/10/15 03:35,05F0439S,05F0494S,41,0,0
2023/10/15 03:35,05F0439S,05F0494S,42,216,1
2023/10/15 03:35,05F0439S,05F0494S,5,0,0
2023/10/15 03:40,05F0000S,05F0055S,31,225,11
2023/10/15 03:40,05F0000S,05F0055S,32,221,2
2023/10/15 03:40,05F0000S,05F0055S,41,0,0
2023/10/15 03:40,05F0000S,05F0055S,42,0,0
2023/10/15 03:40,05F0000S,05F0055S,5,0,0
2023/10/15 03:40,05F0055S,05F0287S,31,922,13
2023/10/15 03:40,05F0055S,05F0287S,32,917,5
2023/10/15 03:40,05F0055S,05F0287S,41,0,0
2023/10/15 03:40,05F0055S,05F0287S,42,0,0
2023/10/15 03:40,05F0055S,05F0287S,5,0,0
2023/10/15 03:40,05F0287S,05F0309S,31,84,10
2023/10/15 03:40,05F0287S,05F0309S,32,88,3
2023/10/15 03:40,05F0287S,05F0309S,41,0,0
2023/10/15 03:40,05F0287S,05F0309S,42,0,0
2023/10/15 03:40,05F0287S,05F0309S,5,0,0
2023/10/15 03:40,05F0309S,05F0439S,31,486,9
2023/10/15 03:40,05F0309S,05F0439S,32,484,5
2023/10/15 03:40,05F0309S,05F0439S,41,0,0
2023/10/15 03:40,05F0309S,05F0439S,42,0,0
2023/10/15 03:40,05F0309S,05F0439S,5,0,0
2023/10/15 03:40,05F0439S,05F0494S,31,202,5
2023/10/15 03:40,05F0439S,05F0494S,32,216,5
2023/10/15 03:40,05F0439S,05F0494S,41,0,0
2023/10/15 03:40,05F0439S,05F0494S,42,0,0
2023/10/15 03:40,05F0439S,05F0494S,5,0,0
2023/10/15 03:45,05F0000S,05F0055S,31,235,20
2023/10/15 03:45,05F0000S,05F0055S,32,240,7
2023/10/15 03:45,05F0000S,05F0055S,41,0,0
2023/10/15 03:45,05F0000S,05F0055S,42,0,0
2023/10/15 03:45,05F0000S,05F0055S,5,0,0
2023/10/15 03:45,05F0055S,05F0287S,31,953,19
2023/10/15 03:45,05F0055S,05F0287S,32,890,6
2023/10/15 03:45,05F0055S,05F0287S,41,0,0
2023/10/15 03:45,05F0055S,05F0287S,42,0,0
2023/10/15 03:45,05F0055S,05F0287S,5,0,0
2023/10/15 03:45,05F0287S,05F0309S,31,89,12
2023/10/15 03:45,05F0287S,05F0309S,32,77,5
2023/10/15 03:45,05F0287S,05F0309S,41,0,0
2023/10/15 03:45,05F0287S,05F0309S,42,0,0
2023/10/15 03:45,05F0287S,05F0309S,5,0,0
2023/10/15 03:45,05F0309S,05F0439S,31,436,4
2023/10/15 03:45,05F0309S,05F0439S,32,528,1
2023/10/15 03:45,05F0309S,05F0439S,41,0,0
2023/10/15 03:45,05F0309S,05F0439S,42,544,1
2023/10/15 03:45,05F0309S,05F0439S,5,493,1
2023/10/15 03:45,05F0439S,05F0494S,31,187,4
2023/10/15 03:45,05F0439S,05F0494S,32,0,0
2023/10/15 03:45,05F0439S,05F0494S,41,0,0
2023/10/15 03:45,05F0439S,05F0494S,42,0,0
2023/10/15 03:45,05F0439S,05F0494S,5,0,0
2023/10/15 03:50,05F0000S,05F0055S,31,228,18
2023/10/15 03:50,05F0000S,05F0055S,32,227,9
2023/10/15 03:50,05F0000S,05F0055S,41,0,0
2023/10/15 03:50,05F0000S,05F0055S,42,0,0
2023/10/15 03:50,05F0000S,05F0055S,5,0,0
2023/10/15 03:50,05F0055S,05F0287S,31,942,10
2023/10/15 03:50,05F0055S,05F0287S,32,883,9
2023/10/15 03:50,05F0055S,05F0287S,41,0,0
2023/10/15 03:50,05F0055S,05F0287S,42,0,0
2023/10/15 03:50,05F0055S,05F0287S,5,0,0
2023/10/15 03:50,05F0287S,05F0309S,31,86,9
2023/10/15 03:50,05F0287S,05F0309S,32,83,6
2023/10/15 03:50,05F0287S,05F0309S,41,0,0
2023/10/15 03:50,05F0287S,05F0309S,42,0,0
2023/10/15 03:50,05F0287S,05F0309S,5,0,0
2023/10/15 03:50,05F0309S,05F0439S,31,469,11
2023/10/15 03:50,05F0309S,05F0439S,32,420,3
2023/10/15 03:50,05F0309S,05F0439S,41,0,0
2023/10/15 03:50,05F0309S,05F0439S,42,0,0
2023/10/15 03:50,05F0309S,05F0439S,5,0,0
2023/10/15 03:50,05F0439S,05F0494S,31,190,4
2023/10/15 03:50,05F0439S,05F0494S,32,213,3
2023/10/15 03:50,05F0439S,05F0494S,41,0,0
2023/10/15 03:50,05F0439S,05F0494S,42,0,0
2023/10/15 03:50,05F0439S,05F0494S,5,209,1
2023/10/15 03:55,05F0000S,05F0055S,31,243,21
2023/10/15 03:55,05F0000S,05F0055S,32,239,11
2023/10/15 03:55,05F0000S,05F0055S,41,0,0
2023/10/15 03:55,05F0000S,05F0055S,42,0,0
2023/10/15 03:55,05F0000S,05F0055S,5,0,0
2023/10/15 03:55,05F0055S,05F0287S,31,940,12
2023/10/15 03:55,05F0055S,05F0287S,32,974,3
2023/10/15 03:55,05F0055S,05F0287S,41,0,0
2023/10/15 03:55,05F0055S,05F0287S,42,0,0
2023/10/15 03:55,05F0055S,05F0287S,5,0,0
2023/10/15 03:55,05F0287S,05F0309S,31,86,10
2023/10/15 03:55,05F0287S,05F0309S,32,96,4
2023/10/15 03:55,05F0287S,05F0309S,41,0,0
2023/10/15 03:55,05F0287S,05F0309S,42,0,0
2023/10/15 03:55,05F0287S,05F0309S,5,0,0
2023/10/15 03:55,05F0309S,05F0439S,31,497,10
2023/10/15 03:55,05F0309S,05F0439S,32,559,2
2023/10/15 03:55,05F0309S,05F0439S,41,0,0
2023/10/15 03:55,05F0309S,05F0439S,42,509,1
2023/10/15 03:55,05F0309S,05F0439S,5,0,0
2023/10/15 03:55,05F0439S,05F0494S,31,193,6
2023/10/15 03:55,05F0439S,05F0494S,32,167,2
2023/10/15 03:55,05F0439S,05F0494S,41,0,0
2023/10/15 03:55,05F0439S,05F0494S,42,0,0
2023/10/15 03:55,05F0439S,05F0494S,5,0,0
2023/10/15 04:00,05F0000S,05F0055S,31,235,20
2023/10/15 04:00,05F0000S,05F0055S,32,237,5
2023/10/15 04:00,05F0000S,05F0055S,41,0,0
2023/10/15 04:00,05F0000S,05F0055S,42,0,0
2023/10/15 04:00,05F0000S,05F0055S,5,0,0
2023/10/15 04:00,05F0055S,05F0287S,31,960,24
2023/10/15 04:00,05F0055S,05F0287S,32,961,8
2023/10/15 04:00,05F0055S,05F0287S,41,0,0
2023/10/15 04:00,05F0055S,05F0287S,42,0,0
2023/10/15 04:00,05F0055S,05F0287S,5,0,0
2023/10/15 04:00,05F0287S,05F0309S,31,87,14
2023/10/15 04:00,05F0287S,05F0309S,32,94,5
2023/10/15 04:00,05F0287S,05F0309S,41,0,0
2023/10/15 04:00,05F0287S,05F0309S,42,0,0
2023/10/15 04:00,05F0287S,05F0309S,5,0,0
2023/10/15 04:00,05F0309S,05F0439S,31,476,3
2023/10/15 04:00,05F0309S,05F0439S,32,482,4
2023/10/15 04:00,05F0309S,05F0439S,41,0,0
2023/10/15 04:00,05F0309S,05F0439S,42,0,0
2023/10/15 04:00,05F0309S,05F0439S,5,0,0
2023/10/15 04:00,05F0439S,05F0494S,31,205,2
2023/10/15 04:00,05F0439S,05F0494S,32,170,1
2023/10/15 04:00,05F0439S,05F0494S,41,0,0
2023/10/15 04:00,05F0439S,05F0494S,42,209,1
2023/10/15 04:00,05F0439S,05F0494S,5,0,0
2023/10/15 04:05,05F0000S,05F0055S,31,221,13
2023/10/15 04:05,05F0000S,05F0055S,32,231,10
2023/10/15 04:05,05F0000S,05F0055S,41,0,0
2023/10/15 04:05,05F0000S,05F0055S,42,0,0
2023/10/15 04:05,05F0000S,05F0055S,5,0,0
2023/10/15 04:05,05F0055S,05F0287S,31,921,20
2023/10/15 04:05,05F0055S,05F0287S,32,923,11
2023/10/15 04:05,05F0055S,05F0287S,41,0,0
2023/10/15 04:05,05F0055S,05F0287S,42,0,0
2023/10/15 04:05,05F0055S,05F0287S,5,0,0
2023/10/15 04:05,05F0287S,05F0309S,31,83,16
2023/10/15 04:05,05F0287S,05F0309S,32,87,11
2023/10/15 04:05,05F0287S,05F0309S,41,0,0
2023/10/15 04:05,05F0287S,05F0309S,42,0,0
2023/10/15 04:05,05F0287S,05F0309S,5,0,0
2023/10/15 04:05,05F0309S,05F0439S,31,463,10
2023/10/15 04:05,05F0309S,05F0439S,32,478,1
2023/10/15 04:05,05F0309S,05F0439S,41,0,0
2023/10/15 04:05,05F0309S,05F0439S,42,0,0
2023/10/15 04:05,05F0309S,05F0439S,5,528,2
2023/10/15 04:05,05F0439S,05F0494S,31,181,3
2023/10/15 04:05,05F0439S,05F0494S,32,231,1
2023/10/15 04:05,05F0439S,05F0494S,41,0,0
2023/10/15 04:05,05F0439S,05F0494S,42,0,0
2023/10/15 04:05,05F0439S,05F0494S,5,0,0
2023/10/15 04:10,05F0000S,05F0055S,31,231,19
2023/10/15 04:10,05F0000S,05F0055S,32,220,9
2023/10/15 04:10,05F0000S,05F0055S,41,270,1
2023/10/15 04:10,05F0000S,05F0055S,42,0,0
2023/10/15 04:10,05F0000S,05F0055S,5,0,0
2023/10/15 04:10,05F0055S,05F0287S,31,939,16
2023/10/15 04:10,05F0055S,05F0287S,32,932,7
2023/10/15 04:10,05F0055S,05F0287S,41,0,0
2023/10/15 04:10,05F0055S,05F0287S,42,0,0
2023/10/15 04:10,05F0055S,05F0287S,5,0,0
2023/10/15 04:10,05F0287S,05F0309S,31,84,8
2023/10/15 04:10,05F0287S,05F0309S,32,91,5
2023/10/15 04:10,05F0287S,05F0309S,41,0,0
2023/10/15 04:10,05F0287S,05F0309S,42,0,0
2023/10/15 04:10,05F0287S,05F0309S,5,0,0
2023/10/15 04:10,05F0309S,05F0439S,31,485,20
2023/10/15 04:10,05F0309S,05F0439S,32,511,5
2023/10/15 04:10,05F0309S,05F0439S,41,0,0
2023/10/15 04:10,05F0309S,05F0439S,42,0,0
2023/10/15 04:10,05F0309S,05F0439S,5,0,0
2023/10/15 04:10,05F0439S,05F0494S,31,212,5
2023/10/15 04:10,05F0439S,05F0494S,32,202,1
2023/10/15 04:10,05F0439S,05F0494S,41,0,0
2023/10/15 04:10,05F0439S,05F0494S,42,0,0
2023/10/15 04:10,05F0439S,05F0494S,5,224,2
2023/10/15 04:15,05F0000S,05F0055S,31,232,26
2023/10/15 04:15,05F0000S,05F0055S,32,230,8
2023/10/15 04:15,05F0000S,05F0055S,41,0,0
2023/10/15 04:15,05F0000S,05F0055S,42,0,0
2023/10/15 04:15,05F0000S,05F0055S,5,0,0
2023/10/15 04:15,05F0055S,05F0287S,31,961,20
2023/10/15 04:15,05F0055S,05F0287S,32,968,8
2023/10/15 04:15,05F0055S,05F0287S,41,0,0
2023/10/15 04:15,05F0055S,05F0287S,42,0,0
2023/10/15 04:15,05F0055S,05F0287S,5,0,0
2023/10/15 04:15,05F0287S,05F0309S,31,87,14
2023/10/15 04:15,05F0287S,05F0309S,32,88,8
2023/10/15 04:15,05F0287S,05F0309S,41,0,0
2023/10/15 04:15,05F0287S,05F0309S,42,0,0
2023/10/15 04:15,05F0287S,05F0309S,5,0,0
2023/10/15 04:15,05F0309S,05F0439S,31,487,8
2023/10/15 04:15,05F0309S,05F0439S,32,454,4
2023/10/15 04:15,05F0309S,05F0439S,41,0,0
2023/10/15 04:15,05F0309S,05F0439S,42,0,0
2023/10/15 04:15,05F0309S,05F0439S,5,576,1
2023/10/15 04:15,05F0439S,05F0494S,31,199,6
2023/10/15 04:15,05F0439S,05F0494S,32,184,5
2023/10/15 04:15,05F0439S,05F0494S,41,0,0
2023/10/15 04:15,05F0439S,05F0494S,42,211,2
2023/10/15 04:15,05F0439S,05F0494S,5,0,0
2023/10/15 04:20,05F0000S,05F0055S,31,230,24
2023/10/15 04:20,05F0000S,05F0055S,32,231,9
2023/10/15 04:20,05F0000S,05F0055S,41,0,0
2023/10/15 04:20,05F0000S,05F0055S,42,0,0
2023/10/15 04:20,05F0000S,05F0055S,5,0,0
2023/10/15 04:20,05F0055S,05F0287S,31,926,14
2023/10/15 04:20,05F0055S,05F0287S,32,937,10
2023/10/15 04:20,05F0055S,05F0287S,41,0,0
2023/10/15 04:20,05F0055S,05F0287S,42,0,0
2023/10/15 04:20,05F0055S,05F0287S,5,0,0
2023/10/15 04:20,05F0287S,05F0309S,31,85,15
2023/10/15 04:20,05F0287S,05F0309S,32,93,6
2023/10/15 04:20,05F0287S,05F0309S,41,0,0
2023/10/15 04:20,05F0287S,05F0309S,42,0,0
2023/10/15 04:20,05F0287S,05F0309S,5,0,0
2023/10/15 04:20,05F0309S,05F0439S,31,483,8
2023/10/15 04:20,05F0309S,05F0439S,32,506,7
2023/10/15 04:20,05F0309S,05F0439S,41,0,0
2023/10/15 04:20,05F0309S,05F0439S,42,0,0
2023/10/15 04:20,05F0309S,05F0439S,5,602,1
2023/10/15 04:20,05F0439S,05F0494S,31,206,2
2023/10/15 04:20,05F0439S,05F0494S,32,211,1
2023/10/15 04:20,05F0439S,05F0494S,41,0,0
2023/10/15 04:20,05F0439S,05F0494S,42,0,0
2023/10/15 04:20,05F0439S,05F0494S,5,247,1
2023/10/15 04:25,05F0000S,05F0055S,31,242,34
2023/10/15 04:25,05F0000S,05F0055S,32,240,10
2023/10/15 04:25,05F0000S,05F0055S,41,0,0
2023/10/15 04:25,05F0000S,05F0055S,42,0,0
2023/10/15 04:25,05F0000S,05F0055S,5,0,0
2023/10/15 04:25,05F0055S,05F0287S,31,949,19
2023/10/15 04:25,05F0055S,05F0287S,32,928,8
2023/10/15 04:25,05F0055S,05F0287S,41,1070,1
2023/10/15 04:25,05F0055S,05F0287S,42,0,0
2023/10/15 04:25,05F0055S,05F0287S,5,0,0
2023/10/15 04:25,05F0287S,05F0309S,31,84,17
2023/10/15 04:25,05F0287S,05F0309S,32,85,9
2023/10/15 04:25,05F0287S,05F0309S,41,0,0
2023/10/15 04:25,05F0287S,05F0309S,42,0,0
2023/10/15 04:25,05F0287S,05F0309S,5,0,0
2023/10/15 04:25,05F0309S,05F0439S,31,481,14
2023/10/15 04:25,05F0309S,05F0439S,32,502,6
2023/10/15 04:25,05F0309S,05F0439S,41,0,0
2023/10/15 04:25,05F0309S,05F0439S,42,0,0
2023/10/15 04:25,05F0309S,05F0439S,5,0,0
2023/10/15 04:25,05F0439S,05F0494S,31,185,2
2023/10/15 04:25,05F0439S,05F0494S,32,211,6
2023/10/15 04:25,05F0439S,05F0494S,41,0,0
2023/10/15 04:25,05F0439S,05F0494S,42,0,0
2023/10/15 04:25,05F0439S,05F0494S,5,0,0
2023/10/15 04:30,05F0000S,05F0055S,31,230,20
2023/10/15 04:30,05F0000S,05F0055S,32,237,11
2023/10/15 04:30,05F0000S,05F0055S,41,1316,1
2023/10/15 04:30,05F0000S,05F0055S,42,0,0
2023/10/15 04:30,05F0000S,05F0055S,5,0,0
2023/10/15 04:30,05F0055S,05F0287S,31,949,27
2023/10/15 04:30,05F0055S,05F0287S,32,922,10
2023/10/15 04:30,05F0055S,05F0287S,41,0,0
2023/10/15 04:30,05F0055S,05F0287S,42,0,0
2023/10/15 04:30,05F0055S,05F0287S,5,0,0
2023/10/15 04:30,05F0287S,05F0309S,31,85,13
2023/10/15 04:30,05F0287S,05F0309S,32,85,7
2023/10/15 04:30,05F0287S,05F0309S,41,101,1
