2023/10/15 00:00,05F0000S,05F0055S,31,231,27
2023/10/15 04:30,05F0287S,05F0309S,42,0,0
2023/10/15 04:30,05F0287S,05F0309S,5,0,0
2023/10/15 04:30,05F0309S,05F0439S,31,462,9
2023/10/15 04:30,05F0309S,05F0439S,32,480,1
2023/10/15 04:30,05F0309S,05F0439S,41,0,0
2023/10/15 04:30,05F0309S,05F0439S,42,0,0
2023/10/15 04:30,05F0309S,05F0439S,5,504,1
2023/10/15 04:30,05F0439S,05F0494S,31,173,3
2023/10/15 04:30,05F0439S,05F0494S,32,206,3
2023/10/15 04:30,05F0439S,05F0494S,41,0,0
2023/10/15 04:30,05F0439S,05F0494S,42,0,0
2023/10/15 04:30,05F0439S,05F0494S,5,0,0
2023/10/15 04:35,05F0000S,05F0055S,31,228,28
2023/10/15 04:35,05F0000S,05F0055S,32,241,11
2023/10/15 04:35,05F0000S,05F0055S,41,247,1
2023/10/15 04:35,05F0000S,05F0055S,42,0,0
2023/10/15 04:35,05F0000S,05F0055S,5,0,0
2023/10/15 04:35,05F0055S,05F0287S,31,945,28
2023/10/15 04:35,05F0055S,05F0287S,32,930,8
2023/10/15 04:35,05F0055S,05F0287S,41,0,0
2023/10/15 04:35,05F0055S,05F0287S,42,0,0
2023/10/15 04:35,05F0055S,05F0287S,5,0,0
2023/10/15 04:35,05F0287S,05F0309S,31,80,23
2023/10/15 04:35,05F0287S,05F0309S,32,83,8
2023/10/15 04:35,05F0287S,05F0309S,41,0,0
2023/10/15 04:35,05F0287S,05F0309S,42,0,0
2023/10/15 04:35,05F0287S,05F0309S,5,0,0
2023/10/15 04:35,05F0309S,05F0439S,31,481,14
2023/10/15 04:35,05F0309S,05F0439S,32,480,4
2023/10/15 04:35,05F0309S,05F0439S,41,0,0
2023/10/15 04:35,05F0309S,05F0439S,42,0,0
2023/10/15 04:35,05F0309S,05F0439S,5,0,0
2023/10/15 04:35,05F0439S,05F0494S,31,200,5
2023/10/15 04:35,05F0439S,05F0494S,32,224,1
2023/10/15 04:35,05F0439S,05F0494S,41,0,0
2023/10/15 04:35,05F0439S,05F0494S,42,0,0
2023/10/15 04:35,05F0439S,05F0494S,5,211,1
2023/10/15 04:40,05F0000S,05F0055S,31,236,28
2023/10/15 04:40,05F0000S,05F0055S,32,231,13
2023/10/15 04:40,05F0000S,05F0055S,41,0,0
2023/10/15 04:40,05F0000S,05F0055S,42,0,0
2023/10/15 04:40,05F0000S,05F0055S,5,0,0
2023/10/15 04:40,05F0055S,05F0287S,31,977,35
2023/10/15 04:40,05F0055S,05F0287S,32,985,12
2023/10/15 04:40,05F0055S,05F0287S,41,0,0
2023/10/15 04:40,05F0055S,05F0287S,42,0,0
2023/10/15 04:40,05F0055S,05F0287S,5,0,0
2023/10/15 04:40,05F0287S,05F0309S,31,84,19
2023/10/15 04:40,05F0287S,05F0309S,32,89,7
2023/10/15 04:40,05F0287S,05F0309S,41,0,0
2023/10/15 04:40,05F0287S,05F0309S,42,0,0
2023/10/15 04:40,05F0287S,05F0309S,5,0,0
2023/10/15 04:40,05F0309S,05F0439S,31,474,19
2023/10/15 04:40,05F0309S,05F0439S,32,487,6
2023/10/15 04:40,05F0309S,05F0439S,41,592,1
2023/10/15 04:40,05F0309S,05F0439S,42,0,0
2023/10/15 04:40,05F0309S,05F0439S,5,526,1
2023/10/15 04:40,05F0439S,05F0494S,31,233,3
2023/10/15 04:40,05F0439S,05F0494S,32,204,2
2023/10/15 04:40,05F0439S,05F0494S,41,0,0
2023/10/15 04:40,05F0439S,05F0494S,42,0,0
2023/10/15 04:40,05F0439S,05F0494S,5,0,0
2023/10/15 04:45,05F0000S,05F0055S,31,230,25
2023/10/15 04:45,05F0000S,05F0055S,32,239,10
2023/10/15 04:45,05F0000S,05F0055S,41,0,0
2023/10/15 04:45,05F0000S,05F0055S,42,0,0
2023/10/15 04:45,05F0000S,05F0055S,5,0,0
2023/10/15 04:45,05F0055S,05F0287S,31,931,21
2023/10/15 04:45,05F0055S,05F0287S,32,953,13
2023/10/15 04:45,05F0055S,05F0287S,41,0,0
2023/10/15 04:45,05F0055S,05F0287S,42,0,0
2023/10/15 04:45,05F0055S,05F0287S,5,0,0
2023/10/15 04:45,05F0287S,05F0309S,31,83,21
2023/10/15 04:45,05F0287S,05F0309S,32,90,7
2023/10/15 04:45,05F0287S,05F0309S,41,0,0
2023/10/15 04:45,05F0287S,05F0309S,42,0,0
2023/10/15 04:45,05F0287S,05F0309S,5,0,0
2023/10/15 04:45,05F0309S,05F0439S,31,465,16
2023/10/15 04:45,05F0309S,05F0439S,32,498,5
2023/10/15 04:45,05F0309S,05F0439S,41,0,0
2023/10/15 04:45,05F0309S,05F0439S,42,0,0
2023/10/15 04:45,05F0309S,05F0439S,5,0,0
2023/10/15 04:45,05F0439S,05F0494S,31,201,11
2023/10/15 04:45,05F0439S,05F0494S,32,214,3
2023/10/15 04:45,05F0439S,05F0494S,41,0,0
2023/10/15 04:45,05F0439S,05F0494S,42,0,0
2023/10/15 04:45,05F0439S,05F0494S,5,226,1
2023/10/15 04:50,05F0000S,05F0055S,31,222,29
2023/10/15 04:50,05F0000S,05F0055S,32,232,16
2023/10/15 04:50,05F0000S,05F0055S,41,0,0
2023/10/15 04:50,05F0000S,05F0055S,42,0,0
2023/10/15 04:50,05F0000S,05F0055S,5,0,0
2023/10/15 04:50,05F0055S,05F0287S,31,934,26
2023/10/15 04:50,05F0055S,05F0287S,32,956,9
2023/10/15 04:50,05F0055S,05F0287S,41,1019,1
2023/10/15 04:50,05F0055S,05F0287S,42,0,0
2023/10/15 04:50,05F0055S,05F0287S,5,0,0
2023/10/15 04:50,05F0287S,05F0309S,31,79,13
2023/10/15 04:50,05F0287S,05F0309S,32,87,3
2023/10/15 04:50,05F0287S,05F0309S,41,89,1
2023/10/15 04:50,05F0287S,05F0309S,42,0,0
2023/10/15 04:50,05F0287S,05F0309S,5,0,0
2023/10/15 04:50,05F0309S,05F0439S,31,490,17
2023/10/15 04:50,05F0309S,05F0439S,32,489,6
2023/10/15 04:50,05F0309S,05F0439S,41,0,0
2023/10/15 04:50,05F0309S,05F0439S,42,0,0
2023/10/15 04:50,05F0309S,05F0439S,5,0,0
2023/10/15 04:50,05F0439S,05F0494S,31,197,5
2023/10/15 04:50,05F0439S,05F0494S,32,0,0
2023/10/15 04:50,05F0439S,05F0494S,41,0,0
2023/10/15 04:50,05F0439S,05F0494S,42,0,0
2023/10/15 04:50,05F0439S,05F0494S,5,0,0
2023/10/15 04:55,05F0000S,05F0055S,31,228,26
2023/10/15 04:55,05F0000S,05F0055S,32,232,11
2023/10/15 04:55,05F0000S,05F0055S,41,257,1
2023/10/15 04:55,05F0000S,05F0055S,42,0,0
2023/10/15 04:55,05F0000S,05F0055S,5,0,0
2023/10/15 04:55,05F0055S,05F0287S,31,962,31
2023/10/15 04:55,05F0055S,05F0287S,32,964,12
2023/10/15 04:55,05F0055S,05F0287S,41,1011,1
2023/10/15 04:55,05F0055S,05F0287S,42,0,0
2023/10/15 04:55,05F0055S,05F0287S,5,0,0
2023/10/15 04:55,05F0287S,05F0309S,31,89,18
2023/10/15 04:55,05F0287S,05F0309S,32,89,11
2023/10/15 04:55,05F0287S,05F0309S,41,92,1
2023/10/15 04:55,05F0287S,05F0309S,42,0,0
2023/10/15 04:55,05F0287S,05F0309S,5,0,0
2023/10/15 04:55,05F0309S,05F0439S,31,478,15
2023/10/15 04:55,05F0309S,05F0439S,32,491,3
2023/10/15 04:55,05F0309S,05F0439S,41,0,0
2023/10/15 04:55,05F0309S,05F0439S,42,0,0
2023/10/15 04:55,05F0309S,05F0439S,5,514,2
2023/10/15 04:55,05F0439S,05F0494S,31,195,5
2023/10/15 04:55,05F0439S,05F0494S,32,196,4
2023/10/15 04:55,05F0439S,05F0494S,41,0,0
2023/10/15 04:55,05F0439S,05F0494S,42,0,0
2023/10/15 04:55,05F0439S,05F0494S,5,0,0
2023/10/15 05:00,05F0000S,05F0055S,31,238,30
2023/10/15 05:00,05F0000S,05F0055S,32,232,10
2023/10/15 05:00,05F0000S,05F0055S,41,0,0
2023/10/15 05:00,05F0000S,05F0055S,42,0,0
2023/10/15 05:00,05F0000S,05F0055S,5,0,0
2023/10/15 05:00,05F0055S,05F0287S,31,947,22
2023/10/15 05:00,05F0055S,05F0287S,32,955,15
2023/10/15 05:00,05F0055S,05F0287S,41,0,0
2023/10/15 05:00,05F0055S,05F0287S,42,0,0
2023/10/15 05:00,05F0055S,05F0287S,5,0,0
2023/10/15 05:00,05F0287S,05F0309S,31,83,21
2023/10/15 05:00,05F0287S,05F0309S,32,90,6
2023/10/15 05:00,05F0287S,05F0309S,41,0,0
2023/10/15 05:00,05F0287S,05F0309S,42,0,0
2023/10/15 05:00,05F0287S,05F0309S,5,0,0
2023/10/15 05:00,05F0309S,05F0439S,31,482,11
2023/10/15 05:00,05F0309S,05F0439S,32,496,3
2023/10/15 05:00,05F0309S,05F0439S,41,515,1
2023/10/15 05:00,05F0309S,05F0439S,42,0,0
2023/10/15 05:00,05F0309S,05F0439S,5,0,0
2023/10/15 05:00,05F0439S,05F0494S,31,196,5
2023/10/15 05:00,05F0439S,05F0494S,32,227,2
2023/10/15 05:00,05F0439S,05F0494S,41,0,0
2023/10/15 05:00,05F0439S,05F0494S,42,0,0
2023/10/15 05:00,05F0439S,05F0494S,5,215,2
2023/10/15 05:05,05F0000S,05F0055S,31,234,43
2023/10/15 05:05,05F0000S,05F0055S,32,240,19
2023/10/15 05:05,05F0000S,05F0055S,41,257,2
2023/10/15 05:05,05F0000S,05F0055S,42,0,0
2023/10/15 05:05,05F0000S,05F0055S,5,0,0
2023/10/15 05:05,05F0055S,05F0287S,31,920,33
2023/10/15 05:05,05F0055S,05F0287S,32,936,14
2023/10/15 05:05,05F0055S,05F0287S,41,0,0
2023/10/15 05:05,05F0055S,05F0287S,42,0,0
2023/10/15 05:05,05F0055S,05F0287S,5,0,0
2023/10/15 05:05,05F0287S,05F0309S,31,86,17
2023/10/15 05:05,05F0287S,05F0309S,32,86,13
2023/10/15 05:05,05F0287S,05F0309S,41,0,0
2023/10/15 05:05,05F0287S,05F0309S,42,0,0
2023/10/15 05:05,05F0287S,05F0309S,5,0,0
2023/10/15 05:05,05F0309S,05F0439S,31,484,15
2023/10/15 05:05,05F0309S,05F0439S,32,514,7
2023/10/15 05:05,05F0309S,05F0439S,41,0,0
2023/10/15 05:05,05F0309S,05F0439S,42,0,0
2023/10/15 05:05,05F0309S,05F0439S,5,0,0
2023/10/15 05:05,05F0439S,05F0494S,31,206,10
2023/10/15 05:05,05F0439S,05F0494S,32,212,3
2023/10/15 05:05,05F0439S,05F0494S,41,218,1
2023/10/15 05:05,05F0439S,05F0494S,42,0,0
2023/10/15 05:05,05F0439S,05F0494S,5,0,0
2023/10/15 05:10,05F0000S,05F0055S,31,239,27
2023/10/15 05:10,05F0000S,05F0055S,32,235,21
2023/10/15 05:10,05F0000S,05F0055S,41,263,1
2023/10/15 05:10,05F0000S,05F0055S,42,0,0
2023/10/15 05:10,05F0000S,05F0055S,5,0,0
2023/10/15 05:10,05F0055S,05F0287S,31,903,28
2023/10/15 05:10,05F0055S,05F0287S,32,942,8
2023/10/15 05:10,05F0055S,05F0287S,41,0,0
2023/10/15 05:10,05F0055S,05F0287S,42,0,0
2023/10/15 05:10,05F0055S,05F0287S,5,0,0
2023/10/15 05:10,05F0287S,05F0309S,31,83,18
2023/10/15 05:10,05F0287S,05F0309S,32,84,11
2023/10/15 05:10,05F0287S,05F0309S,41,0,0
2023/10/15 05:10,05F0287S,05F0309S,42,0,0
2023/10/15 05:10,05F0287S,05F0309S,5,0,0
2023/10/15 05:10,05F0309S,05F0439S,31,490,18
2023/10/15 05:10,05F0309S,05F0439S,32,489,4
2023/10/15 05:10,05F0309S,05F0439S,41,0,0
2023/10/15 05:10,05F0309S,05F0439S,42,505,1
2023/10/15 05:10,05F0309S,05F0439S,5,485,1
2023/10/15 05:10,05F0439S,05F0494S,31,217,7
2023/10/15 05:10,05F0439S,05F0494S,32,213,7
2023/10/15 05:10,05F0439S,05F0494S,41,0,0
2023/10/15 05:10,05F0439S,05F0494S,42,0,0
2023/10/15 05:10,05F0439S,05F0494S,5,213,2
2023/10/15 05:15,05F0000S,05F0055S,31,241,36
2023/10/15 05:15,05F0000S,05F0055S,32,244,17
2023/10/15 05:15,05F0000S,05F0055S,41,0,0
2023/10/15 05:15,05F0000S,05F0055S,42,0,0
2023/10/15 05:15,05F0000S,05F0055S,5,0,0
2023/10/15 05:15,05F0055S,05F0287S,31,939,29
2023/10/15 05:15,05F0055S,05F0287S,32,962,15
2023/10/15 05:15,05F0055S,05F0287S,41,1049,1
2023/10/15 05:15,05F0055S,05F0287S,42,0,0
2023/10/15 05:15,05F0055S,05F0287S,5,0,0
2023/10/15 05:15,05F0287S,05F0309S,31,87,25
2023/10/15 05:15,05F0287S,05F0309S,32,85,9
2023/10/15 05:15,05F0287S,05F0309S,41,99,1
2023/10/15 05:15,05F0287S,05F0309S,42,0,0
2023/10/15 05:15,05F0287S,05F0309S,5,0,0
2023/10/15 05:15,05F0309S,05F0439S,31,478,17
2023/10/15 05:15,05F0309S,05F0439S,32,477,15
2023/10/15 05:15,05F0309S,05F0439S,41,0,0
2023/10/15 05:15,05F0309S,05F0439S,42,0,0
2023/10/15 05:15,05F0309S,05F0439S,5,502,1
2023/10/15 05:15,05F0439S,05F0494S,31,206,7
2023/10/15 05:15,05F0439S,05F0494S,32,207,1
2023/10/15 05:15,05F0439S,05F0494S,41,0,0
2023/10/15 05:15,05F0439S,05F0494S,42,0,0
2023/10/15 05:15,05F0439S,05F0494S,5,0,0
2023/10/15 05:20,05F0000S,05F0055S,31,238,42
2023/10/15 05:20,05F0000S,05F0055S,32,238,9
2023/10/15 05:20,05F0000S,05F0055S,41,0,0
2023/10/15 05:20,05F0000S,05F0055S,42,0,0
2023/10/15 05:20,05F0000S,05F0055S,5,0,0
2023/10/15 05:20,05F0055S,05F0287S,31,954,41
2023/10/15 05:20,05F0055S,05F0287S,32,966,17
2023/10/15 05:20,05F0055S,05F0287S,41,1021,2
2023/10/15 05:20,05F0055S,05F0287S,42,0,0
2023/10/15 05:20,05F0055S,05F0287S,5,0,0
2023/10/15 05:20,05F0287S,05F0309S,31,87,19
2023/10/15 05:20,05F0287S,05F0309S,32,87,8
2023/10/15 05:20,05F0287S,05F0309S,41,89,1
2023/10/15 05:20,05F0287S,05F0309S,42,0,0
2023/10/15 05:20,05F0287S,05F0309S,5,0,0
2023/10/15 05:20,05F0309S,05F0439S,31,506,8
2023/10/15 05:20,05F0309S,05F0439S,32,461,3
2023/10/15 05:20,05F0309S,05F0439S,41,0,0
2023/10/15 05:20,05F0309S,05F0439S,42,0,0
2023/10/15 05:20,05F0309S,05F0439S,5,0,0
2023/10/15 05:20,05F0439S,05F0494S,31,178,5
2023/10/15 05:20,05F0439S,05F0494S,32,204,4
2023/10/15 05:20,05F0439S,05F0494S,41,0,0
2023/10/15 05:20,05F0439S,05F0494S,42,0,0
2023/10/15 05:20,05F0439S,05F0494S,5,0,0
2023/10/15 05:25,05F0000S,05F0055S,31,232,31
2023/10/15 05:25,05F0000S,05F0055S,32,230,16
2023/10/15 05:25,05F0000S,05F0055S,41,0,0
2023/10/15 05:25,05F0000S,05F0055S,42,0,0
2023/10/15 05:25,05F0000S,05F0055S,5,0,0
2023/10/15 05:25,05F0055S,05F0287S,31,966,28
2023/10/15 05:25,05F0055S,05F0287S,32,942,19
2023/10/15 05:25,05F0055S,05F0287S,41,0,0
2023/10/15 05:25,05F0055S,05F0287S,42,0,0
2023/10/15 05:25,05F0055S,05F0287S,5,0,0
2023/10/15 05:25,05F0287S,05F0309S,31,84,22
2023/10/15 05:25,05F0287S,05F0309S,32,89,13
2023/10/15 05:25,05F0287S,05F0309S,41,94,1
2023/10/15 05:25,05F0287S,05F0309S,42,0,0
2023/10/15 05:25,05F0287S,05F0309S,5,0,0
2023/10/15 05:25,05F0309S,05F0439S,31,487,14
2023/10/15 05:25,05F0309S,05F0439S,32,495,5
2023/10/15 05:25,05F0309S,05F0439S,41,0,0
2023/10/15 05:25,05F0309S,05F0439S,42,0,0
2023/10/15 05:25,05F0309S,05F0439S,5,0,0
2023/10/15 05:25,05F0439S,05F0494S,31,188,7
2023/10/15 05:25,05F0439S,05F0494S,32,198,4
2023/10/15 05:25,05F0439S,05F0494S,41,0,0
2023/10/15 05:25,05F0439S,05F0494S,42,0,0
2023/10/15 05:25,05F0439S,05F0494S,5,0,0
2023/10/15 05:30,05F0000S,05F0055S,31,241,39
2023/10/15 05:30,05F0000S,05F0055S,32,244,19
2023/10/15 05:30,05F0000S,05F0055S,41,226,1
2023/10/15 05:30,05F0000S,05F0055S,42,0,0
2023/10/15 05:30,05F0000S,05F0055S,5,0,0
2023/10/15 05:30,05F0055S,05F0287S,31,954,40
2023/10/15 05:30,05F0055S,05F0287S,32,967,15
2023/10/15 05:30,05F0055S,05F0287S,41,977,1
2023/10/15 05:30,05F0055S,05F0287S,42,0,0
2023/10/15 05:30,05F0055S,05F0287S,5,0,0
2023/10/15 05:30,05F0287S,05F0309S,31,84,21
2023/10/15 05:30,05F0287S,05F0309S,32,83,11
2023/10/15 05:30,05F0287S,05F0309S,41,91,1
2023/10/15 05:30,05F0287S,05F0309S,42,0,0
2023/10/15 05:30,05F0287S,05F0309S,5,0,0
2023/10/15 05:30,05F0309S,05F0439S,31,471,14
2023/10/15 05:30,05F0309S,05F0439S,32,505,6
2023/10/15 05:30,05F0309S,05F0439S,41,501,1
2023/10/15 05:30,05F0309S,05F0439S,42,526,1
2023/10/15 05:30,05F0309S,05F0439S,5,526,2
2023/10/15 05:30,05F0439S,05F0494S,31,196,8
2023/10/15 05:30,05F0439S,05F0494S,32,217,1
2023/10/15 05:30,05F0439S,05F0494S,41,0,0
2023/10/15 05:30,05F0439S,05F0494S,42,0,0
2023/10/15 05:30,05F0439S,05F0494S,5,193,1
2023/10/15 05:35,05F0000S,05F0055S,31,245,61
2023/10/15 05:35,05F0000S,05F0055S,32,247,27
2023/10/15 05:35,05F0000S,05F0055S,41,229,1
2023/10/15 05:35,05F0000S,05F0055S,42,0,0
2023/10/15 05:35,05F0000S,05F0055S,5,0,0
2023/10/15 05:35,05F0055S,05F0287S,31,942,36
2023/10/15 05:35,05F0055S,05F0287S,32,963,11
2023/10/15 05:35,05F0055S,05F0287S,41,0,0
2023/10/15 05:35,05F0055S,05F0287S,42,0,0
2023/10/15 05:35,05F0055S,05F0287S,5,0,0
2023/10/15 05:35,05F0287S,05F0309S,31,87,27
2023/10/15 05:35,05F0287S,05F0309S,32,89,8
2023/10/15 05:35,05F0287S,05F0309S,41,0,0
2023/10/15 05:35,05F0287S,05F0309S,42,0,0
2023/10/15 05:35,05F0287S,05F0309S,5,0,0
2023/10/15 05:35,05F0309S,05F0439S,31,485,19
2023/10/15 05:35,05F0309S,05F0439S,32,450,12
2023/10/15 05:35,05F0309S,05F0439S,41,0,0
2023/10/15 05:35,05F0309S,05F0439S,42,0,0
2023/10/15 05:35,05F0309S,05F0439S,5,0,0
2023/10/15 05:35,05F0439S,05F0494S,31,195,12
2023/10/15 05:35,05F0439S,05F0494S,32,210,5
2023/10/15 05:35,05F0439S,05F0494S,41,218,1
2023/10/15 05:35,05F0439S,05F0494S,42,228,1
2023/10/15 05:35,05F0439S,05F0494S,5,0,0
2023/10/15 05:40,05F0000S,05F0055S,31,240,56
2023/10/15 05:40,05F0000S,05F0055S,32,248,13
2023/10/15 05:40,05F0000S,05F0055S,41,259,1
2023/10/15 05:40,05F0000S,05F0055S,42,0,0
2023/10/15 05:40,05F0000S,05F0055S,5,0,0
2023/10/15 05:40,05F0055S,05F0287S,31,963,37
2023/10/15 05:40,05F0055S,05F0287S,32,943,15
2023/10/15 05:40,05F0055S,05F0287S,41,0,0
2023/10/15 05:40,05F0055S,05F0287S,42,0,0
2023/10/15 05:40,05F0055S,05F0287S,5,0,0
2023/10/15 05:40,05F0287S,05F0309S,31,87,21
2023/10/15 05:40,05F0287S,05F0309S,32,86,6
2023/10/15 05:40,05F0287S,05F0309S,41,0,0
2023/10/15 05:40,05F0287S,05F0309S,42,0,0
2023/10/15 05:40,05F0287S,05F0309S,5,0,0
2023/10/15 05:40,05F0309S,05F0439S,31,479,19
2023/10/15 05:40,05F0309S,05F0439S,32,497,8
2023/10/15 05:40,05F0309S,05F0439S,41,506,1
2023/10/15 05:40,05F0309S,05F0439S,42,0,0
2023/10/15 05:40,05F0309S,05F0439S,5,0,0
2023/10/15 05:40,05F0439S,05F0494S,31,196,12
2023/10/15 05:40,05F0439S,05F0494S,32,232,5
2023/10/15 05:40,05F0439S,05F0494S,41,0,0
2023/10/15 05:40,05F0439S,05F0494S,42,0,0
2023/10/15 05:40,05F0439S,05F0494S,5,0,0
2023/10/15 05:45,05F0000S,05F0055S,31,241,52
2023/10/15 05:45,05F0000S,05F0055S,32,242,22
2023/10/15 05:45,05F0000S,05F0055S,41,0,0
2023/10/15 05:45,05F0000S,05F0055S,42,0,0
2023/10/15 05:45,05F0000S,05F0055S,5,0,0
2023/10/15 05:45,05F0055S,05F0287S,31,969,25
2023/10/15 05:45,05F0055S,05F0287S,32,968,13
2023/10/15 05:45,05F0055S,05F0287S,41,1057,2
2023/10/15 05:45,05F0055S,05F0287S,42,0,0
2023/10/15 05:45,05F0055S,05F0287S,5,0,0
2023/10/15 05:45,05F0287S,05F0309S,31,86,16
2023/10/15 05:45,05F0287S,05F0309S,32,84,10
2023/10/15 05:45,05F0287S,05F0309S,41,85,1
2023/10/15 05:45,05F0287S,05F0309S,42,0,0
2023/10/15 05:45,05F0287S,05F0309S,5,0,0
2023/10/15 05:45,05F0309S,05F0439S,31,496,15
2023/10/15 05:45,05F0309S,05F0439S,32,461,3
2023/10/15 05:45,05F0309S,05F0439S,41,0,0
2023/10/15 05:45,05F0309S,05F0439S,42,0,0
2023/10/15 05:45,05F0309S,05F0439S,5,471,1
2023/10/15 05:45,05F0439S,05F0494S,31,212,10
2023/10/15 05:45,05F0439S,05F0494S,32,209,7
2023/10/15 05:45,05F0439S,05F0494S,41,0,0
2023/10/15 05:45,05F0439S,05F0494S,42,0,0
2023/10/15 05:45,05F0439S,05F0494S,5,0,0
2023/10/15 05:50,05F0000S,05F0055S,31,238,57
2023/10/15 05:50,05F0000S,05F0055S,32,235,23
2023/10/15 05:50,05F0000S,05F0055S,41,233,1
2023/10/15 05:50,05F0000S,05F0055S,42,0,0
2023/10/15 05:50,05F0000S,05F0055S,5,0,0
2023/10/15 05:50,05F0055S,05F0287S,31,958,70
2023/10/15 05:50,05F0055S,05F0287S,32,973,28
2023/10/15 05:50,05F0055S,05F0287S,41,988,1
2023/10/15 05:50,05F0055S,05F0287S,42,0,0
2023/10/15 05:50,05F0055S,05F0287S,5,0,0
2023/10/15 05:50,05F0287S,05F0309S,31,89,27
2023/10/15 05:50,05F0287S,05F0309S,32,86,11
2023/10/15 05:50,05F0287S,05F0309S,41,94,2
2023/10/15 05:50,05F0287S,05F0309S,42,0,0
2023/10/15 05:50,05F0287S,05F0309S,5,0,0
2023/10/15 05:50,05F0309S,05F0439S,31,485,16
2023/10/15 05:50,05F0309S,05F0439S,32,461,8
2023/10/15 05:50,05F0309S,05F0439S,41,0,0
2023/10/15 05:50,05F0309S,05F0439S,42,0,0
2023/10/15 05:50,05F0309S,05F0439S,5,549,2
2023/10/15 05:50,05F0439S,05F0494S,31,209,11
2023/10/15 05:50,05F0439S,05F0494S,32,203,3
2023/10/15 05:50,05F0439S,05F0494S,41,220,1
2023/10/15 05:50,05F0439S,05F0494S,42,0,0
2023/10/15 05:50,05F0439S,05F0494S,5,199,1
2023/10/15 05:55,05F0000S,05F0055S,31,238,56
2023/10/15 05:55,05F0000S,05F0055S,32,237,12
2023/10/15 05:55,05F0000S,05F0055S,41,267,2
2023/10/15 05:55,05F0000S,05F0055S,42,0,0
2023/10/15 05:55,05F0000S,05F0055S,5,0,0
2023/10/15 05:55,05F0055S,05F0287S,31,939,65
2023/10/15 05:55,05F0055S,05F0287S,32,963,17
2023/10/15 05:55,05F0055S,05F0287S,41,0,0
2023/10/15 05:55,05F0055S,05F0287S,42,0,0
2023/10/15 05:55,05F0055S,05F0287S,5,0,0
2023/10/15 05:55,05F0287S,05F0309S,31,80,62
2023/10/15 05:55,05F0287S,05F0309S,32,83,14
2023/10/15 05:55,05F0287S,05F0309S,41,0,0
2023/10/15 05:55,05F0287S,05F0309S,42,0,0
2023/10/15 05:55,05F0287S,05F0309S,5,0,0
2023/10/15 05:55,05F0309S,05F0439S,31,454,9
2023/10/15 05:55,05F0309S,05F0439S,32,479,3
2023/10/15 05:55,05F0309S,05F0439S,41,514,2
2023/10/15 05:55,05F0309S,05F0439S,42,0,0
2023/10/15 05:55,05F0309S,05F0439S,5,571,2
2023/10/15 05:55,05F0439S,05F0494S,31,203,8
2023/10/15 05:55,05F0439S,05F0494S,32,219,5
2023/10/15 05:55,05F0439S,05F0494S,41,0,0
2023/10/15 05:55,05F0439S,05F0494S,42,0,0
2023/10/15 05:55,05F0439S,05F0494S,5,0,0
2023/10/15 06:00,05F0000S,05F0055S,31,238,57
2023/10/15 06:00,05F0000S,05F0055S,32,238,25
2023/10/15 06:00,05F0000S,05F0055S,41,0,0
2023/10/15 06:00,05F0000S,05F0055S,42,0,0
2023/10/15 06:00,05F0000S,05F0055S,5,0,0
2023/10/15 06:00,05F0055S,05F0287S,31,975,54
2023/10/15 06:00,05F0055S,05F0287S,32,981,30
2023/10/15 06:00,05F0055S,05F0287S,41,1010,1
2023/10/15 06:00,05F0055S,05F0287S,42,0,0
2023/10/15 06:00,05F0055S,05F0287S,5,0,0
2023/10/15 06:00,05F0287S,05F0309S,31,83,34
2023/10/15 06:00,05F0287S,05F0309S,32,86,15
2023/10/15 06:00,05F0287S,05F0309S,41,92,1
2023/10/15 06:00,05F0287S,05F0309S,42,0,0
2023/10/15 06:00,05F0287S,05F0309S,5,0,0
