2023/10/15 00:00,05F0000S,05F0055S,31,231,27
2023/10/15 06:00,05F0309S,05F0439S,31,451,49
2023/10/15 06:00,05F0309S,05F0439S,32,474,10
2023/10/15 06:00,05F0309S,05F0439S,41,0,0
2023/10/15 06:00,05F0309S,05F0439S,42,546,1
2023/10/15 06:00,05F0309S,05F0439S,5,561,4
2023/10/15 06:00,05F0439S,05F0494S,31,132,13
2023/10/15 06:00,05F0439S,05F0494S,32,203,3
2023/10/15 06:00,05F0439S,05F0494S,41,0,0
2023/10/15 06:00,05F0439S,05F0494S,42,0,0
2023/10/15 06:00,05F0439S,05F0494S,5,248,1
2023/10/15 06:05,05F0000S,05F0055S,31,235,54
2023/10/15 06:05,05F0000S,05F0055S,32,239,21
2023/10/15 06:05,05F0000S,05F0055S,41,241,1
2023/10/15 06:05,05F0000S,05F0055S,42,0,0
2023/10/15 06:05,05F0000S,05F0055S,5,0,0
2023/10/15 06:05,05F0055S,05F0287S,31,973,58
2023/10/15 06:05,05F0055S,05F0287S,32,954,20
2023/10/15 06:05,05F0055S,05F0287S,41,0,0
2023/10/15 06:05,05F0055S,05F0287S,42,0,0
2023/10/15 06:05,05F0055S,05F0287S,5,0,0
2023/10/15 06:05,05F0287S,05F0309S,31,81,28
2023/10/15 06:05,05F0287S,05F0309S,32,81,15
2023/10/15 06:05,05F0287S,05F0309S,41,0,0
2023/10/15 06:05,05F0287S,05F0309S,42,0,0
2023/10/15 06:05,05F0287S,05F0309S,5,0,0
2023/10/15 06:05,05F0309S,05F0439S,31,466,23
2023/10/15 06:05,05F0309S,05F0439S,32,460,6
2023/10/15 06:05,05F0309S,05F0439S,41,0,0
2023/10/15 06:05,05F0309S,05F0439S,42,0,0
2023/10/15 06:05,05F0309S,05F0439S,5,474,2
2023/10/15 06:05,05F0439S,05F0494S,31,192,33
2023/10/15 06:05,05F0439S,05F0494S,32,202,3
2023/10/15 06:05,05F0439S,05F0494S,41,0,0
2023/10/15 06:05,05F0439S,05F0494S,42,227,1
2023/10/15 06:05,05F0439S,05F0494S,5,224,3
2023/10/15 06:10,05F0000S,05F0055S,31,242,59
2023/10/15 06:10,05F0000S,05F0055S,32,247,23
2023/10/15 06:10,05F0000S,05F0055S,41,258,1
2023/10/15 06:10,05F0000S,05F0055S,42,0,0
2023/10/15 06:10,05F0000S,05F0055S,5,0,0
2023/10/15 06:10,05F0055S,05F0287S,31,946,42
2023/10/15 06:10,05F0055S,05F0287S,32,952,14
2023/10/15 06:10,05F0055S,05F0287S,41,1024,2
2023/10/15 06:10,05F0055S,05F0287S,42,0,0
2023/10/15 06:10,05F0055S,05F0287S,5,0,0
2023/10/15 06:10,05F0287S,05F0309S,31,84,28
2023/10/15 06:10,05F0287S,05F0309S,32,87,15
2023/10/15 06:10,05F0287S,05F0309S,41,0,0
2023/10/15 06:10,05F0287S,05F0309S,42,0,0
2023/10/15 06:10,05F0287S,05F0309S,5,0,0
2023/10/15 06:10,05F0309S,05F0439S,31,464,25
2023/10/15 06:10,05F0309S,05F0439S,32,448,11
2023/10/15 06:10,05F0309S,05F0439S,41,506,1
2023/10/15 06:10,05F0309S,05F0439S,42,0,0
2023/10/15 06:10,05F0309S,05F0439S,5,0,0
2023/10/15 06:10,05F0439S,05F0494S,31,200,12
2023/10/15 06:10,05F0439S,05F0494S,32,194,4
2023/10/15 06:10,05F0439S,05F0494S,41,214,1
2023/10/15 06:10,05F0439S,05F0494S,42,232,1
2023/10/15 06:10,05F0439S,05F0494S,5,186,1
2023/10/15 06:15,05F0000S,05F0055S,31,249,75
2023/10/15 06:15,05F0000S,05F0055S,32,251,27
2023/10/15 06:15,05F0000S,05F0055S,41,266,4
2023/10/15 06:15,05F0000S,05F0055S,42,0,0
2023/10/15 06:15,05F0000S,05F0055S,5,0,0
2023/10/15 06:15,05F0055S,05F0287S,31,962,74
2023/10/15 06:15,05F0055S,05F0287S,32,947,25
2023/10/15 06:15,05F0055S,05F0287S,41,1025,1
2023/10/15 06:15,05F0055S,05F0287S,42,0,0
2023/10/15 06:15,05F0055S,05F0287S,5,0,0
2023/10/15 06:15,05F0287S,05F0309S,31,89,36
2023/10/15 06:15,05F0287S,05F0309S,32,88,12
2023/10/15 06:15,05F0287S,05F0309S,41,98,2
2023/10/15 06:15,05F0287S,05F0309S,42,0,0
2023/10/15 06:15,05F0287S,05F0309S,5,0,0
2023/10/15 06:15,05F0309S,05F0439S,31,446,21
2023/10/15 06:15,05F0309S,05F0439S,32,472,13
2023/10/15 06:15,05F0309S,05F0439S,41,0,0
2023/10/15 06:15,05F0309S,05F0439S,42,0,0
2023/10/15 06:15,05F0309S,05F0439S,5,511,1
2023/10/15 06:15,05F0439S,05F0494S,31,190,17
2023/10/15 06:15,05F0439S,05F0494S,32,202,6
2023/10/15 06:15,05F0439S,05F0494S,41,0,0
2023/10/15 06:15,05F0439S,05F0494S,42,0,0
2023/10/15 06:15,05F0439S,05F0494S,5,206,1
2023/10/15 06:20,05F0000S,05F0055S,31,245,64
2023/10/15 06:20,05F0000S,05F0055S,32,246,24
2023/10/15 06:20,05F0000S,05F0055S,41,264,2
2023/10/15 06:20,05F0000S,05F0055S,42,0,0
2023/10/15 06:20,05F0000S,05F0055S,5,0,0
2023/10/15 06:20,05F0055S,05F0287S,31,940,45
2023/10/15 06:20,05F0055S,05F0287S,32,950,21
2023/10/15 06:20,05F0055S,05F0287S,41,1008,1
2023/10/15 06:20,05F0055S,05F0287S,42,0,0
2023/10/15 06:20,05F0055S,05F0287S,5,0,0
2023/10/15 06:20,05F0287S,05F0309S,31,83,35
2023/10/15 06:20,05F0287S,05F0309S,32,85,21
2023/10/15 06:20,05F0287S,05F0309S,41,0,0
2023/10/15 06:20,05F0287S,05F0309S,42,3036,1
2023/10/15 06:20,05F0287S,05F0309S,5,0,0
2023/10/15 06:20,05F0309S,05F0439S,31,469,25
2023/10/15 06:20,05F0309S,05F0439S,32,490,6
2023/10/15 06:20,05F0309S,05F0439S,41,513,1
2023/10/15 06:20,05F0309S,05F0439S,42,0,0
2023/10/15 06:20,05F0309S,05F0439S,5,510,1
2023/10/15 06:20,05F0439S,05F0494S,31,210,16
2023/10/15 06:20,05F0439S,05F0494S,32,205,8
2023/10/15 06:20,05F0439S,05F0494S,41,0,0
2023/10/15 06:20,05F0439S,05F0494S,42,0,0
2023/10/15 06:20,05F0439S,05F0494S,5,0,0
2023/10/15 06:25,05F0000S,05F0055S,31,246,83
2023/10/15 06:25,05F0000S,05F0055S,32,243,32
2023/10/15 06:25,05F0000S,05F0055S,41,251,2
2023/10/15 06:25,05F0000S,05F0055S,42,0,0
2023/10/15 06:25,05F0000S,05F0055S,5,0,0
2023/10/15 06:25,05F0055S,05F0287S,31,950,51
2023/10/15 06:25,05F0055S,05F0287S,32,960,20
2023/10/15 06:25,05F0055S,05F0287S,41,0,0
2023/10/15 06:25,05F0055S,05F0287S,42,0,0
2023/10/15 06:25,05F0055S,05F0287S,5,0,0
2023/10/15 06:25,05F0287S,05F0309S,31,85,28
2023/10/15 06:25,05F0287S,05F0309S,32,88,11
2023/10/15 06:25,05F0287S,05F0309S,41,0,0
2023/10/15 06:25,05F0287S,05F0309S,42,0,0
2023/10/15 06:25,05F0287S,05F0309S,5,0,0
2023/10/15 06:25,05F0309S,05F0439S,31,487,21
2023/10/15 06:25,05F0309S,05F0439S,32,472,10
2023/10/15 06:25,05F0309S,05F0439S,41,513,1
2023/10/15 06:25,05F0309S,05F0439S,42,0,0
2023/10/15 06:25,05F0309S,05F0439S,5,0,0
2023/10/15 06:25,05F0439S,05F0494S,31,199,13
2023/10/15 06:25,05F0439S,05F0494S,32,203,4
2023/10/15 06:25,05F0439S,05F0494S,41,210,1
2023/10/15 06:25,05F0439S,05F0494S,42,0,0
2023/10/15 06:25,05F0439S,05F0494S,5,214,1
2023/10/15 06:30,05F0000S,05F0055S,31,247,83
2023/10/15 06:30,05F0000S,05F0055S,32,245,24
2023/10/15 06:30,05F0000S,05F0055S,41,271,1
2023/10/15 06:30,05F0000S,05F0055S,42,0,0
2023/10/15 06:30,05F0000S,05F0055S,5,0,0
2023/10/15 06:30,05F0055S,05F0287S,31,982,70
2023/10/15 06:30,05F0055S,05F0287S,32,994,24
2023/10/15 06:30,05F0055S,05F0287S,41,1060,4
2023/10/15 06:30,05F0055S,05F0287S,42,0,0
2023/10/15 06:30,05F0055S,05F0287S,5,0,0
2023/10/15 06:30,05F0287S,05F0309S,31,85,43
2023/10/15 06:30,05F0287S,05F0309S,32,87,17
2023/10/15 06:30,05F0287S,05F0309S,41,93,1
2023/10/15 06:30,05F0287S,05F0309S,42,0,0
2023/10/15 06:30,05F0287S,05F0309S,5,0,0
2023/10/15 06:30,05F0309S,05F0439S,31,472,15
2023/10/15 06:30,05F0309S,05F0439S,32,477,11
2023/10/15 06:30,05F0309S,05F0439S,41,0,0
2023/10/15 06:30,05F0309S,05F0439S,42,0,0
2023/10/15 06:30,05F0309S,05F0439S,5,753,1
2023/10/15 06:30,05F0439S,05F0494S,31,195,10
2023/10/15 06:30,05F0439S,05F0494S,32,214,7
2023/10/15 06:30,05F0439S,05F0494S,41,224,1
2023/10/15 06:30,05F0439S,05F0494S,42,0,0
2023/10/15 06:30,05F0439S,05F0494S,5,0,0
2023/10/15 06:35,05F0000S,05F0055S,31,245,78
2023/10/15 06:35,05F0000S,05F0055S,32,248,20
2023/10/15 06:35,05F0000S,05F0055S,41,256,7
2023/10/15 06:35,05F0000S,05F0055S,42,0,0
2023/10/15 06:35,05F0000S,05F0055S,5,0,0
2023/10/15 06:35,05F0055S,05F0287S,31,989,64
2023/10/15 06:35,05F0055S,05F0287S,32,996,26
2023/10/15 06:35,05F0055S,05F0287S,41,1060,5
2023/10/15 06:35,05F0055S,05F0287S,42,0,0
2023/10/15 06:35,05F0055S,05F0287S,5,0,0
2023/10/15 06:35,05F0287S,05F0309S,31,86,40
2023/10/15 06:35,05F0287S,05F0309S,32,87,19
2023/10/15 06:35,05F0287S,05F0309S,41,94,6
2023/10/15 06:35,05F0287S,05F0309S,42,0,0
2023/10/15 06:35,05F0287S,05F0309S,5,0,0
2023/10/15 06:35,05F0309S,05F0439S,31,467,25
2023/10/15 06:35,05F0309S,05F0439S,32,491,8
2023/10/15 06:35,05F0309S,05F0439S,41,0,0
2023/10/15 06:35,05F0309S,05F0439S,42,526,3
2023/10/15 06:35,05F0309S,05F0439S,5,0,0
2023/10/15 06:35,05F0439S,05F0494S,31,207,13
2023/10/15 06:35,05F0439S,05F0494S,32,203,8
2023/10/15 06:35,05F0439S,05F0494S,41,197,1
2023/10/15 06:35,05F0439S,05F0494S,42,0,0
2023/10/15 06:35,05F0439S,05F0494S,5,309,1
2023/10/15 06:40,05F0000S,05F0055S,31,252,88
2023/10/15 06:40,05F0000S,05F0055S,32,256,30
2023/10/15 06:40,05F0000S,05F0055S,41,0,0
2023/10/15 06:40,05F0000S,05F0055S,42,0,0
2023/10/15 06:40,05F0000S,05F0055S,5,0,0
2023/10/15 06:40,05F0055S,05F0287S,31,977,79
2023/10/15 06:40,05F0055S,05F0287S,32,994,27
2023/10/15 06:40,05F0055S,05F0287S,41,988,2
2023/10/15 06:40,05F0055S,05F0287S,42,0,0
2023/10/15 06:40,05F0055S,05F0287S,5,0,0
2023/10/15 06:40,05F0287S,05F0309S,31,85,56
2023/10/15 06:40,05F0287S,05F0309S,32,83,14
2023/10/15 06:40,05F0287S,05F0309S,41,95,3
2023/10/15 06:40,05F0287S,05F0309S,42,0,0
2023/10/15 06:40,05F0287S,05F0309S,5,0,0
2023/10/15 06:40,05F0309S,05F0439S,31,470,21
2023/10/15 06:40,05F0309S,05F0439S,32,468,15
2023/10/15 06:40,05F0309S,05F0439S,41,539,3
2023/10/15 06:40,05F0309S,05F0439S,42,0,0
2023/10/15 06:40,05F0309S,05F0439S,5,0,0
2023/10/15 06:40,05F0439S,05F0494S,31,197,19
2023/10/15 06:40,05F0439S,05F0494S,32,208,4
2023/10/15 06:40,05F0439S,05F0494S,41,0,0
2023/10/15 06:40,05F0439S,05F0494S,42,223,2
2023/10/15 06:40,05F0439S,05F0494S,5,0,0
2023/10/15 06:45,05F0000S,05F0055S,31,254,83
2023/10/15 06:45,05F0000S,05F0055S,32,256,31
2023/10/15 06:45,05F0000S,05F0055S,41,263,8
2023/10/15 06:45,05F0000S,05F0055S,42,0,0
2023/10/15 06:45,05F0000S,05F0055S,5,0,0
2023/10/15 06:45,05F0055S,05F0287S,31,969,65
2023/10/15 06:45,05F0055S,05F0287S,32,974,28
2023/10/15 06:45,05F0055S,05F0287S,41,0,0
2023/10/15 06:45,05F0055S,05F0287S,42,0,0
2023/10/15 06:45,05F0055S,05F0287S,5,0,0
2023/10/15 06:45,05F0287S,05F0309S,31,83,50
2023/10/15 06:45,05F0287S,05F0309S,32,84,21
2023/10/15 06:45,05F0287S,05F0309S,41,0,0
2023/10/15 06:45,05F0287S,05F0309S,42,0,0
2023/10/15 06:45,05F0287S,05F0309S,5,0,0
2023/10/15 06:45,05F0309S,05F0439S,31,473,22
2023/10/15 06:45,05F0309S,05F0439S,32,496,12
2023/10/15 06:45,05F0309S,05F0439S,41,521,4
2023/10/15 06:45,05F0309S,05F0439S,42,0,0
2023/10/15 06:45,05F0309S,05F0439S,5,0,0
2023/10/15 06:45,05F0439S,05F0494S,31,203,20
2023/10/15 06:45,05F0439S,05F0494S,32,208,6
2023/10/15 06:45,05F0439S,05F0494S,41,221,3
2023/10/15 06:45,05F0439S,05F0494S,42,0,0
2023/10/15 06:45,05F0439S,05F0494S,5,0,0
2023/10/15 06:50,05F0000S,05F0055S,31,252,96
2023/10/15 06:50,05F0000S,05F0055S,32,254,31
2023/10/15 06:50,05F0000S,05F0055S,41,260,3
2023/10/15 06:50,05F0000S,05F0055S,42,0,0
2023/10/15 06:50,05F0000S,05F0055S,5,0,0
2023/10/15 06:50,05F0055S,05F0287S,31,1004,97
2023/10/15 06:50,05F0055S,05F0287S,32,1022,23
2023/10/15 06:50,05F0055S,05F0287S,41,1037,2
2023/10/15 06:50,05F0055S,05F0287S,42,0,0
2023/10/15 06:50,05F0055S,05F0287S,5,0,0
2023/10/15 06:50,05F0287S,05F0309S,31,85,53
2023/10/15 06:50,05F0287S,05F0309S,32,86,15
2023/10/15 06:50,05F0287S,05F0309S,41,93,1
2023/10/15 06:50,05F0287S,05F0309S,42,0,0
2023/10/15 06:50,05F0287S,05F0309S,5,0,0
2023/10/15 06:50,05F0309S,05F0439S,31,476,39
2023/10/15 06:50,05F0309S,05F0439S,32,459,17
2023/10/15 06:50,05F0309S,05F0439S,41,0,0
2023/10/15 06:50,05F0309S,05F0439S,42,492,1
2023/10/15 06:50,05F0309S,05F0439S,5,584,1
2023/10/15 06:50,05F0439S,05F0494S,31,200,16
2023/10/15 06:50,05F0439S,05F0494S,32,205,5
2023/10/15 06:50,05F0439S,05F0494S,41,204,2
2023/10/15 06:50,05F0439S,05F0494S,42,0,0
2023/10/15 06:50,05F0439S,05F0494S,5,224,1
2023/10/15 06:55,05F0000S,05F0055S,31,249,84
2023/10/15 06:55,05F0000S,05F0055S,32,256,16
2023/10/15 06:55,05F0000S,05F0055S,41,279,5
2023/10/15 06:55,05F0000S,05F0055S,42,0,0
2023/10/15 06:55,05F0000S,05F0055S,5,0,0
2023/10/15 06:55,05F0055S,05F0287S,31,985,77
2023/10/15 06:55,05F0055S,05F0287S,32,1001,27
2023/10/15 06:55,05F0055S,05F0287S,41,1051,6
2023/10/15 06:55,05F0055S,05F0287S,42,0,0
2023/10/15 06:55,05F0055S,05F0287S,5,0,0
2023/10/15 06:55,05F0287S,05F0309S,31,86,56
2023/10/15 06:55,05F0287S,05F0309S,32,88,17
2023/10/15 06:55,05F0287S,05F0309S,41,0,0
2023/10/15 06:55,05F0287S,05F0309S,42,0,0
2023/10/15 06:55,05F0287S,05F0309S,5,0,0
2023/10/15 06:55,05F0309S,05F0439S,31,460,28
2023/10/15 06:55,05F0309S,05F0439S,32,478,10
2023/10/15 06:55,05F0309S,05F0439S,41,0,0
2023/10/15 06:55,05F0309S,05F0439S,42,0,0
2023/10/15 06:55,05F0309S,05F0439S,5,505,3
2023/10/15 06:55,05F0439S,05F0494S,31,194,24
2023/10/15 06:55,05F0439S,05F0494S,32,193,8
2023/10/15 06:55,05F0439S,05F0494S,41,0,0
2023/10/15 06:55,05F0439S,05F0494S,42,0,0
2023/10/15 06:55,05F0439S,05F0494S,5,233,1
2023/10/15 07:00,05F0000S,05F0055S,31,250,78
2023/10/15 07:00,05F0000S,05F0055S,32,253,22
2023/10/15 07:00,05F0000S,05F0055S,41,259,9
2023/10/15 07:00,05F0000S,05F0055S,42,0,0
2023/10/15 07:00,05F0000S,05F0055S,5,0,0
2023/10/15 07:00,05F0055S,05F0287S,31,1005,79
2023/10/15 07:00,05F0055S,05F0287S,32,1004,26
2023/10/15 07:00,05F0055S,05F0287S,41,988,2
2023/10/15 07:00,05F0055S,05F0287S,42,0,0
2023/10/15 07:00,05F0055S,05F0287S,5,0,0
2023/10/15 07:00,05F0287S,05F0309S,31,85,51
2023/10/15 07:00,05F0287S,05F0309S,32,91,19
2023/10/15 07:00,05F0287S,05F0309S,41,86,2
2023/10/15 07:00,05F0287S,05F0309S,42,0,0
2023/10/15 07:00,05F0287S,05F0309S,5,0,0
2023/10/15 07:00,05F0309S,05F0439S,31,481,45
2023/10/15 07:00,05F0309S,05F0439S,32,494,14
2023/10/15 07:00,05F0309S,05F0439S,41,536,1
2023/10/15 07:00,05F0309S,05F0439S,42,0,0
2023/10/15 07:00,05F0309S,05F0439S,5,522,1
2023/10/15 07:00,05F0439S,05F0494S,31,187,12
2023/10/15 07:00,05F0439S,05F0494S,32,201,7
2023/10/15 07:00,05F0439S,05F0494S,41,0,0
2023/10/15 07:00,05F0439S,05F0494S,42,0,0
2023/10/15 07:00,05F0439S,05F0494S,5,0,0
2023/10/15 07:05,05F0000S,05F0055S,31,256,82
2023/10/15 07:05,05F0000S,05F0055S,32,253,29
2023/10/15 07:05,05F0000S,05F0055S,41,282,10
2023/10/15 07:05,05F0000S,05F0055S,42,0,0
2023/10/15 07:05,05F0000S,05F0055S,5,0,0
2023/10/15 07:05,05F0055S,05F0287S,31,1020,103
2023/10/15 07:05,05F0055S,05F0287S,32,1021,30
2023/10/15 07:05,05F0055S,05F0287S,41,1169,7
2023/10/15 07:05,05F0055S,05F0287S,42,0,0
2023/10/15 07:05,05F0055S,05F0287S,5,0,0
2023/10/15 07:05,05F0287S,05F0309S,31,85,60
2023/10/15 07:05,05F0287S,05F0309S,32,89,23
2023/10/15 07:05,05F0287S,05F0309S,41,92,4
2023/10/15 07:05,05F0287S,05F0309S,42,0,0
2023/10/15 07:05,05F0287S,05F0309S,5,0,0
2023/10/15 07:05,05F0309S,05F0439S,31,449,29
2023/10/15 07:05,05F0309S,05F0439S,32,493,13
2023/10/15 07:05,05F0309S,05F0439S,41,0,0
2023/10/15 07:05,05F0309S,05F0439S,42,0,0
2023/10/15 07:05,05F0309S,05F0439S,5,508,1
2023/10/15 07:05,05F0439S,05F0494S,31,200,32
2023/10/15 07:05,05F0439S,05F0494S,32,209,6
2023/10/15 07:05,05F0439S,05F0494S,41,0,0
2023/10/15 07:05,05F0439S,05F0494S,42,0,0
2023/10/15 07:05,05F0439S,05F0494S,5,222,1
2023/10/15 07:10,05F0000S,05F0055S,31,270,113
2023/10/15 07:10,05F0000S,05F0055S,32,269,27
2023/10/15 07:10,05F0000S,05F0055S,41,283,19
2023/10/15 07:10,05F0000S,05F0055S,42,0,0
2023/10/15 07:10,05F0000S,05F0055S,5,0,0
2023/10/15 07:10,05F0055S,05F0287S,31,1024,88
2023/10/15 07:10,05F0055S,05F0287S,32,1031,24
2023/10/15 07:10,05F0055S,05F0287S,41,1087,4
2023/10/15 07:10,05F0055S,05F0287S,42,0,0
2023/10/15 07:10,05F0055S,05F0287S,5,0,0
2023/10/15 07:10,05F0287S,05F0309S,31,88,51
2023/10/15 07:10,05F0287S,05F0309S,32,86,18
2023/10/15 07:10,05F0287S,05F0309S,41,97,2
2023/10/15 07:10,05F0287S,05F0309S,42,0,0
2023/10/15 07:10,05F0287S,05F0309S,5,0,0
2023/10/15 07:10,05F0309S,05F0439S,31,476,27
2023/10/15 07:10,05F0309S,05F0439S,32,524,13
2023/10/15 07:10,05F0309S,05F0439S,41,488,1
2023/10/15 07:10,05F0309S,05F0439S,42,567,1
2023/10/15 07:10,05F0309S,05F0439S,5,634,2
2023/10/15 07:10,05F0439S,05F0494S,31,192,19
2023/10/15 07:10,05F0439S,05F0494S,32,203,7
2023/10/15 07:10,05F0439S,05F0494S,41,0,0
2023/10/15 07:10,05F0439S,05F0494S,42,0,0
2023/10/15 07:10,05F0439S,05F0494S,5,261,2
2023/10/15 07:15,05F0000S,05F0055S,31,260,117
2023/10/15 07:15,05F0000S,05F0055S,32,255,25
2023/10/15 07:15,05F0000S,05F0055S,41,272,6
2023/10/15 07:15,05F0000S,05F0055S,42,0,0
2023/10/15 07:15,05F0000S,05F0055S,5,0,0
2023/10/15 07:15,05F0055S,05F0287S,31,987,79
2023/10/15 07:15,05F0055S,05F0287S,32,995,21
2023/10/15 07:15,05F0055S,05F0287S,41,1057,11
2023/10/15 07:15,05F0055S,05F0287S,42,0,0
2023/10/15 07:15,05F0055S,05F0287S,5,0,0
2023/10/15 07:15,05F0287S,05F0309S,31,86,72
2023/10/15 07:15,05F0287S,05F0309S,32,89,18
2023/10/15 07:15,05F0287S,05F0309S,41,92,7
2023/10/15 07:15,05F0287S,05F0309S,42,0,0
2023/10/15 07:15,05F0287S,05F0309S,5,0,0
2023/10/15 07:15,05F0309S,05F0439S,31,468,35
2023/10/15 07:15,05F0309S,05F0439S,32,474,17
2023/10/15 07:15,05F0309S,05F0439S,41,530,4
2023/10/15 07:15,05F0309S,05F0439S,42,0,0
2023/10/15 07:15,05F0309S,05F0439S,5,557,2
2023/10/15 07:15,05F0439S,05F0494S,31,204,22
2023/10/15 07:15,05F0439S,05F0494S,32,213,9
2023/10/15 07:15,05F0439S,05F0494S,41,0,0
2023/10/15 07:15,05F0439S,05F0494S,42,251,1
2023/10/15 07:15,05F0439S,05F0494S,5,0,0
2023/10/15 07:20,05F0000S,05F0055S,31,265,102
2023/10/15 07:20,05F0000S,05F0055S,32,265,21
2023/10/15 07:20,05F0000S,05F0055S,41,278,8
2023/10/15 07:20,05F0000S,05F0055S,42,0,0
2023/10/15 07:20,05F0000S,05F0055S,5,0,0
2023/10/15 07:20,05F0055S,05F0287S,31,1028,81
2023/10/15 07:20,05F0055S,05F0287S,32,1027,27
2023/10/15 07:20,05F0055S,05F0287S,41,1115,5
2023/10/15 07:20,05F0055S,05F0287S,42,0,0
2023/10/15 07:20,05F0055S,05F0287S,5,0,0
2023/10/15 07:20,05F0287S,05F0309S,31,91,50
2023/10/15 07:20,05F0287S,05F0309S,32,93,14
2023/10/15 07:20,05F0287S,05F0309S,41,89,3
2023/10/15 07:20,05F0287S,05F0309S,42,0,0
2023/10/15 07:20,05F0287S,05F0309S,5,0,0
2023/10/15 07:20,05F0309S,05F0439S,31,463,49
2023/10/15 07:20,05F0309S,05F0439S,32,495,13
2023/10/15 07:20,05F0309S,05F0439S,41,559,4
2023/10/15 07:20,05F0309S,05F0439S,42,570,1
2023/10/15 07:20,05F0309S,05F0439S,5,0,0
2023/10/15 07:20,05F0439S,05F0494S,31,196,23
2023/10/15 07:20,05F0439S,05F0494S,32,200,12
2023/10/15 07:20,05F0439S,05F0494S,41,209,2
2023/10/15 07:20,05F0439S,05F0494S,42,248,1
2023/10/15 07:20,05F0439S,05F0494S,5,215,1
2023/10/15 07:25,05F0000S,05F0055S,31,261,95
2023/10/15 07:25,05F0000S,05F0055S,32,265,27
2023/10/15 07:25,05F0000S,05F0055S,41,280,8
2023/10/15 07:25,05F0000S,05F0055S,42,0,0
2023/10/15 07:25,05F0000S,05F0055S,5,0,0
2023/10/15 07:25,05F0055S,05F0287S,31,1017,79
2023/10/15 07:25,05F0055S,05F0287S,32,1033,20
2023/10/15 07:25,05F0055S,05F0287S,41,1109,18
2023/10/15 07:25,05F0055S,05F0287S,42,0,0
2023/10/15 07:25,05F0055S,05F0287S,5,0,0
2023/10/15 07:25,05F0287S,05F0309S,31,85,50
2023/10/15 07:25,05F0287S,05F0309S,32,84,14
2023/10/15 07:25,05F0287S,05F0309S,41,94,9
2023/10/15 07:25,05F0287S,05F0309S,42,0,0
2023/10/15 07:25,05F0287S,05F0309S,5,0,0
2023/10/15 07:25,05F0309S,05F0439S,31,494,39
2023/10/15 07:25,05F0309S,05F0439S,32,492,10
2023/10/15 07:25,05F0309S,05F0439S,41,499,5
2023/10/15 07:25,05F0309S,05F0439S,42,0,0
2023/10/15 07:25,05F0309S,05F0439S,5,529,2
2023/10/15 07:25,05F0439S,05F0494S,31,207,28
2023/10/15 07:25,05F0439S,05F0494S,32,200,7
2023/10/15 07:25,05F0439S,05F0494S,41,235,5
2023/10/15 07:25,05F0439S,05F0494S,42,241,1
2023/10/15 07:25,05F0439S,05F0494S,5,0,0
2023/10/15 07:30,05F0000S,05F0055S,31,256,88
2023/10/15 07:30,05F0000S,05F0055S,32,257,18
2023/10/15 07:30,05F0000S,05F0055S,41,275,15
2023/10/15 07:30,05F0000S,05F0055S,42,0,0
2023/10/15 07:30,05F0000S,05F0055S,5,0,0
2023/10/15 07:30,05F0055S,05F0287S,31,1054,112
2023/10/15 07:30,05F0055S,05F0287S,32,1057,28
2023/10/15 07:30,05F0055S,05F0287S,41,1103,15
2023/10/15 07:30,05F0055S,05F0287S,42,0,0
2023/10/15 07:30,05F0055S,05F0287S,5,0,0
2023/10/15 07:30,05F0287S,05F0309S,31,89,69
2023/10/15 07:30,05F0287S,05F0309S,32,91,16
2023/10/15 07:30,05F0287S,05F0309S,41,95,13
2023/10/15 07:30,05F0287S,05F0309S,42,0,0
