2023/10/15 00:00,05F0000S,05F0055S,31,231,27
2023/10/15 07:30,05F0287S,05F0309S,5,0,0
2023/10/15 07:30,05F0309S,05F0439S,31,471,34
2023/10/15 07:30,05F0309S,05F0439S,32,490,13
2023/10/15 07:30,05F0309S,05F0439S,41,498,1
2023/10/15 07:30,05F0309S,05F0439S,42,0,0
2023/10/15 07:30,05F0309S,05F0439S,5,522,2
2023/10/15 07:30,05F0439S,05F0494S,31,205,28
2023/10/15 07:30,05F0439S,05F0494S,32,205,8
2023/10/15 07:30,05F0439S,05F0494S,41,204,5
2023/10/15 07:30,05F0439S,05F0494S,42,0,0
2023/10/15 07:30,05F0439S,05F0494S,5,217,2
2023/10/15 07:35,05F0000S,05F0055S,31,261,114
2023/10/15 07:35,05F0000S,05F0055S,32,264,20
2023/10/15 07:35,05F0000S,05F0055S,41,294,18
2023/10/15 07:35,05F0000S,05F0055S,42,0,0
2023/10/15 07:35,05F0000S,05F0055S,5,0,0
2023/10/15 07:35,05F0055S,05F0287S,31,1054,117
2023/10/15 07:35,05F0055S,05F0287S,32,1057,18
2023/10/15 07:35,05F0055S,05F0287S,41,1078,7
2023/10/15 07:35,05F0055S,05F0287S,42,0,0
2023/10/15 07:35,05F0055S,05F0287S,5,0,0
2023/10/15 07:35,05F0287S,05F0309S,31,88,70
2023/10/15 07:35,05F0287S,05F0309S,32,91,19
2023/10/15 07:35,05F0287S,05F0309S,41,97,7
2023/10/15 07:35,05F0287S,05F0309S,42,0,0
2023/10/15 07:35,05F0287S,05F0309S,5,0,0
2023/10/15 07:35,05F0309S,05F0439S,31,486,36
2023/10/15 07:35,05F0309S,05F0439S,32,459,4
2023/10/15 07:35,05F0309S,05F0439S,41,517,11
2023/10/15 07:35,05F0309S,05F0439S,42,0,0
2023/10/15 07:35,05F0309S,05F0439S,5,591,2
2023/10/15 07:35,05F0439S,05F0494S,31,194,22
2023/10/15 07:35,05F0439S,05F0494S,32,203,6
2023/10/15 07:35,05F0439S,05F0494S,41,203,1
2023/10/15 07:35,05F0439S,05F0494S,42,0,0
2023/10/15 07:35,05F0439S,05F0494S,5,213,3
2023/10/15 07:40,05F0000S,05F0055S,31,254,90
2023/10/15 07:40,05F0000S,05F0055S,32,258,23
2023/10/15 07:40,05F0000S,05F0055S,41,264,11
2023/10/15 07:40,05F0000S,05F0055S,42,0,0
2023/10/15 07:40,05F0000S,05F0055S,5,0,0
2023/10/15 07:40,05F0055S,05F0287S,31,1049,111
2023/10/15 07:40,05F0055S,05F0287S,32,1053,29
2023/10/15 07:40,05F0055S,05F0287S,41,1112,5
2023/10/15 07:40,05F0055S,05F0287S,42,0,0
2023/10/15 07:40,05F0055S,05F0287S,5,0,0
2023/10/15 07:40,05F0287S,05F0309S,31,90,74
2023/10/15 07:40,05F0287S,05F0309S,32,90,16
2023/10/15 07:40,05F0287S,05F0309S,41,88,2
2023/10/15 07:40,05F0287S,05F0309S,42,0,0
2023/10/15 07:40,05F0287S,05F0309S,5,0,0
2023/10/15 07:40,05F0309S,05F0439S,31,489,42
2023/10/15 07:40,05F0309S,05F0439S,32,489,12
2023/10/15 07:40,05F0309S,05F0439S,41,530,7
2023/10/15 07:40,05F0309S,05F0439S,42,0,0
2023/10/15 07:40,05F0309S,05F0439S,5,515,1
2023/10/15 07:40,05F0439S,05F0494S,31,209,15
2023/10/15 07:40,05F0439S,05F0494S,32,220,3
2023/10/15 07:40,05F0439S,05F0494S,41,215,10
2023/10/15 07:40,05F0439S,05F0494S,42,258,1
2023/10/15 07:40,05F0439S,05F0494S,5,280,1
2023/10/15 07:45,05F0000S,05F0055S,31,260,101
2023/10/15 07:45,05F0000S,05F0055S,32,258,23
2023/10/15 07:45,05F0000S,05F0055S,41,291,4
2023/10/15 07:45,05F0000S,05F0055S,42,0,0
2023/10/15 07:45,05F0000S,05F0055S,5,0,0
2023/10/15 07:45,05F0055S,05F0287S,31,1032,102
2023/10/15 07:45,05F0055S,05F0287S,32,1032,23
2023/10/15 07:45,05F0055S,05F0287S,41,1104,20
2023/10/15 07:45,05F0055S,05F0287S,42,0,0
2023/10/15 07:45,05F0055S,05F0287S,5,0,0
2023/10/15 07:45,05F0287S,05F0309S,31,84,67
2023/10/15 07:45,05F0287S,05F0309S,32,90,20
2023/10/15 07:45,05F0287S,05F0309S,41,92,11
2023/10/15 07:45,05F0287S,05F0309S,42,0,0
2023/10/15 07:45,05F0287S,05F0309S,5,0,0
2023/10/15 07:45,05F0309S,05F0439S,31,497,42
2023/10/15 07:45,05F0309S,05F0439S,32,499,9
2023/10/15 07:45,05F0309S,05F0439S,41,521,1
2023/10/15 07:45,05F0309S,05F0439S,42,0,0
2023/10/15 07:45,05F0309S,05F0439S,5,509,5
2023/10/15 07:45,05F0439S,05F0494S,31,205,24
2023/10/15 07:45,05F0439S,05F0494S,32,198,8
2023/10/15 07:45,05F0439S,05F0494S,41,238,4
2023/10/15 07:45,05F0439S,05F0494S,42,0,0
2023/10/15 07:45,05F0439S,05F0494S,5,205,2
2023/10/15 07:50,05F0000S,05F0055S,31,255,80
2023/10/15 07:50,05F0000S,05F0055S,32,269,19
2023/10/15 07:50,05F0000S,05F0055S,41,1306,9
2023/10/15 07:50,05F0000S,05F0055S,42,0,0
2023/10/15 07:50,05F0000S,05F0055S,5,0,0
2023/10/15 07:50,05F0055S,05F0287S,31,1008,90
2023/10/15 07:50,05F0055S,05F0287S,32,1012,17
2023/10/15 07:50,05F0055S,05F0287S,41,1064,11
2023/10/15 07:50,05F0055S,05F0287S,42,0,0
2023/10/15 07:50,05F0055S,05F0287S,5,0,0
2023/10/15 07:50,05F0287S,05F0309S,31,87,65
2023/10/15 07:50,05F0287S,05F0309S,32,87,14
2023/10/15 07:50,05F0287S,05F0309S,41,91,11
2023/10/15 07:50,05F0287S,05F0309S,42,0,0
2023/10/15 07:50,05F0287S,05F0309S,5,0,0
2023/10/15 07:50,05F0309S,05F0439S,31,482,60
2023/10/15 07:50,05F0309S,05F0439S,32,495,16
2023/10/15 07:50,05F0309S,05F0439S,41,473,1
2023/10/15 07:50,05F0309S,05F0439S,42,0,0
2023/10/15 07:50,05F0309S,05F0439S,5,530,1
2023/10/15 07:50,05F0439S,05F0494S,31,213,23
2023/10/15 07:50,05F0439S,05F0494S,32,207,10
2023/10/15 07:50,05F0439S,05F0494S,41,0,0
2023/10/15 07:50,05F0439S,05F0494S,42,240,1
2023/10/15 07:50,05F0439S,05F0494S,5,225,2
2023/10/15 07:55,05F0000S,05F0055S,31,269,94
2023/10/15 07:55,05F0000S,05F0055S,32,263,22
2023/10/15 07:55,05F0000S,05F0055S,41,292,9
2023/10/15 07:55,05F0000S,05F0055S,42,0,0
2023/10/15 07:55,05F0000S,05F0055S,5,0,0
2023/10/15 07:55,05F0055S,05F0287S,31,1040,102
2023/10/15 07:55,05F0055S,05F0287S,32,1053,21
2023/10/15 07:55,05F0055S,05F0287S,41,1133,20
2023/10/15 07:55,05F0055S,05F0287S,42,0,0
2023/10/15 07:55,05F0055S,05F0287S,5,0,0
2023/10/15 07:55,05F0287S,05F0309S,31,84,69
2023/10/15 07:55,05F0287S,05F0309S,32,88,10
2023/10/15 07:55,05F0287S,05F0309S,41,93,11
2023/10/15 07:55,05F0287S,05F0309S,42,0,0
2023/10/15 07:55,05F0287S,05F0309S,5,0,0
2023/10/15 07:55,05F0309S,05F0439S,31,479,44
2023/10/15 07:55,05F0309S,05F0439S,32,480,16
2023/10/15 07:55,05F0309S,05F0439S,41,518,12
2023/10/15 07:55,05F0309S,05F0439S,42,0,0
2023/10/15 07:55,05F0309S,05F0439S,5,584,2
2023/10/15 07:55,05F0439S,05F0494S,31,200,23
2023/10/15 07:55,05F0439S,05F0494S,32,212,10
2023/10/15 07:55,05F0439S,05F0494S,41,214,4
2023/10/15 07:55,05F0439S,05F0494S,42,0,0
2023/10/15 07:55,05F0439S,05F0494S,5,0,0
2023/10/15 08:00,05F0000S,05F0055S,31,254,81
2023/10/15 08:00,05F0000S,05F0055S,32,255,24
2023/10/15 08:00,05F0000S,05F0055S,41,276,20
2023/10/15 08:00,05F0000S,05F0055S,42,0,0
2023/10/15 08:00,05F0000S,05F0055S,5,0,0
2023/10/15 08:00,05F0055S,05F0287S,31,1017,103
2023/10/15 08:00,05F0055S,05F0287S,32,1019,34
2023/10/15 08:00,05F0055S,05F0287S,41,1094,7
2023/10/15 08:00,05F0055S,05F0287S,42,0,0
2023/10/15 08:00,05F0055S,05F0287S,5,0,0
2023/10/15 08:00,05F0287S,05F0309S,31,87,69
2023/10/15 08:00,05F0287S,05F0309S,32,90,19
2023/10/15 08:00,05F0287S,05F0309S,41,97,15
2023/10/15 08:00,05F0287S,05F0309S,42,0,0
2023/10/15 08:00,05F0287S,05F0309S,5,0,0
2023/10/15 08:00,05F0309S,05F0439S,31,469,57
2023/10/15 08:00,05F0309S,05F0439S,32,505,9
2023/10/15 08:00,05F0309S,05F0439S,41,509,6
2023/10/15 08:00,05F0309S,05F0439S,42,0,0
2023/10/15 08:00,05F0309S,05F0439S,5,560,1
2023/10/15 08:00,05F0439S,05F0494S,31,201,22
2023/10/15 08:00,05F0439S,05F0494S,32,216,7
2023/10/15 08:00,05F0439S,05F0494S,41,219,7
2023/10/15 08:00,05F0439S,05F0494S,42,233,1
2023/10/15 08:00,05F0439S,05F0494S,5,0,0
2023/10/15 08:05,05F0000S,05F0055S,31,261,77
2023/10/15 08:05,05F0000S,05F0055S,32,253,27
2023/10/15 08:05,05F0000S,05F0055S,41,273,6
2023/10/15 08:05,05F0000S,05F0055S,42,258,1
2023/10/15 08:05,05F0000S,05F0055S,5,0,0
2023/10/15 08:05,05F0055S,05F0287S,31,1058,70
2023/10/15 08:05,05F0055S,05F0287S,32,1056,19
2023/10/15 08:05,05F0055S,05F0287S,41,1068,9
2023/10/15 08:05,05F0055S,05F0287S,42,0,0
2023/10/15 08:05,05F0055S,05F0287S,5,0,0
2023/10/15 08:05,05F0287S,05F0309S,31,89,61
2023/10/15 08:05,05F0287S,05F0309S,32,90,13
2023/10/15 08:05,05F0287S,05F0309S,41,93,6
2023/10/15 08:05,05F0287S,05F0309S,42,0,0
2023/10/15 08:05,05F0287S,05F0309S,5,0,0
2023/10/15 08:05,05F0309S,05F0439S,31,488,37
2023/10/15 08:05,05F0309S,05F0439S,32,483,8
2023/10/15 08:05,05F0309S,05F0439S,41,557,16
2023/10/15 08:05,05F0309S,05F0439S,42,0,0
2023/10/15 08:05,05F0309S,05F0439S,5,590,1
2023/10/15 08:05,05F0439S,05F0494S,31,199,32
2023/10/15 08:05,05F0439S,05F0494S,32,215,7
2023/10/15 08:05,05F0439S,05F0494S,41,214,2
2023/10/15 08:05,05F0439S,05F0494S,42,1340,1
2023/10/15 08:05,05F0439S,05F0494S,5,236,1
2023/10/15 08:10,05F0000S,05F0055S,31,258,103
2023/10/15 08:10,05F0000S,05F0055S,32,253,22
2023/10/15 08:10,05F0000S,05F0055S,41,274,4
2023/10/15 08:10,05F0000S,05F0055S,42,0,0
2023/10/15 08:10,05F0000S,05F0055S,5,0,0
2023/10/15 08:10,05F0055S,05F0287S,31,1017,93
2023/10/15 08:10,05F0055S,05F0287S,32,1009,22
2023/10/15 08:10,05F0055S,05F0287S,41,1062,10
2023/10/15 08:10,05F0055S,05F0287S,42,0,0
2023/10/15 08:10,05F0055S,05F0287S,5,0,0
2023/10/15 08:10,05F0287S,05F0309S,31,84,51
2023/10/15 08:10,05F0287S,05F0309S,32,88,18
2023/10/15 08:10,05F0287S,05F0309S,41,91,11
2023/10/15 08:10,05F0287S,05F0309S,42,0,0
2023/10/15 08:10,05F0287S,05F0309S,5,0,0
2023/10/15 08:10,05F0309S,05F0439S,31,489,43
2023/10/15 08:10,05F0309S,05F0439S,32,480,15
2023/10/15 08:10,05F0309S,05F0439S,41,505,5
2023/10/15 08:10,05F0309S,05F0439S,42,568,1
2023/10/15 08:10,05F0309S,05F0439S,5,593,1
2023/10/15 08:10,05F0439S,05F0494S,31,201,22
2023/10/15 08:10,05F0439S,05F0494S,32,200,8
2023/10/15 08:10,05F0439S,05F0494S,41,236,16
2023/10/15 08:10,05F0439S,05F0494S,42,241,2
2023/10/15 08:10,05F0439S,05F0494S,5,0,0
2023/10/15 08:15,05F0000S,05F0055S,31,256,90
2023/10/15 08:15,05F0000S,05F0055S,32,255,40
2023/10/15 08:15,05F0000S,05F0055S,41,273,9
2023/10/15 08:15,05F0000S,05F0055S,42,0,0
2023/10/15 08:15,05F0000S,05F0055S,5,0,0
2023/10/15 08:15,05F0055S,05F0287S,31,1023,103
2023/10/15 08:15,05F0055S,05F0287S,32,1024,28
2023/10/15 08:15,05F0055S,05F0287S,41,1036,7
2023/10/15 08:15,05F0055S,05F0287S,42,0,0
2023/10/15 08:15,05F0055S,05F0287S,5,0,0
2023/10/15 08:15,05F0287S,05F0309S,31,87,78
2023/10/15 08:15,05F0287S,05F0309S,32,90,22
2023/10/15 08:15,05F0287S,05F0309S,41,91,6
2023/10/15 08:15,05F0287S,05F0309S,42,0,0
2023/10/15 08:15,05F0287S,05F0309S,5,0,0
2023/10/15 08:15,05F0309S,05F0439S,31,476,42
2023/10/15 08:15,05F0309S,05F0439S,32,486,13
2023/10/15 08:15,05F0309S,05F0439S,41,529,3
2023/10/15 08:15,05F0309S,05F0439S,42,0,0
2023/10/15 08:15,05F0309S,05F0439S,5,484,1
2023/10/15 08:15,05F0439S,05F0494S,31,200,33
2023/10/15 08:15,05F0439S,05F0494S,32,210,8
2023/10/15 08:15,05F0439S,05F0494S,41,219,2
2023/10/15 08:15,05F0439S,05F0494S,42,0,0
2023/10/15 08:15,05F0439S,05F0494S,5,205,1
2023/10/15 08:20,05F0000S,05F0055S,31,264,95
2023/10/15 08:20,05F0000S,05F0055S,32,264,25
2023/10/15 08:20,05F0000S,05F0055S,41,276,12
2023/10/15 08:20,05F0000S,05F0055S,42,0,0
2023/10/15 08:20,05F0000S,05F0055S,5,0,0
2023/10/15 08:20,05F0055S,05F0287S,31,1024,76
2023/10/15 08:20,05F0055S,05F0287S,32,1009,21
2023/10/15 08:20,05F0055S,05F0287S,41,1080,21
2023/10/15 08:20,05F0055S,05F0287S,42,0,0
2023/10/15 08:20,05F0055S,05F0287S,5,0,0
2023/10/15 08:20,05F0287S,05F0309S,31,86,56
2023/10/15 08:20,05F0287S,05F0309S,32,88,18
2023/10/15 08:20,05F0287S,05F0309S,41,89,8
2023/10/15 08:20,05F0287S,05F0309S,42,0,0
2023/10/15 08:20,05F0287S,05F0309S,5,0,0
2023/10/15 08:20,05F0309S,05F0439S,31,476,37
2023/10/15 08:20,05F0309S,05F0439S,32,496,18
2023/10/15 08:20,05F0309S,05F0439S,41,519,15
2023/10/15 08:20,05F0309S,05F0439S,42,0,0
2023/10/15 08:20,05F0309S,05F0439S,5,0,0
2023/10/15 08:20,05F0439S,05F0494S,31,205,30
2023/10/15 08:20,05F0439S,05F0494S,32,206,11
2023/10/15 08:20,05F0439S,05F0494S,41,219,2
2023/10/15 08:20,05F0439S,05F0494S,42,0,0
2023/10/15 08:20,05F0439S,05F0494S,5,0,0
2023/10/15 08:25,05F0000S,05F0055S,31,271,117
2023/10/15 08:25,05F0000S,05F0055S,32,267,29
2023/10/15 08:25,05F0000S,05F0055S,41,283,13
2023/10/15 08:25,05F0000S,05F0055S,42,0,0
2023/10/15 08:25,05F0000S,05F0055S,5,0,0
2023/10/15 08:25,05F0055S,05F0287S,31,1018,96
2023/10/15 08:25,05F0055S,05F0287S,32,1011,25
2023/10/15 08:25,05F0055S,05F0287S,41,1088,7
2023/10/15 08:25,05F0055S,05F0287S,42,0,0
2023/10/15 08:25,05F0055S,05F0287S,5,0,0
2023/10/15 08:25,05F0287S,05F0309S,31,91,49
2023/10/15 08:25,05F0287S,05F0309S,32,85,13
2023/10/15 08:25,05F0287S,05F0309S,41,103,16
2023/10/15 08:25,05F0287S,05F0309S,42,0,0
2023/10/15 08:25,05F0287S,05F0309S,5,0,0
2023/10/15 08:25,05F0309S,05F0439S,31,475,46
2023/10/15 08:25,05F0309S,05F0439S,32,495,16
2023/10/15 08:25,05F0309S,05F0439S,41,508,4
2023/10/15 08:25,05F0309S,05F0439S,42,492,1
2023/10/15 08:25,05F0309S,05F0439S,5,0,0
2023/10/15 08:25,05F0439S,05F0494S,31,211,22
2023/10/15 08:25,05F0439S,05F0494S,32,214,18
2023/10/15 08:25,05F0439S,05F0494S,41,215,7
2023/10/15 08:25,05F0439S,05F0494S,42,0,0
2023/10/15 08:25,05F0439S,05F0494S,5,204,1
2023/10/15 08:30,05F0000S,05F0055S,31,258,102
2023/10/15 08:30,05F0000S,05F0055S,32,255,28
2023/10/15 08:30,05F0000S,05F0055S,41,276,10
2023/10/15 08:30,05F0000S,05F0055S,42,0,0
2023/10/15 08:30,05F0000S,05F0055S,5,0,0
2023/10/15 08:30,05F0055S,05F0287S,31,1020,80
2023/10/15 08:30,05F0055S,05F0287S,32,1024,24
2023/10/15 08:30,05F0055S,05F0287S,41,1083,8
2023/10/15 08:30,05F0055S,05F0287S,42,0,0
2023/10/15 08:30,05F0055S,05F0287S,5,0,0
2023/10/15 08:30,05F0287S,05F0309S,31,87,77
2023/10/15 08:30,05F0287S,05F0309S,32,85,17
2023/10/15 08:30,05F0287S,05F0309S,41,96,6
2023/10/15 08:30,05F0287S,05F0309S,42,0,0
2023/10/15 08:30,05F0287S,05F0309S,5,0,0
2023/10/15 08:30,05F0309S,05F0439S,31,467,42
2023/10/15 08:30,05F0309S,05F0439S,32,488,9
2023/10/15 08:30,05F0309S,05F0439S,41,521,7
2023/10/15 08:30,05F0309S,05F0439S,42,0,0
2023/10/15 08:30,05F0309S,05F0439S,5,485,1
2023/10/15 08:30,05F0439S,05F0494S,31,193,29
2023/10/15 08:30,05F0439S,05F0494S,32,211,7
2023/10/15 08:30,05F0439S,05F0494S,41,208,1
2023/10/15 08:30,05F0439S,05F0494S,42,0,0
2023/10/15 08:30,05F0439S,05F0494S,5,0,0
2023/10/15 08:35,05F0000S,05F0055S,31,263,73
2023/10/15 08:35,05F0000S,05F0055S,32,263,21
2023/10/15 08:35,05F0000S,05F0055S,41,272,13
2023/10/15 08:35,05F0000S,05F0055S,42,0,0
2023/10/15 08:35,05F0000S,05F0055S,5,0,0
2023/10/15 08:35,05F0055S,05F0287S,31,1020,87
2023/10/15 08:35,05F0055S,05F0287S,32,1017,30
2023/10/15 08:35,05F0055S,05F0287S,41,1068,10
2023/10/15 08:35,05F0055S,05F0287S,42,0,0
2023/10/15 08:35,05F0055S,05F0287S,5,0,0
2023/10/15 08:35,05F0287S,05F0309S,31,88,66
2023/10/15 08:35,05F0287S,05F0309S,32,87,23
2023/10/15 08:35,05F0287S,05F0309S,41,92,7
2023/10/15 08:35,05F0287S,05F0309S,42,0,0
2023/10/15 08:35,05F0287S,05F0309S,5,0,0
2023/10/15 08:35,05F0309S,05F0439S,31,484,49
2023/10/15 08:35,05F0309S,05F0439S,32,473,16
2023/10/15 08:35,05F0309S,05F0439S,41,538,11
2023/10/15 08:35,05F0309S,05F0439S,42,2999,1
2023/10/15 08:35,05F0309S,05F0439S,5,0,0
2023/10/15 08:35,05F0439S,05F0494S,31,204,22
2023/10/15 08:35,05F0439S,05F0494S,32,207,7
2023/10/15 08:35,05F0439S,05F0494S,41,211,4
2023/10/15 08:35,05F0439S,05F0494S,42,0,0
2023/10/15 08:35,05F0439S,05F0494S,5,202,1
2023/10/15 08:40,05F0000S,05F0055S,31,261,101
2023/10/15 08:40,05F0000S,05F0055S,32,265,24
2023/10/15 08:40,05F0000S,05F0055S,41,1230,8
2023/10/15 08:40,05F0000S,05F0055S,42,0,0
2023/10/15 08:40,05F0000S,05F0055S,5,0,0
2023/10/15 08:40,05F0055S,05F0287S,31,1049,105
2023/10/15 08:40,05F0055S,05F0287S,32,1049,36
2023/10/15 08:40,05F0055S,05F0287S,41,1087,7
2023/10/15 08:40,05F0055S,05F0287S,42,0,0
2023/10/15 08:40,05F0055S,05F0287S,5,0,0
2023/10/15 08:40,05F0287S,05F0309S,31,89,74
2023/10/15 08:40,05F0287S,05F0309S,32,87,23
2023/10/15 08:40,05F0287S,05F0309S,41,94,5
2023/10/15 08:40,05F0287S,05F0309S,42,0,0
2023/10/15 08:40,05F0287S,05F0309S,5,0,0
2023/10/15 08:40,05F0309S,05F0439S,31,472,55
2023/10/15 08:40,05F0309S,05F0439S,32,470,12
2023/10/15 08:40,05F0309S,05F0439S,41,497,4
2023/10/15 08:40,05F0309S,05F0439S,42,0,0
2023/10/15 08:40,05F0309S,05F0439S,5,487,2
2023/10/15 08:40,05F0439S,05F0494S,31,203,31
2023/10/15 08:40,05F0439S,05F0494S,32,200,14
2023/10/15 08:40,05F0439S,05F0494S,41,219,3
2023/10/15 08:40,05F0439S,05F0494S,42,257,1
2023/10/15 08:40,05F0439S,05F0494S,5,0,0
2023/10/15 08:45,05F0000S,05F0055S,31,264,107
2023/10/15 08:45,05F0000S,05F0055S,32,261,36
2023/10/15 08:45,05F0000S,05F0055S,41,282,16
2023/10/15 08:45,05F0000S,05F0055S,42,0,0
2023/10/15 08:45,05F0000S,05F0055S,5,0,0
2023/10/15 08:45,05F0055S,05F0287S,31,1045,129
2023/10/15 08:45,05F0055S,05F0287S,32,1052,30
2023/10/15 08:45,05F0055S,05F0287S,41,1083,19
2023/10/15 08:45,05F0055S,05F0287S,42,0,0
2023/10/15 08:45,05F0055S,05F0287S,5,0,0
2023/10/15 08:45,05F0287S,05F0309S,31,88,81
2023/10/15 08:45,05F0287S,05F0309S,32,88,20
2023/10/15 08:45,05F0287S,05F0309S,41,95,16
2023/10/15 08:45,05F0287S,05F0309S,42,0,0
2023/10/15 08:45,05F0287S,05F0309S,5,0,0
2023/10/15 08:45,05F0309S,05F0439S,31,488,39
2023/10/15 08:45,05F0309S,05F0439S,32,486,17
2023/10/15 08:45,05F0309S,05F0439S,41,534,4
2023/10/15 08:45,05F0309S,05F0439S,42,0,0
2023/10/15 08:45,05F0309S,05F0439S,5,0,0
2023/10/15 08:45,05F0439S,05F0494S,31,205,28
2023/10/15 08:45,05F0439S,05F0494S,32,204,7
2023/10/15 08:45,05F0439S,05F0494S,41,204,2
2023/10/15 08:45,05F0439S,05F0494S,42,0,0
2023/10/15 08:45,05F0439S,05F0494S,5,207,1
2023/10/15 08:50,05F0000S,05F0055S,31,268,108
2023/10/15 08:50,05F0000S,05F0055S,32,275,27
2023/10/15 08:50,05F0000S,05F0055S,41,277,9
2023/10/15 08:50,05F0000S,05F0055S,42,0,0
2023/10/15 08:50,05F0000S,05F0055S,5,0,0
2023/10/15 08:50,05F0055S,05F0287S,31,1019,89
2023/10/15 08:50,05F0055S,05F0287S,32,1001,19
2023/10/15 08:50,05F0055S,05F0287S,41,1063,11
2023/10/15 08:50,05F0055S,05F0287S,42,0,0
2023/10/15 08:50,05F0055S,05F0287S,5,0,0
2023/10/15 08:50,05F0287S,05F0309S,31,87,69
2023/10/15 08:50,05F0287S,05F0309S,32,88,14
2023/10/15 08:50,05F0287S,05F0309S,41,91,11
2023/10/15 08:50,05F0287S,05F0309S,42,0,0
2023/10/15 08:50,05F0287S,05F0309S,5,0,0
2023/10/15 08:50,05F0309S,05F0439S,31,476,54
2023/10/15 08:50,05F0309S,05F0439S,32,486,20
2023/10/15 08:50,05F0309S,05F0439S,41,523,9
2023/10/15 08:50,05F0309S,05F0439S,42,0,0
2023/10/15 08:50,05F0309S,05F0439S,5,0,0
2023/10/15 08:50,05F0439S,05F0494S,31,205,27
2023/10/15 08:50,05F0439S,05F0494S,32,199,8
2023/10/15 08:50,05F0439S,05F0494S,41,211,2
2023/10/15 08:50,05F0439S,05F0494S,42,0,0
2023/10/15 08:50,05F0439S,05F0494S,5,203,1
2023/10/15 08:55,05F0000S,05F0055S,31,263,126
2023/10/15 08:55,05F0000S,05F0055S,32,262,32
2023/10/15 08:55,05F0000S,05F0055S,41,265,8
2023/10/15 08:55,05F0000S,05F0055S,42,0,0
2023/10/15 08:55,05F0000S,05F0055S,5,0,0
2023/10/15 08:55,05F0055S,05F0287S,31,1025,87
2023/10/15 08:55,05F0055S,05F0287S,32,1028,21
2023/10/15 08:55,05F0055S,05F0287S,41,1076,14
2023/10/15 08:55,05F0055S,05F0287S,42,0,0
2023/10/15 08:55,05F0055S,05F0287S,5,0,0
2023/10/15 08:55,05F0287S,05F0309S,31,86,62
2023/10/15 08:55,05F0287S,05F0309S,32,85,12
2023/10/15 08:55,05F0287S,05F0309S,41,94,8
2023/10/15 08:55,05F0287S,05F0309S,42,0,0
2023/10/15 08:55,05F0287S,05F0309S,5,0,0
2023/10/15 08:55,05F0309S,05F0439S,31,476,66
2023/10/15 08:55,05F0309S,05F0439S,32,487,21
2023/10/15 08:55,05F0309S,05F0439S,41,511,11
2023/10/15 08:55,05F0309S,05F0439S,42,480,1
2023/10/15 08:55,05F0309S,05F0439S,5,0,0
2023/10/15 08:55,05F0439S,05F0494S,31,200,29
2023/10/15 08:55,05F0439S,05F0494S,32,185,5
2023/10/15 08:55,05F0439S,05F0494S,41,212,6
2023/10/15 08:55,05F0439S,05F0494S,42,0,0
2023/10/15 08:55,05F0439S,05F0494S,5,0,0
2023/10/15 09:00,05F0000S,05F0055S,31,259,90
2023/10/15 09:00,05F0000S,05F0055S,32,259,21
2023/10/15 09:00,05F0000S,05F0055S,41,266,9
2023/10/15 09:00,05F0000S,05F0055S,42,0,0
2023/10/15 09:00,05F0000S,05F0055S,5,0,0
2023/10/15 09:00,05F0055S,05F0287S,31,1032,89
2023/10/15 09:00,05F0055S,05F0287S,32,1030,29
2023/10/15 09:00,05F0055S,05F0287S,41,1091,13
2023/10/15 09:00,05F0055S,05F0287S,42,0,0
2023/10/15 09:00,05F0055S,05F0287S,5,0,0
