2023/10/15 00:00,05F0000S,05F0055S,31,231,27
2023/10/15 09:00,05F0287S,05F0309S,31,87,63
2023/10/15 09:00,05F0287S,05F0309S,32,86,18
2023/10/15 09:00,05F0287S,05F0309S,41,95,7
2023/10/15 09:00,05F0287S,05F0309S,42,0,0
2023/10/15 09:00,05F0287S,05F0309S,5,0,0
2023/10/15 09:00,05F0309S,05F0439S,31,475,54
2023/10/15 09:00,05F0309S,05F0439S,32,456,11
2023/10/15 09:00,05F0309S,05F0439S,41,513,9
2023/10/15 09:00,05F0309S,05F0439S,42,481,1
2023/10/15 09:00,05F0309S,05F0439S,5,0,0
2023/10/15 09:00,05F0439S,05F0494S,31,199,37
2023/10/15 09:00,05F0439S,05F0494S,32,197,14
2023/10/15 09:00,05F0439S,05F0494S,41,208,5
2023/10/15 09:00,05F0439S,05F0494S,42,193,2
2023/10/15 09:00,05F0439S,05F0494S,5,0,0
2023/10/15 09:05,05F0000S,05F0055S,31,270,118
2023/10/15 09:05,05F0000S,05F0055S,32,266,28
2023/10/15 09:05,05F0000S,05F0055S,41,275,5
2023/10/15 09:05,05F0000S,05F0055S,42,0,0
2023/10/15 09:05,05F0000S,05F0055S,5,0,0
2023/10/15 09:05,05F0055S,05F0287S,31,1016,87
2023/10/15 09:05,05F0055S,05F0287S,32,1017,27
2023/10/15 09:05,05F0055S,05F0287S,41,1082,13
2023/10/15 09:05,05F0055S,05F0287S,42,0,0
2023/10/15 09:05,05F0055S,05F0287S,5,0,0
2023/10/15 09:05,05F0287S,05F0309S,31,87,65
2023/10/15 09:05,05F0287S,05F0309S,32,85,23
2023/10/15 09:05,05F0287S,05F0309S,41,94,13
2023/10/15 09:05,05F0287S,05F0309S,42,0,0
2023/10/15 09:05,05F0287S,05F0309S,5,0,0
2023/10/15 09:05,05F0309S,05F0439S,31,491,41
2023/10/15 09:05,05F0309S,05F0439S,32,482,12
2023/10/15 09:05,05F0309S,05F0439S,41,497,6
2023/10/15 09:05,05F0309S,05F0439S,42,0,0
2023/10/15 09:05,05F0309S,05F0439S,5,534,1
2023/10/15 09:05,05F0439S,05F0494S,31,210,24
2023/10/15 09:05,05F0439S,05F0494S,32,212,5
2023/10/15 09:05,05F0439S,05F0494S,41,0,0
2023/10/15 09:05,05F0439S,05F0494S,42,0,0
2023/10/15 09:05,05F0439S,05F0494S,5,229,1
2023/10/15 09:10,05F0000S,05F0055S,31,268,127
2023/10/15 09:10,05F0000S,05F0055S,32,276,35
2023/10/15 09:10,05F0000S,05F0055S,41,283,4
2023/10/15 09:10,05F0000S,05F0055S,42,0,0
2023/10/15 09:10,05F0000S,05F0055S,5,0,0
2023/10/15 09:10,05F0055S,05F0287S,31,1049,131
2023/10/15 09:10,05F0055S,05F0287S,32,1050,36
2023/10/15 09:10,05F0055S,05F0287S,41,1092,10
2023/10/15 09:10,05F0055S,05F0287S,42,0,0
2023/10/15 09:10,05F0055S,05F0287S,5,0,0
2023/10/15 09:10,05F0287S,05F0309S,31,87,67
2023/10/15 09:10,05F0287S,05F0309S,32,87,20
2023/10/15 09:10,05F0287S,05F0309S,41,93,9
2023/10/15 09:10,05F0287S,05F0309S,42,0,0
2023/10/15 09:10,05F0287S,05F0309S,5,0,0
2023/10/15 09:10,05F0309S,05F0439S,31,481,45
2023/10/15 09:10,05F0309S,05F0439S,32,481,15
2023/10/15 09:10,05F0309S,05F0439S,41,517,7
2023/10/15 09:10,05F0309S,05F0439S,42,0,0
2023/10/15 09:10,05F0309S,05F0439S,5,482,2
2023/10/15 09:10,05F0439S,05F0494S,31,196,34
2023/10/15 09:10,05F0439S,05F0494S,32,198,5
2023/10/15 09:10,05F0439S,05F0494S,41,206,5
2023/10/15 09:10,05F0439S,05F0494S,42,0,0
2023/10/15 09:10,05F0439S,05F0494S,5,225,1
2023/10/15 09:15,05F0000S,05F0055S,31,260,111
2023/10/15 09:15,05F0000S,05F0055S,32,265,25
2023/10/15 09:15,05F0000S,05F0055S,41,262,9
2023/10/15 09:15,05F0000S,05F0055S,42,0,0
2023/10/15 09:15,05F0000S,05F0055S,5,0,0
2023/10/15 09:15,05F0055S,05F0287S,31,1029,104
2023/10/15 09:15,05F0055S,05F0287S,32,1031,31
2023/10/15 09:15,05F0055S,05F0287S,41,1070,8
2023/10/15 09:15,05F0055S,05F0287S,42,0,0
2023/10/15 09:15,05F0055S,05F0287S,5,0,0
2023/10/15 09:15,05F0287S,05F0309S,31,87,90
2023/10/15 09:15,05F0287S,05F0309S,32,88,14
2023/10/15 09:15,05F0287S,05F0309S,41,94,7
2023/10/15 09:15,05F0287S,05F0309S,42,0,0
2023/10/15 09:15,05F0287S,05F0309S,5,0,0
2023/10/15 09:15,05F0309S,05F0439S,31,498,43
2023/10/15 09:15,05F0309S,05F0439S,32,490,12
2023/10/15 09:15,05F0309S,05F0439S,41,521,9
2023/10/15 09:15,05F0309S,05F0439S,42,0,0
2023/10/15 09:15,05F0309S,05F0439S,5,530,3
2023/10/15 09:15,05F0439S,05F0494S,31,205,41
2023/10/15 09:15,05F0439S,05F0494S,32,195,7
2023/10/15 09:15,05F0439S,05F0494S,41,226,3
2023/10/15 09:15,05F0439S,05F0494S,42,0,0
2023/10/15 09:15,05F0439S,05F0494S,5,208,3
2023/10/15 09:20,05F0000S,05F0055S,31,255,121
2023/10/15 09:20,05F0000S,05F0055S,32,257,21
2023/10/15 09:20,05F0000S,05F0055S,41,253,4
2023/10/15 09:20,05F0000S,05F0055S,42,0,0
2023/10/15 09:20,05F0000S,05F0055S,5,0,0
2023/10/15 09:20,05F0055S,05F0287S,31,1013,117
2023/10/15 09:20,05F0055S,05F0287S,32,1020,20
2023/10/15 09:20,05F0055S,05F0287S,41,1053,11
2023/10/15 09:20,05F0055S,05F0287S,42,0,0
2023/10/15 09:20,05F0055S,05F0287S,5,0,0
2023/10/15 09:20,05F0287S,05F0309S,31,88,77
2023/10/15 09:20,05F0287S,05F0309S,32,88,13
2023/10/15 09:20,05F0287S,05F0309S,41,91,4
2023/10/15 09:20,05F0287S,05F0309S,42,0,0
2023/10/15 09:20,05F0287S,05F0309S,5,0,0
2023/10/15 09:20,05F0309S,05F0439S,31,476,76
2023/10/15 09:20,05F0309S,05F0439S,32,483,12
2023/10/15 09:20,05F0309S,05F0439S,41,524,14
2023/10/15 09:20,05F0309S,05F0439S,42,0,0
2023/10/15 09:20,05F0309S,05F0439S,5,474,1
2023/10/15 09:20,05F0439S,05F0494S,31,203,30
2023/10/15 09:20,05F0439S,05F0494S,32,215,6
2023/10/15 09:20,05F0439S,05F0494S,41,206,4
2023/10/15 09:20,05F0439S,05F0494S,42,0,0
2023/10/15 09:20,05F0439S,05F0494S,5,226,1
2023/10/15 09:25,05F0000S,05F0055S,31,262,119
2023/10/15 09:25,05F0000S,05F0055S,32,261,26
2023/10/15 09:25,05F0000S,05F0055S,41,274,5
2023/10/15 09:25,05F0000S,05F0055S,42,0,0
2023/10/15 09:25,05F0000S,05F0055S,5,0,0
2023/10/15 09:25,05F0055S,05F0287S,31,1029,117
2023/10/15 09:25,05F0055S,05F0287S,32,1034,33
2023/10/15 09:25,05F0055S,05F0287S,41,1057,2
2023/10/15 09:25,05F0055S,05F0287S,42,0,0
2023/10/15 09:25,05F0055S,05F0287S,5,0,0
2023/10/15 09:25,05F0287S,05F0309S,31,88,68
2023/10/15 09:25,05F0287S,05F0309S,32,86,21
2023/10/15 09:25,05F0287S,05F0309S,41,89,4
2023/10/15 09:25,05F0287S,05F0309S,42,0,0
2023/10/15 09:25,05F0287S,05F0309S,5,0,0
2023/10/15 09:25,05F0309S,05F0439S,31,490,61
2023/10/15 09:25,05F0309S,05F0439S,32,490,14
2023/10/15 09:25,05F0309S,05F0439S,41,510,5
2023/10/15 09:25,05F0309S,05F0439S,42,0,0
2023/10/15 09:25,05F0309S,05F0439S,5,532,2
2023/10/15 09:25,05F0439S,05F0494S,31,207,36
2023/10/15 09:25,05F0439S,05F0494S,32,207,8
2023/10/15 09:25,05F0439S,05F0494S,41,203,2
2023/10/15 09:25,05F0439S,05F0494S,42,231,1
2023/10/15 09:25,05F0439S,05F0494S,5,203,1
2023/10/15 09:30,05F0000S,05F0055S,31,282,119
2023/10/15 09:30,05F0000S,05F0055S,32,285,38
2023/10/15 09:30,05F0000S,05F0055S,41,292,8
2023/10/15 09:30,05F0000S,05F0055S,42,0,0
2023/10/15 09:30,05F0000S,05F0055S,5,0,0
2023/10/15 09:30,05F0055S,05F0287S,31,1041,103
2023/10/15 09:30,05F0055S,05F0287S,32,1034,22
2023/10/15 09:30,05F0055S,05F0287S,41,1122,7
2023/10/15 09:30,05F0055S,05F0287S,42,0,0
2023/10/15 09:30,05F0055S,05F0287S,5,0,0
2023/10/15 09:30,05F0287S,05F0309S,31,86,79
2023/10/15 09:30,05F0287S,05F0309S,32,86,18
2023/10/15 09:30,05F0287S,05F0309S,41,93,3
2023/10/15 09:30,05F0287S,05F0309S,42,0,0
2023/10/15 09:30,05F0287S,05F0309S,5,0,0
2023/10/15 09:30,05F0309S,05F0439S,31,475,59
2023/10/15 09:30,05F0309S,05F0439S,32,473,14
2023/10/15 09:30,05F0309S,05F0439S,41,523,7
2023/10/15 09:30,05F0309S,05F0439S,42,0,0
2023/10/15 09:30,05F0309S,05F0439S,5,0,0
2023/10/15 09:30,05F0439S,05F0494S,31,208,31
2023/10/15 09:30,05F0439S,05F0494S,32,212,8
2023/10/15 09:30,05F0439S,05F0494S,41,0,0
2023/10/15 09:30,05F0439S,05F0494S,42,0,0
2023/10/15 09:30,05F0439S,05F0494S,5,220,2
2023/10/15 09:35,05F0000S,05F0055S,31,270,137
2023/10/15 09:35,05F0000S,05F0055S,32,271,35
2023/10/15 09:35,05F0000S,05F0055S,41,647,4
2023/10/15 09:35,05F0000S,05F0055S,42,0,0
2023/10/15 09:35,05F0000S,05F0055S,5,0,0
2023/10/15 09:35,05F0055S,05F0287S,31,1039,137
2023/10/15 09:35,05F0055S,05F0287S,32,1047,34
2023/10/15 09:35,05F0055S,05F0287S,41,1081,11
2023/10/15 09:35,05F0055S,05F0287S,42,0,0
2023/10/15 09:35,05F0055S,05F0287S,5,0,0
2023/10/15 09:35,05F0287S,05F0309S,31,87,89
2023/10/15 09:35,05F0287S,05F0309S,32,89,16
2023/10/15 09:35,05F0287S,05F0309S,41,95,9
2023/10/15 09:35,05F0287S,05F0309S,42,0,0
2023/10/15 09:35,05F0287S,05F0309S,5,0,0
2023/10/15 09:35,05F0309S,05F0439S,31,475,57
2023/10/15 09:35,05F0309S,05F0439S,32,491,14
2023/10/15 09:35,05F0309S,05F0439S,41,529,1
2023/10/15 09:35,05F0309S,05F0439S,42,566,1
2023/10/15 09:35,05F0309S,05F0439S,5,487,1
2023/10/15 09:35,05F0439S,05F0494S,31,206,36
2023/10/15 09:35,05F0439S,05F0494S,32,199,7
2023/10/15 09:35,05F0439S,05F0494S,41,219,5
2023/10/15 09:35,05F0439S,05F0494S,42,1859,1
2023/10/15 09:35,05F0439S,05F0494S,5,205,1
2023/10/15 09:40,05F0000S,05F0055S,31,275,121
2023/10/15 09:40,05F0000S,05F0055S,32,275,26
2023/10/15 09:40,05F0000S,05F0055S,41,276,8
2023/10/15 09:40,05F0000S,05F0055S,42,0,0
2023/10/15 09:40,05F0000S,05F0055S,5,0,0
2023/10/15 09:40,05F0055S,05F0287S,31,1017,126
2023/10/15 09:40,05F0055S,05F0287S,32,1013,21
2023/10/15 09:40,05F0055S,05F0287S,41,1027,2
2023/10/15 09:40,05F0055S,05F0287S,42,0,0
2023/10/15 09:40,05F0055S,05F0287S,5,0,0
2023/10/15 09:40,05F0287S,05F0309S,31,86,86
2023/10/15 09:40,05F0287S,05F0309S,32,88,14
2023/10/15 09:40,05F0287S,05F0309S,41,91,4
2023/10/15 09:40,05F0287S,05F0309S,42,0,0
2023/10/15 09:40,05F0287S,05F0309S,5,0,0
2023/10/15 09:40,05F0309S,05F0439S,31,476,39
2023/10/15 09:40,05F0309S,05F0439S,32,474,9
2023/10/15 09:40,05F0309S,05F0439S,41,499,6
2023/10/15 09:40,05F0309S,05F0439S,42,535,2
2023/10/15 09:40,05F0309S,05F0439S,5,0,0
2023/10/15 09:40,05F0439S,05F0494S,31,187,35
2023/10/15 09:40,05F0439S,05F0494S,32,187,7
2023/10/15 09:40,05F0439S,05F0494S,41,0,0
2023/10/15 09:40,05F0439S,05F0494S,42,240,3
2023/10/15 09:40,05F0439S,05F0494S,5,0,0
2023/10/15 09:45,05F0000S,05F0055S,31,284,132
2023/10/15 09:45,05F0000S,05F0055S,32,280,28
2023/10/15 09:45,05F0000S,05F0055S,41,297,5
2023/10/15 09:45,05F0000S,05F0055S,42,0,0
2023/10/15 09:45,05F0000S,05F0055S,5,0,0
2023/10/15 09:45,05F0055S,05F0287S,31,1015,102
2023/10/15 09:45,05F0055S,05F0287S,32,1017,32
2023/10/15 09:45,05F0055S,05F0287S,41,1043,7
2023/10/15 09:45,05F0055S,05F0287S,42,0,0
2023/10/15 09:45,05F0055S,05F0287S,5,0,0
2023/10/15 09:45,05F0287S,05F0309S,31,85,87
2023/10/15 09:45,05F0287S,05F0309S,32,86,17
2023/10/15 09:45,05F0287S,05F0309S,41,89,2
2023/10/15 09:45,05F0287S,05F0309S,42,0,0
2023/10/15 09:45,05F0287S,05F0309S,5,0,0
2023/10/15 09:45,05F0309S,05F0439S,31,477,77
2023/10/15 09:45,05F0309S,05F0439S,32,479,20
2023/10/15 09:45,05F0309S,05F0439S,41,540,6
2023/10/15 09:45,05F0309S,05F0439S,42,0,0
2023/10/15 09:45,05F0309S,05F0439S,5,534,2
2023/10/15 09:45,05F0439S,05F0494S,31,203,36
2023/10/15 09:45,05F0439S,05F0494S,32,207,11
2023/10/15 09:45,05F0439S,05F0494S,41,207,4
2023/10/15 09:45,05F0439S,05F0494S,42,244,1
2023/10/15 09:45,05F0439S,05F0494S,5,226,2
2023/10/15 09:50,05F0000S,05F0055S,31,281,142
2023/10/15 09:50,05F0000S,05F0055S,32,281,30
2023/10/15 09:50,05F0000S,05F0055S,41,293,6
2023/10/15 09:50,05F0000S,05F0055S,42,0,0
2023/10/15 09:50,05F0000S,05F0055S,5,0,0
2023/10/15 09:50,05F0055S,05F0287S,31,1057,105
2023/10/15 09:50,05F0055S,05F0287S,32,1066,29
2023/10/15 09:50,05F0055S,05F0287S,41,1096,7
2023/10/15 09:50,05F0055S,05F0287S,42,0,0
2023/10/15 09:50,05F0055S,05F0287S,5,0,0
2023/10/15 09:50,05F0287S,05F0309S,31,86,61
2023/10/15 09:50,05F0287S,05F0309S,32,89,21
2023/10/15 09:50,05F0287S,05F0309S,41,92,11
2023/10/15 09:50,05F0287S,05F0309S,42,0,0
2023/10/15 09:50,05F0287S,05F0309S,5,0,0
2023/10/15 09:50,05F0309S,05F0439S,31,481,61
2023/10/15 09:50,05F0309S,05F0439S,32,472,8
2023/10/15 09:50,05F0309S,05F0439S,41,503,2
2023/10/15 09:50,05F0309S,05F0439S,42,0,0
2023/10/15 09:50,05F0309S,05F0439S,5,565,1
2023/10/15 09:50,05F0439S,05F0494S,31,208,35
2023/10/15 09:50,05F0439S,05F0494S,32,208,11
2023/10/15 09:50,05F0439S,05F0494S,41,227,1
2023/10/15 09:50,05F0439S,05F0494S,42,0,0
2023/10/15 09:50,05F0439S,05F0494S,5,0,0
2023/10/15 09:55,05F0000S,05F0055S,31,270,130
2023/10/15 09:55,05F0000S,05F0055S,32,262,27
2023/10/15 09:55,05F0000S,05F0055S,41,275,2
2023/10/15 09:55,05F0000S,05F0055S,42,0,0
2023/10/15 09:55,05F0000S,05F0055S,5,0,0
2023/10/15 09:55,05F0055S,05F0287S,31,1078,127
2023/10/15 09:55,05F0055S,05F0287S,32,1079,32
2023/10/15 09:55,05F0055S,05F0287S,41,1106,8
2023/10/15 09:55,05F0055S,05F0287S,42,0,0
2023/10/15 09:55,05F0055S,05F0287S,5,0,0
2023/10/15 09:55,05F0287S,05F0309S,31,88,86
2023/10/15 09:55,05F0287S,05F0309S,32,86,17
2023/10/15 09:55,05F0287S,05F0309S,41,94,3
2023/10/15 09:55,05F0287S,05F0309S,42,0,0
2023/10/15 09:55,05F0287S,05F0309S,5,0,0
2023/10/15 09:55,05F0309S,05F0439S,31,477,65
2023/10/15 09:55,05F0309S,05F0439S,32,491,18
2023/10/15 09:55,05F0309S,05F0439S,41,497,6
2023/10/15 09:55,05F0309S,05F0439S,42,0,0
2023/10/15 09:55,05F0309S,05F0439S,5,546,1
2023/10/15 09:55,05F0439S,05F0494S,31,202,27
2023/10/15 09:55,05F0439S,05F0494S,32,181,4
2023/10/15 09:55,05F0439S,05F0494S,41,209,3
2023/10/15 09:55,05F0439S,05F0494S,42,239,2
2023/10/15 09:55,05F0439S,05F0494S,5,232,1
2023/10/15 10:00,05F0000S,05F0055S,31,273,141
2023/10/15 10:00,05F0000S,05F0055S,32,269,31
2023/10/15 10:00,05F0000S,05F0055S,41,284,7
2023/10/15 10:00,05F0000S,05F0055S,42,0,0
2023/10/15 10:00,05F0000S,05F0055S,5,0,0
2023/10/15 10:00,05F0055S,05F0287S,31,1048,125
2023/10/15 10:00,05F0055S,05F0287S,32,1047,23
2023/10/15 10:00,05F0055S,05F0287S,41,1072,5
2023/10/15 10:00,05F0055S,05F0287S,42,0,0
2023/10/15 10:00,05F0055S,05F0287S,5,0,0
2023/10/15 10:00,05F0287S,05F0309S,31,87,74
2023/10/15 10:00,05F0287S,05F0309S,32,88,24
2023/10/15 10:00,05F0287S,05F0309S,41,90,6
2023/10/15 10:00,05F0287S,05F0309S,42,0,0
2023/10/15 10:00,05F0287S,05F0309S,5,0,0
2023/10/15 10:00,05F0309S,05F0439S,31,477,46
2023/10/15 10:00,05F0309S,05F0439S,32,496,9
2023/10/15 10:00,05F0309S,05F0439S,41,535,5
2023/10/15 10:00,05F0309S,05F0439S,42,0,0
2023/10/15 10:00,05F0309S,05F0439S,5,493,1
2023/10/15 10:00,05F0439S,05F0494S,31,202,32
2023/10/15 10:00,05F0439S,05F0494S,32,208,10
2023/10/15 10:00,05F0439S,05F0494S,41,0,0
2023/10/15 10:00,05F0439S,05F0494S,42,0,0
2023/10/15 10:00,05F0439S,05F0494S,5,204,1
2023/10/15 10:05,05F0000S,05F0055S,31,266,128
2023/10/15 10:05,05F0000S,05F0055S,32,261,24
2023/10/15 10:05,05F0000S,05F0055S,41,271,5
2023/10/15 10:05,05F0000S,05F0055S,42,0,0
2023/10/15 10:05,05F0000S,05F0055S,5,0,0
2023/10/15 10:05,05F0055S,05F0287S,31,1058,143
2023/10/15 10:05,05F0055S,05F0287S,32,1066,30
2023/10/15 10:05,05F0055S,05F0287S,41,1109,4
2023/10/15 10:05,05F0055S,05F0287S,42,0,0
2023/10/15 10:05,05F0055S,05F0287S,5,0,0
2023/10/15 10:05,05F0287S,05F0309S,31,90,83
2023/10/15 10:05,05F0287S,05F0309S,32,90,19
2023/10/15 10:05,05F0287S,05F0309S,41,99,3
2023/10/15 10:05,05F0287S,05F0309S,42,0,0
2023/10/15 10:05,05F0287S,05F0309S,5,0,0
2023/10/15 10:05,05F0309S,05F0439S,31,475,71
2023/10/15 10:05,05F0309S,05F0439S,32,482,21
2023/10/15 10:05,05F0309S,05F0439S,41,525,8
2023/10/15 10:05,05F0309S,05F0439S,42,533,1
2023/10/15 10:05,05F0309S,05F0439S,5,0,0
2023/10/15 10:05,05F0439S,05F0494S,31,198,42
2023/10/15 10:05,05F0439S,05F0494S,32,190,8
2023/10/15 10:05,05F0439S,05F0494S,41,222,5
2023/10/15 10:05,05F0439S,05F0494S,42,0,0
2023/10/15 10:05,05F0439S,05F0494S,5,0,0
2023/10/15 10:10,05F0000S,05F0055S,31,284,137
2023/10/15 10:10,05F0000S,05F0055S,32,282,32
2023/10/15 10:10,05F0000S,05F0055S,41,286,8
2023/10/15 10:10,05F0000S,05F0055S,42,0,0
2023/10/15 10:10,05F0000S,05F0055S,5,0,0
2023/10/15 10:10,05F0055S,05F0287S,31,1058,135
2023/10/15 10:10,05F0055S,05F0287S,32,1065,34
2023/10/15 10:10,05F0055S,05F0287S,41,1081,8
2023/10/15 10:10,05F0055S,05F0287S,42,0,0
2023/10/15 10:10,05F0055S,05F0287S,5,0,0
2023/10/15 10:10,05F0287S,05F0309S,31,90,94
2023/10/15 10:10,05F0287S,05F0309S,32,92,24
2023/10/15 10:10,05F0287S,05F0309S,41,88,6
2023/10/15 10:10,05F0287S,05F0309S,42,0,0
2023/10/15 10:10,05F0287S,05F0309S,5,0,0
2023/10/15 10:10,05F0309S,05F0439S,31,472,53
2023/10/15 10:10,05F0309S,05F0439S,32,493,13
2023/10/15 10:10,05F0309S,05F0439S,41,498,1
2023/10/15 10:10,05F0309S,05F0439S,42,0,0
2023/10/15 10:10,05F0309S,05F0439S,5,540,2
2023/10/15 10:10,05F0439S,05F0494S,31,198,29
2023/10/15 10:10,05F0439S,05F0494S,32,198,7
2023/10/15 10:10,05F0439S,05F0494S,41,224,3
2023/10/15 10:10,05F0439S,05F0494S,42,251,1
2023/10/15 10:10,05F0439S,05F0494S,5,0,0
2023/10/15 10:15,05F0000S,05F0055S,31,272,137
2023/10/15 10:15,05F0000S,05F0055S,32,270,36
2023/10/15 10:15,05F0000S,05F0055S,41,281,4
2023/10/15 10:15,05F0000S,05F0055S,42,0,0
2023/10/15 10:15,05F0000S,05F0055S,5,0,0
2023/10/15 10:15,05F0055S,05F0287S,31,1039,113
2023/10/15 10:15,05F0055S,05F0287S,32,1048,26
2023/10/15 10:15,05F0055S,05F0287S,41,1084,7
2023/10/15 10:15,05F0055S,05F0287S,42,0,0
2023/10/15 10:15,05F0055S,05F0287S,5,0,0
2023/10/15 10:15,05F0287S,05F0309S,31,87,88
2023/10/15 10:15,05F0287S,05F0309S,32,87,20
2023/10/15 10:15,05F0287S,05F0309S,41,93,5
2023/10/15 10:15,05F0287S,05F0309S,42,0,0
2023/10/15 10:15,05F0287S,05F0309S,5,0,0
2023/10/15 10:15,05F0309S,05F0439S,31,484,68
2023/10/15 10:15,05F0309S,05F0439S,32,503,15
2023/10/15 10:15,05F0309S,05F0439S,41,514,2
2023/10/15 10:15,05F0309S,05F0439S,42,0,0
2023/10/15 10:15,05F0309S,05F0439S,5,0,0
2023/10/15 10:15,05F0439S,05F0494S,31,196,31
2023/10/15 10:15,05F0439S,05F0494S,32,210,11
2023/10/15 10:15,05F0439S,05F0494S,41,0,0
2023/10/15 10:15,05F0439S,05F0494S,42,0,0
2023/10/15 10:15,05F0439S,05F0494S,5,223,1
2023/10/15 10:20,05F0000S,05F0055S,31,262,125
2023/10/15 10:20,05F0000S,05F0055S,32,264,34
2023/10/15 10:20,05F0000S,05F0055S,41,268,6
2023/10/15 10:20,05F0000S,05F0055S,42,0,0
2023/10/15 10:20,05F0000S,05F0055S,5,0,0
2023/10/15 10:20,05F0055S,05F0287S,31,1068,148
2023/10/15 10:20,05F0055S,05F0287S,32,1065,27
2023/10/15 10:20,05F0055S,05F0287S,41,1139,6
2023/10/15 10:20,05F0055S,05F0287S,42,0,0
2023/10/15 10:20,05F0055S,05F0287S,5,0,0
2023/10/15 10:20,05F0287S,05F0309S,31,88,76
2023/10/15 10:20,05F0287S,05F0309S,32,87,20
2023/10/15 10:20,05F0287S,05F0309S,41,91,3
2023/10/15 10:20,05F0287S,05F0309S,42,0,0
2023/10/15 10:20,05F0287S,05F0309S,5,0,0
2023/10/15 10:20,05F0309S,05F0439S,31,486,73
2023/10/15 10:20,05F0309S,05F0439S,32,494,17
2023/10/15 10:20,05F0309S,05F0439S,41,484,6
2023/10/15 10:20,05F0309S,05F0439S,42,0,0
2023/10/15 10:20,05F0309S,05F0439S,5,546,2
2023/10/15 10:20,05F0439S,05F0494S,31,202,32
2023/10/15 10:20,05F0439S,05F0494S,32,209,5
2023/10/15 10:20,05F0439S,05F0494S,41,200,2
2023/10/15 10:20,05F0439S,05F0494S,42,0,0
2023/10/15 10:20,05F0439S,05F0494S,5,225,1
2023/10/15 10:25,05F0000S,05F0055S,31,308,152
2023/10/15 10:25,05F0000S,05F0055S,32,307,32
2023/10/15 10:25,05F0000S,05F0055S,41,307,3
2023/10/15 10:25,05F0000S,05F0055S,42,0,0
2023/10/15 10:25,05F0000S,05F0055S,5,0,0
2023/10/15 10:25,05F0055S,05F0287S,31,1042,130
2023/10/15 10:25,05F0055S,05F0287S,32,1052,28
2023/10/15 10:25,05F0055S,05F0287S,41,1083,9
2023/10/15 10:25,05F0055S,05F0287S,42,0,0
2023/10/15 10:25,05F0055S,05F0287S,5,0,0
2023/10/15 10:25,05F0287S,05F0309S,31,91,108
2023/10/15 10:25,05F0287S,05F0309S,32,93,18
2023/10/15 10:25,05F0287S,05F0309S,41,96,6
2023/10/15 10:25,05F0287S,05F0309S,42,0,0
2023/10/15 10:25,05F0287S,05F0309S,5,0,0
2023/10/15 10:25,05F0309S,05F0439S,31,481,76
2023/10/15 10:25,05F0309S,05F0439S,32,484,25
2023/10/15 10:25,05F0309S,05F0439S,41,522,3
2023/10/15 10:25,05F0309S,05F0439S,42,553,1
2023/10/15 10:25,05F0309S,05F0439S,5,584,1
2023/10/15 10:25,05F0439S,05F0494S,31,204,39
2023/10/15 10:25,05F0439S,05F0494S,32,219,9
2023/10/15 10:25,05F0439S,05F0494S,41,194,1
2023/10/15 10:25,05F0439S,05F0494S,42,233,1
2023/10/15 10:25,05F0439S,05F0494S,5,0,0
2023/10/15 10:30,05F0000S,05F0055S,31,315,149
2023/10/15 10:30,05F0000S,05F0055S,32,325,36
2023/10/15 10:30,05F0000S,05F0055S,41,313,5
2023/10/15 10:30,05F0000S,05F0055S,42,0,0
2023/10/15 10:30,05F0000S,05F0055S,5,0,0
2023/10/15 10:30,05F0055S,05F0287S,31,1092,122
