2023/10/15 00:00,05F0000S,05F0055S,31,231,27
2023/10/15 10:30,05F0055S,05F0287S,32,1087,26
2023/10/15 10:30,05F0055S,05F0287S,41,1120,2
2023/10/15 10:30,05F0055S,05F0287S,42,0,0
2023/10/15 10:30,05F0055S,05F0287S,5,0,0
2023/10/15 10:30,05F0287S,05F0309S,31,89,61
2023/10/15 10:30,05F0287S,05F0309S,32,87,14
2023/10/15 10:30,05F0287S,05F0309S,41,89,3
2023/10/15 10:30,05F0287S,05F0309S,42,0,0
2023/10/15 10:30,05F0287S,05F0309S,5,0,0
2023/10/15 10:30,05F0309S,05F0439S,31,491,68
2023/10/15 10:30,05F0309S,05F0439S,32,467,12
2023/10/15 10:30,05F0309S,05F0439S,41,525,1
2023/10/15 10:30,05F0309S,05F0439S,42,0,0
2023/10/15 10:30,05F0309S,05F0439S,5,518,3
2023/10/15 10:30,05F0439S,05F0494S,31,199,32
2023/10/15 10:30,05F0439S,05F0494S,32,204,13
2023/10/15 10:30,05F0439S,05F0494S,41,229,1
2023/10/15 10:30,05F0439S,05F0494S,42,0,0
2023/10/15 10:30,05F0439S,05F0494S,5,211,1
2023/10/15 10:35,05F0000S,05F0055S,31,330,155
2023/10/15 10:35,05F0000S,05F0055S,32,333,37
2023/10/15 10:35,05F0000S,05F0055S,41,330,3
2023/10/15 10:35,05F0000S,05F0055S,42,0,0
2023/10/15 10:35,05F0000S,05F0055S,5,0,0
2023/10/15 10:35,05F0055S,05F0287S,31,1059,157
2023/10/15 10:35,05F0055S,05F0287S,32,1066,37
2023/10/15 10:35,05F0055S,05F0287S,41,1081,6
2023/10/15 10:35,05F0055S,05F0287S,42,0,0
2023/10/15 10:35,05F0055S,05F0287S,5,0,0
2023/10/15 10:35,05F0287S,05F0309S,31,92,115
2023/10/15 10:35,05F0287S,05F0309S,32,91,20
2023/10/15 10:35,05F0287S,05F0309S,41,96,2
2023/10/15 10:35,05F0287S,05F0309S,42,0,0
2023/10/15 10:35,05F0287S,05F0309S,5,0,0
2023/10/15 10:35,05F0309S,05F0439S,31,487,65
2023/10/15 10:35,05F0309S,05F0439S,32,513,8
2023/10/15 10:35,05F0309S,05F0439S,41,528,4
2023/10/15 10:35,05F0309S,05F0439S,42,0,0
2023/10/15 10:35,05F0309S,05F0439S,5,470,1
2023/10/15 10:35,05F0439S,05F0494S,31,205,34
2023/10/15 10:35,05F0439S,05F0494S,32,203,8
2023/10/15 10:35,05F0439S,05F0494S,41,0,0
2023/10/15 10:35,05F0439S,05F0494S,42,0,0
2023/10/15 10:35,05F0439S,05F0494S,5,216,2
2023/10/15 10:40,05F0000S,05F0055S,31,345,148
2023/10/15 10:40,05F0000S,05F0055S,32,342,35
2023/10/15 10:40,05F0000S,05F0055S,41,327,3
2023/10/15 10:40,05F0000S,05F0055S,42,0,0
2023/10/15 10:40,05F0000S,05F0055S,5,0,0
2023/10/15 10:40,05F0055S,05F0287S,31,1040,114
2023/10/15 10:40,05F0055S,05F0287S,32,1036,33
2023/10/15 10:40,05F0055S,05F0287S,41,1067,5
2023/10/15 10:40,05F0055S,05F0287S,42,0,0
2023/10/15 10:40,05F0055S,05F0287S,5,0,0
2023/10/15 10:40,05F0287S,05F0309S,31,87,86
2023/10/15 10:40,05F0287S,05F0309S,32,90,25
2023/10/15 10:40,05F0287S,05F0309S,41,91,4
2023/10/15 10:40,05F0287S,05F0309S,42,97,1
2023/10/15 10:40,05F0287S,05F0309S,5,0,0
2023/10/15 10:40,05F0309S,05F0439S,31,496,68
2023/10/15 10:40,05F0309S,05F0439S,32,491,14
2023/10/15 10:40,05F0309S,05F0439S,41,1880,1
2023/10/15 10:40,05F0309S,05F0439S,42,0,0
2023/10/15 10:40,05F0309S,05F0439S,5,0,0
2023/10/15 10:40,05F0439S,05F0494S,31,202,29
2023/10/15 10:40,05F0439S,05F0494S,32,209,10
2023/10/15 10:40,05F0439S,05F0494S,41,217,2
2023/10/15 10:40,05F0439S,05F0494S,42,0,0
2023/10/15 10:40,05F0439S,05F0494S,5,199,1
2023/10/15 10:45,05F0000S,05F0055S,31,346,157
2023/10/15 10:45,05F0000S,05F0055S,32,342,37
2023/10/15 10:45,05F0000S,05F0055S,41,327,4
2023/10/15 10:45,05F0000S,05F0055S,42,0,0
2023/10/15 10:45,05F0000S,05F0055S,5,0,0
2023/10/15 10:45,05F0055S,05F0287S,31,1084,147
2023/10/15 10:45,05F0055S,05F0287S,32,1084,31
2023/10/15 10:45,05F0055S,05F0287S,41,1089,3
2023/10/15 10:45,05F0055S,05F0287S,42,0,0
2023/10/15 10:45,05F0055S,05F0287S,5,0,0
2023/10/15 10:45,05F0287S,05F0309S,31,89,80
2023/10/15 10:45,05F0287S,05F0309S,32,90,15
2023/10/15 10:45,05F0287S,05F0309S,41,89,2
2023/10/15 10:45,05F0287S,05F0309S,42,0,0
2023/10/15 10:45,05F0287S,05F0309S,5,0,0
2023/10/15 10:45,05F0309S,05F0439S,31,485,66
2023/10/15 10:45,05F0309S,05F0439S,32,482,19
2023/10/15 10:45,05F0309S,05F0439S,41,523,2
2023/10/15 10:45,05F0309S,05F0439S,42,0,0
2023/10/15 10:45,05F0309S,05F0439S,5,0,0
2023/10/15 10:45,05F0439S,05F0494S,31,210,55
2023/10/15 10:45,05F0439S,05F0494S,32,197,11
2023/10/15 10:45,05F0439S,05F0494S,41,0,0
2023/10/15 10:45,05F0439S,05F0494S,42,0,0
2023/10/15 10:45,05F0439S,05F0494S,5,0,0
2023/10/15 10:50,05F0000S,05F0055S,31,364,140
2023/10/15 10:50,05F0000S,05F0055S,32,363,37
2023/10/15 10:50,05F0000S,05F0055S,41,334,11
2023/10/15 10:50,05F0000S,05F0055S,42,0,0
2023/10/15 10:50,05F0000S,05F0055S,5,0,0
2023/10/15 10:50,05F0055S,05F0287S,31,1072,106
2023/10/15 10:50,05F0055S,05F0287S,32,1081,31
2023/10/15 10:50,05F0055S,05F0287S,41,1137,3
2023/10/15 10:50,05F0055S,05F0287S,42,0,0
2023/10/15 10:50,05F0055S,05F0287S,5,0,0
2023/10/15 10:50,05F0287S,05F0309S,31,89,80
2023/10/15 10:50,05F0287S,05F0309S,32,88,21
2023/10/15 10:50,05F0287S,05F0309S,41,90,1
2023/10/15 10:50,05F0287S,05F0309S,42,0,0
2023/10/15 10:50,05F0287S,05F0309S,5,0,0
2023/10/15 10:50,05F0309S,05F0439S,31,481,75
2023/10/15 10:50,05F0309S,05F0439S,32,503,13
2023/10/15 10:50,05F0309S,05F0439S,41,523,3
2023/10/15 10:50,05F0309S,05F0439S,42,540,1
2023/10/15 10:50,05F0309S,05F0439S,5,490,1
2023/10/15 10:50,05F0439S,05F0494S,31,205,33
2023/10/15 10:50,05F0439S,05F0494S,32,213,13
2023/10/15 10:50,05F0439S,05F0494S,41,0,0
2023/10/15 10:50,05F0439S,05F0494S,42,225,1
2023/10/15 10:50,05F0439S,05F0494S,5,0,0
2023/10/15 10:55,05F0000S,05F0055S,31,364,146
2023/10/15 10:55,05F0000S,05F0055S,32,357,38
2023/10/15 10:55,05F0000S,05F0055S,41,321,3
2023/10/15 10:55,05F0000S,05F0055S,42,327,1
2023/10/15 10:55,05F0000S,05F0055S,5,0,0
2023/10/15 10:55,05F0055S,05F0287S,31,1127,159
2023/10/15 10:55,05F0055S,05F0287S,32,1125,47
2023/10/15 10:55,05F0055S,05F0287S,41,1146,4
2023/10/15 10:55,05F0055S,05F0287S,42,0,0
2023/10/15 10:55,05F0055S,05F0287S,5,0,0
2023/10/15 10:55,05F0287S,05F0309S,31,89,84
2023/10/15 10:55,05F0287S,05F0309S,32,89,23
2023/10/15 10:55,05F0287S,05F0309S,41,92,2
2023/10/15 10:55,05F0287S,05F0309S,42,0,0
2023/10/15 10:55,05F0287S,05F0309S,5,0,0
2023/10/15 10:55,05F0309S,05F0439S,31,470,53
2023/10/15 10:55,05F0309S,05F0439S,32,490,15
2023/10/15 10:55,05F0309S,05F0439S,41,0,0
2023/10/15 10:55,05F0309S,05F0439S,42,0,0
2023/10/15 10:55,05F0309S,05F0439S,5,0,0
2023/10/15 10:55,05F0439S,05F0494S,31,201,34
2023/10/15 10:55,05F0439S,05F0494S,32,201,8
2023/10/15 10:55,05F0439S,05F0494S,41,0,0
2023/10/15 10:55,05F0439S,05F0494S,42,0,0
2023/10/15 10:55,05F0439S,05F0494S,5,207,1
2023/10/15 11:00,05F0000S,05F0055S,31,314,153
2023/10/15 11:00,05F0000S,05F0055S,32,311,43
2023/10/15 11:00,05F0000S,05F0055S,41,311,5
2023/10/15 11:00,05F0000S,05F0055S,42,0,0
2023/10/15 11:00,05F0000S,05F0055S,5,0,0
2023/10/15 11:00,05F0055S,05F0287S,31,1089,164
2023/10/15 11:00,05F0055S,05F0287S,32,1096,35
2023/10/15 11:00,05F0055S,05F0287S,41,1127,5
2023/10/15 11:00,05F0055S,05F0287S,42,0,0
2023/10/15 11:00,05F0055S,05F0287S,5,0,0
2023/10/15 11:00,05F0287S,05F0309S,31,89,98
2023/10/15 11:00,05F0287S,05F0309S,32,89,29
2023/10/15 11:00,05F0287S,05F0309S,41,94,2
2023/10/15 11:00,05F0287S,05F0309S,42,0,0
2023/10/15 11:00,05F0287S,05F0309S,5,0,0
2023/10/15 11:00,05F0309S,05F0439S,31,477,59
2023/10/15 11:00,05F0309S,05F0439S,32,459,13
2023/10/15 11:00,05F0309S,05F0439S,41,529,1
2023/10/15 11:00,05F0309S,05F0439S,42,542,2
2023/10/15 11:00,05F0309S,05F0439S,5,495,1
2023/10/15 11:00,05F0439S,05F0494S,31,207,43
2023/10/15 11:00,05F0439S,05F0494S,32,206,10
2023/10/15 11:00,05F0439S,05F0494S,41,0,0
2023/10/15 11:00,05F0439S,05F0494S,42,0,0
2023/10/15 11:00,05F0439S,05F0494S,5,0,0
2023/10/15 11:05,05F0000S,05F0055S,31,274,141
2023/10/15 11:05,05F0000S,05F0055S,32,267,36
2023/10/15 11:05,05F0000S,05F0055S,41,246,3
2023/10/15 11:05,05F0000S,05F0055S,42,0,0
2023/10/15 11:05,05F0000S,05F0055S,5,0,0
2023/10/15 11:05,05F0055S,05F0287S,31,1104,147
2023/10/15 11:05,05F0055S,05F0287S,32,1107,35
2023/10/15 11:05,05F0055S,05F0287S,41,1111,6
2023/10/15 11:05,05F0055S,05F0287S,42,0,0
2023/10/15 11:05,05F0055S,05F0287S,5,0,0
2023/10/15 11:05,05F0287S,05F0309S,31,90,89
2023/10/15 11:05,05F0287S,05F0309S,32,91,23
2023/10/15 11:05,05F0287S,05F0309S,41,95,6
2023/10/15 11:05,05F0287S,05F0309S,42,0,0
2023/10/15 11:05,05F0287S,05F0309S,5,0,0
2023/10/15 11:05,05F0309S,05F0439S,31,472,62
2023/10/15 11:05,05F0309S,05F0439S,32,480,21
2023/10/15 11:05,05F0309S,05F0439S,41,533,1
2023/10/15 11:05,05F0309S,05F0439S,42,599,2
2023/10/15 11:05,05F0309S,05F0439S,5,492,1
2023/10/15 11:05,05F0439S,05F0494S,31,197,28
2023/10/15 11:05,05F0439S,05F0494S,32,209,16
2023/10/15 11:05,05F0439S,05F0494S,41,0,0
2023/10/15 11:05,05F0439S,05F0494S,42,204,1
2023/10/15 11:05,05F0439S,05F0494S,5,0,0
2023/10/15 11:10,05F0000S,05F0055S,31,259,113
2023/10/15 11:10,05F0000S,05F0055S,32,257,24
2023/10/15 11:10,05F0000S,05F0055S,41,264,5
2023/10/15 11:10,05F0000S,05F0055S,42,0,0
2023/10/15 11:10,05F0000S,05F0055S,5,0,0
2023/10/15 11:10,05F0055S,05F0287S,31,1096,146
2023/10/15 11:10,05F0055S,05F0287S,32,1094,38
2023/10/15 11:10,05F0055S,05F0287S,41,1131,9
2023/10/15 11:10,05F0055S,05F0287S,42,0,0
2023/10/15 11:10,05F0055S,05F0287S,5,0,0
2023/10/15 11:10,05F0287S,05F0309S,31,90,93
2023/10/15 11:10,05F0287S,05F0309S,32,90,24
2023/10/15 11:10,05F0287S,05F0309S,41,92,7
2023/10/15 11:10,05F0287S,05F0309S,42,0,0
2023/10/15 11:10,05F0287S,05F0309S,5,0,0
2023/10/15 11:10,05F0309S,05F0439S,31,486,60
2023/10/15 11:10,05F0309S,05F0439S,32,478,11
2023/10/15 11:10,05F0309S,05F0439S,41,527,3
2023/10/15 11:10,05F0309S,05F0439S,42,0,0
2023/10/15 11:10,05F0309S,05F0439S,5,0,0
2023/10/15 11:10,05F0439S,05F0494S,31,194,34
2023/10/15 11:10,05F0439S,05F0494S,32,202,10
2023/10/15 11:10,05F0439S,05F0494S,41,0,0
2023/10/15 11:10,05F0439S,05F0494S,42,234,1
2023/10/15 11:10,05F0439S,05F0494S,5,206,1
2023/10/15 11:15,05F0000S,05F0055S,31,271,121
2023/10/15 11:15,05F0000S,05F0055S,32,279,27
2023/10/15 11:15,05F0000S,05F0055S,41,268,3
2023/10/15 11:15,05F0000S,05F0055S,42,0,0
2023/10/15 11:15,05F0000S,05F0055S,5,0,0
2023/10/15 11:15,05F0055S,05F0287S,31,1093,149
2023/10/15 11:15,05F0055S,05F0287S,32,1094,41
2023/10/15 11:15,05F0055S,05F0287S,41,1106,3
2023/10/15 11:15,05F0055S,05F0287S,42,0,0
2023/10/15 11:15,05F0055S,05F0287S,5,0,0
2023/10/15 11:15,05F0287S,05F0309S,31,88,91
2023/10/15 11:15,05F0287S,05F0309S,32,90,34
2023/10/15 11:15,05F0287S,05F0309S,41,90,2
2023/10/15 11:15,05F0287S,05F0309S,42,0,0
2023/10/15 11:15,05F0287S,05F0309S,5,0,0
2023/10/15 11:15,05F0309S,05F0439S,31,469,57
2023/10/15 11:15,05F0309S,05F0439S,32,505,14
2023/10/15 11:15,05F0309S,05F0439S,41,534,5
2023/10/15 11:15,05F0309S,05F0439S,42,0,0
2023/10/15 11:15,05F0309S,05F0439S,5,507,2
2023/10/15 11:15,05F0439S,05F0494S,31,203,40
2023/10/15 11:15,05F0439S,05F0494S,32,201,10
2023/10/15 11:15,05F0439S,05F0494S,41,227,3
2023/10/15 11:15,05F0439S,05F0494S,42,0,0
2023/10/15 11:15,05F0439S,05F0494S,5,0,0
2023/10/15 11:20,05F0000S,05F0055S,31,261,119
2023/10/15 11:20,05F0000S,05F0055S,32,256,32
2023/10/15 11:20,05F0000S,05F0055S,41,265,4
2023/10/15 11:20,05F0000S,05F0055S,42,0,0
2023/10/15 11:20,05F0000S,05F0055S,5,0,0
2023/10/15 11:20,05F0055S,05F0287S,31,1107,155
2023/10/15 11:20,05F0055S,05F0287S,32,1108,35
2023/10/15 11:20,05F0055S,05F0287S,41,1125,4
2023/10/15 11:20,05F0055S,05F0287S,42,0,0
2023/10/15 11:20,05F0055S,05F0287S,5,0,0
2023/10/15 11:20,05F0287S,05F0309S,31,88,98
2023/10/15 11:20,05F0287S,05F0309S,32,88,24
2023/10/15 11:20,05F0287S,05F0309S,41,94,2
2023/10/15 11:20,05F0287S,05F0309S,42,0,0
2023/10/15 11:20,05F0287S,05F0309S,5,0,0
2023/10/15 11:20,05F0309S,05F0439S,31,483,71
2023/10/15 11:20,05F0309S,05F0439S,32,483,17
2023/10/15 11:20,05F0309S,05F0439S,41,530,4
2023/10/15 11:20,05F0309S,05F0439S,42,0,0
2023/10/15 11:20,05F0309S,05F0439S,5,0,0
2023/10/15 11:20,05F0439S,05F0494S,31,200,40
2023/10/15 11:20,05F0439S,05F0494S,32,210,7
2023/10/15 11:20,05F0439S,05F0494S,41,223,1
2023/10/15 11:20,05F0439S,05F0494S,42,0,0
2023/10/15 11:20,05F0439S,05F0494S,5,218,2
2023/10/15 11:25,05F0000S,05F0055S,31,264,124
2023/10/15 11:25,05F0000S,05F0055S,32,261,23
2023/10/15 11:25,05F0000S,05F0055S,41,275,4
2023/10/15 11:25,05F0000S,05F0055S,42,0,0
2023/10/15 11:25,05F0000S,05F0055S,5,0,0
2023/10/15 11:25,05F0055S,05F0287S,31,1097,145
2023/10/15 11:25,05F0055S,05F0287S,32,1095,42
2023/10/15 11:25,05F0055S,05F0287S,41,1153,6
2023/10/15 11:25,05F0055S,05F0287S,42,0,0
2023/10/15 11:25,05F0055S,05F0287S,5,0,0
2023/10/15 11:25,05F0287S,05F0309S,31,89,98
2023/10/15 11:25,05F0287S,05F0309S,32,90,28
2023/10/15 11:25,05F0287S,05F0309S,41,90,2
2023/10/15 11:25,05F0287S,05F0309S,42,0,0
2023/10/15 11:25,05F0287S,05F0309S,5,0,0
2023/10/15 11:25,05F0309S,05F0439S,31,480,61
2023/10/15 11:25,05F0309S,05F0439S,32,466,23
2023/10/15 11:25,05F0309S,05F0439S,41,515,1
2023/10/15 11:25,05F0309S,05F0439S,42,568,2
2023/10/15 11:25,05F0309S,05F0439S,5,540,2
2023/10/15 11:25,05F0439S,05F0494S,31,207,42
2023/10/15 11:25,05F0439S,05F0494S,32,202,9
2023/10/15 11:25,05F0439S,05F0494S,41,0,0
2023/10/15 11:25,05F0439S,05F0494S,42,219,1
2023/10/15 11:25,05F0439S,05F0494S,5,0,0
2023/10/15 11:30,05F0000S,05F0055S,31,269,131
2023/10/15 11:30,05F0000S,05F0055S,32,271,30
2023/10/15 11:30,05F0000S,05F0055S,41,268,2
2023/10/15 11:30,05F0000S,05F0055S,42,0,0
2023/10/15 11:30,05F0000S,05F0055S,5,0,0
2023/10/15 11:30,05F0055S,05F0287S,31,1031,124
2023/10/15 11:30,05F0055S,05F0287S,32,1035,32
2023/10/15 11:30,05F0055S,05F0287S,41,1110,5
2023/10/15 11:30,05F0055S,05F0287S,42,0,0
2023/10/15 11:30,05F0055S,05F0287S,5,0,0
2023/10/15 11:30,05F0287S,05F0309S,31,88,72
2023/10/15 11:30,05F0287S,05F0309S,32,88,22
2023/10/15 11:30,05F0287S,05F0309S,41,93,5
2023/10/15 11:30,05F0287S,05F0309S,42,0,0
2023/10/15 11:30,05F0287S,05F0309S,5,0,0
2023/10/15 11:30,05F0309S,05F0439S,31,475,58
2023/10/15 11:30,05F0309S,05F0439S,32,487,22
2023/10/15 11:30,05F0309S,05F0439S,41,537,1
2023/10/15 11:30,05F0309S,05F0439S,42,0,0
2023/10/15 11:30,05F0309S,05F0439S,5,0,0
2023/10/15 11:30,05F0439S,05F0494S,31,202,48
2023/10/15 11:30,05F0439S,05F0494S,32,196,16
2023/10/15 11:30,05F0439S,05F0494S,41,0,0
2023/10/15 11:30,05F0439S,05F0494S,42,0,0
2023/10/15 11:30,05F0439S,05F0494S,5,206,1
2023/10/15 11:35,05F0000S,05F0055S,31,277,137
2023/10/15 11:35,05F0000S,05F0055S,32,282,34
2023/10/15 11:35,05F0000S,05F0055S,41,275,7
2023/10/15 11:35,05F0000S,05F0055S,42,0,0
2023/10/15 11:35,05F0000S,05F0055S,5,0,0
2023/10/15 11:35,05F0055S,05F0287S,31,1043,115
2023/10/15 11:35,05F0055S,05F0287S,32,1050,35
2023/10/15 11:35,05F0055S,05F0287S,41,1055,5
2023/10/15 11:35,05F0055S,05F0287S,42,0,0
2023/10/15 11:35,05F0055S,05F0287S,5,0,0
2023/10/15 11:35,05F0287S,05F0309S,31,85,74
2023/10/15 11:35,05F0287S,05F0309S,32,89,17
2023/10/15 11:35,05F0287S,05F0309S,41,90,1
2023/10/15 11:35,05F0287S,05F0309S,42,0,0
2023/10/15 11:35,05F0287S,05F0309S,5,0,0
2023/10/15 11:35,05F0309S,05F0439S,31,465,68
2023/10/15 11:35,05F0309S,05F0439S,32,480,22
2023/10/15 11:35,05F0309S,05F0439S,41,496,1
2023/10/15 11:35,05F0309S,05F0439S,42,0,0
2023/10/15 11:35,05F0309S,05F0439S,5,0,0
2023/10/15 11:35,05F0439S,05F0494S,31,195,41
2023/10/15 11:35,05F0439S,05F0494S,32,206,14
2023/10/15 11:35,05F0439S,05F0494S,41,0,0
2023/10/15 11:35,05F0439S,05F0494S,42,0,0
2023/10/15 11:35,05F0439S,05F0494S,5,0,0
2023/10/15 11:40,05F0000S,05F0055S,31,273,155
2023/10/15 11:40,05F0000S,05F0055S,32,276,37
2023/10/15 11:40,05F0000S,05F0055S,41,275,4
2023/10/15 11:40,05F0000S,05F0055S,42,0,0
2023/10/15 11:40,05F0000S,05F0055S,5,0,0
2023/10/15 11:40,05F0055S,05F0287S,31,1027,140
2023/10/15 11:40,05F0055S,05F0287S,32,1035,26
2023/10/15 11:40,05F0055S,05F0287S,41,1076,6
2023/10/15 11:40,05F0055S,05F0287S,42,0,0
2023/10/15 11:40,05F0055S,05F0287S,5,0,0
2023/10/15 11:40,05F0287S,05F0309S,31,86,84
2023/10/15 11:40,05F0287S,05F0309S,32,89,20
2023/10/15 11:40,05F0287S,05F0309S,41,93,4
2023/10/15 11:40,05F0287S,05F0309S,42,0,0
2023/10/15 11:40,05F0287S,05F0309S,5,0,0
2023/10/15 11:40,05F0309S,05F0439S,31,473,53
2023/10/15 11:40,05F0309S,05F0439S,32,485,10
2023/10/15 11:40,05F0309S,05F0439S,41,517,4
2023/10/15 11:40,05F0309S,05F0439S,42,566,1
2023/10/15 11:40,05F0309S,05F0439S,5,0,0
2023/10/15 11:40,05F0439S,05F0494S,31,192,41
2023/10/15 11:40,05F0439S,05F0494S,32,196,13
2023/10/15 11:40,05F0439S,05F0494S,41,0,0
2023/10/15 11:40,05F0439S,05F0494S,42,0,0
2023/10/15 11:40,05F0439S,05F0494S,5,0,0
2023/10/15 11:45,05F0000S,05F0055S,31,262,108
2023/10/15 11:45,05F0000S,05F0055S,32,267,21
2023/10/15 11:45,05F0000S,05F0055S,41,257,5
2023/10/15 11:45,05F0000S,05F0055S,42,0,0
2023/10/15 11:45,05F0000S,05F0055S,5,0,0
2023/10/15 11:45,05F0055S,05F0287S,31,1050,120
2023/10/15 11:45,05F0055S,05F0287S,32,1053,25
2023/10/15 11:45,05F0055S,05F0287S,41,1093,3
2023/10/15 11:45,05F0055S,05F0287S,42,0,0
2023/10/15 11:45,05F0055S,05F0287S,5,0,0
2023/10/15 11:45,05F0287S,05F0309S,31,85,75
2023/10/15 11:45,05F0287S,05F0309S,32,90,15
2023/10/15 11:45,05F0287S,05F0309S,41,95,3
2023/10/15 11:45,05F0287S,05F0309S,42,0,0
2023/10/15 11:45,05F0287S,05F0309S,5,0,0
2023/10/15 11:45,05F0309S,05F0439S,31,479,56
2023/10/15 11:45,05F0309S,05F0439S,32,483,16
2023/10/15 11:45,05F0309S,05F0439S,41,0,0
2023/10/15 11:45,05F0309S,05F0439S,42,0,0
2023/10/15 11:45,05F0309S,05F0439S,5,0,0
2023/10/15 11:45,05F0439S,05F0494S,31,199,34
2023/10/15 11:45,05F0439S,05F0494S,32,214,7
2023/10/15 11:45,05F0439S,05F0494S,41,0,0
2023/10/15 11:45,05F0439S,05F0494S,42,242,2
2023/10/15 11:45,05F0439S,05F0494S,5,0,0
2023/10/15 11:50,05F0000S,05F0055S,31,268,149
2023/10/15 11:50,05F0000S,05F0055S,32,269,24
2023/10/15 11:50,05F0000S,05F0055S,41,267,3
2023/10/15 11:50,05F0000S,05F0055S,42,0,0
2023/10/15 11:50,05F0000S,05F0055S,5,0,0
2023/10/15 11:50,05F0055S,05F0287S,31,1062,125
2023/10/15 11:50,05F0055S,05F0287S,32,1062,27
2023/10/15 11:50,05F0055S,05F0287S,41,1093,3
2023/10/15 11:50,05F0055S,05F0287S,42,0,0
2023/10/15 11:50,05F0055S,05F0287S,5,0,0
2023/10/15 11:50,05F0287S,05F0309S,31,87,80
2023/10/15 11:50,05F0287S,05F0309S,32,89,18
2023/10/15 11:50,05F0287S,05F0309S,41,86,1
2023/10/15 11:50,05F0287S,05F0309S,42,0,0
2023/10/15 11:50,05F0287S,05F0309S,5,0,0
2023/10/15 11:50,05F0309S,05F0439S,31,483,64
2023/10/15 11:50,05F0309S,05F0439S,32,485,11
2023/10/15 11:50,05F0309S,05F0439S,41,534,3
2023/10/15 11:50,05F0309S,05F0439S,42,0,0
2023/10/15 11:50,05F0309S,05F0439S,5,537,3
2023/10/15 11:50,05F0439S,05F0494S,31,196,42
2023/10/15 11:50,05F0439S,05F0494S,32,207,9
2023/10/15 11:50,05F0439S,05F0494S,41,0,0
2023/10/15 11:50,05F0439S,05F0494S,42,0,0
2023/10/15 11:50,05F0439S,05F0494S,5,0,0
2023/10/15 11:55,05F0000S,05F0055S,31,268,132
2023/10/15 11:55,05F0000S,05F0055S,32,267,19
2023/10/15 11:55,05F0000S,05F0055S,41,254,3
2023/10/15 11:55,05F0000S,05F0055S,42,0,0
2023/10/15 11:55,05F0000S,05F0055S,5,0,0
2023/10/15 11:55,05F0055S,05F0287S,31,1071,146
2023/10/15 11:55,05F0055S,05F0287S,32,1072,39
2023/10/15 11:55,05F0055S,05F0287S,41,1093,6
2023/10/15 11:55,05F0055S,05F0287S,42,0,0
2023/10/15 11:55,05F0055S,05F0287S,5,0,0
2023/10/15 11:55,05F0287S,05F0309S,31,88,83
2023/10/15 11:55,05F0287S,05F0309S,32,90,24
2023/10/15 11:55,05F0287S,05F0309S,41,89,4
2023/10/15 11:55,05F0287S,05F0309S,42,0,0
2023/10/15 11:55,05F0287S,05F0309S,5,0,0
2023/10/15 11:55,05F0309S,05F0439S,31,480,47
2023/10/15 11:55,05F0309S,05F0439S,32,486,10
2023/10/15 11:55,05F0309S,05F0439S,41,517,1
2023/10/15 11:55,05F0309S,05F0439S,42,0,0
2023/10/15 11:55,05F0309S,05F0439S,5,516,1
2023/10/15 11:55,05F0439S,05F0494S,31,197,35
2023/10/15 11:55,05F0439S,05F0494S,32,202,10
2023/10/15 11:55,05F0439S,05F0494S,41,0,0
2023/10/15 11:55,05F0439S,05F0494S,42,0,0
2023/10/15 11:55,05F0439S,05F0494S,5,225,2
2023/10/15 12:00,05F0000S,05F0055S,31,258,108
2023/10/15 12:00,05F0000S,05F0055S,32,261,27
2023/10/15 12:00,05F0000S,05F0055S,41,272,5
