2023/10/15 00:00,05F0000S,05F0055S,31,231,27
2023/10/15 12:00,05F0000S,05F0055S,42,0,0
2023/10/15 12:00,05F0000S,05F0055S,5,0,0
2023/10/15 12:00,05F0055S,05F0287S,31,1075,148
2023/10/15 12:00,05F0055S,05F0287S,32,1073,30
2023/10/15 12:00,05F0055S,05F0287S,41,1090,6
2023/10/15 12:00,05F0055S,05F0287S,42,0,0
2023/10/15 12:00,05F0055S,05F0287S,5,0,0
2023/10/15 12:00,05F0287S,05F0309S,31,86,96
2023/10/15 12:00,05F0287S,05F0309S,32,86,26
2023/10/15 12:00,05F0287S,05F0309S,41,92,4
2023/10/15 12:00,05F0287S,05F0309S,42,0,0
2023/10/15 12:00,05F0287S,05F0309S,5,0,0
2023/10/15 12:00,05F0309S,05F0439S,31,477,38
2023/10/15 12:00,05F0309S,05F0439S,32,465,12
2023/10/15 12:00,05F0309S,05F0439S,41,0,0
2023/10/15 12:00,05F0309S,05F0439S,42,0,0
2023/10/15 12:00,05F0309S,05F0439S,5,0,0
2023/10/15 12:00,05F0439S,05F0494S,31,207,33
2023/10/15 12:00,05F0439S,05F0494S,32,218,9
2023/10/15 12:00,05F0439S,05F0494S,41,0,0
2023/10/15 12:00,05F0439S,05F0494S,42,239,1
2023/10/15 12:00,05F0439S,05F0494S,5,217,1
2023/10/15 12:05,05F0000S,05F0055S,31,256,110
2023/10/15 12:05,05F0000S,05F0055S,32,251,26
2023/10/15 12:05,05F0000S,05F0055S,41,262,3
2023/10/15 12:05,05F0000S,05F0055S,42,0,0
2023/10/15 12:05,05F0000S,05F0055S,5,0,0
2023/10/15 12:05,05F0055S,05F0287S,31,1043,137
2023/10/15 12:05,05F0055S,05F0287S,32,1042,33
2023/10/15 12:05,05F0055S,05F0287S,41,1062,5
2023/10/15 12:05,05F0055S,05F0287S,42,0,0
2023/10/15 12:05,05F0055S,05F0287S,5,0,0
2023/10/15 12:05,05F0287S,05F0309S,31,86,82
2023/10/15 12:05,05F0287S,05F0309S,32,91,19
2023/10/15 12:05,05F0287S,05F0309S,41,95,6
2023/10/15 12:05,05F0287S,05F0309S,42,0,0
2023/10/15 12:05,05F0287S,05F0309S,5,0,0
2023/10/15 12:05,05F0309S,05F0439S,31,472,65
2023/10/15 12:05,05F0309S,05F0439S,32,487,16
2023/10/15 12:05,05F0309S,05F0439S,41,477,3
2023/10/15 12:05,05F0309S,05F0439S,42,0,0
2023/10/15 12:05,05F0309S,05F0439S,5,487,1
2023/10/15 12:05,05F0439S,05F0494S,31,205,52
2023/10/15 12:05,05F0439S,05F0494S,32,202,14
2023/10/15 12:05,05F0439S,05F0494S,41,0,0
2023/10/15 12:05,05F0439S,05F0494S,42,0,0
2023/10/15 12:05,05F0439S,05F0494S,5,0,0
2023/10/15 12:10,05F0000S,05F0055S,31,258,115
2023/10/15 12:10,05F0000S,05F0055S,32,261,21
2023/10/15 12:10,05F0000S,05F0055S,41,250,4
2023/10/15 12:10,05F0000S,05F0055S,42,0,0
2023/10/15 12:10,05F0000S,05F0055S,5,0,0
2023/10/15 12:10,05F0055S,05F0287S,31,1036,144
2023/10/15 12:10,05F0055S,05F0287S,32,1040,17
2023/10/15 12:10,05F0055S,05F0287S,41,1054,2
2023/10/15 12:10,05F0055S,05F0287S,42,0,0
2023/10/15 12:10,05F0055S,05F0287S,5,0,0
2023/10/15 12:10,05F0287S,05F0309S,31,86,99
2023/10/15 12:10,05F0287S,05F0309S,32,86,18
2023/10/15 12:10,05F0287S,05F0309S,41,94,2
2023/10/15 12:10,05F0287S,05F0309S,42,0,0
2023/10/15 12:10,05F0287S,05F0309S,5,0,0
2023/10/15 12:10,05F0309S,05F0439S,31,469,50
2023/10/15 12:10,05F0309S,05F0439S,32,480,11
2023/10/15 12:10,05F0309S,05F0439S,41,504,4
2023/10/15 12:10,05F0309S,05F0439S,42,0,0
2023/10/15 12:10,05F0309S,05F0439S,5,0,0
2023/10/15 12:10,05F0439S,05F0494S,31,204,37
2023/10/15 12:10,05F0439S,05F0494S,32,198,7
2023/10/15 12:10,05F0439S,05F0494S,41,0,0
2023/10/15 12:10,05F0439S,05F0494S,42,0,0
2023/10/15 12:10,05F0439S,05F0494S,5,208,1
2023/10/15 12:15,05F0000S,05F0055S,31,254,117
2023/10/15 12:15,05F0000S,05F0055S,32,259,20
2023/10/15 12:15,05F0000S,05F0055S,41,253,2
2023/10/15 12:15,05F0000S,05F0055S,42,0,0
2023/10/15 12:15,05F0000S,05F0055S,5,0,0
2023/10/15 12:15,05F0055S,05F0287S,31,1038,122
2023/10/15 12:15,05F0055S,05F0287S,32,1041,31
2023/10/15 12:15,05F0055S,05F0287S,41,1084,5
2023/10/15 12:15,05F0055S,05F0287S,42,0,0
2023/10/15 12:15,05F0055S,05F0287S,5,0,0
2023/10/15 12:15,05F0287S,05F0309S,31,87,71
2023/10/15 12:15,05F0287S,05F0309S,32,89,19
2023/10/15 12:15,05F0287S,05F0309S,41,90,3
2023/10/15 12:15,05F0287S,05F0309S,42,0,0
2023/10/15 12:15,05F0287S,05F0309S,5,0,0
2023/10/15 12:15,05F0309S,05F0439S,31,469,69
2023/10/15 12:15,05F0309S,05F0439S,32,474,15
2023/10/15 12:15,05F0309S,05F0439S,41,525,3
2023/10/15 12:15,05F0309S,05F0439S,42,503,1
2023/10/15 12:15,05F0309S,05F0439S,5,0,0
2023/10/15 12:15,05F0439S,05F0494S,31,206,38
2023/10/15 12:15,05F0439S,05F0494S,32,198,5
2023/10/15 12:15,05F0439S,05F0494S,41,0,0
2023/10/15 12:15,05F0439S,05F0494S,42,0,0
2023/10/15 12:15,05F0439S,05F0494S,5,0,0
2023/10/15 12:20,05F0000S,05F0055S,31,255,114
2023/10/15 12:20,05F0000S,05F0055S,32,255,27
2023/10/15 12:20,05F0000S,05F0055S,41,258,5
2023/10/15 12:20,05F0000S,05F0055S,42,0,0
2023/10/15 12:20,05F0000S,05F0055S,5,0,0
2023/10/15 12:20,05F0055S,05F0287S,31,1000,104
2023/10/15 12:20,05F0055S,05F0287S,32,1010,30
2023/10/15 12:20,05F0055S,05F0287S,41,1046,6
2023/10/15 12:20,05F0055S,05F0287S,42,0,0
2023/10/15 12:20,05F0055S,05F0287S,5,0,0
2023/10/15 12:20,05F0287S,05F0309S,31,85,75
2023/10/15 12:20,05F0287S,05F0309S,32,90,19
2023/10/15 12:20,05F0287S,05F0309S,41,95,2
2023/10/15 12:20,05F0287S,05F0309S,42,0,0
2023/10/15 12:20,05F0287S,05F0309S,5,0,0
2023/10/15 12:20,05F0309S,05F0439S,31,458,48
2023/10/15 12:20,05F0309S,05F0439S,32,481,7
2023/10/15 12:20,05F0309S,05F0439S,41,537,1
2023/10/15 12:20,05F0309S,05F0439S,42,0,0
2023/10/15 12:20,05F0309S,05F0439S,5,0,0
2023/10/15 12:20,05F0439S,05F0494S,31,198,45
2023/10/15 12:20,05F0439S,05F0494S,32,201,5
2023/10/15 12:20,05F0439S,05F0494S,41,207,2
2023/10/15 12:20,05F0439S,05F0494S,42,0,0
2023/10/15 12:20,05F0439S,05F0494S,5,0,0
2023/10/15 12:25,05F0000S,05F0055S,31,253,125
2023/10/15 12:25,05F0000S,05F0055S,32,251,18
2023/10/15 12:25,05F0000S,05F0055S,41,266,6
2023/10/15 12:25,05F0000S,05F0055S,42,0,0
2023/10/15 12:25,05F0000S,05F0055S,5,0,0
2023/10/15 12:25,05F0055S,05F0287S,31,1036,114
2023/10/15 12:25,05F0055S,05F0287S,32,1051,24
2023/10/15 12:25,05F0055S,05F0287S,41,1055,1
2023/10/15 12:25,05F0055S,05F0287S,42,0,0
2023/10/15 12:25,05F0055S,05F0287S,5,0,0
2023/10/15 12:25,05F0287S,05F0309S,31,89,57
2023/10/15 12:25,05F0287S,05F0309S,32,85,18
2023/10/15 12:25,05F0287S,05F0309S,41,95,3
2023/10/15 12:25,05F0287S,05F0309S,42,0,0
2023/10/15 12:25,05F0287S,05F0309S,5,0,0
2023/10/15 12:25,05F0309S,05F0439S,31,487,40
2023/10/15 12:25,05F0309S,05F0439S,32,481,16
2023/10/15 12:25,05F0309S,05F0439S,41,520,2
2023/10/15 12:25,05F0309S,05F0439S,42,0,0
2023/10/15 12:25,05F0309S,05F0439S,5,533,1
2023/10/15 12:25,05F0439S,05F0494S,31,207,39
2023/10/15 12:25,05F0439S,05F0494S,32,200,5
2023/10/15 12:25,05F0439S,05F0494S,41,0,0
2023/10/15 12:25,05F0439S,05F0494S,42,0,0
2023/10/15 12:25,05F0439S,05F0494S,5,0,0
2023/10/15 12:30,05F0000S,05F0055S,31,248,93
2023/10/15 12:30,05F0000S,05F0055S,32,250,31
2023/10/15 12:30,05F0000S,05F0055S,41,250,3
2023/10/15 12:30,05F0000S,05F0055S,42,0,0
2023/10/15 12:30,05F0000S,05F0055S,5,0,0
2023/10/15 12:30,05F0055S,05F0287S,31,1039,108
2023/10/15 12:30,05F0055S,05F0287S,32,1040,25
2023/10/15 12:30,05F0055S,05F0287S,41,1059,5
2023/10/15 12:30,05F0055S,05F0287S,42,0,0
2023/10/15 12:30,05F0055S,05F0287S,5,0,0
2023/10/15 12:30,05F0287S,05F0309S,31,89,74
2023/10/15 12:30,05F0287S,05F0309S,32,92,15
2023/10/15 12:30,05F0287S,05F0309S,41,95,3
2023/10/15 12:30,05F0287S,05F0309S,42,0,0
2023/10/15 12:30,05F0287S,05F0309S,5,0,0
2023/10/15 12:30,05F0309S,05F0439S,31,475,39
2023/10/15 12:30,05F0309S,05F0439S,32,485,12
2023/10/15 12:30,05F0309S,05F0439S,41,512,2
2023/10/15 12:30,05F0309S,05F0439S,42,0,0
2023/10/15 12:30,05F0309S,05F0439S,5,0,0
2023/10/15 12:30,05F0439S,05F0494S,31,205,35
2023/10/15 12:30,05F0439S,05F0494S,32,203,5
2023/10/15 12:30,05F0439S,05F0494S,41,225,2
2023/10/15 12:30,05F0439S,05F0494S,42,0,0
2023/10/15 12:30,05F0439S,05F0494S,5,0,0
2023/10/15 12:35,05F0000S,05F0055S,31,253,111
2023/10/15 12:35,05F0000S,05F0055S,32,258,22
2023/10/15 12:35,05F0000S,05F0055S,41,256,2
2023/10/15 12:35,05F0000S,05F0055S,42,0,0
2023/10/15 12:35,05F0000S,05F0055S,5,0,0
2023/10/15 12:35,05F0055S,05F0287S,31,1014,129
2023/10/15 12:35,05F0055S,05F0287S,32,1016,29
2023/10/15 12:35,05F0055S,05F0287S,41,1058,5
2023/10/15 12:35,05F0055S,05F0287S,42,0,0
2023/10/15 12:35,05F0055S,05F0287S,5,0,0
2023/10/15 12:35,05F0287S,05F0309S,31,86,78
2023/10/15 12:35,05F0287S,05F0309S,32,86,16
2023/10/15 12:35,05F0287S,05F0309S,41,94,2
2023/10/15 12:35,05F0287S,05F0309S,42,0,0
2023/10/15 12:35,05F0287S,05F0309S,5,0,0
2023/10/15 12:35,05F0309S,05F0439S,31,472,49
2023/10/15 12:35,05F0309S,05F0439S,32,521,9
2023/10/15 12:35,05F0309S,05F0439S,41,535,2
2023/10/15 12:35,05F0309S,05F0439S,42,0,0
2023/10/15 12:35,05F0309S,05F0439S,5,0,0
2023/10/15 12:35,05F0439S,05F0494S,31,209,25
2023/10/15 12:35,05F0439S,05F0494S,32,231,3
2023/10/15 12:35,05F0439S,05F0494S,41,221,1
2023/10/15 12:35,05F0439S,05F0494S,42,0,0
2023/10/15 12:35,05F0439S,05F0494S,5,0,0
2023/10/15 12:40,05F0000S,05F0055S,31,250,92
2023/10/15 12:40,05F0000S,05F0055S,32,254,33
2023/10/15 12:40,05F0000S,05F0055S,41,271,6
2023/10/15 12:40,05F0000S,05F0055S,42,0,0
2023/10/15 12:40,05F0000S,05F0055S,5,0,0
2023/10/15 12:40,05F0055S,05F0287S,31,1029,112
2023/10/15 12:40,05F0055S,05F0287S,32,1029,21
2023/10/15 12:40,05F0055S,05F0287S,41,1091,1
2023/10/15 12:40,05F0055S,05F0287S,42,0,0
2023/10/15 12:40,05F0055S,05F0287S,5,0,0
2023/10/15 12:40,05F0287S,05F0309S,31,87,77
2023/10/15 12:40,05F0287S,05F0309S,32,88,19
2023/10/15 12:40,05F0287S,05F0309S,41,93,3
2023/10/15 12:40,05F0287S,05F0309S,42,0,0
2023/10/15 12:40,05F0287S,05F0309S,5,0,0
2023/10/15 12:40,05F0309S,05F0439S,31,482,48
2023/10/15 12:40,05F0309S,05F0439S,32,482,11
2023/10/15 12:40,05F0309S,05F0439S,41,518,3
2023/10/15 12:40,05F0309S,05F0439S,42,0,0
2023/10/15 12:40,05F0309S,05F0439S,5,565,1
2023/10/15 12:40,05F0439S,05F0494S,31,209,22
2023/10/15 12:40,05F0439S,05F0494S,32,205,10
2023/10/15 12:40,05F0439S,05F0494S,41,0,0
2023/10/15 12:40,05F0439S,05F0494S,42,0,0
2023/10/15 12:40,05F0439S,05F0494S,5,239,1
2023/10/15 12:45,05F0000S,05F0055S,31,262,113
2023/10/15 12:45,05F0000S,05F0055S,32,260,32
2023/10/15 12:45,05F0000S,05F0055S,41,263,3
2023/10/15 12:45,05F0000S,05F0055S,42,0,0
2023/10/15 12:45,05F0000S,05F0055S,5,0,0
2023/10/15 12:45,05F0055S,05F0287S,31,1019,112
2023/10/15 12:45,05F0055S,05F0287S,32,1021,28
2023/10/15 12:45,05F0055S,05F0287S,41,1056,8
2023/10/15 12:45,05F0055S,05F0287S,42,0,0
2023/10/15 12:45,05F0055S,05F0287S,5,0,0
2023/10/15 12:45,05F0287S,05F0309S,31,86,74
2023/10/15 12:45,05F0287S,05F0309S,32,87,17
2023/10/15 12:45,05F0287S,05F0309S,41,93,4
2023/10/15 12:45,05F0287S,05F0309S,42,0,0
2023/10/15 12:45,05F0287S,05F0309S,5,0,0
2023/10/15 12:45,05F0309S,05F0439S,31,486,56
2023/10/15 12:45,05F0309S,05F0439S,32,475,18
2023/10/15 12:45,05F0309S,05F0439S,41,483,1
2023/10/15 12:45,05F0309S,05F0439S,42,0,0
2023/10/15 12:45,05F0309S,05F0439S,5,0,0
2023/10/15 12:45,05F0439S,05F0494S,31,214,35
2023/10/15 12:45,05F0439S,05F0494S,32,214,7
2023/10/15 12:45,05F0439S,05F0494S,41,0,0
2023/10/15 12:45,05F0439S,05F0494S,42,0,0
2023/10/15 12:45,05F0439S,05F0494S,5,0,0
2023/10/15 12:50,05F0000S,05F0055S,31,243,93
2023/10/15 12:50,05F0000S,05F0055S,32,245,24
2023/10/15 12:50,05F0000S,05F0055S,41,251,4
2023/10/15 12:50,05F0000S,05F0055S,42,0,0
2023/10/15 12:50,05F0000S,05F0055S,5,0,0
2023/10/15 12:50,05F0055S,05F0287S,31,1021,108
2023/10/15 12:50,05F0055S,05F0287S,32,1003,23
2023/10/15 12:50,05F0055S,05F0287S,41,1058,1
2023/10/15 12:50,05F0055S,05F0287S,42,0,0
2023/10/15 12:50,05F0055S,05F0287S,5,0,0
2023/10/15 12:50,05F0287S,05F0309S,31,86,67
2023/10/15 12:50,05F0287S,05F0309S,32,87,16
2023/10/15 12:50,05F0287S,05F0309S,41,95,3
2023/10/15 12:50,05F0287S,05F0309S,42,0,0
2023/10/15 12:50,05F0287S,05F0309S,5,0,0
2023/10/15 12:50,05F0309S,05F0439S,31,462,57
2023/10/15 12:50,05F0309S,05F0439S,32,506,16
2023/10/15 12:50,05F0309S,05F0439S,41,539,2
2023/10/15 12:50,05F0309S,05F0439S,42,0,0
2023/10/15 12:50,05F0309S,05F0439S,5,500,1
2023/10/15 12:50,05F0439S,05F0494S,31,209,34
2023/10/15 12:50,05F0439S,05F0494S,32,214,11
2023/10/15 12:50,05F0439S,05F0494S,41,211,1
2023/10/15 12:50,05F0439S,05F0494S,42,0,0
2023/10/15 12:50,05F0439S,05F0494S,5,0,0
2023/10/15 12:55,05F0000S,05F0055S,31,253,98
2023/10/15 12:55,05F0000S,05F0055S,32,257,33
2023/10/15 12:55,05F0000S,05F0055S,41,256,4
2023/10/15 12:55,05F0000S,05F0055S,42,0,0
2023/10/15 12:55,05F0000S,05F0055S,5,0,0
2023/10/15 12:55,05F0055S,05F0287S,31,1000,107
2023/10/15 12:55,05F0055S,05F0287S,32,1001,34
2023/10/15 12:55,05F0055S,05F0287S,41,1049,3
2023/10/15 12:55,05F0055S,05F0287S,42,0,0
2023/10/15 12:55,05F0055S,05F0287S,5,0,0
2023/10/15 12:55,05F0287S,05F0309S,31,86,76
2023/10/15 12:55,05F0287S,05F0309S,32,87,20
2023/10/15 12:55,05F0287S,05F0309S,41,88,2
2023/10/15 12:55,05F0287S,05F0309S,42,0,0
2023/10/15 12:55,05F0287S,05F0309S,5,0,0
2023/10/15 12:55,05F0309S,05F0439S,31,483,55
2023/10/15 12:55,05F0309S,05F0439S,32,484,13
2023/10/15 12:55,05F0309S,05F0439S,41,509,2
2023/10/15 12:55,05F0309S,05F0439S,42,0,0
2023/10/15 12:55,05F0309S,05F0439S,5,520,1
2023/10/15 12:55,05F0439S,05F0494S,31,206,43
2023/10/15 12:55,05F0439S,05F0494S,32,202,7
2023/10/15 12:55,05F0439S,05F0494S,41,0,0
2023/10/15 12:55,05F0439S,05F0494S,42,0,0
2023/10/15 12:55,05F0439S,05F0494S,5,226,1
2023/10/15 13:00,05F0000S,05F0055S,31,254,111
2023/10/15 13:00,05F0000S,05F0055S,32,246,14
2023/10/15 13:00,05F0000S,05F0055S,41,257,3
2023/10/15 13:00,05F0000S,05F0055S,42,0,0
2023/10/15 13:00,05F0000S,05F0055S,5,0,0
2023/10/15 13:00,05F0055S,05F0287S,31,1004,86
2023/10/15 13:00,05F0055S,05F0287S,32,1011,23
2023/10/15 13:00,05F0055S,05F0287S,41,1035,4
2023/10/15 13:00,05F0055S,05F0287S,42,0,0
2023/10/15 13:00,05F0055S,05F0287S,5,0,0
2023/10/15 13:00,05F0287S,05F0309S,31,85,51
2023/10/15 13:00,05F0287S,05F0309S,32,89,13
2023/10/15 13:00,05F0287S,05F0309S,41,92,4
2023/10/15 13:00,05F0287S,05F0309S,42,0,0
2023/10/15 13:00,05F0287S,05F0309S,5,0,0
2023/10/15 13:00,05F0309S,05F0439S,31,475,55
2023/10/15 13:00,05F0309S,05F0439S,32,487,9
2023/10/15 13:00,05F0309S,05F0439S,41,539,2
2023/10/15 13:00,05F0309S,05F0439S,42,0,0
2023/10/15 13:00,05F0309S,05F0439S,5,509,2
2023/10/15 13:00,05F0439S,05F0494S,31,207,30
2023/10/15 13:00,05F0439S,05F0494S,32,210,13
2023/10/15 13:00,05F0439S,05F0494S,41,209,1
2023/10/15 13:00,05F0439S,05F0494S,42,0,0
2023/10/15 13:00,05F0439S,05F0494S,5,216,1
2023/10/15 13:05,05F0000S,05F0055S,31,248,103
2023/10/15 13:05,05F0000S,05F0055S,32,252,29
2023/10/15 13:05,05F0000S,05F0055S,41,262,2
2023/10/15 13:05,05F0000S,05F0055S,42,0,0
2023/10/15 13:05,05F0000S,05F0055S,5,0,0
2023/10/15 13:05,05F0055S,05F0287S,31,1031,127
2023/10/15 13:05,05F0055S,05F0287S,32,1025,37
2023/10/15 13:05,05F0055S,05F0287S,41,1048,4
2023/10/15 13:05,05F0055S,05F0287S,42,0,0
2023/10/15 13:05,05F0055S,05F0287S,5,0,0
2023/10/15 13:05,05F0287S,05F0309S,31,85,78
2023/10/15 13:05,05F0287S,05F0309S,32,86,21
2023/10/15 13:05,05F0287S,05F0309S,41,94,1
2023/10/15 13:05,05F0287S,05F0309S,42,0,0
2023/10/15 13:05,05F0287S,05F0309S,5,0,0
2023/10/15 13:05,05F0309S,05F0439S,31,473,52
2023/10/15 13:05,05F0309S,05F0439S,32,481,6
2023/10/15 13:05,05F0309S,05F0439S,41,516,2
2023/10/15 13:05,05F0309S,05F0439S,42,0,0
2023/10/15 13:05,05F0309S,05F0439S,5,0,0
2023/10/15 13:05,05F0439S,05F0494S,31,202,44
2023/10/15 13:05,05F0439S,05F0494S,32,213,6
2023/10/15 13:05,05F0439S,05F0494S,41,216,1
2023/10/15 13:05,05F0439S,05F0494S,42,0,0
2023/10/15 13:05,05F0439S,05F0494S,5,230,1
2023/10/15 13:10,05F0000S,05F0055S,31,250,86
2023/10/15 13:10,05F0000S,05F0055S,32,255,25
2023/10/15 13:10,05F0000S,05F0055S,41,264,5
2023/10/15 13:10,05F0000S,05F0055S,42,0,0
2023/10/15 13:10,05F0000S,05F0055S,5,0,0
2023/10/15 13:10,05F0055S,05F0287S,31,1001,89
2023/10/15 13:10,05F0055S,05F0287S,32,1005,33
2023/10/15 13:10,05F0055S,05F0287S,41,1039,7
2023/10/15 13:10,05F0055S,05F0287S,42,0,0
2023/10/15 13:10,05F0055S,05F0287S,5,0,0
2023/10/15 13:10,05F0287S,05F0309S,31,86,76
2023/10/15 13:10,05F0287S,05F0309S,32,83,21
2023/10/15 13:10,05F0287S,05F0309S,41,89,4
2023/10/15 13:10,05F0287S,05F0309S,42,0,0
2023/10/15 13:10,05F0287S,05F0309S,5,0,0
2023/10/15 13:10,05F0309S,05F0439S,31,445,34
2023/10/15 13:10,05F0309S,05F0439S,32,440,7
2023/10/15 13:10,05F0309S,05F0439S,41,561,1
2023/10/15 13:10,05F0309S,05F0439S,42,0,0
2023/10/15 13:10,05F0309S,05F0439S,5,0,0
2023/10/15 13:10,05F0439S,05F0494S,31,204,31
2023/10/15 13:10,05F0439S,05F0494S,32,207,5
2023/10/15 13:10,05F0439S,05F0494S,41,0,0
2023/10/15 13:10,05F0439S,05F0494S,42,0,0
2023/10/15 13:10,05F0439S,05F0494S,5,0,0
2023/10/15 13:15,05F0000S,05F0055S,31,254,86
2023/10/15 13:15,05F0000S,05F0055S,32,259,17
2023/10/15 13:15,05F0000S,05F0055S,41,258,7
2023/10/15 13:15,05F0000S,05F0055S,42,0,0
2023/10/15 13:15,05F0000S,05F0055S,5,0,0
2023/10/15 13:15,05F0055S,05F0287S,31,1003,102
2023/10/15 13:15,05F0055S,05F0287S,32,1011,28
2023/10/15 13:15,05F0055S,05F0287S,41,1057,4
2023/10/15 13:15,05F0055S,05F0287S,42,0,0
2023/10/15 13:15,05F0055S,05F0287S,5,0,0
2023/10/15 13:15,05F0287S,05F0309S,31,83,62
2023/10/15 13:15,05F0287S,05F0309S,32,84,18
2023/10/15 13:15,05F0287S,05F0309S,41,92,5
2023/10/15 13:15,05F0287S,05F0309S,42,0,0
2023/10/15 13:15,05F0287S,05F0309S,5,0,0
2023/10/15 13:15,05F0309S,05F0439S,31,465,63
2023/10/15 13:15,05F0309S,05F0439S,32,477,15
2023/10/15 13:15,05F0309S,05F0439S,41,536,2
2023/10/15 13:15,05F0309S,05F0439S,42,0,0
2023/10/15 13:15,05F0309S,05F0439S,5,0,0
2023/10/15 13:15,05F0439S,05F0494S,31,203,37
2023/10/15 13:15,05F0439S,05F0494S,32,193,6
2023/10/15 13:15,05F0439S,05F0494S,41,0,0
2023/10/15 13:15,05F0439S,05F0494S,42,0,0
2023/10/15 13:15,05F0439S,05F0494S,5,236,1
2023/10/15 13:20,05F0000S,05F0055S,31,253,95
2023/10/15 13:20,05F0000S,05F0055S,32,245,22
2023/10/15 13:20,05F0000S,05F0055S,41,245,3
2023/10/15 13:20,05F0000S,05F0055S,42,0,0
2023/10/15 13:20,05F0000S,05F0055S,5,0,0
2023/10/15 13:20,05F0055S,05F0287S,31,1023,104
2023/10/15 13:20,05F0055S,05F0287S,32,1036,23
2023/10/15 13:20,05F0055S,05F0287S,41,1080,1
2023/10/15 13:20,05F0055S,05F0287S,42,0,0
2023/10/15 13:20,05F0055S,05F0287S,5,0,0
2023/10/15 13:20,05F0287S,05F0309S,31,86,54
2023/10/15 13:20,05F0287S,05F0309S,32,85,12
2023/10/15 13:20,05F0287S,05F0309S,41,100,1
2023/10/15 13:20,05F0287S,05F0309S,42,0,0
2023/10/15 13:20,05F0287S,05F0309S,5,0,0
2023/10/15 13:20,05F0309S,05F0439S,31,460,53
2023/10/15 13:20,05F0309S,05F0439S,32,471,12
2023/10/15 13:20,05F0309S,05F0439S,41,507,3
2023/10/15 13:20,05F0309S,05F0439S,42,737,1
2023/10/15 13:20,05F0309S,05F0439S,5,540,2
2023/10/15 13:20,05F0439S,05F0494S,31,208,29
2023/10/15 13:20,05F0439S,05F0494S,32,208,8
2023/10/15 13:20,05F0439S,05F0494S,41,224,1
2023/10/15 13:20,05F0439S,05F0494S,42,0,0
2023/10/15 13:20,05F0439S,05F0494S,5,0,0
2023/10/15 13:25,05F0000S,05F0055S,31,245,90
2023/10/15 13:25,05F0000S,05F0055S,32,247,22
2023/10/15 13:25,05F0000S,05F0055S,41,256,9
2023/10/15 13:25,05F0000S,05F0055S,42,0,0
2023/10/15 13:25,05F0000S,05F0055S,5,0,0
2023/10/15 13:25,05F0055S,05F0287S,31,1004,99
2023/10/15 13:25,05F0055S,05F0287S,32,998,26
2023/10/15 13:25,05F0055S,05F0287S,41,1024,5
2023/10/15 13:25,05F0055S,05F0287S,42,0,0
2023/10/15 13:25,05F0055S,05F0287S,5,0,0
2023/10/15 13:25,05F0287S,05F0309S,31,88,71
2023/10/15 13:25,05F0287S,05F0309S,32,87,25
2023/10/15 13:25,05F0287S,05F0309S,41,88,3
2023/10/15 13:25,05F0287S,05F0309S,42,0,0
2023/10/15 13:25,05F0287S,05F0309S,5,0,0
2023/10/15 13:25,05F0309S,05F0439S,31,462,52
2023/10/15 13:25,05F0309S,05F0439S,32,488,9
2023/10/15 13:25,05F0309S,05F0439S,41,541,2
2023/10/15 13:25,05F0309S,05F0439S,42,0,0
2023/10/15 13:25,05F0309S,05F0439S,5,504,1
2023/10/15 13:25,05F0439S,05F0494S,31,207,26
2023/10/15 13:25,05F0439S,05F0494S,32,205,9
2023/10/15 13:25,05F0439S,05F0494S,41,223,1
2023/10/15 13:25,05F0439S,05F0494S,42,0,0
2023/10/15 13:25,05F0439S,05F0494S,5,220,1
2023/10/15 13:30,05F0000S,05F0055S,31,246,87
