2023/10/15 00:00,05F0000S,05F0055S,31,231,27
2023/10/15 13:30,05F0000S,05F0055S,32,258,19
2023/10/15 13:30,05F0000S,05F0055S,41,246,2
2023/10/15 13:30,05F0000S,05F0055S,42,0,0
2023/10/15 13:30,05F0000S,05F0055S,5,0,0
2023/10/15 13:30,05F0055S,05F0287S,31,1000,90
2023/10/15 13:30,05F0055S,05F0287S,32,1000,26
2023/10/15 13:30,05F0055S,05F0287S,41,1017,4
2023/10/15 13:30,05F0055S,05F0287S,42,0,0
2023/10/15 13:30,05F0055S,05F0287S,5,0,0
2023/10/15 13:30,05F0287S,05F0309S,31,89,60
2023/10/15 13:30,05F0287S,05F0309S,32,92,15
2023/10/15 13:30,05F0287S,05F0309S,41,91,1
2023/10/15 13:30,05F0287S,05F0309S,42,0,0
2023/10/15 13:30,05F0287S,05F0309S,5,0,0
2023/10/15 13:30,05F0309S,05F0439S,31,475,34
2023/10/15 13:30,05F0309S,05F0439S,32,485,10
2023/10/15 13:30,05F0309S,05F0439S,41,538,4
2023/10/15 13:30,05F0309S,05F0439S,42,0,0
2023/10/15 13:30,05F0309S,05F0439S,5,555,1
2023/10/15 13:30,05F0439S,05F0494S,31,215,42
2023/10/15 13:30,05F0439S,05F0494S,32,214,12
2023/10/15 13:30,05F0439S,05F0494S,41,0,0
2023/10/15 13:30,05F0439S,05F0494S,42,0,0
2023/10/15 13:30,05F0439S,05F0494S,5,218,1
2023/10/15 13:35,05F0000S,05F0055S,31,253,112
2023/10/15 13:35,05F0000S,05F0055S,32,251,30
2023/10/15 13:35,05F0000S,05F0055S,41,266,3
2023/10/15 13:35,05F0000S,05F0055S,42,0,0
2023/10/15 13:35,05F0000S,05F0055S,5,0,0
2023/10/15 13:35,05F0055S,05F0287S,31,1007,87
2023/10/15 13:35,05F0055S,05F0287S,32,1004,16
2023/10/15 13:35,05F0055S,05F0287S,41,1032,6
2023/10/15 13:35,05F0055S,05F0287S,42,0,0
2023/10/15 13:35,05F0055S,05F0287S,5,0,0
2023/10/15 13:35,05F0287S,05F0309S,31,87,65
2023/10/15 13:35,05F0287S,05F0309S,32,87,13
2023/10/15 13:35,05F0287S,05F0309S,41,92,6
2023/10/15 13:35,05F0287S,05F0309S,42,0,0
2023/10/15 13:35,05F0287S,05F0309S,5,0,0
2023/10/15 13:35,05F0309S,05F0439S,31,471,33
2023/10/15 13:35,05F0309S,05F0439S,32,480,20
2023/10/15 13:35,05F0309S,05F0439S,41,483,3
2023/10/15 13:35,05F0309S,05F0439S,42,0,0
2023/10/15 13:35,05F0309S,05F0439S,5,534,2
2023/10/15 13:35,05F0439S,05F0494S,31,210,24
2023/10/15 13:35,05F0439S,05F0494S,32,203,11
2023/10/15 13:35,05F0439S,05F0494S,41,204,1
2023/10/15 13:35,05F0439S,05F0494S,42,0,0
2023/10/15 13:35,05F0439S,05F0494S,5,0,0
2023/10/15 13:40,05F0000S,05F0055S,31,246,90
2023/10/15 13:40,05F0000S,05F0055S,32,247,22
2023/10/15 13:40,05F0000S,05F0055S,41,243,1
2023/10/15 13:40,05F0000S,05F0055S,42,0,0
2023/10/15 13:40,05F0000S,05F0055S,5,0,0
2023/10/15 13:40,05F0055S,05F0287S,31,997,97
2023/10/15 13:40,05F0055S,05F0287S,32,986,23
2023/10/15 13:40,05F0055S,05F0287S,41,1054,7
2023/10/15 13:40,05F0055S,05F0287S,42,0,0
2023/10/15 13:40,05F0055S,05F0287S,5,0,0
2023/10/15 13:40,05F0287S,05F0309S,31,85,66
2023/10/15 13:40,05F0287S,05F0309S,32,84,15
2023/10/15 13:40,05F0287S,05F0309S,41,92,1
2023/10/15 13:40,05F0287S,05F0309S,42,0,0
2023/10/15 13:40,05F0287S,05F0309S,5,0,0
2023/10/15 13:40,05F0309S,05F0439S,31,477,49
2023/10/15 13:40,05F0309S,05F0439S,32,493,11
2023/10/15 13:40,05F0309S,05F0439S,41,532,4
2023/10/15 13:40,05F0309S,05F0439S,42,0,0
2023/10/15 13:40,05F0309S,05F0439S,5,0,0
2023/10/15 13:40,05F0439S,05F0494S,31,202,30
2023/10/15 13:40,05F0439S,05F0494S,32,211,13
2023/10/15 13:40,05F0439S,05F0494S,41,236,1
2023/10/15 13:40,05F0439S,05F0494S,42,0,0
2023/10/15 13:40,05F0439S,05F0494S,5,0,0
2023/10/15 13:45,05F0000S,05F0055S,31,253,95
2023/10/15 13:45,05F0000S,05F0055S,32,254,21
2023/10/15 13:45,05F0000S,05F0055S,41,262,4
2023/10/15 13:45,05F0000S,05F0055S,42,0,0
2023/10/15 13:45,05F0000S,05F0055S,5,0,0
2023/10/15 13:45,05F0055S,05F0287S,31,1009,105
2023/10/15 13:45,05F0055S,05F0287S,32,1019,20
2023/10/15 13:45,05F0055S,05F0287S,41,1061,5
2023/10/15 13:45,05F0055S,05F0287S,42,0,0
2023/10/15 13:45,05F0055S,05F0287S,5,0,0
2023/10/15 13:45,05F0287S,05F0309S,31,85,72
2023/10/15 13:45,05F0287S,05F0309S,32,86,12
2023/10/15 13:45,05F0287S,05F0309S,41,91,6
2023/10/15 13:45,05F0287S,05F0309S,42,0,0
2023/10/15 13:45,05F0287S,05F0309S,5,0,0
2023/10/15 13:45,05F0309S,05F0439S,31,481,45
2023/10/15 13:45,05F0309S,05F0439S,32,507,11
2023/10/15 13:45,05F0309S,05F0439S,41,531,1
2023/10/15 13:45,05F0309S,05F0439S,42,0,0
2023/10/15 13:45,05F0309S,05F0439S,5,553,2
2023/10/15 13:45,05F0439S,05F0494S,31,203,37
2023/10/15 13:45,05F0439S,05F0494S,32,202,4
2023/10/15 13:45,05F0439S,05F0494S,41,0,0
2023/10/15 13:45,05F0439S,05F0494S,42,0,0
2023/10/15 13:45,05F0439S,05F0494S,5,0,0
2023/10/15 13:50,05F0000S,05F0055S,31,271,111
2023/10/15 13:50,05F0000S,05F0055S,32,263,23
2023/10/15 13:50,05F0000S,05F0055S,41,262,6
2023/10/15 13:50,05F0000S,05F0055S,42,0,0
2023/10/15 13:50,05F0000S,05F0055S,5,0,0
2023/10/15 13:50,05F0055S,05F0287S,31,1007,113
2023/10/15 13:50,05F0055S,05F0287S,32,1008,31
2023/10/15 13:50,05F0055S,05F0287S,41,1100,2
2023/10/15 13:50,05F0055S,05F0287S,42,0,0
2023/10/15 13:50,05F0055S,05F0287S,5,0,0
2023/10/15 13:50,05F0287S,05F0309S,31,87,66
2023/10/15 13:50,05F0287S,05F0309S,32,86,19
2023/10/15 13:50,05F0287S,05F0309S,41,90,1
2023/10/15 13:50,05F0287S,05F0309S,42,0,0
2023/10/15 13:50,05F0287S,05F0309S,5,0,0
2023/10/15 13:50,05F0309S,05F0439S,31,471,53
2023/10/15 13:50,05F0309S,05F0439S,32,467,10
2023/10/15 13:50,05F0309S,05F0439S,41,521,4
2023/10/15 13:50,05F0309S,05F0439S,42,0,0
2023/10/15 13:50,05F0309S,05F0439S,5,499,1
2023/10/15 13:50,05F0439S,05F0494S,31,207,40
2023/10/15 13:50,05F0439S,05F0494S,32,212,10
2023/10/15 13:50,05F0439S,05F0494S,41,0,0
2023/10/15 13:50,05F0439S,05F0494S,42,0,0
2023/10/15 13:50,05F0439S,05F0494S,5,211,2
2023/10/15 13:55,05F0000S,05F0055S,31,253,104
2023/10/15 13:55,05F0000S,05F0055S,32,254,41
2023/10/15 13:55,05F0000S,05F0055S,41,242,3
2023/10/15 13:55,05F0000S,05F0055S,42,0,0
2023/10/15 13:55,05F0000S,05F0055S,5,0,0
2023/10/15 13:55,05F0055S,05F0287S,31,986,100
2023/10/15 13:55,05F0055S,05F0287S,32,993,30
2023/10/15 13:55,05F0055S,05F0287S,41,1041,2
2023/10/15 13:55,05F0055S,05F0287S,42,0,0
2023/10/15 13:55,05F0055S,05F0287S,5,0,0
2023/10/15 13:55,05F0287S,05F0309S,31,84,65
2023/10/15 13:55,05F0287S,05F0309S,32,89,22
2023/10/15 13:55,05F0287S,05F0309S,41,91,2
2023/10/15 13:55,05F0287S,05F0309S,42,0,0
2023/10/15 13:55,05F0287S,05F0309S,5,0,0
2023/10/15 13:55,05F0309S,05F0439S,31,464,52
2023/10/15 13:55,05F0309S,05F0439S,32,492,8
2023/10/15 13:55,05F0309S,05F0439S,41,539,1
2023/10/15 13:55,05F0309S,05F0439S,42,0,0
2023/10/15 13:55,05F0309S,05F0439S,5,0,0
2023/10/15 13:55,05F0439S,05F0494S,31,197,37
2023/10/15 13:55,05F0439S,05F0494S,32,206,4
2023/10/15 13:55,05F0439S,05F0494S,41,218,1
2023/10/15 13:55,05F0439S,05F0494S,42,0,0
2023/10/15 13:55,05F0439S,05F0494S,5,0,0
2023/10/15 14:00,05F0000S,05F0055S,31,255,106
2023/10/15 14:00,05F0000S,05F0055S,32,258,20
2023/10/15 14:00,05F0000S,05F0055S,41,256,5
2023/10/15 14:00,05F0000S,05F0055S,42,0,0
2023/10/15 14:00,05F0000S,05F0055S,5,0,0
2023/10/15 14:00,05F0055S,05F0287S,31,1003,91
2023/10/15 14:00,05F0055S,05F0287S,32,1006,20
2023/10/15 14:00,05F0055S,05F0287S,41,1030,2
2023/10/15 14:00,05F0055S,05F0287S,42,0,0
2023/10/15 14:00,05F0055S,05F0287S,5,0,0
2023/10/15 14:00,05F0287S,05F0309S,31,86,73
2023/10/15 14:00,05F0287S,05F0309S,32,87,12
2023/10/15 14:00,05F0287S,05F0309S,41,0,0
2023/10/15 14:00,05F0287S,05F0309S,42,0,0
2023/10/15 14:00,05F0287S,05F0309S,5,0,0
2023/10/15 14:00,05F0309S,05F0439S,31,477,53
2023/10/15 14:00,05F0309S,05F0439S,32,483,9
2023/10/15 14:00,05F0309S,05F0439S,41,0,0
2023/10/15 14:00,05F0309S,05F0439S,42,503,2
2023/10/15 14:00,05F0309S,05F0439S,5,546,1
2023/10/15 14:00,05F0439S,05F0494S,31,207,42
2023/10/15 14:00,05F0439S,05F0494S,32,210,11
2023/10/15 14:00,05F0439S,05F0494S,41,0,0
2023/10/15 14:00,05F0439S,05F0494S,42,234,3
2023/10/15 14:00,05F0439S,05F0494S,5,223,2
2023/10/15 14:05,05F0000S,05F0055S,31,260,111
2023/10/15 14:05,05F0000S,05F0055S,32,262,22
2023/10/15 14:05,05F0000S,05F0055S,41,259,2
2023/10/15 14:05,05F0000S,05F0055S,42,0,0
2023/10/15 14:05,05F0000S,05F0055S,5,0,0
2023/10/15 14:05,05F0055S,05F0287S,31,1004,84
2023/10/15 14:05,05F0055S,05F0287S,32,1000,25
2023/10/15 14:05,05F0055S,05F0287S,41,1017,5
2023/10/15 14:05,05F0055S,05F0287S,42,0,0
2023/10/15 14:05,05F0055S,05F0287S,5,0,0
2023/10/15 14:05,05F0287S,05F0309S,31,86,61
2023/10/15 14:05,05F0287S,05F0309S,32,90,14
2023/10/15 14:05,05F0287S,05F0309S,41,92,3
2023/10/15 14:05,05F0287S,05F0309S,42,0,0
2023/10/15 14:05,05F0287S,05F0309S,5,0,0
2023/10/15 14:05,05F0309S,05F0439S,31,471,44
2023/10/15 14:05,05F0309S,05F0439S,32,475,7
2023/10/15 14:05,05F0309S,05F0439S,41,518,2
2023/10/15 14:05,05F0309S,05F0439S,42,0,0
2023/10/15 14:05,05F0309S,05F0439S,5,0,0
2023/10/15 14:05,05F0439S,05F0494S,31,212,31
2023/10/15 14:05,05F0439S,05F0494S,32,216,5
2023/10/15 14:05,05F0439S,05F0494S,41,0,0
2023/10/15 14:05,05F0439S,05F0494S,42,212,1
2023/10/15 14:05,05F0439S,05F0494S,5,0,0
2023/10/15 14:10,05F0000S,05F0055S,31,252,98
2023/10/15 14:10,05F0000S,05F0055S,32,251,32
2023/10/15 14:10,05F0000S,05F0055S,41,245,4
2023/10/15 14:10,05F0000S,05F0055S,42,0,0
2023/10/15 14:10,05F0000S,05F0055S,5,0,0
2023/10/15 14:10,05F0055S,05F0287S,31,1009,113
2023/10/15 14:10,05F0055S,05F0287S,32,1006,40
2023/10/15 14:10,05F0055S,05F0287S,41,1033,3
2023/10/15 14:10,05F0055S,05F0287S,42,0,0
2023/10/15 14:10,05F0055S,05F0287S,5,0,0
2023/10/15 14:10,05F0287S,05F0309S,31,87,70
2023/10/15 14:10,05F0287S,05F0309S,32,87,18
2023/10/15 14:10,05F0287S,05F0309S,41,90,3
2023/10/15 14:10,05F0287S,05F0309S,42,0,0
2023/10/15 14:10,05F0287S,05F0309S,5,0,0
2023/10/15 14:10,05F0309S,05F0439S,31,472,46
2023/10/15 14:10,05F0309S,05F0439S,32,480,8
2023/10/15 14:10,05F0309S,05F0439S,41,544,1
2023/10/15 14:10,05F0309S,05F0439S,42,0,0
2023/10/15 14:10,05F0309S,05F0439S,5,528,2
2023/10/15 14:10,05F0439S,05F0494S,31,212,25
2023/10/15 14:10,05F0439S,05F0494S,32,197,5
2023/10/15 14:10,05F0439S,05F0494S,41,0,0
2023/10/15 14:10,05F0439S,05F0494S,42,0,0
2023/10/15 14:10,05F0439S,05F0494S,5,237,1
2023/10/15 14:15,05F0000S,05F0055S,31,261,133
2023/10/15 14:15,05F0000S,05F0055S,32,260,25
2023/10/15 14:15,05F0000S,05F0055S,41,262,4
2023/10/15 14:15,05F0000S,05F0055S,42,0,0
2023/10/15 14:15,05F0000S,05F0055S,5,0,0
2023/10/15 14:15,05F0055S,05F0287S,31,1022,105
2023/10/15 14:15,05F0055S,05F0287S,32,1020,28
2023/10/15 14:15,05F0055S,05F0287S,41,1069,5
2023/10/15 14:15,05F0055S,05F0287S,42,0,0
2023/10/15 14:15,05F0055S,05F0287S,5,0,0
2023/10/15 14:15,05F0287S,05F0309S,31,85,75
2023/10/15 14:15,05F0287S,05F0309S,32,89,23
2023/10/15 14:15,05F0287S,05F0309S,41,94,4
2023/10/15 14:15,05F0287S,05F0309S,42,0,0
2023/10/15 14:15,05F0287S,05F0309S,5,0,0
2023/10/15 14:15,05F0309S,05F0439S,31,461,45
2023/10/15 14:15,05F0309S,05F0439S,32,444,9
2023/10/15 14:15,05F0309S,05F0439S,41,533,3
2023/10/15 14:15,05F0309S,05F0439S,42,486,1
2023/10/15 14:15,05F0309S,05F0439S,5,0,0
2023/10/15 14:15,05F0439S,05F0494S,31,202,23
2023/10/15 14:15,05F0439S,05F0494S,32,211,6
2023/10/15 14:15,05F0439S,05F0494S,41,0,0
2023/10/15 14:15,05F0439S,05F0494S,42,0,0
2023/10/15 14:15,05F0439S,05F0494S,5,207,1
2023/10/15 14:20,05F0000S,05F0055S,31,257,131
2023/10/15 14:20,05F0000S,05F0055S,32,258,27
2023/10/15 14:20,05F0000S,05F0055S,41,250,5
2023/10/15 14:20,05F0000S,05F0055S,42,0,0
2023/10/15 14:20,05F0000S,05F0055S,5,0,0
2023/10/15 14:20,05F0055S,05F0287S,31,1009,112
2023/10/15 14:20,05F0055S,05F0287S,32,1016,30
2023/10/15 14:20,05F0055S,05F0287S,41,1041,4
2023/10/15 14:20,05F0055S,05F0287S,42,0,0
2023/10/15 14:20,05F0055S,05F0287S,5,0,0
2023/10/15 14:20,05F0287S,05F0309S,31,87,59
2023/10/15 14:20,05F0287S,05F0309S,32,90,19
2023/10/15 14:20,05F0287S,05F0309S,41,97,3
2023/10/15 14:20,05F0287S,05F0309S,42,0,0
2023/10/15 14:20,05F0287S,05F0309S,5,0,0
2023/10/15 14:20,05F0309S,05F0439S,31,482,42
2023/10/15 14:20,05F0309S,05F0439S,32,483,10
2023/10/15 14:20,05F0309S,05F0439S,41,521,1
2023/10/15 14:20,05F0309S,05F0439S,42,0,0
2023/10/15 14:20,05F0309S,05F0439S,5,0,0
2023/10/15 14:20,05F0439S,05F0494S,31,203,39
2023/10/15 14:20,05F0439S,05F0494S,32,200,5
2023/10/15 14:20,05F0439S,05F0494S,41,0,0
2023/10/15 14:20,05F0439S,05F0494S,42,216,1
2023/10/15 14:20,05F0439S,05F0494S,5,0,0
2023/10/15 14:25,05F0000S,05F0055S,31,250,97
2023/10/15 14:25,05F0000S,05F0055S,32,252,35
2023/10/15 14:25,05F0000S,05F0055S,41,258,4
2023/10/15 14:25,05F0000S,05F0055S,42,0,0
2023/10/15 14:25,05F0000S,05F0055S,5,0,0
2023/10/15 14:25,05F0055S,05F0287S,31,1028,120
2023/10/15 14:25,05F0055S,05F0287S,32,1016,30
2023/10/15 14:25,05F0055S,05F0287S,41,1018,4
2023/10/15 14:25,05F0055S,05F0287S,42,0,0
2023/10/15 14:25,05F0055S,05F0287S,5,0,0
2023/10/15 14:25,05F0287S,05F0309S,31,87,80
2023/10/15 14:25,05F0287S,05F0309S,32,88,17
2023/10/15 14:25,05F0287S,05F0309S,41,92,2
2023/10/15 14:25,05F0287S,05F0309S,42,0,0
2023/10/15 14:25,05F0287S,05F0309S,5,0,0
2023/10/15 14:25,05F0309S,05F0439S,31,456,49
2023/10/15 14:25,05F0309S,05F0439S,32,478,13
2023/10/15 14:25,05F0309S,05F0439S,41,495,2
2023/10/15 14:25,05F0309S,05F0439S,42,0,0
2023/10/15 14:25,05F0309S,05F0439S,5,507,1
2023/10/15 14:25,05F0439S,05F0494S,31,195,34
2023/10/15 14:25,05F0439S,05F0494S,32,206,18
2023/10/15 14:25,05F0439S,05F0494S,41,201,1
2023/10/15 14:25,05F0439S,05F0494S,42,0,0
2023/10/15 14:25,05F0439S,05F0494S,5,213,1
2023/10/15 14:30,05F0000S,05F0055S,31,260,116
2023/10/15 14:30,05F0000S,05F0055S,32,258,18
2023/10/15 14:30,05F0000S,05F0055S,41,862,2
2023/10/15 14:30,05F0000S,05F0055S,42,0,0
2023/10/15 14:30,05F0000S,05F0055S,5,0,0
2023/10/15 14:30,05F0055S,05F0287S,31,1000,102
2023/10/15 14:30,05F0055S,05F0287S,32,1003,27
2023/10/15 14:30,05F0055S,05F0287S,41,1035,5
2023/10/15 14:30,05F0055S,05F0287S,42,0,0
2023/10/15 14:30,05F0055S,05F0287S,5,0,0
2023/10/15 14:30,05F0287S,05F0309S,31,87,80
2023/10/15 14:30,05F0287S,05F0309S,32,88,23
2023/10/15 14:30,05F0287S,05F0309S,41,90,7
2023/10/15 14:30,05F0287S,05F0309S,42,0,0
2023/10/15 14:30,05F0287S,05F0309S,5,0,0
2023/10/15 14:30,05F0309S,05F0439S,31,479,52
2023/10/15 14:30,05F0309S,05F0439S,32,484,11
2023/10/15 14:30,05F0309S,05F0439S,41,540,2
2023/10/15 14:30,05F0309S,05F0439S,42,0,0
2023/10/15 14:30,05F0309S,05F0439S,5,501,1
2023/10/15 14:30,05F0439S,05F0494S,31,211,29
2023/10/15 14:30,05F0439S,05F0494S,32,219,10
2023/10/15 14:30,05F0439S,05F0494S,41,0,0
2023/10/15 14:30,05F0439S,05F0494S,42,0,0
2023/10/15 14:30,05F0439S,05F0494S,5,0,0
2023/10/15 14:35,05F0000S,05F0055S,31,262,100
2023/10/15 14:35,05F0000S,05F0055S,32,264,26
2023/10/15 14:35,05F0000S,05F0055S,41,269,2
2023/10/15 14:35,05F0000S,05F0055S,42,0,0
2023/10/15 14:35,05F0000S,05F0055S,5,0,0
2023/10/15 14:35,05F0055S,05F0287S,31,1026,122
2023/10/15 14:35,05F0055S,05F0287S,32,1025,18
2023/10/15 14:35,05F0055S,05F0287S,41,1043,2
2023/10/15 14:35,05F0055S,05F0287S,42,0,0
2023/10/15 14:35,05F0055S,05F0287S,5,0,0
2023/10/15 14:35,05F0287S,05F0309S,31,88,86
2023/10/15 14:35,05F0287S,05F0309S,32,87,19
2023/10/15 14:35,05F0287S,05F0309S,41,91,1
2023/10/15 14:35,05F0287S,05F0309S,42,0,0
2023/10/15 14:35,05F0287S,05F0309S,5,0,0
2023/10/15 14:35,05F0309S,05F0439S,31,491,57
2023/10/15 14:35,05F0309S,05F0439S,32,490,11
2023/10/15 14:35,05F0309S,05F0439S,41,529,2
2023/10/15 14:35,05F0309S,05F0439S,42,469,1
2023/10/15 14:35,05F0309S,05F0439S,5,0,0
2023/10/15 14:35,05F0439S,05F0494S,31,213,25
2023/10/15 14:35,05F0439S,05F0494S,32,183,2
2023/10/15 14:35,05F0439S,05F0494S,41,0,0
2023/10/15 14:35,05F0439S,05F0494S,42,0,0
2023/10/15 14:35,05F0439S,05F0494S,5,0,0
2023/10/15 14:40,05F0000S,05F0055S,31,262,114
2023/10/15 14:40,05F0000S,05F0055S,32,260,29
2023/10/15 14:40,05F0000S,05F0055S,41,262,4
2023/10/15 14:40,05F0000S,05F0055S,42,0,0
2023/10/15 14:40,05F0000S,05F0055S,5,0,0
2023/10/15 14:40,05F0055S,05F0287S,31,1062,121
2023/10/15 14:40,05F0055S,05F0287S,32,1062,33
2023/10/15 14:40,05F0055S,05F0287S,41,1116,7
2023/10/15 14:40,05F0055S,05F0287S,42,0,0
2023/10/15 14:40,05F0055S,05F0287S,5,0,0
2023/10/15 14:40,05F0287S,05F0309S,31,85,71
2023/10/15 14:40,05F0287S,05F0309S,32,92,12
2023/10/15 14:40,05F0287S,05F0309S,41,91,4
2023/10/15 14:40,05F0287S,05F0309S,42,0,0
2023/10/15 14:40,05F0287S,05F0309S,5,0,0
2023/10/15 14:40,05F0309S,05F0439S,31,499,51
2023/10/15 14:40,05F0309S,05F0439S,32,487,14
2023/10/15 14:40,05F0309S,05F0439S,41,498,5
2023/10/15 14:40,05F0309S,05F0439S,42,525,1
2023/10/15 14:40,05F0309S,05F0439S,5,0,0
2023/10/15 14:40,05F0439S,05F0494S,31,210,38
2023/10/15 14:40,05F0439S,05F0494S,32,208,10
2023/10/15 14:40,05F0439S,05F0494S,41,0,0
2023/10/15 14:40,05F0439S,05F0494S,42,219,1
2023/10/15 14:40,05F0439S,05F0494S,5,0,0
2023/10/15 14:45,05F0000S,05F0055S,31,259,113
2023/10/15 14:45,05F0000S,05F0055S,32,261,21
2023/10/15 14:45,05F0000S,05F0055S,41,269,9
2023/10/15 14:45,05F0000S,05F0055S,42,0,0
2023/10/15 14:45,05F0000S,05F0055S,5,0,0
2023/10/15 14:45,05F0055S,05F0287S,31,1033,103
2023/10/15 14:45,05F0055S,05F0287S,32,1033,27
2023/10/15 14:45,05F0055S,05F0287S,41,1097,5
2023/10/15 14:45,05F0055S,05F0287S,42,0,0
2023/10/15 14:45,05F0055S,05F0287S,5,0,0
2023/10/15 14:45,05F0287S,05F0309S,31,88,72
2023/10/15 14:45,05F0287S,05F0309S,32,89,24
2023/10/15 14:45,05F0287S,05F0309S,41,92,3
2023/10/15 14:45,05F0287S,05F0309S,42,0,0
2023/10/15 14:45,05F0287S,05F0309S,5,0,0
2023/10/15 14:45,05F0309S,05F0439S,31,483,48
2023/10/15 14:45,05F0309S,05F0439S,32,490,7
2023/10/15 14:45,05F0309S,05F0439S,41,489,1
2023/10/15 14:45,05F0309S,05F0439S,42,489,1
2023/10/15 14:45,05F0309S,05F0439S,5,565,1
2023/10/15 14:45,05F0439S,05F0494S,31,206,35
2023/10/15 14:45,05F0439S,05F0494S,32,209,9
2023/10/15 14:45,05F0439S,05F0494S,41,0,0
2023/10/15 14:45,05F0439S,05F0494S,42,0,0
2023/10/15 14:45,05F0439S,05F0494S,5,0,0
2023/10/15 14:50,05F0000S,05F0055S,31,258,112
2023/10/15 14:50,05F0000S,05F0055S,32,253,29
2023/10/15 14:50,05F0000S,05F0055S,41,255,7
2023/10/15 14:50,05F0000S,05F0055S,42,0,0
2023/10/15 14:50,05F0000S,05F0055S,5,0,0
2023/10/15 14:50,05F0055S,05F0287S,31,1054,118
2023/10/15 14:50,05F0055S,05F0287S,32,1059,29
2023/10/15 14:50,05F0055S,05F0287S,41,1038,1
2023/10/15 14:50,05F0055S,05F0287S,42,0,0
2023/10/15 14:50,05F0055S,05F0287S,5,0,0
2023/10/15 14:50,05F0287S,05F0309S,31,85,80
2023/10/15 14:50,05F0287S,05F0309S,32,84,11
2023/10/15 14:50,05F0287S,05F0309S,41,92,2
2023/10/15 14:50,05F0287S,05F0309S,42,0,0
2023/10/15 14:50,05F0287S,05F0309S,5,0,0
2023/10/15 14:50,05F0309S,05F0439S,31,468,62
2023/10/15 14:50,05F0309S,05F0439S,32,508,14
2023/10/15 14:50,05F0309S,05F0439S,41,532,2
2023/10/15 14:50,05F0309S,05F0439S,42,539,1
2023/10/15 14:50,05F0309S,05F0439S,5,0,0
2023/10/15 14:50,05F0439S,05F0494S,31,213,32
2023/10/15 14:50,05F0439S,05F0494S,32,224,8
2023/10/15 14:50,05F0439S,05F0494S,41,218,1
2023/10/15 14:50,05F0439S,05F0494S,42,209,1
2023/10/15 14:50,05F0439S,05F0494S,5,0,0
2023/10/15 14:55,05F0000S,05F0055S,31,252,119
2023/10/15 14:55,05F0000S,05F0055S,32,259,31
2023/10/15 14:55,05F0000S,05F0055S,41,261,4
2023/10/15 14:55,05F0000S,05F0055S,42,0,0
2023/10/15 14:55,05F0000S,05F0055S,5,0,0
2023/10/15 14:55,05F0055S,05F0287S,31,1057,124
2023/10/15 14:55,05F0055S,05F0287S,32,1057,30
2023/10/15 14:55,05F0055S,05F0287S,41,1089,6
2023/10/15 14:55,05F0055S,05F0287S,42,0,0
2023/10/15 14:55,05F0055S,05F0287S,5,0,0
2023/10/15 14:55,05F0287S,05F0309S,31,84,74
2023/10/15 14:55,05F0287S,05F0309S,32,85,13
2023/10/15 14:55,05F0287S,05F0309S,41,571,2
2023/10/15 14:55,05F0287S,05F0309S,42,0,0
2023/10/15 14:55,05F0287S,05F0309S,5,0,0
2023/10/15 14:55,05F0309S,05F0439S,31,460,48
2023/10/15 14:55,05F0309S,05F0439S,32,460,12
2023/10/15 14:55,05F0309S,05F0439S,41,527,3
2023/10/15 14:55,05F0309S,05F0439S,42,0,0
2023/10/15 14:55,05F0309S,05F0439S,5,0,0
2023/10/15 14:55,05F0439S,05F0494S,31,205,32
2023/10/15 14:55,05F0439S,05F0494S,32,225,8
2023/10/15 14:55,05F0439S,05F0494S,41,0,0
2023/10/15 14:55,05F0439S,05F0494S,42,253,1
