2023/10/15 00:00,05F0000S,05F0055S,31,231,27
2023/10/15 14:55,05F0439S,05F0494S,5,0,0
2023/10/15 15:00,05F0000S,05F0055S,31,255,104
2023/10/15 15:00,05F0000S,05F0055S,32,255,25
2023/10/15 15:00,05F0000S,05F0055S,41,265,5
2023/10/15 15:00,05F0000S,05F0055S,42,0,0
2023/10/15 15:00,05F0000S,05F0055S,5,0,0
2023/10/15 15:00,05F0055S,05F0287S,31,1054,120
2023/10/15 15:00,05F0055S,05F0287S,32,1046,39
2023/10/15 15:00,05F0055S,05F0287S,41,1067,3
2023/10/15 15:00,05F0055S,05F0287S,42,2063,1
2023/10/15 15:00,05F0055S,05F0287S,5,0,0
2023/10/15 15:00,05F0287S,05F0309S,31,89,98
2023/10/15 15:00,05F0287S,05F0309S,32,90,28
2023/10/15 15:00,05F0287S,05F0309S,41,90,3
2023/10/15 15:00,05F0287S,05F0309S,42,89,1
2023/10/15 15:00,05F0287S,05F0309S,5,0,0
2023/10/15 15:00,05F0309S,05F0439S,31,469,57
2023/10/15 15:00,05F0309S,05F0439S,32,488,13
2023/10/15 15:00,05F0309S,05F0439S,41,1504,2
2023/10/15 15:00,05F0309S,05F0439S,42,0,0
2023/10/15 15:00,05F0309S,05F0439S,5,0,0
2023/10/15 15:00,05F0439S,05F0494S,31,199,36
2023/10/15 15:00,05F0439S,05F0494S,32,214,10
2023/10/15 15:00,05F0439S,05F0494S,41,221,1
2023/10/15 15:00,05F0439S,05F0494S,42,518,1
2023/10/15 15:00,05F0439S,05F0494S,5,0,0
2023/10/15 15:05,05F0000S,05F0055S,31,260,118
2023/10/15 15:05,05F0000S,05F0055S,32,265,29
2023/10/15 15:05,05F0000S,05F0055S,41,274,5
2023/10/15 15:05,05F0000S,05F0055S,42,0,0
2023/10/15 15:05,05F0000S,05F0055S,5,0,0
2023/10/15 15:05,05F0055S,05F0287S,31,1013,117
2023/10/15 15:05,05F0055S,05F0287S,32,1006,26
2023/10/15 15:05,05F0055S,05F0287S,41,1054,8
2023/10/15 15:05,05F0055S,05F0287S,42,0,0
2023/10/15 15:05,05F0055S,05F0287S,5,0,0
2023/10/15 15:05,05F0287S,05F0309S,31,87,81
2023/10/15 15:05,05F0287S,05F0309S,32,86,25
2023/10/15 15:05,05F0287S,05F0309S,41,92,8
2023/10/15 15:05,05F0287S,05F0309S,42,0,0
2023/10/15 15:05,05F0287S,05F0309S,5,0,0
2023/10/15 15:05,05F0309S,05F0439S,31,470,58
2023/10/15 15:05,05F0309S,05F0439S,32,478,12
2023/10/15 15:05,05F0309S,05F0439S,41,520,2
2023/10/15 15:05,05F0309S,05F0439S,42,0,0
2023/10/15 15:05,05F0309S,05F0439S,5,490,1
2023/10/15 15:05,05F0439S,05F0494S,31,207,34
2023/10/15 15:05,05F0439S,05F0494S,32,207,12
2023/10/15 15:05,05F0439S,05F0494S,41,233,1
2023/10/15 15:05,05F0439S,05F0494S,42,0,0
2023/10/15 15:05,05F0439S,05F0494S,5,0,0
2023/10/15 15:10,05F0000S,05F0055S,31,256,111
2023/10/15 15:10,05F0000S,05F0055S,32,255,22
2023/10/15 15:10,05F0000S,05F0055S,41,260,5
2023/10/15 15:10,05F0000S,05F0055S,42,0,0
2023/10/15 15:10,05F0000S,05F0055S,5,0,0
2023/10/15 15:10,05F0055S,05F0287S,31,1013,129
2023/10/15 15:10,05F0055S,05F0287S,32,1020,35
2023/10/15 15:10,05F0055S,05F0287S,41,1045,6
2023/10/15 15:10,05F0055S,05F0287S,42,0,0
2023/10/15 15:10,05F0055S,05F0287S,5,0,0
2023/10/15 15:10,05F0287S,05F0309S,31,88,67
2023/10/15 15:10,05F0287S,05F0309S,32,87,19
2023/10/15 15:10,05F0287S,05F0309S,41,89,2
2023/10/15 15:10,05F0287S,05F0309S,42,0,0
2023/10/15 15:10,05F0287S,05F0309S,5,0,0
2023/10/15 15:10,05F0309S,05F0439S,31,478,62
2023/10/15 15:10,05F0309S,05F0439S,32,493,16
2023/10/15 15:10,05F0309S,05F0439S,41,519,2
2023/10/15 15:10,05F0309S,05F0439S,42,536,1
2023/10/15 15:10,05F0309S,05F0439S,5,0,0
2023/10/15 15:10,05F0439S,05F0494S,31,210,51
2023/10/15 15:10,05F0439S,05F0494S,32,194,3
2023/10/15 15:10,05F0439S,05F0494S,41,0,0
2023/10/15 15:10,05F0439S,05F0494S,42,0,0
2023/10/15 15:10,05F0439S,05F0494S,5,209,1
2023/10/15 15:15,05F0000S,05F0055S,31,256,104
2023/10/15 15:15,05F0000S,05F0055S,32,258,23
2023/10/15 15:15,05F0000S,05F0055S,41,255,5
2023/10/15 15:15,05F0000S,05F0055S,42,0,0
2023/10/15 15:15,05F0000S,05F0055S,5,0,0
2023/10/15 15:15,05F0055S,05F0287S,31,1018,108
2023/10/15 15:15,05F0055S,05F0287S,32,1014,29
2023/10/15 15:15,05F0055S,05F0287S,41,1035,4
2023/10/15 15:15,05F0055S,05F0287S,42,0,0
2023/10/15 15:15,05F0055S,05F0287S,5,0,0
2023/10/15 15:15,05F0287S,05F0309S,31,86,78
2023/10/15 15:15,05F0287S,05F0309S,32,85,25
2023/10/15 15:15,05F0287S,05F0309S,41,94,5
2023/10/15 15:15,05F0287S,05F0309S,42,0,0
2023/10/15 15:15,05F0287S,05F0309S,5,0,0
2023/10/15 15:15,05F0309S,05F0439S,31,474,43
2023/10/15 15:15,05F0309S,05F0439S,32,460,16
2023/10/15 15:15,05F0309S,05F0439S,41,524,3
2023/10/15 15:15,05F0309S,05F0439S,42,0,0
2023/10/15 15:15,05F0309S,05F0439S,5,0,0
2023/10/15 15:15,05F0439S,05F0494S,31,215,27
2023/10/15 15:15,05F0439S,05F0494S,32,215,12
2023/10/15 15:15,05F0439S,05F0494S,41,202,1
2023/10/15 15:15,05F0439S,05F0494S,42,0,0
2023/10/15 15:15,05F0439S,05F0494S,5,0,0
2023/10/15 15:20,05F0000S,05F0055S,31,257,96
2023/10/15 15:20,05F0000S,05F0055S,32,252,32
2023/10/15 15:20,05F0000S,05F0055S,41,277,5
2023/10/15 15:20,05F0000S,05F0055S,42,0,0
2023/10/15 15:20,05F0000S,05F0055S,5,0,0
2023/10/15 15:20,05F0055S,05F0287S,31,991,107
2023/10/15 15:20,05F0055S,05F0287S,32,1005,30
2023/10/15 15:20,05F0055S,05F0287S,41,1033,6
2023/10/15 15:20,05F0055S,05F0287S,42,0,0
2023/10/15 15:20,05F0055S,05F0287S,5,0,0
2023/10/15 15:20,05F0287S,05F0309S,31,86,97
2023/10/15 15:20,05F0287S,05F0309S,32,84,18
2023/10/15 15:20,05F0287S,05F0309S,41,551,4
2023/10/15 15:20,05F0287S,05F0309S,42,88,1
2023/10/15 15:20,05F0287S,05F0309S,5,0,0
2023/10/15 15:20,05F0309S,05F0439S,31,479,60
2023/10/15 15:20,05F0309S,05F0439S,32,478,20
2023/10/15 15:20,05F0309S,05F0439S,41,523,1
2023/10/15 15:20,05F0309S,05F0439S,42,0,0
2023/10/15 15:20,05F0309S,05F0439S,5,0,0
2023/10/15 15:20,05F0439S,05F0494S,31,210,22
2023/10/15 15:20,05F0439S,05F0494S,32,213,9
2023/10/15 15:20,05F0439S,05F0494S,41,0,0
2023/10/15 15:20,05F0439S,05F0494S,42,0,0
2023/10/15 15:20,05F0439S,05F0494S,5,0,0
2023/10/15 15:25,05F0000S,05F0055S,31,258,108
2023/10/15 15:25,05F0000S,05F0055S,32,260,31
2023/10/15 15:25,05F0000S,05F0055S,41,257,6
2023/10/15 15:25,05F0000S,05F0055S,42,0,0
2023/10/15 15:25,05F0000S,05F0055S,5,0,0
2023/10/15 15:25,05F0055S,05F0287S,31,1040,126
2023/10/15 15:25,05F0055S,05F0287S,32,1039,33
2023/10/15 15:25,05F0055S,05F0287S,41,1090,4
2023/10/15 15:25,05F0055S,05F0287S,42,0,0
2023/10/15 15:25,05F0055S,05F0287S,5,0,0
2023/10/15 15:25,05F0287S,05F0309S,31,88,79
2023/10/15 15:25,05F0287S,05F0309S,32,91,24
2023/10/15 15:25,05F0287S,05F0309S,41,92,4
2023/10/15 15:25,05F0287S,05F0309S,42,0,0
2023/10/15 15:25,05F0287S,05F0309S,5,0,0
2023/10/15 15:25,05F0309S,05F0439S,31,478,64
2023/10/15 15:25,05F0309S,05F0439S,32,467,11
2023/10/15 15:25,05F0309S,05F0439S,41,542,2
2023/10/15 15:25,05F0309S,05F0439S,42,0,0
2023/10/15 15:25,05F0309S,05F0439S,5,559,1
2023/10/15 15:25,05F0439S,05F0494S,31,204,36
2023/10/15 15:25,05F0439S,05F0494S,32,208,11
2023/10/15 15:25,05F0439S,05F0494S,41,0,0
2023/10/15 15:25,05F0439S,05F0494S,42,0,0
2023/10/15 15:25,05F0439S,05F0494S,5,235,1
2023/10/15 15:30,05F0000S,05F0055S,31,247,97
2023/10/15 15:30,05F0000S,05F0055S,32,255,21
2023/10/15 15:30,05F0000S,05F0055S,41,256,7
2023/10/15 15:30,05F0000S,05F0055S,42,0,0
2023/10/15 15:30,05F0000S,05F0055S,5,0,0
2023/10/15 15:30,05F0055S,05F0287S,31,1002,117
2023/10/15 15:30,05F0055S,05F0287S,32,1004,24
2023/10/15 15:30,05F0055S,05F0287S,41,1048,3
2023/10/15 15:30,05F0055S,05F0287S,42,0,0
2023/10/15 15:30,05F0055S,05F0287S,5,0,0
2023/10/15 15:30,05F0287S,05F0309S,31,86,75
2023/10/15 15:30,05F0287S,05F0309S,32,88,26
2023/10/15 15:30,05F0287S,05F0309S,41,92,4
2023/10/15 15:30,05F0287S,05F0309S,42,0,0
2023/10/15 15:30,05F0287S,05F0309S,5,0,0
2023/10/15 15:30,05F0309S,05F0439S,31,477,52
2023/10/15 15:30,05F0309S,05F0439S,32,478,13
2023/10/15 15:30,05F0309S,05F0439S,41,534,4
2023/10/15 15:30,05F0309S,05F0439S,42,531,2
2023/10/15 15:30,05F0309S,05F0439S,5,548,1
2023/10/15 15:30,05F0439S,05F0494S,31,196,27
2023/10/15 15:30,05F0439S,05F0494S,32,189,6
2023/10/15 15:30,05F0439S,05F0494S,41,0,0
2023/10/15 15:30,05F0439S,05F0494S,42,0,0
2023/10/15 15:30,05F0439S,05F0494S,5,227,1
2023/10/15 15:35,05F0000S,05F0055S,31,255,94
2023/10/15 15:35,05F0000S,05F0055S,32,266,29
2023/10/15 15:35,05F0000S,05F0055S,41,278,7
2023/10/15 15:35,05F0000S,05F0055S,42,0,0
2023/10/15 15:35,05F0000S,05F0055S,5,0,0
2023/10/15 15:35,05F0055S,05F0287S,31,998,85
2023/10/15 15:35,05F0055S,05F0287S,32,992,21
2023/10/15 15:35,05F0055S,05F0287S,41,1014,7
2023/10/15 15:35,05F0055S,05F0287S,42,0,0
2023/10/15 15:35,05F0055S,05F0287S,5,0,0
2023/10/15 15:35,05F0287S,05F0309S,31,85,82
2023/10/15 15:35,05F0287S,05F0309S,32,88,15
2023/10/15 15:35,05F0287S,05F0309S,41,92,6
2023/10/15 15:35,05F0287S,05F0309S,42,0,0
2023/10/15 15:35,05F0287S,05F0309S,5,0,0
2023/10/15 15:35,05F0309S,05F0439S,31,481,53
2023/10/15 15:35,05F0309S,05F0439S,32,478,18
2023/10/15 15:35,05F0309S,05F0439S,41,0,0
2023/10/15 15:35,05F0309S,05F0439S,42,0,0
2023/10/15 15:35,05F0309S,05F0439S,5,501,1
2023/10/15 15:35,05F0439S,05F0494S,31,201,21
2023/10/15 15:35,05F0439S,05F0494S,32,204,7
2023/10/15 15:35,05F0439S,05F0494S,41,0,0
2023/10/15 15:35,05F0439S,05F0494S,42,216,1
2023/10/15 15:35,05F0439S,05F0494S,5,0,0
2023/10/15 15:40,05F0000S,05F0055S,31,259,127
2023/10/15 15:40,05F0000S,05F0055S,32,258,34
2023/10/15 15:40,05F0000S,05F0055S,41,289,3
2023/10/15 15:40,05F0000S,05F0055S,42,0,0
2023/10/15 15:40,05F0000S,05F0055S,5,0,0
2023/10/15 15:40,05F0055S,05F0287S,31,1028,120
2023/10/15 15:40,05F0055S,05F0287S,32,1030,50
2023/10/15 15:40,05F0055S,05F0287S,41,1043,6
2023/10/15 15:40,05F0055S,05F0287S,42,0,0
2023/10/15 15:40,05F0055S,05F0287S,5,0,0
2023/10/15 15:40,05F0287S,05F0309S,31,87,73
2023/10/15 15:40,05F0287S,05F0309S,32,86,22
2023/10/15 15:40,05F0287S,05F0309S,41,94,3
2023/10/15 15:40,05F0287S,05F0309S,42,0,0
2023/10/15 15:40,05F0287S,05F0309S,5,0,0
2023/10/15 15:40,05F0309S,05F0439S,31,471,61
2023/10/15 15:40,05F0309S,05F0439S,32,472,18
2023/10/15 15:40,05F0309S,05F0439S,41,803,2
2023/10/15 15:40,05F0309S,05F0439S,42,0,0
2023/10/15 15:40,05F0309S,05F0439S,5,0,0
2023/10/15 15:40,05F0439S,05F0494S,31,188,28
2023/10/15 15:40,05F0439S,05F0494S,32,206,15
2023/10/15 15:40,05F0439S,05F0494S,41,0,0
2023/10/15 15:40,05F0439S,05F0494S,42,892,1
2023/10/15 15:40,05F0439S,05F0494S,5,209,1
2023/10/15 15:45,05F0000S,05F0055S,31,252,115
2023/10/15 15:45,05F0000S,05F0055S,32,256,28
2023/10/15 15:45,05F0000S,05F0055S,41,262,8
2023/10/15 15:45,05F0000S,05F0055S,42,0,0
2023/10/15 15:45,05F0000S,05F0055S,5,0,0
2023/10/15 15:45,05F0055S,05F0287S,31,1012,118
2023/10/15 15:45,05F0055S,05F0287S,32,1015,24
2023/10/15 15:45,05F0055S,05F0287S,41,1055,4
2023/10/15 15:45,05F0055S,05F0287S,42,0,0
2023/10/15 15:45,05F0055S,05F0287S,5,0,0
2023/10/15 15:45,05F0287S,05F0309S,31,85,81
2023/10/15 15:45,05F0287S,05F0309S,32,86,24
2023/10/15 15:45,05F0287S,05F0309S,41,89,3
2023/10/15 15:45,05F0287S,05F0309S,42,0,0
2023/10/15 15:45,05F0287S,05F0309S,5,0,0
2023/10/15 15:45,05F0309S,05F0439S,31,463,38
2023/10/15 15:45,05F0309S,05F0439S,32,483,7
2023/10/15 15:45,05F0309S,05F0439S,41,501,6
2023/10/15 15:45,05F0309S,05F0439S,42,0,0
2023/10/15 15:45,05F0309S,05F0439S,5,586,1
2023/10/15 15:45,05F0439S,05F0494S,31,194,34
2023/10/15 15:45,05F0439S,05F0494S,32,197,7
2023/10/15 15:45,05F0439S,05F0494S,41,201,1
2023/10/15 15:45,05F0439S,05F0494S,42,0,0
2023/10/15 15:45,05F0439S,05F0494S,5,248,1
2023/10/15 15:50,05F0000S,05F0055S,31,259,107
2023/10/15 15:50,05F0000S,05F0055S,32,259,36
2023/10/15 15:50,05F0000S,05F0055S,41,271,8
2023/10/15 15:50,05F0000S,05F0055S,42,0,0
2023/10/15 15:50,05F0000S,05F0055S,5,0,0
2023/10/15 15:50,05F0055S,05F0287S,31,995,92
2023/10/15 15:50,05F0055S,05F0287S,32,1005,22
2023/10/15 15:50,05F0055S,05F0287S,41,1066,6
2023/10/15 15:50,05F0055S,05F0287S,42,0,0
2023/10/15 15:50,05F0055S,05F0287S,5,0,0
2023/10/15 15:50,05F0287S,05F0309S,31,85,68
2023/10/15 15:50,05F0287S,05F0309S,32,87,18
2023/10/15 15:50,05F0287S,05F0309S,41,94,5
2023/10/15 15:50,05F0287S,05F0309S,42,0,0
2023/10/15 15:50,05F0287S,05F0309S,5,0,0
2023/10/15 15:50,05F0309S,05F0439S,31,467,56
2023/10/15 15:50,05F0309S,05F0439S,32,487,25
2023/10/15 15:50,05F0309S,05F0439S,41,502,4
2023/10/15 15:50,05F0309S,05F0439S,42,0,0
2023/10/15 15:50,05F0309S,05F0439S,5,0,0
2023/10/15 15:50,05F0439S,05F0494S,31,202,29
2023/10/15 15:50,05F0439S,05F0494S,32,190,7
2023/10/15 15:50,05F0439S,05F0494S,41,195,1
2023/10/15 15:50,05F0439S,05F0494S,42,0,0
2023/10/15 15:50,05F0439S,05F0494S,5,0,0
2023/10/15 15:55,05F0000S,05F0055S,31,250,111
2023/10/15 15:55,05F0000S,05F0055S,32,251,25
2023/10/15 15:55,05F0000S,05F0055S,41,262,5
2023/10/15 15:55,05F0000S,05F0055S,42,0,0
2023/10/15 15:55,05F0000S,05F0055S,5,0,0
2023/10/15 15:55,05F0055S,05F0287S,31,1051,108
2023/10/15 15:55,05F0055S,05F0287S,32,1056,29
2023/10/15 15:55,05F0055S,05F0287S,41,1053,6
2023/10/15 15:55,05F0055S,05F0287S,42,0,0
2023/10/15 15:55,05F0055S,05F0287S,5,0,0
2023/10/15 15:55,05F0287S,05F0309S,31,87,68
2023/10/15 15:55,05F0287S,05F0309S,32,90,18
2023/10/15 15:55,05F0287S,05F0309S,41,94,9
2023/10/15 15:55,05F0287S,05F0309S,42,0,0
2023/10/15 15:55,05F0287S,05F0309S,5,0,0
2023/10/15 15:55,05F0309S,05F0439S,31,468,44
2023/10/15 15:55,05F0309S,05F0439S,32,488,11
2023/10/15 15:55,05F0309S,05F0439S,41,514,4
2023/10/15 15:55,05F0309S,05F0439S,42,0,0
2023/10/15 15:55,05F0309S,05F0439S,5,0,0
2023/10/15 15:55,05F0439S,05F0494S,31,184,18
2023/10/15 15:55,05F0439S,05F0494S,32,205,10
2023/10/15 15:55,05F0439S,05F0494S,41,217,2
2023/10/15 15:55,05F0439S,05F0494S,42,0,0
2023/10/15 15:55,05F0439S,05F0494S,5,0,0
2023/10/15 16:00,05F0000S,05F0055S,31,251,108
2023/10/15 16:00,05F0000S,05F0055S,32,250,33
2023/10/15 16:00,05F0000S,05F0055S,41,262,7
2023/10/15 16:00,05F0000S,05F0055S,42,0,0
2023/10/15 16:00,05F0000S,05F0055S,5,0,0
2023/10/15 16:00,05F0055S,05F0287S,31,1027,131
2023/10/15 16:00,05F0055S,05F0287S,32,1035,37
2023/10/15 16:00,05F0055S,05F0287S,41,1040,6
2023/10/15 16:00,05F0055S,05F0287S,42,0,0
2023/10/15 16:00,05F0055S,05F0287S,5,0,0
2023/10/15 16:00,05F0287S,05F0309S,31,89,109
2023/10/15 16:00,05F0287S,05F0309S,32,89,28
2023/10/15 16:00,05F0287S,05F0309S,41,89,4
2023/10/15 16:00,05F0287S,05F0309S,42,0,0
2023/10/15 16:00,05F0287S,05F0309S,5,0,0
2023/10/15 16:00,05F0309S,05F0439S,31,472,39
2023/10/15 16:00,05F0309S,05F0439S,32,486,13
2023/10/15 16:00,05F0309S,05F0439S,41,514,4
2023/10/15 16:00,05F0309S,05F0439S,42,0,0
2023/10/15 16:00,05F0309S,05F0439S,5,0,0
2023/10/15 16:00,05F0439S,05F0494S,31,197,23
2023/10/15 16:00,05F0439S,05F0494S,32,210,10
2023/10/15 16:00,05F0439S,05F0494S,41,213,1
2023/10/15 16:00,05F0439S,05F0494S,42,0,0
2023/10/15 16:00,05F0439S,05F0494S,5,0,0
2023/10/15 16:05,05F0000S,05F0055S,31,255,108
2023/10/15 16:05,05F0000S,05F0055S,32,259,31
2023/10/15 16:05,05F0000S,05F0055S,41,270,3
2023/10/15 16:05,05F0000S,05F0055S,42,0,0
2023/10/15 16:05,05F0000S,05F0055S,5,0,0
2023/10/15 16:05,05F0055S,05F0287S,31,1030,126
2023/10/15 16:05,05F0055S,05F0287S,32,1027,34
2023/10/15 16:05,05F0055S,05F0287S,41,1053,9
2023/10/15 16:05,05F0055S,05F0287S,42,0,0
2023/10/15 16:05,05F0055S,05F0287S,5,0,0
2023/10/15 16:05,05F0287S,05F0309S,31,88,86
2023/10/15 16:05,05F0287S,05F0309S,32,89,27
2023/10/15 16:05,05F0287S,05F0309S,41,91,4
2023/10/15 16:05,05F0287S,05F0309S,42,0,0
2023/10/15 16:05,05F0287S,05F0309S,5,0,0
2023/10/15 16:05,05F0309S,05F0439S,31,457,62
2023/10/15 16:05,05F0309S,05F0439S,32,489,12
2023/10/15 16:05,05F0309S,05F0439S,41,541,6
2023/10/15 16:05,05F0309S,05F0439S,42,0,0
2023/10/15 16:05,05F0309S,05F0439S,5,526,1
2023/10/15 16:05,05F0439S,05F0494S,31,200,33
2023/10/15 16:05,05F0439S,05F0494S,32,195,10
2023/10/15 16:05,05F0439S,05F0494S,41,197,1
2023/10/15 16:05,05F0439S,05F0494S,42,0,0
2023/10/15 16:05,05F0439S,05F0494S,5,0,0
2023/10/15 16:10,05F0000S,05F0055S,31,253,99
2023/10/15 16:10,05F0000S,05F0055S,32,254,21
2023/10/15 16:10,05F0000S,05F0055S,41,254,4
2023/10/15 16:10,05F0000S,05F0055S,42,0,0
2023/10/15 16:10,05F0000S,05F0055S,5,0,0
2023/10/15 16:10,05F0055S,05F0287S,31,1019,129
2023/10/15 16:10,05F0055S,05F0287S,32,1022,29
2023/10/15 16:10,05F0055S,05F0287S,41,1063,4
2023/10/15 16:10,05F0055S,05F0287S,42,0,0
2023/10/15 16:10,05F0055S,05F0287S,5,0,0
2023/10/15 16:10,05F0287S,05F0309S,31,86,84
2023/10/15 16:10,05F0287S,05F0309S,32,89,22
2023/10/15 16:10,05F0287S,05F0309S,41,91,4
2023/10/15 16:10,05F0287S,05F0309S,42,0,0
2023/10/15 16:10,05F0287S,05F0309S,5,0,0
2023/10/15 16:10,05F0309S,05F0439S,31,469,46
2023/10/15 16:10,05F0309S,05F0439S,32,478,17
2023/10/15 16:10,05F0309S,05F0439S,41,501,3
2023/10/15 16:10,05F0309S,05F0439S,42,0,0
2023/10/15 16:10,05F0309S,05F0439S,5,0,0
2023/10/15 16:10,05F0439S,05F0494S,31,194,19
2023/10/15 16:10,05F0439S,05F0494S,32,192,6
2023/10/15 16:10,05F0439S,05F0494S,41,231,1
2023/10/15 16:10,05F0439S,05F0494S,42,0,0
2023/10/15 16:10,05F0439S,05F0494S,5,223,1
2023/10/15 16:15,05F0000S,05F0055S,31,254,105
2023/10/15 16:15,05F0000S,05F0055S,32,249,18
2023/10/15 16:15,05F0000S,05F0055S,41,253,6
2023/10/15 16:15,05F0000S,05F0055S,42,0,0
2023/10/15 16:15,05F0000S,05F0055S,5,0,0
2023/10/15 16:15,05F0055S,05F0287S,31,999,114
2023/10/15 16:15,05F0055S,05F0287S,32,988,29
2023/10/15 16:15,05F0055S,05F0287S,41,1039,6
2023/10/15 16:15,05F0055S,05F0287S,42,0,0
2023/10/15 16:15,05F0055S,05F0287S,5,0,0
2023/10/15 16:15,05F0287S,05F0309S,31,85,83
2023/10/15 16:15,05F0287S,05F0309S,32,87,23
2023/10/15 16:15,05F0287S,05F0309S,41,92,4
2023/10/15 16:15,05F0287S,05F0309S,42,0,0
2023/10/15 16:15,05F0287S,05F0309S,5,0,0
2023/10/15 16:15,05F0309S,05F0439S,31,456,67
2023/10/15 16:15,05F0309S,05F0439S,32,481,18
2023/10/15 16:15,05F0309S,05F0439S,41,514,3
2023/10/15 16:15,05F0309S,05F0439S,42,0,0
2023/10/15 16:15,05F0309S,05F0439S,5,496,1
2023/10/15 16:15,05F0439S,05F0494S,31,197,30
2023/10/15 16:15,05F0439S,05F0494S,32,198,10
2023/10/15 16:15,05F0439S,05F0494S,41,209,1
2023/10/15 16:15,05F0439S,05F0494S,42,0,0
2023/10/15 16:15,05F0439S,05F0494S,5,0,0
2023/10/15 16:20,05F0000S,05F0055S,31,244,91
2023/10/15 16:20,05F0000S,05F0055S,32,245,24
2023/10/15 16:20,05F0000S,05F0055S,41,246,6
2023/10/15 16:20,05F0000S,05F0055S,42,0,0
2023/10/15 16:20,05F0000S,05F0055S,5,0,0
2023/10/15 16:20,05F0055S,05F0287S,31,998,105
2023/10/15 16:20,05F0055S,05F0287S,32,1011,26
2023/10/15 16:20,05F0055S,05F0287S,41,1030,4
2023/10/15 16:20,05F0055S,05F0287S,42,0,0
2023/10/15 16:20,05F0055S,05F0287S,5,0,0
2023/10/15 16:20,05F0287S,05F0309S,31,83,98
2023/10/15 16:20,05F0287S,05F0309S,32,88,24
2023/10/15 16:20,05F0287S,05F0309S,41,91,2
2023/10/15 16:20,05F0287S,05F0309S,42,0,0
2023/10/15 16:20,05F0287S,05F0309S,5,0,0
2023/10/15 16:20,05F0309S,05F0439S,31,458,57
2023/10/15 16:20,05F0309S,05F0439S,32,472,15
2023/10/15 16:20,05F0309S,05F0439S,41,532,1
2023/10/15 16:20,05F0309S,05F0439S,42,549,1
2023/10/15 16:20,05F0309S,05F0439S,5,533,1
2023/10/15 16:20,05F0439S,05F0494S,31,203,22
2023/10/15 16:20,05F0439S,05F0494S,32,201,5
2023/10/15 16:20,05F0439S,05F0494S,41,0,0
2023/10/15 16:20,05F0439S,05F0494S,42,0,0
2023/10/15 16:20,05F0439S,05F0494S,5,221,2
2023/10/15 16:25,05F0000S,05F0055S,31,255,99
2023/10/15 16:25,05F0000S,05F0055S,32,255,20
2023/10/15 16:25,05F0000S,05F0055S,41,257,10
2023/10/15 16:25,05F0000S,05F0055S,42,0,0
2023/10/15 16:25,05F0000S,05F0055S,5,0,0
2023/10/15 16:25,05F0055S,05F0287S,31,1022,119
2023/10/15 16:25,05F0055S,05F0287S,32,1031,27
2023/10/15 16:25,05F0055S,05F0287S,41,1065,6
2023/10/15 16:25,05F0055S,05F0287S,42,0,0
2023/10/15 16:25,05F0055S,05F0287S,5,0,0
2023/10/15 16:25,05F0287S,05F0309S,31,87,76
2023/10/15 16:25,05F0287S,05F0309S,32,90,21
2023/10/15 16:25,05F0287S,05F0309S,41,96,5
2023/10/15 16:25,05F0287S,05F0309S,42,0,0
2023/10/15 16:25,05F0287S,05F0309S,5,0,0
2023/10/15 16:25,05F0309S,05F0439S,31,467,44
2023/10/15 16:25,05F0309S,05F0439S,32,463,11
2023/10/15 16:25,05F0309S,05F0439S,41,533,1
2023/10/15 16:25,05F0309S,05F0439S,42,0,0
2023/10/15 16:25,05F0309S,05F0439S,5,0,0
2023/10/15 16:25,05F0439S,05F0494S,31,201,30
2023/10/15 16:25,05F0439S,05F0494S,32,194,10
