2023/10/15 00:00,05F0000S,05F0055S,31,231,27
2023/10/15 16:25,05F0439S,05F0494S,41,0,0
2023/10/15 16:25,05F0439S,05F0494S,42,0,0
2023/10/15 16:25,05F0439S,05F0494S,5,0,0
2023/10/15 16:30,05F0000S,05F0055S,31,245,107
2023/10/15 16:30,05F0000S,05F0055S,32,249,23
2023/10/15 16:30,05F0000S,05F0055S,41,242,5
2023/10/15 16:30,05F0000S,05F0055S,42,0,0
2023/10/15 16:30,05F0000S,05F0055S,5,0,0
2023/10/15 16:30,05F0055S,05F0287S,31,1015,113
2023/10/15 16:30,05F0055S,05F0287S,32,1017,22
2023/10/15 16:30,05F0055S,05F0287S,41,1021,1
2023/10/15 16:30,05F0055S,05F0287S,42,0,0
2023/10/15 16:30,05F0055S,05F0287S,5,0,0
2023/10/15 16:30,05F0287S,05F0309S,31,87,87
2023/10/15 16:30,05F0287S,05F0309S,32,89,15
2023/10/15 16:30,05F0287S,05F0309S,41,0,0
2023/10/15 16:30,05F0287S,05F0309S,42,0,0
2023/10/15 16:30,05F0287S,05F0309S,5,0,0
2023/10/15 16:30,05F0309S,05F0439S,31,470,49
2023/10/15 16:30,05F0309S,05F0439S,32,485,14
2023/10/15 16:30,05F0309S,05F0439S,41,523,1
2023/10/15 16:30,05F0309S,05F0439S,42,0,0
2023/10/15 16:30,05F0309S,05F0439S,5,0,0
2023/10/15 16:30,05F0439S,05F0494S,31,205,24
2023/10/15 16:30,05F0439S,05F0494S,32,209,12
2023/10/15 16:30,05F0439S,05F0494S,41,0,0
2023/10/15 16:30,05F0439S,05F0494S,42,0,0
2023/10/15 16:30,05F0439S,05F0494S,5,0,0
2023/10/15 16:35,05F0000S,05F0055S,31,254,106
2023/10/15 16:35,05F0000S,05F0055S,32,257,26
2023/10/15 16:35,05F0000S,05F0055S,41,270,5
2023/10/15 16:35,05F0000S,05F0055S,42,0,0
2023/10/15 16:35,05F0000S,05F0055S,5,0,0
2023/10/15 16:35,05F0055S,05F0287S,31,993,86
2023/10/15 16:35,05F0055S,05F0287S,32,994,24
2023/10/15 16:35,05F0055S,05F0287S,41,1040,10
2023/10/15 16:35,05F0055S,05F0287S,42,0,0
2023/10/15 16:35,05F0055S,05F0287S,5,0,0
2023/10/15 16:35,05F0287S,05F0309S,31,85,64
2023/10/15 16:35,05F0287S,05F0309S,32,86,19
2023/10/15 16:35,05F0287S,05F0309S,41,93,6
2023/10/15 16:35,05F0287S,05F0309S,42,0,0
2023/10/15 16:35,05F0287S,05F0309S,5,0,0
2023/10/15 16:35,05F0309S,05F0439S,31,491,49
2023/10/15 16:35,05F0309S,05F0439S,32,498,19
2023/10/15 16:35,05F0309S,05F0439S,41,531,3
2023/10/15 16:35,05F0309S,05F0439S,42,0,0
2023/10/15 16:35,05F0309S,05F0439S,5,511,1
2023/10/15 16:35,05F0439S,05F0494S,31,201,31
2023/10/15 16:35,05F0439S,05F0494S,32,204,15
2023/10/15 16:35,05F0439S,05F0494S,41,0,0
2023/10/15 16:35,05F0439S,05F0494S,42,0,0
2023/10/15 16:35,05F0439S,05F0494S,5,0,0
2023/10/15 16:40,05F0000S,05F0055S,31,243,94
2023/10/15 16:40,05F0000S,05F0055S,32,248,26
2023/10/15 16:40,05F0000S,05F0055S,41,268,5
2023/10/15 16:40,05F0000S,05F0055S,42,0,0
2023/10/15 16:40,05F0000S,05F0055S,5,0,0
2023/10/15 16:40,05F0055S,05F0287S,31,1003,105
2023/10/15 16:40,05F0055S,05F0287S,32,1000,22
2023/10/15 16:40,05F0055S,05F0287S,41,0,0
2023/10/15 16:40,05F0055S,05F0287S,42,0,0
2023/10/15 16:40,05F0055S,05F0287S,5,0,0
2023/10/15 16:40,05F0287S,05F0309S,31,87,71
2023/10/15 16:40,05F0287S,05F0309S,32,86,22
2023/10/15 16:40,05F0287S,05F0309S,41,90,3
2023/10/15 16:40,05F0287S,05F0309S,42,0,0
2023/10/15 16:40,05F0287S,05F0309S,5,0,0
2023/10/15 16:40,05F0309S,05F0439S,31,476,60
2023/10/15 16:40,05F0309S,05F0439S,32,468,14
2023/10/15 16:40,05F0309S,05F0439S,41,0,0
2023/10/15 16:40,05F0309S,05F0439S,42,0,0
2023/10/15 16:40,05F0309S,05F0439S,5,0,0
2023/10/15 16:40,05F0439S,05F0494S,31,198,36
2023/10/15 16:40,05F0439S,05F0494S,32,212,11
2023/10/15 16:40,05F0439S,05F0494S,41,0,0
2023/10/15 16:40,05F0439S,05F0494S,42,0,0
2023/10/15 16:40,05F0439S,05F0494S,5,0,0
2023/10/15 16:45,05F0000S,05F0055S,31,244,84
2023/10/15 16:45,05F0000S,05F0055S,32,241,31
2023/10/15 16:45,05F0000S,05F0055S,41,249,4
2023/10/15 16:45,05F0000S,05F0055S,42,0,0
2023/10/15 16:45,05F0000S,05F0055S,5,0,0
2023/10/15 16:45,05F0055S,05F0287S,31,993,123
2023/10/15 16:45,05F0055S,05F0287S,32,995,25
2023/10/15 16:45,05F0055S,05F0287S,41,1044,12
2023/10/15 16:45,05F0055S,05F0287S,42,0,0
2023/10/15 16:45,05F0055S,05F0287S,5,0,0
2023/10/15 16:45,05F0287S,05F0309S,31,85,97
2023/10/15 16:45,05F0287S,05F0309S,32,86,13
2023/10/15 16:45,05F0287S,05F0309S,41,93,8
2023/10/15 16:45,05F0287S,05F0309S,42,0,0
2023/10/15 16:45,05F0287S,05F0309S,5,0,0
2023/10/15 16:45,05F0309S,05F0439S,31,465,36
2023/10/15 16:45,05F0309S,05F0439S,32,462,10
2023/10/15 16:45,05F0309S,05F0439S,41,533,6
2023/10/15 16:45,05F0309S,05F0439S,42,0,0
2023/10/15 16:45,05F0309S,05F0439S,5,539,1
2023/10/15 16:45,05F0439S,05F0494S,31,204,26
2023/10/15 16:45,05F0439S,05F0494S,32,205,11
2023/10/15 16:45,05F0439S,05F0494S,41,0,0
2023/10/15 16:45,05F0439S,05F0494S,42,209,1
2023/10/15 16:45,05F0439S,05F0494S,5,0,0
2023/10/15 16:50,05F0000S,05F0055S,31,248,89
2023/10/15 16:50,05F0000S,05F0055S,32,244,16
2023/10/15 16:50,05F0000S,05F0055S,41,266,10
2023/10/15 16:50,05F0000S,05F0055S,42,0,0
2023/10/15 16:50,05F0000S,05F0055S,5,0,0
2023/10/15 16:50,05F0055S,05F0287S,31,1011,109
2023/10/15 16:50,05F0055S,05F0287S,32,1008,25
2023/10/15 16:50,05F0055S,05F0287S,41,1067,4
2023/10/15 16:50,05F0055S,05F0287S,42,0,0
2023/10/15 16:50,05F0055S,05F0287S,5,0,0
2023/10/15 16:50,05F0287S,05F0309S,31,86,82
2023/10/15 16:50,05F0287S,05F0309S,32,89,19
2023/10/15 16:50,05F0287S,05F0309S,41,101,1
2023/10/15 16:50,05F0287S,05F0309S,42,0,0
2023/10/15 16:50,05F0287S,05F0309S,5,0,0
2023/10/15 16:50,05F0309S,05F0439S,31,439,41
2023/10/15 16:50,05F0309S,05F0439S,32,494,9
2023/10/15 16:50,05F0309S,05F0439S,41,544,1
2023/10/15 16:50,05F0309S,05F0439S,42,0,0
2023/10/15 16:50,05F0309S,05F0439S,5,518,1
2023/10/15 16:50,05F0439S,05F0494S,31,200,31
2023/10/15 16:50,05F0439S,05F0494S,32,214,8
2023/10/15 16:50,05F0439S,05F0494S,41,217,1
2023/10/15 16:50,05F0439S,05F0494S,42,0,0
2023/10/15 16:50,05F0439S,05F0494S,5,0,0
2023/10/15 16:55,05F0000S,05F0055S,31,260,106
2023/10/15 16:55,05F0000S,05F0055S,32,261,20
2023/10/15 16:55,05F0000S,05F0055S,41,262,4
2023/10/15 16:55,05F0000S,05F0055S,42,0,0
2023/10/15 16:55,05F0000S,05F0055S,5,0,0
2023/10/15 16:55,05F0055S,05F0287S,31,1010,93
2023/10/15 16:55,05F0055S,05F0287S,32,1009,26
2023/10/15 16:55,05F0055S,05F0287S,41,1075,6
2023/10/15 16:55,05F0055S,05F0287S,42,0,0
2023/10/15 16:55,05F0055S,05F0287S,5,0,0
2023/10/15 16:55,05F0287S,05F0309S,31,87,73
2023/10/15 16:55,05F0287S,05F0309S,32,88,21
2023/10/15 16:55,05F0287S,05F0309S,41,98,6
2023/10/15 16:55,05F0287S,05F0309S,42,0,0
2023/10/15 16:55,05F0287S,05F0309S,5,0,0
2023/10/15 16:55,05F0309S,05F0439S,31,460,54
2023/10/15 16:55,05F0309S,05F0439S,32,476,12
2023/10/15 16:55,05F0309S,05F0439S,41,515,4
2023/10/15 16:55,05F0309S,05F0439S,42,645,1
2023/10/15 16:55,05F0309S,05F0439S,5,0,0
2023/10/15 16:55,05F0439S,05F0494S,31,179,25
2023/10/15 16:55,05F0439S,05F0494S,32,201,9
2023/10/15 16:55,05F0439S,05F0494S,41,0,0
2023/10/15 16:55,05F0439S,05F0494S,42,0,0
2023/10/15 16:55,05F0439S,05F0494S,5,222,1
2023/10/15 17:00,05F0000S,05F0055S,31,245,103
2023/10/15 17:00,05F0000S,05F0055S,32,245,18
2023/10/15 17:00,05F0000S,05F0055S,41,250,6
2023/10/15 17:00,05F0000S,05F0055S,42,0,0
2023/10/15 17:00,05F0000S,05F0055S,5,0,0
2023/10/15 17:00,05F0055S,05F0287S,31,1001,103
2023/10/15 17:00,05F0055S,05F0287S,32,1005,32
2023/10/15 17:00,05F0055S,05F0287S,41,1031,5
2023/10/15 17:00,05F0055S,05F0287S,42,0,0
2023/10/15 17:00,05F0055S,05F0287S,5,0,0
2023/10/15 17:00,05F0287S,05F0309S,31,87,85
2023/10/15 17:00,05F0287S,05F0309S,32,89,22
2023/10/15 17:00,05F0287S,05F0309S,41,92,4
2023/10/15 17:00,05F0287S,05F0309S,42,0,0
2023/10/15 17:00,05F0287S,05F0309S,5,0,0
2023/10/15 17:00,05F0309S,05F0439S,31,481,52
2023/10/15 17:00,05F0309S,05F0439S,32,474,13
2023/10/15 17:00,05F0309S,05F0439S,41,498,1
2023/10/15 17:00,05F0309S,05F0439S,42,491,1
2023/10/15 17:00,05F0309S,05F0439S,5,0,0
2023/10/15 17:00,05F0439S,05F0494S,31,209,25
2023/10/15 17:00,05F0439S,05F0494S,32,208,5
2023/10/15 17:00,05F0439S,05F0494S,41,210,1
2023/10/15 17:00,05F0439S,05F0494S,42,242,2
2023/10/15 17:00,05F0439S,05F0494S,5,0,0
2023/10/15 17:05,05F0000S,05F0055S,31,253,128
2023/10/15 17:05,05F0000S,05F0055S,32,253,24
2023/10/15 17:05,05F0000S,05F0055S,41,256,12
2023/10/15 17:05,05F0000S,05F0055S,42,0,0
2023/10/15 17:05,05F0000S,05F0055S,5,0,0
2023/10/15 17:05,05F0055S,05F0287S,31,960,100
2023/10/15 17:05,05F0055S,05F0287S,32,972,23
2023/10/15 17:05,05F0055S,05F0287S,41,1035,5
2023/10/15 17:05,05F0055S,05F0287S,42,0,0
2023/10/15 17:05,05F0055S,05F0287S,5,0,0
2023/10/15 17:05,05F0287S,05F0309S,31,86,75
2023/10/15 17:05,05F0287S,05F0309S,32,86,22
2023/10/15 17:05,05F0287S,05F0309S,41,93,3
2023/10/15 17:05,05F0287S,05F0309S,42,0,0
2023/10/15 17:05,05F0287S,05F0309S,5,0,0
2023/10/15 17:05,05F0309S,05F0439S,31,464,37
2023/10/15 17:05,05F0309S,05F0439S,32,468,15
2023/10/15 17:05,05F0309S,05F0439S,41,533,1
2023/10/15 17:05,05F0309S,05F0439S,42,0,0
2023/10/15 17:05,05F0309S,05F0439S,5,500,1
2023/10/15 17:05,05F0439S,05F0494S,31,208,22
2023/10/15 17:05,05F0439S,05F0494S,32,201,7
2023/10/15 17:05,05F0439S,05F0494S,41,0,0
2023/10/15 17:05,05F0439S,05F0494S,42,0,0
2023/10/15 17:05,05F0439S,05F0494S,5,210,1
2023/10/15 17:10,05F0000S,05F0055S,31,250,111
2023/10/15 17:10,05F0000S,05F0055S,32,251,23
2023/10/15 17:10,05F0000S,05F0055S,41,269,7
2023/10/15 17:10,05F0000S,05F0055S,42,0,0
2023/10/15 17:10,05F0000S,05F0055S,5,0,0
2023/10/15 17:10,05F0055S,05F0287S,31,982,100
2023/10/15 17:10,05F0055S,05F0287S,32,989,19
2023/10/15 17:10,05F0055S,05F0287S,41,1058,8
2023/10/15 17:10,05F0055S,05F0287S,42,0,0
2023/10/15 17:10,05F0055S,05F0287S,5,0,0
2023/10/15 17:10,05F0287S,05F0309S,31,84,73
2023/10/15 17:10,05F0287S,05F0309S,32,90,12
2023/10/15 17:10,05F0287S,05F0309S,41,89,5
2023/10/15 17:10,05F0287S,05F0309S,42,0,0
2023/10/15 17:10,05F0287S,05F0309S,5,0,0
2023/10/15 17:10,05F0309S,05F0439S,31,456,51
2023/10/15 17:10,05F0309S,05F0439S,32,465,17
2023/10/15 17:10,05F0309S,05F0439S,41,524,3
2023/10/15 17:10,05F0309S,05F0439S,42,0,0
2023/10/15 17:10,05F0309S,05F0439S,5,0,0
2023/10/15 17:10,05F0439S,05F0494S,31,204,24
2023/10/15 17:10,05F0439S,05F0494S,32,198,7
2023/10/15 17:10,05F0439S,05F0494S,41,0,0
2023/10/15 17:10,05F0439S,05F0494S,42,0,0
2023/10/15 17:10,05F0439S,05F0494S,5,0,0
2023/10/15 17:15,05F0000S,05F0055S,31,243,95
2023/10/15 17:15,05F0000S,05F0055S,32,242,26
2023/10/15 17:15,05F0000S,05F0055S,41,1460,6
2023/10/15 17:15,05F0000S,05F0055S,42,0,0
2023/10/15 17:15,05F0000S,05F0055S,5,0,0
2023/10/15 17:15,05F0055S,05F0287S,31,996,138
2023/10/15 17:15,05F0055S,05F0287S,32,996,27
2023/10/15 17:15,05F0055S,05F0287S,41,1022,5
2023/10/15 17:15,05F0055S,05F0287S,42,0,0
2023/10/15 17:15,05F0055S,05F0287S,5,0,0
2023/10/15 17:15,05F0287S,05F0309S,31,86,99
2023/10/15 17:15,05F0287S,05F0309S,32,87,18
2023/10/15 17:15,05F0287S,05F0309S,41,91,3
2023/10/15 17:15,05F0287S,05F0309S,42,0,0
2023/10/15 17:15,05F0287S,05F0309S,5,0,0
2023/10/15 17:15,05F0309S,05F0439S,31,438,39
2023/10/15 17:15,05F0309S,05F0439S,32,484,6
2023/10/15 17:15,05F0309S,05F0439S,41,531,1
2023/10/15 17:15,05F0309S,05F0439S,42,0,0
2023/10/15 17:15,05F0309S,05F0439S,5,0,0
2023/10/15 17:15,05F0439S,05F0494S,31,180,18
2023/10/15 17:15,05F0439S,05F0494S,32,195,12
2023/10/15 17:15,05F0439S,05F0494S,41,0,0
2023/10/15 17:15,05F0439S,05F0494S,42,0,0
2023/10/15 17:15,05F0439S,05F0494S,5,0,0
2023/10/15 17:20,05F0000S,05F0055S,31,247,106
2023/10/15 17:20,05F0000S,05F0055S,32,246,18
2023/10/15 17:20,05F0000S,05F0055S,41,260,6
2023/10/15 17:20,05F0000S,05F0055S,42,0,0
2023/10/15 17:20,05F0000S,05F0055S,5,0,0
2023/10/15 17:20,05F0055S,05F0287S,31,1024,100
2023/10/15 17:20,05F0055S,05F0287S,32,1024,19
2023/10/15 17:20,05F0055S,05F0287S,41,1033,8
2023/10/15 17:20,05F0055S,05F0287S,42,0,0
2023/10/15 17:20,05F0055S,05F0287S,5,0,0
2023/10/15 17:20,05F0287S,05F0309S,31,86,65
2023/10/15 17:20,05F0287S,05F0309S,32,85,12
2023/10/15 17:20,05F0287S,05F0309S,41,92,5
2023/10/15 17:20,05F0287S,05F0309S,42,0,0
2023/10/15 17:20,05F0287S,05F0309S,5,0,0
2023/10/15 17:20,05F0309S,05F0439S,31,471,54
2023/10/15 17:20,05F0309S,05F0439S,32,488,13
2023/10/15 17:20,05F0309S,05F0439S,41,515,2
2023/10/15 17:20,05F0309S,05F0439S,42,499,1
2023/10/15 17:20,05F0309S,05F0439S,5,500,1
2023/10/15 17:20,05F0439S,05F0494S,31,201,16
2023/10/15 17:20,05F0439S,05F0494S,32,219,4
2023/10/15 17:20,05F0439S,05F0494S,41,0,0
2023/10/15 17:20,05F0439S,05F0494S,42,0,0
2023/10/15 17:20,05F0439S,05F0494S,5,0,0
2023/10/15 17:25,05F0000S,05F0055S,31,245,93
2023/10/15 17:25,05F0000S,05F0055S,32,246,26
2023/10/15 17:25,05F0000S,05F0055S,41,252,5
2023/10/15 17:25,05F0000S,05F0055S,42,0,0
2023/10/15 17:25,05F0000S,05F0055S,5,0,0
2023/10/15 17:25,05F0055S,05F0287S,31,1020,129
2023/10/15 17:25,05F0055S,05F0287S,32,1018,19
2023/10/15 17:25,05F0055S,05F0287S,41,1068,11
2023/10/15 17:25,05F0055S,05F0287S,42,0,0
2023/10/15 17:25,05F0055S,05F0287S,5,0,0
2023/10/15 17:25,05F0287S,05F0309S,31,87,106
2023/10/15 17:25,05F0287S,05F0309S,32,87,17
2023/10/15 17:25,05F0287S,05F0309S,41,90,12
2023/10/15 17:25,05F0287S,05F0309S,42,0,0
2023/10/15 17:25,05F0287S,05F0309S,5,0,0
2023/10/15 17:25,05F0309S,05F0439S,31,479,59
2023/10/15 17:25,05F0309S,05F0439S,32,469,12
2023/10/15 17:25,05F0309S,05F0439S,41,516,2
2023/10/15 17:25,05F0309S,05F0439S,42,0,0
2023/10/15 17:25,05F0309S,05F0439S,5,0,0
2023/10/15 17:25,05F0439S,05F0494S,31,204,24
2023/10/15 17:25,05F0439S,05F0494S,32,209,7
2023/10/15 17:25,05F0439S,05F0494S,41,0,0
2023/10/15 17:25,05F0439S,05F0494S,42,0,0
2023/10/15 17:25,05F0439S,05F0494S,5,212,1
2023/10/15 17:30,05F0000S,05F0055S,31,246,84
2023/10/15 17:30,05F0000S,05F0055S,32,251,23
2023/10/15 17:30,05F0000S,05F0055S,41,257,7
2023/10/15 17:30,05F0000S,05F0055S,42,0,0
2023/10/15 17:30,05F0000S,05F0055S,5,0,0
2023/10/15 17:30,05F0055S,05F0287S,31,994,109
2023/10/15 17:30,05F0055S,05F0287S,32,1001,30
2023/10/15 17:30,05F0055S,05F0287S,41,1030,8
2023/10/15 17:30,05F0055S,05F0287S,42,0,0
2023/10/15 17:30,05F0055S,05F0287S,5,0,0
2023/10/15 17:30,05F0287S,05F0309S,31,87,89
2023/10/15 17:30,05F0287S,05F0309S,32,88,24
2023/10/15 17:30,05F0287S,05F0309S,41,90,3
2023/10/15 17:30,05F0287S,05F0309S,42,0,0
2023/10/15 17:30,05F0287S,05F0309S,5,0,0
2023/10/15 17:30,05F0309S,05F0439S,31,462,42
2023/10/15 17:30,05F0309S,05F0439S,32,486,9
2023/10/15 17:30,05F0309S,05F0439S,41,535,6
2023/10/15 17:30,05F0309S,05F0439S,42,542,1
2023/10/15 17:30,05F0309S,05F0439S,5,0,0
2023/10/15 17:30,05F0439S,05F0494S,31,195,34
2023/10/15 17:30,05F0439S,05F0494S,32,211,6
2023/10/15 17:30,05F0439S,05F0494S,41,0,0
2023/10/15 17:30,05F0439S,05F0494S,42,235,1
2023/10/15 17:30,05F0439S,05F0494S,5,0,0
2023/10/15 17:35,05F0000S,05F0055S,31,242,78
2023/10/15 17:35,05F0000S,05F0055S,32,237,15
2023/10/15 17:35,05F0000S,05F0055S,41,256,7
2023/10/15 17:35,05F0000S,05F0055S,42,0,0
2023/10/15 17:35,05F0000S,05F0055S,5,0,0
2023/10/15 17:35,05F0055S,05F0287S,31,973,91
2023/10/15 17:35,05F0055S,05F0287S,32,987,27
2023/10/15 17:35,05F0055S,05F0287S,41,1028,3
2023/10/15 17:35,05F0055S,05F0287S,42,0,0
2023/10/15 17:35,05F0055S,05F0287S,5,0,0
2023/10/15 17:35,05F0287S,05F0309S,31,86,74
2023/10/15 17:35,05F0287S,05F0309S,32,86,20
2023/10/15 17:35,05F0287S,05F0309S,41,93,6
2023/10/15 17:35,05F0287S,05F0309S,42,0,0
2023/10/15 17:35,05F0287S,05F0309S,5,0,0
2023/10/15 17:35,05F0309S,05F0439S,31,475,63
2023/10/15 17:35,05F0309S,05F0439S,32,503,8
2023/10/15 17:35,05F0309S,05F0439S,41,514,9
2023/10/15 17:35,05F0309S,05F0439S,42,0,0
2023/10/15 17:35,05F0309S,05F0439S,5,0,0
2023/10/15 17:35,05F0439S,05F0494S,31,197,22
2023/10/15 17:35,05F0439S,05F0494S,32,214,4
2023/10/15 17:35,05F0439S,05F0494S,41,210,2
2023/10/15 17:35,05F0439S,05F0494S,42,218,1
2023/10/15 17:35,05F0439S,05F0494S,5,0,0
2023/10/15 17:40,05F0000S,05F0055S,31,250,93
2023/10/15 17:40,05F0000S,05F0055S,32,250,34
2023/10/15 17:40,05F0000S,05F0055S,41,260,6
2023/10/15 17:40,05F0000S,05F0055S,42,0,0
2023/10/15 17:40,05F0000S,05F0055S,5,0,0
2023/10/15 17:40,05F0055S,05F0287S,31,987,116
2023/10/15 17:40,05F0055S,05F0287S,32,993,32
2023/10/15 17:40,05F0055S,05F0287S,41,1016,7
2023/10/15 17:40,05F0055S,05F0287S,42,0,0
2023/10/15 17:40,05F0055S,05F0287S,5,0,0
2023/10/15 17:40,05F0287S,05F0309S,31,87,84
2023/10/15 17:40,05F0287S,05F0309S,32,91,25
2023/10/15 17:40,05F0287S,05F0309S,41,92,2
2023/10/15 17:40,05F0287S,05F0309S,42,0,0
2023/10/15 17:40,05F0287S,05F0309S,5,0,0
2023/10/15 17:40,05F0309S,05F0439S,31,474,58
2023/10/15 17:40,05F0309S,05F0439S,32,474,15
2023/10/15 17:40,05F0309S,05F0439S,41,511,5
2023/10/15 17:40,05F0309S,05F0439S,42,0,0
2023/10/15 17:40,05F0309S,05F0439S,5,0,0
2023/10/15 17:40,05F0439S,05F0494S,31,209,31
2023/10/15 17:40,05F0439S,05F0494S,32,205,5
2023/10/15 17:40,05F0439S,05F0494S,41,0,0
2023/10/15 17:40,05F0439S,05F0494S,42,234,1
2023/10/15 17:40,05F0439S,05F0494S,5,0,0
2023/10/15 17:45,05F0000S,05F0055S,31,246,85
2023/10/15 17:45,05F0000S,05F0055S,32,248,17
2023/10/15 17:45,05F0000S,05F0055S,41,264,7
2023/10/15 17:45,05F0000S,05F0055S,42,0,0
2023/10/15 17:45,05F0000S,05F0055S,5,0,0
2023/10/15 17:45,05F0055S,05F0287S,31,984,85
2023/10/15 17:45,05F0055S,05F0287S,32,981,19
2023/10/15 17:45,05F0055S,05F0287S,41,1027,5
2023/10/15 17:45,05F0055S,05F0287S,42,0,0
2023/10/15 17:45,05F0055S,05F0287S,5,0,0
2023/10/15 17:45,05F0287S,05F0309S,31,87,74
2023/10/15 17:45,05F0287S,05F0309S,32,86,16
2023/10/15 17:45,05F0287S,05F0309S,41,96,7
2023/10/15 17:45,05F0287S,05F0309S,42,0,0
2023/10/15 17:45,05F0287S,05F0309S,5,0,0
2023/10/15 17:45,05F0309S,05F0439S,31,475,38
2023/10/15 17:45,05F0309S,05F0439S,32,491,8
2023/10/15 17:45,05F0309S,05F0439S,41,527,2
2023/10/15 17:45,05F0309S,05F0439S,42,0,0
2023/10/15 17:45,05F0309S,05F0439S,5,0,0
2023/10/15 17:45,05F0439S,05F0494S,31,207,26
2023/10/15 17:45,05F0439S,05F0494S,32,200,8
2023/10/15 17:45,05F0439S,05F0494S,41,0,0
2023/10/15 17:45,05F0439S,05F0494S,42,0,0
2023/10/15 17:45,05F0439S,05F0494S,5,0,0
2023/10/15 17:50,05F0000S,05F0055S,31,249,89
2023/10/15 17:50,05F0000S,05F0055S,32,253,20
2023/10/15 17:50,05F0000S,05F0055S,41,247,10
2023/10/15 17:50,05F0000S,05F0055S,42,0,0
2023/10/15 17:50,05F0000S,05F0055S,5,0,0
2023/10/15 17:50,05F0055S,05F0287S,31,1006,105
2023/10/15 17:50,05F0055S,05F0287S,32,1020,27
2023/10/15 17:50,05F0055S,05F0287S,41,1003,8
2023/10/15 17:50,05F0055S,05F0287S,42,0,0
2023/10/15 17:50,05F0055S,05F0287S,5,0,0
2023/10/15 17:50,05F0287S,05F0309S,31,88,77
2023/10/15 17:50,05F0287S,05F0309S,32,90,21
2023/10/15 17:50,05F0287S,05F0309S,41,95,2
2023/10/15 17:50,05F0287S,05F0309S,42,0,0
2023/10/15 17:50,05F0287S,05F0309S,5,0,0
2023/10/15 17:50,05F0309S,05F0439S,31,484,49
2023/10/15 17:50,05F0309S,05F0439S,32,490,17
2023/10/15 17:50,05F0309S,05F0439S,41,537,3
2023/10/15 17:50,05F0309S,05F0439S,42,0,0
2023/10/15 17:50,05F0309S,05F0439S,5,523,1
2023/10/15 17:50,05F0439S,05F0494S,31,201,23
2023/10/15 17:50,05F0439S,05F0494S,32,211,9
2023/10/15 17:50,05F0439S,05F0494S,41,0,0
2023/10/15 17:50,05F0439S,05F0494S,42,0,0
2023/10/15 17:50,05F0439S,05F0494S,5,0,0
2023/10/15 17:55,05F0000S,05F0055S,31,243,86
2023/10/15 17:55,05F0000S,05F0055S,32,242,22
2023/10/15 17:55,05F0000S,05F0055S,41,252,5
2023/10/15 17:55,05F0000S,05F0055S,42,0,0
2023/10/15 17:55,05F0000S,05F0055S,5,0,0
2023/10/15 17:55,05F0055S,05F0287S,31,1003,78
2023/10/15 17:55,05F0055S,05F0287S,32,998,34
2023/10/15 17:55,05F0055S,05F0287S,41,1032,4
2023/10/15 17:55,05F0055S,05F0287S,42,0,0
2023/10/15 17:55,05F0055S,05F0287S,5,0,0
2023/10/15 17:55,05F0287S,05F0309S,31,87,63
2023/10/15 17:55,05F0287S,05F0309S,32,90,26
2023/10/15 17:55,05F0287S,05F0309S,41,87,6
2023/10/15 17:55,05F0287S,05F0309S,42,0,0
2023/10/15 17:55,05F0287S,05F0309S,5,0,0
2023/10/15 17:55,05F0309S,05F0439S,31,497,45
2023/10/15 17:55,05F0309S,05F0439S,32,508,6
2023/10/15 17:55,05F0309S,05F0439S,41,534,3
2023/10/15 17:55,05F0309S,05F0439S,42,0,0
2023/10/15 17:55,05F0309S,05F0439S,5,478,1
2023/10/15 17:55,05F0439S,05F0494S,31,201,22
