2023/10/15 00:00,05F0000S,05F0055S,31,231,27
2023/10/15 17:55,05F0439S,05F0494S,32,216,8
2023/10/15 17:55,05F0439S,05F0494S,41,0,0
2023/10/15 17:55,05F0439S,05F0494S,42,0,0
2023/10/15 17:55,05F0439S,05F0494S,5,203,1
2023/10/15 18:00,05F0000S,05F0055S,31,250,94
2023/10/15 18:00,05F0000S,05F0055S,32,252,18
2023/10/15 18:00,05F0000S,05F0055S,41,271,9
2023/10/15 18:00,05F0000S,05F0055S,42,0,0
2023/10/15 18:00,05F0000S,05F0055S,5,0,0
2023/10/15 18:00,05F0055S,05F0287S,31,1002,109
2023/10/15 18:00,05F0055S,05F0287S,32,1005,21
2023/10/15 18:00,05F0055S,05F0287S,41,1057,4
2023/10/15 18:00,05F0055S,05F0287S,42,0,0
2023/10/15 18:00,05F0055S,05F0287S,5,0,0
2023/10/15 18:00,05F0287S,05F0309S,31,88,102
2023/10/15 18:00,05F0287S,05F0309S,32,90,20
2023/10/15 18:00,05F0287S,05F0309S,41,92,6
2023/10/15 18:00,05F0287S,05F0309S,42,0,0
2023/10/15 18:00,05F0287S,05F0309S,5,0,0
2023/10/15 18:00,05F0309S,05F0439S,31,488,42
2023/10/15 18:00,05F0309S,05F0439S,32,502,16
2023/10/15 18:00,05F0309S,05F0439S,41,519,1
2023/10/15 18:00,05F0309S,05F0439S,42,0,0
2023/10/15 18:00,05F0309S,05F0439S,5,0,0
2023/10/15 18:00,05F0439S,05F0494S,31,207,17
2023/10/15 18:00,05F0439S,05F0494S,32,214,1
2023/10/15 18:00,05F0439S,05F0494S,41,0,0
2023/10/15 18:00,05F0439S,05F0494S,42,0,0
2023/10/15 18:00,05F0439S,05F0494S,5,0,0
2023/10/15 18:05,05F0000S,05F0055S,31,240,73
2023/10/15 18:05,05F0000S,05F0055S,32,240,25
2023/10/15 18:05,05F0000S,05F0055S,41,247,10
2023/10/15 18:05,05F0000S,05F0055S,42,0,0
2023/10/15 18:05,05F0000S,05F0055S,5,0,0
2023/10/15 18:05,05F0055S,05F0287S,31,994,83
2023/10/15 18:05,05F0055S,05F0287S,32,991,25
2023/10/15 18:05,05F0055S,05F0287S,41,1036,15
2023/10/15 18:05,05F0055S,05F0287S,42,0,0
2023/10/15 18:05,05F0055S,05F0287S,5,0,0
2023/10/15 18:05,05F0287S,05F0309S,31,89,56
2023/10/15 18:05,05F0287S,05F0309S,32,85,20
2023/10/15 18:05,05F0287S,05F0309S,41,90,12
2023/10/15 18:05,05F0287S,05F0309S,42,0,0
2023/10/15 18:05,05F0287S,05F0309S,5,0,0
2023/10/15 18:05,05F0309S,05F0439S,31,478,45
2023/10/15 18:05,05F0309S,05F0439S,32,480,22
2023/10/15 18:05,05F0309S,05F0439S,41,530,3
2023/10/15 18:05,05F0309S,05F0439S,42,0,0
2023/10/15 18:05,05F0309S,05F0439S,5,555,2
2023/10/15 18:05,05F0439S,05F0494S,31,201,18
2023/10/15 18:05,05F0439S,05F0494S,32,209,6
2023/10/15 18:05,05F0439S,05F0494S,41,0,0
2023/10/15 18:05,05F0439S,05F0494S,42,0,0
2023/10/15 18:05,05F0439S,05F0494S,5,210,1
2023/10/15 18:10,05F0000S,05F0055S,31,239,79
2023/10/15 18:10,05F0000S,05F0055S,32,242,13
2023/10/15 18:10,05F0000S,05F0055S,41,242,12
2023/10/15 18:10,05F0000S,05F0055S,42,0,0
2023/10/15 18:10,05F0000S,05F0055S,5,0,0
2023/10/15 18:10,05F0055S,05F0287S,31,1003,115
2023/10/15 18:10,05F0055S,05F0287S,32,988,19
2023/10/15 18:10,05F0055S,05F0287S,41,1005,3
2023/10/15 18:10,05F0055S,05F0287S,42,0,0
2023/10/15 18:10,05F0055S,05F0287S,5,0,0
2023/10/15 18:10,05F0287S,05F0309S,31,87,87
2023/10/15 18:10,05F0287S,05F0309S,32,84,13
2023/10/15 18:10,05F0287S,05F0309S,41,91,2
2023/10/15 18:10,05F0287S,05F0309S,42,0,0
2023/10/15 18:10,05F0287S,05F0309S,5,0,0
2023/10/15 18:10,05F0309S,05F0439S,31,498,56
2023/10/15 18:10,05F0309S,05F0439S,32,493,16
2023/10/15 18:10,05F0309S,05F0439S,41,529,3
2023/10/15 18:10,05F0309S,05F0439S,42,0,0
2023/10/15 18:10,05F0309S,05F0439S,5,0,0
2023/10/15 18:10,05F0439S,05F0494S,31,202,28
2023/10/15 18:10,05F0439S,05F0494S,32,202,8
2023/10/15 18:10,05F0439S,05F0494S,41,224,1
2023/10/15 18:10,05F0439S,05F0494S,42,0,0
2023/10/15 18:10,05F0439S,05F0494S,5,227,1
2023/10/15 18:15,05F0000S,05F0055S,31,240,50
2023/10/15 18:15,05F0000S,05F0055S,32,241,15
2023/10/15 18:15,05F0000S,05F0055S,41,257,7
2023/10/15 18:15,05F0000S,05F0055S,42,0,0
2023/10/15 18:15,05F0000S,05F0055S,5,0,0
2023/10/15 18:15,05F0055S,05F0287S,31,985,93
2023/10/15 18:15,05F0055S,05F0287S,32,988,21
2023/10/15 18:15,05F0055S,05F0287S,41,1007,9
2023/10/15 18:15,05F0055S,05F0287S,42,0,0
2023/10/15 18:15,05F0055S,05F0287S,5,0,0
2023/10/15 18:15,05F0287S,05F0309S,31,85,77
2023/10/15 18:15,05F0287S,05F0309S,32,85,15
2023/10/15 18:15,05F0287S,05F0309S,41,92,8
2023/10/15 18:15,05F0287S,05F0309S,42,0,0
2023/10/15 18:15,05F0287S,05F0309S,5,0,0
2023/10/15 18:15,05F0309S,05F0439S,31,479,51
2023/10/15 18:15,05F0309S,05F0439S,32,481,13
2023/10/15 18:15,05F0309S,05F0439S,41,500,2
2023/10/15 18:15,05F0309S,05F0439S,42,0,0
2023/10/15 18:15,05F0309S,05F0439S,5,0,0
2023/10/15 18:15,05F0439S,05F0494S,31,194,15
2023/10/15 18:15,05F0439S,05F0494S,32,199,9
2023/10/15 18:15,05F0439S,05F0494S,41,0,0
2023/10/15 18:15,05F0439S,05F0494S,42,0,0
2023/10/15 18:15,05F0439S,05F0494S,5,0,0
2023/10/15 18:20,05F0000S,05F0055S,31,240,76
2023/10/15 18:20,05F0000S,05F0055S,32,243,10
2023/10/15 18:20,05F0000S,05F0055S,41,258,11
2023/10/15 18:20,05F0000S,05F0055S,42,0,0
2023/10/15 18:20,05F0000S,05F0055S,5,0,0
2023/10/15 18:20,05F0055S,05F0287S,31,1027,85
2023/10/15 18:20,05F0055S,05F0287S,32,1023,26
2023/10/15 18:20,05F0055S,05F0287S,41,1037,10
2023/10/15 18:20,05F0055S,05F0287S,42,0,0
2023/10/15 18:20,05F0055S,05F0287S,5,0,0
2023/10/15 18:20,05F0287S,05F0309S,31,88,65
2023/10/15 18:20,05F0287S,05F0309S,32,88,15
2023/10/15 18:20,05F0287S,05F0309S,41,93,5
2023/10/15 18:20,05F0287S,05F0309S,42,0,0
2023/10/15 18:20,05F0287S,05F0309S,5,0,0
2023/10/15 18:20,05F0309S,05F0439S,31,477,54
2023/10/15 18:20,05F0309S,05F0439S,32,476,11
2023/10/15 18:20,05F0309S,05F0439S,41,522,2
2023/10/15 18:20,05F0309S,05F0439S,42,0,0
2023/10/15 18:20,05F0309S,05F0439S,5,514,1
2023/10/15 18:20,05F0439S,05F0494S,31,204,28
2023/10/15 18:20,05F0439S,05F0494S,32,196,9
2023/10/15 18:20,05F0439S,05F0494S,41,0,0
2023/10/15 18:20,05F0439S,05F0494S,42,0,0
2023/10/15 18:20,05F0439S,05F0494S,5,0,0
2023/10/15 18:25,05F0000S,05F0055S,31,251,90
2023/10/15 18:25,05F0000S,05F0055S,32,256,13
2023/10/15 18:25,05F0000S,05F0055S,41,268,14
2023/10/15 18:25,05F0000S,05F0055S,42,0,0
2023/10/15 18:25,05F0000S,05F0055S,5,0,0
2023/10/15 18:25,05F0055S,05F0287S,31,988,91
2023/10/15 18:25,05F0055S,05F0287S,32,985,20
2023/10/15 18:25,05F0055S,05F0287S,41,1015,12
2023/10/15 18:25,05F0055S,05F0287S,42,0,0
2023/10/15 18:25,05F0055S,05F0287S,5,0,0
2023/10/15 18:25,05F0287S,05F0309S,31,88,74
2023/10/15 18:25,05F0287S,05F0309S,32,89,22
2023/10/15 18:25,05F0287S,05F0309S,41,89,12
2023/10/15 18:25,05F0287S,05F0309S,42,0,0
2023/10/15 18:25,05F0287S,05F0309S,5,0,0
2023/10/15 18:25,05F0309S,05F0439S,31,487,43
2023/10/15 18:25,05F0309S,05F0439S,32,492,11
2023/10/15 18:25,05F0309S,05F0439S,41,517,3
2023/10/15 18:25,05F0309S,05F0439S,42,500,1
2023/10/15 18:25,05F0309S,05F0439S,5,0,0
2023/10/15 18:25,05F0439S,05F0494S,31,201,23
2023/10/15 18:25,05F0439S,05F0494S,32,221,4
2023/10/15 18:25,05F0439S,05F0494S,41,0,0
2023/10/15 18:25,05F0439S,05F0494S,42,0,0
2023/10/15 18:25,05F0439S,05F0494S,5,0,0
2023/10/15 18:30,05F0000S,05F0055S,31,247,77
2023/10/15 18:30,05F0000S,05F0055S,32,244,22
2023/10/15 18:30,05F0000S,05F0055S,41,246,10
2023/10/15 18:30,05F0000S,05F0055S,42,0,0
2023/10/15 18:30,05F0000S,05F0055S,5,0,0
2023/10/15 18:30,05F0055S,05F0287S,31,959,60
2023/10/15 18:30,05F0055S,05F0287S,32,946,17
2023/10/15 18:30,05F0055S,05F0287S,41,985,5
2023/10/15 18:30,05F0055S,05F0287S,42,0,0
2023/10/15 18:30,05F0055S,05F0287S,5,0,0
2023/10/15 18:30,05F0287S,05F0309S,31,85,69
2023/10/15 18:30,05F0287S,05F0309S,32,85,15
2023/10/15 18:30,05F0287S,05F0309S,41,90,7
2023/10/15 18:30,05F0287S,05F0309S,42,0,0
2023/10/15 18:30,05F0287S,05F0309S,5,0,0
2023/10/15 18:30,05F0309S,05F0439S,31,483,51
2023/10/15 18:30,05F0309S,05F0439S,32,466,19
2023/10/15 18:30,05F0309S,05F0439S,41,527,3
2023/10/15 18:30,05F0309S,05F0439S,42,0,0
2023/10/15 18:30,05F0309S,05F0439S,5,0,0
2023/10/15 18:30,05F0439S,05F0494S,31,214,17
2023/10/15 18:30,05F0439S,05F0494S,32,199,3
2023/10/15 18:30,05F0439S,05F0494S,41,0,0
2023/10/15 18:30,05F0439S,05F0494S,42,0,0
2023/10/15 18:30,05F0439S,05F0494S,5,0,0
2023/10/15 18:35,05F0000S,05F0055S,31,246,88
2023/10/15 18:35,05F0000S,05F0055S,32,250,19
2023/10/15 18:35,05F0000S,05F0055S,41,241,8
2023/10/15 18:35,05F0000S,05F0055S,42,0,0
2023/10/15 18:35,05F0000S,05F0055S,5,0,0
2023/10/15 18:35,05F0055S,05F0287S,31,966,76
2023/10/15 18:35,05F0055S,05F0287S,32,959,10
2023/10/15 18:35,05F0055S,05F0287S,41,1045,11
2023/10/15 18:35,05F0055S,05F0287S,42,0,0
2023/10/15 18:35,05F0055S,05F0287S,5,0,0
2023/10/15 18:35,05F0287S,05F0309S,31,85,47
2023/10/15 18:35,05F0287S,05F0309S,32,85,5
2023/10/15 18:35,05F0287S,05F0309S,41,91,5
2023/10/15 18:35,05F0287S,05F0309S,42,0,0
2023/10/15 18:35,05F0287S,05F0309S,5,0,0
2023/10/15 18:35,05F0309S,05F0439S,31,470,53
2023/10/15 18:35,05F0309S,05F0439S,32,474,12
2023/10/15 18:35,05F0309S,05F0439S,41,488,2
2023/10/15 18:35,05F0309S,05F0439S,42,0,0
2023/10/15 18:35,05F0309S,05F0439S,5,515,1
2023/10/15 18:35,05F0439S,05F0494S,31,199,21
2023/10/15 18:35,05F0439S,05F0494S,32,203,5
2023/10/15 18:35,05F0439S,05F0494S,41,226,1
2023/10/15 18:35,05F0439S,05F0494S,42,0,0
2023/10/15 18:35,05F0439S,05F0494S,5,0,0
2023/10/15 18:40,05F0000S,05F0055S,31,241,75
2023/10/15 18:40,05F0000S,05F0055S,32,241,24
2023/10/15 18:40,05F0000S,05F0055S,41,244,7
2023/10/15 18:40,05F0000S,05F0055S,42,0,0
2023/10/15 18:40,05F0000S,05F0055S,5,0,0
2023/10/15 18:40,05F0055S,05F0287S,31,987,93
2023/10/15 18:40,05F0055S,05F0287S,32,998,15
2023/10/15 18:40,05F0055S,05F0287S,41,1048,12
2023/10/15 18:40,05F0055S,05F0287S,42,0,0
2023/10/15 18:40,05F0055S,05F0287S,5,0,0
2023/10/15 18:40,05F0287S,05F0309S,31,86,71
2023/10/15 18:40,05F0287S,05F0309S,32,89,10
2023/10/15 18:40,05F0287S,05F0309S,41,92,15
2023/10/15 18:40,05F0287S,05F0309S,42,0,0
2023/10/15 18:40,05F0287S,05F0309S,5,0,0
2023/10/15 18:40,05F0309S,05F0439S,31,498,34
2023/10/15 18:40,05F0309S,05F0439S,32,464,5
2023/10/15 18:40,05F0309S,05F0439S,41,510,2
2023/10/15 18:40,05F0309S,05F0439S,42,437,1
2023/10/15 18:40,05F0309S,05F0439S,5,0,0
2023/10/15 18:40,05F0439S,05F0494S,31,210,23
2023/10/15 18:40,05F0439S,05F0494S,32,195,9
2023/10/15 18:40,05F0439S,05F0494S,41,0,0
2023/10/15 18:40,05F0439S,05F0494S,42,181,1
2023/10/15 18:40,05F0439S,05F0494S,5,216,1
2023/10/15 18:45,05F0000S,05F0055S,31,243,66
2023/10/15 18:45,05F0000S,05F0055S,32,244,22
2023/10/15 18:45,05F0000S,05F0055S,41,248,5
2023/10/15 18:45,05F0000S,05F0055S,42,0,0
2023/10/15 18:45,05F0000S,05F0055S,5,0,0
2023/10/15 18:45,05F0055S,05F0287S,31,999,94
2023/10/15 18:45,05F0055S,05F0287S,32,978,21
2023/10/15 18:45,05F0055S,05F0287S,41,1061,14
2023/10/15 18:45,05F0055S,05F0287S,42,0,0
2023/10/15 18:45,05F0055S,05F0287S,5,0,0
2023/10/15 18:45,05F0287S,05F0309S,31,87,66
2023/10/15 18:45,05F0287S,05F0309S,32,85,15
2023/10/15 18:45,05F0287S,05F0309S,41,94,7
2023/10/15 18:45,05F0287S,05F0309S,42,0,0
2023/10/15 18:45,05F0287S,05F0309S,5,0,0
2023/10/15 18:45,05F0309S,05F0439S,31,476,45
2023/10/15 18:45,05F0309S,05F0439S,32,480,7
2023/10/15 18:45,05F0309S,05F0439S,41,518,4
2023/10/15 18:45,05F0309S,05F0439S,42,0,0
2023/10/15 18:45,05F0309S,05F0439S,5,509,2
2023/10/15 18:45,05F0439S,05F0494S,31,198,17
2023/10/15 18:45,05F0439S,05F0494S,32,204,1
2023/10/15 18:45,05F0439S,05F0494S,41,0,0
2023/10/15 18:45,05F0439S,05F0494S,42,0,0
2023/10/15 18:45,05F0439S,05F0494S,5,0,0
2023/10/15 18:50,05F0000S,05F0055S,31,243,90
2023/10/15 18:50,05F0000S,05F0055S,32,241,11
2023/10/15 18:50,05F0000S,05F0055S,41,254,9
2023/10/15 18:50,05F0000S,05F0055S,42,0,0
2023/10/15 18:50,05F0000S,05F0055S,5,0,0
2023/10/15 18:50,05F0055S,05F0287S,31,984,89
2023/10/15 18:50,05F0055S,05F0287S,32,986,18
2023/10/15 18:50,05F0055S,05F0287S,41,1032,7
2023/10/15 18:50,05F0055S,05F0287S,42,0,0
2023/10/15 18:50,05F0055S,05F0287S,5,0,0
2023/10/15 18:50,05F0287S,05F0309S,31,87,67
2023/10/15 18:50,05F0287S,05F0309S,32,89,16
2023/10/15 18:50,05F0287S,05F0309S,41,91,12
2023/10/15 18:50,05F0287S,05F0309S,42,0,0
2023/10/15 18:50,05F0287S,05F0309S,5,0,0
2023/10/15 18:50,05F0309S,05F0439S,31,476,31
2023/10/15 18:50,05F0309S,05F0439S,32,524,7
2023/10/15 18:50,05F0309S,05F0439S,41,528,5
2023/10/15 18:50,05F0309S,05F0439S,42,0,0
2023/10/15 18:50,05F0309S,05F0439S,5,0,0
2023/10/15 18:50,05F0439S,05F0494S,31,196,10
2023/10/15 18:50,05F0439S,05F0494S,32,211,3
2023/10/15 18:50,05F0439S,05F0494S,41,229,2
2023/10/15 18:50,05F0439S,05F0494S,42,0,0
2023/10/15 18:50,05F0439S,05F0494S,5,219,2
2023/10/15 18:55,05F0000S,05F0055S,31,237,66
2023/10/15 18:55,05F0000S,05F0055S,32,242,15
2023/10/15 18:55,05F0000S,05F0055S,41,255,5
2023/10/15 18:55,05F0000S,05F0055S,42,0,0
2023/10/15 18:55,05F0000S,05F0055S,5,0,0
2023/10/15 18:55,05F0055S,05F0287S,31,988,75
2023/10/15 18:55,05F0055S,05F0287S,32,993,23
2023/10/15 18:55,05F0055S,05F0287S,41,1020,11
2023/10/15 18:55,05F0055S,05F0287S,42,0,0
2023/10/15 18:55,05F0055S,05F0287S,5,0,0
2023/10/15 18:55,05F0287S,05F0309S,31,85,75
2023/10/15 18:55,05F0287S,05F0309S,32,90,21
2023/10/15 18:55,05F0287S,05F0309S,41,93,7
2023/10/15 18:55,05F0287S,05F0309S,42,0,0
2023/10/15 18:55,05F0287S,05F0309S,5,0,0
2023/10/15 18:55,05F0309S,05F0439S,31,493,49
2023/10/15 18:55,05F0309S,05F0439S,32,474,12
2023/10/15 18:55,05F0309S,05F0439S,41,539,7
2023/10/15 18:55,05F0309S,05F0439S,42,0,0
2023/10/15 18:55,05F0309S,05F0439S,5,0,0
2023/10/15 18:55,05F0439S,05F0494S,31,215,18
2023/10/15 18:55,05F0439S,05F0494S,32,225,3
2023/10/15 18:55,05F0439S,05F0494S,41,0,0
2023/10/15 18:55,05F0439S,05F0494S,42,0,0
2023/10/15 18:55,05F0439S,05F0494S,5,0,0
2023/10/15 19:00,05F0000S,05F0055S,31,246,73
2023/10/15 19:00,05F0000S,05F0055S,32,245,17
2023/10/15 19:00,05F0000S,05F0055S,41,245,5
2023/10/15 19:00,05F0000S,05F0055S,42,0,0
2023/10/15 19:00,05F0000S,05F0055S,5,0,0
2023/10/15 19:00,05F0055S,05F0287S,31,976,83
2023/10/15 19:00,05F0055S,05F0287S,32,969,28
2023/10/15 19:00,05F0055S,05F0287S,41,1031,2
2023/10/15 19:00,05F0055S,05F0287S,42,0,0
2023/10/15 19:00,05F0055S,05F0287S,5,0,0
2023/10/15 19:00,05F0287S,05F0309S,31,88,62
2023/10/15 19:00,05F0287S,05F0309S,32,86,18
2023/10/15 19:00,05F0287S,05F0309S,41,90,5
2023/10/15 19:00,05F0287S,05F0309S,42,0,0
2023/10/15 19:00,05F0287S,05F0309S,5,0,0
2023/10/15 19:00,05F0309S,05F0439S,31,474,44
2023/10/15 19:00,05F0309S,05F0439S,32,501,12
2023/10/15 19:00,05F0309S,05F0439S,41,538,7
2023/10/15 19:00,05F0309S,05F0439S,42,0,0
2023/10/15 19:00,05F0309S,05F0439S,5,480,2
2023/10/15 19:00,05F0439S,05F0494S,31,206,22
2023/10/15 19:00,05F0439S,05F0494S,32,208,8
2023/10/15 19:00,05F0439S,05F0494S,41,232,1
2023/10/15 19:00,05F0439S,05F0494S,42,277,1
2023/10/15 19:00,05F0439S,05F0494S,5,0,0
2023/10/15 19:05,05F0000S,05F0055S,31,240,70
2023/10/15 19:05,05F0000S,05F0055S,32,246,25
2023/10/15 19:05,05F0000S,05F0055S,41,244,11
2023/10/15 19:05,05F0000S,05F0055S,42,0,0
2023/10/15 19:05,05F0000S,05F0055S,5,0,0
2023/10/15 19:05,05F0055S,05F0287S,31,970,92
2023/10/15 19:05,05F0055S,05F0287S,32,971,14
2023/10/15 19:05,05F0055S,05F0287S,41,1018,8
2023/10/15 19:05,05F0055S,05F0287S,42,0,0
2023/10/15 19:05,05F0055S,05F0287S,5,0,0
2023/10/15 19:05,05F0287S,05F0309S,31,84,67
2023/10/15 19:05,05F0287S,05F0309S,32,86,10
2023/10/15 19:05,05F0287S,05F0309S,41,90,6
2023/10/15 19:05,05F0287S,05F0309S,42,0,0
2023/10/15 19:05,05F0287S,05F0309S,5,0,0
2023/10/15 19:05,05F0309S,05F0439S,31,477,36
2023/10/15 19:05,05F0309S,05F0439S,32,491,13
2023/10/15 19:05,05F0309S,05F0439S,41,534,5
2023/10/15 19:05,05F0309S,05F0439S,42,0,0
2023/10/15 19:05,05F0309S,05F0439S,5,0,0
2023/10/15 19:05,05F0439S,05F0494S,31,196,14
2023/10/15 19:05,05F0439S,05F0494S,32,225,3
2023/10/15 19:05,05F0439S,05F0494S,41,0,0
2023/10/15 19:05,05F0439S,05F0494S,42,0,0
2023/10/15 19:05,05F0439S,05F0494S,5,206,2
2023/10/15 19:10,05F0000S,05F0055S,31,242,73
2023/10/15 19:10,05F0000S,05F0055S,32,249,18
2023/10/15 19:10,05F0000S,05F0055S,41,256,5
2023/10/15 19:10,05F0000S,05F0055S,42,0,0
2023/10/15 19:10,05F0000S,05F0055S,5,0,0
2023/10/15 19:10,05F0055S,05F0287S,31,963,75
2023/10/15 19:10,05F0055S,05F0287S,32,968,13
2023/10/15 19:10,05F0055S,05F0287S,41,1011,9
2023/10/15 19:10,05F0055S,05F0287S,42,0,0
2023/10/15 19:10,05F0055S,05F0287S,5,0,0
2023/10/15 19:10,05F0287S,05F0309S,31,85,79
2023/10/15 19:10,05F0287S,05F0309S,32,84,15
2023/10/15 19:10,05F0287S,05F0309S,41,91,6
2023/10/15 19:10,05F0287S,05F0309S,42,0,0
2023/10/15 19:10,05F0287S,05F0309S,5,0,0
2023/10/15 19:10,05F0309S,05F0439S,31,490,42
2023/10/15 19:10,05F0309S,05F0439S,32,487,13
2023/10/15 19:10,05F0309S,05F0439S,41,1072,2
2023/10/15 19:10,05F0309S,05F0439S,42,0,0
2023/10/15 19:10,05F0309S,05F0439S,5,0,0
2023/10/15 19:10,05F0439S,05F0494S,31,206,13
2023/10/15 19:10,05F0439S,05F0494S,32,206,10
2023/10/15 19:10,05F0439S,05F0494S,41,0,0
2023/10/15 19:10,05F0439S,05F0494S,42,0,0
2023/10/15 19:10,05F0439S,05F0494S,5,0,0
2023/10/15 19:15,05F0000S,05F0055S,31,247,84
2023/10/15 19:15,05F0000S,05F0055S,32,236,15
2023/10/15 19:15,05F0000S,05F0055S,41,260,10
2023/10/15 19:15,05F0000S,05F0055S,42,0,0
2023/10/15 19:15,05F0000S,05F0055S,5,0,0
2023/10/15 19:15,05F0055S,05F0287S,31,962,74
2023/10/15 19:15,05F0055S,05F0287S,32,964,22
2023/10/15 19:15,05F0055S,05F0287S,41,1007,3
2023/10/15 19:15,05F0055S,05F0287S,42,0,0
2023/10/15 19:15,05F0055S,05F0287S,5,0,0
2023/10/15 19:15,05F0287S,05F0309S,31,86,50
2023/10/15 19:15,05F0287S,05F0309S,32,87,18
2023/10/15 19:15,05F0287S,05F0309S,41,92,3
2023/10/15 19:15,05F0287S,05F0309S,42,0,0
2023/10/15 19:15,05F0287S,05F0309S,5,0,0
2023/10/15 19:15,05F0309S,05F0439S,31,490,53
2023/10/15 19:15,05F0309S,05F0439S,32,454,6
2023/10/15 19:15,05F0309S,05F0439S,41,524,2
2023/10/15 19:15,05F0309S,05F0439S,42,0,0
2023/10/15 19:15,05F0309S,05F0439S,5,0,0
2023/10/15 19:15,05F0439S,05F0494S,31,208,21
2023/10/15 19:15,05F0439S,05F0494S,32,206,5
2023/10/15 19:15,05F0439S,05F0494S,41,0,0
2023/10/15 19:15,05F0439S,05F0494S,42,0,0
2023/10/15 19:15,05F0439S,05F0494S,5,224,1
2023/10/15 19:20,05F0000S,05F0055S,31,244,86
2023/10/15 19:20,05F0000S,05F0055S,32,250,13
2023/10/15 19:20,05F0000S,05F0055S,41,252,8
2023/10/15 19:20,05F0000S,05F0055S,42,0,0
2023/10/15 19:20,05F0000S,05F0055S,5,0,0
2023/10/15 19:20,05F0055S,05F0287S,31,966,83
2023/10/15 19:20,05F0055S,05F0287S,32,967,22
2023/10/15 19:20,05F0055S,05F0287S,41,1006,13
2023/10/15 19:20,05F0055S,05F0287S,42,0,0
2023/10/15 19:20,05F0055S,05F0287S,5,0,0
2023/10/15 19:20,05F0287S,05F0309S,31,86,71
2023/10/15 19:20,05F0287S,05F0309S,32,88,15
2023/10/15 19:20,05F0287S,05F0309S,41,93,10
2023/10/15 19:20,05F0287S,05F0309S,42,0,0
2023/10/15 19:20,05F0287S,05F0309S,5,0,0
2023/10/15 19:20,05F0309S,05F0439S,31,489,43
2023/10/15 19:20,05F0309S,05F0439S,32,489,10
2023/10/15 19:20,05F0309S,05F0439S,41,528,4
2023/10/15 19:20,05F0309S,05F0439S,42,0,0
2023/10/15 19:20,05F0309S,05F0439S,5,0,0
2023/10/15 19:20,05F0439S,05F0494S,31,207,18
2023/10/15 19:20,05F0439S,05F0494S,32,210,6
2023/10/15 19:20,05F0439S,05F0494S,41,224,1
2023/10/15 19:20,05F0439S,05F0494S,42,0,0
2023/10/15 19:20,05F0439S,05F0494S,5,0,0
2023/10/15 19:25,05F0000S,05F0055S,31,245,78
2023/10/15 19:25,05F0000S,05F0055S,32,250,15
2023/10/15 19:25,05F0000S,05F0055S,41,249,6
2023/10/15 19:25,05F0000S,05F0055S,42,0,0
2023/10/15 19:25,05F0000S,05F0055S,5,0,0
2023/10/15 19:25,05F0055S,05F0287S,31,978,82
2023/10/15 19:25,05F0055S,05F0287S,32,985,22
2023/10/15 19:25,05F0055S,05F0287S,41,1005,2
2023/10/15 19:25,05F0055S,05F0287S,42,0,0
2023/10/15 19:25,05F0055S,05F0287S,5,0,0
2023/10/15 19:25,05F0287S,05F0309S,31,87,55
2023/10/15 19:25,05F0287S,05F0309S,32,88,20
2023/10/15 19:25,05F0287S,05F0309S,41,90,3
2023/10/15 19:25,05F0287S,05F0309S,42,0,0
2023/10/15 19:25,05F0287S,05F0309S,5,0,0
2023/10/15 19:25,05F0309S,05F0439S,31,491,45
2023/10/15 19:25,05F0309S,05F0439S,32,492,9
2023/10/15 19:25,05F0309S,05F0439S,41,527,1
2023/10/15 19:25,05F0309S,05F0439S,42,0,0
2023/10/15 19:25,05F0309S,05F0439S,5,0,0
2023/10/15 19:25,05F0439S,05F0494S,31,212,11
