2023/10/15 00:00,05F0000S,05F0055S,31,231,27
2023/10/15 19:25,05F0439S,05F0494S,32,216,6
2023/10/15 19:25,05F0439S,05F0494S,41,0,0
2023/10/15 19:25,05F0439S,05F0494S,42,0,0
2023/10/15 19:25,05F0439S,05F0494S,5,0,0
2023/10/15 19:30,05F0000S,05F0055S,31,244,83
2023/10/15 19:30,05F0000S,05F0055S,32,248,17
2023/10/15 19:30,05F0000S,05F0055S,41,248,6
2023/10/15 19:30,05F0000S,05F0055S,42,0,0
2023/10/15 19:30,05F0000S,05F0055S,5,0,0
2023/10/15 19:30,05F0055S,05F0287S,31,972,97
2023/10/15 19:30,05F0055S,05F0287S,32,974,19
2023/10/15 19:30,05F0055S,05F0287S,41,1016,11
2023/10/15 19:30,05F0055S,05F0287S,42,0,0
2023/10/15 19:30,05F0055S,05F0287S,5,0,0
2023/10/15 19:30,05F0287S,05F0309S,31,89,80
2023/10/15 19:30,05F0287S,05F0309S,32,90,18
2023/10/15 19:30,05F0287S,05F0309S,41,93,7
2023/10/15 19:30,05F0287S,05F0309S,42,0,0
2023/10/15 19:30,05F0287S,05F0309S,5,0,0
2023/10/15 19:30,05F0309S,05F0439S,31,483,36
2023/10/15 19:30,05F0309S,05F0439S,32,500,14
2023/10/15 19:30,05F0309S,05F0439S,41,539,4
2023/10/15 19:30,05F0309S,05F0439S,42,530,1
2023/10/15 19:30,05F0309S,05F0439S,5,529,2
2023/10/15 19:30,05F0439S,05F0494S,31,197,18
2023/10/15 19:30,05F0439S,05F0494S,32,222,7
2023/10/15 19:30,05F0439S,05F0494S,41,0,0
2023/10/15 19:30,05F0439S,05F0494S,42,0,0
2023/10/15 19:30,05F0439S,05F0494S,5,0,0
2023/10/15 19:35,05F0000S,05F0055S,31,255,77
2023/10/15 19:35,05F0000S,05F0055S,32,256,12
2023/10/15 19:35,05F0000S,05F0055S,41,249,6
2023/10/15 19:35,05F0000S,05F0055S,42,0,0
2023/10/15 19:35,05F0000S,05F0055S,5,0,0
2023/10/15 19:35,05F0055S,05F0287S,31,981,88
2023/10/15 19:35,05F0055S,05F0287S,32,988,8
2023/10/15 19:35,05F0055S,05F0287S,41,1060,7
2023/10/15 19:35,05F0055S,05F0287S,42,0,0
2023/10/15 19:35,05F0055S,05F0287S,5,0,0
2023/10/15 19:35,05F0287S,05F0309S,31,86,76
2023/10/15 19:35,05F0287S,05F0309S,32,84,11
2023/10/15 19:35,05F0287S,05F0309S,41,90,8
2023/10/15 19:35,05F0287S,05F0309S,42,0,0
2023/10/15 19:35,05F0287S,05F0309S,5,0,0
2023/10/15 19:35,05F0309S,05F0439S,31,483,37
2023/10/15 19:35,05F0309S,05F0439S,32,503,16
2023/10/15 19:35,05F0309S,05F0439S,41,604,3
2023/10/15 19:35,05F0309S,05F0439S,42,0,0
2023/10/15 19:35,05F0309S,05F0439S,5,0,0
2023/10/15 19:35,05F0439S,05F0494S,31,195,14
2023/10/15 19:35,05F0439S,05F0494S,32,210,8
2023/10/15 19:35,05F0439S,05F0494S,41,0,0
2023/10/15 19:35,05F0439S,05F0494S,42,231,1
2023/10/15 19:35,05F0439S,05F0494S,5,0,0
2023/10/15 19:40,05F0000S,05F0055S,31,247,89
2023/10/15 19:40,05F0000S,05F0055S,32,253,17
2023/10/15 19:40,05F0000S,05F0055S,41,249,4
2023/10/15 19:40,05F0000S,05F0055S,42,0,0
2023/10/15 19:40,05F0000S,05F0055S,5,0,0
2023/10/15 19:40,05F0055S,05F0287S,31,986,80
2023/10/15 19:40,05F0055S,05F0287S,32,984,20
2023/10/15 19:40,05F0055S,05F0287S,41,1013,9
2023/10/15 19:40,05F0055S,05F0287S,42,0,0
2023/10/15 19:40,05F0055S,05F0287S,5,0,0
2023/10/15 19:40,05F0287S,05F0309S,31,88,73
2023/10/15 19:40,05F0287S,05F0309S,32,92,15
2023/10/15 19:40,05F0287S,05F0309S,41,91,6
2023/10/15 19:40,05F0287S,05F0309S,42,0,0
2023/10/15 19:40,05F0287S,05F0309S,5,0,0
2023/10/15 19:40,05F0309S,05F0439S,31,485,57
2023/10/15 19:40,05F0309S,05F0439S,32,496,11
2023/10/15 19:40,05F0309S,05F0439S,41,530,7
2023/10/15 19:40,05F0309S,05F0439S,42,0,0
2023/10/15 19:40,05F0309S,05F0439S,5,0,0
2023/10/15 19:40,05F0439S,05F0494S,31,205,15
2023/10/15 19:40,05F0439S,05F0494S,32,225,8
2023/10/15 19:40,05F0439S,05F0494S,41,466,1
2023/10/15 19:40,05F0439S,05F0494S,42,0,0
2023/10/15 19:40,05F0439S,05F0494S,5,0,0
2023/10/15 19:45,05F0000S,05F0055S,31,243,79
2023/10/15 19:45,05F0000S,05F0055S,32,239,21
2023/10/15 19:45,05F0000S,05F0055S,41,246,6
2023/10/15 19:45,05F0000S,05F0055S,42,0,0
2023/10/15 19:45,05F0000S,05F0055S,5,0,0
2023/10/15 19:45,05F0055S,05F0287S,31,976,83
2023/10/15 19:45,05F0055S,05F0287S,32,968,15
2023/10/15 19:45,05F0055S,05F0287S,41,990,4
2023/10/15 19:45,05F0055S,05F0287S,42,0,0
2023/10/15 19:45,05F0055S,05F0287S,5,0,0
2023/10/15 19:45,05F0287S,05F0309S,31,87,61
2023/10/15 19:45,05F0287S,05F0309S,32,86,14
2023/10/15 19:45,05F0287S,05F0309S,41,91,4
2023/10/15 19:45,05F0287S,05F0309S,42,0,0
2023/10/15 19:45,05F0287S,05F0309S,5,0,0
2023/10/15 19:45,05F0309S,05F0439S,31,467,43
2023/10/15 19:45,05F0309S,05F0439S,32,512,5
2023/10/15 19:45,05F0309S,05F0439S,41,510,7
2023/10/15 19:45,05F0309S,05F0439S,42,0,0
2023/10/15 19:45,05F0309S,05F0439S,5,498,1
2023/10/15 19:45,05F0439S,05F0494S,31,207,22
2023/10/15 19:45,05F0439S,05F0494S,32,211,2
2023/10/15 19:45,05F0439S,05F0494S,41,0,0
2023/10/15 19:45,05F0439S,05F0494S,42,0,0
2023/10/15 19:45,05F0439S,05F0494S,5,210,1
2023/10/15 19:50,05F0000S,05F0055S,31,237,66
2023/10/15 19:50,05F0000S,05F0055S,32,247,18
2023/10/15 19:50,05F0000S,05F0055S,41,238,8
2023/10/15 19:50,05F0000S,05F0055S,42,0,0
2023/10/15 19:50,05F0000S,05F0055S,5,0,0
2023/10/15 19:50,05F0055S,05F0287S,31,975,77
2023/10/15 19:50,05F0055S,05F0287S,32,978,14
2023/10/15 19:50,05F0055S,05F0287S,41,1011,5
2023/10/15 19:50,05F0055S,05F0287S,42,0,0
2023/10/15 19:50,05F0055S,05F0287S,5,0,0
2023/10/15 19:50,05F0287S,05F0309S,31,85,58
2023/10/15 19:50,05F0287S,05F0309S,32,85,12
2023/10/15 19:50,05F0287S,05F0309S,41,91,4
2023/10/15 19:50,05F0287S,05F0309S,42,0,0
2023/10/15 19:50,05F0287S,05F0309S,5,0,0
2023/10/15 19:50,05F0309S,05F0439S,31,474,40
2023/10/15 19:50,05F0309S,05F0439S,32,483,14
2023/10/15 19:50,05F0309S,05F0439S,41,526,5
2023/10/15 19:50,05F0309S,05F0439S,42,0,0
2023/10/15 19:50,05F0309S,05F0439S,5,0,0
2023/10/15 19:50,05F0439S,05F0494S,31,192,18
2023/10/15 19:50,05F0439S,05F0494S,32,198,3
2023/10/15 19:50,05F0439S,05F0494S,41,204,2
2023/10/15 19:50,05F0439S,05F0494S,42,0,0
2023/10/15 19:50,05F0439S,05F0494S,5,0,0
2023/10/15 19:55,05F0000S,05F0055S,31,242,62
2023/10/15 19:55,05F0000S,05F0055S,32,240,23
2023/10/15 19:55,05F0000S,05F0055S,41,245,7
2023/10/15 19:55,05F0000S,05F0055S,42,0,0
2023/10/15 19:55,05F0000S,05F0055S,5,0,0
2023/10/15 19:55,05F0055S,05F0287S,31,986,97
2023/10/15 19:55,05F0055S,05F0287S,32,1002,20
2023/10/15 19:55,05F0055S,05F0287S,41,1021,6
2023/10/15 19:55,05F0055S,05F0287S,42,0,0
2023/10/15 19:55,05F0055S,05F0287S,5,0,0
2023/10/15 19:55,05F0287S,05F0309S,31,87,76
2023/10/15 19:55,05F0287S,05F0309S,32,89,13
2023/10/15 19:55,05F0287S,05F0309S,41,96,5
2023/10/15 19:55,05F0287S,05F0309S,42,0,0
2023/10/15 19:55,05F0287S,05F0309S,5,0,0
2023/10/15 19:55,05F0309S,05F0439S,31,478,45
2023/10/15 19:55,05F0309S,05F0439S,32,481,16
2023/10/15 19:55,05F0309S,05F0439S,41,527,4
2023/10/15 19:55,05F0309S,05F0439S,42,561,1
2023/10/15 19:55,05F0309S,05F0439S,5,0,0
2023/10/15 19:55,05F0439S,05F0494S,31,204,21
2023/10/15 19:55,05F0439S,05F0494S,32,197,11
2023/10/15 19:55,05F0439S,05F0494S,41,0,0
2023/10/15 19:55,05F0439S,05F0494S,42,0,0
2023/10/15 19:55,05F0439S,05F0494S,5,0,0
2023/10/15 20:00,05F0000S,05F0055S,31,242,85
2023/10/15 20:00,05F0000S,05F0055S,32,244,25
2023/10/15 20:00,05F0000S,05F0055S,41,251,4
2023/10/15 20:00,05F0000S,05F0055S,42,265,1
2023/10/15 20:00,05F0000S,05F0055S,5,0,0
2023/10/15 20:00,05F0055S,05F0287S,31,983,110
2023/10/15 20:00,05F0055S,05F0287S,32,975,27
2023/10/15 20:00,05F0055S,05F0287S,41,1011,5
2023/10/15 20:00,05F0055S,05F0287S,42,0,0
2023/10/15 20:00,05F0055S,05F0287S,5,0,0
2023/10/15 20:00,05F0287S,05F0309S,31,87,76
2023/10/15 20:00,05F0287S,05F0309S,32,90,14
2023/10/15 20:00,05F0287S,05F0309S,41,90,4
2023/10/15 20:00,05F0287S,05F0309S,42,0,0
2023/10/15 20:00,05F0287S,05F0309S,5,0,0
2023/10/15 20:00,05F0309S,05F0439S,31,480,47
2023/10/15 20:00,05F0309S,05F0439S,32,498,10
2023/10/15 20:00,05F0309S,05F0439S,41,531,1
2023/10/15 20:00,05F0309S,05F0439S,42,0,0
2023/10/15 20:00,05F0309S,05F0439S,5,0,0
2023/10/15 20:00,05F0439S,05F0494S,31,206,32
2023/10/15 20:00,05F0439S,05F0494S,32,201,3
2023/10/15 20:00,05F0439S,05F0494S,41,0,0
2023/10/15 20:00,05F0439S,05F0494S,42,237,1
2023/10/15 20:00,05F0439S,05F0494S,5,0,0
2023/10/15 20:05,05F0000S,05F0055S,31,239,75
2023/10/15 20:05,05F0000S,05F0055S,32,247,21
2023/10/15 20:05,05F0000S,05F0055S,41,257,9
2023/10/15 20:05,05F0000S,05F0055S,42,0,0
2023/10/15 20:05,05F0000S,05F0055S,5,0,0
2023/10/15 20:05,05F0055S,05F0287S,31,963,70
2023/10/15 20:05,05F0055S,05F0287S,32,962,15
2023/10/15 20:05,05F0055S,05F0287S,41,1013,7
2023/10/15 20:05,05F0055S,05F0287S,42,0,0
2023/10/15 20:05,05F0055S,05F0287S,5,0,0
2023/10/15 20:05,05F0287S,05F0309S,31,85,71
2023/10/15 20:05,05F0287S,05F0309S,32,84,19
2023/10/15 20:05,05F0287S,05F0309S,41,92,7
2023/10/15 20:05,05F0287S,05F0309S,42,0,0
2023/10/15 20:05,05F0287S,05F0309S,5,0,0
2023/10/15 20:05,05F0309S,05F0439S,31,484,44
2023/10/15 20:05,05F0309S,05F0439S,32,508,12
2023/10/15 20:05,05F0309S,05F0439S,41,544,4
2023/10/15 20:05,05F0309S,05F0439S,42,0,0
2023/10/15 20:05,05F0309S,05F0439S,5,0,0
2023/10/15 20:05,05F0439S,05F0494S,31,201,20
2023/10/15 20:05,05F0439S,05F0494S,32,209,5
2023/10/15 20:05,05F0439S,05F0494S,41,0,0
2023/10/15 20:05,05F0439S,05F0494S,42,0,0
2023/10/15 20:05,05F0439S,05F0494S,5,0,0
2023/10/15 20:10,05F0000S,05F0055S,31,238,80
2023/10/15 20:10,05F0000S,05F0055S,32,238,20
2023/10/15 20:10,05F0000S,05F0055S,41,240,6
2023/10/15 20:10,05F0000S,05F0055S,42,0,0
2023/10/15 20:10,05F0000S,05F0055S,5,0,0
2023/10/15 20:10,05F0055S,05F0287S,31,962,48
2023/10/15 20:10,05F0055S,05F0287S,32,969,18
2023/10/15 20:10,05F0055S,05F0287S,41,983,6
2023/10/15 20:10,05F0055S,05F0287S,42,0,0
2023/10/15 20:10,05F0055S,05F0287S,5,0,0
2023/10/15 20:10,05F0287S,05F0309S,31,88,41
2023/10/15 20:10,05F0287S,05F0309S,32,89,11
2023/10/15 20:10,05F0287S,05F0309S,41,90,6
2023/10/15 20:10,05F0287S,05F0309S,42,0,0
2023/10/15 20:10,05F0287S,05F0309S,5,0,0
2023/10/15 20:10,05F0309S,05F0439S,31,474,59
2023/10/15 20:10,05F0309S,05F0439S,32,473,16
2023/10/15 20:10,05F0309S,05F0439S,41,528,3
2023/10/15 20:10,05F0309S,05F0439S,42,0,0
2023/10/15 20:10,05F0309S,05F0439S,5,516,1
2023/10/15 20:10,05F0439S,05F0494S,31,207,21
2023/10/15 20:10,05F0439S,05F0494S,32,210,6
2023/10/15 20:10,05F0439S,05F0494S,41,0,0
2023/10/15 20:10,05F0439S,05F0494S,42,0,0
2023/10/15 20:10,05F0439S,05F0494S,5,211,1
2023/10/15 20:15,05F0000S,05F0055S,31,237,74
2023/10/15 20:15,05F0000S,05F0055S,32,242,18
2023/10/15 20:15,05F0000S,05F0055S,41,246,7
2023/10/15 20:15,05F0000S,05F0055S,42,0,0
2023/10/15 20:15,05F0000S,05F0055S,5,0,0
2023/10/15 20:15,05F0055S,05F0287S,31,981,84
2023/10/15 20:15,05F0055S,05F0287S,32,979,30
2023/10/15 20:15,05F0055S,05F0287S,41,1023,7
2023/10/15 20:15,05F0055S,05F0287S,42,1030,1
2023/10/15 20:15,05F0055S,05F0287S,5,0,0
2023/10/15 20:15,05F0287S,05F0309S,31,84,59
2023/10/15 20:15,05F0287S,05F0309S,32,85,19
2023/10/15 20:15,05F0287S,05F0309S,41,93,6
2023/10/15 20:15,05F0287S,05F0309S,42,91,1
2023/10/15 20:15,05F0287S,05F0309S,5,0,0
2023/10/15 20:15,05F0309S,05F0439S,31,484,39
2023/10/15 20:15,05F0309S,05F0439S,32,467,6
2023/10/15 20:15,05F0309S,05F0439S,41,517,4
2023/10/15 20:15,05F0309S,05F0439S,42,0,0
2023/10/15 20:15,05F0309S,05F0439S,5,0,0
2023/10/15 20:15,05F0439S,05F0494S,31,198,22
2023/10/15 20:15,05F0439S,05F0494S,32,192,8
2023/10/15 20:15,05F0439S,05F0494S,41,247,1
2023/10/15 20:15,05F0439S,05F0494S,42,0,0
2023/10/15 20:15,05F0439S,05F0494S,5,0,0
2023/10/15 20:20,05F0000S,05F0055S,31,241,89
2023/10/15 20:20,05F0000S,05F0055S,32,242,21
2023/10/15 20:20,05F0000S,05F0055S,41,248,5
2023/10/15 20:20,05F0000S,05F0055S,42,0,0
2023/10/15 20:20,05F0000S,05F0055S,5,0,0
2023/10/15 20:20,05F0055S,05F0287S,31,968,83
2023/10/15 20:20,05F0055S,05F0287S,32,964,14
2023/10/15 20:20,05F0055S,05F0287S,41,1024,6
2023/10/15 20:20,05F0055S,05F0287S,42,0,0
2023/10/15 20:20,05F0055S,05F0287S,5,0,0
2023/10/15 20:20,05F0287S,05F0309S,31,87,76
2023/10/15 20:20,05F0287S,05F0309S,32,88,15
2023/10/15 20:20,05F0287S,05F0309S,41,91,4
2023/10/15 20:20,05F0287S,05F0309S,42,0,0
2023/10/15 20:20,05F0287S,05F0309S,5,0,0
2023/10/15 20:20,05F0309S,05F0439S,31,497,24
2023/10/15 20:20,05F0309S,05F0439S,32,489,8
2023/10/15 20:20,05F0309S,05F0439S,41,503,3
2023/10/15 20:20,05F0309S,05F0439S,42,0,0
2023/10/15 20:20,05F0309S,05F0439S,5,517,2
2023/10/15 20:20,05F0439S,05F0494S,31,211,20
2023/10/15 20:20,05F0439S,05F0494S,32,217,2
2023/10/15 20:20,05F0439S,05F0494S,41,0,0
2023/10/15 20:20,05F0439S,05F0494S,42,0,0
2023/10/15 20:20,05F0439S,05F0494S,5,212,1
2023/10/15 20:25,05F0000S,05F0055S,31,241,102
2023/10/15 20:25,05F0000S,05F0055S,32,237,16
2023/10/15 20:25,05F0000S,05F0055S,41,240,5
2023/10/15 20:25,05F0000S,05F0055S,42,0,0
2023/10/15 20:25,05F0000S,05F0055S,5,0,0
2023/10/15 20:25,05F0055S,05F0287S,31,991,97
2023/10/15 20:25,05F0055S,05F0287S,32,991,25
2023/10/15 20:25,05F0055S,05F0287S,41,1079,7
2023/10/15 20:25,05F0055S,05F0287S,42,0,0
2023/10/15 20:25,05F0055S,05F0287S,5,0,0
2023/10/15 20:25,05F0287S,05F0309S,31,86,45
2023/10/15 20:25,05F0287S,05F0309S,32,86,13
2023/10/15 20:25,05F0287S,05F0309S,41,93,3
2023/10/15 20:25,05F0287S,05F0309S,42,0,0
2023/10/15 20:25,05F0287S,05F0309S,5,0,0
2023/10/15 20:25,05F0309S,05F0439S,31,479,51
2023/10/15 20:25,05F0309S,05F0439S,32,502,17
2023/10/15 20:25,05F0309S,05F0439S,41,523,4
2023/10/15 20:25,05F0309S,05F0439S,42,521,1
2023/10/15 20:25,05F0309S,05F0439S,5,0,0
2023/10/15 20:25,05F0439S,05F0494S,31,205,22
2023/10/15 20:25,05F0439S,05F0494S,32,217,5
2023/10/15 20:25,05F0439S,05F0494S,41,0,0
2023/10/15 20:25,05F0439S,05F0494S,42,0,0
2023/10/15 20:25,05F0439S,05F0494S,5,0,0
2023/10/15 20:30,05F0000S,05F0055S,31,240,85
2023/10/15 20:30,05F0000S,05F0055S,32,240,13
2023/10/15 20:30,05F0000S,05F0055S,41,241,9
2023/10/15 20:30,05F0000S,05F0055S,42,0,0
2023/10/15 20:30,05F0000S,05F0055S,5,0,0
2023/10/15 20:30,05F0055S,05F0287S,31,950,77
2023/10/15 20:30,05F0055S,05F0287S,32,962,17
2023/10/15 20:30,05F0055S,05F0287S,41,982,8
2023/10/15 20:30,05F0055S,05F0287S,42,0,0
2023/10/15 20:30,05F0055S,05F0287S,5,0,0
2023/10/15 20:30,05F0287S,05F0309S,31,86,80
2023/10/15 20:30,05F0287S,05F0309S,32,89,15
2023/10/15 20:30,05F0287S,05F0309S,41,91,6
2023/10/15 20:30,05F0287S,05F0309S,42,0,0
2023/10/15 20:30,05F0287S,05F0309S,5,0,0
2023/10/15 20:30,05F0309S,05F0439S,31,485,35
2023/10/15 20:30,05F0309S,05F0439S,32,502,11
2023/10/15 20:30,05F0309S,05F0439S,41,524,4
2023/10/15 20:30,05F0309S,05F0439S,42,0,0
2023/10/15 20:30,05F0309S,05F0439S,5,0,0
2023/10/15 20:30,05F0439S,05F0494S,31,194,23
2023/10/15 20:30,05F0439S,05F0494S,32,207,4
2023/10/15 20:30,05F0439S,05F0494S,41,360,2
2023/10/15 20:30,05F0439S,05F0494S,42,0,0
2023/10/15 20:30,05F0439S,05F0494S,5,0,0
2023/10/15 20:35,05F0000S,05F0055S,31,243,76
2023/10/15 20:35,05F0000S,05F0055S,32,237,14
2023/10/15 20:35,05F0000S,05F0055S,41,246,5
2023/10/15 20:35,05F0000S,05F0055S,42,0,0
2023/10/15 20:35,05F0000S,05F0055S,5,0,0
2023/10/15 20:35,05F0055S,05F0287S,31,970,91
2023/10/15 20:35,05F0055S,05F0287S,32,983,21
2023/10/15 20:35,05F0055S,05F0287S,41,968,3
2023/10/15 20:35,05F0055S,05F0287S,42,0,0
2023/10/15 20:35,05F0055S,05F0287S,5,0,0
2023/10/15 20:35,05F0287S,05F0309S,31,88,58
2023/10/15 20:35,05F0287S,05F0309S,32,89,19
2023/10/15 20:35,05F0287S,05F0309S,41,92,7
2023/10/15 20:35,05F0287S,05F0309S,42,0,0
2023/10/15 20:35,05F0287S,05F0309S,5,0,0
2023/10/15 20:35,05F0309S,05F0439S,31,446,43
2023/10/15 20:35,05F0309S,05F0439S,32,474,8
2023/10/15 20:35,05F0309S,05F0439S,41,489,2
2023/10/15 20:35,05F0309S,05F0439S,42,535,3
2023/10/15 20:35,05F0309S,05F0439S,5,0,0
2023/10/15 20:35,05F0439S,05F0494S,31,201,22
2023/10/15 20:35,05F0439S,05F0494S,32,641,2
2023/10/15 20:35,05F0439S,05F0494S,41,0,0
2023/10/15 20:35,05F0439S,05F0494S,42,0,0
2023/10/15 20:35,05F0439S,05F0494S,5,0,0
2023/10/15 20:40,05F0000S,05F0055S,31,243,82
2023/10/15 20:40,05F0000S,05F0055S,32,239,12
2023/10/15 20:40,05F0000S,05F0055S,41,242,6
2023/10/15 20:40,05F0000S,05F0055S,42,0,0
2023/10/15 20:40,05F0000S,05F0055S,5,0,0
2023/10/15 20:40,05F0055S,05F0287S,31,967,106
2023/10/15 20:40,05F0055S,05F0287S,32,982,20
2023/10/15 20:40,05F0055S,05F0287S,41,1034,4
2023/10/15 20:40,05F0055S,05F0287S,42,0,0
2023/10/15 20:40,05F0055S,05F0287S,5,0,0
2023/10/15 20:40,05F0287S,05F0309S,31,87,101
2023/10/15 20:40,05F0287S,05F0309S,32,89,16
2023/10/15 20:40,05F0287S,05F0309S,41,90,6
2023/10/15 20:40,05F0287S,05F0309S,42,0,0
2023/10/15 20:40,05F0287S,05F0309S,5,0,0
2023/10/15 20:40,05F0309S,05F0439S,31,489,32
2023/10/15 20:40,05F0309S,05F0439S,32,448,3
2023/10/15 20:40,05F0309S,05F0439S,41,500,3
2023/10/15 20:40,05F0309S,05F0439S,42,0,0
2023/10/15 20:40,05F0309S,05F0439S,5,0,0
2023/10/15 20:40,05F0439S,05F0494S,31,197,25
2023/10/15 20:40,05F0439S,05F0494S,32,199,2
2023/10/15 20:40,05F0439S,05F0494S,41,0,0
2023/10/15 20:40,05F0439S,05F0494S,42,226,1
2023/10/15 20:40,05F0439S,05F0494S,5,0,0
2023/10/15 20:45,05F0000S,05F0055S,31,257,91
2023/10/15 20:45,05F0000S,05F0055S,32,262,17
2023/10/15 20:45,05F0000S,05F0055S,41,270,9
2023/10/15 20:45,05F0000S,05F0055S,42,0,0
2023/10/15 20:45,05F0000S,05F0055S,5,0,0
2023/10/15 20:45,05F0055S,05F0287S,31,969,81
2023/10/15 20:45,05F0055S,05F0287S,32,967,14
2023/10/15 20:45,05F0055S,05F0287S,41,1032,8
2023/10/15 20:45,05F0055S,05F0287S,42,0,0
2023/10/15 20:45,05F0055S,05F0287S,5,0,0
2023/10/15 20:45,05F0287S,05F0309S,31,84,75
2023/10/15 20:45,05F0287S,05F0309S,32,80,12
2023/10/15 20:45,05F0287S,05F0309S,41,83,6
2023/10/15 20:45,05F0287S,05F0309S,42,0,0
2023/10/15 20:45,05F0287S,05F0309S,5,0,0
2023/10/15 20:45,05F0309S,05F0439S,31,480,49
2023/10/15 20:45,05F0309S,05F0439S,32,510,16
2023/10/15 20:45,05F0309S,05F0439S,41,540,4
2023/10/15 20:45,05F0309S,05F0439S,42,0,0
2023/10/15 20:45,05F0309S,05F0439S,5,0,0
2023/10/15 20:45,05F0439S,05F0494S,31,203,21
2023/10/15 20:45,05F0439S,05F0494S,32,219,5
2023/10/15 20:45,05F0439S,05F0494S,41,0,0
2023/10/15 20:45,05F0439S,05F0494S,42,0,0
2023/10/15 20:45,05F0439S,05F0494S,5,0,0
2023/10/15 20:50,05F0000S,05F0055S,31,251,77
2023/10/15 20:50,05F0000S,05F0055S,32,252,21
2023/10/15 20:50,05F0000S,05F0055S,41,271,8
2023/10/15 20:50,05F0000S,05F0055S,42,0,0
2023/10/15 20:50,05F0000S,05F0055S,5,0,0
2023/10/15 20:50,05F0055S,05F0287S,31,999,86
2023/10/15 20:50,05F0055S,05F0287S,32,987,17
2023/10/15 20:50,05F0055S,05F0287S,41,1062,8
2023/10/15 20:50,05F0055S,05F0287S,42,0,0
2023/10/15 20:50,05F0055S,05F0287S,5,0,0
2023/10/15 20:50,05F0287S,05F0309S,31,87,73
2023/10/15 20:50,05F0287S,05F0309S,32,87,18
2023/10/15 20:50,05F0287S,05F0309S,41,90,7
2023/10/15 20:50,05F0287S,05F0309S,42,0,0
2023/10/15 20:50,05F0287S,05F0309S,5,0,0
2023/10/15 20:50,05F0309S,05F0439S,31,471,57
2023/10/15 20:50,05F0309S,05F0439S,32,471,13
2023/10/15 20:50,05F0309S,05F0439S,41,495,4
2023/10/15 20:50,05F0309S,05F0439S,42,614,2
2023/10/15 20:50,05F0309S,05F0439S,5,0,0
2023/10/15 20:50,05F0439S,05F0494S,31,205,28
2023/10/15 20:50,05F0439S,05F0494S,32,208,7
2023/10/15 20:50,05F0439S,05F0494S,41,0,0
2023/10/15 20:50,05F0439S,05F0494S,42,0,0
2023/10/15 20:50,05F0439S,05F0494S,5,0,0
2023/10/15 20:55,05F0000S,05F0055S,31,248,77
2023/10/15 20:55,05F0000S,05F0055S,32,244,18
2023/10/15 20:55,05F0000S,05F0055S,41,246,9
2023/10/15 20:55,05F0000S,05F0055S,42,0,0
2023/10/15 20:55,05F0000S,05F0055S,5,0,0
2023/10/15 20:55,05F0055S,05F0287S,31,991,100
2023/10/15 20:55,05F0055S,05F0287S,32,1017,17
2023/10/15 20:55,05F0055S,05F0287S,41,1025,7
2023/10/15 20:55,05F0055S,05F0287S,42,0,0
2023/10/15 20:55,05F0055S,05F0287S,5,0,0
2023/10/15 20:55,05F0287S,05F0309S,31,86,61
2023/10/15 20:55,05F0287S,05F0309S,32,90,8
2023/10/15 20:55,05F0287S,05F0309S,41,92,4
2023/10/15 20:55,05F0287S,05F0309S,42,0,0
2023/10/15 20:55,05F0287S,05F0309S,5,0,0
2023/10/15 20:55,05F0309S,05F0439S,31,486,41
2023/10/15 20:55,05F0309S,05F0439S,32,456,6
2023/10/15 20:55,05F0309S,05F0439S,41,527,2
2023/10/15 20:55,05F0309S,05F0439S,42,637,2
2023/10/15 20:55,05F0309S,05F0439S,5,0,0
2023/10/15 20:55,05F0439S,05F0494S,31,197,26
