2023/10/15 00:00,05F0000S,05F0055S,31,231,27
2023/10/15 20:55,05F0439S,05F0494S,32,206,3
2023/10/15 20:55,05F0439S,05F0494S,41,202,1
2023/10/15 20:55,05F0439S,05F0494S,42,276,2
2023/10/15 20:55,05F0439S,05F0494S,5,0,0
2023/10/15 21:00,05F0000S,05F0055S,31,240,78
2023/10/15 21:00,05F0000S,05F0055S,32,247,25
2023/10/15 21:00,05F0000S,05F0055S,41,234,4
2023/10/15 21:00,05F0000S,05F0055S,42,0,0
2023/10/15 21:00,05F0000S,05F0055S,5,0,0
2023/10/15 21:00,05F0055S,05F0287S,31,996,77
2023/10/15 21:00,05F0055S,05F0287S,32,997,13
2023/10/15 21:00,05F0055S,05F0287S,41,1037,5
2023/10/15 21:00,05F0055S,05F0287S,42,0,0
2023/10/15 21:00,05F0055S,05F0287S,5,0,0
2023/10/15 21:00,05F0287S,05F0309S,31,86,71
2023/10/15 21:00,05F0287S,05F0309S,32,86,11
2023/10/15 21:00,05F0287S,05F0309S,41,88,6
2023/10/15 21:00,05F0287S,05F0309S,42,0,0
2023/10/15 21:00,05F0287S,05F0309S,5,0,0
2023/10/15 21:00,05F0309S,05F0439S,31,484,40
2023/10/15 21:00,05F0309S,05F0439S,32,500,11
2023/10/15 21:00,05F0309S,05F0439S,41,527,4
2023/10/15 21:00,05F0309S,05F0439S,42,0,0
2023/10/15 21:00,05F0309S,05F0439S,5,0,0
2023/10/15 21:00,05F0439S,05F0494S,31,208,17
2023/10/15 21:00,05F0439S,05F0494S,32,176,3
2023/10/15 21:00,05F0439S,05F0494S,41,0,0
2023/10/15 21:00,05F0439S,05F0494S,42,0,0
2023/10/15 21:00,05F0439S,05F0494S,5,0,0
2023/10/15 21:05,05F0000S,05F0055S,31,236,65
2023/10/15 21:05,05F0000S,05F0055S,32,240,14
2023/10/15 21:05,05F0000S,05F0055S,41,259,9
2023/10/15 21:05,05F0000S,05F0055S,42,0,0
2023/10/15 21:05,05F0000S,05F0055S,5,0,0
2023/10/15 21:05,05F0055S,05F0287S,31,989,88
2023/10/15 21:05,05F0055S,05F0287S,32,978,15
2023/10/15 21:05,05F0055S,05F0287S,41,1045,11
2023/10/15 21:05,05F0055S,05F0287S,42,0,0
2023/10/15 21:05,05F0055S,05F0287S,5,0,0
2023/10/15 21:05,05F0287S,05F0309S,31,88,63
2023/10/15 21:05,05F0287S,05F0309S,32,90,16
2023/10/15 21:05,05F0287S,05F0309S,41,90,8
2023/10/15 21:05,05F0287S,05F0309S,42,0,0
2023/10/15 21:05,05F0287S,05F0309S,5,0,0
2023/10/15 21:05,05F0309S,05F0439S,31,502,43
2023/10/15 21:05,05F0309S,05F0439S,32,503,6
2023/10/15 21:05,05F0309S,05F0439S,41,525,4
2023/10/15 21:05,05F0309S,05F0439S,42,510,1
2023/10/15 21:05,05F0309S,05F0439S,5,566,1
2023/10/15 21:05,05F0439S,05F0494S,31,195,13
2023/10/15 21:05,05F0439S,05F0494S,32,228,4
2023/10/15 21:05,05F0439S,05F0494S,41,0,0
2023/10/15 21:05,05F0439S,05F0494S,42,0,0
2023/10/15 21:05,05F0439S,05F0494S,5,241,1
2023/10/15 21:10,05F0000S,05F0055S,31,236,65
2023/10/15 21:10,05F0000S,05F0055S,32,236,16
2023/10/15 21:10,05F0000S,05F0055S,41,239,5
2023/10/15 21:10,05F0000S,05F0055S,42,0,0
2023/10/15 21:10,05F0000S,05F0055S,5,0,0
2023/10/15 21:10,05F0055S,05F0287S,31,991,92
2023/10/15 21:10,05F0055S,05F0287S,32,993,24
2023/10/15 21:10,05F0055S,05F0287S,41,1044,12
2023/10/15 21:10,05F0055S,05F0287S,42,0,0
2023/10/15 21:10,05F0055S,05F0287S,5,0,0
2023/10/15 21:10,05F0287S,05F0309S,31,84,68
2023/10/15 21:10,05F0287S,05F0309S,32,89,20
2023/10/15 21:10,05F0287S,05F0309S,41,91,7
2023/10/15 21:10,05F0287S,05F0309S,42,0,0
2023/10/15 21:10,05F0287S,05F0309S,5,0,0
2023/10/15 21:10,05F0309S,05F0439S,31,459,44
2023/10/15 21:10,05F0309S,05F0439S,32,509,8
2023/10/15 21:10,05F0309S,05F0439S,41,524,2
2023/10/15 21:10,05F0309S,05F0439S,42,0,0
2023/10/15 21:10,05F0309S,05F0439S,5,522,1
2023/10/15 21:10,05F0439S,05F0494S,31,200,26
2023/10/15 21:10,05F0439S,05F0494S,32,221,1
2023/10/15 21:10,05F0439S,05F0494S,41,0,0
2023/10/15 21:10,05F0439S,05F0494S,42,0,0
2023/10/15 21:10,05F0439S,05F0494S,5,222,1
2023/10/15 21:15,05F0000S,05F0055S,31,234,77
2023/10/15 21:15,05F0000S,05F0055S,32,235,11
2023/10/15 21:15,05F0000S,05F0055S,41,246,6
2023/10/15 21:15,05F0000S,05F0055S,42,0,0
2023/10/15 21:15,05F0000S,05F0055S,5,0,0
2023/10/15 21:15,05F0055S,05F0287S,31,958,83
2023/10/15 21:15,05F0055S,05F0287S,32,957,23
2023/10/15 21:15,05F0055S,05F0287S,41,993,4
2023/10/15 21:15,05F0055S,05F0287S,42,0,0
2023/10/15 21:15,05F0055S,05F0287S,5,0,0
2023/10/15 21:15,05F0287S,05F0309S,31,85,72
2023/10/15 21:15,05F0287S,05F0309S,32,84,14
2023/10/15 21:15,05F0287S,05F0309S,41,89,9
2023/10/15 21:15,05F0287S,05F0309S,42,0,0
2023/10/15 21:15,05F0287S,05F0309S,5,0,0
2023/10/15 21:15,05F0309S,05F0439S,31,483,47
2023/10/15 21:15,05F0309S,05F0439S,32,506,9
2023/10/15 21:15,05F0309S,05F0439S,41,526,3
2023/10/15 21:15,05F0309S,05F0439S,42,551,3
2023/10/15 21:15,05F0309S,05F0439S,5,0,0
2023/10/15 21:15,05F0439S,05F0494S,31,195,20
2023/10/15 21:15,05F0439S,05F0494S,32,223,3
2023/10/15 21:15,05F0439S,05F0494S,41,0,0
2023/10/15 21:15,05F0439S,05F0494S,42,214,1
2023/10/15 21:15,05F0439S,05F0494S,5,0,0
2023/10/15 21:20,05F0000S,05F0055S,31,238,75
2023/10/15 21:20,05F0000S,05F0055S,32,239,12
2023/10/15 21:20,05F0000S,05F0055S,41,249,4
2023/10/15 21:20,05F0000S,05F0055S,42,0,0
2023/10/15 21:20,05F0000S,05F0055S,5,0,0
2023/10/15 21:20,05F0055S,05F0287S,31,966,55
2023/10/15 21:20,05F0055S,05F0287S,32,974,14
2023/10/15 21:20,05F0055S,05F0287S,41,1127,5
2023/10/15 21:20,05F0055S,05F0287S,42,0,0
2023/10/15 21:20,05F0055S,05F0287S,5,0,0
2023/10/15 21:20,05F0287S,05F0309S,31,84,50
2023/10/15 21:20,05F0287S,05F0309S,32,87,15
2023/10/15 21:20,05F0287S,05F0309S,41,0,0
2023/10/15 21:20,05F0287S,05F0309S,42,0,0
2023/10/15 21:20,05F0287S,05F0309S,5,0,0
2023/10/15 21:20,05F0309S,05F0439S,31,476,48
2023/10/15 21:20,05F0309S,05F0439S,32,483,10
2023/10/15 21:20,05F0309S,05F0439S,41,541,5
2023/10/15 21:20,05F0309S,05F0439S,42,581,2
2023/10/15 21:20,05F0309S,05F0439S,5,0,0
2023/10/15 21:20,05F0439S,05F0494S,31,191,25
2023/10/15 21:20,05F0439S,05F0494S,32,212,8
2023/10/15 21:20,05F0439S,05F0494S,41,228,1
2023/10/15 21:20,05F0439S,05F0494S,42,205,2
2023/10/15 21:20,05F0439S,05F0494S,5,0,0
2023/10/15 21:25,05F0000S,05F0055S,31,234,76
2023/10/15 21:25,05F0000S,05F0055S,32,233,11
2023/10/15 21:25,05F0000S,05F0055S,41,234,3
2023/10/15 21:25,05F0000S,05F0055S,42,0,0
2023/10/15 21:25,05F0000S,05F0055S,5,0,0
2023/10/15 21:25,05F0055S,05F0287S,31,969,87
2023/10/15 21:25,05F0055S,05F0287S,32,968,20
2023/10/15 21:25,05F0055S,05F0287S,41,1006,9
2023/10/15 21:25,05F0055S,05F0287S,42,0,0
2023/10/15 21:25,05F0055S,05F0287S,5,0,0
2023/10/15 21:25,05F0287S,05F0309S,31,86,52
2023/10/15 21:25,05F0287S,05F0309S,32,86,10
2023/10/15 21:25,05F0287S,05F0309S,41,93,9
2023/10/15 21:25,05F0287S,05F0309S,42,0,0
2023/10/15 21:25,05F0287S,05F0309S,5,0,0
2023/10/15 21:25,05F0309S,05F0439S,31,481,42
2023/10/15 21:25,05F0309S,05F0439S,32,477,12
2023/10/15 21:25,05F0309S,05F0439S,41,561,3
2023/10/15 21:25,05F0309S,05F0439S,42,0,0
2023/10/15 21:25,05F0309S,05F0439S,5,503,1
2023/10/15 21:25,05F0439S,05F0494S,31,205,13
2023/10/15 21:25,05F0439S,05F0494S,32,212,4
2023/10/15 21:25,05F0439S,05F0494S,41,245,1
2023/10/15 21:25,05F0439S,05F0494S,42,0,0
2023/10/15 21:25,05F0439S,05F0494S,5,0,0
2023/10/15 21:30,05F0000S,05F0055S,31,241,64
2023/10/15 21:30,05F0000S,05F0055S,32,243,17
2023/10/15 21:30,05F0000S,05F0055S,41,242,2
2023/10/15 21:30,05F0000S,05F0055S,42,0,0
2023/10/15 21:30,05F0000S,05F0055S,5,0,0
2023/10/15 21:30,05F0055S,05F0287S,31,950,72
2023/10/15 21:30,05F0055S,05F0287S,32,956,19
2023/10/15 21:30,05F0055S,05F0287S,41,1009,3
2023/10/15 21:30,05F0055S,05F0287S,42,0,0
2023/10/15 21:30,05F0055S,05F0287S,5,0,0
2023/10/15 21:30,05F0287S,05F0309S,31,84,60
2023/10/15 21:30,05F0287S,05F0309S,32,86,13
2023/10/15 21:30,05F0287S,05F0309S,41,90,4
2023/10/15 21:30,05F0287S,05F0309S,42,0,0
2023/10/15 21:30,05F0287S,05F0309S,5,0,0
2023/10/15 21:30,05F0309S,05F0439S,31,467,28
2023/10/15 21:30,05F0309S,05F0439S,32,474,3
2023/10/15 21:30,05F0309S,05F0439S,41,0,0
2023/10/15 21:30,05F0309S,05F0439S,42,473,2
2023/10/15 21:30,05F0309S,05F0439S,5,0,0
2023/10/15 21:30,05F0439S,05F0494S,31,200,14
2023/10/15 21:30,05F0439S,05F0494S,32,211,5
2023/10/15 21:30,05F0439S,05F0494S,41,0,0
2023/10/15 21:30,05F0439S,05F0494S,42,0,0
2023/10/15 21:30,05F0439S,05F0494S,5,208,1
2023/10/15 21:35,05F0000S,05F0055S,31,234,71
2023/10/15 21:35,05F0000S,05F0055S,32,238,14
2023/10/15 21:35,05F0000S,05F0055S,41,249,6
2023/10/15 21:35,05F0000S,05F0055S,42,0,0
2023/10/15 21:35,05F0000S,05F0055S,5,0,0
2023/10/15 21:35,05F0055S,05F0287S,31,970,86
2023/10/15 21:35,05F0055S,05F0287S,32,962,12
2023/10/15 21:35,05F0055S,05F0287S,41,1005,6
2023/10/15 21:35,05F0055S,05F0287S,42,0,0
2023/10/15 21:35,05F0055S,05F0287S,5,0,0
2023/10/15 21:35,05F0287S,05F0309S,31,84,64
2023/10/15 21:35,05F0287S,05F0309S,32,85,12
2023/10/15 21:35,05F0287S,05F0309S,41,93,7
2023/10/15 21:35,05F0287S,05F0309S,42,0,0
2023/10/15 21:35,05F0287S,05F0309S,5,0,0
2023/10/15 21:35,05F0309S,05F0439S,31,474,37
2023/10/15 21:35,05F0309S,05F0439S,32,499,7
2023/10/15 21:35,05F0309S,05F0439S,41,528,7
2023/10/15 21:35,05F0309S,05F0439S,42,0,0
2023/10/15 21:35,05F0309S,05F0439S,5,0,0
2023/10/15 21:35,05F0439S,05F0494S,31,186,17
2023/10/15 21:35,05F0439S,05F0494S,32,186,2
2023/10/15 21:35,05F0439S,05F0494S,41,213,3
2023/10/15 21:35,05F0439S,05F0494S,42,201,2
2023/10/15 21:35,05F0439S,05F0494S,5,0,0
2023/10/15 21:40,05F0000S,05F0055S,31,234,64
2023/10/15 21:40,05F0000S,05F0055S,32,234,18
2023/10/15 21:40,05F0000S,05F0055S,41,245,2
2023/10/15 21:40,05F0000S,05F0055S,42,0,0
2023/10/15 21:40,05F0000S,05F0055S,5,0,0
2023/10/15 21:40,05F0055S,05F0287S,31,945,78
2023/10/15 21:40,05F0055S,05F0287S,32,943,12
2023/10/15 21:40,05F0055S,05F0287S,41,1003,5
2023/10/15 21:40,05F0055S,05F0287S,42,0,0
2023/10/15 21:40,05F0055S,05F0287S,5,0,0
2023/10/15 21:40,05F0287S,05F0309S,31,84,63
2023/10/15 21:40,05F0287S,05F0309S,32,83,13
2023/10/15 21:40,05F0287S,05F0309S,41,92,3
2023/10/15 21:40,05F0287S,05F0309S,42,0,0
2023/10/15 21:40,05F0287S,05F0309S,5,0,0
2023/10/15 21:40,05F0309S,05F0439S,31,480,34
2023/10/15 21:40,05F0309S,05F0439S,32,490,9
2023/10/15 21:40,05F0309S,05F0439S,41,558,2
2023/10/15 21:40,05F0309S,05F0439S,42,564,1
2023/10/15 21:40,05F0309S,05F0439S,5,0,0
2023/10/15 21:40,05F0439S,05F0494S,31,205,18
2023/10/15 21:40,05F0439S,05F0494S,32,217,4
2023/10/15 21:40,05F0439S,05F0494S,41,0,0
2023/10/15 21:40,05F0439S,05F0494S,42,0,0
2023/10/15 21:40,05F0439S,05F0494S,5,0,0
2023/10/15 21:45,05F0000S,05F0055S,31,239,64
2023/10/15 21:45,05F0000S,05F0055S,32,238,13
2023/10/15 21:45,05F0000S,05F0055S,41,234,7
2023/10/15 21:45,05F0000S,05F0055S,42,0,0
2023/10/15 21:45,05F0000S,05F0055S,5,0,0
2023/10/15 21:45,05F0055S,05F0287S,31,953,53
2023/10/15 21:45,05F0055S,05F0287S,32,961,15
2023/10/15 21:45,05F0055S,05F0287S,41,961,1
2023/10/15 21:45,05F0055S,05F0287S,42,0,0
2023/10/15 21:45,05F0055S,05F0287S,5,0,0
2023/10/15 21:45,05F0287S,05F0309S,31,84,62
2023/10/15 21:45,05F0287S,05F0309S,32,88,10
2023/10/15 21:45,05F0287S,05F0309S,41,92,4
2023/10/15 21:45,05F0287S,05F0309S,42,0,0
2023/10/15 21:45,05F0287S,05F0309S,5,0,0
2023/10/15 21:45,05F0309S,05F0439S,31,479,45
2023/10/15 21:45,05F0309S,05F0439S,32,483,10
2023/10/15 21:45,05F0309S,05F0439S,41,525,4
2023/10/15 21:45,05F0309S,05F0439S,42,0,0
2023/10/15 21:45,05F0309S,05F0439S,5,0,0
2023/10/15 21:45,05F0439S,05F0494S,31,204,19
2023/10/15 21:45,05F0439S,05F0494S,32,183,5
2023/10/15 21:45,05F0439S,05F0494S,41,0,0
2023/10/15 21:45,05F0439S,05F0494S,42,0,0
2023/10/15 21:45,05F0439S,05F0494S,5,0,0
2023/10/15 21:50,05F0000S,05F0055S,31,231,72
2023/10/15 21:50,05F0000S,05F0055S,32,237,12
2023/10/15 21:50,05F0000S,05F0055S,41,260,4
2023/10/15 21:50,05F0000S,05F0055S,42,0,0
2023/10/15 21:50,05F0000S,05F0055S,5,0,0
2023/10/15 21:50,05F0055S,05F0287S,31,950,76
2023/10/15 21:50,05F0055S,05F0287S,32,970,15
2023/10/15 21:50,05F0055S,05F0287S,41,988,6
2023/10/15 21:50,05F0055S,05F0287S,42,0,0
2023/10/15 21:50,05F0055S,05F0287S,5,0,0
2023/10/15 21:50,05F0287S,05F0309S,31,84,56
2023/10/15 21:50,05F0287S,05F0309S,32,88,9
2023/10/15 21:50,05F0287S,05F0309S,41,92,5
2023/10/15 21:50,05F0287S,05F0309S,42,0,0
2023/10/15 21:50,05F0287S,05F0309S,5,0,0
2023/10/15 21:50,05F0309S,05F0439S,31,476,36
2023/10/15 21:50,05F0309S,05F0439S,32,464,5
2023/10/15 21:50,05F0309S,05F0439S,41,532,5
2023/10/15 21:50,05F0309S,05F0439S,42,508,1
2023/10/15 21:50,05F0309S,05F0439S,5,0,0
2023/10/15 21:50,05F0439S,05F0494S,31,202,17
2023/10/15 21:50,05F0439S,05F0494S,32,190,1
2023/10/15 21:50,05F0439S,05F0494S,41,0,0
2023/10/15 21:50,05F0439S,05F0494S,42,0,0
2023/10/15 21:50,05F0439S,05F0494S,5,0,0
2023/10/15 21:55,05F0000S,05F0055S,31,235,55
2023/10/15 21:55,05F0000S,05F0055S,32,234,12
2023/10/15 21:55,05F0000S,05F0055S,41,240,4
2023/10/15 21:55,05F0000S,05F0055S,42,236,1
2023/10/15 21:55,05F0000S,05F0055S,5,0,0
2023/10/15 21:55,05F0055S,05F0287S,31,956,75
2023/10/15 21:55,05F0055S,05F0287S,32,955,24
2023/10/15 21:55,05F0055S,05F0287S,41,946,3
2023/10/15 21:55,05F0055S,05F0287S,42,0,0
2023/10/15 21:55,05F0055S,05F0287S,5,0,0
2023/10/15 21:55,05F0287S,05F0309S,31,86,58
2023/10/15 21:55,05F0287S,05F0309S,32,88,17
2023/10/15 21:55,05F0287S,05F0309S,41,90,3
2023/10/15 21:55,05F0287S,05F0309S,42,0,0
2023/10/15 21:55,05F0287S,05F0309S,5,0,0
2023/10/15 21:55,05F0309S,05F0439S,31,473,35
2023/10/15 21:55,05F0309S,05F0439S,32,483,6
2023/10/15 21:55,05F0309S,05F0439S,41,521,1
2023/10/15 21:55,05F0309S,05F0439S,42,525,1
2023/10/15 21:55,05F0309S,05F0439S,5,0,0
2023/10/15 21:55,05F0439S,05F0494S,31,210,19
2023/10/15 21:55,05F0439S,05F0494S,32,204,3
2023/10/15 21:55,05F0439S,05F0494S,41,0,0
2023/10/15 21:55,05F0439S,05F0494S,42,0,0
2023/10/15 21:55,05F0439S,05F0494S,5,0,0
2023/10/15 22:00,05F0000S,05F0055S,31,237,59
2023/10/15 22:00,05F0000S,05F0055S,32,245,16
2023/10/15 22:00,05F0000S,05F0055S,41,247,3
2023/10/15 22:00,05F0000S,05F0055S,42,0,0
2023/10/15 22:00,05F0000S,05F0055S,5,0,0
2023/10/15 22:00,05F0055S,05F0287S,31,928,57
2023/10/15 22:00,05F0055S,05F0287S,32,952,10
2023/10/15 22:00,05F0055S,05F0287S,41,1016,3
2023/10/15 22:00,05F0055S,05F0287S,42,0,0
2023/10/15 22:00,05F0055S,05F0287S,5,0,0
2023/10/15 22:00,05F0287S,05F0309S,31,84,45
2023/10/15 22:00,05F0287S,05F0309S,32,81,15
2023/10/15 22:00,05F0287S,05F0309S,41,87,3
2023/10/15 22:00,05F0287S,05F0309S,42,0,0
2023/10/15 22:00,05F0287S,05F0309S,5,0,0
2023/10/15 22:00,05F0309S,05F0439S,31,481,33
2023/10/15 22:00,05F0309S,05F0439S,32,499,11
2023/10/15 22:00,05F0309S,05F0439S,41,533,6
2023/10/15 22:00,05F0309S,05F0439S,42,0,0
2023/10/15 22:00,05F0309S,05F0439S,5,0,0
2023/10/15 22:00,05F0439S,05F0494S,31,206,9
2023/10/15 22:00,05F0439S,05F0494S,32,161,1
2023/10/15 22:00,05F0439S,05F0494S,41,0,0
2023/10/15 22:00,05F0439S,05F0494S,42,0,0
2023/10/15 22:00,05F0439S,05F0494S,5,0,0
2023/10/15 22:05,05F0000S,05F0055S,31,239,64
2023/10/15 22:05,05F0000S,05F0055S,32,240,17
2023/10/15 22:05,05F0000S,05F0055S,41,237,3
2023/10/15 22:05,05F0000S,05F0055S,42,0,0
2023/10/15 22:05,05F0000S,05F0055S,5,0,0
2023/10/15 22:05,05F0055S,05F0287S,31,963,78
2023/10/15 22:05,05F0055S,05F0287S,32,949,13
2023/10/15 22:05,05F0055S,05F0287S,41,1013,8
2023/10/15 22:05,05F0055S,05F0287S,42,0,0
2023/10/15 22:05,05F0055S,05F0287S,5,0,0
2023/10/15 22:05,05F0287S,05F0309S,31,86,57
2023/10/15 22:05,05F0287S,05F0309S,32,89,9
2023/10/15 22:05,05F0287S,05F0309S,41,91,4
2023/10/15 22:05,05F0287S,05F0309S,42,0,0
2023/10/15 22:05,05F0287S,05F0309S,5,0,0
2023/10/15 22:05,05F0309S,05F0439S,31,490,28
2023/10/15 22:05,05F0309S,05F0439S,32,487,14
2023/10/15 22:05,05F0309S,05F0439S,41,484,1
2023/10/15 22:05,05F0309S,05F0439S,42,0,0
2023/10/15 22:05,05F0309S,05F0439S,5,0,0
2023/10/15 22:05,05F0439S,05F0494S,31,206,12
2023/10/15 22:05,05F0439S,05F0494S,32,197,2
2023/10/15 22:05,05F0439S,05F0494S,41,0,0
2023/10/15 22:05,05F0439S,05F0494S,42,0,0
2023/10/15 22:05,05F0439S,05F0494S,5,0,0
2023/10/15 22:10,05F0000S,05F0055S,31,234,65
2023/10/15 22:10,05F0000S,05F0055S,32,232,15
2023/10/15 22:10,05F0000S,05F0055S,41,246,4
2023/10/15 22:10,05F0000S,05F0055S,42,0,0
2023/10/15 22:10,05F0000S,05F0055S,5,0,0
2023/10/15 22:10,05F0055S,05F0287S,31,942,57
2023/10/15 22:10,05F0055S,05F0287S,32,960,12
2023/10/15 22:10,05F0055S,05F0287S,41,1002,3
2023/10/15 22:10,05F0055S,05F0287S,42,0,0
2023/10/15 22:10,05F0055S,05F0287S,5,0,0
2023/10/15 22:10,05F0287S,05F0309S,31,84,49
2023/10/15 22:10,05F0287S,05F0309S,32,86,11
2023/10/15 22:10,05F0287S,05F0309S,41,91,2
2023/10/15 22:10,05F0287S,05F0309S,42,0,0
2023/10/15 22:10,05F0287S,05F0309S,5,0,0
2023/10/15 22:10,05F0309S,05F0439S,31,461,25
2023/10/15 22:10,05F0309S,05F0439S,32,490,6
2023/10/15 22:10,05F0309S,05F0439S,41,2185,3
2023/10/15 22:10,05F0309S,05F0439S,42,0,0
2023/10/15 22:10,05F0309S,05F0439S,5,0,0
2023/10/15 22:10,05F0439S,05F0494S,31,177,8
2023/10/15 22:10,05F0439S,05F0494S,32,203,5
2023/10/15 22:10,05F0439S,05F0494S,41,0,0
2023/10/15 22:10,05F0439S,05F0494S,42,0,0
2023/10/15 22:10,05F0439S,05F0494S,5,0,0
2023/10/15 22:15,05F0000S,05F0055S,31,230,54
2023/10/15 22:15,05F0000S,05F0055S,32,242,7
2023/10/15 22:15,05F0000S,05F0055S,41,241,3
2023/10/15 22:15,05F0000S,05F0055S,42,0,0
2023/10/15 22:15,05F0000S,05F0055S,5,0,0
2023/10/15 22:15,05F0055S,05F0287S,31,960,60
2023/10/15 22:15,05F0055S,05F0287S,32,976,23
2023/10/15 22:15,05F0055S,05F0287S,41,1028,4
2023/10/15 22:15,05F0055S,05F0287S,42,0,0
2023/10/15 22:15,05F0055S,05F0287S,5,0,0
2023/10/15 22:15,05F0287S,05F0309S,31,84,42
2023/10/15 22:15,05F0287S,05F0309S,32,87,15
2023/10/15 22:15,05F0287S,05F0309S,41,885,5
2023/10/15 22:15,05F0287S,05F0309S,42,0,0
2023/10/15 22:15,05F0287S,05F0309S,5,0,0
2023/10/15 22:15,05F0309S,05F0439S,31,478,33
2023/10/15 22:15,05F0309S,05F0439S,32,476,5
2023/10/15 22:15,05F0309S,05F0439S,41,524,2
2023/10/15 22:15,05F0309S,05F0439S,42,512,1
2023/10/15 22:15,05F0309S,05F0439S,5,0,0
2023/10/15 22:15,05F0439S,05F0494S,31,191,10
2023/10/15 22:15,05F0439S,05F0494S,32,215,2
2023/10/15 22:15,05F0439S,05F0494S,41,0,0
2023/10/15 22:15,05F0439S,05F0494S,42,0,0
2023/10/15 22:15,05F0439S,05F0494S,5,0,0
2023/10/15 22:20,05F0000S,05F0055S,31,232,60
2023/10/15 22:20,05F0000S,05F0055S,32,231,15
2023/10/15 22:20,05F0000S,05F0055S,41,227,6
2023/10/15 22:20,05F0000S,05F0055S,42,0,0
2023/10/15 22:20,05F0000S,05F0055S,5,0,0
2023/10/15 22:20,05F0055S,05F0287S,31,968,67
2023/10/15 22:20,05F0055S,05F0287S,32,980,18
2023/10/15 22:20,05F0055S,05F0287S,41,1028,1
2023/10/15 22:20,05F0055S,05F0287S,42,0,0
2023/10/15 22:20,05F0055S,05F0287S,5,0,0
2023/10/15 22:20,05F0287S,05F0309S,31,83,50
2023/10/15 22:20,05F0287S,05F0309S,32,84,17
2023/10/15 22:20,05F0287S,05F0309S,41,92,3
2023/10/15 22:20,05F0287S,05F0309S,42,0,0
2023/10/15 22:20,05F0287S,05F0309S,5,0,0
2023/10/15 22:20,05F0309S,05F0439S,31,483,31
2023/10/15 22:20,05F0309S,05F0439S,32,495,6
2023/10/15 22:20,05F0309S,05F0439S,41,521,4
2023/10/15 22:20,05F0309S,05F0439S,42,0,0
2023/10/15 22:20,05F0309S,05F0439S,5,0,0
2023/10/15 22:20,05F0439S,05F0494S,31,187,12
2023/10/15 22:20,05F0439S,05F0494S,32,220,2
2023/10/15 22:20,05F0439S,05F0494S,41,240,1
2023/10/15 22:20,05F0439S,05F0494S,42,0,0
2023/10/15 22:20,05F0439S,05F0494S,5,0,0
2023/10/15 22:25,05F0000S,05F0055S,31,239,51
2023/10/15 22:25,05F0000S,05F0055S,32,246,13
2023/10/15 22:25,05F0000S,05F0055S,41,245,4
2023/10/15 22:25,05F0000S,05F0055S,42,0,0
2023/10/15 22:25,05F0000S,05F0055S,5,0,0
2023/10/15 22:25,05F0055S,05F0287S,31,951,71
2023/10/15 22:25,05F0055S,05F0287S,32,953,16
2023/10/15 22:25,05F0055S,05F0287S,41,1001,6
2023/10/15 22:25,05F0055S,05F0287S,42,0,0
2023/10/15 22:25,05F0055S,05F0287S,5,0,0
2023/10/15 22:25,05F0287S,05F0309S,31,85,51
2023/10/15 22:25,05F0287S,05F0309S,32,87,12
2023/10/15 22:25,05F0287S,05F0309S,41,92,4
2023/10/15 22:25,05F0287S,05F0309S,42,0,0
2023/10/15 22:25,05F0287S,05F0309S,5,0,0
2023/10/15 22:25,05F0309S,05F0439S,31,473,25
2023/10/15 22:25,05F0309S,05F0439S,32,477,12
2023/10/15 22:25,05F0309S,05F0439S,41,522,2
2023/10/15 22:25,05F0309S,05F0439S,42,0,0
2023/10/15 22:25,05F0309S,05F0439S,5,0,0
2023/10/15 22:25,05F0439S,05F0494S,31,205,13
2023/10/15 22:25,05F0439S,05F0494S,32,228,3
