2023/10/15 00:00,05F0000S,05F0055S,31,231,27
2023/10/15 22:25,05F0439S,05F0494S,41,0,0
2023/10/15 22:25,05F0439S,05F0494S,42,221,1
2023/10/15 22:25,05F0439S,05F0494S,5,0,0
2023/10/15 22:30,05F0000S,05F0055S,31,227,67
2023/10/15 22:30,05F0000S,05F0055S,32,238,10
2023/10/15 22:30,05F0000S,05F0055S,41,253,2
2023/10/15 22:30,05F0000S,05F0055S,42,0,0
2023/10/15 22:30,05F0000S,05F0055S,5,0,0
2023/10/15 22:30,05F0055S,05F0287S,31,948,63
2023/10/15 22:30,05F0055S,05F0287S,32,948,10
2023/10/15 22:30,05F0055S,05F0287S,41,983,3
2023/10/15 22:30,05F0055S,05F0287S,42,0,0
2023/10/15 22:30,05F0055S,05F0287S,5,0,0
2023/10/15 22:30,05F0287S,05F0309S,31,84,40
2023/10/15 22:30,05F0287S,05F0309S,32,75,9
2023/10/15 22:30,05F0287S,05F0309S,41,87,4
2023/10/15 22:30,05F0287S,05F0309S,42,0,0
2023/10/15 22:30,05F0287S,05F0309S,5,0,0
2023/10/15 22:30,05F0309S,05F0439S,31,471,32
2023/10/15 22:30,05F0309S,05F0439S,32,476,12
2023/10/15 22:30,05F0309S,05F0439S,41,0,0
2023/10/15 22:30,05F0309S,05F0439S,42,0,0
2023/10/15 22:30,05F0309S,05F0439S,5,0,0
2023/10/15 22:30,05F0439S,05F0494S,31,207,13
2023/10/15 22:30,05F0439S,05F0494S,32,179,3
2023/10/15 22:30,05F0439S,05F0494S,41,0,0
2023/10/15 22:30,05F0439S,05F0494S,42,0,0
2023/10/15 22:30,05F0439S,05F0494S,5,0,0
2023/10/15 22:35,05F0000S,05F0055S,31,235,53
2023/10/15 22:35,05F0000S,05F0055S,32,235,6
2023/10/15 22:35,05F0000S,05F0055S,41,251,2
2023/10/15 22:35,05F0000S,05F0055S,42,0,0
2023/10/15 22:35,05F0000S,05F0055S,5,0,0
2023/10/15 22:35,05F0055S,05F0287S,31,943,58
2023/10/15 22:35,05F0055S,05F0287S,32,942,10
2023/10/15 22:35,05F0055S,05F0287S,41,978,4
2023/10/15 22:35,05F0055S,05F0287S,42,0,0
2023/10/15 22:35,05F0055S,05F0287S,5,0,0
2023/10/15 22:35,05F0287S,05F0309S,31,83,60
2023/10/15 22:35,05F0287S,05F0309S,32,86,10
2023/10/15 22:35,05F0287S,05F0309S,41,99,1
2023/10/15 22:35,05F0287S,05F0309S,42,0,0
2023/10/15 22:35,05F0287S,05F0309S,5,0,0
2023/10/15 22:35,05F0309S,05F0439S,31,481,35
2023/10/15 22:35,05F0309S,05F0439S,32,450,7
2023/10/15 22:35,05F0309S,05F0439S,41,542,5
2023/10/15 22:35,05F0309S,05F0439S,42,598,1
2023/10/15 22:35,05F0309S,05F0439S,5,0,0
2023/10/15 22:35,05F0439S,05F0494S,31,199,12
2023/10/15 22:35,05F0439S,05F0494S,32,209,6
2023/10/15 22:35,05F0439S,05F0494S,41,0,0
2023/10/15 22:35,05F0439S,05F0494S,42,1148,1
2023/10/15 22:35,05F0439S,05F0494S,5,0,0
2023/10/15 22:40,05F0000S,05F0055S,31,232,47
2023/10/15 22:40,05F0000S,05F0055S,32,239,14
2023/10/15 22:40,05F0000S,05F0055S,41,238,1
2023/10/15 22:40,05F0000S,05F0055S,42,0,0
2023/10/15 22:40,05F0000S,05F0055S,5,0,0
2023/10/15 22:40,05F0055S,05F0287S,31,962,51
2023/10/15 22:40,05F0055S,05F0287S,32,972,12
2023/10/15 22:40,05F0055S,05F0287S,41,1033,5
2023/10/15 22:40,05F0055S,05F0287S,42,0,0
2023/10/15 22:40,05F0055S,05F0287S,5,0,0
2023/10/15 22:40,05F0287S,05F0309S,31,86,32
2023/10/15 22:40,05F0287S,05F0309S,32,87,8
2023/10/15 22:40,05F0287S,05F0309S,41,94,6
2023/10/15 22:40,05F0287S,05F0309S,42,0,0
2023/10/15 22:40,05F0287S,05F0309S,5,0,0
2023/10/15 22:40,05F0309S,05F0439S,31,478,28
2023/10/15 22:40,05F0309S,05F0439S,32,458,4
2023/10/15 22:40,05F0309S,05F0439S,41,505,1
2023/10/15 22:40,05F0309S,05F0439S,42,0,0
2023/10/15 22:40,05F0309S,05F0439S,5,0,0
2023/10/15 22:40,05F0439S,05F0494S,31,220,10
2023/10/15 22:40,05F0439S,05F0494S,32,217,3
2023/10/15 22:40,05F0439S,05F0494S,41,0,0
2023/10/15 22:40,05F0439S,05F0494S,42,0,0
2023/10/15 22:40,05F0439S,05F0494S,5,0,0
2023/10/15 22:45,05F0000S,05F0055S,31,229,43
2023/10/15 22:45,05F0000S,05F0055S,32,231,11
2023/10/15 22:45,05F0000S,05F0055S,41,236,4
2023/10/15 22:45,05F0000S,05F0055S,42,274,1
2023/10/15 22:45,05F0000S,05F0055S,5,0,0
2023/10/15 22:45,05F0055S,05F0287S,31,949,75
2023/10/15 22:45,05F0055S,05F0287S,32,964,14
2023/10/15 22:45,05F0055S,05F0287S,41,974,1
2023/10/15 22:45,05F0055S,05F0287S,42,0,0
2023/10/15 22:45,05F0055S,05F0287S,5,0,0
2023/10/15 22:45,05F0287S,05F0309S,31,82,59
2023/10/15 22:45,05F0287S,05F0309S,32,87,8
2023/10/15 22:45,05F0287S,05F0309S,41,91,3
2023/10/15 22:45,05F0287S,05F0309S,42,0,0
2023/10/15 22:45,05F0287S,05F0309S,5,0,0
2023/10/15 22:45,05F0309S,05F0439S,31,476,33
2023/10/15 22:45,05F0309S,05F0439S,32,477,3
2023/10/15 22:45,05F0309S,05F0439S,41,518,3
2023/10/15 22:45,05F0309S,05F0439S,42,0,0
2023/10/15 22:45,05F0309S,05F0439S,5,0,0
2023/10/15 22:45,05F0439S,05F0494S,31,179,8
2023/10/15 22:45,05F0439S,05F0494S,32,196,2
2023/10/15 22:45,05F0439S,05F0494S,41,0,0
2023/10/15 22:45,05F0439S,05F0494S,42,0,0
2023/10/15 22:45,05F0439S,05F0494S,5,0,0
2023/10/15 22:50,05F0000S,05F0055S,31,231,54
2023/10/15 22:50,05F0000S,05F0055S,32,224,7
2023/10/15 22:50,05F0000S,05F0055S,41,236,4
2023/10/15 22:50,05F0000S,05F0055S,42,0,0
2023/10/15 22:50,05F0000S,05F0055S,5,0,0
2023/10/15 22:50,05F0055S,05F0287S,31,948,53
2023/10/15 22:50,05F0055S,05F0287S,32,990,6
2023/10/15 22:50,05F0055S,05F0287S,41,999,4
2023/10/15 22:50,05F0055S,05F0287S,42,0,0
2023/10/15 22:50,05F0055S,05F0287S,5,0,0
2023/10/15 22:50,05F0287S,05F0309S,31,84,44
2023/10/15 22:50,05F0287S,05F0309S,32,91,6
2023/10/15 22:50,05F0287S,05F0309S,41,91,2
2023/10/15 22:50,05F0287S,05F0309S,42,0,0
2023/10/15 22:50,05F0287S,05F0309S,5,0,0
2023/10/15 22:50,05F0309S,05F0439S,31,451,30
2023/10/15 22:50,05F0309S,05F0439S,32,496,7
2023/10/15 22:50,05F0309S,05F0439S,41,495,2
2023/10/15 22:50,05F0309S,05F0439S,42,0,0
2023/10/15 22:50,05F0309S,05F0439S,5,0,0
2023/10/15 22:50,05F0439S,05F0494S,31,203,7
2023/10/15 22:50,05F0439S,05F0494S,32,211,2
2023/10/15 22:50,05F0439S,05F0494S,41,0,0
2023/10/15 22:50,05F0439S,05F0494S,42,0,0
2023/10/15 22:50,05F0439S,05F0494S,5,0,0
2023/10/15 22:55,05F0000S,05F0055S,31,230,41
2023/10/15 22:55,05F0000S,05F0055S,32,234,5
2023/10/15 22:55,05F0000S,05F0055S,41,223,3
2023/10/15 22:55,05F0000S,05F0055S,42,0,0
2023/10/15 22:55,05F0000S,05F0055S,5,0,0
2023/10/15 22:55,05F0055S,05F0287S,31,936,46
2023/10/15 22:55,05F0055S,05F0287S,32,947,17
2023/10/15 22:55,05F0055S,05F0287S,41,970,1
2023/10/15 22:55,05F0055S,05F0287S,42,0,0
2023/10/15 22:55,05F0055S,05F0287S,5,0,0
2023/10/15 22:55,05F0287S,05F0309S,31,83,39
2023/10/15 22:55,05F0287S,05F0309S,32,78,7
2023/10/15 22:55,05F0287S,05F0309S,41,93,3
2023/10/15 22:55,05F0287S,05F0309S,42,0,0
2023/10/15 22:55,05F0287S,05F0309S,5,0,0
2023/10/15 22:55,05F0309S,05F0439S,31,476,39
2023/10/15 22:55,05F0309S,05F0439S,32,500,6
2023/10/15 22:55,05F0309S,05F0439S,41,519,1
2023/10/15 22:55,05F0309S,05F0439S,42,0,0
2023/10/15 22:55,05F0309S,05F0439S,5,482,1
2023/10/15 22:55,05F0439S,05F0494S,31,200,8
2023/10/15 22:55,05F0439S,05F0494S,32,223,5
2023/10/15 22:55,05F0439S,05F0494S,41,0,0
2023/10/15 22:55,05F0439S,05F0494S,42,0,0
2023/10/15 22:55,05F0439S,05F0494S,5,202,1
2023/10/15 23:00,05F0000S,05F0055S,31,225,37
2023/10/15 23:00,05F0000S,05F0055S,32,221,7
2023/10/15 23:00,05F0000S,05F0055S,41,238,3
2023/10/15 23:00,05F0000S,05F0055S,42,0,0
2023/10/15 23:00,05F0000S,05F0055S,5,0,0
2023/10/15 23:00,05F0055S,05F0287S,31,933,50
2023/10/15 23:00,05F0055S,05F0287S,32,932,10
2023/10/15 23:00,05F0055S,05F0287S,41,988,3
2023/10/15 23:00,05F0055S,05F0287S,42,0,0
2023/10/15 23:00,05F0055S,05F0287S,5,0,0
2023/10/15 23:00,05F0287S,05F0309S,31,85,46
2023/10/15 23:00,05F0287S,05F0309S,32,86,13
2023/10/15 23:00,05F0287S,05F0309S,41,92,1
2023/10/15 23:00,05F0287S,05F0309S,42,0,0
2023/10/15 23:00,05F0287S,05F0309S,5,0,0
2023/10/15 23:00,05F0309S,05F0439S,31,487,29
2023/10/15 23:00,05F0309S,05F0439S,32,480,6
2023/10/15 23:00,05F0309S,05F0439S,41,540,3
2023/10/15 23:00,05F0309S,05F0439S,42,563,1
2023/10/15 23:00,05F0309S,05F0439S,5,513,1
2023/10/15 23:00,05F0439S,05F0494S,31,187,13
2023/10/15 23:00,05F0439S,05F0494S,32,208,2
2023/10/15 23:00,05F0439S,05F0494S,41,0,0
2023/10/15 23:00,05F0439S,05F0494S,42,234,1
2023/10/15 23:00,05F0439S,05F0494S,5,0,0
2023/10/15 23:05,05F0000S,05F0055S,31,233,51
2023/10/15 23:05,05F0000S,05F0055S,32,245,5
2023/10/15 23:05,05F0000S,05F0055S,41,231,2
2023/10/15 23:05,05F0000S,05F0055S,42,0,0
2023/10/15 23:05,05F0000S,05F0055S,5,0,0
2023/10/15 23:05,05F0055S,05F0287S,31,932,51
2023/10/15 23:05,05F0055S,05F0287S,32,956,8
2023/10/15 23:05,05F0055S,05F0287S,41,982,4
2023/10/15 23:05,05F0055S,05F0287S,42,0,0
2023/10/15 23:05,05F0055S,05F0287S,5,0,0
2023/10/15 23:05,05F0287S,05F0309S,31,82,40
2023/10/15 23:05,05F0287S,05F0309S,32,82,7
2023/10/15 23:05,05F0287S,05F0309S,41,90,4
2023/10/15 23:05,05F0287S,05F0309S,42,0,0
2023/10/15 23:05,05F0287S,05F0309S,5,0,0
2023/10/15 23:05,05F0309S,05F0439S,31,480,33
2023/10/15 23:05,05F0309S,05F0439S,32,471,7
2023/10/15 23:05,05F0309S,05F0439S,41,530,1
2023/10/15 23:05,05F0309S,05F0439S,42,0,0
2023/10/15 23:05,05F0309S,05F0439S,5,541,1
2023/10/15 23:05,05F0439S,05F0494S,31,206,13
2023/10/15 23:05,05F0439S,05F0494S,32,0,0
2023/10/15 23:05,05F0439S,05F0494S,41,0,0
2023/10/15 23:05,05F0439S,05F0494S,42,0,0
2023/10/15 23:05,05F0439S,05F0494S,5,218,1
2023/10/15 23:10,05F0000S,05F0055S,31,234,27
2023/10/15 23:10,05F0000S,05F0055S,32,235,6
2023/10/15 23:10,05F0000S,05F0055S,41,237,2
2023/10/15 23:10,05F0000S,05F0055S,42,0,0
2023/10/15 23:10,05F0000S,05F0055S,5,0,0
2023/10/15 23:10,05F0055S,05F0287S,31,941,48
2023/10/15 23:10,05F0055S,05F0287S,32,905,5
2023/10/15 23:10,05F0055S,05F0287S,41,969,3
2023/10/15 23:10,05F0055S,05F0287S,42,0,0
2023/10/15 23:10,05F0055S,05F0287S,5,0,0
2023/10/15 23:10,05F0287S,05F0309S,31,85,44
2023/10/15 23:10,05F0287S,05F0309S,32,86,4
2023/10/15 23:10,05F0287S,05F0309S,41,92,3
2023/10/15 23:10,05F0287S,05F0309S,42,0,0
2023/10/15 23:10,05F0287S,05F0309S,5,0,0
2023/10/15 23:10,05F0309S,05F0439S,31,460,27
2023/10/15 23:10,05F0309S,05F0439S,32,461,6
2023/10/15 23:10,05F0309S,05F0439S,41,535,1
2023/10/15 23:10,05F0309S,05F0439S,42,0,0
2023/10/15 23:10,05F0309S,05F0439S,5,0,0
2023/10/15 23:10,05F0439S,05F0494S,31,204,13
2023/10/15 23:10,05F0439S,05F0494S,32,204,6
2023/10/15 23:10,05F0439S,05F0494S,41,0,0
2023/10/15 23:10,05F0439S,05F0494S,42,0,0
2023/10/15 23:10,05F0439S,05F0494S,5,237,1
2023/10/15 23:15,05F0000S,05F0055S,31,221,38
2023/10/15 23:15,05F0000S,05F0055S,32,244,7
2023/10/15 23:15,05F0000S,05F0055S,41,223,4
2023/10/15 23:15,05F0000S,05F0055S,42,0,0
2023/10/15 23:15,05F0000S,05F0055S,5,0,0
2023/10/15 23:15,05F0055S,05F0287S,31,938,41
2023/10/15 23:15,05F0055S,05F0287S,32,926,7
2023/10/15 23:15,05F0055S,05F0287S,41,969,3
2023/10/15 23:15,05F0055S,05F0287S,42,0,0
2023/10/15 23:15,05F0055S,05F0287S,5,0,0
2023/10/15 23:15,05F0287S,05F0309S,31,80,31
2023/10/15 23:15,05F0287S,05F0309S,32,76,7
2023/10/15 23:15,05F0287S,05F0309S,41,88,2
2023/10/15 23:15,05F0287S,05F0309S,42,0,0
2023/10/15 23:15,05F0287S,05F0309S,5,0,0
2023/10/15 23:15,05F0309S,05F0439S,31,464,19
2023/10/15 23:15,05F0309S,05F0439S,32,474,6
2023/10/15 23:15,05F0309S,05F0439S,41,1176,2
2023/10/15 23:15,05F0309S,05F0439S,42,574,2
2023/10/15 23:15,05F0309S,05F0439S,5,0,0
2023/10/15 23:15,05F0439S,05F0494S,31,180,10
2023/10/15 23:15,05F0439S,05F0494S,32,204,1
2023/10/15 23:15,05F0439S,05F0494S,41,0,0
2023/10/15 23:15,05F0439S,05F0494S,42,0,0
2023/10/15 23:15,05F0439S,05F0494S,5,0,0
2023/10/15 23:20,05F0000S,05F0055S,31,222,36
2023/10/15 23:20,05F0000S,05F0055S,32,231,10
2023/10/15 23:20,05F0000S,05F0055S,41,234,3
2023/10/15 23:20,05F0000S,05F0055S,42,0,0
2023/10/15 23:20,05F0000S,05F0055S,5,0,0
2023/10/15 23:20,05F0055S,05F0287S,31,944,51
2023/10/15 23:20,05F0055S,05F0287S,32,938,5
2023/10/15 23:20,05F0055S,05F0287S,41,1017,2
2023/10/15 23:20,05F0055S,05F0287S,42,0,0
2023/10/15 23:20,05F0055S,05F0287S,5,0,0
2023/10/15 23:20,05F0287S,05F0309S,31,86,36
2023/10/15 23:20,05F0287S,05F0309S,32,85,1
2023/10/15 23:20,05F0287S,05F0309S,41,91,3
2023/10/15 23:20,05F0287S,05F0309S,42,0,0
2023/10/15 23:20,05F0287S,05F0309S,5,0,0
2023/10/15 23:20,05F0309S,05F0439S,31,481,33
2023/10/15 23:20,05F0309S,05F0439S,32,424,1
2023/10/15 23:20,05F0309S,05F0439S,41,531,4
2023/10/15 23:20,05F0309S,05F0439S,42,503,1
2023/10/15 23:20,05F0309S,05F0439S,5,0,0
2023/10/15 23:20,05F0439S,05F0494S,31,203,7
2023/10/15 23:20,05F0439S,05F0494S,32,219,4
2023/10/15 23:20,05F0439S,05F0494S,41,0,0
2023/10/15 23:20,05F0439S,05F0494S,42,0,0
2023/10/15 23:20,05F0439S,05F0494S,5,0,0
2023/10/15 23:25,05F0000S,05F0055S,31,232,32
2023/10/15 23:25,05F0000S,05F0055S,32,237,7
2023/10/15 23:25,05F0000S,05F0055S,41,236,1
2023/10/15 23:25,05F0000S,05F0055S,42,0,0
2023/10/15 23:25,05F0000S,05F0055S,5,0,0
2023/10/15 23:25,05F0055S,05F0287S,31,936,27
2023/10/15 23:25,05F0055S,05F0287S,32,958,3
2023/10/15 23:25,05F0055S,05F0287S,41,959,2
2023/10/15 23:25,05F0055S,05F0287S,42,0,0
2023/10/15 23:25,05F0055S,05F0287S,5,0,0
2023/10/15 23:25,05F0287S,05F0309S,31,81,26
2023/10/15 23:25,05F0287S,05F0309S,32,88,4
2023/10/15 23:25,05F0287S,05F0309S,41,90,1
2023/10/15 23:25,05F0287S,05F0309S,42,0,0
2023/10/15 23:25,05F0287S,05F0309S,5,0,0
2023/10/15 23:25,05F0309S,05F0439S,31,457,15
2023/10/15 23:25,05F0309S,05F0439S,32,476,2
2023/10/15 23:25,05F0309S,05F0439S,41,1482,2
2023/10/15 23:25,05F0309S,05F0439S,42,614,1
2023/10/15 23:25,05F0309S,05F0439S,5,0,0
2023/10/15 23:25,05F0439S,05F0494S,31,206,15
2023/10/15 23:25,05F0439S,05F0494S,32,0,0
2023/10/15 23:25,05F0439S,05F0494S,41,0,0
2023/10/15 23:25,05F0439S,05F0494S,42,0,0
2023/10/15 23:25,05F0439S,05F0494S,5,0,0
2023/10/15 23:30,05F0000S,05F0055S,31,233,38
2023/10/15 23:30,05F0000S,05F0055S,32,225,8
2023/10/15 23:30,05F0000S,05F0055S,41,234,3
2023/10/15 23:30,05F0000S,05F0055S,42,0,0
2023/10/15 23:30,05F0000S,05F0055S,5,0,0
2023/10/15 23:30,05F0055S,05F0287S,31,930,49
2023/10/15 23:30,05F0055S,05F0287S,32,953,8
2023/10/15 23:30,05F0055S,05F0287S,41,965,4
2023/10/15 23:30,05F0055S,05F0287S,42,0,0
2023/10/15 23:30,05F0055S,05F0287S,5,0,0
2023/10/15 23:30,05F0287S,05F0309S,31,84,36
2023/10/15 23:30,05F0287S,05F0309S,32,89,6
2023/10/15 23:30,05F0287S,05F0309S,41,91,5
2023/10/15 23:30,05F0287S,05F0309S,42,0,0
2023/10/15 23:30,05F0287S,05F0309S,5,0,0
2023/10/15 23:30,05F0309S,05F0439S,31,483,27
2023/10/15 23:30,05F0309S,05F0439S,32,462,2
2023/10/15 23:30,05F0309S,05F0439S,41,1102,2
2023/10/15 23:30,05F0309S,05F0439S,42,0,0
2023/10/15 23:30,05F0309S,05F0439S,5,0,0
2023/10/15 23:30,05F0439S,05F0494S,31,204,2
2023/10/15 23:30,05F0439S,05F0494S,32,0,0
2023/10/15 23:30,05F0439S,05F0494S,41,222,1
2023/10/15 23:30,05F0439S,05F0494S,42,260,1
2023/10/15 23:30,05F0439S,05F0494S,5,0,0
2023/10/15 23:35,05F0000S,05F0055S,31,238,35
2023/10/15 23:35,05F0000S,05F0055S,32,229,9
2023/10/15 23:35,05F0000S,05F0055S,41,0,0
2023/10/15 23:35,05F0000S,05F0055S,42,0,0
2023/10/15 23:35,05F0000S,05F0055S,5,0,0
2023/10/15 23:35,05F0055S,05F0287S,31,916,46
2023/10/15 23:35,05F0055S,05F0287S,32,938,9
2023/10/15 23:35,05F0055S,05F0287S,41,989,2
2023/10/15 23:35,05F0055S,05F0287S,42,0,0
2023/10/15 23:35,05F0055S,05F0287S,5,0,0
2023/10/15 23:35,05F0287S,05F0309S,31,80,29
2023/10/15 23:35,05F0287S,05F0309S,32,82,7
2023/10/15 23:35,05F0287S,05F0309S,41,0,0
2023/10/15 23:35,05F0287S,05F0309S,42,0,0
2023/10/15 23:35,05F0287S,05F0309S,5,0,0
2023/10/15 23:35,05F0309S,05F0439S,31,488,18
2023/10/15 23:35,05F0309S,05F0439S,32,498,3
2023/10/15 23:35,05F0309S,05F0439S,41,1288,2
2023/10/15 23:35,05F0309S,05F0439S,42,0,0
2023/10/15 23:35,05F0309S,05F0439S,5,0,0
2023/10/15 23:35,05F0439S,05F0494S,31,206,11
2023/10/15 23:35,05F0439S,05F0494S,32,0,0
2023/10/15 23:35,05F0439S,05F0494S,41,0,0
2023/10/15 23:35,05F0439S,05F0494S,42,0,0
2023/10/15 23:35,05F0439S,05F0494S,5,0,0
2023/10/15 23:40,05F0000S,05F0055S,31,224,29
2023/10/15 23:40,05F0000S,05F0055S,32,234,5
2023/10/15 23:40,05F0000S,05F0055S,41,234,1
2023/10/15 23:40,05F0000S,05F0055S,42,0,0
2023/10/15 23:40,05F0000S,05F0055S,5,0,0
2023/10/15 23:40,05F0055S,05F0287S,31,926,27
2023/10/15 23:40,05F0055S,05F0287S,32,914,9
2023/10/15 23:40,05F0055S,05F0287S,41,978,3
2023/10/15 23:40,05F0055S,05F0287S,42,0,0
2023/10/15 23:40,05F0055S,05F0287S,5,0,0
2023/10/15 23:40,05F0287S,05F0309S,31,82,26
2023/10/15 23:40,05F0287S,05F0309S,32,86,9
2023/10/15 23:40,05F0287S,05F0309S,41,89,4
2023/10/15 23:40,05F0287S,05F0309S,42,0,0
2023/10/15 23:40,05F0287S,05F0309S,5,0,0
2023/10/15 23:40,05F0309S,05F0439S,31,465,26
2023/10/15 23:40,05F0309S,05F0439S,32,513,7
2023/10/15 23:40,05F0309S,05F0439S,41,523,3
2023/10/15 23:40,05F0309S,05F0439S,42,0,0
2023/10/15 23:40,05F0309S,05F0439S,5,495,1
2023/10/15 23:40,05F0439S,05F0494S,31,209,8
2023/10/15 23:40,05F0439S,05F0494S,32,200,3
2023/10/15 23:40,05F0439S,05F0494S,41,0,0
2023/10/15 23:40,05F0439S,05F0494S,42,0,0
2023/10/15 23:40,05F0439S,05F0494S,5,0,0
2023/10/15 23:45,05F0000S,05F0055S,31,226,26
2023/10/15 23:45,05F0000S,05F0055S,32,238,5
2023/10/15 23:45,05F0000S,05F0055S,41,235,3
2023/10/15 23:45,05F0000S,05F0055S,42,0,0
2023/10/15 23:45,05F0000S,05F0055S,5,0,0
2023/10/15 23:45,05F0055S,05F0287S,31,926,33
2023/10/15 23:45,05F0055S,05F0287S,32,965,8
2023/10/15 23:45,05F0055S,05F0287S,41,1015,2
2023/10/15 23:45,05F0055S,05F0287S,42,0,0
2023/10/15 23:45,05F0055S,05F0287S,5,0,0
2023/10/15 23:45,05F0287S,05F0309S,31,84,31
2023/10/15 23:45,05F0287S,05F0309S,32,90,5
2023/10/15 23:45,05F0287S,05F0309S,41,91,2
2023/10/15 23:45,05F0287S,05F0309S,42,0,0
2023/10/15 23:45,05F0287S,05F0309S,5,0,0
2023/10/15 23:45,05F0309S,05F0439S,31,469,23
2023/10/15 23:45,05F0309S,05F0439S,32,449,6
2023/10/15 23:45,05F0309S,05F0439S,41,504,2
2023/10/15 23:45,05F0309S,05F0439S,42,0,0
2023/10/15 23:45,05F0309S,05F0439S,5,0,0
2023/10/15 23:45,05F0439S,05F0494S,31,193,8
2023/10/15 23:45,05F0439S,05F0494S,32,201,4
2023/10/15 23:45,05F0439S,05F0494S,41,0,0
2023/10/15 23:45,05F0439S,05F0494S,42,0,0
2023/10/15 23:45,05F0439S,05F0494S,5,210,1
2023/10/15 23:50,05F0000S,05F0055S,31,232,30
2023/10/15 23:50,05F0000S,05F0055S,32,230,7
2023/10/15 23:50,05F0000S,05F0055S,41,232,1
2023/10/15 23:50,05F0000S,05F0055S,42,0,0
2023/10/15 23:50,05F0000S,05F0055S,5,0,0
2023/10/15 23:50,05F0055S,05F0287S,31,946,36
2023/10/15 23:50,05F0055S,05F0287S,32,937,9
2023/10/15 23:50,05F0055S,05F0287S,41,1011,1
2023/10/15 23:50,05F0055S,05F0287S,42,0,0
2023/10/15 23:50,05F0055S,05F0287S,5,0,0
2023/10/15 23:50,05F0287S,05F0309S,31,81,16
2023/10/15 23:50,05F0287S,05F0309S,32,86,5
2023/10/15 23:50,05F0287S,05F0309S,41,96,1
2023/10/15 23:50,05F0287S,05F0309S,42,0,0
2023/10/15 23:50,05F0287S,05F0309S,5,0,0
2023/10/15 23:50,05F0309S,05F0439S,31,434,13
2023/10/15 23:50,05F0309S,05F0439S,32,479,5
2023/10/15 23:50,05F0309S,05F0439S,41,533,1
2023/10/15 23:50,05F0309S,05F0439S,42,484,1
2023/10/15 23:50,05F0309S,05F0439S,5,0,0
2023/10/15 23:50,05F0439S,05F0494S,31,221,7
2023/10/15 23:50,05F0439S,05F0494S,32,225,2
2023/10/15 23:50,05F0439S,05F0494S,41,210,1
2023/10/15 23:50,05F0439S,05F0494S,42,0,0
2023/10/15 23:50,05F0439S,05F0494S,5,0,0
2023/10/15 23:55,05F0000S,05F0055S,31,229,35
2023/10/15 23:55,05F0000S,05F0055S,32,242,4
2023/10/15 23:55,05F0000S,05F0055S,41,0,0
2023/10/15 23:55,05F0000S,05F0055S,42,0,0
2023/10/15 23:55,05F0000S,05F0055S,5,0,0
2023/10/15 23:55,05F0055S,05F0287S,31,924,32
2023/10/15 23:55,05F0055S,05F0287S,32,930,7
2023/10/15 23:55,05F0055S,05F0287S,41,1004,1
2023/10/15 23:55,05F0055S,05F0287S,42,0,0
2023/10/15 23:55,05F0055S,05F0287S,5,0,0
2023/10/15 23:55,05F0287S,05F0309S,31,85,38
2023/10/15 23:55,05F0287S,05F0309S,32,80,3
2023/10/15 23:55,05F0287S,05F0309S,41,796,2
2023/10/15 23:55,05F0287S,05F0309S,42,0,0
2023/10/15 23:55,05F0287S,05F0309S,5,0,0
2023/10/15 23:55,05F0309S,05F0439S,31,466,17
2023/10/15 23:55,05F0309S,05F0439S,32,475,2
2023/10/15 23:55,05F0309S,05F0439S,41,520,1
2023/10/15 23:55,05F0309S,05F0439S,42,0,0
2023/10/15 23:55,05F0309S,05F0439S,5,0,0
2023/10/15 23:55,05F0439S,05F0494S,31,169,8
2023/10/15 23:55,05F0439S,05F0494S,32,205,2
2023/10/15 23:55,05F0439S,05F0494S,41,0,0
2023/10/15 23:55,05F0439S,05F0494S,42,0,0
2023/10/15 23:55,05F0439S,05F0494S,5,0,0
