2026/07/03 00:00,05F0000S,05F0055S,31,230,20
2026/07/03 00:00,05F0000S,05F0055S,32,229,6
2026/07/03 00:00,05F0000S,05F0055S,41,230,1
2026/07/03 00:00,05F0000S,05F0055S,42,0,0
2026/07/03 00:00,05F0000S,05F0055S,5,0,0
2026/07/03 00:00,05F0055S,05F0287S,31,968,20
2026/07/03 00:00,05F0055S,05F0287S,32,998,8
2026/07/03 00:00,05F0055S,05F0287S,41,0,0
2026/07/03 00:00,05F0055S,05F0287S,42,0,0
2026/07/03 00:00,05F0055S,05F0287S,5,0,0
2026/07/03 00:00,05F0287S,05F0309S,31,83,12
2026/07/03 00:00,05F0287S,05F0309S,32,82,5
2026/07/03 00:00,05F0287S,05F0309S,41,796,2
2026/07/03 00:00,05F0287S,05F0309S,42,0,0
2026/07/03 00:00,05F0287S,05F0309S,5,0,0
2026/07/03 00:00,05F0309S,05F0439S,31,464,9
2026/07/03 00:00,05F0309S,05F0439S,32,0,0
2026/07/03 00:00,05F0309S,05F0439S,41,521,1
2026/07/03 00:00,05F0309S,05F0439S,42,483,1
2026/07/03 00:00,05F0309S,05F0439S,5,0,0
2026/07/03 00:00,05F0439S,05F0494S,31,227,3
2026/07/03 00:00,05F0439S,05F0494S,32,190,2
2026/07/03 00:00,05F0439S,05F0494S,41,0,0
2026/07/03 00:00,05F0439S,05F0494S,42,209,1
2026/07/03 00:00,05F0439S,05F0494S,5,204,1
2026/07/03 00:05,05F0000S,05F0055S,31,228,17
2026/07/03 00:05,05F0000S,05F0055S,32,223,6
2026/07/03 00:05,05F0000S,05F0055S,41,224,1
2026/07/03 00:05,05F0000S,05F0055S,42,0,0
2026/07/03 00:05,05F0000S,05F0055S,5,0,0
2026/07/03 00:05,05F0055S,05F0287S,31,992,28
2026/07/03 00:05,05F0055S,05F0287S,32,990,4
2026/07/03 00:05,05F0055S,05F0287S,41,934,2
2026/07/03 00:05,05F0055S,05F0287S,42,0,0
2026/07/03 00:05,05F0055S,05F0287S,5,0,0
2026/07/03 00:05,05F0287S,05F0309S,31,86,21
2026/07/03 00:05,05F0287S,05F0309S,32,90,5
2026/07/03 00:05,05F0287S,05F0309S,41,0,0
2026/07/03 00:05,05F0287S,05F0309S,42,0,0
2026/07/03 00:05,05F0287S,05F0309S,5,0,0
2026/07/03 00:05,05F0309S,05F0439S,31,475,7
2026/07/03 00:05,05F0309S,05F0439S,32,464,3
2026/07/03 00:05,05F0309S,05F0439S,41,0,0
2026/07/03 00:05,05F0309S,05F0439S,42,530,1
2026/07/03 00:05,05F0309S,05F0439S,5,0,0
2026/07/03 00:05,05F0439S,05F0494S,31,209,3
2026/07/03 00:05,05F0439S,05F0494S,32,0,0
2026/07/03 00:05,05F0439S,05F0494S,41,0,0
2026/07/03 00:05,05F0439S,05F0494S,42,225,1
2026/07/03 00:05,05F0439S,05F0494S,5,0,0
2026/07/03 00:10,05F0000S,05F0055S,31,230,23
2026/07/03 00:10,05F0000S,05F0055S,32,216,3
2026/07/03 00:10,05F0000S,05F0055S,41,0,0
2026/07/03 00:10,05F0000S,05F0055S,42,0,0
2026/07/03 00:10,05F0000S,05F0055S,5,0,0
2026/07/03 00:10,05F0055S,05F0287S,31,1002,19
2026/07/03 00:10,05F0055S,05F0287S,32,1009,4
2026/07/03 00:10,05F0055S,05F0287S,41,996,2
2026/07/03 00:10,05F0055S,05F0287S,42,0,0
2026/07/03 00:10,05F0055S,05F0287S,5,0,0
2026/07/03 00:10,05F0287S,05F0309S,31,88,7
2026/07/03 00:10,05F0287S,05F0309S,32,77,1
2026/07/03 00:10,05F0287S,05F0309S,41,89,3
2026/07/03 00:10,05F0287S,05F0309S,42,0,0
2026/07/03 00:10,05F0287S,05F0309S,5,0,0
2026/07/03 00:10,05F0309S,05F0439S,31,502,8
2026/07/03 00:10,05F0309S,05F0439S,32,492,3
2026/07/03 00:10,05F0309S,05F0439S,41,519,1
2026/07/03 00:10,05F0309S,05F0439S,42,0,0
2026/07/03 00:10,05F0309S,05F0439S,5,533,1
2026/07/03 00:10,05F0439S,05F0494S,31,165,4
2026/07/03 00:10,05F0439S,05F0494S,32,208,1
2026/07/03 00:10,05F0439S,05F0494S,41,0,0
2026/07/03 00:10,05F0439S,05F0494S,42,0,0
2026/07/03 00:10,05F0439S,05F0494S,5,0,0
2026/07/03 00:15,05F0000S,05F0055S,31,235,11
2026/07/03 00:15,05F0000S,05F0055S,32,224,5
2026/07/03 00:15,05F0000S,05F0055S,41,0,0
2026/07/03 00:15,05F0000S,05F0055S,42,0,0
2026/07/03 00:15,05F0000S,05F0055S,5,0,0
2026/07/03 00:15,05F0055S,05F0287S,31,946,21
2026/07/03 00:15,05F0055S,05F0287S,32,940,7
2026/07/03 00:15,05F0055S,05F0287S,41,0,0
2026/07/03 00:15,05F0055S,05F0287S,42,0,0
2026/07/03 00:15,05F0055S,05F0287S,5,0,0
2026/07/03 00:15,05F0287S,05F0309S,31,85,20
2026/07/03 00:15,05F0287S,05F0309S,32,87,5
2026/07/03 00:15,05F0287S,05F0309S,41,1718,1
2026/07/03 00:15,05F0287S,05F0309S,42,0,0
2026/07/03 00:15,05F0287S,05F0309S,5,0,0
2026/07/03 00:15,05F0309S,05F0439S,31,481,11
2026/07/03 00:15,05F0309S,05F0439S,32,548,2
2026/07/03 00:15,05F0309S,05F0439S,41,0,0
2026/07/03 00:15,05F0309S,05F0439S,42,519,3
2026/07/03 00:15,05F0309S,05F0439S,5,478,1
2026/07/03 00:15,05F0439S,05F0494S,31,217,7
2026/07/03 00:15,05F0439S,05F0494S,32,0,0
2026/07/03 00:15,05F0439S,05F0494S,41,0,0
2026/07/03 00:15,05F0439S,05F0494S,42,210,2
2026/07/03 00:15,05F0439S,05F0494S,5,216,2
2026/07/03 00:20,05F0000S,05F0055S,31,233,15
2026/07/03 00:20,05F0000S,05F0055S,32,269,4
2026/07/03 00:20,05F0000S,05F0055S,41,0,0
2026/07/03 00:20,05F0000S,05F0055S,42,0,0
2026/07/03 00:20,05F0000S,05F0055S,5,0,0
2026/07/03 00:20,05F0055S,05F0287S,31,949,12
2026/07/03 00:20,05F0055S,05F0287S,32,972,7
2026/07/03 00:20,05F0055S,05F0287S,41,958,2
2026/07/03 00:20,05F0055S,05F0287S,42,0,0
2026/07/03 00:20,05F0055S,05F0287S,5,0,0
2026/07/03 00:20,05F0287S,05F0309S,31,84,15
2026/07/03 00:20,05F0287S,05F0309S,32,84,5
2026/07/03 00:20,05F0287S,05F0309S,41,417,2
2026/07/03 00:20,05F0287S,05F0309S,42,0,0
2026/07/03 00:20,05F0287S,05F0309S,5,0,0
2026/07/03 00:20,05F0309S,05F0439S,31,481,13
2026/07/03 00:20,05F0309S,05F0439S,32,484,1
2026/07/03 00:20,05F0309S,05F0439S,41,541,3
2026/07/03 00:20,05F0309S,05F0439S,42,0,0
2026/07/03 00:20,05F0309S,05F0439S,5,525,1
2026/07/03 00:20,05F0439S,05F0494S,31,198,3
2026/07/03 00:20,05F0439S,05F0494S,32,235,2
2026/07/03 00:20,05F0439S,05F0494S,41,0,0
2026/07/03 00:20,05F0439S,05F0494S,42,0,0
2026/07/03 00:20,05F0439S,05F0494S,5,0,0
2026/07/03 00:25,05F0000S,05F0055S,31,237,12
2026/07/03 00:25,05F0000S,05F0055S,32,243,3
2026/07/03 00:25,05F0000S,05F0055S,41,234,1
2026/07/03 00:25,05F0000S,05F0055S,42,0,0
2026/07/03 00:25,05F0000S,05F0055S,5,0,0
2026/07/03 00:25,05F0055S,05F0287S,31,965,28
2026/07/03 00:25,05F0055S,05F0287S,32,928,3
2026/07/03 00:25,05F0055S,05F0287S,41,0,0
2026/07/03 00:25,05F0055S,05F0287S,42,0,0
2026/07/03 00:25,05F0055S,05F0287S,5,0,0
2026/07/03 00:25,05F0287S,05F0309S,31,81,14
2026/07/03 00:25,05F0287S,05F0309S,32,90,3
2026/07/03 00:25,05F0287S,05F0309S,41,0,0
2026/07/03 00:25,05F0287S,05F0309S,42,0,0
2026/07/03 00:25,05F0287S,05F0309S,5,0,0
2026/07/03 00:25,05F0309S,05F0439S,31,491,7
2026/07/03 00:25,05F0309S,05F0439S,32,464,4
2026/07/03 00:25,05F0309S,05F0439S,41,0,0
2026/07/03 00:25,05F0309S,05F0439S,42,495,1
2026/07/03 00:25,05F0309S,05F0439S,5,538,1
2026/07/03 00:25,05F0439S,05F0494S,31,206,4
2026/07/03 00:25,05F0439S,05F0494S,32,0,0
2026/07/03 00:25,05F0439S,05F0494S,41,0,0
2026/07/03 00:25,05F0439S,05F0494S,42,0,0
2026/07/03 00:25,05F0439S,05F0494S,5,220,1
2026/07/03 00:30,05F0000S,05F0055S,31,228,14
2026/07/03 00:30,05F0000S,05F0055S,32,218,2
2026/07/03 00:30,05F0000S,05F0055S,41,0,0
2026/07/03 00:30,05F0000S,05F0055S,42,0,0
2026/07/03 00:30,05F0000S,05F0055S,5,0,0
2026/07/03 00:30,05F0055S,05F0287S,31,946,18
2026/07/03 00:30,05F0055S,05F0287S,32,964,4
2026/07/03 00:30,05F0055S,05F0287S,41,0,0
2026/07/03 00:30,05F0055S,05F0287S,42,0,0
2026/07/03 00:30,05F0055S,05F0287S,5,0,0
2026/07/03 00:30,05F0287S,05F0309S,31,87,19
2026/07/03 00:30,05F0287S,05F0309S,32,78,2
2026/07/03 00:30,05F0287S,05F0309S,41,0,0
2026/07/03 00:30,05F0287S,05F0309S,42,0,0
2026/07/03 00:30,05F0287S,05F0309S,5,0,0
2026/07/03 00:30,05F0309S,05F0439S,31,455,10
2026/07/03 00:30,05F0309S,05F0439S,32,482,2
2026/07/03 00:30,05F0309S,05F0439S,41,519,2
2026/07/03 00:30,05F0309S,05F0439S,42,493,1
2026/07/03 00:30,05F0309S,05F0439S,5,0,0
2026/07/03 00:30,05F0439S,05F0494S,31,214,6
2026/07/03 00:30,05F0439S,05F0494S,32,206,5
2026/07/03 00:30,05F0439S,05F0494S,41,0,0
2026/07/03 00:30,05F0439S,05F0494S,42,214,2
2026/07/03 00:30,05F0439S,05F0494S,5,225,1
2026/07/03 00:35,05F0000S,05F0055S,31,230,13
2026/07/03 00:35,05F0000S,05F0055S,32,244,3
2026/07/03 00:35,05F0000S,05F0055S,41,0,0
2026/07/03 00:35,05F0000S,05F0055S,42,0,0
2026/07/03 00:35,05F0000S,05F0055S,5,0,0
2026/07/03 00:35,05F0055S,05F0287S,31,920,8
2026/07/03 00:35,05F0055S,05F0287S,32,967,3
2026/07/03 00:35,05F0055S,05F0287S,41,0,0
2026/07/03 00:35,05F0055S,05F0287S,42,0,0
2026/07/03 00:35,05F0055S,05F0287S,5,0,0
2026/07/03 00:35,05F0287S,05F0309S,31,82,11
2026/07/03 00:35,05F0287S,05F0309S,32,89,5
2026/07/03 00:35,05F0287S,05F0309S,41,0,0
2026/07/03 00:35,05F0287S,05F0309S,42,0,0
2026/07/03 00:35,05F0287S,05F0309S,5,0,0
2026/07/03 00:35,05F0309S,05F0439S,31,482,12
2026/07/03 00:35,05F0309S,05F0439S,32,469,4
2026/07/03 00:35,05F0309S,05F0439S,41,0,0
2026/07/03 00:35,05F0309S,05F0439S,42,0,0
2026/07/03 00:35,05F0309S,05F0439S,5,0,0
2026/07/03 00:35,05F0439S,05F0494S,31,213,6
2026/07/03 00:35,05F0439S,05F0494S,32,215,3
2026/07/03 00:35,05F0439S,05F0494S,41,0,0
2026/07/03 00:35,05F0439S,05F0494S,42,0,0
2026/07/03 00:35,05F0439S,05F0494S,5,0,0
2026/07/03 00:40,05F0000S,05F0055S,31,224,16
2026/07/03 00:40,05F0000S,05F0055S,32,242,5
2026/07/03 00:40,05F0000S,05F0055S,41,0,0
2026/07/03 00:40,05F0000S,05F0055S,42,0,0
2026/07/03 00:40,05F0000S,05F0055S,5,0,0
2026/07/03 00:40,05F0055S,05F0287S,31,969,13
2026/07/03 00:40,05F0055S,05F0287S,32,966,6
2026/07/03 00:40,05F0055S,05F0287S,41,965,1
2026/07/03 00:40,05F0055S,05F0287S,42,0,0
2026/07/03 00:40,05F0055S,05F0287S,5,0,0
2026/07/03 00:40,05F0287S,05F0309S,31,88,7
2026/07/03 00:40,05F0287S,05F0309S,32,92,6
2026/07/03 00:40,05F0287S,05F0309S,41,0,0
2026/07/03 00:40,05F0287S,05F0309S,42,0,0
2026/07/03 00:40,05F0287S,05F0309S,5,0,0
2026/07/03 00:40,05F0309S,05F0439S,31,500,10
2026/07/03 00:40,05F0309S,05F0439S,32,0,0
2026/07/03 00:40,05F0309S,05F0439S,41,0,0
2026/07/03 00:40,05F0309S,05F0439S,42,562,1
2026/07/03 00:40,05F0309S,05F0439S,5,0,0
2026/07/03 00:40,05F0439S,05F0494S,31,207,7
2026/07/03 00:40,05F0439S,05F0494S,32,0,0
2026/07/03 00:40,05F0439S,05F0494S,41,0,0
2026/07/03 00:40,05F0439S,05F0494S,42,0,0
2026/07/03 00:40,05F0439S,05F0494S,5,0,0
2026/07/03 00:45,05F0000S,05F0055S,31,230,13
2026/07/03 00:45,05F0000S,05F0055S,32,230,10
2026/07/03 00:45,05F0000S,05F0055S,41,0,0
2026/07/03 00:45,05F0000S,05F0055S,42,0,0
2026/07/03 00:45,05F0000S,05F0055S,5,0,0
2026/07/03 00:45,05F0055S,05F0287S,31,953,17
2026/07/03 00:45,05F0055S,05F0287S,32,963,2
2026/07/03 00:45,05F0055S,05F0287S,41,0,0
2026/07/03 00:45,05F0055S,05F0287S,42,0,0
2026/07/03 00:45,05F0055S,05F0287S,5,0,0
2026/07/03 00:45,05F0287S,05F0309S,31,88,12
2026/07/03 00:45,05F0287S,05F0309S,32,97,1
2026/07/03 00:45,05F0287S,05F0309S,41,0,0
2026/07/03 00:45,05F0287S,05F0309S,42,0,0
2026/07/03 00:45,05F0287S,05F0309S,5,0,0
2026/07/03 00:45,05F0309S,05F0439S,31,485,5
2026/07/03 00:45,05F0309S,05F0439S,32,509,2
2026/07/03 00:45,05F0309S,05F0439S,41,0,0
2026/07/03 00:45,05F0309S,05F0439S,42,0,0
2026/07/03 00:45,05F0309S,05F0439S,5,507,3
2026/07/03 00:45,05F0439S,05F0494S,31,202,2
2026/07/03 00:45,05F0439S,05F0494S,32,267,1
2026/07/03 00:45,05F0439S,05F0494S,41,0,0
2026/07/03 00:45,05F0439S,05F0494S,42,239,1
2026/07/03 00:45,05F0439S,05F0494S,5,0,0
2026/07/03 00:50,05F0000S,05F0055S,31,237,16
2026/07/03 00:50,05F0000S,05F0055S,32,234,4
2026/07/03 00:50,05F0000S,05F0055S,41,234,2
2026/07/03 00:50,05F0000S,05F0055S,42,0,0
2026/07/03 00:50,05F0000S,05F0055S,5,0,0
2026/07/03 00:50,05F0055S,05F0287S,31,922,15
2026/07/03 00:50,05F0055S,05F0287S,32,962,2
2026/07/03 00:50,05F0055S,05F0287S,41,0,0
2026/07/03 00:50,05F0055S,05F0287S,42,0,0
2026/07/03 00:50,05F0055S,05F0287S,5,0,0
2026/07/03 00:50,05F0287S,05F0309S,31,85,16
2026/07/03 00:50,05F0287S,05F0309S,32,87,3
2026/07/03 00:50,05F0287S,05F0309S,41,0,0
2026/07/03 00:50,05F0287S,05F0309S,42,0,0
2026/07/03 00:50,05F0287S,05F0309S,5,0,0
2026/07/03 00:50,05F0309S,05F0439S,31,453,8
2026/07/03 00:50,05F0309S,05F0439S,32,540,4
2026/07/03 00:50,05F0309S,05F0439S,41,0,0
2026/07/03 00:50,05F0309S,05F0439S,42,497,2
2026/07/03 00:50,05F0309S,05F0439S,5,486,1
2026/07/03 00:50,05F0439S,05F0494S,31,213,1
2026/07/03 00:50,05F0439S,05F0494S,32,221,1
2026/07/03 00:50,05F0439S,05F0494S,41,0,0
2026/07/03 00:50,05F0439S,05F0494S,42,0,0
2026/07/03 00:50,05F0439S,05F0494S,5,208,3
2026/07/03 00:55,05F0000S,05F0055S,31,237,13
2026/07/03 00:55,05F0000S,05F0055S,32,243,6
2026/07/03 00:55,05F0000S,05F0055S,41,0,0
2026/07/03 00:55,05F0000S,05F0055S,42,0,0
2026/07/03 00:55,05F0000S,05F0055S,5,0,0
2026/07/03 00:55,05F0055S,05F0287S,31,940,15
2026/07/03 00:55,05F0055S,05F0287S,32,968,3
2026/07/03 00:55,05F0055S,05F0287S,41,0,0
2026/07/03 00:55,05F0055S,05F0287S,42,0,0
2026/07/03 00:55,05F0055S,05F0287S,5,0,0
2026/07/03 00:55,05F0287S,05F0309S,31,88,10
2026/07/03 00:55,05F0287S,05F0309S,32,90,3
2026/07/03 00:55,05F0287S,05F0309S,41,0,0
2026/07/03 00:55,05F0287S,05F0309S,42,0,0
2026/07/03 00:55,05F0287S,05F0309S,5,0,0
2026/07/03 00:55,05F0309S,05F0439S,31,473,10
2026/07/03 00:55,05F0309S,05F0439S,32,492,3
2026/07/03 00:55,05F0309S,05F0439S,41,0,0
2026/07/03 00:55,05F0309S,05F0439S,42,0,0
2026/07/03 00:55,05F0309S,05F0439S,5,0,0
2026/07/03 00:55,05F0439S,05F0494S,31,190,5
2026/07/03 00:55,05F0439S,05F0494S,32,257,1
2026/07/03 00:55,05F0439S,05F0494S,41,0,0
2026/07/03 00:55,05F0439S,05F0494S,42,0,0
2026/07/03 00:55,05F0439S,05F0494S,5,0,0
2026/07/03 01:00,05F0000S,05F0055S,31,236,13
2026/07/03 01:00,05F0000S,05F0055S,32,260,4
2026/07/03 01:00,05F0000S,05F0055S,41,0,0
2026/07/03 01:00,05F0000S,05F0055S,42,0,0
2026/07/03 01:00,05F0000S,05F0055S,5,0,0
2026/07/03 01:00,05F0055S,05F0287S,31,964,17
2026/07/03 01:00,05F0055S,05F0287S,32,985,10
2026/07/03 01:00,05F0055S,05F0287S,41,0,0
2026/07/03 01:00,05F0055S,05F0287S,42,0,0
2026/07/03 01:00,05F0055S,05F0287S,5,0,0
2026/07/03 01:00,05F0287S,05F0309S,31,83,7
2026/07/03 01:00,05F0287S,05F0309S,32,88,4
2026/07/03 01:00,05F0287S,05F0309S,41,0,0
2026/07/03 01:00,05F0287S,05F0309S,42,0,0
2026/07/03 01:00,05F0287S,05F0309S,5,0,0
2026/07/03 01:00,05F0309S,05F0439S,31,478,5
2026/07/03 01:00,05F0309S,05F0439S,32,485,1
2026/07/03 01:00,05F0309S,05F0439S,41,0,0
2026/07/03 01:00,05F0309S,05F0439S,42,0,0
2026/07/03 01:00,05F0309S,05F0439S,5,478,1
2026/07/03 01:00,05F0439S,05F0494S,31,185,3
2026/07/03 01:00,05F0439S,05F0494S,32,210,1
2026/07/03 01:00,05F0439S,05F0494S,41,0,0
2026/07/03 01:00,05F0439S,05F0494S,42,0,0
2026/07/03 01:00,05F0439S,05F0494S,5,203,1
2026/07/03 01:05,05F0000S,05F0055S,31,237,5
2026/07/03 01:05,05F0000S,05F0055S,32,240,5
2026/07/03 01:05,05F0000S,05F0055S,41,0,0
2026/07/03 01:05,05F0000S,05F0055S,42,0,0
2026/07/03 01:05,05F0000S,05F0055S,5,0,0
2026/07/03 01:05,05F0055S,05F0287S,31,954,16
2026/07/03 01:05,05F0055S,05F0287S,32,979,9
2026/07/03 01:05,05F0055S,05F0287S,41,1010,2
2026/07/03 01:05,05F0055S,05F0287S,42,0,0
2026/07/03 01:05,05F0055S,05F0287S,5,0,0
2026/07/03 01:05,05F0287S,05F0309S,31,77,14
2026/07/03 01:05,05F0287S,05F0309S,32,87,8
2026/07/03 01:05,05F0287S,05F0309S,41,0,0
2026/07/03 01:05,05F0287S,05F0309S,42,0,0
2026/07/03 01:05,05F0287S,05F0309S,5,0,0
2026/07/03 01:05,05F0309S,05F0439S,31,462,4
2026/07/03 01:05,05F0309S,05F0439S,32,484,5
2026/07/03 01:05,05F0309S,05F0439S,41,0,0
2026/07/03 01:05,05F0309S,05F0439S,42,480,1
2026/07/03 01:05,05F0309S,05F0439S,5,533,1
2026/07/03 01:05,05F0439S,05F0494S,31,219,1
2026/07/03 01:05,05F0439S,05F0494S,32,212,2
2026/07/03 01:05,05F0439S,05F0494S,41,0,0
2026/07/03 01:05,05F0439S,05F0494S,42,0,0
2026/07/03 01:05,05F0439S,05F0494S,5,0,0
2026/07/03 01:10,05F0000S,05F0055S,31,235,9
2026/07/03 01:10,05F0000S,05F0055S,32,231,7
2026/07/03 01:10,05F0000S,05F0055S,41,0,0
2026/07/03 01:10,05F0000S,05F0055S,42,0,0
2026/07/03 01:10,05F0000S,05F0055S,5,0,0
2026/07/03 01:10,05F0055S,05F0287S,31,979,11
2026/07/03 01:10,05F0055S,05F0287S,32,963,3
2026/07/03 01:10,05F0055S,05F0287S,41,0,0
2026/07/03 01:10,05F0055S,05F0287S,42,0,0
2026/07/03 01:10,05F0055S,05F0287S,5,0,0
2026/07/03 01:10,05F0287S,05F0309S,31,88,8
2026/07/03 01:10,05F0287S,05F0309S,32,93,3
2026/07/03 01:10,05F0287S,05F0309S,41,0,0
2026/07/03 01:10,05F0287S,05F0309S,42,98,1
2026/07/03 01:10,05F0287S,05F0309S,5,0,0
2026/07/03 01:10,05F0309S,05F0439S,31,470,8
2026/07/03 01:10,05F0309S,05F0439S,32,477,4
2026/07/03 01:10,05F0309S,05F0439S,41,0,0
2026/07/03 01:10,05F0309S,05F0439S,42,466,2
2026/07/03 01:10,05F0309S,05F0439S,5,0,0
2026/07/03 01:10,05F0439S,05F0494S,31,171,4
2026/07/03 01:10,05F0439S,05F0494S,32,202,2
2026/07/03 01:10,05F0439S,05F0494S,41,0,0
2026/07/03 01:10,05F0439S,05F0494S,42,195,2
2026/07/03 01:10,05F0439S,05F0494S,5,222,1
2026/07/03 01:15,05F0000S,05F0055S,31,244,10
2026/07/03 01:15,05F0000S,05F0055S,32,244,5
2026/07/03 01:15,05F0000S,05F0055S,41,0,0
2026/07/03 01:15,05F0000S,05F0055S,42,0,0
2026/07/03 01:15,05F0000S,05F0055S,5,0,0
2026/07/03 01:15,05F0055S,05F0287S,31,971,17
2026/07/03 01:15,05F0055S,05F0287S,32,989,4
2026/07/03 01:15,05F0055S,05F0287S,41,0,0
2026/07/03 01:15,05F0055S,05F0287S,42,0,0
2026/07/03 01:15,05F0055S,05F0287S,5,0,0
2026/07/03 01:15,05F0287S,05F0309S,31,86,16
2026/07/03 01:15,05F0287S,05F0309S,32,95,3
2026/07/03 01:15,05F0287S,05F0309S,41,0,0
2026/07/03 01:15,05F0287S,05F0309S,42,0,0
2026/07/03 01:15,05F0287S,05F0309S,5,0,0
2026/07/03 01:15,05F0309S,05F0439S,31,471,6
2026/07/03 01:15,05F0309S,05F0439S,32,509,3
2026/07/03 01:15,05F0309S,05F0439S,41,0,0
2026/07/03 01:15,05F0309S,05F0439S,42,559,1
2026/07/03 01:15,05F0309S,05F0439S,5,529,1
2026/07/03 01:15,05F0439S,05F0494S,31,202,2
2026/07/03 01:15,05F0439S,05F0494S,32,193,3
2026/07/03 01:15,05F0439S,05F0494S,41,0,0
2026/07/03 01:15,05F0439S,05F0494S,42,0,0
2026/07/03 01:15,05F0439S,05F0494S,5,214,1
2026/07/03 01:20,05F0000S,05F0055S,31,236,16
2026/07/03 01:20,05F0000S,05F0055S,32,259,5
2026/07/03 01:20,05F0000S,05F0055S,41,0,0
2026/07/03 01:20,05F0000S,05F0055S,42,0,0
2026/07/03 01:20,05F0000S,05F0055S,5,0,0
2026/07/03 01:20,05F0055S,05F0287S,31,981,8
2026/07/03 01:20,05F0055S,05F0287S,32,960,7
2026/07/03 01:20,05F0055S,05F0287S,41,0,0
2026/07/03 01:20,05F0055S,05F0287S,42,0,0
2026/07/03 01:20,05F0055S,05F0287S,5,0,0
2026/07/03 01:20,05F0287S,05F0309S,31,88,7
2026/07/03 01:20,05F0287S,05F0309S,32,81,1
2026/07/03 01:20,05F0287S,05F0309S,41,0,0
2026/07/03 01:20,05F0287S,05F0309S,42,0,0
2026/07/03 01:20,05F0287S,05F0309S,5,0,0
2026/07/03 01:20,05F0309S,05F0439S,31,534,3
2026/07/03 01:20,05F0309S,05F0439S,32,515,2
2026/07/03 01:20,05F0309S,05F0439S,41,0,0
2026/07/03 01:20,05F0309S,05F0439S,42,599,1
2026/07/03 01:20,05F0309S,05F0439S,5,0,0
2026/07/03 01:20,05F0439S,05F0494S,31,0,0
2026/07/03 01:20,05F0439S,05F0494S,32,290,1
2026/07/03 01:20,05F0439S,05F0494S,41,0,0
2026/07/03 01:20,05F0439S,05F0494S,42,0,0
2026/07/03 01:20,05F0439S,05F0494S,5,0,0
2026/07/03 01:25,05F0000S,05F0055S,31,229,12
2026/07/03 01:25,05F0000S,05F0055S,32,257,2
2026/07/03 01:25,05F0000S,05F0055S,41,0,0
2026/07/03 01:25,05F0000S,05F0055S,42,0,0
2026/07/03 01:25,05F0000S,05F0055S,5,0,0
2026/07/03 01:25,05F0055S,05F0287S,31,935,6
2026/07/03 01:25,05F0055S,05F0287S,32,979,6
2026/07/03 01:25,05F0055S,05F0287S,41,0,0
2026/07/03 01:25,05F0055S,05F0287S,42,0,0
2026/07/03 01:25,05F0055S,05F0287S,5,0,0
2026/07/03 01:25,05F0287S,05F0309S,31,82,4
2026/07/03 01:25,05F0287S,05F0309S,32,85,4
2026/07/03 01:25,05F0287S,05F0309S,41,0,0
2026/07/03 01:25,05F0287S,05F0309S,42,0,0
2026/07/03 01:25,05F0287S,05F0309S,5,0,0
2026/07/03 01:25,05F0309S,05F0439S,31,503,7
2026/07/03 01:25,05F0309S,05F0439S,32,523,3
2026/07/03 01:25,05F0309S,05F0439S,41,0,0
2026/07/03 01:25,05F0309S,05F0439S,42,0,0
2026/07/03 01:25,05F0309S,05F0439S,5,498,2
2026/07/03 01:25,05F0439S,05F0494S,31,206,2
2026/07/03 01:25,05F0439S,05F0494S,32,220,3
2026/07/03 01:25,05F0439S,05F0494S,41,0,0
2026/07/03 01:25,05F0439S,05F0494S,42,0,0
2026/07/03 01:25,05F0439S,05F0494S,5,0,0
2026/07/03 01:30,05F0000S,05F0055S,31,229,15
2026/07/03 01:30,05F0000S,05F0055S,32,235,5
2026/07/03 01:30,05F0000S,05F0055S,41,0,0
2026/07/03 01:30,05F0000S,05F0055S,42,0,0
2026/07/03 01:30,05F0000S,05F0055S,5,0,0
2026/07/03 01:30,05F0055S,05F0287S,31,964,17
