2026/07/03 00:00,05F0000S,05F0055S,31,230,20
2026/07/03 01:30,05F0055S,05F0287S,32,977,6
2026/07/03 01:30,05F0055S,05F0287S,41,0,0
2026/07/03 01:30,05F0055S,05F0287S,42,0,0
2026/07/03 01:30,05F0055S,05F0287S,5,0,0
2026/07/03 01:30,05F0287S,05F0309S,31,85,10
2026/07/03 01:30,05F0287S,05F0309S,32,88,7
2026/07/03 01:30,05F0287S,05F0309S,41,0,0
2026/07/03 01:30,05F0287S,05F0309S,42,0,0
2026/07/03 01:30,05F0287S,05F0309S,5,0,0
2026/07/03 01:30,05F0309S,05F0439S,31,505,5
2026/07/03 01:30,05F0309S,05F0439S,32,496,3
2026/07/03 01:30,05F0309S,05F0439S,41,0,0
2026/07/03 01:30,05F0309S,05F0439S,42,500,1
2026/07/03 01:30,05F0309S,05F0439S,5,522,2
2026/07/03 01:30,05F0439S,05F0494S,31,221,2
2026/07/03 01:30,05F0439S,05F0494S,32,231,2
2026/07/03 01:30,05F0439S,05F0494S,41,0,0
2026/07/03 01:30,05F0439S,05F0494S,42,0,0
2026/07/03 01:30,05F0439S,05F0494S,5,221,3
2026/07/03 01:35,05F0000S,05F0055S,31,235,10
2026/07/03 01:35,05F0000S,05F0055S,32,251,6
2026/07/03 01:35,05F0000S,05F0055S,41,0,0
2026/07/03 01:35,05F0000S,05F0055S,42,0,0
2026/07/03 01:35,05F0000S,05F0055S,5,0,0
2026/07/03 01:35,05F0055S,05F0287S,31,964,12
2026/07/03 01:35,05F0055S,05F0287S,32,1023,4
2026/07/03 01:35,05F0055S,05F0287S,41,0,0
2026/07/03 01:35,05F0055S,05F0287S,42,0,0
2026/07/03 01:35,05F0055S,05F0287S,5,0,0
2026/07/03 01:35,05F0287S,05F0309S,31,89,4
2026/07/03 01:35,05F0287S,05F0309S,32,88,2
2026/07/03 01:35,05F0287S,05F0309S,41,0,0
2026/07/03 01:35,05F0287S,05F0309S,42,0,0
2026/07/03 01:35,05F0287S,05F0309S,5,0,0
2026/07/03 01:35,05F0309S,05F0439S,31,478,3
2026/07/03 01:35,05F0309S,05F0439S,32,488,2
2026/07/03 01:35,05F0309S,05F0439S,41,0,0
2026/07/03 01:35,05F0309S,05F0439S,42,459,1
2026/07/03 01:35,05F0309S,05F0439S,5,0,0
2026/07/03 01:35,05F0439S,05F0494S,31,213,2
2026/07/03 01:35,05F0439S,05F0494S,32,233,2
2026/07/03 01:35,05F0439S,05F0494S,41,0,0
2026/07/03 01:35,05F0439S,05F0494S,42,202,2
2026/07/03 01:35,05F0439S,05F0494S,5,0,0
2026/07/03 01:40,05F0000S,05F0055S,31,221,5
2026/07/03 01:40,05F0000S,05F0055S,32,236,3
2026/07/03 01:40,05F0000S,05F0055S,41,0,0
2026/07/03 01:40,05F0000S,05F0055S,42,0,0
2026/07/03 01:40,05F0000S,05F0055S,5,0,0
2026/07/03 01:40,05F0055S,05F0287S,31,998,16
2026/07/03 01:40,05F0055S,05F0287S,32,1087,3
2026/07/03 01:40,05F0055S,05F0287S,41,0,0
2026/07/03 01:40,05F0055S,05F0287S,42,0,0
2026/07/03 01:40,05F0055S,05F0287S,5,0,0
2026/07/03 01:40,05F0287S,05F0309S,31,85,9
2026/07/03 01:40,05F0287S,05F0309S,32,87,3
2026/07/03 01:40,05F0287S,05F0309S,41,0,0
2026/07/03 01:40,05F0287S,05F0309S,42,0,0
2026/07/03 01:40,05F0287S,05F0309S,5,0,0
2026/07/03 01:40,05F0309S,05F0439S,31,486,5
2026/07/03 01:40,05F0309S,05F0439S,32,487,3
2026/07/03 01:40,05F0309S,05F0439S,41,0,0
2026/07/03 01:40,05F0309S,05F0439S,42,502,2
2026/07/03 01:40,05F0309S,05F0439S,5,0,0
2026/07/03 01:40,05F0439S,05F0494S,31,0,0
2026/07/03 01:40,05F0439S,05F0494S,32,0,0
2026/07/03 01:40,05F0439S,05F0494S,41,0,0
2026/07/03 01:40,05F0439S,05F0494S,42,0,0
2026/07/03 01:40,05F0439S,05F0494S,5,256,1
2026/07/03 01:45,05F0000S,05F0055S,31,220,9
2026/07/03 01:45,05F0000S,05F0055S,32,226,6
2026/07/03 01:45,05F0000S,05F0055S,41,0,0
2026/07/03 01:45,05F0000S,05F0055S,42,0,0
2026/07/03 01:45,05F0000S,05F0055S,5,0,0
2026/07/03 01:45,05F0055S,05F0287S,31,967,17
2026/07/03 01:45,05F0055S,05F0287S,32,989,7
2026/07/03 01:45,05F0055S,05F0287S,41,1040,1
2026/07/03 01:45,05F0055S,05F0287S,42,0,0
2026/07/03 01:45,05F0055S,05F0287S,5,0,0
2026/07/03 01:45,05F0287S,05F0309S,31,86,12
2026/07/03 01:45,05F0287S,05F0309S,32,91,6
2026/07/03 01:45,05F0287S,05F0309S,41,0,0
2026/07/03 01:45,05F0287S,05F0309S,42,0,0
2026/07/03 01:45,05F0287S,05F0309S,5,0,0
2026/07/03 01:45,05F0309S,05F0439S,31,495,9
2026/07/03 01:45,05F0309S,05F0439S,32,523,4
2026/07/03 01:45,05F0309S,05F0439S,41,0,0
2026/07/03 01:45,05F0309S,05F0439S,42,620,1
2026/07/03 01:45,05F0309S,05F0439S,5,555,3
2026/07/03 01:45,05F0439S,05F0494S,31,186,1
2026/07/03 01:45,05F0439S,05F0494S,32,202,3
2026/07/03 01:45,05F0439S,05F0494S,41,0,0
2026/07/03 01:45,05F0439S,05F0494S,42,213,2
2026/07/03 01:45,05F0439S,05F0494S,5,0,0
2026/07/03 01:50,05F0000S,05F0055S,31,239,14
2026/07/03 01:50,05F0000S,05F0055S,32,236,4
2026/07/03 01:50,05F0000S,05F0055S,41,0,0
2026/07/03 01:50,05F0000S,05F0055S,42,0,0
2026/07/03 01:50,05F0000S,05F0055S,5,0,0
2026/07/03 01:50,05F0055S,05F0287S,31,956,10
2026/07/03 01:50,05F0055S,05F0287S,32,942,5
2026/07/03 01:50,05F0055S,05F0287S,41,0,0
2026/07/03 01:50,05F0055S,05F0287S,42,0,0
2026/07/03 01:50,05F0055S,05F0287S,5,0,0
2026/07/03 01:50,05F0287S,05F0309S,31,81,6
2026/07/03 01:50,05F0287S,05F0309S,32,86,2
2026/07/03 01:50,05F0287S,05F0309S,41,0,0
2026/07/03 01:50,05F0287S,05F0309S,42,0,0
2026/07/03 01:50,05F0287S,05F0309S,5,0,0
2026/07/03 01:50,05F0309S,05F0439S,31,491,5
2026/07/03 01:50,05F0309S,05F0439S,32,497,1
2026/07/03 01:50,05F0309S,05F0439S,41,0,0
2026/07/03 01:50,05F0309S,05F0439S,42,550,1
2026/07/03 01:50,05F0309S,05F0439S,5,482,2
2026/07/03 01:50,05F0439S,05F0494S,31,223,3
2026/07/03 01:50,05F0439S,05F0494S,32,223,3
2026/07/03 01:50,05F0439S,05F0494S,41,0,0
2026/07/03 01:50,05F0439S,05F0494S,42,253,1
2026/07/03 01:50,05F0439S,05F0494S,5,203,2
2026/07/03 01:55,05F0000S,05F0055S,31,227,9
2026/07/03 01:55,05F0000S,05F0055S,32,230,4
2026/07/03 01:55,05F0000S,05F0055S,41,0,0
2026/07/03 01:55,05F0000S,05F0055S,42,0,0
2026/07/03 01:55,05F0000S,05F0055S,5,0,0
2026/07/03 01:55,05F0055S,05F0287S,31,955,6
2026/07/03 01:55,05F0055S,05F0287S,32,980,4
2026/07/03 01:55,05F0055S,05F0287S,41,0,0
2026/07/03 01:55,05F0055S,05F0287S,42,0,0
2026/07/03 01:55,05F0055S,05F0287S,5,0,0
2026/07/03 01:55,05F0287S,05F0309S,31,85,8
2026/07/03 01:55,05F0287S,05F0309S,32,84,6
2026/07/03 01:55,05F0287S,05F0309S,41,0,0
2026/07/03 01:55,05F0287S,05F0309S,42,0,0
2026/07/03 01:55,05F0287S,05F0309S,5,0,0
2026/07/03 01:55,05F0309S,05F0439S,31,480,11
2026/07/03 01:55,05F0309S,05F0439S,32,482,4
2026/07/03 01:55,05F0309S,05F0439S,41,0,0
2026/07/03 01:55,05F0309S,05F0439S,42,477,4
2026/07/03 01:55,05F0309S,05F0439S,5,516,2
2026/07/03 01:55,05F0439S,05F0494S,31,178,2
2026/07/03 01:55,05F0439S,05F0494S,32,0,0
2026/07/03 01:55,05F0439S,05F0494S,41,0,0
2026/07/03 01:55,05F0439S,05F0494S,42,237,2
2026/07/03 01:55,05F0439S,05F0494S,5,251,1
2026/07/03 02:00,05F0000S,05F0055S,31,228,7
2026/07/03 02:00,05F0000S,05F0055S,32,260,3
2026/07/03 02:00,05F0000S,05F0055S,41,0,0
2026/07/03 02:00,05F0000S,05F0055S,42,0,0
2026/07/03 02:00,05F0000S,05F0055S,5,0,0
2026/07/03 02:00,05F0055S,05F0287S,31,920,8
2026/07/03 02:00,05F0055S,05F0287S,32,998,3
2026/07/03 02:00,05F0055S,05F0287S,41,0,0
2026/07/03 02:00,05F0055S,05F0287S,42,0,0
2026/07/03 02:00,05F0055S,05F0287S,5,0,0
2026/07/03 02:00,05F0287S,05F0309S,31,92,9
2026/07/03 02:00,05F0287S,05F0309S,32,88,1
2026/07/03 02:00,05F0287S,05F0309S,41,0,0
2026/07/03 02:00,05F0287S,05F0309S,42,0,0
2026/07/03 02:00,05F0287S,05F0309S,5,0,0
2026/07/03 02:00,05F0309S,05F0439S,31,496,4
2026/07/03 02:00,05F0309S,05F0439S,32,462,2
2026/07/03 02:00,05F0309S,05F0439S,41,0,0
2026/07/03 02:00,05F0309S,05F0439S,42,0,0
2026/07/03 02:00,05F0309S,05F0439S,5,549,1
2026/07/03 02:00,05F0439S,05F0494S,31,206,4
2026/07/03 02:00,05F0439S,05F0494S,32,197,1
2026/07/03 02:00,05F0439S,05F0494S,41,0,0
2026/07/03 02:00,05F0439S,05F0494S,42,207,4
2026/07/03 02:00,05F0439S,05F0494S,5,218,2
2026/07/03 02:05,05F0000S,05F0055S,31,215,4
2026/07/03 02:05,05F0000S,05F0055S,32,232,7
2026/07/03 02:05,05F0000S,05F0055S,41,0,0
2026/07/03 02:05,05F0000S,05F0055S,42,0,0
2026/07/03 02:05,05F0000S,05F0055S,5,0,0
2026/07/03 02:05,05F0055S,05F0287S,31,947,10
2026/07/03 02:05,05F0055S,05F0287S,32,980,6
2026/07/03 02:05,05F0055S,05F0287S,41,0,0
2026/07/03 02:05,05F0055S,05F0287S,42,0,0
2026/07/03 02:05,05F0055S,05F0287S,5,0,0
2026/07/03 02:05,05F0287S,05F0309S,31,84,5
2026/07/03 02:05,05F0287S,05F0309S,32,89,5
2026/07/03 02:05,05F0287S,05F0309S,41,0,0
2026/07/03 02:05,05F0287S,05F0309S,42,0,0
2026/07/03 02:05,05F0287S,05F0309S,5,0,0
2026/07/03 02:05,05F0309S,05F0439S,31,474,3
2026/07/03 02:05,05F0309S,05F0439S,32,502,3
2026/07/03 02:05,05F0309S,05F0439S,41,0,0
2026/07/03 02:05,05F0309S,05F0439S,42,504,1
2026/07/03 02:05,05F0309S,05F0439S,5,0,0
2026/07/03 02:05,05F0439S,05F0494S,31,204,3
2026/07/03 02:05,05F0439S,05F0494S,32,204,4
2026/07/03 02:05,05F0439S,05F0494S,41,0,0
2026/07/03 02:05,05F0439S,05F0494S,42,0,0
2026/07/03 02:05,05F0439S,05F0494S,5,0,0
2026/07/03 02:10,05F0000S,05F0055S,31,230,11
2026/07/03 02:10,05F0000S,05F0055S,32,243,10
2026/07/03 02:10,05F0000S,05F0055S,41,0,0
2026/07/03 02:10,05F0000S,05F0055S,42,1997,1
2026/07/03 02:10,05F0000S,05F0055S,5,0,0
2026/07/03 02:10,05F0055S,05F0287S,31,963,14
2026/07/03 02:10,05F0055S,05F0287S,32,967,6
2026/07/03 02:10,05F0055S,05F0287S,41,0,0
2026/07/03 02:10,05F0055S,05F0287S,42,0,0
2026/07/03 02:10,05F0055S,05F0287S,5,0,0
2026/07/03 02:10,05F0287S,05F0309S,31,91,8
2026/07/03 02:10,05F0287S,05F0309S,32,84,4
2026/07/03 02:10,05F0287S,05F0309S,41,0,0
2026/07/03 02:10,05F0287S,05F0309S,42,0,0
2026/07/03 02:10,05F0287S,05F0309S,5,0,0
2026/07/03 02:10,05F0309S,05F0439S,31,483,7
2026/07/03 02:10,05F0309S,05F0439S,32,450,2
2026/07/03 02:10,05F0309S,05F0439S,41,0,0
2026/07/03 02:10,05F0309S,05F0439S,42,0,0
2026/07/03 02:10,05F0309S,05F0439S,5,671,1
2026/07/03 02:10,05F0439S,05F0494S,31,202,1
2026/07/03 02:10,05F0439S,05F0494S,32,294,1
2026/07/03 02:10,05F0439S,05F0494S,41,0,0
2026/07/03 02:10,05F0439S,05F0494S,42,222,1
2026/07/03 02:10,05F0439S,05F0494S,5,0,0
2026/07/03 02:15,05F0000S,05F0055S,31,227,15
2026/07/03 02:15,05F0000S,05F0055S,32,232,10
2026/07/03 02:15,05F0000S,05F0055S,41,0,0
2026/07/03 02:15,05F0000S,05F0055S,42,0,0
2026/07/03 02:15,05F0000S,05F0055S,5,0,0
2026/07/03 02:15,05F0055S,05F0287S,31,946,7
2026/07/03 02:15,05F0055S,05F0287S,32,985,2
2026/07/03 02:15,05F0055S,05F0287S,41,0,0
2026/07/03 02:15,05F0055S,05F0287S,42,0,0
2026/07/03 02:15,05F0055S,05F0287S,5,0,0
2026/07/03 02:15,05F0287S,05F0309S,31,83,9
2026/07/03 02:15,05F0287S,05F0309S,32,83,3
2026/07/03 02:15,05F0287S,05F0309S,41,0,0
2026/07/03 02:15,05F0287S,05F0309S,42,0,0
2026/07/03 02:15,05F0287S,05F0309S,5,0,0
2026/07/03 02:15,05F0309S,05F0439S,31,475,5
2026/07/03 02:15,05F0309S,05F0439S,32,509,5
2026/07/03 02:15,05F0309S,05F0439S,41,0,0
2026/07/03 02:15,05F0309S,05F0439S,42,552,3
2026/07/03 02:15,05F0309S,05F0439S,5,483,3
2026/07/03 02:15,05F0439S,05F0494S,31,203,4
2026/07/03 02:15,05F0439S,05F0494S,32,209,2
2026/07/03 02:15,05F0439S,05F0494S,41,0,0
2026/07/03 02:15,05F0439S,05F0494S,42,193,1
2026/07/03 02:15,05F0439S,05F0494S,5,284,1
2026/07/03 02:20,05F0000S,05F0055S,31,218,9
2026/07/03 02:20,05F0000S,05F0055S,32,230,3
2026/07/03 02:20,05F0000S,05F0055S,41,0,0
2026/07/03 02:20,05F0000S,05F0055S,42,0,0
2026/07/03 02:20,05F0000S,05F0055S,5,0,0
2026/07/03 02:20,05F0055S,05F0287S,31,903,5
2026/07/03 02:20,05F0055S,05F0287S,32,931,9
2026/07/03 02:20,05F0055S,05F0287S,41,0,0
2026/07/03 02:20,05F0055S,05F0287S,42,0,0
2026/07/03 02:20,05F0055S,05F0287S,5,0,0
2026/07/03 02:20,05F0287S,05F0309S,31,79,4
2026/07/03 02:20,05F0287S,05F0309S,32,91,5
2026/07/03 02:20,05F0287S,05F0309S,41,0,0
2026/07/03 02:20,05F0287S,05F0309S,42,0,0
2026/07/03 02:20,05F0287S,05F0309S,5,0,0
2026/07/03 02:20,05F0309S,05F0439S,31,509,7
2026/07/03 02:20,05F0309S,05F0439S,32,489,2
2026/07/03 02:20,05F0309S,05F0439S,41,0,0
2026/07/03 02:20,05F0309S,05F0439S,42,520,2
2026/07/03 02:20,05F0309S,05F0439S,5,502,1
2026/07/03 02:20,05F0439S,05F0494S,31,219,1
2026/07/03 02:20,05F0439S,05F0494S,32,222,3
2026/07/03 02:20,05F0439S,05F0494S,41,0,0
2026/07/03 02:20,05F0439S,05F0494S,42,227,3
2026/07/03 02:20,05F0439S,05F0494S,5,233,1
2026/07/03 02:25,05F0000S,05F0055S,31,245,7
2026/07/03 02:25,05F0000S,05F0055S,32,245,4
2026/07/03 02:25,05F0000S,05F0055S,41,0,0
2026/07/03 02:25,05F0000S,05F0055S,42,0,0
2026/07/03 02:25,05F0000S,05F0055S,5,0,0
2026/07/03 02:25,05F0055S,05F0287S,31,909,8
2026/07/03 02:25,05F0055S,05F0287S,32,935,6
2026/07/03 02:25,05F0055S,05F0287S,41,0,0
2026/07/03 02:25,05F0055S,05F0287S,42,0,0
2026/07/03 02:25,05F0055S,05F0287S,5,0,0
2026/07/03 02:25,05F0287S,05F0309S,31,83,5
2026/07/03 02:25,05F0287S,05F0309S,32,78,5
2026/07/03 02:25,05F0287S,05F0309S,41,0,0
2026/07/03 02:25,05F0287S,05F0309S,42,0,0
2026/07/03 02:25,05F0287S,05F0309S,5,0,0
2026/07/03 02:25,05F0309S,05F0439S,31,428,2
2026/07/03 02:25,05F0309S,05F0439S,32,471,1
2026/07/03 02:25,05F0309S,05F0439S,41,0,0
2026/07/03 02:25,05F0309S,05F0439S,42,0,0
2026/07/03 02:25,05F0309S,05F0439S,5,478,2
2026/07/03 02:25,05F0439S,05F0494S,31,191,2
2026/07/03 02:25,05F0439S,05F0494S,32,205,2
2026/07/03 02:25,05F0439S,05F0494S,41,0,0
2026/07/03 02:25,05F0439S,05F0494S,42,0,0
2026/07/03 02:25,05F0439S,05F0494S,5,212,1
2026/07/03 02:30,05F0000S,05F0055S,31,236,7
2026/07/03 02:30,05F0000S,05F0055S,32,219,9
2026/07/03 02:30,05F0000S,05F0055S,41,0,0
2026/07/03 02:30,05F0000S,05F0055S,42,0,0
2026/07/03 02:30,05F0000S,05F0055S,5,0,0
2026/07/03 02:30,05F0055S,05F0287S,31,970,12
2026/07/03 02:30,05F0055S,05F0287S,32,961,11
2026/07/03 02:30,05F0055S,05F0287S,41,0,0
2026/07/03 02:30,05F0055S,05F0287S,42,0,0
2026/07/03 02:30,05F0055S,05F0287S,5,0,0
2026/07/03 02:30,05F0287S,05F0309S,31,87,12
2026/07/03 02:30,05F0287S,05F0309S,32,87,10
2026/07/03 02:30,05F0287S,05F0309S,41,0,0
2026/07/03 02:30,05F0287S,05F0309S,42,104,1
2026/07/03 02:30,05F0287S,05F0309S,5,0,0
2026/07/03 02:30,05F0309S,05F0439S,31,469,2
2026/07/03 02:30,05F0309S,05F0439S,32,446,5
2026/07/03 02:30,05F0309S,05F0439S,41,0,0
2026/07/03 02:30,05F0309S,05F0439S,42,0,0
2026/07/03 02:30,05F0309S,05F0439S,5,493,2
2026/07/03 02:30,05F0439S,05F0494S,31,245,1
2026/07/03 02:30,05F0439S,05F0494S,32,0,0
2026/07/03 02:30,05F0439S,05F0494S,41,0,0
2026/07/03 02:30,05F0439S,05F0494S,42,0,0
2026/07/03 02:30,05F0439S,05F0494S,5,205,2
2026/07/03 02:35,05F0000S,05F0055S,31,242,2
2026/07/03 02:35,05F0000S,05F0055S,32,236,3
2026/07/03 02:35,05F0000S,05F0055S,41,0,0
2026/07/03 02:35,05F0000S,05F0055S,42,0,0
2026/07/03 02:35,05F0000S,05F0055S,5,0,0
2026/07/03 02:35,05F0055S,05F0287S,31,934,13
2026/07/03 02:35,05F0055S,05F0287S,32,964,4
2026/07/03 02:35,05F0055S,05F0287S,41,0,0
2026/07/03 02:35,05F0055S,05F0287S,42,0,0
2026/07/03 02:35,05F0055S,05F0287S,5,0,0
2026/07/03 02:35,05F0287S,05F0309S,31,81,10
2026/07/03 02:35,05F0287S,05F0309S,32,89,7
2026/07/03 02:35,05F0287S,05F0309S,41,0,0
2026/07/03 02:35,05F0287S,05F0309S,42,0,0
2026/07/03 02:35,05F0287S,05F0309S,5,0,0
2026/07/03 02:35,05F0309S,05F0439S,31,446,5
2026/07/03 02:35,05F0309S,05F0439S,32,460,7
2026/07/03 02:35,05F0309S,05F0439S,41,0,0
2026/07/03 02:35,05F0309S,05F0439S,42,560,3
2026/07/03 02:35,05F0309S,05F0439S,5,489,3
2026/07/03 02:35,05F0439S,05F0494S,31,0,0
2026/07/03 02:35,05F0439S,05F0494S,32,212,2
2026/07/03 02:35,05F0439S,05F0494S,41,0,0
2026/07/03 02:35,05F0439S,05F0494S,42,0,0
2026/07/03 02:35,05F0439S,05F0494S,5,200,2
2026/07/03 02:40,05F0000S,05F0055S,31,234,13
2026/07/03 02:40,05F0000S,05F0055S,32,223,9
2026/07/03 02:40,05F0000S,05F0055S,41,0,0
2026/07/03 02:40,05F0000S,05F0055S,42,0,0
2026/07/03 02:40,05F0000S,05F0055S,5,0,0
2026/07/03 02:40,05F0055S,05F0287S,31,976,9
2026/07/03 02:40,05F0055S,05F0287S,32,973,4
2026/07/03 02:40,05F0055S,05F0287S,41,0,0
2026/07/03 02:40,05F0055S,05F0287S,42,0,0
2026/07/03 02:40,05F0055S,05F0287S,5,0,0
2026/07/03 02:40,05F0287S,05F0309S,31,87,9
2026/07/03 02:40,05F0287S,05F0309S,32,98,1
2026/07/03 02:40,05F0287S,05F0309S,41,0,0
2026/07/03 02:40,05F0287S,05F0309S,42,0,0
2026/07/03 02:40,05F0287S,05F0309S,5,0,0
2026/07/03 02:40,05F0309S,05F0439S,31,492,6
2026/07/03 02:40,05F0309S,05F0439S,32,540,7
2026/07/03 02:40,05F0309S,05F0439S,41,0,0
2026/07/03 02:40,05F0309S,05F0439S,42,566,2
2026/07/03 02:40,05F0309S,05F0439S,5,531,4
2026/07/03 02:40,05F0439S,05F0494S,31,199,2
2026/07/03 02:40,05F0439S,05F0494S,32,204,4
2026/07/03 02:40,05F0439S,05F0494S,41,0,0
2026/07/03 02:40,05F0439S,05F0494S,42,259,2
2026/07/03 02:40,05F0439S,05F0494S,5,232,2
2026/07/03 02:45,05F0000S,05F0055S,31,232,9
2026/07/03 02:45,05F0000S,05F0055S,32,217,2
2026/07/03 02:45,05F0000S,05F0055S,41,0,0
2026/07/03 02:45,05F0000S,05F0055S,42,0,0
2026/07/03 02:45,05F0000S,05F0055S,5,0,0
2026/07/03 02:45,05F0055S,05F0287S,31,942,7
2026/07/03 02:45,05F0055S,05F0287S,32,913,9
2026/07/03 02:45,05F0055S,05F0287S,41,0,0
2026/07/03 02:45,05F0055S,05F0287S,42,0,0
2026/07/03 02:45,05F0055S,05F0287S,5,0,0
2026/07/03 02:45,05F0287S,05F0309S,31,84,7
2026/07/03 02:45,05F0287S,05F0309S,32,85,9
2026/07/03 02:45,05F0287S,05F0309S,41,0,0
2026/07/03 02:45,05F0287S,05F0309S,42,0,0
2026/07/03 02:45,05F0287S,05F0309S,5,0,0
2026/07/03 02:45,05F0309S,05F0439S,31,493,9
2026/07/03 02:45,05F0309S,05F0439S,32,442,2
2026/07/03 02:45,05F0309S,05F0439S,41,0,0
2026/07/03 02:45,05F0309S,05F0439S,42,0,0
2026/07/03 02:45,05F0309S,05F0439S,5,529,2
2026/07/03 02:45,05F0439S,05F0494S,31,206,2
2026/07/03 02:45,05F0439S,05F0494S,32,219,6
2026/07/03 02:45,05F0439S,05F0494S,41,0,0
2026/07/03 02:45,05F0439S,05F0494S,42,236,1
2026/07/03 02:45,05F0439S,05F0494S,5,224,3
2026/07/03 02:50,05F0000S,05F0055S,31,225,6
2026/07/03 02:50,05F0000S,05F0055S,32,232,8
2026/07/03 02:50,05F0000S,05F0055S,41,0,0
2026/07/03 02:50,05F0000S,05F0055S,42,259,1
2026/07/03 02:50,05F0000S,05F0055S,5,0,0
2026/07/03 02:50,05F0055S,05F0287S,31,1025,5
2026/07/03 02:50,05F0055S,05F0287S,32,1004,4
2026/07/03 02:50,05F0055S,05F0287S,41,0,0
2026/07/03 02:50,05F0055S,05F0287S,42,0,0
2026/07/03 02:50,05F0055S,05F0287S,5,0,0
2026/07/03 02:50,05F0287S,05F0309S,31,91,6
2026/07/03 02:50,05F0287S,05F0309S,32,92,3
2026/07/03 02:50,05F0287S,05F0309S,41,0,0
2026/07/03 02:50,05F0287S,05F0309S,42,0,0
2026/07/03 02:50,05F0287S,05F0309S,5,0,0
2026/07/03 02:50,05F0309S,05F0439S,31,482,7
2026/07/03 02:50,05F0309S,05F0439S,32,502,3
2026/07/03 02:50,05F0309S,05F0439S,41,0,0
2026/07/03 02:50,05F0309S,05F0439S,42,486,1
2026/07/03 02:50,05F0309S,05F0439S,5,609,1
2026/07/03 02:50,05F0439S,05F0494S,31,217,4
2026/07/03 02:50,05F0439S,05F0494S,32,206,1
2026/07/03 02:50,05F0439S,05F0494S,41,0,0
2026/07/03 02:50,05F0439S,05F0494S,42,216,2
2026/07/03 02:50,05F0439S,05F0494S,5,220,1
2026/07/03 02:55,05F0000S,05F0055S,31,231,7
2026/07/03 02:55,05F0000S,05F0055S,32,214,9
2026/07/03 02:55,05F0000S,05F0055S,41,0,0
2026/07/03 02:55,05F0000S,05F0055S,42,0,0
2026/07/03 02:55,05F0000S,05F0055S,5,0,0
2026/07/03 02:55,05F0055S,05F0287S,31,959,11
2026/07/03 02:55,05F0055S,05F0287S,32,927,8
2026/07/03 02:55,05F0055S,05F0287S,41,0,0
2026/07/03 02:55,05F0055S,05F0287S,42,0,0
2026/07/03 02:55,05F0055S,05F0287S,5,0,0
2026/07/03 02:55,05F0287S,05F0309S,31,88,4
2026/07/03 02:55,05F0287S,05F0309S,32,88,7
2026/07/03 02:55,05F0287S,05F0309S,41,0,0
2026/07/03 02:55,05F0287S,05F0309S,42,0,0
2026/07/03 02:55,05F0287S,05F0309S,5,0,0
2026/07/03 02:55,05F0309S,05F0439S,31,458,5
2026/07/03 02:55,05F0309S,05F0439S,32,486,6
2026/07/03 02:55,05F0309S,05F0439S,41,0,0
2026/07/03 02:55,05F0309S,05F0439S,42,0,0
2026/07/03 02:55,05F0309S,05F0439S,5,523,6
2026/07/03 02:55,05F0439S,05F0494S,31,183,5
2026/07/03 02:55,05F0439S,05F0494S,32,204,5
2026/07/03 02:55,05F0439S,05F0494S,41,0,0
2026/07/03 02:55,05F0439S,05F0494S,42,203,1
2026/07/03 02:55,05F0439S,05F0494S,5,244,2
2026/07/03 03:00,05F0000S,05F0055S,31,218,7
2026/07/03 03:00,05F0000S,05F0055S,32,218,4
2026/07/03 03:00,05F0000S,05F0055S,41,250,1
2026/07/03 03:00,05F0000S,05F0055S,42,0,0
2026/07/03 03:00,05F0000S,05F0055S,5,0,0
2026/07/03 03:00,05F0055S,05F0287S,31,954,10
2026/07/03 03:00,05F0055S,05F0287S,32,1045,2
2026/07/03 03:00,05F0055S,05F0287S,41,0,0
2026/07/03 03:00,05F0055S,05F0287S,42,0,0
2026/07/03 03:00,05F0055S,05F0287S,5,0,0
2026/07/03 03:00,05F0287S,05F0309S,31,87,8
2026/07/03 03:00,05F0287S,05F0309S,32,114,2
