2026/07/03 00:00,05F0000S,05F0055S,31,230,20
2026/07/03 03:00,05F0287S,05F0309S,41,0,0
2026/07/03 03:00,05F0287S,05F0309S,42,0,0
2026/07/03 03:00,05F0287S,05F0309S,5,0,0
2026/07/03 03:00,05F0309S,05F0439S,31,495,1
2026/07/03 03:00,05F0309S,05F0439S,32,505,2
2026/07/03 03:00,05F0309S,05F0439S,41,0,0
2026/07/03 03:00,05F0309S,05F0439S,42,498,1
2026/07/03 03:00,05F0309S,05F0439S,5,0,0
2026/07/03 03:00,05F0439S,05F0494S,31,205,3
2026/07/03 03:00,05F0439S,05F0494S,32,211,1
2026/07/03 03:00,05F0439S,05F0494S,41,0,0
2026/07/03 03:00,05F0439S,05F0494S,42,206,1
2026/07/03 03:00,05F0439S,05F0494S,5,203,3
2026/07/03 03:05,05F0000S,05F0055S,31,229,2
2026/07/03 03:05,05F0000S,05F0055S,32,241,9
2026/07/03 03:05,05F0000S,05F0055S,41,0,0
2026/07/03 03:05,05F0000S,05F0055S,42,0,0
2026/07/03 03:05,05F0000S,05F0055S,5,0,0
2026/07/03 03:05,05F0055S,05F0287S,31,947,9
2026/07/03 03:05,05F0055S,05F0287S,32,959,8
2026/07/03 03:05,05F0055S,05F0287S,41,0,0
2026/07/03 03:05,05F0055S,05F0287S,42,0,0
2026/07/03 03:05,05F0055S,05F0287S,5,0,0
2026/07/03 03:05,05F0287S,05F0309S,31,84,9
2026/07/03 03:05,05F0287S,05F0309S,32,86,4
2026/07/03 03:05,05F0287S,05F0309S,41,0,0
2026/07/03 03:05,05F0287S,05F0309S,42,0,0
2026/07/03 03:05,05F0287S,05F0309S,5,0,0
2026/07/03 03:05,05F0309S,05F0439S,31,463,5
2026/07/03 03:05,05F0309S,05F0439S,32,435,1
2026/07/03 03:05,05F0309S,05F0439S,41,0,0
2026/07/03 03:05,05F0309S,05F0439S,42,583,3
2026/07/03 03:05,05F0309S,05F0439S,5,560,2
2026/07/03 03:05,05F0439S,05F0494S,31,157,1
2026/07/03 03:05,05F0439S,05F0494S,32,0,0
2026/07/03 03:05,05F0439S,05F0494S,41,0,0
2026/07/03 03:05,05F0439S,05F0494S,42,0,0
2026/07/03 03:05,05F0439S,05F0494S,5,0,0
2026/07/03 03:10,05F0000S,05F0055S,31,249,5
2026/07/03 03:10,05F0000S,05F0055S,32,253,9
2026/07/03 03:10,05F0000S,05F0055S,41,0,0
2026/07/03 03:10,05F0000S,05F0055S,42,0,0
2026/07/03 03:10,05F0000S,05F0055S,5,0,0
2026/07/03 03:10,05F0055S,05F0287S,31,951,8
2026/07/03 03:10,05F0055S,05F0287S,32,915,9
2026/07/03 03:10,05F0055S,05F0287S,41,0,0
2026/07/03 03:10,05F0055S,05F0287S,42,1341,1
2026/07/03 03:10,05F0055S,05F0287S,5,0,0
2026/07/03 03:10,05F0287S,05F0309S,31,82,6
2026/07/03 03:10,05F0287S,05F0309S,32,82,10
2026/07/03 03:10,05F0287S,05F0309S,41,0,0
2026/07/03 03:10,05F0287S,05F0309S,42,0,0
2026/07/03 03:10,05F0287S,05F0309S,5,0,0
2026/07/03 03:10,05F0309S,05F0439S,31,490,4
2026/07/03 03:10,05F0309S,05F0439S,32,0,0
2026/07/03 03:10,05F0309S,05F0439S,41,0,0
2026/07/03 03:10,05F0309S,05F0439S,42,0,0
2026/07/03 03:10,05F0309S,05F0439S,5,543,4
2026/07/03 03:10,05F0439S,05F0494S,31,208,4
2026/07/03 03:10,05F0439S,05F0494S,32,199,2
2026/07/03 03:10,05F0439S,05F0494S,41,0,0
2026/07/03 03:10,05F0439S,05F0494S,42,237,2
2026/07/03 03:10,05F0439S,05F0494S,5,232,2
2026/07/03 03:15,05F0000S,05F0055S,31,252,10
2026/07/03 03:15,05F0000S,05F0055S,32,235,7
2026/07/03 03:15,05F0000S,05F0055S,41,0,0
2026/07/03 03:15,05F0000S,05F0055S,42,0,0
2026/07/03 03:15,05F0000S,05F0055S,5,0,0
2026/07/03 03:15,05F0055S,05F0287S,31,923,6
2026/07/03 03:15,05F0055S,05F0287S,32,927,4
2026/07/03 03:15,05F0055S,05F0287S,41,1035,1
2026/07/03 03:15,05F0055S,05F0287S,42,0,0
2026/07/03 03:15,05F0055S,05F0287S,5,0,0
2026/07/03 03:15,05F0287S,05F0309S,31,84,3
2026/07/03 03:15,05F0287S,05F0309S,32,90,4
2026/07/03 03:15,05F0287S,05F0309S,41,0,0
2026/07/03 03:15,05F0287S,05F0309S,42,87,1
2026/07/03 03:15,05F0287S,05F0309S,5,0,0
2026/07/03 03:15,05F0309S,05F0439S,31,480,3
2026/07/03 03:15,05F0309S,05F0439S,32,485,8
2026/07/03 03:15,05F0309S,05F0439S,41,0,0
2026/07/03 03:15,05F0309S,05F0439S,42,0,0
2026/07/03 03:15,05F0309S,05F0439S,5,493,3
2026/07/03 03:15,05F0439S,05F0494S,31,0,0
2026/07/03 03:15,05F0439S,05F0494S,32,203,2
2026/07/03 03:15,05F0439S,05F0494S,41,0,0
2026/07/03 03:15,05F0439S,05F0494S,42,0,0
2026/07/03 03:15,05F0439S,05F0494S,5,213,4
2026/07/03 03:20,05F0000S,05F0055S,31,256,2
2026/07/03 03:20,05F0000S,05F0055S,32,235,7
2026/07/03 03:20,05F0000S,05F0055S,41,0,0
2026/07/03 03:20,05F0000S,05F0055S,42,0,0
2026/07/03 03:20,05F0000S,05F0055S,5,0,0
2026/07/03 03:20,05F0055S,05F0287S,31,937,4
2026/07/03 03:20,05F0055S,05F0287S,32,955,7
2026/07/03 03:20,05F0055S,05F0287S,41,0,0
2026/07/03 03:20,05F0055S,05F0287S,42,0,0
2026/07/03 03:20,05F0055S,05F0287S,5,0,0
2026/07/03 03:20,05F0287S,05F0309S,31,87,4
2026/07/03 03:20,05F0287S,05F0309S,32,85,5
2026/07/03 03:20,05F0287S,05F0309S,41,93,1
2026/07/03 03:20,05F0287S,05F0309S,42,0,0
2026/07/03 03:20,05F0287S,05F0309S,5,0,0
2026/07/03 03:20,05F0309S,05F0439S,31,442,2
2026/07/03 03:20,05F0309S,05F0439S,32,446,1
2026/07/03 03:20,05F0309S,05F0439S,41,0,0
2026/07/03 03:20,05F0309S,05F0439S,42,493,1
2026/07/03 03:20,05F0309S,05F0439S,5,483,1
2026/07/03 03:20,05F0439S,05F0494S,31,180,1
2026/07/03 03:20,05F0439S,05F0494S,32,194,4
2026/07/03 03:20,05F0439S,05F0494S,41,0,0
2026/07/03 03:20,05F0439S,05F0494S,42,0,0
2026/07/03 03:20,05F0439S,05F0494S,5,204,1
2026/07/03 03:25,05F0000S,05F0055S,31,248,13
2026/07/03 03:25,05F0000S,05F0055S,32,240,7
2026/07/03 03:25,05F0000S,05F0055S,41,0,0
2026/07/03 03:25,05F0000S,05F0055S,42,0,0
2026/07/03 03:25,05F0000S,05F0055S,5,0,0
2026/07/03 03:25,05F0055S,05F0287S,31,928,3
2026/07/03 03:25,05F0055S,05F0287S,32,1011,10
2026/07/03 03:25,05F0055S,05F0287S,41,0,0
2026/07/03 03:25,05F0055S,05F0287S,42,0,0
2026/07/03 03:25,05F0055S,05F0287S,5,0,0
2026/07/03 03:25,05F0287S,05F0309S,31,88,2
2026/07/03 03:25,05F0287S,05F0309S,32,91,8
2026/07/03 03:25,05F0287S,05F0309S,41,0,0
2026/07/03 03:25,05F0287S,05F0309S,42,102,1
2026/07/03 03:25,05F0287S,05F0309S,5,0,0
2026/07/03 03:25,05F0309S,05F0439S,31,454,2
2026/07/03 03:25,05F0309S,05F0439S,32,518,6
2026/07/03 03:25,05F0309S,05F0439S,41,539,1
2026/07/03 03:25,05F0309S,05F0439S,42,594,1
2026/07/03 03:25,05F0309S,05F0439S,5,492,3
2026/07/03 03:25,05F0439S,05F0494S,31,186,1
2026/07/03 03:25,05F0439S,05F0494S,32,0,0
2026/07/03 03:25,05F0439S,05F0494S,41,0,0
2026/07/03 03:25,05F0439S,05F0494S,42,0,0
2026/07/03 03:25,05F0439S,05F0494S,5,0,0
2026/07/03 03:30,05F0000S,05F0055S,31,231,11
2026/07/03 03:30,05F0000S,05F0055S,32,247,9
2026/07/03 03:30,05F0000S,05F0055S,41,0,0
2026/07/03 03:30,05F0000S,05F0055S,42,0,0
2026/07/03 03:30,05F0000S,05F0055S,5,0,0
2026/07/03 03:30,05F0055S,05F0287S,31,956,10
2026/07/03 03:30,05F0055S,05F0287S,32,951,7
2026/07/03 03:30,05F0055S,05F0287S,41,0,0
2026/07/03 03:30,05F0055S,05F0287S,42,0,0
2026/07/03 03:30,05F0055S,05F0287S,5,0,0
2026/07/03 03:30,05F0287S,05F0309S,31,88,9
2026/07/03 03:30,05F0287S,05F0309S,32,97,3
2026/07/03 03:30,05F0287S,05F0309S,41,0,0
2026/07/03 03:30,05F0287S,05F0309S,42,0,0
2026/07/03 03:30,05F0287S,05F0309S,5,0,0
2026/07/03 03:30,05F0309S,05F0439S,31,489,4
2026/07/03 03:30,05F0309S,05F0439S,32,467,4
2026/07/03 03:30,05F0309S,05F0439S,41,0,0
2026/07/03 03:30,05F0309S,05F0439S,42,543,2
2026/07/03 03:30,05F0309S,05F0439S,5,494,3
2026/07/03 03:30,05F0439S,05F0494S,31,217,2
2026/07/03 03:30,05F0439S,05F0494S,32,205,2
2026/07/03 03:30,05F0439S,05F0494S,41,0,0
2026/07/03 03:30,05F0439S,05F0494S,42,0,0
2026/07/03 03:30,05F0439S,05F0494S,5,216,2
2026/07/03 03:35,05F0000S,05F0055S,31,219,10
2026/07/03 03:35,05F0000S,05F0055S,32,235,8
2026/07/03 03:35,05F0000S,05F0055S,41,0,0
2026/07/03 03:35,05F0000S,05F0055S,42,0,0
2026/07/03 03:35,05F0000S,05F0055S,5,0,0
2026/07/03 03:35,05F0055S,05F0287S,31,1015,2
2026/07/03 03:35,05F0055S,05F0287S,32,905,7
2026/07/03 03:35,05F0055S,05F0287S,41,0,0
2026/07/03 03:35,05F0055S,05F0287S,42,0,0
2026/07/03 03:35,05F0055S,05F0287S,5,0,0
2026/07/03 03:35,05F0287S,05F0309S,31,81,2
2026/07/03 03:35,05F0287S,05F0309S,32,82,6
2026/07/03 03:35,05F0287S,05F0309S,41,0,0
2026/07/03 03:35,05F0287S,05F0309S,42,0,0
2026/07/03 03:35,05F0287S,05F0309S,5,0,0
2026/07/03 03:35,05F0309S,05F0439S,31,465,3
2026/07/03 03:35,05F0309S,05F0439S,32,502,7
2026/07/03 03:35,05F0309S,05F0439S,41,0,0
2026/07/03 03:35,05F0309S,05F0439S,42,525,1
2026/07/03 03:35,05F0309S,05F0439S,5,566,4
2026/07/03 03:35,05F0439S,05F0494S,31,0,0
2026/07/03 03:35,05F0439S,05F0494S,32,193,2
2026/07/03 03:35,05F0439S,05F0494S,41,0,0
2026/07/03 03:35,05F0439S,05F0494S,42,238,2
2026/07/03 03:35,05F0439S,05F0494S,5,217,2
2026/07/03 03:40,05F0000S,05F0055S,31,231,10
2026/07/03 03:40,05F0000S,05F0055S,32,231,6
2026/07/03 03:40,05F0000S,05F0055S,41,0,0
2026/07/03 03:40,05F0000S,05F0055S,42,0,0
2026/07/03 03:40,05F0000S,05F0055S,5,0,0
2026/07/03 03:40,05F0055S,05F0287S,31,950,12
2026/07/03 03:40,05F0055S,05F0287S,32,985,6
2026/07/03 03:40,05F0055S,05F0287S,41,0,0
2026/07/03 03:40,05F0055S,05F0287S,42,0,0
2026/07/03 03:40,05F0055S,05F0287S,5,0,0
2026/07/03 03:40,05F0287S,05F0309S,31,86,5
2026/07/03 03:40,05F0287S,05F0309S,32,84,5
2026/07/03 03:40,05F0287S,05F0309S,41,0,0
2026/07/03 03:40,05F0287S,05F0309S,42,0,0
2026/07/03 03:40,05F0287S,05F0309S,5,0,0
2026/07/03 03:40,05F0309S,05F0439S,31,513,5
2026/07/03 03:40,05F0309S,05F0439S,32,513,3
2026/07/03 03:40,05F0309S,05F0439S,41,0,0
2026/07/03 03:40,05F0309S,05F0439S,42,522,4
2026/07/03 03:40,05F0309S,05F0439S,5,472,3
2026/07/03 03:40,05F0439S,05F0494S,31,219,3
2026/07/03 03:40,05F0439S,05F0494S,32,228,7
2026/07/03 03:40,05F0439S,05F0494S,41,0,0
2026/07/03 03:40,05F0439S,05F0494S,42,214,3
2026/07/03 03:40,05F0439S,05F0494S,5,234,3
2026/07/03 03:45,05F0000S,05F0055S,31,229,14
2026/07/03 03:45,05F0000S,05F0055S,32,239,6
2026/07/03 03:45,05F0000S,05F0055S,41,0,0
2026/07/03 03:45,05F0000S,05F0055S,42,0,0
2026/07/03 03:45,05F0000S,05F0055S,5,0,0
2026/07/03 03:45,05F0055S,05F0287S,31,976,14
2026/07/03 03:45,05F0055S,05F0287S,32,964,13
2026/07/03 03:45,05F0055S,05F0287S,41,0,0
2026/07/03 03:45,05F0055S,05F0287S,42,0,0
2026/07/03 03:45,05F0055S,05F0287S,5,0,0
2026/07/03 03:45,05F0287S,05F0309S,31,88,12
2026/07/03 03:45,05F0287S,05F0309S,32,88,5
2026/07/03 03:45,05F0287S,05F0309S,41,0,0
2026/07/03 03:45,05F0287S,05F0309S,42,0,0
2026/07/03 03:45,05F0287S,05F0309S,5,0,0
2026/07/03 03:45,05F0309S,05F0439S,31,545,1
2026/07/03 03:45,05F0309S,05F0439S,32,469,2
2026/07/03 03:45,05F0309S,05F0439S,41,0,0
2026/07/03 03:45,05F0309S,05F0439S,42,565,2
2026/07/03 03:45,05F0309S,05F0439S,5,516,2
2026/07/03 03:45,05F0439S,05F0494S,31,233,3
2026/07/03 03:45,05F0439S,05F0494S,32,197,2
2026/07/03 03:45,05F0439S,05F0494S,41,0,0
2026/07/03 03:45,05F0439S,05F0494S,42,235,2
2026/07/03 03:45,05F0439S,05F0494S,5,203,5
2026/07/03 03:50,05F0000S,05F0055S,31,232,5
2026/07/03 03:50,05F0000S,05F0055S,32,205,3
2026/07/03 03:50,05F0000S,05F0055S,41,0,0
2026/07/03 03:50,05F0000S,05F0055S,42,0,0
2026/07/03 03:50,05F0000S,05F0055S,5,0,0
2026/07/03 03:50,05F0055S,05F0287S,31,927,10
2026/07/03 03:50,05F0055S,05F0287S,32,992,8
2026/07/03 03:50,05F0055S,05F0287S,41,0,0
2026/07/03 03:50,05F0055S,05F0287S,42,0,0
2026/07/03 03:50,05F0055S,05F0287S,5,0,0
2026/07/03 03:50,05F0287S,05F0309S,31,85,7
2026/07/03 03:50,05F0287S,05F0309S,32,89,9
2026/07/03 03:50,05F0287S,05F0309S,41,0,0
2026/07/03 03:50,05F0287S,05F0309S,42,0,0
2026/07/03 03:50,05F0287S,05F0309S,5,0,0
2026/07/03 03:50,05F0309S,05F0439S,31,501,8
2026/07/03 03:50,05F0309S,05F0439S,32,511,4
2026/07/03 03:50,05F0309S,05F0439S,41,0,0
2026/07/03 03:50,05F0309S,05F0439S,42,524,1
2026/07/03 03:50,05F0309S,05F0439S,5,0,0
2026/07/03 03:50,05F0439S,05F0494S,31,209,3
2026/07/03 03:50,05F0439S,05F0494S,32,200,5
2026/07/03 03:50,05F0439S,05F0494S,41,0,0
2026/07/03 03:50,05F0439S,05F0494S,42,236,2
2026/07/03 03:50,05F0439S,05F0494S,5,225,1
2026/07/03 03:55,05F0000S,05F0055S,31,239,9
2026/07/03 03:55,05F0000S,05F0055S,32,235,8
2026/07/03 03:55,05F0000S,05F0055S,41,0,0
2026/07/03 03:55,05F0000S,05F0055S,42,0,0
2026/07/03 03:55,05F0000S,05F0055S,5,0,0
2026/07/03 03:55,05F0055S,05F0287S,31,923,9
2026/07/03 03:55,05F0055S,05F0287S,32,920,8
2026/07/03 03:55,05F0055S,05F0287S,41,0,0
2026/07/03 03:55,05F0055S,05F0287S,42,0,0
2026/07/03 03:55,05F0055S,05F0287S,5,0,0
2026/07/03 03:55,05F0287S,05F0309S,31,74,6
2026/07/03 03:55,05F0287S,05F0309S,32,89,9
2026/07/03 03:55,05F0287S,05F0309S,41,0,0
2026/07/03 03:55,05F0287S,05F0309S,42,102,1
2026/07/03 03:55,05F0287S,05F0309S,5,96,3
2026/07/03 03:55,05F0309S,05F0439S,31,484,8
2026/07/03 03:55,05F0309S,05F0439S,32,499,5
2026/07/03 03:55,05F0309S,05F0439S,41,0,0
2026/07/03 03:55,05F0309S,05F0439S,42,570,1
2026/07/03 03:55,05F0309S,05F0439S,5,557,1
2026/07/03 03:55,05F0439S,05F0494S,31,209,5
2026/07/03 03:55,05F0439S,05F0494S,32,212,1
2026/07/03 03:55,05F0439S,05F0494S,41,0,0
2026/07/03 03:55,05F0439S,05F0494S,42,218,2
2026/07/03 03:55,05F0439S,05F0494S,5,222,1
2026/07/03 04:00,05F0000S,05F0055S,31,236,9
2026/07/03 04:00,05F0000S,05F0055S,32,238,9
2026/07/03 04:00,05F0000S,05F0055S,41,0,0
2026/07/03 04:00,05F0000S,05F0055S,42,0,0
2026/07/03 04:00,05F0000S,05F0055S,5,0,0
2026/07/03 04:00,05F0055S,05F0287S,31,923,10
2026/07/03 04:00,05F0055S,05F0287S,32,966,6
2026/07/03 04:00,05F0055S,05F0287S,41,0,0
2026/07/03 04:00,05F0055S,05F0287S,42,0,0
2026/07/03 04:00,05F0055S,05F0287S,5,0,0
2026/07/03 04:00,05F0287S,05F0309S,31,81,10
2026/07/03 04:00,05F0287S,05F0309S,32,86,3
2026/07/03 04:00,05F0287S,05F0309S,41,0,0
2026/07/03 04:00,05F0287S,05F0309S,42,0,0
2026/07/03 04:00,05F0287S,05F0309S,5,0,0
2026/07/03 04:00,05F0309S,05F0439S,31,472,6
2026/07/03 04:00,05F0309S,05F0439S,32,499,10
2026/07/03 04:00,05F0309S,05F0439S,41,0,0
2026/07/03 04:00,05F0309S,05F0439S,42,0,0
2026/07/03 04:00,05F0309S,05F0439S,5,490,2
2026/07/03 04:00,05F0439S,05F0494S,31,191,3
2026/07/03 04:00,05F0439S,05F0494S,32,206,7
2026/07/03 04:00,05F0439S,05F0494S,41,0,0
2026/07/03 04:00,05F0439S,05F0494S,42,249,1
2026/07/03 04:00,05F0439S,05F0494S,5,219,2
2026/07/03 04:05,05F0000S,05F0055S,31,228,7
2026/07/03 04:05,05F0000S,05F0055S,32,260,6
2026/07/03 04:05,05F0000S,05F0055S,41,0,0
2026/07/03 04:05,05F0000S,05F0055S,42,0,0
2026/07/03 04:05,05F0000S,05F0055S,5,0,0
2026/07/03 04:05,05F0055S,05F0287S,31,960,7
2026/07/03 04:05,05F0055S,05F0287S,32,928,3
2026/07/03 04:05,05F0055S,05F0287S,41,0,0
2026/07/03 04:05,05F0055S,05F0287S,42,0,0
2026/07/03 04:05,05F0055S,05F0287S,5,0,0
2026/07/03 04:05,05F0287S,05F0309S,31,88,5
2026/07/03 04:05,05F0287S,05F0309S,32,91,2
2026/07/03 04:05,05F0287S,05F0309S,41,0,0
2026/07/03 04:05,05F0287S,05F0309S,42,0,0
2026/07/03 04:05,05F0287S,05F0309S,5,0,0
2026/07/03 04:05,05F0309S,05F0439S,31,469,4
2026/07/03 04:05,05F0309S,05F0439S,32,480,2
2026/07/03 04:05,05F0309S,05F0439S,41,0,0
2026/07/03 04:05,05F0309S,05F0439S,42,0,0
2026/07/03 04:05,05F0309S,05F0439S,5,507,1
2026/07/03 04:05,05F0439S,05F0494S,31,186,1
2026/07/03 04:05,05F0439S,05F0494S,32,201,6
2026/07/03 04:05,05F0439S,05F0494S,41,0,0
2026/07/03 04:05,05F0439S,05F0494S,42,0,0
2026/07/03 04:05,05F0439S,05F0494S,5,206,2
2026/07/03 04:10,05F0000S,05F0055S,31,243,17
2026/07/03 04:10,05F0000S,05F0055S,32,239,6
2026/07/03 04:10,05F0000S,05F0055S,41,0,0
2026/07/03 04:10,05F0000S,05F0055S,42,0,0
2026/07/03 04:10,05F0000S,05F0055S,5,0,0
2026/07/03 04:10,05F0055S,05F0287S,31,979,9
2026/07/03 04:10,05F0055S,05F0287S,32,977,8
2026/07/03 04:10,05F0055S,05F0287S,41,0,0
2026/07/03 04:10,05F0055S,05F0287S,42,0,0
2026/07/03 04:10,05F0055S,05F0287S,5,0,0
2026/07/03 04:10,05F0287S,05F0309S,31,90,6
2026/07/03 04:10,05F0287S,05F0309S,32,90,8
2026/07/03 04:10,05F0287S,05F0309S,41,0,0
2026/07/03 04:10,05F0287S,05F0309S,42,0,0
2026/07/03 04:10,05F0287S,05F0309S,5,0,0
2026/07/03 04:10,05F0309S,05F0439S,31,452,7
2026/07/03 04:10,05F0309S,05F0439S,32,464,1
2026/07/03 04:10,05F0309S,05F0439S,41,0,0
2026/07/03 04:10,05F0309S,05F0439S,42,520,3
2026/07/03 04:10,05F0309S,05F0439S,5,516,4
2026/07/03 04:10,05F0439S,05F0494S,31,182,2
2026/07/03 04:10,05F0439S,05F0494S,32,190,1
2026/07/03 04:10,05F0439S,05F0494S,41,0,0
2026/07/03 04:10,05F0439S,05F0494S,42,222,2
2026/07/03 04:10,05F0439S,05F0494S,5,204,2
2026/07/03 04:15,05F0000S,05F0055S,31,228,17
2026/07/03 04:15,05F0000S,05F0055S,32,223,12
2026/07/03 04:15,05F0000S,05F0055S,41,0,0
2026/07/03 04:15,05F0000S,05F0055S,42,0,0
2026/07/03 04:15,05F0000S,05F0055S,5,0,0
2026/07/03 04:15,05F0055S,05F0287S,31,935,8
2026/07/03 04:15,05F0055S,05F0287S,32,946,13
2026/07/03 04:15,05F0055S,05F0287S,41,0,0
2026/07/03 04:15,05F0055S,05F0287S,42,0,0
2026/07/03 04:15,05F0055S,05F0287S,5,0,0
2026/07/03 04:15,05F0287S,05F0309S,31,82,4
2026/07/03 04:15,05F0287S,05F0309S,32,80,8
2026/07/03 04:15,05F0287S,05F0309S,41,0,0
2026/07/03 04:15,05F0287S,05F0309S,42,0,0
2026/07/03 04:15,05F0287S,05F0309S,5,0,0
2026/07/03 04:15,05F0309S,05F0439S,31,464,2
2026/07/03 04:15,05F0309S,05F0439S,32,492,2
2026/07/03 04:15,05F0309S,05F0439S,41,0,0
2026/07/03 04:15,05F0309S,05F0439S,42,0,0
2026/07/03 04:15,05F0309S,05F0439S,5,517,2
2026/07/03 04:15,05F0439S,05F0494S,31,178,2
2026/07/03 04:15,05F0439S,05F0494S,32,214,2
2026/07/03 04:15,05F0439S,05F0494S,41,0,0
2026/07/03 04:15,05F0439S,05F0494S,42,238,1
2026/07/03 04:15,05F0439S,05F0494S,5,229,4
2026/07/03 04:20,05F0000S,05F0055S,31,234,13
2026/07/03 04:20,05F0000S,05F0055S,32,236,13
2026/07/03 04:20,05F0000S,05F0055S,41,0,0
2026/07/03 04:20,05F0000S,05F0055S,42,0,0
2026/07/03 04:20,05F0000S,05F0055S,5,0,0
2026/07/03 04:20,05F0055S,05F0287S,31,935,8
2026/07/03 04:20,05F0055S,05F0287S,32,984,3
2026/07/03 04:20,05F0055S,05F0287S,41,0,0
2026/07/03 04:20,05F0055S,05F0287S,42,0,0
2026/07/03 04:20,05F0055S,05F0287S,5,0,0
2026/07/03 04:20,05F0287S,05F0309S,31,82,4
2026/07/03 04:20,05F0287S,05F0309S,32,89,6
2026/07/03 04:20,05F0287S,05F0309S,41,0,0
2026/07/03 04:20,05F0287S,05F0309S,42,0,0
2026/07/03 04:20,05F0287S,05F0309S,5,0,0
2026/07/03 04:20,05F0309S,05F0439S,31,507,5
2026/07/03 04:20,05F0309S,05F0439S,32,524,7
2026/07/03 04:20,05F0309S,05F0439S,41,0,0
2026/07/03 04:20,05F0309S,05F0439S,42,502,2
2026/07/03 04:20,05F0309S,05F0439S,5,0,0
2026/07/03 04:20,05F0439S,05F0494S,31,0,0
2026/07/03 04:20,05F0439S,05F0494S,32,220,7
2026/07/03 04:20,05F0439S,05F0494S,41,0,0
2026/07/03 04:20,05F0439S,05F0494S,42,231,1
2026/07/03 04:20,05F0439S,05F0494S,5,208,1
2026/07/03 04:25,05F0000S,05F0055S,31,227,15
2026/07/03 04:25,05F0000S,05F0055S,32,223,6
2026/07/03 04:25,05F0000S,05F0055S,41,0,0
2026/07/03 04:25,05F0000S,05F0055S,42,0,0
2026/07/03 04:25,05F0000S,05F0055S,5,0,0
2026/07/03 04:25,05F0055S,05F0287S,31,942,16
2026/07/03 04:25,05F0055S,05F0287S,32,1019,9
2026/07/03 04:25,05F0055S,05F0287S,41,0,0
2026/07/03 04:25,05F0055S,05F0287S,42,0,0
2026/07/03 04:25,05F0055S,05F0287S,5,3160,1
2026/07/03 04:25,05F0287S,05F0309S,31,84,5
2026/07/03 04:25,05F0287S,05F0309S,32,97,4
2026/07/03 04:25,05F0287S,05F0309S,41,0,0
2026/07/03 04:25,05F0287S,05F0309S,42,0,0
2026/07/03 04:25,05F0287S,05F0309S,5,0,0
2026/07/03 04:25,05F0309S,05F0439S,31,503,4
2026/07/03 04:25,05F0309S,05F0439S,32,495,5
2026/07/03 04:25,05F0309S,05F0439S,41,0,0
2026/07/03 04:25,05F0309S,05F0439S,42,511,1
2026/07/03 04:25,05F0309S,05F0439S,5,505,1
2026/07/03 04:25,05F0439S,05F0494S,31,203,5
2026/07/03 04:25,05F0439S,05F0494S,32,205,6
2026/07/03 04:25,05F0439S,05F0494S,41,0,0
2026/07/03 04:25,05F0439S,05F0494S,42,205,1
2026/07/03 04:25,05F0439S,05F0494S,5,0,0
2026/07/03 04:30,05F0000S,05F0055S,31,232,19
2026/07/03 04:30,05F0000S,05F0055S,32,220,12
2026/07/03 04:30,05F0000S,05F0055S,41,0,0
2026/07/03 04:30,05F0000S,05F0055S,42,0,0
2026/07/03 04:30,05F0000S,05F0055S,5,0,0
2026/07/03 04:30,05F0055S,05F0287S,31,932,19
2026/07/03 04:30,05F0055S,05F0287S,32,943,10
2026/07/03 04:30,05F0055S,05F0287S,41,0,0
2026/07/03 04:30,05F0055S,05F0287S,42,0,0
2026/07/03 04:30,05F0055S,05F0287S,5,0,0
2026/07/03 04:30,05F0287S,05F0309S,31,86,12
2026/07/03 04:30,05F0287S,05F0309S,32,88,8
2026/07/03 04:30,05F0287S,05F0309S,41,0,0
2026/07/03 04:30,05F0287S,05F0309S,42,100,1
2026/07/03 04:30,05F0287S,05F0309S,5,100,1
2026/07/03 04:30,05F0309S,05F0439S,31,490,2
2026/07/03 04:30,05F0309S,05F0439S,32,503,2
2026/07/03 04:30,05F0309S,05F0439S,41,0,0
