2026/07/03 00:00,05F0000S,05F0055S,31,230,20
2026/07/03 04:30,05F0309S,05F0439S,42,0,0
2026/07/03 04:30,05F0309S,05F0439S,5,0,0
2026/07/03 04:30,05F0439S,05F0494S,31,170,3
2026/07/03 04:30,05F0439S,05F0494S,32,214,3
2026/07/03 04:30,05F0439S,05F0494S,41,0,0
2026/07/03 04:30,05F0439S,05F0494S,42,215,1
2026/07/03 04:30,05F0439S,05F0494S,5,211,2
2026/07/03 04:35,05F0000S,05F0055S,31,239,15
2026/07/03 04:35,05F0000S,05F0055S,32,247,10
2026/07/03 04:35,05F0000S,05F0055S,41,0,0
2026/07/03 04:35,05F0000S,05F0055S,42,0,0
2026/07/03 04:35,05F0000S,05F0055S,5,0,0
2026/07/03 04:35,05F0055S,05F0287S,31,938,12
2026/07/03 04:35,05F0055S,05F0287S,32,939,11
2026/07/03 04:35,05F0055S,05F0287S,41,0,0
2026/07/03 04:35,05F0055S,05F0287S,42,0,0
2026/07/03 04:35,05F0055S,05F0287S,5,0,0
2026/07/03 04:35,05F0287S,05F0309S,31,82,7
2026/07/03 04:35,05F0287S,05F0309S,32,88,11
2026/07/03 04:35,05F0287S,05F0309S,41,0,0
2026/07/03 04:35,05F0287S,05F0309S,42,0,0
2026/07/03 04:35,05F0287S,05F0309S,5,0,0
2026/07/03 04:35,05F0309S,05F0439S,31,505,6
2026/07/03 04:35,05F0309S,05F0439S,32,477,5
2026/07/03 04:35,05F0309S,05F0439S,41,0,0
2026/07/03 04:35,05F0309S,05F0439S,42,531,2
2026/07/03 04:35,05F0309S,05F0439S,5,486,3
2026/07/03 04:35,05F0439S,05F0494S,31,0,0
2026/07/03 04:35,05F0439S,05F0494S,32,203,2
2026/07/03 04:35,05F0439S,05F0494S,41,0,0
2026/07/03 04:35,05F0439S,05F0494S,42,0,0
2026/07/03 04:35,05F0439S,05F0494S,5,0,0
2026/07/03 04:40,05F0000S,05F0055S,31,233,18
2026/07/03 04:40,05F0000S,05F0055S,32,242,10
2026/07/03 04:40,05F0000S,05F0055S,41,0,0
2026/07/03 04:40,05F0000S,05F0055S,42,0,0
2026/07/03 04:40,05F0000S,05F0055S,5,0,0
2026/07/03 04:40,05F0055S,05F0287S,31,923,16
2026/07/03 04:40,05F0055S,05F0287S,32,944,13
2026/07/03 04:40,05F0055S,05F0287S,41,0,0
2026/07/03 04:40,05F0055S,05F0287S,42,0,0
2026/07/03 04:40,05F0055S,05F0287S,5,0,0
2026/07/03 04:40,05F0287S,05F0309S,31,85,4
2026/07/03 04:40,05F0287S,05F0309S,32,86,11
2026/07/03 04:40,05F0287S,05F0309S,41,0,0
2026/07/03 04:40,05F0287S,05F0309S,42,0,0
2026/07/03 04:40,05F0287S,05F0309S,5,0,0
2026/07/03 04:40,05F0309S,05F0439S,31,470,6
2026/07/03 04:40,05F0309S,05F0439S,32,506,4
2026/07/03 04:40,05F0309S,05F0439S,41,506,1
2026/07/03 04:40,05F0309S,05F0439S,42,529,1
2026/07/03 04:40,05F0309S,05F0439S,5,571,2
2026/07/03 04:40,05F0439S,05F0494S,31,216,7
2026/07/03 04:40,05F0439S,05F0494S,32,199,2
2026/07/03 04:40,05F0439S,05F0494S,41,0,0
2026/07/03 04:40,05F0439S,05F0494S,42,223,4
2026/07/03 04:40,05F0439S,05F0494S,5,211,2
2026/07/03 04:45,05F0000S,05F0055S,31,239,14
2026/07/03 04:45,05F0000S,05F0055S,32,240,12
2026/07/03 04:45,05F0000S,05F0055S,41,249,1
2026/07/03 04:45,05F0000S,05F0055S,42,0,0
2026/07/03 04:45,05F0000S,05F0055S,5,0,0
2026/07/03 04:45,05F0055S,05F0287S,31,919,22
2026/07/03 04:45,05F0055S,05F0287S,32,925,13
2026/07/03 04:45,05F0055S,05F0287S,41,0,0
2026/07/03 04:45,05F0055S,05F0287S,42,0,0
2026/07/03 04:45,05F0055S,05F0287S,5,0,0
2026/07/03 04:45,05F0287S,05F0309S,31,83,15
2026/07/03 04:45,05F0287S,05F0309S,32,82,11
2026/07/03 04:45,05F0287S,05F0309S,41,0,0
2026/07/03 04:45,05F0287S,05F0309S,42,0,0
2026/07/03 04:45,05F0287S,05F0309S,5,0,0
2026/07/03 04:45,05F0309S,05F0439S,31,459,6
2026/07/03 04:45,05F0309S,05F0439S,32,497,5
2026/07/03 04:45,05F0309S,05F0439S,41,0,0
2026/07/03 04:45,05F0309S,05F0439S,42,0,0
2026/07/03 04:45,05F0309S,05F0439S,5,508,2
2026/07/03 04:45,05F0439S,05F0494S,31,188,1
2026/07/03 04:45,05F0439S,05F0494S,32,207,4
2026/07/03 04:45,05F0439S,05F0494S,41,0,0
2026/07/03 04:45,05F0439S,05F0494S,42,217,1
2026/07/03 04:45,05F0439S,05F0494S,5,193,1
2026/07/03 04:50,05F0000S,05F0055S,31,232,19
2026/07/03 04:50,05F0000S,05F0055S,32,238,9
2026/07/03 04:50,05F0000S,05F0055S,41,0,0
2026/07/03 04:50,05F0000S,05F0055S,42,0,0
2026/07/03 04:50,05F0000S,05F0055S,5,0,0
2026/07/03 04:50,05F0055S,05F0287S,31,958,9
2026/07/03 04:50,05F0055S,05F0287S,32,974,6
2026/07/03 04:50,05F0055S,05F0287S,41,0,0
2026/07/03 04:50,05F0055S,05F0287S,42,0,0
2026/07/03 04:50,05F0055S,05F0287S,5,0,0
2026/07/03 04:50,05F0287S,05F0309S,31,88,5
2026/07/03 04:50,05F0287S,05F0309S,32,91,4
2026/07/03 04:50,05F0287S,05F0309S,41,0,0
2026/07/03 04:50,05F0287S,05F0309S,42,0,0
2026/07/03 04:50,05F0287S,05F0309S,5,105,1
2026/07/03 04:50,05F0309S,05F0439S,31,489,1
2026/07/03 04:50,05F0309S,05F0439S,32,504,6
2026/07/03 04:50,05F0309S,05F0439S,41,0,0
2026/07/03 04:50,05F0309S,05F0439S,42,0,0
2026/07/03 04:50,05F0309S,05F0439S,5,522,4
2026/07/03 04:50,05F0439S,05F0494S,31,187,3
2026/07/03 04:50,05F0439S,05F0494S,32,207,3
2026/07/03 04:50,05F0439S,05F0494S,41,0,0
2026/07/03 04:50,05F0439S,05F0494S,42,0,0
2026/07/03 04:50,05F0439S,05F0494S,5,221,4
2026/07/03 04:55,05F0000S,05F0055S,31,230,14
2026/07/03 04:55,05F0000S,05F0055S,32,230,11
2026/07/03 04:55,05F0000S,05F0055S,41,0,0
2026/07/03 04:55,05F0000S,05F0055S,42,0,0
2026/07/03 04:55,05F0000S,05F0055S,5,0,0
2026/07/03 04:55,05F0055S,05F0287S,31,933,20
2026/07/03 04:55,05F0055S,05F0287S,32,1016,13
2026/07/03 04:55,05F0055S,05F0287S,41,0,0
2026/07/03 04:55,05F0055S,05F0287S,42,0,0
2026/07/03 04:55,05F0055S,05F0287S,5,0,0
2026/07/03 04:55,05F0287S,05F0309S,31,86,13
2026/07/03 04:55,05F0287S,05F0309S,32,89,9
2026/07/03 04:55,05F0287S,05F0309S,41,0,0
2026/07/03 04:55,05F0287S,05F0309S,42,0,0
2026/07/03 04:55,05F0287S,05F0309S,5,0,0
2026/07/03 04:55,05F0309S,05F0439S,31,471,12
2026/07/03 04:55,05F0309S,05F0439S,32,478,7
2026/07/03 04:55,05F0309S,05F0439S,41,0,0
2026/07/03 04:55,05F0309S,05F0439S,42,0,0
2026/07/03 04:55,05F0309S,05F0439S,5,524,3
2026/07/03 04:55,05F0439S,05F0494S,31,184,5
2026/07/03 04:55,05F0439S,05F0494S,32,184,3
2026/07/03 04:55,05F0439S,05F0494S,41,0,0
2026/07/03 04:55,05F0439S,05F0494S,42,235,1
2026/07/03 04:55,05F0439S,05F0494S,5,210,3
2026/07/03 05:00,05F0000S,05F0055S,31,235,24
2026/07/03 05:00,05F0000S,05F0055S,32,243,11
2026/07/03 05:00,05F0000S,05F0055S,41,0,0
2026/07/03 05:00,05F0000S,05F0055S,42,0,0
2026/07/03 05:00,05F0000S,05F0055S,5,0,0
2026/07/03 05:00,05F0055S,05F0287S,31,949,18
2026/07/03 05:00,05F0055S,05F0287S,32,942,11
2026/07/03 05:00,05F0055S,05F0287S,41,1045,1
2026/07/03 05:00,05F0055S,05F0287S,42,0,0
2026/07/03 05:00,05F0055S,05F0287S,5,0,0
2026/07/03 05:00,05F0287S,05F0309S,31,87,11
2026/07/03 05:00,05F0287S,05F0309S,32,92,11
2026/07/03 05:00,05F0287S,05F0309S,41,89,1
2026/07/03 05:00,05F0287S,05F0309S,42,0,0
2026/07/03 05:00,05F0287S,05F0309S,5,0,0
2026/07/03 05:00,05F0309S,05F0439S,31,507,4
2026/07/03 05:00,05F0309S,05F0439S,32,551,2
2026/07/03 05:00,05F0309S,05F0439S,41,0,0
2026/07/03 05:00,05F0309S,05F0439S,42,0,0
2026/07/03 05:00,05F0309S,05F0439S,5,504,2
2026/07/03 05:00,05F0439S,05F0494S,31,199,6
2026/07/03 05:00,05F0439S,05F0494S,32,208,4
2026/07/03 05:00,05F0439S,05F0494S,41,0,0
2026/07/03 05:00,05F0439S,05F0494S,42,0,0
2026/07/03 05:00,05F0439S,05F0494S,5,224,3
2026/07/03 05:05,05F0000S,05F0055S,31,242,26
2026/07/03 05:05,05F0000S,05F0055S,32,242,15
2026/07/03 05:05,05F0000S,05F0055S,41,0,0
2026/07/03 05:05,05F0000S,05F0055S,42,0,0
2026/07/03 05:05,05F0000S,05F0055S,5,0,0
2026/07/03 05:05,05F0055S,05F0287S,31,935,20
2026/07/03 05:05,05F0055S,05F0287S,32,959,11
2026/07/03 05:05,05F0055S,05F0287S,41,0,0
2026/07/03 05:05,05F0055S,05F0287S,42,0,0
2026/07/03 05:05,05F0055S,05F0287S,5,0,0
2026/07/03 05:05,05F0287S,05F0309S,31,86,13
2026/07/03 05:05,05F0287S,05F0309S,32,87,6
2026/07/03 05:05,05F0287S,05F0309S,41,0,0
2026/07/03 05:05,05F0287S,05F0309S,42,0,0
2026/07/03 05:05,05F0287S,05F0309S,5,0,0
2026/07/03 05:05,05F0309S,05F0439S,31,483,9
2026/07/03 05:05,05F0309S,05F0439S,32,513,9
2026/07/03 05:05,05F0309S,05F0439S,41,0,0
2026/07/03 05:05,05F0309S,05F0439S,42,438,1
2026/07/03 05:05,05F0309S,05F0439S,5,538,3
2026/07/03 05:05,05F0439S,05F0494S,31,215,3
2026/07/03 05:05,05F0439S,05F0494S,32,212,2
2026/07/03 05:05,05F0439S,05F0494S,41,0,0
2026/07/03 05:05,05F0439S,05F0494S,42,0,0
2026/07/03 05:05,05F0439S,05F0494S,5,228,3
2026/07/03 05:10,05F0000S,05F0055S,31,225,24
2026/07/03 05:10,05F0000S,05F0055S,32,237,15
2026/07/03 05:10,05F0000S,05F0055S,41,0,0
2026/07/03 05:10,05F0000S,05F0055S,42,0,0
2026/07/03 05:10,05F0000S,05F0055S,5,0,0
2026/07/03 05:10,05F0055S,05F0287S,31,936,10
2026/07/03 05:10,05F0055S,05F0287S,32,931,11
2026/07/03 05:10,05F0055S,05F0287S,41,0,0
2026/07/03 05:10,05F0055S,05F0287S,42,1009,1
2026/07/03 05:10,05F0055S,05F0287S,5,0,0
2026/07/03 05:10,05F0287S,05F0309S,31,78,7
2026/07/03 05:10,05F0287S,05F0309S,32,90,13
2026/07/03 05:10,05F0287S,05F0309S,41,0,0
2026/07/03 05:10,05F0287S,05F0309S,42,0,0
2026/07/03 05:10,05F0287S,05F0309S,5,0,0
2026/07/03 05:10,05F0309S,05F0439S,31,494,5
2026/07/03 05:10,05F0309S,05F0439S,32,498,7
2026/07/03 05:10,05F0309S,05F0439S,41,0,0
2026/07/03 05:10,05F0309S,05F0439S,42,0,0
2026/07/03 05:10,05F0309S,05F0439S,5,507,2
2026/07/03 05:10,05F0439S,05F0494S,31,209,8
2026/07/03 05:10,05F0439S,05F0494S,32,229,7
2026/07/03 05:10,05F0439S,05F0494S,41,0,0
2026/07/03 05:10,05F0439S,05F0494S,42,171,1
2026/07/03 05:10,05F0439S,05F0494S,5,213,3
2026/07/03 05:15,05F0000S,05F0055S,31,234,26
2026/07/03 05:15,05F0000S,05F0055S,32,233,16
2026/07/03 05:15,05F0000S,05F0055S,41,0,0
2026/07/03 05:15,05F0000S,05F0055S,42,0,0
2026/07/03 05:15,05F0000S,05F0055S,5,0,0
2026/07/03 05:15,05F0055S,05F0287S,31,935,19
2026/07/03 05:15,05F0055S,05F0287S,32,962,14
2026/07/03 05:15,05F0055S,05F0287S,41,0,0
2026/07/03 05:15,05F0055S,05F0287S,42,0,0
2026/07/03 05:15,05F0055S,05F0287S,5,0,0
2026/07/03 05:15,05F0287S,05F0309S,31,87,14
2026/07/03 05:15,05F0287S,05F0309S,32,87,10
2026/07/03 05:15,05F0287S,05F0309S,41,0,0
2026/07/03 05:15,05F0287S,05F0309S,42,73,3
2026/07/03 05:15,05F0287S,05F0309S,5,0,0
2026/07/03 05:15,05F0309S,05F0439S,31,484,12
2026/07/03 05:15,05F0309S,05F0439S,32,454,7
2026/07/03 05:15,05F0309S,05F0439S,41,0,0
2026/07/03 05:15,05F0309S,05F0439S,42,505,1
2026/07/03 05:15,05F0309S,05F0439S,5,506,4
2026/07/03 05:15,05F0439S,05F0494S,31,205,9
2026/07/03 05:15,05F0439S,05F0494S,32,197,5
2026/07/03 05:15,05F0439S,05F0494S,41,0,0
2026/07/03 05:15,05F0439S,05F0494S,42,0,0
2026/07/03 05:15,05F0439S,05F0494S,5,220,3
2026/07/03 05:20,05F0000S,05F0055S,31,229,32
2026/07/03 05:20,05F0000S,05F0055S,32,237,12
2026/07/03 05:20,05F0000S,05F0055S,41,0,0
2026/07/03 05:20,05F0000S,05F0055S,42,0,0
2026/07/03 05:20,05F0000S,05F0055S,5,0,0
2026/07/03 05:20,05F0055S,05F0287S,31,962,32
2026/07/03 05:20,05F0055S,05F0287S,32,950,11
2026/07/03 05:20,05F0055S,05F0287S,41,0,0
2026/07/03 05:20,05F0055S,05F0287S,42,0,0
2026/07/03 05:20,05F0055S,05F0287S,5,0,0
2026/07/03 05:20,05F0287S,05F0309S,31,87,11
2026/07/03 05:20,05F0287S,05F0309S,32,82,8
2026/07/03 05:20,05F0287S,05F0309S,41,0,0
2026/07/03 05:20,05F0287S,05F0309S,42,0,0
2026/07/03 05:20,05F0287S,05F0309S,5,0,0
2026/07/03 05:20,05F0309S,05F0439S,31,459,8
2026/07/03 05:20,05F0309S,05F0439S,32,492,9
2026/07/03 05:20,05F0309S,05F0439S,41,0,0
2026/07/03 05:20,05F0309S,05F0439S,42,464,5
2026/07/03 05:20,05F0309S,05F0439S,5,523,5
2026/07/03 05:20,05F0439S,05F0494S,31,201,8
2026/07/03 05:20,05F0439S,05F0494S,32,204,6
2026/07/03 05:20,05F0439S,05F0494S,41,0,0
2026/07/03 05:20,05F0439S,05F0494S,42,0,0
2026/07/03 05:20,05F0439S,05F0494S,5,214,5
2026/07/03 05:25,05F0000S,05F0055S,31,232,22
2026/07/03 05:25,05F0000S,05F0055S,32,235,28
2026/07/03 05:25,05F0000S,05F0055S,41,0,0
2026/07/03 05:25,05F0000S,05F0055S,42,0,0
2026/07/03 05:25,05F0000S,05F0055S,5,0,0
2026/07/03 05:25,05F0055S,05F0287S,31,914,26
2026/07/03 05:25,05F0055S,05F0287S,32,940,17
2026/07/03 05:25,05F0055S,05F0287S,41,0,0
2026/07/03 05:25,05F0055S,05F0287S,42,0,0
2026/07/03 05:25,05F0055S,05F0287S,5,0,0
2026/07/03 05:25,05F0287S,05F0309S,31,83,21
2026/07/03 05:25,05F0287S,05F0309S,32,84,13
2026/07/03 05:25,05F0287S,05F0309S,41,0,0
2026/07/03 05:25,05F0287S,05F0309S,42,0,0
2026/07/03 05:25,05F0287S,05F0309S,5,0,0
2026/07/03 05:25,05F0309S,05F0439S,31,424,3
2026/07/03 05:25,05F0309S,05F0439S,32,491,8
2026/07/03 05:25,05F0309S,05F0439S,41,0,0
2026/07/03 05:25,05F0309S,05F0439S,42,0,0
2026/07/03 05:25,05F0309S,05F0439S,5,496,3
2026/07/03 05:25,05F0439S,05F0494S,31,179,4
2026/07/03 05:25,05F0439S,05F0494S,32,215,4
2026/07/03 05:25,05F0439S,05F0494S,41,0,0
2026/07/03 05:25,05F0439S,05F0494S,42,213,3
2026/07/03 05:25,05F0439S,05F0494S,5,224,2
2026/07/03 05:30,05F0000S,05F0055S,31,237,23
2026/07/03 05:30,05F0000S,05F0055S,32,235,12
2026/07/03 05:30,05F0000S,05F0055S,41,0,0
2026/07/03 05:30,05F0000S,05F0055S,42,0,0
2026/07/03 05:30,05F0000S,05F0055S,5,0,0
2026/07/03 05:30,05F0055S,05F0287S,31,941,33
2026/07/03 05:30,05F0055S,05F0287S,32,930,18
2026/07/03 05:30,05F0055S,05F0287S,41,0,0
2026/07/03 05:30,05F0055S,05F0287S,42,0,0
2026/07/03 05:30,05F0055S,05F0287S,5,0,0
2026/07/03 05:30,05F0287S,05F0309S,31,84,19
2026/07/03 05:30,05F0287S,05F0309S,32,83,13
2026/07/03 05:30,05F0287S,05F0309S,41,0,0
2026/07/03 05:30,05F0287S,05F0309S,42,0,0
2026/07/03 05:30,05F0287S,05F0309S,5,0,0
2026/07/03 05:30,05F0309S,05F0439S,31,474,15
2026/07/03 05:30,05F0309S,05F0439S,32,459,6
2026/07/03 05:30,05F0309S,05F0439S,41,0,0
2026/07/03 05:30,05F0309S,05F0439S,42,527,3
2026/07/03 05:30,05F0309S,05F0439S,5,512,3
2026/07/03 05:30,05F0439S,05F0494S,31,199,5
2026/07/03 05:30,05F0439S,05F0494S,32,205,7
2026/07/03 05:30,05F0439S,05F0494S,41,0,0
2026/07/03 05:30,05F0439S,05F0494S,42,0,0
2026/07/03 05:30,05F0439S,05F0494S,5,210,2
2026/07/03 05:35,05F0000S,05F0055S,31,232,31
2026/07/03 05:35,05F0000S,05F0055S,32,235,15
2026/07/03 05:35,05F0000S,05F0055S,41,0,0
2026/07/03 05:35,05F0000S,05F0055S,42,0,0
2026/07/03 05:35,05F0000S,05F0055S,5,0,0
2026/07/03 05:35,05F0055S,05F0287S,31,928,26
2026/07/03 05:35,05F0055S,05F0287S,32,939,16
2026/07/03 05:35,05F0055S,05F0287S,41,0,0
2026/07/03 05:35,05F0055S,05F0287S,42,0,0
2026/07/03 05:35,05F0055S,05F0287S,5,0,0
2026/07/03 05:35,05F0287S,05F0309S,31,85,23
2026/07/03 05:35,05F0287S,05F0309S,32,87,18
2026/07/03 05:35,05F0287S,05F0309S,41,0,0
2026/07/03 05:35,05F0287S,05F0309S,42,0,0
2026/07/03 05:35,05F0287S,05F0309S,5,0,0
2026/07/03 05:35,05F0309S,05F0439S,31,460,7
2026/07/03 05:35,05F0309S,05F0439S,32,457,11
2026/07/03 05:35,05F0309S,05F0439S,41,0,0
2026/07/03 05:35,05F0309S,05F0439S,42,582,2
2026/07/03 05:35,05F0309S,05F0439S,5,503,2
2026/07/03 05:35,05F0439S,05F0494S,31,199,14
2026/07/03 05:35,05F0439S,05F0494S,32,200,8
2026/07/03 05:35,05F0439S,05F0494S,41,0,0
2026/07/03 05:35,05F0439S,05F0494S,42,224,3
2026/07/03 05:35,05F0439S,05F0494S,5,216,2
2026/07/03 05:40,05F0000S,05F0055S,31,237,40
2026/07/03 05:40,05F0000S,05F0055S,32,239,23
2026/07/03 05:40,05F0000S,05F0055S,41,0,0
2026/07/03 05:40,05F0000S,05F0055S,42,0,0
2026/07/03 05:40,05F0000S,05F0055S,5,0,0
2026/07/03 05:40,05F0055S,05F0287S,31,917,22
2026/07/03 05:40,05F0055S,05F0287S,32,927,22
2026/07/03 05:40,05F0055S,05F0287S,41,0,0
2026/07/03 05:40,05F0055S,05F0287S,42,0,0
2026/07/03 05:40,05F0055S,05F0287S,5,0,0
2026/07/03 05:40,05F0287S,05F0309S,31,83,18
2026/07/03 05:40,05F0287S,05F0309S,32,82,18
2026/07/03 05:40,05F0287S,05F0309S,41,0,0
2026/07/03 05:40,05F0287S,05F0309S,42,0,0
2026/07/03 05:40,05F0287S,05F0309S,5,0,0
2026/07/03 05:40,05F0309S,05F0439S,31,468,20
2026/07/03 05:40,05F0309S,05F0439S,32,460,11
2026/07/03 05:40,05F0309S,05F0439S,41,0,0
2026/07/03 05:40,05F0309S,05F0439S,42,0,0
2026/07/03 05:40,05F0309S,05F0439S,5,486,3
2026/07/03 05:40,05F0439S,05F0494S,31,196,8
2026/07/03 05:40,05F0439S,05F0494S,32,198,8
2026/07/03 05:40,05F0439S,05F0494S,41,0,0
2026/07/03 05:40,05F0439S,05F0494S,42,0,0
2026/07/03 05:40,05F0439S,05F0494S,5,210,4
2026/07/03 05:45,05F0000S,05F0055S,31,234,31
2026/07/03 05:45,05F0000S,05F0055S,32,231,17
2026/07/03 05:45,05F0000S,05F0055S,41,246,2
2026/07/03 05:45,05F0000S,05F0055S,42,0,0
2026/07/03 05:45,05F0000S,05F0055S,5,0,0
2026/07/03 05:45,05F0055S,05F0287S,31,959,18
2026/07/03 05:45,05F0055S,05F0287S,32,965,16
2026/07/03 05:45,05F0055S,05F0287S,41,0,0
2026/07/03 05:45,05F0055S,05F0287S,42,0,0
2026/07/03 05:45,05F0055S,05F0287S,5,0,0
2026/07/03 05:45,05F0287S,05F0309S,31,83,11
2026/07/03 05:45,05F0287S,05F0309S,32,87,15
2026/07/03 05:45,05F0287S,05F0309S,41,0,0
2026/07/03 05:45,05F0287S,05F0309S,42,0,0
2026/07/03 05:45,05F0287S,05F0309S,5,0,0
2026/07/03 05:45,05F0309S,05F0439S,31,459,11
2026/07/03 05:45,05F0309S,05F0439S,32,450,9
2026/07/03 05:45,05F0309S,05F0439S,41,0,0
2026/07/03 05:45,05F0309S,05F0439S,42,499,3
2026/07/03 05:45,05F0309S,05F0439S,5,491,7
2026/07/03 05:45,05F0439S,05F0494S,31,197,14
2026/07/03 05:45,05F0439S,05F0494S,32,199,7
2026/07/03 05:45,05F0439S,05F0494S,41,0,0
2026/07/03 05:45,05F0439S,05F0494S,42,207,1
2026/07/03 05:45,05F0439S,05F0494S,5,0,0
2026/07/03 05:50,05F0000S,05F0055S,31,233,35
2026/07/03 05:50,05F0000S,05F0055S,32,235,20
2026/07/03 05:50,05F0000S,05F0055S,41,0,0
2026/07/03 05:50,05F0000S,05F0055S,42,0,0
2026/07/03 05:50,05F0000S,05F0055S,5,0,0
2026/07/03 05:50,05F0055S,05F0287S,31,937,35
2026/07/03 05:50,05F0055S,05F0287S,32,939,19
2026/07/03 05:50,05F0055S,05F0287S,41,0,0
2026/07/03 05:50,05F0055S,05F0287S,42,0,0
2026/07/03 05:50,05F0055S,05F0287S,5,0,0
2026/07/03 05:50,05F0287S,05F0309S,31,87,22
2026/07/03 05:50,05F0287S,05F0309S,32,85,10
2026/07/03 05:50,05F0287S,05F0309S,41,0,0
2026/07/03 05:50,05F0287S,05F0309S,42,0,0
2026/07/03 05:50,05F0287S,05F0309S,5,0,0
2026/07/03 05:50,05F0309S,05F0439S,31,441,12
2026/07/03 05:50,05F0309S,05F0439S,32,475,10
2026/07/03 05:50,05F0309S,05F0439S,41,0,0
2026/07/03 05:50,05F0309S,05F0439S,42,536,3
2026/07/03 05:50,05F0309S,05F0439S,5,509,4
2026/07/03 05:50,05F0439S,05F0494S,31,200,12
2026/07/03 05:50,05F0439S,05F0494S,32,178,7
2026/07/03 05:50,05F0439S,05F0494S,41,0,0
2026/07/03 05:50,05F0439S,05F0494S,42,212,1
2026/07/03 05:50,05F0439S,05F0494S,5,210,3
2026/07/03 05:55,05F0000S,05F0055S,31,241,36
2026/07/03 05:55,05F0000S,05F0055S,32,249,21
2026/07/03 05:55,05F0000S,05F0055S,41,252,2
2026/07/03 05:55,05F0000S,05F0055S,42,0,0
2026/07/03 05:55,05F0000S,05F0055S,5,0,0
2026/07/03 05:55,05F0055S,05F0287S,31,943,30
2026/07/03 05:55,05F0055S,05F0287S,32,950,18
2026/07/03 05:55,05F0055S,05F0287S,41,0,0
2026/07/03 05:55,05F0055S,05F0287S,42,0,0
2026/07/03 05:55,05F0055S,05F0287S,5,0,0
2026/07/03 05:55,05F0287S,05F0309S,31,85,17
2026/07/03 05:55,05F0287S,05F0309S,32,86,14
2026/07/03 05:55,05F0287S,05F0309S,41,0,0
2026/07/03 05:55,05F0287S,05F0309S,42,0,0
2026/07/03 05:55,05F0287S,05F0309S,5,0,0
2026/07/03 05:55,05F0309S,05F0439S,31,426,9
2026/07/03 05:55,05F0309S,05F0439S,32,479,11
2026/07/03 05:55,05F0309S,05F0439S,41,0,0
2026/07/03 05:55,05F0309S,05F0439S,42,524,2
2026/07/03 05:55,05F0309S,05F0439S,5,541,1
2026/07/03 05:55,05F0439S,05F0494S,31,200,5
2026/07/03 05:55,05F0439S,05F0494S,32,197,6
2026/07/03 05:55,05F0439S,05F0494S,41,0,0
2026/07/03 05:55,05F0439S,05F0494S,42,203,2
2026/07/03 05:55,05F0439S,05F0494S,5,215,2
2026/07/03 06:00,05F0000S,05F0055S,31,240,47
2026/07/03 06:00,05F0000S,05F0055S,32,233,27
2026/07/03 06:00,05F0000S,05F0055S,41,0,0
2026/07/03 06:00,05F0000S,05F0055S,42,0,0
2026/07/03 06:00,05F0000S,05F0055S,5,0,0
2026/07/03 06:00,05F0055S,05F0287S,31,956,42
2026/07/03 06:00,05F0055S,05F0287S,32,948,27
2026/07/03 06:00,05F0055S,05F0287S,41,978,2
2026/07/03 06:00,05F0055S,05F0287S,42,0,0
2026/07/03 06:00,05F0055S,05F0287S,5,0,0
2026/07/03 06:00,05F0287S,05F0309S,31,87,28
2026/07/03 06:00,05F0287S,05F0309S,32,85,26
2026/07/03 06:00,05F0287S,05F0309S,41,0,0
2026/07/03 06:00,05F0287S,05F0309S,42,0,0
2026/07/03 06:00,05F0287S,05F0309S,5,0,0
2026/07/03 06:00,05F0309S,05F0439S,31,480,16
2026/07/03 06:00,05F0309S,05F0439S,32,483,9
2026/07/03 06:00,05F0309S,05F0439S,41,0,0
2026/07/03 06:00,05F0309S,05F0439S,42,476,2
2026/07/03 06:00,05F0309S,05F0439S,5,534,9
2026/07/03 06:00,05F0439S,05F0494S,31,198,11
2026/07/03 06:00,05F0439S,05F0494S,32,211,6
