2026/07/03 00:00,05F0000S,05F0055S,31,230,20
2026/07/03 06:00,05F0439S,05F0494S,41,0,0
2026/07/03 06:00,05F0439S,05F0494S,42,219,2
2026/07/03 06:00,05F0439S,05F0494S,5,218,1
2026/07/03 06:05,05F0000S,05F0055S,31,238,41
2026/07/03 06:05,05F0000S,05F0055S,32,236,20
2026/07/03 06:05,05F0000S,05F0055S,41,248,1
2026/07/03 06:05,05F0000S,05F0055S,42,0,0
2026/07/03 06:05,05F0000S,05F0055S,5,0,0
2026/07/03 06:05,05F0055S,05F0287S,31,938,30
2026/07/03 06:05,05F0055S,05F0287S,32,931,13
2026/07/03 06:05,05F0055S,05F0287S,41,0,0
2026/07/03 06:05,05F0055S,05F0287S,42,0,0
2026/07/03 06:05,05F0055S,05F0287S,5,0,0
2026/07/03 06:05,05F0287S,05F0309S,31,81,23
2026/07/03 06:05,05F0287S,05F0309S,32,79,10
2026/07/03 06:05,05F0287S,05F0309S,41,90,1
2026/07/03 06:05,05F0287S,05F0309S,42,0,0
2026/07/03 06:05,05F0287S,05F0309S,5,0,0
2026/07/03 06:05,05F0309S,05F0439S,31,454,13
2026/07/03 06:05,05F0309S,05F0439S,32,450,7
2026/07/03 06:05,05F0309S,05F0439S,41,0,0
2026/07/03 06:05,05F0309S,05F0439S,42,561,5
2026/07/03 06:05,05F0309S,05F0439S,5,521,5
2026/07/03 06:05,05F0439S,05F0494S,31,215,3
2026/07/03 06:05,05F0439S,05F0494S,32,206,8
2026/07/03 06:05,05F0439S,05F0494S,41,0,0
2026/07/03 06:05,05F0439S,05F0494S,42,203,2
2026/07/03 06:05,05F0439S,05F0494S,5,223,4
2026/07/03 06:10,05F0000S,05F0055S,31,243,56
2026/07/03 06:10,05F0000S,05F0055S,32,240,21
2026/07/03 06:10,05F0000S,05F0055S,41,237,2
2026/07/03 06:10,05F0000S,05F0055S,42,0,0
2026/07/03 06:10,05F0000S,05F0055S,5,0,0
2026/07/03 06:10,05F0055S,05F0287S,31,952,42
2026/07/03 06:10,05F0055S,05F0287S,32,962,25
2026/07/03 06:10,05F0055S,05F0287S,41,984,1
2026/07/03 06:10,05F0055S,05F0287S,42,0,0
2026/07/03 06:10,05F0055S,05F0287S,5,0,0
2026/07/03 06:10,05F0287S,05F0309S,31,84,24
2026/07/03 06:10,05F0287S,05F0309S,32,86,21
2026/07/03 06:10,05F0287S,05F0309S,41,0,0
2026/07/03 06:10,05F0287S,05F0309S,42,0,0
2026/07/03 06:10,05F0287S,05F0309S,5,0,0
2026/07/03 06:10,05F0309S,05F0439S,31,450,21
2026/07/03 06:10,05F0309S,05F0439S,32,461,16
2026/07/03 06:10,05F0309S,05F0439S,41,523,1
2026/07/03 06:10,05F0309S,05F0439S,42,554,1
2026/07/03 06:10,05F0309S,05F0439S,5,564,4
2026/07/03 06:10,05F0439S,05F0494S,31,189,21
2026/07/03 06:10,05F0439S,05F0494S,32,194,8
2026/07/03 06:10,05F0439S,05F0494S,41,0,0
2026/07/03 06:10,05F0439S,05F0494S,42,232,3
2026/07/03 06:10,05F0439S,05F0494S,5,239,3
2026/07/03 06:15,05F0000S,05F0055S,31,247,54
2026/07/03 06:15,05F0000S,05F0055S,32,241,22
2026/07/03 06:15,05F0000S,05F0055S,41,0,0
2026/07/03 06:15,05F0000S,05F0055S,42,0,0
2026/07/03 06:15,05F0000S,05F0055S,5,0,0
2026/07/03 06:15,05F0055S,05F0287S,31,943,45
2026/07/03 06:15,05F0055S,05F0287S,32,946,29
2026/07/03 06:15,05F0055S,05F0287S,41,1025,1
2026/07/03 06:15,05F0055S,05F0287S,42,0,0
2026/07/03 06:15,05F0055S,05F0287S,5,0,0
2026/07/03 06:15,05F0287S,05F0309S,31,84,34
2026/07/03 06:15,05F0287S,05F0309S,32,84,23
2026/07/03 06:15,05F0287S,05F0309S,41,91,1
2026/07/03 06:15,05F0287S,05F0309S,42,0,0
2026/07/03 06:15,05F0287S,05F0309S,5,0,0
2026/07/03 06:15,05F0309S,05F0439S,31,478,20
2026/07/03 06:15,05F0309S,05F0439S,32,498,8
2026/07/03 06:15,05F0309S,05F0439S,41,0,0
2026/07/03 06:15,05F0309S,05F0439S,42,478,1
2026/07/03 06:15,05F0309S,05F0439S,5,491,5
2026/07/03 06:15,05F0439S,05F0494S,31,197,12
2026/07/03 06:15,05F0439S,05F0494S,32,202,8
2026/07/03 06:15,05F0439S,05F0494S,41,222,1
2026/07/03 06:15,05F0439S,05F0494S,42,191,1
2026/07/03 06:15,05F0439S,05F0494S,5,217,2
2026/07/03 06:20,05F0000S,05F0055S,31,236,60
2026/07/03 06:20,05F0000S,05F0055S,32,251,27
2026/07/03 06:20,05F0000S,05F0055S,41,255,1
2026/07/03 06:20,05F0000S,05F0055S,42,0,0
2026/07/03 06:20,05F0000S,05F0055S,5,0,0
2026/07/03 06:20,05F0055S,05F0287S,31,965,48
2026/07/03 06:20,05F0055S,05F0287S,32,957,17
2026/07/03 06:20,05F0055S,05F0287S,41,995,1
2026/07/03 06:20,05F0055S,05F0287S,42,0,0
2026/07/03 06:20,05F0055S,05F0287S,5,0,0
2026/07/03 06:20,05F0287S,05F0309S,31,84,29
2026/07/03 06:20,05F0287S,05F0309S,32,88,19
2026/07/03 06:20,05F0287S,05F0309S,41,77,1
2026/07/03 06:20,05F0287S,05F0309S,42,0,0
2026/07/03 06:20,05F0287S,05F0309S,5,0,0
2026/07/03 06:20,05F0309S,05F0439S,31,482,22
2026/07/03 06:20,05F0309S,05F0439S,32,499,15
2026/07/03 06:20,05F0309S,05F0439S,41,0,0
2026/07/03 06:20,05F0309S,05F0439S,42,544,2
2026/07/03 06:20,05F0309S,05F0439S,5,504,9
2026/07/03 06:20,05F0439S,05F0494S,31,198,16
2026/07/03 06:20,05F0439S,05F0494S,32,209,6
2026/07/03 06:20,05F0439S,05F0494S,41,0,0
2026/07/03 06:20,05F0439S,05F0494S,42,0,0
2026/07/03 06:20,05F0439S,05F0494S,5,212,6
2026/07/03 06:25,05F0000S,05F0055S,31,246,71
2026/07/03 06:25,05F0000S,05F0055S,32,252,27
2026/07/03 06:25,05F0000S,05F0055S,41,251,1
2026/07/03 06:25,05F0000S,05F0055S,42,0,0
2026/07/03 06:25,05F0000S,05F0055S,5,0,0
2026/07/03 06:25,05F0055S,05F0287S,31,955,45
2026/07/03 06:25,05F0055S,05F0287S,32,949,24
2026/07/03 06:25,05F0055S,05F0287S,41,984,2
2026/07/03 06:25,05F0055S,05F0287S,42,0,0
2026/07/03 06:25,05F0055S,05F0287S,5,0,0
2026/07/03 06:25,05F0287S,05F0309S,31,85,34
2026/07/03 06:25,05F0287S,05F0309S,32,85,24
2026/07/03 06:25,05F0287S,05F0309S,41,94,1
2026/07/03 06:25,05F0287S,05F0309S,42,0,0
2026/07/03 06:25,05F0287S,05F0309S,5,0,0
2026/07/03 06:25,05F0309S,05F0439S,31,461,27
2026/07/03 06:25,05F0309S,05F0439S,32,463,14
2026/07/03 06:25,05F0309S,05F0439S,41,523,1
2026/07/03 06:25,05F0309S,05F0439S,42,497,3
2026/07/03 06:25,05F0309S,05F0439S,5,514,3
2026/07/03 06:25,05F0439S,05F0494S,31,200,18
2026/07/03 06:25,05F0439S,05F0494S,32,211,15
2026/07/03 06:25,05F0439S,05F0494S,41,0,0
2026/07/03 06:25,05F0439S,05F0494S,42,202,1
2026/07/03 06:25,05F0439S,05F0494S,5,227,4
2026/07/03 06:30,05F0000S,05F0055S,31,241,51
2026/07/03 06:30,05F0000S,05F0055S,32,243,36
2026/07/03 06:30,05F0000S,05F0055S,41,248,1
2026/07/03 06:30,05F0000S,05F0055S,42,0,0
2026/07/03 06:30,05F0000S,05F0055S,5,0,0
2026/07/03 06:30,05F0055S,05F0287S,31,979,64
2026/07/03 06:30,05F0055S,05F0287S,32,969,24
2026/07/03 06:30,05F0055S,05F0287S,41,0,0
2026/07/03 06:30,05F0055S,05F0287S,42,0,0
2026/07/03 06:30,05F0055S,05F0287S,5,0,0
2026/07/03 06:30,05F0287S,05F0309S,31,86,36
2026/07/03 06:30,05F0287S,05F0309S,32,86,15
2026/07/03 06:30,05F0287S,05F0309S,41,84,1
2026/07/03 06:30,05F0287S,05F0309S,42,0,0
2026/07/03 06:30,05F0287S,05F0309S,5,0,0
2026/07/03 06:30,05F0309S,05F0439S,31,469,26
2026/07/03 06:30,05F0309S,05F0439S,32,478,14
2026/07/03 06:30,05F0309S,05F0439S,41,0,0
2026/07/03 06:30,05F0309S,05F0439S,42,591,2
2026/07/03 06:30,05F0309S,05F0439S,5,486,1
2026/07/03 06:30,05F0439S,05F0494S,31,197,15
2026/07/03 06:30,05F0439S,05F0494S,32,226,4
2026/07/03 06:30,05F0439S,05F0494S,41,223,1
2026/07/03 06:30,05F0439S,05F0494S,42,226,2
2026/07/03 06:30,05F0439S,05F0494S,5,217,5
2026/07/03 06:35,05F0000S,05F0055S,31,242,66
2026/07/03 06:35,05F0000S,05F0055S,32,243,36
2026/07/03 06:35,05F0000S,05F0055S,41,252,1
2026/07/03 06:35,05F0000S,05F0055S,42,0,0
2026/07/03 06:35,05F0000S,05F0055S,5,0,0
2026/07/03 06:35,05F0055S,05F0287S,31,972,66
2026/07/03 06:35,05F0055S,05F0287S,32,961,24
2026/07/03 06:35,05F0055S,05F0287S,41,1055,1
2026/07/03 06:35,05F0055S,05F0287S,42,0,0
2026/07/03 06:35,05F0055S,05F0287S,5,0,0
2026/07/03 06:35,05F0287S,05F0309S,31,86,57
2026/07/03 06:35,05F0287S,05F0309S,32,86,18
2026/07/03 06:35,05F0287S,05F0309S,41,92,1
2026/07/03 06:35,05F0287S,05F0309S,42,0,0
2026/07/03 06:35,05F0287S,05F0309S,5,0,0
2026/07/03 06:35,05F0309S,05F0439S,31,466,30
2026/07/03 06:35,05F0309S,05F0439S,32,475,13
2026/07/03 06:35,05F0309S,05F0439S,41,506,2
2026/07/03 06:35,05F0309S,05F0439S,42,533,2
2026/07/03 06:35,05F0309S,05F0439S,5,617,1
2026/07/03 06:35,05F0439S,05F0494S,31,200,14
2026/07/03 06:35,05F0439S,05F0494S,32,198,10
2026/07/03 06:35,05F0439S,05F0494S,41,0,0
2026/07/03 06:35,05F0439S,05F0494S,42,0,0
2026/07/03 06:35,05F0439S,05F0494S,5,230,2
2026/07/03 06:40,05F0000S,05F0055S,31,241,64
2026/07/03 06:40,05F0000S,05F0055S,32,245,36
2026/07/03 06:40,05F0000S,05F0055S,41,253,1
2026/07/03 06:40,05F0000S,05F0055S,42,0,0
2026/07/03 06:40,05F0000S,05F0055S,5,0,0
2026/07/03 06:40,05F0055S,05F0287S,31,976,60
2026/07/03 06:40,05F0055S,05F0287S,32,996,28
2026/07/03 06:40,05F0055S,05F0287S,41,0,0
2026/07/03 06:40,05F0055S,05F0287S,42,0,0
2026/07/03 06:40,05F0055S,05F0287S,5,0,0
2026/07/03 06:40,05F0287S,05F0309S,31,87,37
2026/07/03 06:40,05F0287S,05F0309S,32,93,18
2026/07/03 06:40,05F0287S,05F0309S,41,0,0
2026/07/03 06:40,05F0287S,05F0309S,42,0,0
2026/07/03 06:40,05F0287S,05F0309S,5,0,0
2026/07/03 06:40,05F0309S,05F0439S,31,478,24
2026/07/03 06:40,05F0309S,05F0439S,32,487,14
2026/07/03 06:40,05F0309S,05F0439S,41,0,0
2026/07/03 06:40,05F0309S,05F0439S,42,542,2
2026/07/03 06:40,05F0309S,05F0439S,5,521,5
2026/07/03 06:40,05F0439S,05F0494S,31,202,20
2026/07/03 06:40,05F0439S,05F0494S,32,186,7
2026/07/03 06:40,05F0439S,05F0494S,41,0,0
2026/07/03 06:40,05F0439S,05F0494S,42,0,0
2026/07/03 06:40,05F0439S,05F0494S,5,2525,1
2026/07/03 06:45,05F0000S,05F0055S,31,252,89
2026/07/03 06:45,05F0000S,05F0055S,32,257,42
2026/07/03 06:45,05F0000S,05F0055S,41,252,2
2026/07/03 06:45,05F0000S,05F0055S,42,0,0
2026/07/03 06:45,05F0000S,05F0055S,5,0,0
2026/07/03 06:45,05F0055S,05F0287S,31,982,49
2026/07/03 06:45,05F0055S,05F0287S,32,986,29
2026/07/03 06:45,05F0055S,05F0287S,41,1008,2
2026/07/03 06:45,05F0055S,05F0287S,42,0,0
2026/07/03 06:45,05F0055S,05F0287S,5,0,0
2026/07/03 06:45,05F0287S,05F0309S,31,82,57
2026/07/03 06:45,05F0287S,05F0309S,32,87,28
2026/07/03 06:45,05F0287S,05F0309S,41,0,0
2026/07/03 06:45,05F0287S,05F0309S,42,0,0
2026/07/03 06:45,05F0287S,05F0309S,5,0,0
2026/07/03 06:45,05F0309S,05F0439S,31,480,41
2026/07/03 06:45,05F0309S,05F0439S,32,490,12
2026/07/03 06:45,05F0309S,05F0439S,41,537,1
2026/07/03 06:45,05F0309S,05F0439S,42,520,2
2026/07/03 06:45,05F0309S,05F0439S,5,500,1
2026/07/03 06:45,05F0439S,05F0494S,31,203,31
2026/07/03 06:45,05F0439S,05F0494S,32,203,12
2026/07/03 06:45,05F0439S,05F0494S,41,0,0
2026/07/03 06:45,05F0439S,05F0494S,42,0,0
2026/07/03 06:45,05F0439S,05F0494S,5,218,2
2026/07/03 06:50,05F0000S,05F0055S,31,244,82
2026/07/03 06:50,05F0000S,05F0055S,32,250,34
2026/07/03 06:50,05F0000S,05F0055S,41,276,2
2026/07/03 06:50,05F0000S,05F0055S,42,0,0
2026/07/03 06:50,05F0000S,05F0055S,5,0,0
2026/07/03 06:50,05F0055S,05F0287S,31,975,78
2026/07/03 06:50,05F0055S,05F0287S,32,982,40
2026/07/03 06:50,05F0055S,05F0287S,41,1006,1
2026/07/03 06:50,05F0055S,05F0287S,42,0,0
2026/07/03 06:50,05F0055S,05F0287S,5,0,0
2026/07/03 06:50,05F0287S,05F0309S,31,85,41
2026/07/03 06:50,05F0287S,05F0309S,32,84,24
2026/07/03 06:50,05F0287S,05F0309S,41,94,1
2026/07/03 06:50,05F0287S,05F0309S,42,0,0
2026/07/03 06:50,05F0287S,05F0309S,5,0,0
2026/07/03 06:50,05F0309S,05F0439S,31,452,34
2026/07/03 06:50,05F0309S,05F0439S,32,486,24
2026/07/03 06:50,05F0309S,05F0439S,41,0,0
2026/07/03 06:50,05F0309S,05F0439S,42,563,1
2026/07/03 06:50,05F0309S,05F0439S,5,535,3
2026/07/03 06:50,05F0439S,05F0494S,31,203,30
2026/07/03 06:50,05F0439S,05F0494S,32,213,10
2026/07/03 06:50,05F0439S,05F0494S,41,0,0
2026/07/03 06:50,05F0439S,05F0494S,42,0,0
2026/07/03 06:50,05F0439S,05F0494S,5,0,0
2026/07/03 06:55,05F0000S,05F0055S,31,256,101
2026/07/03 06:55,05F0000S,05F0055S,32,248,38
2026/07/03 06:55,05F0000S,05F0055S,41,265,5
2026/07/03 06:55,05F0000S,05F0055S,42,0,0
2026/07/03 06:55,05F0000S,05F0055S,5,0,0
2026/07/03 06:55,05F0055S,05F0287S,31,992,67
2026/07/03 06:55,05F0055S,05F0287S,32,993,34
2026/07/03 06:55,05F0055S,05F0287S,41,1002,1
2026/07/03 06:55,05F0055S,05F0287S,42,0,0
2026/07/03 06:55,05F0055S,05F0287S,5,0,0
2026/07/03 06:55,05F0287S,05F0309S,31,85,44
2026/07/03 06:55,05F0287S,05F0309S,32,87,30
2026/07/03 06:55,05F0287S,05F0309S,41,85,1
2026/07/03 06:55,05F0287S,05F0309S,42,0,0
2026/07/03 06:55,05F0287S,05F0309S,5,0,0
2026/07/03 06:55,05F0309S,05F0439S,31,478,41
2026/07/03 06:55,05F0309S,05F0439S,32,493,19
2026/07/03 06:55,05F0309S,05F0439S,41,0,0
2026/07/03 06:55,05F0309S,05F0439S,42,564,3
2026/07/03 06:55,05F0309S,05F0439S,5,505,2
2026/07/03 06:55,05F0439S,05F0494S,31,198,29
2026/07/03 06:55,05F0439S,05F0494S,32,202,11
2026/07/03 06:55,05F0439S,05F0494S,41,0,0
2026/07/03 06:55,05F0439S,05F0494S,42,238,2
2026/07/03 06:55,05F0439S,05F0494S,5,192,2
2026/07/03 07:00,05F0000S,05F0055S,31,249,74
2026/07/03 07:00,05F0000S,05F0055S,32,252,33
2026/07/03 07:00,05F0000S,05F0055S,41,243,3
2026/07/03 07:00,05F0000S,05F0055S,42,0,0
2026/07/03 07:00,05F0000S,05F0055S,5,0,0
2026/07/03 07:00,05F0055S,05F0287S,31,980,84
2026/07/03 07:00,05F0055S,05F0287S,32,1001,39
2026/07/03 07:00,05F0055S,05F0287S,41,1058,1
2026/07/03 07:00,05F0055S,05F0287S,42,0,0
2026/07/03 07:00,05F0055S,05F0287S,5,0,0
2026/07/03 07:00,05F0287S,05F0309S,31,86,60
2026/07/03 07:00,05F0287S,05F0309S,32,90,26
2026/07/03 07:00,05F0287S,05F0309S,41,0,0
2026/07/03 07:00,05F0287S,05F0309S,42,0,0
2026/07/03 07:00,05F0287S,05F0309S,5,0,0
2026/07/03 07:00,05F0309S,05F0439S,31,452,34
2026/07/03 07:00,05F0309S,05F0439S,32,471,11
2026/07/03 07:00,05F0309S,05F0439S,41,544,1
2026/07/03 07:00,05F0309S,05F0439S,42,633,1
2026/07/03 07:00,05F0309S,05F0439S,5,503,1
2026/07/03 07:00,05F0439S,05F0494S,31,197,28
2026/07/03 07:00,05F0439S,05F0494S,32,198,12
2026/07/03 07:00,05F0439S,05F0494S,41,0,0
2026/07/03 07:00,05F0439S,05F0494S,42,243,3
2026/07/03 07:00,05F0439S,05F0494S,5,207,3
2026/07/03 07:05,05F0000S,05F0055S,31,253,92
2026/07/03 07:05,05F0000S,05F0055S,32,257,40
2026/07/03 07:05,05F0000S,05F0055S,41,282,3
2026/07/03 07:05,05F0000S,05F0055S,42,0,0
2026/07/03 07:05,05F0000S,05F0055S,5,0,0
2026/07/03 07:05,05F0055S,05F0287S,31,1014,75
2026/07/03 07:05,05F0055S,05F0287S,32,1023,37
2026/07/03 07:05,05F0055S,05F0287S,41,1034,1
2026/07/03 07:05,05F0055S,05F0287S,42,0,0
2026/07/03 07:05,05F0055S,05F0287S,5,0,0
2026/07/03 07:05,05F0287S,05F0309S,31,86,66
2026/07/03 07:05,05F0287S,05F0309S,32,88,40
2026/07/03 07:05,05F0287S,05F0309S,41,90,2
2026/07/03 07:05,05F0287S,05F0309S,42,0,0
2026/07/03 07:05,05F0287S,05F0309S,5,0,0
2026/07/03 07:05,05F0309S,05F0439S,31,483,43
2026/07/03 07:05,05F0309S,05F0439S,32,482,18
2026/07/03 07:05,05F0309S,05F0439S,41,0,0
2026/07/03 07:05,05F0309S,05F0439S,42,531,6
2026/07/03 07:05,05F0309S,05F0439S,5,519,7
2026/07/03 07:05,05F0439S,05F0494S,31,202,31
2026/07/03 07:05,05F0439S,05F0494S,32,206,12
2026/07/03 07:05,05F0439S,05F0494S,41,0,0
2026/07/03 07:05,05F0439S,05F0494S,42,222,1
2026/07/03 07:05,05F0439S,05F0494S,5,219,2
2026/07/03 07:10,05F0000S,05F0055S,31,244,86
2026/07/03 07:10,05F0000S,05F0055S,32,252,33
2026/07/03 07:10,05F0000S,05F0055S,41,247,1
2026/07/03 07:10,05F0000S,05F0055S,42,0,0
2026/07/03 07:10,05F0000S,05F0055S,5,0,0
2026/07/03 07:10,05F0055S,05F0287S,31,997,113
2026/07/03 07:10,05F0055S,05F0287S,32,1005,44
2026/07/03 07:10,05F0055S,05F0287S,41,1060,6
2026/07/03 07:10,05F0055S,05F0287S,42,0,0
2026/07/03 07:10,05F0055S,05F0287S,5,0,0
2026/07/03 07:10,05F0287S,05F0309S,31,86,72
2026/07/03 07:10,05F0287S,05F0309S,32,88,24
2026/07/03 07:10,05F0287S,05F0309S,41,92,6
2026/07/03 07:10,05F0287S,05F0309S,42,0,0
2026/07/03 07:10,05F0287S,05F0309S,5,0,0
2026/07/03 07:10,05F0309S,05F0439S,31,478,41
2026/07/03 07:10,05F0309S,05F0439S,32,503,22
2026/07/03 07:10,05F0309S,05F0439S,41,517,1
2026/07/03 07:10,05F0309S,05F0439S,42,516,4
2026/07/03 07:10,05F0309S,05F0439S,5,520,5
2026/07/03 07:10,05F0439S,05F0494S,31,203,35
2026/07/03 07:10,05F0439S,05F0494S,32,209,15
2026/07/03 07:10,05F0439S,05F0494S,41,0,0
2026/07/03 07:10,05F0439S,05F0494S,42,222,2
2026/07/03 07:10,05F0439S,05F0494S,5,204,5
2026/07/03 07:15,05F0000S,05F0055S,31,243,81
2026/07/03 07:15,05F0000S,05F0055S,32,245,44
2026/07/03 07:15,05F0000S,05F0055S,41,263,2
2026/07/03 07:15,05F0000S,05F0055S,42,0,0
2026/07/03 07:15,05F0000S,05F0055S,5,0,0
2026/07/03 07:15,05F0055S,05F0287S,31,1019,75
2026/07/03 07:15,05F0055S,05F0287S,32,1025,34
2026/07/03 07:15,05F0055S,05F0287S,41,1061,1
2026/07/03 07:15,05F0055S,05F0287S,42,0,0
2026/07/03 07:15,05F0055S,05F0287S,5,0,0
2026/07/03 07:15,05F0287S,05F0309S,31,86,70
2026/07/03 07:15,05F0287S,05F0309S,32,86,34
2026/07/03 07:15,05F0287S,05F0309S,41,97,1
2026/07/03 07:15,05F0287S,05F0309S,42,0,0
2026/07/03 07:15,05F0287S,05F0309S,5,0,0
2026/07/03 07:15,05F0309S,05F0439S,31,474,48
2026/07/03 07:15,05F0309S,05F0439S,32,491,32
2026/07/03 07:15,05F0309S,05F0439S,41,527,1
2026/07/03 07:15,05F0309S,05F0439S,42,514,1
2026/07/03 07:15,05F0309S,05F0439S,5,531,4
2026/07/03 07:15,05F0439S,05F0494S,31,202,36
2026/07/03 07:15,05F0439S,05F0494S,32,201,16
2026/07/03 07:15,05F0439S,05F0494S,41,0,0
2026/07/03 07:15,05F0439S,05F0494S,42,220,2
2026/07/03 07:15,05F0439S,05F0494S,5,217,4
2026/07/03 07:20,05F0000S,05F0055S,31,246,66
2026/07/03 07:20,05F0000S,05F0055S,32,252,25
2026/07/03 07:20,05F0000S,05F0055S,41,251,1
2026/07/03 07:20,05F0000S,05F0055S,42,0,0
2026/07/03 07:20,05F0000S,05F0055S,5,0,0
2026/07/03 07:20,05F0055S,05F0287S,31,999,99
2026/07/03 07:20,05F0055S,05F0287S,32,1007,32
2026/07/03 07:20,05F0055S,05F0287S,41,1046,6
2026/07/03 07:20,05F0055S,05F0287S,42,0,0
2026/07/03 07:20,05F0055S,05F0287S,5,0,0
2026/07/03 07:20,05F0287S,05F0309S,31,87,75
2026/07/03 07:20,05F0287S,05F0309S,32,88,27
2026/07/03 07:20,05F0287S,05F0309S,41,92,2
2026/07/03 07:20,05F0287S,05F0309S,42,0,0
2026/07/03 07:20,05F0287S,05F0309S,5,0,0
2026/07/03 07:20,05F0309S,05F0439S,31,482,63
2026/07/03 07:20,05F0309S,05F0439S,32,486,31
2026/07/03 07:20,05F0309S,05F0439S,41,525,5
2026/07/03 07:20,05F0309S,05F0439S,42,526,2
2026/07/03 07:20,05F0309S,05F0439S,5,502,7
2026/07/03 07:20,05F0439S,05F0494S,31,198,58
2026/07/03 07:20,05F0439S,05F0494S,32,204,24
2026/07/03 07:20,05F0439S,05F0494S,41,0,0
2026/07/03 07:20,05F0439S,05F0494S,42,1240,2
2026/07/03 07:20,05F0439S,05F0494S,5,218,8
2026/07/03 07:25,05F0000S,05F0055S,31,248,91
2026/07/03 07:25,05F0000S,05F0055S,32,246,27
2026/07/03 07:25,05F0000S,05F0055S,41,248,5
2026/07/03 07:25,05F0000S,05F0055S,42,0,0
2026/07/03 07:25,05F0000S,05F0055S,5,0,0
2026/07/03 07:25,05F0055S,05F0287S,31,1006,93
2026/07/03 07:25,05F0055S,05F0287S,32,1013,35
2026/07/03 07:25,05F0055S,05F0287S,41,0,0
2026/07/03 07:25,05F0055S,05F0287S,42,0,0
2026/07/03 07:25,05F0055S,05F0287S,5,0,0
2026/07/03 07:25,05F0287S,05F0309S,31,87,80
2026/07/03 07:25,05F0287S,05F0309S,32,88,26
2026/07/03 07:25,05F0287S,05F0309S,41,0,0
2026/07/03 07:25,05F0287S,05F0309S,42,0,0
2026/07/03 07:25,05F0287S,05F0309S,5,0,0
2026/07/03 07:25,05F0309S,05F0439S,31,475,61
2026/07/03 07:25,05F0309S,05F0439S,32,495,25
2026/07/03 07:25,05F0309S,05F0439S,41,481,1
2026/07/03 07:25,05F0309S,05F0439S,42,543,3
2026/07/03 07:25,05F0309S,05F0439S,5,504,5
2026/07/03 07:25,05F0439S,05F0494S,31,202,70
2026/07/03 07:25,05F0439S,05F0494S,32,204,20
2026/07/03 07:25,05F0439S,05F0494S,41,219,4
2026/07/03 07:25,05F0439S,05F0494S,42,241,1
2026/07/03 07:25,05F0439S,05F0494S,5,208,6
2026/07/03 07:30,05F0000S,05F0055S,31,250,77
2026/07/03 07:30,05F0000S,05F0055S,32,249,32
2026/07/03 07:30,05F0000S,05F0055S,41,260,3
2026/07/03 07:30,05F0000S,05F0055S,42,0,0
2026/07/03 07:30,05F0000S,05F0055S,5,0,0
2026/07/03 07:30,05F0055S,05F0287S,31,985,78
2026/07/03 07:30,05F0055S,05F0287S,32,985,43
2026/07/03 07:30,05F0055S,05F0287S,41,1033,2
2026/07/03 07:30,05F0055S,05F0287S,42,0,0
2026/07/03 07:30,05F0055S,05F0287S,5,0,0
2026/07/03 07:30,05F0287S,05F0309S,31,84,62
2026/07/03 07:30,05F0287S,05F0309S,32,87,34
2026/07/03 07:30,05F0287S,05F0309S,41,0,0
2026/07/03 07:30,05F0287S,05F0309S,42,0,0
2026/07/03 07:30,05F0287S,05F0309S,5,0,0
2026/07/03 07:30,05F0309S,05F0439S,31,481,61
2026/07/03 07:30,05F0309S,05F0439S,32,481,22
2026/07/03 07:30,05F0309S,05F0439S,41,537,1
2026/07/03 07:30,05F0309S,05F0439S,42,499,3
2026/07/03 07:30,05F0309S,05F0439S,5,501,5
2026/07/03 07:30,05F0439S,05F0494S,31,202,74
