2026/07/03 00:00,05F0000S,05F0055S,31,230,20
2026/07/03 07:30,05F0439S,05F0494S,32,201,19
2026/07/03 07:30,05F0439S,05F0494S,41,0,0
2026/07/03 07:30,05F0439S,05F0494S,42,0,0
2026/07/03 07:30,05F0439S,05F0494S,5,212,7
2026/07/03 07:35,05F0000S,05F0055S,31,246,80
2026/07/03 07:35,05F0000S,05F0055S,32,252,31
2026/07/03 07:35,05F0000S,05F0055S,41,653,6
2026/07/03 07:35,05F0000S,05F0055S,42,0,0
2026/07/03 07:35,05F0000S,05F0055S,5,0,0
2026/07/03 07:35,05F0055S,05F0287S,31,1003,73
2026/07/03 07:35,05F0055S,05F0287S,32,995,36
2026/07/03 07:35,05F0055S,05F0287S,41,1060,1
2026/07/03 07:35,05F0055S,05F0287S,42,0,0
2026/07/03 07:35,05F0055S,05F0287S,5,0,0
2026/07/03 07:35,05F0287S,05F0309S,31,86,64
2026/07/03 07:35,05F0287S,05F0309S,32,85,28
2026/07/03 07:35,05F0287S,05F0309S,41,95,1
2026/07/03 07:35,05F0287S,05F0309S,42,0,0
2026/07/03 07:35,05F0287S,05F0309S,5,0,0
2026/07/03 07:35,05F0309S,05F0439S,31,476,55
2026/07/03 07:35,05F0309S,05F0439S,32,484,23
2026/07/03 07:35,05F0309S,05F0439S,41,0,0
2026/07/03 07:35,05F0309S,05F0439S,42,475,2
2026/07/03 07:35,05F0309S,05F0439S,5,516,4
2026/07/03 07:35,05F0439S,05F0494S,31,195,59
2026/07/03 07:35,05F0439S,05F0494S,32,203,21
2026/07/03 07:35,05F0439S,05F0494S,41,0,0
2026/07/03 07:35,05F0439S,05F0494S,42,207,1
2026/07/03 07:35,05F0439S,05F0494S,5,223,3
2026/07/03 07:40,05F0000S,05F0055S,31,246,73
2026/07/03 07:40,05F0000S,05F0055S,32,251,19
2026/07/03 07:40,05F0000S,05F0055S,41,247,4
2026/07/03 07:40,05F0000S,05F0055S,42,0,0
2026/07/03 07:40,05F0000S,05F0055S,5,0,0
2026/07/03 07:40,05F0055S,05F0287S,31,997,99
2026/07/03 07:40,05F0055S,05F0287S,32,998,33
2026/07/03 07:40,05F0055S,05F0287S,41,1031,4
2026/07/03 07:40,05F0055S,05F0287S,42,0,0
2026/07/03 07:40,05F0055S,05F0287S,5,0,0
2026/07/03 07:40,05F0287S,05F0309S,31,87,75
2026/07/03 07:40,05F0287S,05F0309S,32,88,32
2026/07/03 07:40,05F0287S,05F0309S,41,93,3
2026/07/03 07:40,05F0287S,05F0309S,42,0,0
2026/07/03 07:40,05F0287S,05F0309S,5,0,0
2026/07/03 07:40,05F0309S,05F0439S,31,473,63
2026/07/03 07:40,05F0309S,05F0439S,32,490,26
2026/07/03 07:40,05F0309S,05F0439S,41,0,0
2026/07/03 07:40,05F0309S,05F0439S,42,0,0
2026/07/03 07:40,05F0309S,05F0439S,5,505,5
2026/07/03 07:40,05F0439S,05F0494S,31,193,69
2026/07/03 07:40,05F0439S,05F0494S,32,208,20
2026/07/03 07:40,05F0439S,05F0494S,41,0,0
2026/07/03 07:40,05F0439S,05F0494S,42,203,1
2026/07/03 07:40,05F0439S,05F0494S,5,210,1
2026/07/03 07:45,05F0000S,05F0055S,31,249,60
2026/07/03 07:45,05F0000S,05F0055S,32,250,32
2026/07/03 07:45,05F0000S,05F0055S,41,251,2
2026/07/03 07:45,05F0000S,05F0055S,42,0,0
2026/07/03 07:45,05F0000S,05F0055S,5,0,0
2026/07/03 07:45,05F0055S,05F0287S,31,1009,81
2026/07/03 07:45,05F0055S,05F0287S,32,1032,26
2026/07/03 07:45,05F0055S,05F0287S,41,1044,4
2026/07/03 07:45,05F0055S,05F0287S,42,0,0
2026/07/03 07:45,05F0055S,05F0287S,5,0,0
2026/07/03 07:45,05F0287S,05F0309S,31,88,63
2026/07/03 07:45,05F0287S,05F0309S,32,89,22
2026/07/03 07:45,05F0287S,05F0309S,41,93,2
2026/07/03 07:45,05F0287S,05F0309S,42,0,0
2026/07/03 07:45,05F0287S,05F0309S,5,0,0
2026/07/03 07:45,05F0309S,05F0439S,31,472,45
2026/07/03 07:45,05F0309S,05F0439S,32,485,28
2026/07/03 07:45,05F0309S,05F0439S,41,0,0
2026/07/03 07:45,05F0309S,05F0439S,42,573,1
2026/07/03 07:45,05F0309S,05F0439S,5,517,6
2026/07/03 07:45,05F0439S,05F0494S,31,196,64
2026/07/03 07:45,05F0439S,05F0494S,32,203,27
2026/07/03 07:45,05F0439S,05F0494S,41,0,0
2026/07/03 07:45,05F0439S,05F0494S,42,0,0
2026/07/03 07:45,05F0439S,05F0494S,5,209,6
2026/07/03 07:50,05F0000S,05F0055S,31,243,70
2026/07/03 07:50,05F0000S,05F0055S,32,245,32
2026/07/03 07:50,05F0000S,05F0055S,41,236,5
2026/07/03 07:50,05F0000S,05F0055S,42,0,0
2026/07/03 07:50,05F0000S,05F0055S,5,0,0
2026/07/03 07:50,05F0055S,05F0287S,31,1000,98
2026/07/03 07:50,05F0055S,05F0287S,32,1014,45
2026/07/03 07:50,05F0055S,05F0287S,41,1040,2
2026/07/03 07:50,05F0055S,05F0287S,42,0,0
2026/07/03 07:50,05F0055S,05F0287S,5,0,0
2026/07/03 07:50,05F0287S,05F0309S,31,87,67
2026/07/03 07:50,05F0287S,05F0309S,32,92,39
2026/07/03 07:50,05F0287S,05F0309S,41,92,2
2026/07/03 07:50,05F0287S,05F0309S,42,93,1
2026/07/03 07:50,05F0287S,05F0309S,5,0,0
2026/07/03 07:50,05F0309S,05F0439S,31,487,46
2026/07/03 07:50,05F0309S,05F0439S,32,481,25
2026/07/03 07:50,05F0309S,05F0439S,41,532,1
2026/07/03 07:50,05F0309S,05F0439S,42,557,2
2026/07/03 07:50,05F0309S,05F0439S,5,501,1
2026/07/03 07:50,05F0439S,05F0494S,31,199,34
2026/07/03 07:50,05F0439S,05F0494S,32,211,14
2026/07/03 07:50,05F0439S,05F0494S,41,0,0
2026/07/03 07:50,05F0439S,05F0494S,42,224,1
2026/07/03 07:50,05F0439S,05F0494S,5,222,4
2026/07/03 07:55,05F0000S,05F0055S,31,253,77
2026/07/03 07:55,05F0000S,05F0055S,32,251,21
2026/07/03 07:55,05F0000S,05F0055S,41,259,5
2026/07/03 07:55,05F0000S,05F0055S,42,0,0
2026/07/03 07:55,05F0000S,05F0055S,5,0,0
2026/07/03 07:55,05F0055S,05F0287S,31,1003,68
2026/07/03 07:55,05F0055S,05F0287S,32,1013,26
2026/07/03 07:55,05F0055S,05F0287S,41,1060,5
2026/07/03 07:55,05F0055S,05F0287S,42,0,0
2026/07/03 07:55,05F0055S,05F0287S,5,0,0
2026/07/03 07:55,05F0287S,05F0309S,31,85,66
2026/07/03 07:55,05F0287S,05F0309S,32,87,22
2026/07/03 07:55,05F0287S,05F0309S,41,92,4
2026/07/03 07:55,05F0287S,05F0309S,42,0,0
2026/07/03 07:55,05F0287S,05F0309S,5,0,0
2026/07/03 07:55,05F0309S,05F0439S,31,500,69
2026/07/03 07:55,05F0309S,05F0439S,32,504,20
2026/07/03 07:55,05F0309S,05F0439S,41,521,3
2026/07/03 07:55,05F0309S,05F0439S,42,554,3
2026/07/03 07:55,05F0309S,05F0439S,5,535,5
2026/07/03 07:55,05F0439S,05F0494S,31,200,48
2026/07/03 07:55,05F0439S,05F0494S,32,208,14
2026/07/03 07:55,05F0439S,05F0494S,41,0,0
2026/07/03 07:55,05F0439S,05F0494S,42,0,0
2026/07/03 07:55,05F0439S,05F0494S,5,222,2
2026/07/03 08:00,05F0000S,05F0055S,31,249,57
2026/07/03 08:00,05F0000S,05F0055S,32,251,21
2026/07/03 08:00,05F0000S,05F0055S,41,257,7
2026/07/03 08:00,05F0000S,05F0055S,42,256,1
2026/07/03 08:00,05F0000S,05F0055S,5,0,0
2026/07/03 08:00,05F0055S,05F0287S,31,1025,71
2026/07/03 08:00,05F0055S,05F0287S,32,1015,30
2026/07/03 08:00,05F0055S,05F0287S,41,1081,5
2026/07/03 08:00,05F0055S,05F0287S,42,0,0
2026/07/03 08:00,05F0055S,05F0287S,5,0,0
2026/07/03 08:00,05F0287S,05F0309S,31,89,52
2026/07/03 08:00,05F0287S,05F0309S,32,87,24
2026/07/03 08:00,05F0287S,05F0309S,41,95,4
2026/07/03 08:00,05F0287S,05F0309S,42,0,0
2026/07/03 08:00,05F0287S,05F0309S,5,0,0
2026/07/03 08:00,05F0309S,05F0439S,31,489,55
2026/07/03 08:00,05F0309S,05F0439S,32,498,29
2026/07/03 08:00,05F0309S,05F0439S,41,492,1
2026/07/03 08:00,05F0309S,05F0439S,42,529,2
2026/07/03 08:00,05F0309S,05F0439S,5,507,7
2026/07/03 08:00,05F0439S,05F0494S,31,208,50
2026/07/03 08:00,05F0439S,05F0494S,32,210,14
2026/07/03 08:00,05F0439S,05F0494S,41,0,0
2026/07/03 08:00,05F0439S,05F0494S,42,233,1
2026/07/03 08:00,05F0439S,05F0494S,5,218,7
2026/07/03 08:05,05F0000S,05F0055S,31,250,52
2026/07/03 08:05,05F0000S,05F0055S,32,250,28
2026/07/03 08:05,05F0000S,05F0055S,41,256,3
2026/07/03 08:05,05F0000S,05F0055S,42,0,0
2026/07/03 08:05,05F0000S,05F0055S,5,0,0
2026/07/03 08:05,05F0055S,05F0287S,31,1002,84
2026/07/03 08:05,05F0055S,05F0287S,32,1012,40
2026/07/03 08:05,05F0055S,05F0287S,41,1061,8
2026/07/03 08:05,05F0055S,05F0287S,42,0,0
2026/07/03 08:05,05F0055S,05F0287S,5,0,0
2026/07/03 08:05,05F0287S,05F0309S,31,87,66
2026/07/03 08:05,05F0287S,05F0309S,32,90,31
2026/07/03 08:05,05F0287S,05F0309S,41,97,4
2026/07/03 08:05,05F0287S,05F0309S,42,0,0
2026/07/03 08:05,05F0287S,05F0309S,5,0,0
2026/07/03 08:05,05F0309S,05F0439S,31,479,39
2026/07/03 08:05,05F0309S,05F0439S,32,479,17
2026/07/03 08:05,05F0309S,05F0439S,41,535,1
2026/07/03 08:05,05F0309S,05F0439S,42,575,2
2026/07/03 08:05,05F0309S,05F0439S,5,516,3
2026/07/03 08:05,05F0439S,05F0494S,31,204,45
2026/07/03 08:05,05F0439S,05F0494S,32,216,20
2026/07/03 08:05,05F0439S,05F0494S,41,1435,2
2026/07/03 08:05,05F0439S,05F0494S,42,233,4
2026/07/03 08:05,05F0439S,05F0494S,5,218,6
2026/07/03 08:10,05F0000S,05F0055S,31,259,76
2026/07/03 08:10,05F0000S,05F0055S,32,261,26
2026/07/03 08:10,05F0000S,05F0055S,41,265,8
2026/07/03 08:10,05F0000S,05F0055S,42,0,0
2026/07/03 08:10,05F0000S,05F0055S,5,0,0
2026/07/03 08:10,05F0055S,05F0287S,31,1004,70
2026/07/03 08:10,05F0055S,05F0287S,32,1011,31
2026/07/03 08:10,05F0055S,05F0287S,41,1037,5
2026/07/03 08:10,05F0055S,05F0287S,42,0,0
2026/07/03 08:10,05F0055S,05F0287S,5,0,0
2026/07/03 08:10,05F0287S,05F0309S,31,84,52
2026/07/03 08:10,05F0287S,05F0309S,32,86,24
2026/07/03 08:10,05F0287S,05F0309S,41,92,5
2026/07/03 08:10,05F0287S,05F0309S,42,0,0
2026/07/03 08:10,05F0287S,05F0309S,5,0,0
2026/07/03 08:10,05F0309S,05F0439S,31,487,49
2026/07/03 08:10,05F0309S,05F0439S,32,495,17
2026/07/03 08:10,05F0309S,05F0439S,41,537,2
2026/07/03 08:10,05F0309S,05F0439S,42,534,3
2026/07/03 08:10,05F0309S,05F0439S,5,518,2
2026/07/03 08:10,05F0439S,05F0494S,31,204,40
2026/07/03 08:10,05F0439S,05F0494S,32,204,11
2026/07/03 08:10,05F0439S,05F0494S,41,0,0
2026/07/03 08:10,05F0439S,05F0494S,42,245,2
2026/07/03 08:10,05F0439S,05F0494S,5,221,4
2026/07/03 08:15,05F0000S,05F0055S,31,251,69
2026/07/03 08:15,05F0000S,05F0055S,32,256,15
2026/07/03 08:15,05F0000S,05F0055S,41,265,8
2026/07/03 08:15,05F0000S,05F0055S,42,0,0
2026/07/03 08:15,05F0000S,05F0055S,5,0,0
2026/07/03 08:15,05F0055S,05F0287S,31,997,76
2026/07/03 08:15,05F0055S,05F0287S,32,1002,24
2026/07/03 08:15,05F0055S,05F0287S,41,1029,4
2026/07/03 08:15,05F0055S,05F0287S,42,0,0
2026/07/03 08:15,05F0055S,05F0287S,5,0,0
2026/07/03 08:15,05F0287S,05F0309S,31,88,74
2026/07/03 08:15,05F0287S,05F0309S,32,88,23
2026/07/03 08:15,05F0287S,05F0309S,41,94,5
2026/07/03 08:15,05F0287S,05F0309S,42,0,0
2026/07/03 08:15,05F0287S,05F0309S,5,0,0
2026/07/03 08:15,05F0309S,05F0439S,31,487,47
2026/07/03 08:15,05F0309S,05F0439S,32,492,26
2026/07/03 08:15,05F0309S,05F0439S,41,540,5
2026/07/03 08:15,05F0309S,05F0439S,42,485,2
2026/07/03 08:15,05F0309S,05F0439S,5,475,3
2026/07/03 08:15,05F0439S,05F0494S,31,202,55
2026/07/03 08:15,05F0439S,05F0494S,32,211,19
2026/07/03 08:15,05F0439S,05F0494S,41,0,0
2026/07/03 08:15,05F0439S,05F0494S,42,0,0
2026/07/03 08:15,05F0439S,05F0494S,5,211,2
2026/07/03 08:20,05F0000S,05F0055S,31,251,83
2026/07/03 08:20,05F0000S,05F0055S,32,252,34
2026/07/03 08:20,05F0000S,05F0055S,41,272,4
2026/07/03 08:20,05F0000S,05F0055S,42,0,0
2026/07/03 08:20,05F0000S,05F0055S,5,0,0
2026/07/03 08:20,05F0055S,05F0287S,31,1002,83
2026/07/03 08:20,05F0055S,05F0287S,32,1000,34
2026/07/03 08:20,05F0055S,05F0287S,41,1059,7
2026/07/03 08:20,05F0055S,05F0287S,42,0,0
2026/07/03 08:20,05F0055S,05F0287S,5,0,0
2026/07/03 08:20,05F0287S,05F0309S,31,88,60
2026/07/03 08:20,05F0287S,05F0309S,32,92,23
2026/07/03 08:20,05F0287S,05F0309S,41,92,5
2026/07/03 08:20,05F0287S,05F0309S,42,0,0
2026/07/03 08:20,05F0287S,05F0309S,5,0,0
2026/07/03 08:20,05F0309S,05F0439S,31,480,49
2026/07/03 08:20,05F0309S,05F0439S,32,484,17
2026/07/03 08:20,05F0309S,05F0439S,41,530,1
2026/07/03 08:20,05F0309S,05F0439S,42,597,1
2026/07/03 08:20,05F0309S,05F0439S,5,528,7
2026/07/03 08:20,05F0439S,05F0494S,31,203,35
2026/07/03 08:20,05F0439S,05F0494S,32,205,24
2026/07/03 08:20,05F0439S,05F0494S,41,207,2
2026/07/03 08:20,05F0439S,05F0494S,42,195,2
2026/07/03 08:20,05F0439S,05F0494S,5,204,2
2026/07/03 08:25,05F0000S,05F0055S,31,250,57
2026/07/03 08:25,05F0000S,05F0055S,32,249,26
2026/07/03 08:25,05F0000S,05F0055S,41,271,8
2026/07/03 08:25,05F0000S,05F0055S,42,0,0
2026/07/03 08:25,05F0000S,05F0055S,5,0,0
2026/07/03 08:25,05F0055S,05F0287S,31,984,70
2026/07/03 08:25,05F0055S,05F0287S,32,997,34
2026/07/03 08:25,05F0055S,05F0287S,41,1042,6
2026/07/03 08:25,05F0055S,05F0287S,42,0,0
2026/07/03 08:25,05F0055S,05F0287S,5,0,0
2026/07/03 08:25,05F0287S,05F0309S,31,87,53
2026/07/03 08:25,05F0287S,05F0309S,32,90,27
2026/07/03 08:25,05F0287S,05F0309S,41,93,3
2026/07/03 08:25,05F0287S,05F0309S,42,0,0
2026/07/03 08:25,05F0287S,05F0309S,5,0,0
2026/07/03 08:25,05F0309S,05F0439S,31,483,52
2026/07/03 08:25,05F0309S,05F0439S,32,512,22
2026/07/03 08:25,05F0309S,05F0439S,41,530,4
2026/07/03 08:25,05F0309S,05F0439S,42,559,3
2026/07/03 08:25,05F0309S,05F0439S,5,558,2
2026/07/03 08:25,05F0439S,05F0494S,31,192,24
2026/07/03 08:25,05F0439S,05F0494S,32,195,15
2026/07/03 08:25,05F0439S,05F0494S,41,225,1
2026/07/03 08:25,05F0439S,05F0494S,42,236,3
2026/07/03 08:25,05F0439S,05F0494S,5,219,3
2026/07/03 08:30,05F0000S,05F0055S,31,251,68
2026/07/03 08:30,05F0000S,05F0055S,32,254,22
2026/07/03 08:30,05F0000S,05F0055S,41,252,11
2026/07/03 08:30,05F0000S,05F0055S,42,0,0
2026/07/03 08:30,05F0000S,05F0055S,5,0,0
2026/07/03 08:30,05F0055S,05F0287S,31,1042,87
2026/07/03 08:30,05F0055S,05F0287S,32,1046,24
2026/07/03 08:30,05F0055S,05F0287S,41,1063,10
2026/07/03 08:30,05F0055S,05F0287S,42,0,0
2026/07/03 08:30,05F0055S,05F0287S,5,0,0
2026/07/03 08:30,05F0287S,05F0309S,31,87,71
2026/07/03 08:30,05F0287S,05F0309S,32,90,25
2026/07/03 08:30,05F0287S,05F0309S,41,95,10
2026/07/03 08:30,05F0287S,05F0309S,42,0,0
2026/07/03 08:30,05F0287S,05F0309S,5,0,0
2026/07/03 08:30,05F0309S,05F0439S,31,489,52
2026/07/03 08:30,05F0309S,05F0439S,32,521,15
2026/07/03 08:30,05F0309S,05F0439S,41,0,0
2026/07/03 08:30,05F0309S,05F0439S,42,0,0
2026/07/03 08:30,05F0309S,05F0439S,5,505,12
2026/07/03 08:30,05F0439S,05F0494S,31,208,41
2026/07/03 08:30,05F0439S,05F0494S,32,209,9
2026/07/03 08:30,05F0439S,05F0494S,41,0,0
2026/07/03 08:30,05F0439S,05F0494S,42,220,1
2026/07/03 08:30,05F0439S,05F0494S,5,217,7
2026/07/03 08:35,05F0000S,05F0055S,31,254,64
2026/07/03 08:35,05F0000S,05F0055S,32,259,26
2026/07/03 08:35,05F0000S,05F0055S,41,257,2
2026/07/03 08:35,05F0000S,05F0055S,42,0,0
2026/07/03 08:35,05F0000S,05F0055S,5,0,0
2026/07/03 08:35,05F0055S,05F0287S,31,1016,93
2026/07/03 08:35,05F0055S,05F0287S,32,1016,38
2026/07/03 08:35,05F0055S,05F0287S,41,1072,5
2026/07/03 08:35,05F0055S,05F0287S,42,0,0
2026/07/03 08:35,05F0055S,05F0287S,5,0,0
2026/07/03 08:35,05F0287S,05F0309S,31,86,62
2026/07/03 08:35,05F0287S,05F0309S,32,86,23
2026/07/03 08:35,05F0287S,05F0309S,41,93,5
2026/07/03 08:35,05F0287S,05F0309S,42,0,0
2026/07/03 08:35,05F0287S,05F0309S,5,0,0
2026/07/03 08:35,05F0309S,05F0439S,31,492,40
2026/07/03 08:35,05F0309S,05F0439S,32,493,20
2026/07/03 08:35,05F0309S,05F0439S,41,525,4
2026/07/03 08:35,05F0309S,05F0439S,42,552,4
2026/07/03 08:35,05F0309S,05F0439S,5,502,4
2026/07/03 08:35,05F0439S,05F0494S,31,203,45
2026/07/03 08:35,05F0439S,05F0494S,32,209,15
2026/07/03 08:35,05F0439S,05F0494S,41,245,2
2026/07/03 08:35,05F0439S,05F0494S,42,233,3
2026/07/03 08:35,05F0439S,05F0494S,5,215,6
2026/07/03 08:40,05F0000S,05F0055S,31,261,76
2026/07/03 08:40,05F0000S,05F0055S,32,261,33
2026/07/03 08:40,05F0000S,05F0055S,41,264,4
2026/07/03 08:40,05F0000S,05F0055S,42,0,0
2026/07/03 08:40,05F0000S,05F0055S,5,0,0
2026/07/03 08:40,05F0055S,05F0287S,31,1017,66
2026/07/03 08:40,05F0055S,05F0287S,32,1023,35
2026/07/03 08:40,05F0055S,05F0287S,41,1065,7
2026/07/03 08:40,05F0055S,05F0287S,42,0,0
2026/07/03 08:40,05F0055S,05F0287S,5,0,0
2026/07/03 08:40,05F0287S,05F0309S,31,87,60
2026/07/03 08:40,05F0287S,05F0309S,32,91,32
2026/07/03 08:40,05F0287S,05F0309S,41,96,3
2026/07/03 08:40,05F0287S,05F0309S,42,0,0
2026/07/03 08:40,05F0287S,05F0309S,5,0,0
2026/07/03 08:40,05F0309S,05F0439S,31,493,55
2026/07/03 08:40,05F0309S,05F0439S,32,492,16
2026/07/03 08:40,05F0309S,05F0439S,41,533,3
2026/07/03 08:40,05F0309S,05F0439S,42,0,0
2026/07/03 08:40,05F0309S,05F0439S,5,506,2
2026/07/03 08:40,05F0439S,05F0494S,31,203,29
2026/07/03 08:40,05F0439S,05F0494S,32,201,12
2026/07/03 08:40,05F0439S,05F0494S,41,0,0
2026/07/03 08:40,05F0439S,05F0494S,42,223,2
2026/07/03 08:40,05F0439S,05F0494S,5,206,7
2026/07/03 08:45,05F0000S,05F0055S,31,257,77
2026/07/03 08:45,05F0000S,05F0055S,32,259,31
2026/07/03 08:45,05F0000S,05F0055S,41,265,7
2026/07/03 08:45,05F0000S,05F0055S,42,0,0
2026/07/03 08:45,05F0000S,05F0055S,5,0,0
2026/07/03 08:45,05F0055S,05F0287S,31,1015,89
2026/07/03 08:45,05F0055S,05F0287S,32,1019,35
2026/07/03 08:45,05F0055S,05F0287S,41,1101,7
2026/07/03 08:45,05F0055S,05F0287S,42,0,0
2026/07/03 08:45,05F0055S,05F0287S,5,0,0
2026/07/03 08:45,05F0287S,05F0309S,31,86,59
2026/07/03 08:45,05F0287S,05F0309S,32,91,26
2026/07/03 08:45,05F0287S,05F0309S,41,93,7
2026/07/03 08:45,05F0287S,05F0309S,42,0,0
2026/07/03 08:45,05F0287S,05F0309S,5,0,0
2026/07/03 08:45,05F0309S,05F0439S,31,479,43
2026/07/03 08:45,05F0309S,05F0439S,32,507,17
2026/07/03 08:45,05F0309S,05F0439S,41,550,4
2026/07/03 08:45,05F0309S,05F0439S,42,529,3
2026/07/03 08:45,05F0309S,05F0439S,5,481,1
2026/07/03 08:45,05F0439S,05F0494S,31,205,42
2026/07/03 08:45,05F0439S,05F0494S,32,218,14
2026/07/03 08:45,05F0439S,05F0494S,41,220,1
2026/07/03 08:45,05F0439S,05F0494S,42,0,0
2026/07/03 08:45,05F0439S,05F0494S,5,1317,1
2026/07/03 08:50,05F0000S,05F0055S,31,258,81
2026/07/03 08:50,05F0000S,05F0055S,32,261,22
2026/07/03 08:50,05F0000S,05F0055S,41,274,10
2026/07/03 08:50,05F0000S,05F0055S,42,0,0
2026/07/03 08:50,05F0000S,05F0055S,5,0,0
2026/07/03 08:50,05F0055S,05F0287S,31,1027,79
2026/07/03 08:50,05F0055S,05F0287S,32,1030,32
2026/07/03 08:50,05F0055S,05F0287S,41,1091,9
2026/07/03 08:50,05F0055S,05F0287S,42,0,0
2026/07/03 08:50,05F0055S,05F0287S,5,0,0
2026/07/03 08:50,05F0287S,05F0309S,31,88,72
2026/07/03 08:50,05F0287S,05F0309S,32,89,26
2026/07/03 08:50,05F0287S,05F0309S,41,94,9
2026/07/03 08:50,05F0287S,05F0309S,42,0,0
2026/07/03 08:50,05F0287S,05F0309S,5,0,0
2026/07/03 08:50,05F0309S,05F0439S,31,494,42
2026/07/03 08:50,05F0309S,05F0439S,32,482,14
2026/07/03 08:50,05F0309S,05F0439S,41,547,2
2026/07/03 08:50,05F0309S,05F0439S,42,583,1
2026/07/03 08:50,05F0309S,05F0439S,5,522,6
2026/07/03 08:50,05F0439S,05F0494S,31,200,41
2026/07/03 08:50,05F0439S,05F0494S,32,212,18
2026/07/03 08:50,05F0439S,05F0494S,41,227,1
2026/07/03 08:50,05F0439S,05F0494S,42,0,0
2026/07/03 08:50,05F0439S,05F0494S,5,217,2
2026/07/03 08:55,05F0000S,05F0055S,31,263,80
2026/07/03 08:55,05F0000S,05F0055S,32,274,25
2026/07/03 08:55,05F0000S,05F0055S,41,254,13
2026/07/03 08:55,05F0000S,05F0055S,42,0,0
2026/07/03 08:55,05F0000S,05F0055S,5,0,0
2026/07/03 08:55,05F0055S,05F0287S,31,1045,91
2026/07/03 08:55,05F0055S,05F0287S,32,1052,34
2026/07/03 08:55,05F0055S,05F0287S,41,1095,5
2026/07/03 08:55,05F0055S,05F0287S,42,0,0
2026/07/03 08:55,05F0055S,05F0287S,5,0,0
2026/07/03 08:55,05F0287S,05F0309S,31,89,60
2026/07/03 08:55,05F0287S,05F0309S,32,90,26
2026/07/03 08:55,05F0287S,05F0309S,41,98,2
2026/07/03 08:55,05F0287S,05F0309S,42,0,0
2026/07/03 08:55,05F0287S,05F0309S,5,0,0
2026/07/03 08:55,05F0309S,05F0439S,31,489,44
2026/07/03 08:55,05F0309S,05F0439S,32,488,19
2026/07/03 08:55,05F0309S,05F0439S,41,525,4
2026/07/03 08:55,05F0309S,05F0439S,42,540,1
2026/07/03 08:55,05F0309S,05F0439S,5,532,6
2026/07/03 08:55,05F0439S,05F0494S,31,201,35
2026/07/03 08:55,05F0439S,05F0494S,32,207,11
2026/07/03 08:55,05F0439S,05F0494S,41,242,1
2026/07/03 08:55,05F0439S,05F0494S,42,243,1
2026/07/03 08:55,05F0439S,05F0494S,5,217,9
2026/07/03 09:00,05F0000S,05F0055S,31,259,85
2026/07/03 09:00,05F0000S,05F0055S,32,266,35
2026/07/03 09:00,05F0000S,05F0055S,41,270,7
2026/07/03 09:00,05F0000S,05F0055S,42,0,0
2026/07/03 09:00,05F0000S,05F0055S,5,0,0
2026/07/03 09:00,05F0055S,05F0287S,31,1035,88
2026/07/03 09:00,05F0055S,05F0287S,32,1036,50
2026/07/03 09:00,05F0055S,05F0287S,41,1080,7
2026/07/03 09:00,05F0055S,05F0287S,42,0,0
2026/07/03 09:00,05F0055S,05F0287S,5,0,0
2026/07/03 09:00,05F0287S,05F0309S,31,87,66
2026/07/03 09:00,05F0287S,05F0309S,32,89,37
2026/07/03 09:00,05F0287S,05F0309S,41,94,4
2026/07/03 09:00,05F0287S,05F0309S,42,0,0
2026/07/03 09:00,05F0287S,05F0309S,5,0,0
2026/07/03 09:00,05F0309S,05F0439S,31,479,52
2026/07/03 09:00,05F0309S,05F0439S,32,505,16
2026/07/03 09:00,05F0309S,05F0439S,41,522,4
2026/07/03 09:00,05F0309S,05F0439S,42,553,2
