2026/07/03 00:00,05F0000S,05F0055S,31,230,20
2026/07/03 09:00,05F0309S,05F0439S,5,495,2
2026/07/03 09:00,05F0439S,05F0494S,31,205,26
2026/07/03 09:00,05F0439S,05F0494S,32,216,9
2026/07/03 09:00,05F0439S,05F0494S,41,0,0
2026/07/03 09:00,05F0439S,05F0494S,42,221,1
2026/07/03 09:00,05F0439S,05F0494S,5,210,5
2026/07/03 09:05,05F0000S,05F0055S,31,267,108
2026/07/03 09:05,05F0000S,05F0055S,32,269,31
2026/07/03 09:05,05F0000S,05F0055S,41,262,8
2026/07/03 09:05,05F0000S,05F0055S,42,0,0
2026/07/03 09:05,05F0000S,05F0055S,5,0,0
2026/07/03 09:05,05F0055S,05F0287S,31,1021,109
2026/07/03 09:05,05F0055S,05F0287S,32,1025,35
2026/07/03 09:05,05F0055S,05F0287S,41,1082,7
2026/07/03 09:05,05F0055S,05F0287S,42,0,0
2026/07/03 09:05,05F0055S,05F0287S,5,0,0
2026/07/03 09:05,05F0287S,05F0309S,31,91,87
2026/07/03 09:05,05F0287S,05F0309S,32,91,27
2026/07/03 09:05,05F0287S,05F0309S,41,92,7
2026/07/03 09:05,05F0287S,05F0309S,42,0,0
2026/07/03 09:05,05F0287S,05F0309S,5,0,0
2026/07/03 09:05,05F0309S,05F0439S,31,489,49
2026/07/03 09:05,05F0309S,05F0439S,32,495,21
2026/07/03 09:05,05F0309S,05F0439S,41,525,2
2026/07/03 09:05,05F0309S,05F0439S,42,0,0
2026/07/03 09:05,05F0309S,05F0439S,5,504,2
2026/07/03 09:05,05F0439S,05F0494S,31,216,35
2026/07/03 09:05,05F0439S,05F0494S,32,223,13
2026/07/03 09:05,05F0439S,05F0494S,41,0,0
2026/07/03 09:05,05F0439S,05F0494S,42,0,0
2026/07/03 09:05,05F0439S,05F0494S,5,214,1
2026/07/03 09:10,05F0000S,05F0055S,31,261,76
2026/07/03 09:10,05F0000S,05F0055S,32,262,32
2026/07/03 09:10,05F0000S,05F0055S,41,272,1
2026/07/03 09:10,05F0000S,05F0055S,42,0,0
2026/07/03 09:10,05F0000S,05F0055S,5,0,0
2026/07/03 09:10,05F0055S,05F0287S,31,1020,67
2026/07/03 09:10,05F0055S,05F0287S,32,1024,17
2026/07/03 09:10,05F0055S,05F0287S,41,1136,15
2026/07/03 09:10,05F0055S,05F0287S,42,0,0
2026/07/03 09:10,05F0055S,05F0287S,5,0,0
2026/07/03 09:10,05F0287S,05F0309S,31,91,68
2026/07/03 09:10,05F0287S,05F0309S,32,89,18
2026/07/03 09:10,05F0287S,05F0309S,41,95,6
2026/07/03 09:10,05F0287S,05F0309S,42,0,0
2026/07/03 09:10,05F0287S,05F0309S,5,0,0
2026/07/03 09:10,05F0309S,05F0439S,31,499,56
2026/07/03 09:10,05F0309S,05F0439S,32,499,29
2026/07/03 09:10,05F0309S,05F0439S,41,532,3
2026/07/03 09:10,05F0309S,05F0439S,42,0,0
2026/07/03 09:10,05F0309S,05F0439S,5,562,1
2026/07/03 09:10,05F0439S,05F0494S,31,202,27
2026/07/03 09:10,05F0439S,05F0494S,32,206,19
2026/07/03 09:10,05F0439S,05F0494S,41,227,1
2026/07/03 09:10,05F0439S,05F0494S,42,0,0
2026/07/03 09:10,05F0439S,05F0494S,5,204,1
2026/07/03 09:15,05F0000S,05F0055S,31,267,100
2026/07/03 09:15,05F0000S,05F0055S,32,271,26
2026/07/03 09:15,05F0000S,05F0055S,41,278,7
2026/07/03 09:15,05F0000S,05F0055S,42,0,0
2026/07/03 09:15,05F0000S,05F0055S,5,0,0
2026/07/03 09:15,05F0055S,05F0287S,31,1101,117
2026/07/03 09:15,05F0055S,05F0287S,32,1105,38
2026/07/03 09:15,05F0055S,05F0287S,41,1118,11
2026/07/03 09:15,05F0055S,05F0287S,42,0,0
2026/07/03 09:15,05F0055S,05F0287S,5,0,0
2026/07/03 09:15,05F0287S,05F0309S,31,88,67
2026/07/03 09:15,05F0287S,05F0309S,32,90,22
2026/07/03 09:15,05F0287S,05F0309S,41,94,16
2026/07/03 09:15,05F0287S,05F0309S,42,0,0
2026/07/03 09:15,05F0287S,05F0309S,5,0,0
2026/07/03 09:15,05F0309S,05F0439S,31,489,74
2026/07/03 09:15,05F0309S,05F0439S,32,502,14
2026/07/03 09:15,05F0309S,05F0439S,41,534,5
2026/07/03 09:15,05F0309S,05F0439S,42,0,0
2026/07/03 09:15,05F0309S,05F0439S,5,0,0
2026/07/03 09:15,05F0439S,05F0494S,31,208,38
2026/07/03 09:15,05F0439S,05F0494S,32,201,13
2026/07/03 09:15,05F0439S,05F0494S,41,226,1
2026/07/03 09:15,05F0439S,05F0494S,42,254,1
2026/07/03 09:15,05F0439S,05F0494S,5,231,2
2026/07/03 09:20,05F0000S,05F0055S,31,290,124
2026/07/03 09:20,05F0000S,05F0055S,32,293,39
2026/07/03 09:20,05F0000S,05F0055S,41,295,10
2026/07/03 09:20,05F0000S,05F0055S,42,0,0
2026/07/03 09:20,05F0000S,05F0055S,5,0,0
2026/07/03 09:20,05F0055S,05F0287S,31,1086,105
2026/07/03 09:20,05F0055S,05F0287S,32,1092,44
2026/07/03 09:20,05F0055S,05F0287S,41,1131,7
2026/07/03 09:20,05F0055S,05F0287S,42,0,0
2026/07/03 09:20,05F0055S,05F0287S,5,0,0
2026/07/03 09:20,05F0287S,05F0309S,31,89,86
2026/07/03 09:20,05F0287S,05F0309S,32,91,39
2026/07/03 09:20,05F0287S,05F0309S,41,96,7
2026/07/03 09:20,05F0287S,05F0309S,42,0,0
2026/07/03 09:20,05F0287S,05F0309S,5,0,0
2026/07/03 09:20,05F0309S,05F0439S,31,492,39
2026/07/03 09:20,05F0309S,05F0439S,32,487,13
2026/07/03 09:20,05F0309S,05F0439S,41,533,8
2026/07/03 09:20,05F0309S,05F0439S,42,521,2
2026/07/03 09:20,05F0309S,05F0439S,5,535,2
2026/07/03 09:20,05F0439S,05F0494S,31,205,32
2026/07/03 09:20,05F0439S,05F0494S,32,222,11
2026/07/03 09:20,05F0439S,05F0494S,41,218,1
2026/07/03 09:20,05F0439S,05F0494S,42,0,0
2026/07/03 09:20,05F0439S,05F0494S,5,0,0
2026/07/03 09:25,05F0000S,05F0055S,31,302,124
2026/07/03 09:25,05F0000S,05F0055S,32,306,48
2026/07/03 09:25,05F0000S,05F0055S,41,298,7
2026/07/03 09:25,05F0000S,05F0055S,42,0,0
2026/07/03 09:25,05F0000S,05F0055S,5,0,0
2026/07/03 09:25,05F0055S,05F0287S,31,1120,131
2026/07/03 09:25,05F0055S,05F0287S,32,1124,42
2026/07/03 09:25,05F0055S,05F0287S,41,1157,8
2026/07/03 09:25,05F0055S,05F0287S,42,0,0
2026/07/03 09:25,05F0055S,05F0287S,5,0,0
2026/07/03 09:25,05F0287S,05F0309S,31,89,93
2026/07/03 09:25,05F0287S,05F0309S,32,89,35
2026/07/03 09:25,05F0287S,05F0309S,41,95,7
2026/07/03 09:25,05F0287S,05F0309S,42,100,1
2026/07/03 09:25,05F0287S,05F0309S,5,0,0
2026/07/03 09:25,05F0309S,05F0439S,31,482,67
2026/07/03 09:25,05F0309S,05F0439S,32,505,17
2026/07/03 09:25,05F0309S,05F0439S,41,505,7
2026/07/03 09:25,05F0309S,05F0439S,42,597,2
2026/07/03 09:25,05F0309S,05F0439S,5,554,3
2026/07/03 09:25,05F0439S,05F0494S,31,206,28
2026/07/03 09:25,05F0439S,05F0494S,32,199,8
2026/07/03 09:25,05F0439S,05F0494S,41,231,2
2026/07/03 09:25,05F0439S,05F0494S,42,0,0
2026/07/03 09:25,05F0439S,05F0494S,5,223,3
2026/07/03 09:30,05F0000S,05F0055S,31,281,124
2026/07/03 09:30,05F0000S,05F0055S,32,288,51
2026/07/03 09:30,05F0000S,05F0055S,41,292,9
2026/07/03 09:30,05F0000S,05F0055S,42,0,0
2026/07/03 09:30,05F0000S,05F0055S,5,0,0
2026/07/03 09:30,05F0055S,05F0287S,31,1038,119
2026/07/03 09:30,05F0055S,05F0287S,32,1092,38
2026/07/03 09:30,05F0055S,05F0287S,41,1055,4
2026/07/03 09:30,05F0055S,05F0287S,42,0,0
2026/07/03 09:30,05F0055S,05F0287S,5,0,0
2026/07/03 09:30,05F0287S,05F0309S,31,89,104
2026/07/03 09:30,05F0287S,05F0309S,32,90,41
2026/07/03 09:30,05F0287S,05F0309S,41,97,2
2026/07/03 09:30,05F0287S,05F0309S,42,0,0
2026/07/03 09:30,05F0287S,05F0309S,5,0,0
2026/07/03 09:30,05F0309S,05F0439S,31,488,53
2026/07/03 09:30,05F0309S,05F0439S,32,508,29
2026/07/03 09:30,05F0309S,05F0439S,41,522,4
2026/07/03 09:30,05F0309S,05F0439S,42,533,2
2026/07/03 09:30,05F0309S,05F0439S,5,531,3
2026/07/03 09:30,05F0439S,05F0494S,31,202,26
2026/07/03 09:30,05F0439S,05F0494S,32,211,13
2026/07/03 09:30,05F0439S,05F0494S,41,216,2
2026/07/03 09:30,05F0439S,05F0494S,42,256,1
2026/07/03 09:30,05F0439S,05F0494S,5,221,3
2026/07/03 09:35,05F0000S,05F0055S,31,276,116
2026/07/03 09:35,05F0000S,05F0055S,32,277,39
2026/07/03 09:35,05F0000S,05F0055S,41,285,7
2026/07/03 09:35,05F0000S,05F0055S,42,0,0
2026/07/03 09:35,05F0000S,05F0055S,5,0,0
2026/07/03 09:35,05F0055S,05F0287S,31,1090,113
2026/07/03 09:35,05F0055S,05F0287S,32,1086,30
2026/07/03 09:35,05F0055S,05F0287S,41,1185,7
2026/07/03 09:35,05F0055S,05F0287S,42,0,0
2026/07/03 09:35,05F0055S,05F0287S,5,0,0
2026/07/03 09:35,05F0287S,05F0309S,31,87,68
2026/07/03 09:35,05F0287S,05F0309S,32,91,22
2026/07/03 09:35,05F0287S,05F0309S,41,96,7
2026/07/03 09:35,05F0287S,05F0309S,42,0,0
2026/07/03 09:35,05F0287S,05F0309S,5,0,0
2026/07/03 09:35,05F0309S,05F0439S,31,506,70
2026/07/03 09:35,05F0309S,05F0439S,32,498,26
2026/07/03 09:35,05F0309S,05F0439S,41,529,4
2026/07/03 09:35,05F0309S,05F0439S,42,566,3
2026/07/03 09:35,05F0309S,05F0439S,5,524,3
2026/07/03 09:35,05F0439S,05F0494S,31,203,25
2026/07/03 09:35,05F0439S,05F0494S,32,205,15
2026/07/03 09:35,05F0439S,05F0494S,41,220,1
2026/07/03 09:35,05F0439S,05F0494S,42,0,0
2026/07/03 09:35,05F0439S,05F0494S,5,206,2
2026/07/03 09:40,05F0000S,05F0055S,31,303,110
2026/07/03 09:40,05F0000S,05F0055S,32,302,47
2026/07/03 09:40,05F0000S,05F0055S,41,300,3
2026/07/03 09:40,05F0000S,05F0055S,42,0,0
2026/07/03 09:40,05F0000S,05F0055S,5,0,0
2026/07/03 09:40,05F0055S,05F0287S,31,1161,136
2026/07/03 09:40,05F0055S,05F0287S,32,1167,46
2026/07/03 09:40,05F0055S,05F0287S,41,1191,10
2026/07/03 09:40,05F0055S,05F0287S,42,0,0
2026/07/03 09:40,05F0055S,05F0287S,5,0,0
2026/07/03 09:40,05F0287S,05F0309S,31,91,107
2026/07/03 09:40,05F0287S,05F0309S,32,95,30
2026/07/03 09:40,05F0287S,05F0309S,41,95,11
2026/07/03 09:40,05F0287S,05F0309S,42,0,0
2026/07/03 09:40,05F0287S,05F0309S,5,0,0
2026/07/03 09:40,05F0309S,05F0439S,31,480,70
2026/07/03 09:40,05F0309S,05F0439S,32,509,22
2026/07/03 09:40,05F0309S,05F0439S,41,504,1
2026/07/03 09:40,05F0309S,05F0439S,42,543,2
2026/07/03 09:40,05F0309S,05F0439S,5,0,0
2026/07/03 09:40,05F0439S,05F0494S,31,207,51
2026/07/03 09:40,05F0439S,05F0494S,32,214,13
2026/07/03 09:40,05F0439S,05F0494S,41,0,0
2026/07/03 09:40,05F0439S,05F0494S,42,223,2
2026/07/03 09:40,05F0439S,05F0494S,5,227,2
2026/07/03 09:45,05F0000S,05F0055S,31,311,116
2026/07/03 09:45,05F0000S,05F0055S,32,311,45
2026/07/03 09:45,05F0000S,05F0055S,41,322,1
2026/07/03 09:45,05F0000S,05F0055S,42,0,0
2026/07/03 09:45,05F0000S,05F0055S,5,0,0
2026/07/03 09:45,05F0055S,05F0287S,31,1169,140
2026/07/03 09:45,05F0055S,05F0287S,32,1171,43
2026/07/03 09:45,05F0055S,05F0287S,41,1191,7
2026/07/03 09:45,05F0055S,05F0287S,42,0,0
2026/07/03 09:45,05F0055S,05F0287S,5,0,0
2026/07/03 09:45,05F0287S,05F0309S,31,88,101
2026/07/03 09:45,05F0287S,05F0309S,32,89,38
2026/07/03 09:45,05F0287S,05F0309S,41,95,5
2026/07/03 09:45,05F0287S,05F0309S,42,0,0
2026/07/03 09:45,05F0287S,05F0309S,5,0,0
2026/07/03 09:45,05F0309S,05F0439S,31,482,72
2026/07/03 09:45,05F0309S,05F0439S,32,509,16
2026/07/03 09:45,05F0309S,05F0439S,41,526,6
2026/07/03 09:45,05F0309S,05F0439S,42,535,3
2026/07/03 09:45,05F0309S,05F0439S,5,500,2
2026/07/03 09:45,05F0439S,05F0494S,31,203,34
2026/07/03 09:45,05F0439S,05F0494S,32,214,9
2026/07/03 09:45,05F0439S,05F0494S,41,227,3
2026/07/03 09:45,05F0439S,05F0494S,42,0,0
2026/07/03 09:45,05F0439S,05F0494S,5,219,3
2026/07/03 09:50,05F0000S,05F0055S,31,288,120
2026/07/03 09:50,05F0000S,05F0055S,32,289,47
2026/07/03 09:50,05F0000S,05F0055S,41,290,2
2026/07/03 09:50,05F0000S,05F0055S,42,0,0
2026/07/03 09:50,05F0000S,05F0055S,5,0,0
2026/07/03 09:50,05F0055S,05F0287S,31,1201,146
2026/07/03 09:50,05F0055S,05F0287S,32,1205,56
2026/07/03 09:50,05F0055S,05F0287S,41,1229,8
2026/07/03 09:50,05F0055S,05F0287S,42,0,0
2026/07/03 09:50,05F0055S,05F0287S,5,0,0
2026/07/03 09:50,05F0287S,05F0309S,31,91,98
2026/07/03 09:50,05F0287S,05F0309S,32,94,42
2026/07/03 09:50,05F0287S,05F0309S,41,93,5
2026/07/03 09:50,05F0287S,05F0309S,42,0,0
2026/07/03 09:50,05F0287S,05F0309S,5,0,0
2026/07/03 09:50,05F0309S,05F0439S,31,486,72
2026/07/03 09:50,05F0309S,05F0439S,32,479,17
2026/07/03 09:50,05F0309S,05F0439S,41,529,5
2026/07/03 09:50,05F0309S,05F0439S,42,530,2
2026/07/03 09:50,05F0309S,05F0439S,5,521,6
2026/07/03 09:50,05F0439S,05F0494S,31,199,35
2026/07/03 09:50,05F0439S,05F0494S,32,203,11
2026/07/03 09:50,05F0439S,05F0494S,41,0,0
2026/07/03 09:50,05F0439S,05F0494S,42,236,1
2026/07/03 09:50,05F0439S,05F0494S,5,210,2
2026/07/03 09:55,05F0000S,05F0055S,31,302,136
2026/07/03 09:55,05F0000S,05F0055S,32,299,32
2026/07/03 09:55,05F0000S,05F0055S,41,307,5
2026/07/03 09:55,05F0000S,05F0055S,42,0,0
2026/07/03 09:55,05F0000S,05F0055S,5,0,0
2026/07/03 09:55,05F0055S,05F0287S,31,1229,135
2026/07/03 09:55,05F0055S,05F0287S,32,1233,50
2026/07/03 09:55,05F0055S,05F0287S,41,1217,8
2026/07/03 09:55,05F0055S,05F0287S,42,0,0
2026/07/03 09:55,05F0055S,05F0287S,5,0,0
2026/07/03 09:55,05F0287S,05F0309S,31,91,111
2026/07/03 09:55,05F0287S,05F0309S,32,94,41
2026/07/03 09:55,05F0287S,05F0309S,41,95,7
2026/07/03 09:55,05F0287S,05F0309S,42,0,0
2026/07/03 09:55,05F0287S,05F0309S,5,0,0
2026/07/03 09:55,05F0309S,05F0439S,31,476,66
2026/07/03 09:55,05F0309S,05F0439S,32,484,22
2026/07/03 09:55,05F0309S,05F0439S,41,544,2
2026/07/03 09:55,05F0309S,05F0439S,42,0,0
2026/07/03 09:55,05F0309S,05F0439S,5,512,1
2026/07/03 09:55,05F0439S,05F0494S,31,204,44
2026/07/03 09:55,05F0439S,05F0494S,32,204,7
2026/07/03 09:55,05F0439S,05F0494S,41,223,2
2026/07/03 09:55,05F0439S,05F0494S,42,228,2
2026/07/03 09:55,05F0439S,05F0494S,5,209,6
2026/07/03 10:00,05F0000S,05F0055S,31,316,137
2026/07/03 10:00,05F0000S,05F0055S,32,317,42
2026/07/03 10:00,05F0000S,05F0055S,41,293,6
2026/07/03 10:00,05F0000S,05F0055S,42,0,0
2026/07/03 10:00,05F0000S,05F0055S,5,0,0
2026/07/03 10:00,05F0055S,05F0287S,31,1247,133
2026/07/03 10:00,05F0055S,05F0287S,32,1250,47
2026/07/03 10:00,05F0055S,05F0287S,41,1235,2
2026/07/03 10:00,05F0055S,05F0287S,42,0,0
2026/07/03 10:00,05F0055S,05F0287S,5,0,0
2026/07/03 10:00,05F0287S,05F0309S,31,90,88
2026/07/03 10:00,05F0287S,05F0309S,32,91,41
2026/07/03 10:00,05F0287S,05F0309S,41,92,2
2026/07/03 10:00,05F0287S,05F0309S,42,0,0
2026/07/03 10:00,05F0287S,05F0309S,5,0,0
2026/07/03 10:00,05F0309S,05F0439S,31,493,86
2026/07/03 10:00,05F0309S,05F0439S,32,513,34
2026/07/03 10:00,05F0309S,05F0439S,41,531,4
2026/07/03 10:00,05F0309S,05F0439S,42,546,2
2026/07/03 10:00,05F0309S,05F0439S,5,526,4
2026/07/03 10:00,05F0439S,05F0494S,31,205,40
2026/07/03 10:00,05F0439S,05F0494S,32,203,16
2026/07/03 10:00,05F0439S,05F0494S,41,0,0
2026/07/03 10:00,05F0439S,05F0494S,42,0,0
2026/07/03 10:00,05F0439S,05F0494S,5,207,1
2026/07/03 10:05,05F0000S,05F0055S,31,307,139
2026/07/03 10:05,05F0000S,05F0055S,32,307,50
2026/07/03 10:05,05F0000S,05F0055S,41,292,5
2026/07/03 10:05,05F0000S,05F0055S,42,0,0
2026/07/03 10:05,05F0000S,05F0055S,5,0,0
2026/07/03 10:05,05F0055S,05F0287S,31,1289,132
2026/07/03 10:05,05F0055S,05F0287S,32,1275,60
2026/07/03 10:05,05F0055S,05F0287S,41,1288,4
2026/07/03 10:05,05F0055S,05F0287S,42,0,0
2026/07/03 10:05,05F0055S,05F0287S,5,0,0
2026/07/03 10:05,05F0287S,05F0309S,31,90,82
2026/07/03 10:05,05F0287S,05F0309S,32,89,43
2026/07/03 10:05,05F0287S,05F0309S,41,98,2
2026/07/03 10:05,05F0287S,05F0309S,42,0,0
2026/07/03 10:05,05F0287S,05F0309S,5,0,0
2026/07/03 10:05,05F0309S,05F0439S,31,490,63
2026/07/03 10:05,05F0309S,05F0439S,32,501,25
2026/07/03 10:05,05F0309S,05F0439S,41,533,4
2026/07/03 10:05,05F0309S,05F0439S,42,558,1
2026/07/03 10:05,05F0309S,05F0439S,5,514,2
2026/07/03 10:05,05F0439S,05F0494S,31,206,49
2026/07/03 10:05,05F0439S,05F0494S,32,211,19
2026/07/03 10:05,05F0439S,05F0494S,41,0,0
2026/07/03 10:05,05F0439S,05F0494S,42,0,0
2026/07/03 10:05,05F0439S,05F0494S,5,223,4
2026/07/03 10:10,05F0000S,05F0055S,31,316,137
2026/07/03 10:10,05F0000S,05F0055S,32,316,36
2026/07/03 10:10,05F0000S,05F0055S,41,311,8
2026/07/03 10:10,05F0000S,05F0055S,42,0,0
2026/07/03 10:10,05F0000S,05F0055S,5,0,0
2026/07/03 10:10,05F0055S,05F0287S,31,1275,170
2026/07/03 10:10,05F0055S,05F0287S,32,1275,56
2026/07/03 10:10,05F0055S,05F0287S,41,1387,2
2026/07/03 10:10,05F0055S,05F0287S,42,0,0
2026/07/03 10:10,05F0055S,05F0287S,5,0,0
2026/07/03 10:10,05F0287S,05F0309S,31,92,115
2026/07/03 10:10,05F0287S,05F0309S,32,93,48
2026/07/03 10:10,05F0287S,05F0309S,41,0,0
2026/07/03 10:10,05F0287S,05F0309S,42,0,0
2026/07/03 10:10,05F0287S,05F0309S,5,0,0
2026/07/03 10:10,05F0309S,05F0439S,31,484,52
2026/07/03 10:10,05F0309S,05F0439S,32,479,25
2026/07/03 10:10,05F0309S,05F0439S,41,494,1
2026/07/03 10:10,05F0309S,05F0439S,42,564,1
2026/07/03 10:10,05F0309S,05F0439S,5,492,7
2026/07/03 10:10,05F0439S,05F0494S,31,209,42
2026/07/03 10:10,05F0439S,05F0494S,32,207,21
2026/07/03 10:10,05F0439S,05F0494S,41,234,3
2026/07/03 10:10,05F0439S,05F0494S,42,221,2
2026/07/03 10:10,05F0439S,05F0494S,5,212,5
2026/07/03 10:15,05F0000S,05F0055S,31,365,133
2026/07/03 10:15,05F0000S,05F0055S,32,367,40
2026/07/03 10:15,05F0000S,05F0055S,41,371,6
2026/07/03 10:15,05F0000S,05F0055S,42,0,0
2026/07/03 10:15,05F0000S,05F0055S,5,0,0
2026/07/03 10:15,05F0055S,05F0287S,31,1258,175
2026/07/03 10:15,05F0055S,05F0287S,32,1257,46
2026/07/03 10:15,05F0055S,05F0287S,41,1254,5
2026/07/03 10:15,05F0055S,05F0287S,42,0,0
2026/07/03 10:15,05F0055S,05F0287S,5,0,0
2026/07/03 10:15,05F0287S,05F0309S,31,90,127
2026/07/03 10:15,05F0287S,05F0309S,32,90,35
2026/07/03 10:15,05F0287S,05F0309S,41,93,4
2026/07/03 10:15,05F0287S,05F0309S,42,0,0
2026/07/03 10:15,05F0287S,05F0309S,5,0,0
2026/07/03 10:15,05F0309S,05F0439S,31,489,61
2026/07/03 10:15,05F0309S,05F0439S,32,491,32
2026/07/03 10:15,05F0309S,05F0439S,41,532,2
2026/07/03 10:15,05F0309S,05F0439S,42,0,0
2026/07/03 10:15,05F0309S,05F0439S,5,523,6
2026/07/03 10:15,05F0439S,05F0494S,31,202,26
2026/07/03 10:15,05F0439S,05F0494S,32,197,18
2026/07/03 10:15,05F0439S,05F0494S,41,203,1
2026/07/03 10:15,05F0439S,05F0494S,42,235,1
2026/07/03 10:15,05F0439S,05F0494S,5,218,7
2026/07/03 10:20,05F0000S,05F0055S,31,415,123
2026/07/03 10:20,05F0000S,05F0055S,32,417,42
2026/07/03 10:20,05F0000S,05F0055S,41,412,5
2026/07/03 10:20,05F0000S,05F0055S,42,0,0
2026/07/03 10:20,05F0000S,05F0055S,5,0,0
2026/07/03 10:20,05F0055S,05F0287S,31,1246,146
2026/07/03 10:20,05F0055S,05F0287S,32,1249,57
2026/07/03 10:20,05F0055S,05F0287S,41,1218,11
2026/07/03 10:20,05F0055S,05F0287S,42,0,0
2026/07/03 10:20,05F0055S,05F0287S,5,0,0
2026/07/03 10:20,05F0287S,05F0309S,31,91,111
2026/07/03 10:20,05F0287S,05F0309S,32,94,36
2026/07/03 10:20,05F0287S,05F0309S,41,100,6
2026/07/03 10:20,05F0287S,05F0309S,42,0,0
2026/07/03 10:20,05F0287S,05F0309S,5,0,0
2026/07/03 10:20,05F0309S,05F0439S,31,496,71
2026/07/03 10:20,05F0309S,05F0439S,32,492,28
2026/07/03 10:20,05F0309S,05F0439S,41,525,1
2026/07/03 10:20,05F0309S,05F0439S,42,599,1
2026/07/03 10:20,05F0309S,05F0439S,5,518,6
2026/07/03 10:20,05F0439S,05F0494S,31,204,40
2026/07/03 10:20,05F0439S,05F0494S,32,212,15
2026/07/03 10:20,05F0439S,05F0494S,41,0,0
2026/07/03 10:20,05F0439S,05F0494S,42,0,0
2026/07/03 10:20,05F0439S,05F0494S,5,218,6
2026/07/03 10:25,05F0000S,05F0055S,31,461,134
2026/07/03 10:25,05F0000S,05F0055S,32,459,32
2026/07/03 10:25,05F0000S,05F0055S,41,489,7
2026/07/03 10:25,05F0000S,05F0055S,42,0,0
2026/07/03 10:25,05F0000S,05F0055S,5,0,0
2026/07/03 10:25,05F0055S,05F0287S,31,1281,165
2026/07/03 10:25,05F0055S,05F0287S,32,1287,42
2026/07/03 10:25,05F0055S,05F0287S,41,1256,5
2026/07/03 10:25,05F0055S,05F0287S,42,0,0
2026/07/03 10:25,05F0055S,05F0287S,5,0,0
2026/07/03 10:25,05F0287S,05F0309S,31,90,113
2026/07/03 10:25,05F0287S,05F0309S,32,94,33
2026/07/03 10:25,05F0287S,05F0309S,41,95,6
2026/07/03 10:25,05F0287S,05F0309S,42,0,0
2026/07/03 10:25,05F0287S,05F0309S,5,0,0
2026/07/03 10:25,05F0309S,05F0439S,31,485,75
2026/07/03 10:25,05F0309S,05F0439S,32,487,19
2026/07/03 10:25,05F0309S,05F0439S,41,529,2
2026/07/03 10:25,05F0309S,05F0439S,42,0,0
2026/07/03 10:25,05F0309S,05F0439S,5,485,2
2026/07/03 10:25,05F0439S,05F0494S,31,211,30
2026/07/03 10:25,05F0439S,05F0494S,32,216,16
2026/07/03 10:25,05F0439S,05F0494S,41,0,0
2026/07/03 10:25,05F0439S,05F0494S,42,0,0
2026/07/03 10:25,05F0439S,05F0494S,5,208,5
2026/07/03 10:30,05F0000S,05F0055S,31,504,131
2026/07/03 10:30,05F0000S,05F0055S,32,501,39
2026/07/03 10:30,05F0000S,05F0055S,41,483,7
2026/07/03 10:30,05F0000S,05F0055S,42,0,0
2026/07/03 10:30,05F0000S,05F0055S,5,0,0
2026/07/03 10:30,05F0055S,05F0287S,31,1284,152
2026/07/03 10:30,05F0055S,05F0287S,32,1288,51
2026/07/03 10:30,05F0055S,05F0287S,41,1273,5
2026/07/03 10:30,05F0055S,05F0287S,42,0,0
2026/07/03 10:30,05F0055S,05F0287S,5,0,0
2026/07/03 10:30,05F0287S,05F0309S,31,93,114
2026/07/03 10:30,05F0287S,05F0309S,32,96,40
2026/07/03 10:30,05F0287S,05F0309S,41,97,4
2026/07/03 10:30,05F0287S,05F0309S,42,0,0
2026/07/03 10:30,05F0287S,05F0309S,5,0,0
2026/07/03 10:30,05F0309S,05F0439S,31,501,64
