2026/07/03 00:00,05F0000S,05F0055S,31,230,20
2026/07/03 10:30,05F0309S,05F0439S,32,500,29
2026/07/03 10:30,05F0309S,05F0439S,41,533,6
2026/07/03 10:30,05F0309S,05F0439S,42,548,2
2026/07/03 10:30,05F0309S,05F0439S,5,563,2
2026/07/03 10:30,05F0439S,05F0494S,31,208,42
2026/07/03 10:30,05F0439S,05F0494S,32,206,10
2026/07/03 10:30,05F0439S,05F0494S,41,0,0
2026/07/03 10:30,05F0439S,05F0494S,42,199,1
2026/07/03 10:30,05F0439S,05F0494S,5,199,2
2026/07/03 10:35,05F0000S,05F0055S,31,544,134
2026/07/03 10:35,05F0000S,05F0055S,32,535,40
2026/07/03 10:35,05F0000S,05F0055S,41,523,5
2026/07/03 10:35,05F0000S,05F0055S,42,534,1
2026/07/03 10:35,05F0000S,05F0055S,5,0,0
2026/07/03 10:35,05F0055S,05F0287S,31,1311,156
2026/07/03 10:35,05F0055S,05F0287S,32,1302,49
2026/07/03 10:35,05F0055S,05F0287S,41,1308,6
2026/07/03 10:35,05F0055S,05F0287S,42,0,0
2026/07/03 10:35,05F0055S,05F0287S,5,0,0
2026/07/03 10:35,05F0287S,05F0309S,31,92,112
2026/07/03 10:35,05F0287S,05F0309S,32,93,35
2026/07/03 10:35,05F0287S,05F0309S,41,97,4
2026/07/03 10:35,05F0287S,05F0309S,42,0,0
2026/07/03 10:35,05F0287S,05F0309S,5,0,0
2026/07/03 10:35,05F0309S,05F0439S,31,503,88
2026/07/03 10:35,05F0309S,05F0439S,32,520,27
2026/07/03 10:35,05F0309S,05F0439S,41,549,2
2026/07/03 10:35,05F0309S,05F0439S,42,560,2
2026/07/03 10:35,05F0309S,05F0439S,5,568,6
2026/07/03 10:35,05F0439S,05F0494S,31,210,46
2026/07/03 10:35,05F0439S,05F0494S,32,218,13
2026/07/03 10:35,05F0439S,05F0494S,41,225,1
2026/07/03 10:35,05F0439S,05F0494S,42,0,0
2026/07/03 10:35,05F0439S,05F0494S,5,212,5
2026/07/03 10:40,05F0000S,05F0055S,31,586,134
2026/07/03 10:40,05F0000S,05F0055S,32,576,39
2026/07/03 10:40,05F0000S,05F0055S,41,552,4
2026/07/03 10:40,05F0000S,05F0055S,42,724,1
2026/07/03 10:40,05F0000S,05F0055S,5,0,0
2026/07/03 10:40,05F0055S,05F0287S,31,1313,156
2026/07/03 10:40,05F0055S,05F0287S,32,1312,44
2026/07/03 10:40,05F0055S,05F0287S,41,1307,5
2026/07/03 10:40,05F0055S,05F0287S,42,0,0
2026/07/03 10:40,05F0055S,05F0287S,5,0,0
2026/07/03 10:40,05F0287S,05F0309S,31,90,118
2026/07/03 10:40,05F0287S,05F0309S,32,90,37
2026/07/03 10:40,05F0287S,05F0309S,41,95,5
2026/07/03 10:40,05F0287S,05F0309S,42,0,0
2026/07/03 10:40,05F0287S,05F0309S,5,0,0
2026/07/03 10:40,05F0309S,05F0439S,31,507,74
2026/07/03 10:40,05F0309S,05F0439S,32,507,22
2026/07/03 10:40,05F0309S,05F0439S,41,551,3
2026/07/03 10:40,05F0309S,05F0439S,42,534,2
2026/07/03 10:40,05F0309S,05F0439S,5,512,8
2026/07/03 10:40,05F0439S,05F0494S,31,209,40
2026/07/03 10:40,05F0439S,05F0494S,32,219,14
2026/07/03 10:40,05F0439S,05F0494S,41,0,0
2026/07/03 10:40,05F0439S,05F0494S,42,246,1
2026/07/03 10:40,05F0439S,05F0494S,5,227,6
2026/07/03 10:45,05F0000S,05F0055S,31,606,143
2026/07/03 10:45,05F0000S,05F0055S,32,607,38
2026/07/03 10:45,05F0000S,05F0055S,41,572,6
2026/07/03 10:45,05F0000S,05F0055S,42,0,0
2026/07/03 10:45,05F0000S,05F0055S,5,0,0
2026/07/03 10:45,05F0055S,05F0287S,31,1319,152
2026/07/03 10:45,05F0055S,05F0287S,32,1321,44
2026/07/03 10:45,05F0055S,05F0287S,41,1329,6
2026/07/03 10:45,05F0055S,05F0287S,42,0,0
2026/07/03 10:45,05F0055S,05F0287S,5,0,0
2026/07/03 10:45,05F0287S,05F0309S,31,91,109
2026/07/03 10:45,05F0287S,05F0309S,32,90,32
2026/07/03 10:45,05F0287S,05F0309S,41,100,6
2026/07/03 10:45,05F0287S,05F0309S,42,0,0
2026/07/03 10:45,05F0287S,05F0309S,5,0,0
2026/07/03 10:45,05F0309S,05F0439S,31,494,74
2026/07/03 10:45,05F0309S,05F0439S,32,494,22
2026/07/03 10:45,05F0309S,05F0439S,41,496,4
2026/07/03 10:45,05F0309S,05F0439S,42,574,1
2026/07/03 10:45,05F0309S,05F0439S,5,528,4
2026/07/03 10:45,05F0439S,05F0494S,31,208,37
2026/07/03 10:45,05F0439S,05F0494S,32,218,8
2026/07/03 10:45,05F0439S,05F0494S,41,222,1
2026/07/03 10:45,05F0439S,05F0494S,42,219,2
2026/07/03 10:45,05F0439S,05F0494S,5,214,6
2026/07/03 10:50,05F0000S,05F0055S,31,641,127
2026/07/03 10:50,05F0000S,05F0055S,32,656,48
2026/07/03 10:50,05F0000S,05F0055S,41,559,3
2026/07/03 10:50,05F0000S,05F0055S,42,0,0
2026/07/03 10:50,05F0000S,05F0055S,5,0,0
2026/07/03 10:50,05F0055S,05F0287S,31,1339,143
2026/07/03 10:50,05F0055S,05F0287S,32,1335,51
2026/07/03 10:50,05F0055S,05F0287S,41,1364,8
2026/07/03 10:50,05F0055S,05F0287S,42,0,0
2026/07/03 10:50,05F0055S,05F0287S,5,0,0
2026/07/03 10:50,05F0287S,05F0309S,31,91,99
2026/07/03 10:50,05F0287S,05F0309S,32,91,38
2026/07/03 10:50,05F0287S,05F0309S,41,91,3
2026/07/03 10:50,05F0287S,05F0309S,42,0,0
2026/07/03 10:50,05F0287S,05F0309S,5,0,0
2026/07/03 10:50,05F0309S,05F0439S,31,490,78
2026/07/03 10:50,05F0309S,05F0439S,32,498,20
2026/07/03 10:50,05F0309S,05F0439S,41,521,3
2026/07/03 10:50,05F0309S,05F0439S,42,0,0
2026/07/03 10:50,05F0309S,05F0439S,5,516,4
2026/07/03 10:50,05F0439S,05F0494S,31,203,40
2026/07/03 10:50,05F0439S,05F0494S,32,209,14
2026/07/03 10:50,05F0439S,05F0494S,41,0,0
2026/07/03 10:50,05F0439S,05F0494S,42,244,2
2026/07/03 10:50,05F0439S,05F0494S,5,234,2
2026/07/03 10:55,05F0000S,05F0055S,31,677,136
2026/07/03 10:55,05F0000S,05F0055S,32,652,45
2026/07/03 10:55,05F0000S,05F0055S,41,617,3
2026/07/03 10:55,05F0000S,05F0055S,42,0,0
2026/07/03 10:55,05F0000S,05F0055S,5,0,0
2026/07/03 10:55,05F0055S,05F0287S,31,1380,151
2026/07/03 10:55,05F0055S,05F0287S,32,1381,42
2026/07/03 10:55,05F0055S,05F0287S,41,1379,4
2026/07/03 10:55,05F0055S,05F0287S,42,0,0
2026/07/03 10:55,05F0055S,05F0287S,5,0,0
2026/07/03 10:55,05F0287S,05F0309S,31,93,111
2026/07/03 10:55,05F0287S,05F0309S,32,93,27
2026/07/03 10:55,05F0287S,05F0309S,41,94,5
2026/07/03 10:55,05F0287S,05F0309S,42,0,0
2026/07/03 10:55,05F0287S,05F0309S,5,0,0
2026/07/03 10:55,05F0309S,05F0439S,31,493,75
2026/07/03 10:55,05F0309S,05F0439S,32,500,22
2026/07/03 10:55,05F0309S,05F0439S,41,528,2
2026/07/03 10:55,05F0309S,05F0439S,42,0,0
2026/07/03 10:55,05F0309S,05F0439S,5,539,4
2026/07/03 10:55,05F0439S,05F0494S,31,205,31
2026/07/03 10:55,05F0439S,05F0494S,32,218,11
2026/07/03 10:55,05F0439S,05F0494S,41,0,0
2026/07/03 10:55,05F0439S,05F0494S,42,0,0
2026/07/03 10:55,05F0439S,05F0494S,5,223,1
2026/07/03 11:00,05F0000S,05F0055S,31,691,124
2026/07/03 11:00,05F0000S,05F0055S,32,676,37
2026/07/03 11:00,05F0000S,05F0055S,41,617,9
2026/07/03 11:00,05F0000S,05F0055S,42,0,0
2026/07/03 11:00,05F0000S,05F0055S,5,0,0
2026/07/03 11:00,05F0055S,05F0287S,31,1391,161
2026/07/03 11:00,05F0055S,05F0287S,32,1392,41
2026/07/03 11:00,05F0055S,05F0287S,41,1419,3
2026/07/03 11:00,05F0055S,05F0287S,42,1377,2
2026/07/03 11:00,05F0055S,05F0287S,5,0,0
2026/07/03 11:00,05F0287S,05F0309S,31,90,106
2026/07/03 11:00,05F0287S,05F0309S,32,93,33
2026/07/03 11:00,05F0287S,05F0309S,41,104,3
2026/07/03 11:00,05F0287S,05F0309S,42,86,1
2026/07/03 11:00,05F0287S,05F0309S,5,0,0
2026/07/03 11:00,05F0309S,05F0439S,31,499,74
2026/07/03 11:00,05F0309S,05F0439S,32,498,25
2026/07/03 11:00,05F0309S,05F0439S,41,517,2
2026/07/03 11:00,05F0309S,05F0439S,42,614,1
2026/07/03 11:00,05F0309S,05F0439S,5,506,7
2026/07/03 11:00,05F0439S,05F0494S,31,211,49
2026/07/03 11:00,05F0439S,05F0494S,32,229,8
2026/07/03 11:00,05F0439S,05F0494S,41,242,2
2026/07/03 11:00,05F0439S,05F0494S,42,0,0
2026/07/03 11:00,05F0439S,05F0494S,5,213,4
2026/07/03 11:05,05F0000S,05F0055S,31,745,145
2026/07/03 11:05,05F0000S,05F0055S,32,726,29
2026/07/03 11:05,05F0000S,05F0055S,41,676,3
2026/07/03 11:05,05F0000S,05F0055S,42,0,0
2026/07/03 11:05,05F0000S,05F0055S,5,0,0
2026/07/03 11:05,05F0055S,05F0287S,31,1399,155
2026/07/03 11:05,05F0055S,05F0287S,32,1420,44
2026/07/03 11:05,05F0055S,05F0287S,41,1462,5
2026/07/03 11:05,05F0055S,05F0287S,42,0,0
2026/07/03 11:05,05F0055S,05F0287S,5,0,0
2026/07/03 11:05,05F0287S,05F0309S,31,93,94
2026/07/03 11:05,05F0287S,05F0309S,32,94,31
2026/07/03 11:05,05F0287S,05F0309S,41,93,3
2026/07/03 11:05,05F0287S,05F0309S,42,0,0
2026/07/03 11:05,05F0287S,05F0309S,5,0,0
2026/07/03 11:05,05F0309S,05F0439S,31,500,64
2026/07/03 11:05,05F0309S,05F0439S,32,510,19
2026/07/03 11:05,05F0309S,05F0439S,41,541,4
2026/07/03 11:05,05F0309S,05F0439S,42,517,1
2026/07/03 11:05,05F0309S,05F0439S,5,490,5
2026/07/03 11:05,05F0439S,05F0494S,31,210,33
2026/07/03 11:05,05F0439S,05F0494S,32,214,10
2026/07/03 11:05,05F0439S,05F0494S,41,0,0
2026/07/03 11:05,05F0439S,05F0494S,42,222,1
2026/07/03 11:05,05F0439S,05F0494S,5,206,5
2026/07/03 11:10,05F0000S,05F0055S,31,772,137
2026/07/03 11:10,05F0000S,05F0055S,32,776,36
2026/07/03 11:10,05F0000S,05F0055S,41,712,4
2026/07/03 11:10,05F0000S,05F0055S,42,0,0
2026/07/03 11:10,05F0000S,05F0055S,5,0,0
2026/07/03 11:10,05F0055S,05F0287S,31,1451,153
2026/07/03 11:10,05F0055S,05F0287S,32,1478,42
2026/07/03 11:10,05F0055S,05F0287S,41,1486,7
2026/07/03 11:10,05F0055S,05F0287S,42,0,0
2026/07/03 11:10,05F0055S,05F0287S,5,0,0
2026/07/03 11:10,05F0287S,05F0309S,31,92,109
2026/07/03 11:10,05F0287S,05F0309S,32,90,28
2026/07/03 11:10,05F0287S,05F0309S,41,95,5
2026/07/03 11:10,05F0287S,05F0309S,42,0,0
2026/07/03 11:10,05F0287S,05F0309S,5,0,0
2026/07/03 11:10,05F0309S,05F0439S,31,495,80
2026/07/03 11:10,05F0309S,05F0439S,32,503,22
2026/07/03 11:10,05F0309S,05F0439S,41,538,2
2026/07/03 11:10,05F0309S,05F0439S,42,537,4
2026/07/03 11:10,05F0309S,05F0439S,5,503,6
2026/07/03 11:10,05F0439S,05F0494S,31,204,41
2026/07/03 11:10,05F0439S,05F0494S,32,212,5
2026/07/03 11:10,05F0439S,05F0494S,41,0,0
2026/07/03 11:10,05F0439S,05F0494S,42,204,2
2026/07/03 11:10,05F0439S,05F0494S,5,206,7
2026/07/03 11:15,05F0000S,05F0055S,31,742,135
2026/07/03 11:15,05F0000S,05F0055S,32,727,36
2026/07/03 11:15,05F0000S,05F0055S,41,684,2
2026/07/03 11:15,05F0000S,05F0055S,42,0,0
2026/07/03 11:15,05F0000S,05F0055S,5,0,0
2026/07/03 11:15,05F0055S,05F0287S,31,1480,144
2026/07/03 11:15,05F0055S,05F0287S,32,1480,55
2026/07/03 11:15,05F0055S,05F0287S,41,1488,5
2026/07/03 11:15,05F0055S,05F0287S,42,0,0
2026/07/03 11:15,05F0055S,05F0287S,5,0,0
2026/07/03 11:15,05F0287S,05F0309S,31,92,90
2026/07/03 11:15,05F0287S,05F0309S,32,93,31
2026/07/03 11:15,05F0287S,05F0309S,41,91,5
2026/07/03 11:15,05F0287S,05F0309S,42,0,0
2026/07/03 11:15,05F0287S,05F0309S,5,0,0
2026/07/03 11:15,05F0309S,05F0439S,31,508,88
2026/07/03 11:15,05F0309S,05F0439S,32,520,24
2026/07/03 11:15,05F0309S,05F0439S,41,589,1
2026/07/03 11:15,05F0309S,05F0439S,42,530,3
2026/07/03 11:15,05F0309S,05F0439S,5,538,5
2026/07/03 11:15,05F0439S,05F0494S,31,213,42
2026/07/03 11:15,05F0439S,05F0494S,32,211,7
2026/07/03 11:15,05F0439S,05F0494S,41,0,0
2026/07/03 11:15,05F0439S,05F0494S,42,218,1
2026/07/03 11:15,05F0439S,05F0494S,5,210,6
2026/07/03 11:20,05F0000S,05F0055S,31,786,133
2026/07/03 11:20,05F0000S,05F0055S,32,791,37
2026/07/03 11:20,05F0000S,05F0055S,41,693,7
2026/07/03 11:20,05F0000S,05F0055S,42,0,0
2026/07/03 11:20,05F0000S,05F0055S,5,0,0
2026/07/03 11:20,05F0055S,05F0287S,31,1497,153
2026/07/03 11:20,05F0055S,05F0287S,32,1494,49
2026/07/03 11:20,05F0055S,05F0287S,41,1508,4
2026/07/03 11:20,05F0055S,05F0287S,42,0,0
2026/07/03 11:20,05F0055S,05F0287S,5,0,0
2026/07/03 11:20,05F0287S,05F0309S,31,92,91
2026/07/03 11:20,05F0287S,05F0309S,32,92,38
2026/07/03 11:20,05F0287S,05F0309S,41,101,5
2026/07/03 11:20,05F0287S,05F0309S,42,0,0
2026/07/03 11:20,05F0287S,05F0309S,5,0,0
2026/07/03 11:20,05F0309S,05F0439S,31,488,65
2026/07/03 11:20,05F0309S,05F0439S,32,498,18
2026/07/03 11:20,05F0309S,05F0439S,41,532,6
2026/07/03 11:20,05F0309S,05F0439S,42,563,3
2026/07/03 11:20,05F0309S,05F0439S,5,503,3
2026/07/03 11:20,05F0439S,05F0494S,31,210,62
2026/07/03 11:20,05F0439S,05F0494S,32,209,17
2026/07/03 11:20,05F0439S,05F0494S,41,0,0
2026/07/03 11:20,05F0439S,05F0494S,42,222,3
2026/07/03 11:20,05F0439S,05F0494S,5,229,6
2026/07/03 11:25,05F0000S,05F0055S,31,755,138
2026/07/03 11:25,05F0000S,05F0055S,32,747,38
2026/07/03 11:25,05F0000S,05F0055S,41,702,6
2026/07/03 11:25,05F0000S,05F0055S,42,0,0
2026/07/03 11:25,05F0000S,05F0055S,5,0,0
2026/07/03 11:25,05F0055S,05F0287S,31,1539,156
2026/07/03 11:25,05F0055S,05F0287S,32,1540,43
2026/07/03 11:25,05F0055S,05F0287S,41,1530,9
2026/07/03 11:25,05F0055S,05F0287S,42,0,0
2026/07/03 11:25,05F0055S,05F0287S,5,0,0
2026/07/03 11:25,05F0287S,05F0309S,31,91,101
2026/07/03 11:25,05F0287S,05F0309S,32,94,20
2026/07/03 11:25,05F0287S,05F0309S,41,95,4
2026/07/03 11:25,05F0287S,05F0309S,42,0,0
2026/07/03 11:25,05F0287S,05F0309S,5,0,0
2026/07/03 11:25,05F0309S,05F0439S,31,487,49
2026/07/03 11:25,05F0309S,05F0439S,32,490,19
2026/07/03 11:25,05F0309S,05F0439S,41,538,1
2026/07/03 11:25,05F0309S,05F0439S,42,0,0
2026/07/03 11:25,05F0309S,05F0439S,5,536,8
2026/07/03 11:25,05F0439S,05F0494S,31,203,42
2026/07/03 11:25,05F0439S,05F0494S,32,210,9
2026/07/03 11:25,05F0439S,05F0494S,41,0,0
2026/07/03 11:25,05F0439S,05F0494S,42,228,4
2026/07/03 11:25,05F0439S,05F0494S,5,232,2
2026/07/03 11:30,05F0000S,05F0055S,31,736,136
2026/07/03 11:30,05F0000S,05F0055S,32,747,31
2026/07/03 11:30,05F0000S,05F0055S,41,691,1
2026/07/03 11:30,05F0000S,05F0055S,42,0,0
2026/07/03 11:30,05F0000S,05F0055S,5,0,0
2026/07/03 11:30,05F0055S,05F0287S,31,1546,154
2026/07/03 11:30,05F0055S,05F0287S,32,1561,34
2026/07/03 11:30,05F0055S,05F0287S,41,1556,5
2026/07/03 11:30,05F0055S,05F0287S,42,0,0
2026/07/03 11:30,05F0055S,05F0287S,5,0,0
2026/07/03 11:30,05F0287S,05F0309S,31,94,106
2026/07/03 11:30,05F0287S,05F0309S,32,93,29
2026/07/03 11:30,05F0287S,05F0309S,41,93,3
2026/07/03 11:30,05F0287S,05F0309S,42,0,0
2026/07/03 11:30,05F0287S,05F0309S,5,0,0
2026/07/03 11:30,05F0309S,05F0439S,31,491,70
2026/07/03 11:30,05F0309S,05F0439S,32,491,26
2026/07/03 11:30,05F0309S,05F0439S,41,542,5
2026/07/03 11:30,05F0309S,05F0439S,42,533,1
2026/07/03 11:30,05F0309S,05F0439S,5,520,5
2026/07/03 11:30,05F0439S,05F0494S,31,205,37
2026/07/03 11:30,05F0439S,05F0494S,32,211,17
2026/07/03 11:30,05F0439S,05F0494S,41,227,2
2026/07/03 11:30,05F0439S,05F0494S,42,246,2
2026/07/03 11:30,05F0439S,05F0494S,5,217,6
2026/07/03 11:35,05F0000S,05F0055S,31,746,125
2026/07/03 11:35,05F0000S,05F0055S,32,740,43
2026/07/03 11:35,05F0000S,05F0055S,41,721,4
2026/07/03 11:35,05F0000S,05F0055S,42,0,0
2026/07/03 11:35,05F0000S,05F0055S,5,0,0
2026/07/03 11:35,05F0055S,05F0287S,31,1617,141
2026/07/03 11:35,05F0055S,05F0287S,32,1617,45
2026/07/03 11:35,05F0055S,05F0287S,41,1615,5
2026/07/03 11:35,05F0055S,05F0287S,42,0,0
2026/07/03 11:35,05F0055S,05F0287S,5,0,0
2026/07/03 11:35,05F0287S,05F0309S,31,91,103
2026/07/03 11:35,05F0287S,05F0309S,32,89,33
2026/07/03 11:35,05F0287S,05F0309S,41,96,3
2026/07/03 11:35,05F0287S,05F0309S,42,0,0
2026/07/03 11:35,05F0287S,05F0309S,5,0,0
2026/07/03 11:35,05F0309S,05F0439S,31,495,74
2026/07/03 11:35,05F0309S,05F0439S,32,501,22
2026/07/03 11:35,05F0309S,05F0439S,41,531,5
2026/07/03 11:35,05F0309S,05F0439S,42,609,1
2026/07/03 11:35,05F0309S,05F0439S,5,496,4
2026/07/03 11:35,05F0439S,05F0494S,31,206,38
2026/07/03 11:35,05F0439S,05F0494S,32,217,10
2026/07/03 11:35,05F0439S,05F0494S,41,0,0
2026/07/03 11:35,05F0439S,05F0494S,42,0,0
2026/07/03 11:35,05F0439S,05F0494S,5,212,6
2026/07/03 11:40,05F0000S,05F0055S,31,760,136
2026/07/03 11:40,05F0000S,05F0055S,32,770,31
2026/07/03 11:40,05F0000S,05F0055S,41,708,2
2026/07/03 11:40,05F0000S,05F0055S,42,0,0
2026/07/03 11:40,05F0000S,05F0055S,5,0,0
2026/07/03 11:40,05F0055S,05F0287S,31,1622,152
2026/07/03 11:40,05F0055S,05F0287S,32,1638,39
2026/07/03 11:40,05F0055S,05F0287S,41,1605,3
2026/07/03 11:40,05F0055S,05F0287S,42,0,0
2026/07/03 11:40,05F0055S,05F0287S,5,0,0
2026/07/03 11:40,05F0287S,05F0309S,31,90,102
2026/07/03 11:40,05F0287S,05F0309S,32,92,32
2026/07/03 11:40,05F0287S,05F0309S,41,102,4
2026/07/03 11:40,05F0287S,05F0309S,42,0,0
2026/07/03 11:40,05F0287S,05F0309S,5,0,0
2026/07/03 11:40,05F0309S,05F0439S,31,493,66
2026/07/03 11:40,05F0309S,05F0439S,32,497,13
2026/07/03 11:40,05F0309S,05F0439S,41,552,2
2026/07/03 11:40,05F0309S,05F0439S,42,0,0
2026/07/03 11:40,05F0309S,05F0439S,5,558,3
2026/07/03 11:40,05F0439S,05F0494S,31,207,50
2026/07/03 11:40,05F0439S,05F0494S,32,210,16
2026/07/03 11:40,05F0439S,05F0494S,41,230,2
2026/07/03 11:40,05F0439S,05F0494S,42,268,1
2026/07/03 11:40,05F0439S,05F0494S,5,227,1
2026/07/03 11:45,05F0000S,05F0055S,31,796,145
2026/07/03 11:45,05F0000S,05F0055S,32,798,35
2026/07/03 11:45,05F0000S,05F0055S,41,710,4
2026/07/03 11:45,05F0000S,05F0055S,42,0,0
2026/07/03 11:45,05F0000S,05F0055S,5,0,0
2026/07/03 11:45,05F0055S,05F0287S,31,1657,163
2026/07/03 11:45,05F0055S,05F0287S,32,1647,36
2026/07/03 11:45,05F0055S,05F0287S,41,1592,7
2026/07/03 11:45,05F0055S,05F0287S,42,0,0
2026/07/03 11:45,05F0055S,05F0287S,5,0,0
2026/07/03 11:45,05F0287S,05F0309S,31,94,110
2026/07/03 11:45,05F0287S,05F0309S,32,96,28
2026/07/03 11:45,05F0287S,05F0309S,41,95,3
2026/07/03 11:45,05F0287S,05F0309S,42,0,0
2026/07/03 11:45,05F0287S,05F0309S,5,0,0
2026/07/03 11:45,05F0309S,05F0439S,31,491,71
2026/07/03 11:45,05F0309S,05F0439S,32,484,21
2026/07/03 11:45,05F0309S,05F0439S,41,535,1
2026/07/03 11:45,05F0309S,05F0439S,42,0,0
2026/07/03 11:45,05F0309S,05F0439S,5,567,3
2026/07/03 11:45,05F0439S,05F0494S,31,207,44
2026/07/03 11:45,05F0439S,05F0494S,32,219,10
2026/07/03 11:45,05F0439S,05F0494S,41,0,0
2026/07/03 11:45,05F0439S,05F0494S,42,0,0
2026/07/03 11:45,05F0439S,05F0494S,5,227,2
2026/07/03 11:50,05F0000S,05F0055S,31,808,134
2026/07/03 11:50,05F0000S,05F0055S,32,815,50
2026/07/03 11:50,05F0000S,05F0055S,41,789,4
2026/07/03 11:50,05F0000S,05F0055S,42,0,0
2026/07/03 11:50,05F0000S,05F0055S,5,0,0
2026/07/03 11:50,05F0055S,05F0287S,31,1668,168
2026/07/03 11:50,05F0055S,05F0287S,32,1670,45
2026/07/03 11:50,05F0055S,05F0287S,41,1621,3
2026/07/03 11:50,05F0055S,05F0287S,42,0,0
2026/07/03 11:50,05F0055S,05F0287S,5,0,0
2026/07/03 11:50,05F0287S,05F0309S,31,90,106
2026/07/03 11:50,05F0287S,05F0309S,32,92,32
2026/07/03 11:50,05F0287S,05F0309S,41,94,2
2026/07/03 11:50,05F0287S,05F0309S,42,0,0
2026/07/03 11:50,05F0287S,05F0309S,5,0,0
2026/07/03 11:50,05F0309S,05F0439S,31,505,55
2026/07/03 11:50,05F0309S,05F0439S,32,515,26
2026/07/03 11:50,05F0309S,05F0439S,41,542,4
2026/07/03 11:50,05F0309S,05F0439S,42,0,0
2026/07/03 11:50,05F0309S,05F0439S,5,541,11
2026/07/03 11:50,05F0439S,05F0494S,31,203,36
2026/07/03 11:50,05F0439S,05F0494S,32,204,9
2026/07/03 11:50,05F0439S,05F0494S,41,0,0
2026/07/03 11:50,05F0439S,05F0494S,42,235,1
2026/07/03 11:50,05F0439S,05F0494S,5,234,4
2026/07/03 11:55,05F0000S,05F0055S,31,863,131
2026/07/03 11:55,05F0000S,05F0055S,32,851,42
2026/07/03 11:55,05F0000S,05F0055S,41,799,3
2026/07/03 11:55,05F0000S,05F0055S,42,0,0
2026/07/03 11:55,05F0000S,05F0055S,5,0,0
2026/07/03 11:55,05F0055S,05F0287S,31,1674,169
2026/07/03 11:55,05F0055S,05F0287S,32,1676,47
2026/07/03 11:55,05F0055S,05F0287S,41,1606,6
2026/07/03 11:55,05F0055S,05F0287S,42,0,0
2026/07/03 11:55,05F0055S,05F0287S,5,0,0
2026/07/03 11:55,05F0287S,05F0309S,31,91,108
2026/07/03 11:55,05F0287S,05F0309S,32,95,29
2026/07/03 11:55,05F0287S,05F0309S,41,95,5
2026/07/03 11:55,05F0287S,05F0309S,42,0,0
2026/07/03 11:55,05F0287S,05F0309S,5,0,0
2026/07/03 11:55,05F0309S,05F0439S,31,500,63
2026/07/03 11:55,05F0309S,05F0439S,32,497,20
2026/07/03 11:55,05F0309S,05F0439S,41,535,1
2026/07/03 11:55,05F0309S,05F0439S,42,556,1
2026/07/03 11:55,05F0309S,05F0439S,5,525,5
2026/07/03 11:55,05F0439S,05F0494S,31,206,28
2026/07/03 11:55,05F0439S,05F0494S,32,210,13
2026/07/03 11:55,05F0439S,05F0494S,41,216,1
2026/07/03 11:55,05F0439S,05F0494S,42,0,0
2026/07/03 11:55,05F0439S,05F0494S,5,212,4
2026/07/03 12:00,05F0000S,05F0055S,31,834,162
2026/07/03 12:00,05F0000S,05F0055S,32,832,42
2026/07/03 12:00,05F0000S,05F0055S,41,761,3
2026/07/03 12:00,05F0000S,05F0055S,42,0,0
2026/07/03 12:00,05F0000S,05F0055S,5,0,0
2026/07/03 12:00,05F0055S,05F0287S,31,1671,163
2026/07/03 12:00,05F0055S,05F0287S,32,1672,50
2026/07/03 12:00,05F0055S,05F0287S,41,1565,6
2026/07/03 12:00,05F0055S,05F0287S,42,0,0
2026/07/03 12:00,05F0055S,05F0287S,5,0,0
2026/07/03 12:00,05F0287S,05F0309S,31,93,105
2026/07/03 12:00,05F0287S,05F0309S,32,95,29
2026/07/03 12:00,05F0287S,05F0309S,41,97,3
