2026/07/03 00:00,05F0000S,05F0055S,31,230,20
2026/07/03 12:00,05F0287S,05F0309S,42,0,0
2026/07/03 12:00,05F0287S,05F0309S,5,0,0
2026/07/03 12:00,05F0309S,05F0439S,31,499,60
2026/07/03 12:00,05F0309S,05F0439S,32,498,23
2026/07/03 12:00,05F0309S,05F0439S,41,523,1
2026/07/03 12:00,05F0309S,05F0439S,42,580,1
2026/07/03 12:00,05F0309S,05F0439S,5,514,12
2026/07/03 12:00,05F0439S,05F0494S,31,212,48
2026/07/03 12:00,05F0439S,05F0494S,32,218,17
2026/07/03 12:00,05F0439S,05F0494S,41,0,0
2026/07/03 12:00,05F0439S,05F0494S,42,0,0
2026/07/03 12:00,05F0439S,05F0494S,5,214,7
2026/07/03 12:05,05F0000S,05F0055S,31,733,158
2026/07/03 12:05,05F0000S,05F0055S,32,730,32
2026/07/03 12:05,05F0000S,05F0055S,41,702,2
2026/07/03 12:05,05F0000S,05F0055S,42,717,1
2026/07/03 12:05,05F0000S,05F0055S,5,0,0
2026/07/03 12:05,05F0055S,05F0287S,31,1688,99
2026/07/03 12:05,05F0055S,05F0287S,32,1680,33
2026/07/03 12:05,05F0055S,05F0287S,41,1528,2
2026/07/03 12:05,05F0055S,05F0287S,42,0,0
2026/07/03 12:05,05F0055S,05F0287S,5,0,0
2026/07/03 12:05,05F0287S,05F0309S,31,88,70
2026/07/03 12:05,05F0287S,05F0309S,32,89,27
2026/07/03 12:05,05F0287S,05F0309S,41,102,1
2026/07/03 12:05,05F0287S,05F0309S,42,0,0
2026/07/03 12:05,05F0287S,05F0309S,5,0,0
2026/07/03 12:05,05F0309S,05F0439S,31,495,82
2026/07/03 12:05,05F0309S,05F0439S,32,507,27
2026/07/03 12:05,05F0309S,05F0439S,41,539,3
2026/07/03 12:05,05F0309S,05F0439S,42,0,0
2026/07/03 12:05,05F0309S,05F0439S,5,532,8
2026/07/03 12:05,05F0439S,05F0494S,31,211,36
2026/07/03 12:05,05F0439S,05F0494S,32,204,13
2026/07/03 12:05,05F0439S,05F0494S,41,0,0
2026/07/03 12:05,05F0439S,05F0494S,42,0,0
2026/07/03 12:05,05F0439S,05F0494S,5,220,11
2026/07/03 12:10,05F0000S,05F0055S,31,683,157
2026/07/03 12:10,05F0000S,05F0055S,32,682,39
2026/07/03 12:10,05F0000S,05F0055S,41,668,5
2026/07/03 12:10,05F0000S,05F0055S,42,0,0
2026/07/03 12:10,05F0000S,05F0055S,5,0,0
2026/07/03 12:10,05F0055S,05F0287S,31,1845,92
2026/07/03 12:10,05F0055S,05F0287S,32,1887,24
2026/07/03 12:10,05F0055S,05F0287S,41,1734,1
2026/07/03 12:10,05F0055S,05F0287S,42,0,0
2026/07/03 12:10,05F0055S,05F0287S,5,0,0
2026/07/03 12:10,05F0287S,05F0309S,31,87,68
2026/07/03 12:10,05F0287S,05F0309S,32,88,16
2026/07/03 12:10,05F0287S,05F0309S,41,94,1
2026/07/03 12:10,05F0287S,05F0309S,42,0,0
2026/07/03 12:10,05F0287S,05F0309S,5,0,0
2026/07/03 12:10,05F0309S,05F0439S,31,500,62
2026/07/03 12:10,05F0309S,05F0439S,32,491,20
2026/07/03 12:10,05F0309S,05F0439S,41,535,2
2026/07/03 12:10,05F0309S,05F0439S,42,0,0
2026/07/03 12:10,05F0309S,05F0439S,5,511,7
2026/07/03 12:10,05F0439S,05F0494S,31,210,46
2026/07/03 12:10,05F0439S,05F0494S,32,208,10
2026/07/03 12:10,05F0439S,05F0494S,41,224,1
2026/07/03 12:10,05F0439S,05F0494S,42,250,2
2026/07/03 12:10,05F0439S,05F0494S,5,214,8
2026/07/03 12:15,05F0000S,05F0055S,31,569,156
2026/07/03 12:15,05F0000S,05F0055S,32,561,37
2026/07/03 12:15,05F0000S,05F0055S,41,500,3
2026/07/03 12:15,05F0000S,05F0055S,42,0,0
2026/07/03 12:15,05F0000S,05F0055S,5,0,0
2026/07/03 12:15,05F0055S,05F0287S,31,1963,107
2026/07/03 12:15,05F0055S,05F0287S,32,1982,22
2026/07/03 12:15,05F0055S,05F0287S,41,1819,4
2026/07/03 12:15,05F0055S,05F0287S,42,0,0
2026/07/03 12:15,05F0055S,05F0287S,5,0,0
2026/07/03 12:15,05F0287S,05F0309S,31,89,62
2026/07/03 12:15,05F0287S,05F0309S,32,92,22
2026/07/03 12:15,05F0287S,05F0309S,41,91,3
2026/07/03 12:15,05F0287S,05F0309S,42,0,0
2026/07/03 12:15,05F0287S,05F0309S,5,0,0
2026/07/03 12:15,05F0309S,05F0439S,31,492,53
2026/07/03 12:15,05F0309S,05F0439S,32,483,19
2026/07/03 12:15,05F0309S,05F0439S,41,0,0
2026/07/03 12:15,05F0309S,05F0439S,42,553,1
2026/07/03 12:15,05F0309S,05F0439S,5,518,8
2026/07/03 12:15,05F0439S,05F0494S,31,214,37
2026/07/03 12:15,05F0439S,05F0494S,32,202,12
2026/07/03 12:15,05F0439S,05F0494S,41,0,0
2026/07/03 12:15,05F0439S,05F0494S,42,226,2
2026/07/03 12:15,05F0439S,05F0494S,5,216,6
2026/07/03 12:20,05F0000S,05F0055S,31,482,140
2026/07/03 12:20,05F0000S,05F0055S,32,455,48
2026/07/03 12:20,05F0000S,05F0055S,41,410,1
2026/07/03 12:20,05F0000S,05F0055S,42,0,0
2026/07/03 12:20,05F0000S,05F0055S,5,0,0
2026/07/03 12:20,05F0055S,05F0287S,31,2065,126
2026/07/03 12:20,05F0055S,05F0287S,32,2053,27
2026/07/03 12:20,05F0055S,05F0287S,41,2058,3
2026/07/03 12:20,05F0055S,05F0287S,42,0,0
2026/07/03 12:20,05F0055S,05F0287S,5,0,0
2026/07/03 12:20,05F0287S,05F0309S,31,88,72
2026/07/03 12:20,05F0287S,05F0309S,32,91,24
2026/07/03 12:20,05F0287S,05F0309S,41,1002,2
2026/07/03 12:20,05F0287S,05F0309S,42,0,0
2026/07/03 12:20,05F0287S,05F0309S,5,0,0
2026/07/03 12:20,05F0309S,05F0439S,31,486,38
2026/07/03 12:20,05F0309S,05F0439S,32,492,15
2026/07/03 12:20,05F0309S,05F0439S,41,0,0
2026/07/03 12:20,05F0309S,05F0439S,42,0,0
2026/07/03 12:20,05F0309S,05F0439S,5,514,9
2026/07/03 12:20,05F0439S,05F0494S,31,205,42
2026/07/03 12:20,05F0439S,05F0494S,32,201,9
2026/07/03 12:20,05F0439S,05F0494S,41,0,0
2026/07/03 12:20,05F0439S,05F0494S,42,0,0
2026/07/03 12:20,05F0439S,05F0494S,5,218,8
2026/07/03 12:25,05F0000S,05F0055S,31,456,55
2026/07/03 12:25,05F0000S,05F0055S,32,470,28
2026/07/03 12:25,05F0000S,05F0055S,41,303,5
2026/07/03 12:25,05F0000S,05F0055S,42,0,0
2026/07/03 12:25,05F0000S,05F0055S,5,0,0
2026/07/03 12:25,05F0055S,05F0287S,31,2115,133
2026/07/03 12:25,05F0055S,05F0287S,32,2106,51
2026/07/03 12:25,05F0055S,05F0287S,41,2031,5
2026/07/03 12:25,05F0055S,05F0287S,42,0,0
2026/07/03 12:25,05F0055S,05F0287S,5,0,0
2026/07/03 12:25,05F0287S,05F0309S,31,88,77
2026/07/03 12:25,05F0287S,05F0309S,32,92,32
2026/07/03 12:25,05F0287S,05F0309S,41,89,4
2026/07/03 12:25,05F0287S,05F0309S,42,0,0
2026/07/03 12:25,05F0287S,05F0309S,5,0,0
2026/07/03 12:25,05F0309S,05F0439S,31,484,51
2026/07/03 12:25,05F0309S,05F0439S,32,511,14
2026/07/03 12:25,05F0309S,05F0439S,41,543,2
2026/07/03 12:25,05F0309S,05F0439S,42,0,0
2026/07/03 12:25,05F0309S,05F0439S,5,486,5
2026/07/03 12:25,05F0439S,05F0494S,31,214,27
2026/07/03 12:25,05F0439S,05F0494S,32,225,4
2026/07/03 12:25,05F0439S,05F0494S,41,0,0
2026/07/03 12:25,05F0439S,05F0494S,42,0,0
2026/07/03 12:25,05F0439S,05F0494S,5,222,6
2026/07/03 12:30,05F0000S,05F0055S,31,638,68
2026/07/03 12:30,05F0000S,05F0055S,32,624,15
2026/07/03 12:30,05F0000S,05F0055S,41,365,1
2026/07/03 12:30,05F0000S,05F0055S,42,0,0
2026/07/03 12:30,05F0000S,05F0055S,5,0,0
2026/07/03 12:30,05F0055S,05F0287S,31,2171,121
2026/07/03 12:30,05F0055S,05F0287S,32,2175,38
2026/07/03 12:30,05F0055S,05F0287S,41,2067,4
2026/07/03 12:30,05F0055S,05F0287S,42,0,0
2026/07/03 12:30,05F0055S,05F0287S,5,0,0
2026/07/03 12:30,05F0287S,05F0309S,31,88,83
2026/07/03 12:30,05F0287S,05F0309S,32,85,27
2026/07/03 12:30,05F0287S,05F0309S,41,94,5
2026/07/03 12:30,05F0287S,05F0309S,42,0,0
2026/07/03 12:30,05F0287S,05F0309S,5,0,0
2026/07/03 12:30,05F0309S,05F0439S,31,478,55
2026/07/03 12:30,05F0309S,05F0439S,32,503,13
2026/07/03 12:30,05F0309S,05F0439S,41,0,0
2026/07/03 12:30,05F0309S,05F0439S,42,588,3
2026/07/03 12:30,05F0309S,05F0439S,5,496,4
2026/07/03 12:30,05F0439S,05F0494S,31,203,34
2026/07/03 12:30,05F0439S,05F0494S,32,215,11
2026/07/03 12:30,05F0439S,05F0494S,41,0,0
2026/07/03 12:30,05F0439S,05F0494S,42,0,0
2026/07/03 12:30,05F0439S,05F0494S,5,219,5
2026/07/03 12:35,05F0000S,05F0055S,31,734,74
2026/07/03 12:35,05F0000S,05F0055S,32,735,22
2026/07/03 12:35,05F0000S,05F0055S,41,0,0
2026/07/03 12:35,05F0000S,05F0055S,42,0,0
2026/07/03 12:35,05F0000S,05F0055S,5,0,0
2026/07/03 12:35,05F0055S,05F0287S,31,2171,147
2026/07/03 12:35,05F0055S,05F0287S,32,2181,38
2026/07/03 12:35,05F0055S,05F0287S,41,2201,2
2026/07/03 12:35,05F0055S,05F0287S,42,0,0
2026/07/03 12:35,05F0055S,05F0287S,5,0,0
2026/07/03 12:35,05F0287S,05F0309S,31,88,89
2026/07/03 12:35,05F0287S,05F0309S,32,87,30
2026/07/03 12:35,05F0287S,05F0309S,41,0,0
2026/07/03 12:35,05F0287S,05F0309S,42,0,0
2026/07/03 12:35,05F0287S,05F0309S,5,0,0
2026/07/03 12:35,05F0309S,05F0439S,31,491,71
2026/07/03 12:35,05F0309S,05F0439S,32,501,29
2026/07/03 12:35,05F0309S,05F0439S,41,517,3
2026/07/03 12:35,05F0309S,05F0439S,42,532,1
2026/07/03 12:35,05F0309S,05F0439S,5,550,8
2026/07/03 12:35,05F0439S,05F0494S,31,205,39
2026/07/03 12:35,05F0439S,05F0494S,32,205,8
2026/07/03 12:35,05F0439S,05F0494S,41,189,1
2026/07/03 12:35,05F0439S,05F0494S,42,236,2
2026/07/03 12:35,05F0439S,05F0494S,5,212,5
2026/07/03 12:40,05F0000S,05F0055S,31,865,84
2026/07/03 12:40,05F0000S,05F0055S,32,862,21
2026/07/03 12:40,05F0000S,05F0055S,41,807,3
2026/07/03 12:40,05F0000S,05F0055S,42,844,1
2026/07/03 12:40,05F0000S,05F0055S,5,0,0
2026/07/03 12:40,05F0055S,05F0287S,31,2219,143
2026/07/03 12:40,05F0055S,05F0287S,32,2293,40
2026/07/03 12:40,05F0055S,05F0287S,41,2216,5
2026/07/03 12:40,05F0055S,05F0287S,42,0,0
2026/07/03 12:40,05F0055S,05F0287S,5,0,0
2026/07/03 12:40,05F0287S,05F0309S,31,88,93
2026/07/03 12:40,05F0287S,05F0309S,32,91,23
2026/07/03 12:40,05F0287S,05F0309S,41,93,3
2026/07/03 12:40,05F0287S,05F0309S,42,0,0
2026/07/03 12:40,05F0287S,05F0309S,5,0,0
2026/07/03 12:40,05F0309S,05F0439S,31,480,53
2026/07/03 12:40,05F0309S,05F0439S,32,475,19
2026/07/03 12:40,05F0309S,05F0439S,41,532,3
2026/07/03 12:40,05F0309S,05F0439S,42,0,0
2026/07/03 12:40,05F0309S,05F0439S,5,511,2
2026/07/03 12:40,05F0439S,05F0494S,31,213,35
2026/07/03 12:40,05F0439S,05F0494S,32,211,16
2026/07/03 12:40,05F0439S,05F0494S,41,0,0
2026/07/03 12:40,05F0439S,05F0494S,42,0,0
2026/07/03 12:40,05F0439S,05F0494S,5,228,6
2026/07/03 12:45,05F0000S,05F0055S,31,871,105
2026/07/03 12:45,05F0000S,05F0055S,32,881,32
2026/07/03 12:45,05F0000S,05F0055S,41,827,2
2026/07/03 12:45,05F0000S,05F0055S,42,0,0
2026/07/03 12:45,05F0000S,05F0055S,5,0,0
2026/07/03 12:45,05F0055S,05F0287S,31,2277,167
2026/07/03 12:45,05F0055S,05F0287S,32,2214,32
2026/07/03 12:45,05F0055S,05F0287S,41,2020,9
2026/07/03 12:45,05F0055S,05F0287S,42,0,0
2026/07/03 12:45,05F0055S,05F0287S,5,0,0
2026/07/03 12:45,05F0287S,05F0309S,31,92,105
2026/07/03 12:45,05F0287S,05F0309S,32,91,19
2026/07/03 12:45,05F0287S,05F0309S,41,93,4
2026/07/03 12:45,05F0287S,05F0309S,42,0,0
2026/07/03 12:45,05F0287S,05F0309S,5,0,0
2026/07/03 12:45,05F0309S,05F0439S,31,479,61
2026/07/03 12:45,05F0309S,05F0439S,32,501,23
2026/07/03 12:45,05F0309S,05F0439S,41,0,0
2026/07/03 12:45,05F0309S,05F0439S,42,518,1
2026/07/03 12:45,05F0309S,05F0439S,5,494,2
2026/07/03 12:45,05F0439S,05F0494S,31,204,41
2026/07/03 12:45,05F0439S,05F0494S,32,205,9
2026/07/03 12:45,05F0439S,05F0494S,41,0,0
2026/07/03 12:45,05F0439S,05F0494S,42,246,1
2026/07/03 12:45,05F0439S,05F0494S,5,211,2
2026/07/03 12:50,05F0000S,05F0055S,31,936,83
2026/07/03 12:50,05F0000S,05F0055S,32,941,39
2026/07/03 12:50,05F0000S,05F0055S,41,826,4
2026/07/03 12:50,05F0000S,05F0055S,42,0,0
2026/07/03 12:50,05F0000S,05F0055S,5,0,0
2026/07/03 12:50,05F0055S,05F0287S,31,2291,161
2026/07/03 12:50,05F0055S,05F0287S,32,2353,44
2026/07/03 12:50,05F0055S,05F0287S,41,1626,7
2026/07/03 12:50,05F0055S,05F0287S,42,0,0
2026/07/03 12:50,05F0055S,05F0287S,5,0,0
2026/07/03 12:50,05F0287S,05F0309S,31,91,106
2026/07/03 12:50,05F0287S,05F0309S,32,95,30
2026/07/03 12:50,05F0287S,05F0309S,41,94,6
2026/07/03 12:50,05F0287S,05F0309S,42,0,0
2026/07/03 12:50,05F0287S,05F0309S,5,0,0
2026/07/03 12:50,05F0309S,05F0439S,31,487,53
2026/07/03 12:50,05F0309S,05F0439S,32,512,10
2026/07/03 12:50,05F0309S,05F0439S,41,501,1
2026/07/03 12:50,05F0309S,05F0439S,42,0,0
2026/07/03 12:50,05F0309S,05F0439S,5,529,6
2026/07/03 12:50,05F0439S,05F0494S,31,209,30
2026/07/03 12:50,05F0439S,05F0494S,32,213,8
2026/07/03 12:50,05F0439S,05F0494S,41,233,1
2026/07/03 12:50,05F0439S,05F0494S,42,219,1
2026/07/03 12:50,05F0439S,05F0494S,5,218,2
2026/07/03 12:55,05F0000S,05F0055S,31,934,131
2026/07/03 12:55,05F0000S,05F0055S,32,937,30
2026/07/03 12:55,05F0000S,05F0055S,41,888,2
2026/07/03 12:55,05F0000S,05F0055S,42,0,0
2026/07/03 12:55,05F0000S,05F0055S,5,0,0
2026/07/03 12:55,05F0055S,05F0287S,31,2308,152
2026/07/03 12:55,05F0055S,05F0287S,32,2318,42
2026/07/03 12:55,05F0055S,05F0287S,41,1637,1
2026/07/03 12:55,05F0055S,05F0287S,42,0,0
2026/07/03 12:55,05F0055S,05F0287S,5,0,0
2026/07/03 12:55,05F0287S,05F0309S,31,91,108
2026/07/03 12:55,05F0287S,05F0309S,32,92,30
2026/07/03 12:55,05F0287S,05F0309S,41,97,3
2026/07/03 12:55,05F0287S,05F0309S,42,0,0
2026/07/03 12:55,05F0287S,05F0309S,5,0,0
2026/07/03 12:55,05F0309S,05F0439S,31,509,70
2026/07/03 12:55,05F0309S,05F0439S,32,514,17
2026/07/03 12:55,05F0309S,05F0439S,41,538,5
2026/07/03 12:55,05F0309S,05F0439S,42,0,0
2026/07/03 12:55,05F0309S,05F0439S,5,585,7
2026/07/03 12:55,05F0439S,05F0494S,31,209,39
2026/07/03 12:55,05F0439S,05F0494S,32,221,2
2026/07/03 12:55,05F0439S,05F0494S,41,0,0
2026/07/03 12:55,05F0439S,05F0494S,42,0,0
2026/07/03 12:55,05F0439S,05F0494S,5,222,3
2026/07/03 13:00,05F0000S,05F0055S,31,846,157
2026/07/03 13:00,05F0000S,05F0055S,32,830,49
2026/07/03 13:00,05F0000S,05F0055S,41,860,3
2026/07/03 13:00,05F0000S,05F0055S,42,0,0
2026/07/03 13:00,05F0000S,05F0055S,5,0,0
2026/07/03 13:00,05F0055S,05F0287S,31,2326,159
2026/07/03 13:00,05F0055S,05F0287S,32,2329,55
2026/07/03 13:00,05F0055S,05F0287S,41,0,0
2026/07/03 13:00,05F0055S,05F0287S,42,0,0
2026/07/03 13:00,05F0055S,05F0287S,5,0,0
2026/07/03 13:00,05F0287S,05F0309S,31,90,102
2026/07/03 13:00,05F0287S,05F0309S,32,93,39
2026/07/03 13:00,05F0287S,05F0309S,41,0,0
2026/07/03 13:00,05F0287S,05F0309S,42,0,0
2026/07/03 13:00,05F0287S,05F0309S,5,0,0
2026/07/03 13:00,05F0309S,05F0439S,31,494,73
2026/07/03 13:00,05F0309S,05F0439S,32,505,25
2026/07/03 13:00,05F0309S,05F0439S,41,521,3
2026/07/03 13:00,05F0309S,05F0439S,42,550,1
2026/07/03 13:00,05F0309S,05F0439S,5,540,9
2026/07/03 13:00,05F0439S,05F0494S,31,210,44
2026/07/03 13:00,05F0439S,05F0494S,32,224,10
2026/07/03 13:00,05F0439S,05F0494S,41,0,0
2026/07/03 13:00,05F0439S,05F0494S,42,0,0
2026/07/03 13:00,05F0439S,05F0494S,5,249,4
2026/07/03 13:05,05F0000S,05F0055S,31,711,145
2026/07/03 13:05,05F0000S,05F0055S,32,737,51
2026/07/03 13:05,05F0000S,05F0055S,41,766,3
2026/07/03 13:05,05F0000S,05F0055S,42,0,0
2026/07/03 13:05,05F0000S,05F0055S,5,0,0
2026/07/03 13:05,05F0055S,05F0287S,31,2044,147
2026/07/03 13:05,05F0055S,05F0287S,32,2071,49
2026/07/03 13:05,05F0055S,05F0287S,41,1574,4
2026/07/03 13:05,05F0055S,05F0287S,42,0,0
2026/07/03 13:05,05F0055S,05F0287S,5,0,0
2026/07/03 13:05,05F0287S,05F0309S,31,88,103
2026/07/03 13:05,05F0287S,05F0309S,32,93,43
2026/07/03 13:05,05F0287S,05F0309S,41,103,2
2026/07/03 13:05,05F0287S,05F0309S,42,0,0
2026/07/03 13:05,05F0287S,05F0309S,5,0,0
2026/07/03 13:05,05F0309S,05F0439S,31,490,60
2026/07/03 13:05,05F0309S,05F0439S,32,488,22
2026/07/03 13:05,05F0309S,05F0439S,41,556,1
2026/07/03 13:05,05F0309S,05F0439S,42,645,1
2026/07/03 13:05,05F0309S,05F0439S,5,496,7
2026/07/03 13:05,05F0439S,05F0494S,31,203,42
2026/07/03 13:05,05F0439S,05F0494S,32,209,12
2026/07/03 13:05,05F0439S,05F0494S,41,0,0
2026/07/03 13:05,05F0439S,05F0494S,42,0,0
2026/07/03 13:05,05F0439S,05F0494S,5,228,9
2026/07/03 13:10,05F0000S,05F0055S,31,615,157
2026/07/03 13:10,05F0000S,05F0055S,32,595,37
2026/07/03 13:10,05F0000S,05F0055S,41,660,4
2026/07/03 13:10,05F0000S,05F0055S,42,0,0
2026/07/03 13:10,05F0000S,05F0055S,5,0,0
2026/07/03 13:10,05F0055S,05F0287S,31,1784,155
2026/07/03 13:10,05F0055S,05F0287S,32,1813,42
2026/07/03 13:10,05F0055S,05F0287S,41,1536,8
2026/07/03 13:10,05F0055S,05F0287S,42,1866,1
2026/07/03 13:10,05F0055S,05F0287S,5,0,0
2026/07/03 13:10,05F0287S,05F0309S,31,91,96
2026/07/03 13:10,05F0287S,05F0309S,32,91,25
2026/07/03 13:10,05F0287S,05F0309S,41,93,5
2026/07/03 13:10,05F0287S,05F0309S,42,102,1
2026/07/03 13:10,05F0287S,05F0309S,5,0,0
2026/07/03 13:10,05F0309S,05F0439S,31,486,71
2026/07/03 13:10,05F0309S,05F0439S,32,492,25
2026/07/03 13:10,05F0309S,05F0439S,41,0,0
2026/07/03 13:10,05F0309S,05F0439S,42,560,1
2026/07/03 13:10,05F0309S,05F0439S,5,503,11
2026/07/03 13:10,05F0439S,05F0494S,31,204,32
2026/07/03 13:10,05F0439S,05F0494S,32,204,16
2026/07/03 13:10,05F0439S,05F0494S,41,0,0
2026/07/03 13:10,05F0439S,05F0494S,42,253,2
2026/07/03 13:10,05F0439S,05F0494S,5,210,8
2026/07/03 13:15,05F0000S,05F0055S,31,532,138
2026/07/03 13:15,05F0000S,05F0055S,32,538,48
2026/07/03 13:15,05F0000S,05F0055S,41,534,3
2026/07/03 13:15,05F0000S,05F0055S,42,0,0
2026/07/03 13:15,05F0000S,05F0055S,5,859,1
2026/07/03 13:15,05F0055S,05F0287S,31,1723,149
2026/07/03 13:15,05F0055S,05F0287S,32,1726,47
2026/07/03 13:15,05F0055S,05F0287S,41,1519,7
2026/07/03 13:15,05F0055S,05F0287S,42,2127,1
2026/07/03 13:15,05F0055S,05F0287S,5,0,0
2026/07/03 13:15,05F0287S,05F0309S,31,91,104
2026/07/03 13:15,05F0287S,05F0309S,32,94,29
2026/07/03 13:15,05F0287S,05F0309S,41,96,5
2026/07/03 13:15,05F0287S,05F0309S,42,0,0
2026/07/03 13:15,05F0287S,05F0309S,5,0,0
2026/07/03 13:15,05F0309S,05F0439S,31,492,68
2026/07/03 13:15,05F0309S,05F0439S,32,496,29
2026/07/03 13:15,05F0309S,05F0439S,41,542,2
2026/07/03 13:15,05F0309S,05F0439S,42,558,3
2026/07/03 13:15,05F0309S,05F0439S,5,521,5
2026/07/03 13:15,05F0439S,05F0494S,31,207,37
2026/07/03 13:15,05F0439S,05F0494S,32,218,14
2026/07/03 13:15,05F0439S,05F0494S,41,0,0
2026/07/03 13:15,05F0439S,05F0494S,42,0,0
2026/07/03 13:15,05F0439S,05F0494S,5,219,4
2026/07/03 13:20,05F0000S,05F0055S,31,488,138
2026/07/03 13:20,05F0000S,05F0055S,32,492,48
2026/07/03 13:20,05F0000S,05F0055S,41,351,2
2026/07/03 13:20,05F0000S,05F0055S,42,0,0
2026/07/03 13:20,05F0000S,05F0055S,5,0,0
2026/07/03 13:20,05F0055S,05F0287S,31,1607,161
2026/07/03 13:20,05F0055S,05F0287S,32,1627,44
2026/07/03 13:20,05F0055S,05F0287S,41,1539,3
2026/07/03 13:20,05F0055S,05F0287S,42,0,0
2026/07/03 13:20,05F0055S,05F0287S,5,0,0
2026/07/03 13:20,05F0287S,05F0309S,31,90,111
2026/07/03 13:20,05F0287S,05F0309S,32,93,34
2026/07/03 13:20,05F0287S,05F0309S,41,102,1
2026/07/03 13:20,05F0287S,05F0309S,42,0,0
2026/07/03 13:20,05F0287S,05F0309S,5,0,0
2026/07/03 13:20,05F0309S,05F0439S,31,499,58
2026/07/03 13:20,05F0309S,05F0439S,32,509,16
2026/07/03 13:20,05F0309S,05F0439S,41,527,4
2026/07/03 13:20,05F0309S,05F0439S,42,581,2
2026/07/03 13:20,05F0309S,05F0439S,5,543,9
2026/07/03 13:20,05F0439S,05F0494S,31,215,43
2026/07/03 13:20,05F0439S,05F0494S,32,211,15
2026/07/03 13:20,05F0439S,05F0494S,41,225,1
2026/07/03 13:20,05F0439S,05F0494S,42,238,2
2026/07/03 13:20,05F0439S,05F0494S,5,222,5
2026/07/03 13:25,05F0000S,05F0055S,31,447,151
2026/07/03 13:25,05F0000S,05F0055S,32,465,39
2026/07/03 13:25,05F0000S,05F0055S,41,369,3
2026/07/03 13:25,05F0000S,05F0055S,42,0,0
2026/07/03 13:25,05F0000S,05F0055S,5,0,0
2026/07/03 13:25,05F0055S,05F0287S,31,1621,136
2026/07/03 13:25,05F0055S,05F0287S,32,1628,41
2026/07/03 13:25,05F0055S,05F0287S,41,1562,5
2026/07/03 13:25,05F0055S,05F0287S,42,0,0
2026/07/03 13:25,05F0055S,05F0287S,5,0,0
2026/07/03 13:25,05F0287S,05F0309S,31,90,94
2026/07/03 13:25,05F0287S,05F0309S,32,90,26
2026/07/03 13:25,05F0287S,05F0309S,41,91,5
2026/07/03 13:25,05F0287S,05F0309S,42,0,0
2026/07/03 13:25,05F0287S,05F0309S,5,0,0
2026/07/03 13:25,05F0309S,05F0439S,31,497,90
2026/07/03 13:25,05F0309S,05F0439S,32,506,27
2026/07/03 13:25,05F0309S,05F0439S,41,563,2
2026/07/03 13:25,05F0309S,05F0439S,42,591,2
2026/07/03 13:25,05F0309S,05F0439S,5,525,9
2026/07/03 13:25,05F0439S,05F0494S,31,202,41
2026/07/03 13:25,05F0439S,05F0494S,32,213,9
2026/07/03 13:25,05F0439S,05F0494S,41,0,0
2026/07/03 13:25,05F0439S,05F0494S,42,231,1
2026/07/03 13:25,05F0439S,05F0494S,5,250,7
2026/07/03 13:30,05F0000S,05F0055S,31,381,152
2026/07/03 13:30,05F0000S,05F0055S,32,377,44
2026/07/03 13:30,05F0000S,05F0055S,41,346,3
2026/07/03 13:30,05F0000S,05F0055S,42,0,0
2026/07/03 13:30,05F0000S,05F0055S,5,0,0
2026/07/03 13:30,05F0055S,05F0287S,31,1643,157
2026/07/03 13:30,05F0055S,05F0287S,32,1647,53
2026/07/03 13:30,05F0055S,05F0287S,41,1618,5
2026/07/03 13:30,05F0055S,05F0287S,42,2161,2
2026/07/03 13:30,05F0055S,05F0287S,5,0,0
