2026/07/03 00:00,05F0000S,05F0055S,31,230,20
2026/07/03 13:30,05F0287S,05F0309S,31,92,108
2026/07/03 13:30,05F0287S,05F0309S,32,91,44
2026/07/03 13:30,05F0287S,05F0309S,41,95,4
2026/07/03 13:30,05F0287S,05F0309S,42,112,1
2026/07/03 13:30,05F0287S,05F0309S,5,0,0
2026/07/03 13:30,05F0309S,05F0439S,31,488,72
2026/07/03 13:30,05F0309S,05F0439S,32,506,20
2026/07/03 13:30,05F0309S,05F0439S,41,523,3
2026/07/03 13:30,05F0309S,05F0439S,42,534,2
2026/07/03 13:30,05F0309S,05F0439S,5,507,11
2026/07/03 13:30,05F0439S,05F0494S,31,212,41
2026/07/03 13:30,05F0439S,05F0494S,32,213,16
2026/07/03 13:30,05F0439S,05F0494S,41,0,0
2026/07/03 13:30,05F0439S,05F0494S,42,280,1
2026/07/03 13:30,05F0439S,05F0494S,5,213,8
2026/07/03 13:35,05F0000S,05F0055S,31,339,150
2026/07/03 13:35,05F0000S,05F0055S,32,346,44
2026/07/03 13:35,05F0000S,05F0055S,41,321,5
2026/07/03 13:35,05F0000S,05F0055S,42,0,0
2026/07/03 13:35,05F0000S,05F0055S,5,0,0
2026/07/03 13:35,05F0055S,05F0287S,31,1678,157
2026/07/03 13:35,05F0055S,05F0287S,32,1676,49
2026/07/03 13:35,05F0055S,05F0287S,41,1631,4
2026/07/03 13:35,05F0055S,05F0287S,42,0,0
2026/07/03 13:35,05F0055S,05F0287S,5,0,0
2026/07/03 13:35,05F0287S,05F0309S,31,89,105
2026/07/03 13:35,05F0287S,05F0309S,32,90,40
2026/07/03 13:35,05F0287S,05F0309S,41,97,3
2026/07/03 13:35,05F0287S,05F0309S,42,0,0
2026/07/03 13:35,05F0287S,05F0309S,5,0,0
2026/07/03 13:35,05F0309S,05F0439S,31,482,62
2026/07/03 13:35,05F0309S,05F0439S,32,498,18
2026/07/03 13:35,05F0309S,05F0439S,41,529,2
2026/07/03 13:35,05F0309S,05F0439S,42,554,1
2026/07/03 13:35,05F0309S,05F0439S,5,549,3
2026/07/03 13:35,05F0439S,05F0494S,31,208,43
2026/07/03 13:35,05F0439S,05F0494S,32,217,10
2026/07/03 13:35,05F0439S,05F0494S,41,0,0
2026/07/03 13:35,05F0439S,05F0494S,42,0,0
2026/07/03 13:35,05F0439S,05F0494S,5,208,8
2026/07/03 13:40,05F0000S,05F0055S,31,329,156
2026/07/03 13:40,05F0000S,05F0055S,32,329,36
2026/07/03 13:40,05F0000S,05F0055S,41,0,0
2026/07/03 13:40,05F0000S,05F0055S,42,0,0
2026/07/03 13:40,05F0000S,05F0055S,5,0,0
2026/07/03 13:40,05F0055S,05F0287S,31,1700,130
2026/07/03 13:40,05F0055S,05F0287S,32,1701,40
2026/07/03 13:40,05F0055S,05F0287S,41,1633,8
2026/07/03 13:40,05F0055S,05F0287S,42,0,0
2026/07/03 13:40,05F0055S,05F0287S,5,0,0
2026/07/03 13:40,05F0287S,05F0309S,31,92,101
2026/07/03 13:40,05F0287S,05F0309S,32,91,28
2026/07/03 13:40,05F0287S,05F0309S,41,95,6
2026/07/03 13:40,05F0287S,05F0309S,42,0,0
2026/07/03 13:40,05F0287S,05F0309S,5,0,0
2026/07/03 13:40,05F0309S,05F0439S,31,496,74
2026/07/03 13:40,05F0309S,05F0439S,32,511,37
2026/07/03 13:40,05F0309S,05F0439S,41,526,2
2026/07/03 13:40,05F0309S,05F0439S,42,553,2
2026/07/03 13:40,05F0309S,05F0439S,5,570,6
2026/07/03 13:40,05F0439S,05F0494S,31,202,39
2026/07/03 13:40,05F0439S,05F0494S,32,202,15
2026/07/03 13:40,05F0439S,05F0494S,41,251,1
2026/07/03 13:40,05F0439S,05F0494S,42,0,0
2026/07/03 13:40,05F0439S,05F0494S,5,239,2
2026/07/03 13:45,05F0000S,05F0055S,31,320,143
2026/07/03 13:45,05F0000S,05F0055S,32,313,39
2026/07/03 13:45,05F0000S,05F0055S,41,0,0
2026/07/03 13:45,05F0000S,05F0055S,42,0,0
2026/07/03 13:45,05F0000S,05F0055S,5,0,0
2026/07/03 13:45,05F0055S,05F0287S,31,1758,130
2026/07/03 13:45,05F0055S,05F0287S,32,1759,43
2026/07/03 13:45,05F0055S,05F0287S,41,1737,3
2026/07/03 13:45,05F0055S,05F0287S,42,0,0
2026/07/03 13:45,05F0055S,05F0287S,5,0,0
2026/07/03 13:45,05F0287S,05F0309S,31,92,97
2026/07/03 13:45,05F0287S,05F0309S,32,92,32
2026/07/03 13:45,05F0287S,05F0309S,41,104,6
2026/07/03 13:45,05F0287S,05F0309S,42,0,0
2026/07/03 13:45,05F0287S,05F0309S,5,0,0
2026/07/03 13:45,05F0309S,05F0439S,31,494,77
2026/07/03 13:45,05F0309S,05F0439S,32,508,27
2026/07/03 13:45,05F0309S,05F0439S,41,464,2
2026/07/03 13:45,05F0309S,05F0439S,42,586,1
2026/07/03 13:45,05F0309S,05F0439S,5,562,4
2026/07/03 13:45,05F0439S,05F0494S,31,208,36
2026/07/03 13:45,05F0439S,05F0494S,32,217,20
2026/07/03 13:45,05F0439S,05F0494S,41,0,0
2026/07/03 13:45,05F0439S,05F0494S,42,207,1
2026/07/03 13:45,05F0439S,05F0494S,5,232,6
2026/07/03 13:50,05F0000S,05F0055S,31,352,140
2026/07/03 13:50,05F0000S,05F0055S,32,355,34
2026/07/03 13:50,05F0000S,05F0055S,41,0,0
2026/07/03 13:50,05F0000S,05F0055S,42,1094,1
2026/07/03 13:50,05F0000S,05F0055S,5,0,0
2026/07/03 13:50,05F0055S,05F0287S,31,1793,153
2026/07/03 13:50,05F0055S,05F0287S,32,1794,45
2026/07/03 13:50,05F0055S,05F0287S,41,1730,6
2026/07/03 13:50,05F0055S,05F0287S,42,0,0
2026/07/03 13:50,05F0055S,05F0287S,5,0,0
2026/07/03 13:50,05F0287S,05F0309S,31,91,106
2026/07/03 13:50,05F0287S,05F0309S,32,92,38
2026/07/03 13:50,05F0287S,05F0309S,41,94,6
2026/07/03 13:50,05F0287S,05F0309S,42,0,0
2026/07/03 13:50,05F0287S,05F0309S,5,0,0
2026/07/03 13:50,05F0309S,05F0439S,31,491,86
2026/07/03 13:50,05F0309S,05F0439S,32,498,17
2026/07/03 13:50,05F0309S,05F0439S,41,530,5
2026/07/03 13:50,05F0309S,05F0439S,42,0,0
2026/07/03 13:50,05F0309S,05F0439S,5,493,4
2026/07/03 13:50,05F0439S,05F0494S,31,215,50
2026/07/03 13:50,05F0439S,05F0494S,32,215,16
2026/07/03 13:50,05F0439S,05F0494S,41,0,0
2026/07/03 13:50,05F0439S,05F0494S,42,0,0
2026/07/03 13:50,05F0439S,05F0494S,5,226,2
2026/07/03 13:55,05F0000S,05F0055S,31,387,139
2026/07/03 13:55,05F0000S,05F0055S,32,385,46
2026/07/03 13:55,05F0000S,05F0055S,41,376,5
2026/07/03 13:55,05F0000S,05F0055S,42,364,1
2026/07/03 13:55,05F0000S,05F0055S,5,0,0
2026/07/03 13:55,05F0055S,05F0287S,31,1792,154
2026/07/03 13:55,05F0055S,05F0287S,32,1792,43
2026/07/03 13:55,05F0055S,05F0287S,41,1727,4
2026/07/03 13:55,05F0055S,05F0287S,42,0,0
2026/07/03 13:55,05F0055S,05F0287S,5,0,0
2026/07/03 13:55,05F0287S,05F0309S,31,91,109
2026/07/03 13:55,05F0287S,05F0309S,32,93,25
2026/07/03 13:55,05F0287S,05F0309S,41,98,3
2026/07/03 13:55,05F0287S,05F0309S,42,0,0
2026/07/03 13:55,05F0287S,05F0309S,5,0,0
2026/07/03 13:55,05F0309S,05F0439S,31,490,79
2026/07/03 13:55,05F0309S,05F0439S,32,492,19
2026/07/03 13:55,05F0309S,05F0439S,41,574,3
2026/07/03 13:55,05F0309S,05F0439S,42,560,1
2026/07/03 13:55,05F0309S,05F0439S,5,534,5
2026/07/03 13:55,05F0439S,05F0494S,31,205,42
2026/07/03 13:55,05F0439S,05F0494S,32,216,12
2026/07/03 13:55,05F0439S,05F0494S,41,1168,2
2026/07/03 13:55,05F0439S,05F0494S,42,238,1
2026/07/03 13:55,05F0439S,05F0494S,5,203,3
2026/07/03 14:00,05F0000S,05F0055S,31,308,146
2026/07/03 14:00,05F0000S,05F0055S,32,293,57
2026/07/03 14:00,05F0000S,05F0055S,41,363,3
2026/07/03 14:00,05F0000S,05F0055S,42,0,0
2026/07/03 14:00,05F0000S,05F0055S,5,0,0
2026/07/03 14:00,05F0055S,05F0287S,31,1821,140
2026/07/03 14:00,05F0055S,05F0287S,32,1814,32
2026/07/03 14:00,05F0055S,05F0287S,41,1758,11
2026/07/03 14:00,05F0055S,05F0287S,42,0,0
2026/07/03 14:00,05F0055S,05F0287S,5,0,0
2026/07/03 14:00,05F0287S,05F0309S,31,87,97
2026/07/03 14:00,05F0287S,05F0309S,32,90,34
2026/07/03 14:00,05F0287S,05F0309S,41,94,3
2026/07/03 14:00,05F0287S,05F0309S,42,0,0
2026/07/03 14:00,05F0287S,05F0309S,5,0,0
2026/07/03 14:00,05F0309S,05F0439S,31,491,69
2026/07/03 14:00,05F0309S,05F0439S,32,504,26
2026/07/03 14:00,05F0309S,05F0439S,41,542,2
2026/07/03 14:00,05F0309S,05F0439S,42,0,0
2026/07/03 14:00,05F0309S,05F0439S,5,513,12
2026/07/03 14:00,05F0439S,05F0494S,31,209,41
2026/07/03 14:00,05F0439S,05F0494S,32,215,8
2026/07/03 14:00,05F0439S,05F0494S,41,0,0
2026/07/03 14:00,05F0439S,05F0494S,42,0,0
2026/07/03 14:00,05F0439S,05F0494S,5,215,8
2026/07/03 14:05,05F0000S,05F0055S,31,264,131
2026/07/03 14:05,05F0000S,05F0055S,32,266,31
2026/07/03 14:05,05F0000S,05F0055S,41,292,4
2026/07/03 14:05,05F0000S,05F0055S,42,0,0
2026/07/03 14:05,05F0000S,05F0055S,5,0,0
2026/07/03 14:05,05F0055S,05F0287S,31,1862,153
2026/07/03 14:05,05F0055S,05F0287S,32,1874,47
2026/07/03 14:05,05F0055S,05F0287S,41,1748,3
2026/07/03 14:05,05F0055S,05F0287S,42,0,0
2026/07/03 14:05,05F0055S,05F0287S,5,0,0
2026/07/03 14:05,05F0287S,05F0309S,31,91,109
2026/07/03 14:05,05F0287S,05F0309S,32,94,27
2026/07/03 14:05,05F0287S,05F0309S,41,102,4
2026/07/03 14:05,05F0287S,05F0309S,42,0,0
2026/07/03 14:05,05F0287S,05F0309S,5,0,0
2026/07/03 14:05,05F0309S,05F0439S,31,499,101
2026/07/03 14:05,05F0309S,05F0439S,32,515,23
2026/07/03 14:05,05F0309S,05F0439S,41,565,2
2026/07/03 14:05,05F0309S,05F0439S,42,0,0
2026/07/03 14:05,05F0309S,05F0439S,5,534,1
2026/07/03 14:05,05F0439S,05F0494S,31,207,51
2026/07/03 14:05,05F0439S,05F0494S,32,212,14
2026/07/03 14:05,05F0439S,05F0494S,41,0,0
2026/07/03 14:05,05F0439S,05F0494S,42,0,0
2026/07/03 14:05,05F0439S,05F0494S,5,217,8
2026/07/03 14:10,05F0000S,05F0055S,31,265,136
2026/07/03 14:10,05F0000S,05F0055S,32,268,43
2026/07/03 14:10,05F0000S,05F0055S,41,259,1
2026/07/03 14:10,05F0000S,05F0055S,42,0,0
2026/07/03 14:10,05F0000S,05F0055S,5,0,0
2026/07/03 14:10,05F0055S,05F0287S,31,1873,157
2026/07/03 14:10,05F0055S,05F0287S,32,1882,44
2026/07/03 14:10,05F0055S,05F0287S,41,0,0
2026/07/03 14:10,05F0055S,05F0287S,42,0,0
2026/07/03 14:10,05F0055S,05F0287S,5,0,0
2026/07/03 14:10,05F0287S,05F0309S,31,91,93
2026/07/03 14:10,05F0287S,05F0309S,32,91,37
2026/07/03 14:10,05F0287S,05F0309S,41,99,1
2026/07/03 14:10,05F0287S,05F0309S,42,106,1
2026/07/03 14:10,05F0287S,05F0309S,5,0,0
2026/07/03 14:10,05F0309S,05F0439S,31,485,62
2026/07/03 14:10,05F0309S,05F0439S,32,488,21
2026/07/03 14:10,05F0309S,05F0439S,41,527,3
2026/07/03 14:10,05F0309S,05F0439S,42,0,0
2026/07/03 14:10,05F0309S,05F0439S,5,507,7
2026/07/03 14:10,05F0439S,05F0494S,31,211,40
2026/07/03 14:10,05F0439S,05F0494S,32,213,15
2026/07/03 14:10,05F0439S,05F0494S,41,0,0
2026/07/03 14:10,05F0439S,05F0494S,42,261,1
2026/07/03 14:10,05F0439S,05F0494S,5,203,2
2026/07/03 14:15,05F0000S,05F0055S,31,257,120
2026/07/03 14:15,05F0000S,05F0055S,32,266,32
2026/07/03 14:15,05F0000S,05F0055S,41,268,3
2026/07/03 14:15,05F0000S,05F0055S,42,0,0
2026/07/03 14:15,05F0000S,05F0055S,5,0,0
2026/07/03 14:15,05F0055S,05F0287S,31,1899,156
2026/07/03 14:15,05F0055S,05F0287S,32,1905,39
2026/07/03 14:15,05F0055S,05F0287S,41,1845,3
2026/07/03 14:15,05F0055S,05F0287S,42,0,0
2026/07/03 14:15,05F0055S,05F0287S,5,0,0
2026/07/03 14:15,05F0287S,05F0309S,31,90,111
2026/07/03 14:15,05F0287S,05F0309S,32,92,29
2026/07/03 14:15,05F0287S,05F0309S,41,96,1
2026/07/03 14:15,05F0287S,05F0309S,42,0,0
2026/07/03 14:15,05F0287S,05F0309S,5,0,0
2026/07/03 14:15,05F0309S,05F0439S,31,492,72
2026/07/03 14:15,05F0309S,05F0439S,32,501,28
2026/07/03 14:15,05F0309S,05F0439S,41,550,5
2026/07/03 14:15,05F0309S,05F0439S,42,543,1
2026/07/03 14:15,05F0309S,05F0439S,5,500,5
2026/07/03 14:15,05F0439S,05F0494S,31,204,40
2026/07/03 14:15,05F0439S,05F0494S,32,209,17
2026/07/03 14:15,05F0439S,05F0494S,41,226,3
2026/07/03 14:15,05F0439S,05F0494S,42,2753,1
2026/07/03 14:15,05F0439S,05F0494S,5,225,3
2026/07/03 14:20,05F0000S,05F0055S,31,258,138
2026/07/03 14:20,05F0000S,05F0055S,32,255,36
2026/07/03 14:20,05F0000S,05F0055S,41,266,3
2026/07/03 14:20,05F0000S,05F0055S,42,0,0
2026/07/03 14:20,05F0000S,05F0055S,5,0,0
2026/07/03 14:20,05F0055S,05F0287S,31,1941,145
2026/07/03 14:20,05F0055S,05F0287S,32,1952,42
2026/07/03 14:20,05F0055S,05F0287S,41,1796,3
2026/07/03 14:20,05F0055S,05F0287S,42,0,0
2026/07/03 14:20,05F0055S,05F0287S,5,0,0
2026/07/03 14:20,05F0287S,05F0309S,31,89,84
2026/07/03 14:20,05F0287S,05F0309S,32,92,31
2026/07/03 14:20,05F0287S,05F0309S,41,97,5
2026/07/03 14:20,05F0287S,05F0309S,42,0,0
2026/07/03 14:20,05F0287S,05F0309S,5,0,0
2026/07/03 14:20,05F0309S,05F0439S,31,494,65
2026/07/03 14:20,05F0309S,05F0439S,32,502,32
2026/07/03 14:20,05F0309S,05F0439S,41,0,0
2026/07/03 14:20,05F0309S,05F0439S,42,517,7
2026/07/03 14:20,05F0309S,05F0439S,5,515,2
2026/07/03 14:20,05F0439S,05F0494S,31,209,46
2026/07/03 14:20,05F0439S,05F0494S,32,202,9
2026/07/03 14:20,05F0439S,05F0494S,41,0,0
2026/07/03 14:20,05F0439S,05F0494S,42,227,3
2026/07/03 14:20,05F0439S,05F0494S,5,207,8
2026/07/03 14:25,05F0000S,05F0055S,31,275,133
2026/07/03 14:25,05F0000S,05F0055S,32,276,54
2026/07/03 14:25,05F0000S,05F0055S,41,286,3
2026/07/03 14:25,05F0000S,05F0055S,42,0,0
2026/07/03 14:25,05F0000S,05F0055S,5,0,0
2026/07/03 14:25,05F0055S,05F0287S,31,1991,125
2026/07/03 14:25,05F0055S,05F0287S,32,1991,48
2026/07/03 14:25,05F0055S,05F0287S,41,1814,5
2026/07/03 14:25,05F0055S,05F0287S,42,1815,2
2026/07/03 14:25,05F0055S,05F0287S,5,0,0
2026/07/03 14:25,05F0287S,05F0309S,31,92,86
2026/07/03 14:25,05F0287S,05F0309S,32,95,37
2026/07/03 14:25,05F0287S,05F0309S,41,97,5
2026/07/03 14:25,05F0287S,05F0309S,42,0,0
2026/07/03 14:25,05F0287S,05F0309S,5,0,0
2026/07/03 14:25,05F0309S,05F0439S,31,501,83
2026/07/03 14:25,05F0309S,05F0439S,32,511,25
2026/07/03 14:25,05F0309S,05F0439S,41,540,5
2026/07/03 14:25,05F0309S,05F0439S,42,0,0
2026/07/03 14:25,05F0309S,05F0439S,5,521,4
2026/07/03 14:25,05F0439S,05F0494S,31,203,33
2026/07/03 14:25,05F0439S,05F0494S,32,204,9
2026/07/03 14:25,05F0439S,05F0494S,41,225,2
2026/07/03 14:25,05F0439S,05F0494S,42,244,2
2026/07/03 14:25,05F0439S,05F0494S,5,250,2
2026/07/03 14:30,05F0000S,05F0055S,31,279,119
2026/07/03 14:30,05F0000S,05F0055S,32,277,43
2026/07/03 14:30,05F0000S,05F0055S,41,291,3
2026/07/03 14:30,05F0000S,05F0055S,42,0,0
2026/07/03 14:30,05F0000S,05F0055S,5,0,0
2026/07/03 14:30,05F0055S,05F0287S,31,2039,139
2026/07/03 14:30,05F0055S,05F0287S,32,2037,42
2026/07/03 14:30,05F0055S,05F0287S,41,1768,7
2026/07/03 14:30,05F0055S,05F0287S,42,0,0
2026/07/03 14:30,05F0055S,05F0287S,5,0,0
2026/07/03 14:30,05F0287S,05F0309S,31,90,85
2026/07/03 14:30,05F0287S,05F0309S,32,91,34
2026/07/03 14:30,05F0287S,05F0309S,41,96,3
2026/07/03 14:30,05F0287S,05F0309S,42,0,0
2026/07/03 14:30,05F0287S,05F0309S,5,0,0
2026/07/03 14:30,05F0309S,05F0439S,31,485,74
2026/07/03 14:30,05F0309S,05F0439S,32,481,21
2026/07/03 14:30,05F0309S,05F0439S,41,525,1
2026/07/03 14:30,05F0309S,05F0439S,42,0,0
2026/07/03 14:30,05F0309S,05F0439S,5,513,3
2026/07/03 14:30,05F0439S,05F0494S,31,210,47
2026/07/03 14:30,05F0439S,05F0494S,32,209,19
2026/07/03 14:30,05F0439S,05F0494S,41,209,1
2026/07/03 14:30,05F0439S,05F0494S,42,0,0
2026/07/03 14:30,05F0439S,05F0494S,5,215,5
2026/07/03 14:35,05F0000S,05F0055S,31,279,148
2026/07/03 14:35,05F0000S,05F0055S,32,278,44
2026/07/03 14:35,05F0000S,05F0055S,41,284,7
2026/07/03 14:35,05F0000S,05F0055S,42,0,0
2026/07/03 14:35,05F0000S,05F0055S,5,0,0
2026/07/03 14:35,05F0055S,05F0287S,31,2062,147
2026/07/03 14:35,05F0055S,05F0287S,32,2055,55
2026/07/03 14:35,05F0055S,05F0287S,41,1735,2
2026/07/03 14:35,05F0055S,05F0287S,42,0,0
2026/07/03 14:35,05F0055S,05F0287S,5,0,0
2026/07/03 14:35,05F0287S,05F0309S,31,91,97
2026/07/03 14:35,05F0287S,05F0309S,32,92,35
2026/07/03 14:35,05F0287S,05F0309S,41,94,4
2026/07/03 14:35,05F0287S,05F0309S,42,0,0
2026/07/03 14:35,05F0287S,05F0309S,5,0,0
2026/07/03 14:35,05F0309S,05F0439S,31,494,38
2026/07/03 14:35,05F0309S,05F0439S,32,511,23
2026/07/03 14:35,05F0309S,05F0439S,41,544,2
2026/07/03 14:35,05F0309S,05F0439S,42,606,1
2026/07/03 14:35,05F0309S,05F0439S,5,538,3
2026/07/03 14:35,05F0439S,05F0494S,31,207,33
2026/07/03 14:35,05F0439S,05F0494S,32,202,8
2026/07/03 14:35,05F0439S,05F0494S,41,0,0
2026/07/03 14:35,05F0439S,05F0494S,42,0,0
2026/07/03 14:35,05F0439S,05F0494S,5,211,1
2026/07/03 14:40,05F0000S,05F0055S,31,282,151
2026/07/03 14:40,05F0000S,05F0055S,32,278,27
2026/07/03 14:40,05F0000S,05F0055S,41,273,4
2026/07/03 14:40,05F0000S,05F0055S,42,0,0
2026/07/03 14:40,05F0000S,05F0055S,5,0,0
2026/07/03 14:40,05F0055S,05F0287S,31,2001,165
2026/07/03 14:40,05F0055S,05F0287S,32,1998,43
2026/07/03 14:40,05F0055S,05F0287S,41,1712,2
2026/07/03 14:40,05F0055S,05F0287S,42,0,0
2026/07/03 14:40,05F0055S,05F0287S,5,0,0
2026/07/03 14:40,05F0287S,05F0309S,31,92,113
2026/07/03 14:40,05F0287S,05F0309S,32,92,38
2026/07/03 14:40,05F0287S,05F0309S,41,90,1
2026/07/03 14:40,05F0287S,05F0309S,42,0,0
2026/07/03 14:40,05F0287S,05F0309S,5,0,0
2026/07/03 14:40,05F0309S,05F0439S,31,495,70
2026/07/03 14:40,05F0309S,05F0439S,32,510,31
2026/07/03 14:40,05F0309S,05F0439S,41,516,2
2026/07/03 14:40,05F0309S,05F0439S,42,0,0
2026/07/03 14:40,05F0309S,05F0439S,5,504,7
2026/07/03 14:40,05F0439S,05F0494S,31,208,38
2026/07/03 14:40,05F0439S,05F0494S,32,221,7
2026/07/03 14:40,05F0439S,05F0494S,41,0,0
2026/07/03 14:40,05F0439S,05F0494S,42,244,1
2026/07/03 14:40,05F0439S,05F0494S,5,211,3
2026/07/03 14:45,05F0000S,05F0055S,31,290,140
2026/07/03 14:45,05F0000S,05F0055S,32,299,29
2026/07/03 14:45,05F0000S,05F0055S,41,307,5
2026/07/03 14:45,05F0000S,05F0055S,42,0,0
2026/07/03 14:45,05F0000S,05F0055S,5,0,0
2026/07/03 14:45,05F0055S,05F0287S,31,1982,139
2026/07/03 14:45,05F0055S,05F0287S,32,1987,44
2026/07/03 14:45,05F0055S,05F0287S,41,1731,4
2026/07/03 14:45,05F0055S,05F0287S,42,0,0
2026/07/03 14:45,05F0055S,05F0287S,5,0,0
2026/07/03 14:45,05F0287S,05F0309S,31,90,94
2026/07/03 14:45,05F0287S,05F0309S,32,91,34
2026/07/03 14:45,05F0287S,05F0309S,41,96,2
2026/07/03 14:45,05F0287S,05F0309S,42,0,0
2026/07/03 14:45,05F0287S,05F0309S,5,0,0
2026/07/03 14:45,05F0309S,05F0439S,31,483,69
2026/07/03 14:45,05F0309S,05F0439S,32,496,28
2026/07/03 14:45,05F0309S,05F0439S,41,522,3
2026/07/03 14:45,05F0309S,05F0439S,42,0,0
2026/07/03 14:45,05F0309S,05F0439S,5,545,5
2026/07/03 14:45,05F0439S,05F0494S,31,206,42
2026/07/03 14:45,05F0439S,05F0494S,32,207,15
2026/07/03 14:45,05F0439S,05F0494S,41,0,0
2026/07/03 14:45,05F0439S,05F0494S,42,0,0
2026/07/03 14:45,05F0439S,05F0494S,5,203,4
2026/07/03 14:50,05F0000S,05F0055S,31,270,146
2026/07/03 14:50,05F0000S,05F0055S,32,272,39
2026/07/03 14:50,05F0000S,05F0055S,41,277,3
2026/07/03 14:50,05F0000S,05F0055S,42,0,0
2026/07/03 14:50,05F0000S,05F0055S,5,0,0
2026/07/03 14:50,05F0055S,05F0287S,31,1973,155
2026/07/03 14:50,05F0055S,05F0287S,32,1964,40
2026/07/03 14:50,05F0055S,05F0287S,41,1754,2
2026/07/03 14:50,05F0055S,05F0287S,42,0,0
2026/07/03 14:50,05F0055S,05F0287S,5,0,0
2026/07/03 14:50,05F0287S,05F0309S,31,89,97
2026/07/03 14:50,05F0287S,05F0309S,32,90,28
2026/07/03 14:50,05F0287S,05F0309S,41,93,2
2026/07/03 14:50,05F0287S,05F0309S,42,0,0
2026/07/03 14:50,05F0287S,05F0309S,5,0,0
2026/07/03 14:50,05F0309S,05F0439S,31,488,61
2026/07/03 14:50,05F0309S,05F0439S,32,496,27
2026/07/03 14:50,05F0309S,05F0439S,41,542,1
2026/07/03 14:50,05F0309S,05F0439S,42,563,3
2026/07/03 14:50,05F0309S,05F0439S,5,536,4
2026/07/03 14:50,05F0439S,05F0494S,31,203,44
2026/07/03 14:50,05F0439S,05F0494S,32,210,20
2026/07/03 14:50,05F0439S,05F0494S,41,0,0
2026/07/03 14:50,05F0439S,05F0494S,42,228,4
2026/07/03 14:50,05F0439S,05F0494S,5,232,2
2026/07/03 14:55,05F0000S,05F0055S,31,269,131
2026/07/03 14:55,05F0000S,05F0055S,32,271,42
2026/07/03 14:55,05F0000S,05F0055S,41,279,7
2026/07/03 14:55,05F0000S,05F0055S,42,0,0
2026/07/03 14:55,05F0000S,05F0055S,5,0,0
2026/07/03 14:55,05F0055S,05F0287S,31,1920,157
2026/07/03 14:55,05F0055S,05F0287S,32,1920,51
2026/07/03 14:55,05F0055S,05F0287S,41,1732,3
2026/07/03 14:55,05F0055S,05F0287S,42,0,0
2026/07/03 14:55,05F0055S,05F0287S,5,0,0
2026/07/03 14:55,05F0287S,05F0309S,31,93,111
2026/07/03 14:55,05F0287S,05F0309S,32,95,41
2026/07/03 14:55,05F0287S,05F0309S,41,103,3
2026/07/03 14:55,05F0287S,05F0309S,42,0,0
2026/07/03 14:55,05F0287S,05F0309S,5,0,0
2026/07/03 14:55,05F0309S,05F0439S,31,497,74
2026/07/03 14:55,05F0309S,05F0439S,32,517,27
2026/07/03 14:55,05F0309S,05F0439S,41,532,3
2026/07/03 14:55,05F0309S,05F0439S,42,541,2
2026/07/03 14:55,05F0309S,05F0439S,5,502,3
2026/07/03 14:55,05F0439S,05F0494S,31,210,35
2026/07/03 14:55,05F0439S,05F0494S,32,220,14
2026/07/03 14:55,05F0439S,05F0494S,41,0,0
2026/07/03 14:55,05F0439S,05F0494S,42,212,2
2026/07/03 14:55,05F0439S,05F0494S,5,227,3
2026/07/03 15:00,05F0000S,05F0055S,31,287,139
2026/07/03 15:00,05F0000S,05F0055S,32,287,45
2026/07/03 15:00,05F0000S,05F0055S,41,287,6
2026/07/03 15:00,05F0000S,05F0055S,42,0,0
2026/07/03 15:00,05F0000S,05F0055S,5,0,0
2026/07/03 15:00,05F0055S,05F0287S,31,1916,134
2026/07/03 15:00,05F0055S,05F0287S,32,1916,52
