2026/07/03 00:00,05F0000S,05F0055S,31,230,20
2026/07/03 15:00,05F0055S,05F0287S,41,1737,3
2026/07/03 15:00,05F0055S,05F0287S,42,0,0
2026/07/03 15:00,05F0055S,05F0287S,5,0,0
2026/07/03 15:00,05F0287S,05F0309S,31,91,92
2026/07/03 15:00,05F0287S,05F0309S,32,95,40
2026/07/03 15:00,05F0287S,05F0309S,41,101,3
2026/07/03 15:00,05F0287S,05F0309S,42,0,0
2026/07/03 15:00,05F0287S,05F0309S,5,0,0
2026/07/03 15:00,05F0309S,05F0439S,31,480,85
2026/07/03 15:00,05F0309S,05F0439S,32,503,15
2026/07/03 15:00,05F0309S,05F0439S,41,0,0
2026/07/03 15:00,05F0309S,05F0439S,42,626,1
2026/07/03 15:00,05F0309S,05F0439S,5,491,1
2026/07/03 15:00,05F0439S,05F0494S,31,211,44
2026/07/03 15:00,05F0439S,05F0494S,32,214,11
2026/07/03 15:00,05F0439S,05F0494S,41,219,2
2026/07/03 15:00,05F0439S,05F0494S,42,0,0
2026/07/03 15:00,05F0439S,05F0494S,5,207,5
2026/07/03 15:05,05F0000S,05F0055S,31,277,160
2026/07/03 15:05,05F0000S,05F0055S,32,271,45
2026/07/03 15:05,05F0000S,05F0055S,41,270,2
2026/07/03 15:05,05F0000S,05F0055S,42,0,0
2026/07/03 15:05,05F0000S,05F0055S,5,0,0
2026/07/03 15:05,05F0055S,05F0287S,31,1906,141
2026/07/03 15:05,05F0055S,05F0287S,32,1906,45
2026/07/03 15:05,05F0055S,05F0287S,41,1829,8
2026/07/03 15:05,05F0055S,05F0287S,42,0,0
2026/07/03 15:05,05F0055S,05F0287S,5,0,0
2026/07/03 15:05,05F0287S,05F0309S,31,89,94
2026/07/03 15:05,05F0287S,05F0309S,32,90,36
2026/07/03 15:05,05F0287S,05F0309S,41,93,4
2026/07/03 15:05,05F0287S,05F0309S,42,0,0
2026/07/03 15:05,05F0287S,05F0309S,5,0,0
2026/07/03 15:05,05F0309S,05F0439S,31,490,85
2026/07/03 15:05,05F0309S,05F0439S,32,488,26
2026/07/03 15:05,05F0309S,05F0439S,41,531,1
2026/07/03 15:05,05F0309S,05F0439S,42,546,2
2026/07/03 15:05,05F0309S,05F0439S,5,517,4
2026/07/03 15:05,05F0439S,05F0494S,31,207,44
2026/07/03 15:05,05F0439S,05F0494S,32,204,10
2026/07/03 15:05,05F0439S,05F0494S,41,0,0
2026/07/03 15:05,05F0439S,05F0494S,42,0,0
2026/07/03 15:05,05F0439S,05F0494S,5,204,1
2026/07/03 15:10,05F0000S,05F0055S,31,263,128
2026/07/03 15:10,05F0000S,05F0055S,32,263,33
2026/07/03 15:10,05F0000S,05F0055S,41,265,5
2026/07/03 15:10,05F0000S,05F0055S,42,0,0
2026/07/03 15:10,05F0000S,05F0055S,5,0,0
2026/07/03 15:10,05F0055S,05F0287S,31,1894,173
2026/07/03 15:10,05F0055S,05F0287S,32,1897,40
2026/07/03 15:10,05F0055S,05F0287S,41,1801,3
2026/07/03 15:10,05F0055S,05F0287S,42,0,0
2026/07/03 15:10,05F0055S,05F0287S,5,0,0
2026/07/03 15:10,05F0287S,05F0309S,31,90,101
2026/07/03 15:10,05F0287S,05F0309S,32,92,29
2026/07/03 15:10,05F0287S,05F0309S,41,101,6
2026/07/03 15:10,05F0287S,05F0309S,42,89,1
2026/07/03 15:10,05F0287S,05F0309S,5,0,0
2026/07/03 15:10,05F0309S,05F0439S,31,477,60
2026/07/03 15:10,05F0309S,05F0439S,32,502,25
2026/07/03 15:10,05F0309S,05F0439S,41,520,2
2026/07/03 15:10,05F0309S,05F0439S,42,0,0
2026/07/03 15:10,05F0309S,05F0439S,5,517,5
2026/07/03 15:10,05F0439S,05F0494S,31,204,37
2026/07/03 15:10,05F0439S,05F0494S,32,197,17
2026/07/03 15:10,05F0439S,05F0494S,41,0,0
2026/07/03 15:10,05F0439S,05F0494S,42,193,1
2026/07/03 15:10,05F0439S,05F0494S,5,208,3
2026/07/03 15:15,05F0000S,05F0055S,31,271,143
2026/07/03 15:15,05F0000S,05F0055S,32,272,40
2026/07/03 15:15,05F0000S,05F0055S,41,272,4
2026/07/03 15:15,05F0000S,05F0055S,42,0,0
2026/07/03 15:15,05F0000S,05F0055S,5,0,0
2026/07/03 15:15,05F0055S,05F0287S,31,1885,155
2026/07/03 15:15,05F0055S,05F0287S,32,1886,29
2026/07/03 15:15,05F0055S,05F0287S,41,1785,5
2026/07/03 15:15,05F0055S,05F0287S,42,0,0
2026/07/03 15:15,05F0055S,05F0287S,5,0,0
2026/07/03 15:15,05F0287S,05F0309S,31,89,117
2026/07/03 15:15,05F0287S,05F0309S,32,95,15
2026/07/03 15:15,05F0287S,05F0309S,41,97,2
2026/07/03 15:15,05F0287S,05F0309S,42,0,0
2026/07/03 15:15,05F0287S,05F0309S,5,0,0
2026/07/03 15:15,05F0309S,05F0439S,31,480,62
2026/07/03 15:15,05F0309S,05F0439S,32,474,19
2026/07/03 15:15,05F0309S,05F0439S,41,548,3
2026/07/03 15:15,05F0309S,05F0439S,42,561,1
2026/07/03 15:15,05F0309S,05F0439S,5,557,1
2026/07/03 15:15,05F0439S,05F0494S,31,196,30
2026/07/03 15:15,05F0439S,05F0494S,32,208,15
2026/07/03 15:15,05F0439S,05F0494S,41,0,0
2026/07/03 15:15,05F0439S,05F0494S,42,0,0
2026/07/03 15:15,05F0439S,05F0494S,5,230,3
2026/07/03 15:20,05F0000S,05F0055S,31,271,135
2026/07/03 15:20,05F0000S,05F0055S,32,269,31
2026/07/03 15:20,05F0000S,05F0055S,41,277,5
2026/07/03 15:20,05F0000S,05F0055S,42,0,0
2026/07/03 15:20,05F0000S,05F0055S,5,0,0
2026/07/03 15:20,05F0055S,05F0287S,31,1904,145
2026/07/03 15:20,05F0055S,05F0287S,32,1912,43
2026/07/03 15:20,05F0055S,05F0287S,41,1810,2
2026/07/03 15:20,05F0055S,05F0287S,42,0,0
2026/07/03 15:20,05F0055S,05F0287S,5,0,0
2026/07/03 15:20,05F0287S,05F0309S,31,88,95
2026/07/03 15:20,05F0287S,05F0309S,32,90,26
2026/07/03 15:20,05F0287S,05F0309S,41,94,5
2026/07/03 15:20,05F0287S,05F0309S,42,0,0
2026/07/03 15:20,05F0287S,05F0309S,5,0,0
2026/07/03 15:20,05F0309S,05F0439S,31,492,83
2026/07/03 15:20,05F0309S,05F0439S,32,502,18
2026/07/03 15:20,05F0309S,05F0439S,41,535,5
2026/07/03 15:20,05F0309S,05F0439S,42,532,1
2026/07/03 15:20,05F0309S,05F0439S,5,489,1
2026/07/03 15:20,05F0439S,05F0494S,31,210,36
2026/07/03 15:20,05F0439S,05F0494S,32,214,9
2026/07/03 15:20,05F0439S,05F0494S,41,360,2
2026/07/03 15:20,05F0439S,05F0494S,42,0,0
2026/07/03 15:20,05F0439S,05F0494S,5,236,1
2026/07/03 15:25,05F0000S,05F0055S,31,277,147
2026/07/03 15:25,05F0000S,05F0055S,32,275,29
2026/07/03 15:25,05F0000S,05F0055S,41,277,5
2026/07/03 15:25,05F0000S,05F0055S,42,0,0
2026/07/03 15:25,05F0000S,05F0055S,5,0,0
2026/07/03 15:25,05F0055S,05F0287S,31,1915,167
2026/07/03 15:25,05F0055S,05F0287S,32,1915,38
2026/07/03 15:25,05F0055S,05F0287S,41,1857,6
2026/07/03 15:25,05F0055S,05F0287S,42,0,0
2026/07/03 15:25,05F0055S,05F0287S,5,0,0
2026/07/03 15:25,05F0287S,05F0309S,31,90,112
2026/07/03 15:25,05F0287S,05F0309S,32,92,28
2026/07/03 15:25,05F0287S,05F0309S,41,0,0
2026/07/03 15:25,05F0287S,05F0309S,42,0,0
2026/07/03 15:25,05F0287S,05F0309S,5,0,0
2026/07/03 15:25,05F0309S,05F0439S,31,487,69
2026/07/03 15:25,05F0309S,05F0439S,32,483,15
2026/07/03 15:25,05F0309S,05F0439S,41,560,3
2026/07/03 15:25,05F0309S,05F0439S,42,555,1
2026/07/03 15:25,05F0309S,05F0439S,5,549,1
2026/07/03 15:25,05F0439S,05F0494S,31,211,41
2026/07/03 15:25,05F0439S,05F0494S,32,215,11
2026/07/03 15:25,05F0439S,05F0494S,41,240,1
2026/07/03 15:25,05F0439S,05F0494S,42,0,0
2026/07/03 15:25,05F0439S,05F0494S,5,210,2
2026/07/03 15:30,05F0000S,05F0055S,31,275,131
2026/07/03 15:30,05F0000S,05F0055S,32,273,49
2026/07/03 15:30,05F0000S,05F0055S,41,271,8
2026/07/03 15:30,05F0000S,05F0055S,42,0,0
2026/07/03 15:30,05F0000S,05F0055S,5,0,0
2026/07/03 15:30,05F0055S,05F0287S,31,1896,147
2026/07/03 15:30,05F0055S,05F0287S,32,1894,49
2026/07/03 15:30,05F0055S,05F0287S,41,1825,6
2026/07/03 15:30,05F0055S,05F0287S,42,0,0
2026/07/03 15:30,05F0055S,05F0287S,5,0,0
2026/07/03 15:30,05F0287S,05F0309S,31,92,107
2026/07/03 15:30,05F0287S,05F0309S,32,92,35
2026/07/03 15:30,05F0287S,05F0309S,41,95,5
2026/07/03 15:30,05F0287S,05F0309S,42,0,0
2026/07/03 15:30,05F0287S,05F0309S,5,0,0
2026/07/03 15:30,05F0309S,05F0439S,31,478,66
2026/07/03 15:30,05F0309S,05F0439S,32,493,16
2026/07/03 15:30,05F0309S,05F0439S,41,533,2
2026/07/03 15:30,05F0309S,05F0439S,42,495,1
2026/07/03 15:30,05F0309S,05F0439S,5,503,7
2026/07/03 15:30,05F0439S,05F0494S,31,205,35
2026/07/03 15:30,05F0439S,05F0494S,32,212,10
2026/07/03 15:30,05F0439S,05F0494S,41,235,1
2026/07/03 15:30,05F0439S,05F0494S,42,238,1
2026/07/03 15:30,05F0439S,05F0494S,5,228,3
2026/07/03 15:35,05F0000S,05F0055S,31,262,122
2026/07/03 15:35,05F0000S,05F0055S,32,265,37
2026/07/03 15:35,05F0000S,05F0055S,41,278,4
2026/07/03 15:35,05F0000S,05F0055S,42,0,0
2026/07/03 15:35,05F0000S,05F0055S,5,0,0
2026/07/03 15:35,05F0055S,05F0287S,31,1903,155
2026/07/03 15:35,05F0055S,05F0287S,32,1903,46
2026/07/03 15:35,05F0055S,05F0287S,41,1793,3
2026/07/03 15:35,05F0055S,05F0287S,42,0,0
2026/07/03 15:35,05F0055S,05F0287S,5,0,0
2026/07/03 15:35,05F0287S,05F0309S,31,87,101
2026/07/03 15:35,05F0287S,05F0309S,32,89,27
2026/07/03 15:35,05F0287S,05F0309S,41,100,4
2026/07/03 15:35,05F0287S,05F0309S,42,0,0
2026/07/03 15:35,05F0287S,05F0309S,5,0,0
2026/07/03 15:35,05F0309S,05F0439S,31,485,68
2026/07/03 15:35,05F0309S,05F0439S,32,507,19
2026/07/03 15:35,05F0309S,05F0439S,41,0,0
2026/07/03 15:35,05F0309S,05F0439S,42,511,1
2026/07/03 15:35,05F0309S,05F0439S,5,516,4
2026/07/03 15:35,05F0439S,05F0494S,31,202,25
2026/07/03 15:35,05F0439S,05F0494S,32,205,8
2026/07/03 15:35,05F0439S,05F0494S,41,0,0
2026/07/03 15:35,05F0439S,05F0494S,42,200,1
2026/07/03 15:35,05F0439S,05F0494S,5,208,3
2026/07/03 15:40,05F0000S,05F0055S,31,259,128
2026/07/03 15:40,05F0000S,05F0055S,32,259,28
2026/07/03 15:40,05F0000S,05F0055S,41,269,3
2026/07/03 15:40,05F0000S,05F0055S,42,0,0
2026/07/03 15:40,05F0000S,05F0055S,5,0,0
2026/07/03 15:40,05F0055S,05F0287S,31,1890,166
2026/07/03 15:40,05F0055S,05F0287S,32,1887,35
2026/07/03 15:40,05F0055S,05F0287S,41,1769,3
2026/07/03 15:40,05F0055S,05F0287S,42,0,0
2026/07/03 15:40,05F0055S,05F0287S,5,0,0
2026/07/03 15:40,05F0287S,05F0309S,31,88,111
2026/07/03 15:40,05F0287S,05F0309S,32,93,28
2026/07/03 15:40,05F0287S,05F0309S,41,95,2
2026/07/03 15:40,05F0287S,05F0309S,42,0,0
2026/07/03 15:40,05F0287S,05F0309S,5,0,0
2026/07/03 15:40,05F0309S,05F0439S,31,488,71
2026/07/03 15:40,05F0309S,05F0439S,32,500,26
2026/07/03 15:40,05F0309S,05F0439S,41,542,4
2026/07/03 15:40,05F0309S,05F0439S,42,520,2
2026/07/03 15:40,05F0309S,05F0439S,5,499,5
2026/07/03 15:40,05F0439S,05F0494S,31,204,48
2026/07/03 15:40,05F0439S,05F0494S,32,213,8
2026/07/03 15:40,05F0439S,05F0494S,41,0,0
2026/07/03 15:40,05F0439S,05F0494S,42,213,1
2026/07/03 15:40,05F0439S,05F0494S,5,204,3
2026/07/03 15:45,05F0000S,05F0055S,31,272,148
2026/07/03 15:45,05F0000S,05F0055S,32,272,43
2026/07/03 15:45,05F0000S,05F0055S,41,260,5
2026/07/03 15:45,05F0000S,05F0055S,42,0,0
2026/07/03 15:45,05F0000S,05F0055S,5,0,0
2026/07/03 15:45,05F0055S,05F0287S,31,1860,157
2026/07/03 15:45,05F0055S,05F0287S,32,1860,47
2026/07/03 15:45,05F0055S,05F0287S,41,1775,4
2026/07/03 15:45,05F0055S,05F0287S,42,0,0
2026/07/03 15:45,05F0055S,05F0287S,5,0,0
2026/07/03 15:45,05F0287S,05F0309S,31,91,113
2026/07/03 15:45,05F0287S,05F0309S,32,93,30
2026/07/03 15:45,05F0287S,05F0309S,41,99,3
2026/07/03 15:45,05F0287S,05F0309S,42,0,0
2026/07/03 15:45,05F0287S,05F0309S,5,0,0
2026/07/03 15:45,05F0309S,05F0439S,31,482,84
2026/07/03 15:45,05F0309S,05F0439S,32,486,22
2026/07/03 15:45,05F0309S,05F0439S,41,0,0
2026/07/03 15:45,05F0309S,05F0439S,42,0,0
2026/07/03 15:45,05F0309S,05F0439S,5,479,5
2026/07/03 15:45,05F0439S,05F0494S,31,203,39
2026/07/03 15:45,05F0439S,05F0494S,32,210,9
2026/07/03 15:45,05F0439S,05F0494S,41,0,0
2026/07/03 15:45,05F0439S,05F0494S,42,0,0
2026/07/03 15:45,05F0439S,05F0494S,5,204,5
2026/07/03 15:50,05F0000S,05F0055S,31,276,132
2026/07/03 15:50,05F0000S,05F0055S,32,279,39
2026/07/03 15:50,05F0000S,05F0055S,41,291,4
2026/07/03 15:50,05F0000S,05F0055S,42,0,0
2026/07/03 15:50,05F0000S,05F0055S,5,0,0
2026/07/03 15:50,05F0055S,05F0287S,31,1820,153
2026/07/03 15:50,05F0055S,05F0287S,32,1819,41
2026/07/03 15:50,05F0055S,05F0287S,41,1767,6
2026/07/03 15:50,05F0055S,05F0287S,42,0,0
2026/07/03 15:50,05F0055S,05F0287S,5,0,0
2026/07/03 15:50,05F0287S,05F0309S,31,91,105
2026/07/03 15:50,05F0287S,05F0309S,32,93,33
2026/07/03 15:50,05F0287S,05F0309S,41,91,3
2026/07/03 15:50,05F0287S,05F0309S,42,0,0
2026/07/03 15:50,05F0287S,05F0309S,5,0,0
2026/07/03 15:50,05F0309S,05F0439S,31,491,71
2026/07/03 15:50,05F0309S,05F0439S,32,506,13
2026/07/03 15:50,05F0309S,05F0439S,41,532,3
2026/07/03 15:50,05F0309S,05F0439S,42,525,1
2026/07/03 15:50,05F0309S,05F0439S,5,532,5
2026/07/03 15:50,05F0439S,05F0494S,31,206,43
2026/07/03 15:50,05F0439S,05F0494S,32,207,10
2026/07/03 15:50,05F0439S,05F0494S,41,0,0
2026/07/03 15:50,05F0439S,05F0494S,42,226,1
2026/07/03 15:50,05F0439S,05F0494S,5,213,2
2026/07/03 15:55,05F0000S,05F0055S,31,278,160
2026/07/03 15:55,05F0000S,05F0055S,32,279,38
2026/07/03 15:55,05F0000S,05F0055S,41,289,6
2026/07/03 15:55,05F0000S,05F0055S,42,0,0
2026/07/03 15:55,05F0000S,05F0055S,5,0,0
2026/07/03 15:55,05F0055S,05F0287S,31,1827,169
2026/07/03 15:55,05F0055S,05F0287S,32,1827,35
2026/07/03 15:55,05F0055S,05F0287S,41,1796,4
2026/07/03 15:55,05F0055S,05F0287S,42,0,0
2026/07/03 15:55,05F0055S,05F0287S,5,0,0
2026/07/03 15:55,05F0287S,05F0309S,31,88,104
2026/07/03 15:55,05F0287S,05F0309S,32,91,28
2026/07/03 15:55,05F0287S,05F0309S,41,94,2
2026/07/03 15:55,05F0287S,05F0309S,42,0,0
2026/07/03 15:55,05F0287S,05F0309S,5,0,0
2026/07/03 15:55,05F0309S,05F0439S,31,485,65
2026/07/03 15:55,05F0309S,05F0439S,32,487,21
2026/07/03 15:55,05F0309S,05F0439S,41,500,3
2026/07/03 15:55,05F0309S,05F0439S,42,537,1
2026/07/03 15:55,05F0309S,05F0439S,5,477,1
2026/07/03 15:55,05F0439S,05F0494S,31,212,31
2026/07/03 15:55,05F0439S,05F0494S,32,208,8
2026/07/03 15:55,05F0439S,05F0494S,41,0,0
2026/07/03 15:55,05F0439S,05F0494S,42,0,0
2026/07/03 15:55,05F0439S,05F0494S,5,223,8
2026/07/03 16:00,05F0000S,05F0055S,31,279,166
2026/07/03 16:00,05F0000S,05F0055S,32,278,33
2026/07/03 16:00,05F0000S,05F0055S,41,282,5
2026/07/03 16:00,05F0000S,05F0055S,42,0,0
2026/07/03 16:00,05F0000S,05F0055S,5,0,0
2026/07/03 16:00,05F0055S,05F0287S,31,1812,148
2026/07/03 16:00,05F0055S,05F0287S,32,1817,54
2026/07/03 16:00,05F0055S,05F0287S,41,1804,9
2026/07/03 16:00,05F0055S,05F0287S,42,0,0
2026/07/03 16:00,05F0055S,05F0287S,5,0,0
2026/07/03 16:00,05F0287S,05F0309S,31,91,128
2026/07/03 16:00,05F0287S,05F0309S,32,92,38
2026/07/03 16:00,05F0287S,05F0309S,41,94,7
2026/07/03 16:00,05F0287S,05F0309S,42,0,0
2026/07/03 16:00,05F0287S,05F0309S,5,0,0
2026/07/03 16:00,05F0309S,05F0439S,31,481,67
2026/07/03 16:00,05F0309S,05F0439S,32,503,18
2026/07/03 16:00,05F0309S,05F0439S,41,538,3
2026/07/03 16:00,05F0309S,05F0439S,42,566,1
2026/07/03 16:00,05F0309S,05F0439S,5,516,6
2026/07/03 16:00,05F0439S,05F0494S,31,205,35
2026/07/03 16:00,05F0439S,05F0494S,32,200,7
2026/07/03 16:00,05F0439S,05F0494S,41,0,0
2026/07/03 16:00,05F0439S,05F0494S,42,252,3
2026/07/03 16:00,05F0439S,05F0494S,5,211,1
2026/07/03 16:05,05F0000S,05F0055S,31,261,131
2026/07/03 16:05,05F0000S,05F0055S,32,260,38
2026/07/03 16:05,05F0000S,05F0055S,41,266,4
2026/07/03 16:05,05F0000S,05F0055S,42,0,0
2026/07/03 16:05,05F0000S,05F0055S,5,0,0
2026/07/03 16:05,05F0055S,05F0287S,31,1786,148
2026/07/03 16:05,05F0055S,05F0287S,32,1786,47
2026/07/03 16:05,05F0055S,05F0287S,41,1762,4
2026/07/03 16:05,05F0055S,05F0287S,42,0,0
2026/07/03 16:05,05F0055S,05F0287S,5,0,0
2026/07/03 16:05,05F0287S,05F0309S,31,88,117
2026/07/03 16:05,05F0287S,05F0309S,32,89,33
2026/07/03 16:05,05F0287S,05F0309S,41,94,5
2026/07/03 16:05,05F0287S,05F0309S,42,0,0
2026/07/03 16:05,05F0287S,05F0309S,5,0,0
2026/07/03 16:05,05F0309S,05F0439S,31,492,86
2026/07/03 16:05,05F0309S,05F0439S,32,489,14
2026/07/03 16:05,05F0309S,05F0439S,41,539,3
2026/07/03 16:05,05F0309S,05F0439S,42,542,1
2026/07/03 16:05,05F0309S,05F0439S,5,0,0
2026/07/03 16:05,05F0439S,05F0494S,31,195,24
2026/07/03 16:05,05F0439S,05F0494S,32,202,8
2026/07/03 16:05,05F0439S,05F0494S,41,0,0
2026/07/03 16:05,05F0439S,05F0494S,42,0,0
2026/07/03 16:05,05F0439S,05F0494S,5,209,3
2026/07/03 16:10,05F0000S,05F0055S,31,270,142
2026/07/03 16:10,05F0000S,05F0055S,32,275,46
2026/07/03 16:10,05F0000S,05F0055S,41,266,3
2026/07/03 16:10,05F0000S,05F0055S,42,0,0
2026/07/03 16:10,05F0000S,05F0055S,5,0,0
2026/07/03 16:10,05F0055S,05F0287S,31,1724,176
2026/07/03 16:10,05F0055S,05F0287S,32,1721,43
2026/07/03 16:10,05F0055S,05F0287S,41,1716,4
2026/07/03 16:10,05F0055S,05F0287S,42,0,0
2026/07/03 16:10,05F0055S,05F0287S,5,0,0
2026/07/03 16:10,05F0287S,05F0309S,31,90,111
2026/07/03 16:10,05F0287S,05F0309S,32,90,27
2026/07/03 16:10,05F0287S,05F0309S,41,93,2
2026/07/03 16:10,05F0287S,05F0309S,42,0,0
2026/07/03 16:10,05F0287S,05F0309S,5,0,0
2026/07/03 16:10,05F0309S,05F0439S,31,490,86
2026/07/03 16:10,05F0309S,05F0439S,32,499,30
2026/07/03 16:10,05F0309S,05F0439S,41,513,2
2026/07/03 16:10,05F0309S,05F0439S,42,562,1
2026/07/03 16:10,05F0309S,05F0439S,5,524,7
2026/07/03 16:10,05F0439S,05F0494S,31,203,42
2026/07/03 16:10,05F0439S,05F0494S,32,193,9
2026/07/03 16:10,05F0439S,05F0494S,41,0,0
2026/07/03 16:10,05F0439S,05F0494S,42,0,0
2026/07/03 16:10,05F0439S,05F0494S,5,198,2
2026/07/03 16:15,05F0000S,05F0055S,31,267,133
2026/07/03 16:15,05F0000S,05F0055S,32,266,37
2026/07/03 16:15,05F0000S,05F0055S,41,264,3
2026/07/03 16:15,05F0000S,05F0055S,42,268,3
2026/07/03 16:15,05F0000S,05F0055S,5,0,0
2026/07/03 16:15,05F0055S,05F0287S,31,1685,162
2026/07/03 16:15,05F0055S,05F0287S,32,1689,54
2026/07/03 16:15,05F0055S,05F0287S,41,1688,5
2026/07/03 16:15,05F0055S,05F0287S,42,0,0
2026/07/03 16:15,05F0055S,05F0287S,5,0,0
2026/07/03 16:15,05F0287S,05F0309S,31,89,126
2026/07/03 16:15,05F0287S,05F0309S,32,92,37
2026/07/03 16:15,05F0287S,05F0309S,41,95,5
2026/07/03 16:15,05F0287S,05F0309S,42,0,0
2026/07/03 16:15,05F0287S,05F0309S,5,0,0
2026/07/03 16:15,05F0309S,05F0439S,31,483,70
2026/07/03 16:15,05F0309S,05F0439S,32,488,20
2026/07/03 16:15,05F0309S,05F0439S,41,537,2
2026/07/03 16:15,05F0309S,05F0439S,42,0,0
2026/07/03 16:15,05F0309S,05F0439S,5,486,2
2026/07/03 16:15,05F0439S,05F0494S,31,200,34
2026/07/03 16:15,05F0439S,05F0494S,32,193,10
2026/07/03 16:15,05F0439S,05F0494S,41,0,0
2026/07/03 16:15,05F0439S,05F0494S,42,0,0
2026/07/03 16:15,05F0439S,05F0494S,5,203,2
2026/07/03 16:20,05F0000S,05F0055S,31,283,140
2026/07/03 16:20,05F0000S,05F0055S,32,279,35
2026/07/03 16:20,05F0000S,05F0055S,41,281,7
2026/07/03 16:20,05F0000S,05F0055S,42,0,0
2026/07/03 16:20,05F0000S,05F0055S,5,0,0
2026/07/03 16:20,05F0055S,05F0287S,31,1670,157
2026/07/03 16:20,05F0055S,05F0287S,32,1664,47
2026/07/03 16:20,05F0055S,05F0287S,41,1645,7
2026/07/03 16:20,05F0055S,05F0287S,42,0,0
2026/07/03 16:20,05F0055S,05F0287S,5,0,0
2026/07/03 16:20,05F0287S,05F0309S,31,90,98
2026/07/03 16:20,05F0287S,05F0309S,32,92,35
2026/07/03 16:20,05F0287S,05F0309S,41,94,3
2026/07/03 16:20,05F0287S,05F0309S,42,0,0
2026/07/03 16:20,05F0287S,05F0309S,5,0,0
2026/07/03 16:20,05F0309S,05F0439S,31,484,92
2026/07/03 16:20,05F0309S,05F0439S,32,494,21
2026/07/03 16:20,05F0309S,05F0439S,41,529,3
2026/07/03 16:20,05F0309S,05F0439S,42,0,0
2026/07/03 16:20,05F0309S,05F0439S,5,506,8
2026/07/03 16:20,05F0439S,05F0494S,31,204,45
2026/07/03 16:20,05F0439S,05F0494S,32,204,4
2026/07/03 16:20,05F0439S,05F0494S,41,233,1
2026/07/03 16:20,05F0439S,05F0494S,42,0,0
2026/07/03 16:20,05F0439S,05F0494S,5,206,2
2026/07/03 16:25,05F0000S,05F0055S,31,272,155
2026/07/03 16:25,05F0000S,05F0055S,32,275,41
2026/07/03 16:25,05F0000S,05F0055S,41,277,2
2026/07/03 16:25,05F0000S,05F0055S,42,0,0
2026/07/03 16:25,05F0000S,05F0055S,5,0,0
2026/07/03 16:25,05F0055S,05F0287S,31,1690,152
2026/07/03 16:25,05F0055S,05F0287S,32,1696,30
2026/07/03 16:25,05F0055S,05F0287S,41,1718,5
2026/07/03 16:25,05F0055S,05F0287S,42,0,0
2026/07/03 16:25,05F0055S,05F0287S,5,0,0
2026/07/03 16:25,05F0287S,05F0309S,31,88,122
2026/07/03 16:25,05F0287S,05F0309S,32,89,28
2026/07/03 16:25,05F0287S,05F0309S,41,93,2
2026/07/03 16:25,05F0287S,05F0309S,42,0,0
2026/07/03 16:25,05F0287S,05F0309S,5,0,0
2026/07/03 16:25,05F0309S,05F0439S,31,479,63
2026/07/03 16:25,05F0309S,05F0439S,32,486,24
2026/07/03 16:25,05F0309S,05F0439S,41,530,2
2026/07/03 16:25,05F0309S,05F0439S,42,539,1
2026/07/03 16:25,05F0309S,05F0439S,5,533,1
2026/07/03 16:25,05F0439S,05F0494S,31,204,35
2026/07/03 16:25,05F0439S,05F0494S,32,205,10
2026/07/03 16:25,05F0439S,05F0494S,41,253,1
2026/07/03 16:25,05F0439S,05F0494S,42,0,0
2026/07/03 16:25,05F0439S,05F0494S,5,214,7
2026/07/03 16:30,05F0000S,05F0055S,31,281,156
2026/07/03 16:30,05F0000S,05F0055S,32,281,31
2026/07/03 16:30,05F0000S,05F0055S,41,293,3
2026/07/03 16:30,05F0000S,05F0055S,42,0,0
2026/07/03 16:30,05F0000S,05F0055S,5,0,0
