2026/07/03 00:00,05F0000S,05F0055S,31,230,20
2026/07/03 16:30,05F0055S,05F0287S,31,1695,175
2026/07/03 16:30,05F0055S,05F0287S,32,1695,41
2026/07/03 16:30,05F0055S,05F0287S,41,1723,3
2026/07/03 16:30,05F0055S,05F0287S,42,0,0
2026/07/03 16:30,05F0055S,05F0287S,5,0,0
2026/07/03 16:30,05F0287S,05F0309S,31,88,115
2026/07/03 16:30,05F0287S,05F0309S,32,87,25
2026/07/03 16:30,05F0287S,05F0309S,41,94,4
2026/07/03 16:30,05F0287S,05F0309S,42,0,0
2026/07/03 16:30,05F0287S,05F0309S,5,0,0
2026/07/03 16:30,05F0309S,05F0439S,31,470,63
2026/07/03 16:30,05F0309S,05F0439S,32,493,16
2026/07/03 16:30,05F0309S,05F0439S,41,530,1
2026/07/03 16:30,05F0309S,05F0439S,42,0,0
2026/07/03 16:30,05F0309S,05F0439S,5,528,2
2026/07/03 16:30,05F0439S,05F0494S,31,199,32
2026/07/03 16:30,05F0439S,05F0494S,32,207,11
2026/07/03 16:30,05F0439S,05F0494S,41,0,0
2026/07/03 16:30,05F0439S,05F0494S,42,231,2
2026/07/03 16:30,05F0439S,05F0494S,5,222,4
2026/07/03 16:35,05F0000S,05F0055S,31,277,155
2026/07/03 16:35,05F0000S,05F0055S,32,278,43
2026/07/03 16:35,05F0000S,05F0055S,41,279,5
2026/07/03 16:35,05F0000S,05F0055S,42,284,1
2026/07/03 16:35,05F0000S,05F0055S,5,0,0
2026/07/03 16:35,05F0055S,05F0287S,31,1659,166
2026/07/03 16:35,05F0055S,05F0287S,32,1659,56
2026/07/03 16:35,05F0055S,05F0287S,41,1685,4
2026/07/03 16:35,05F0055S,05F0287S,42,0,0
2026/07/03 16:35,05F0055S,05F0287S,5,0,0
2026/07/03 16:35,05F0287S,05F0309S,31,89,127
2026/07/03 16:35,05F0287S,05F0309S,32,90,33
2026/07/03 16:35,05F0287S,05F0309S,41,97,4
2026/07/03 16:35,05F0287S,05F0309S,42,0,0
2026/07/03 16:35,05F0287S,05F0309S,5,0,0
2026/07/03 16:35,05F0309S,05F0439S,31,492,72
2026/07/03 16:35,05F0309S,05F0439S,32,512,15
2026/07/03 16:35,05F0309S,05F0439S,41,531,1
2026/07/03 16:35,05F0309S,05F0439S,42,594,1
2026/07/03 16:35,05F0309S,05F0439S,5,509,4
2026/07/03 16:35,05F0439S,05F0494S,31,211,25
2026/07/03 16:35,05F0439S,05F0494S,32,211,9
2026/07/03 16:35,05F0439S,05F0494S,41,0,0
2026/07/03 16:35,05F0439S,05F0494S,42,224,2
2026/07/03 16:35,05F0439S,05F0494S,5,0,0
2026/07/03 16:40,05F0000S,05F0055S,31,285,158
2026/07/03 16:40,05F0000S,05F0055S,32,288,39
2026/07/03 16:40,05F0000S,05F0055S,41,292,4
2026/07/03 16:40,05F0000S,05F0055S,42,0,0
2026/07/03 16:40,05F0000S,05F0055S,5,0,0
2026/07/03 16:40,05F0055S,05F0287S,31,1642,158
2026/07/03 16:40,05F0055S,05F0287S,32,1641,44
2026/07/03 16:40,05F0055S,05F0287S,41,1541,6
2026/07/03 16:40,05F0055S,05F0287S,42,1663,3
2026/07/03 16:40,05F0055S,05F0287S,5,0,0
2026/07/03 16:40,05F0287S,05F0309S,31,88,103
2026/07/03 16:40,05F0287S,05F0309S,32,91,39
2026/07/03 16:40,05F0287S,05F0309S,41,95,2
2026/07/03 16:40,05F0287S,05F0309S,42,91,2
2026/07/03 16:40,05F0287S,05F0309S,5,0,0
2026/07/03 16:40,05F0309S,05F0439S,31,477,67
2026/07/03 16:40,05F0309S,05F0439S,32,455,19
2026/07/03 16:40,05F0309S,05F0439S,41,527,2
2026/07/03 16:40,05F0309S,05F0439S,42,538,1
2026/07/03 16:40,05F0309S,05F0439S,5,483,5
2026/07/03 16:40,05F0439S,05F0494S,31,196,26
2026/07/03 16:40,05F0439S,05F0494S,32,198,9
2026/07/03 16:40,05F0439S,05F0494S,41,0,0
2026/07/03 16:40,05F0439S,05F0494S,42,263,1
2026/07/03 16:40,05F0439S,05F0494S,5,210,6
2026/07/03 16:45,05F0000S,05F0055S,31,265,133
2026/07/03 16:45,05F0000S,05F0055S,32,260,38
2026/07/03 16:45,05F0000S,05F0055S,41,269,5
2026/07/03 16:45,05F0000S,05F0055S,42,0,0
2026/07/03 16:45,05F0000S,05F0055S,5,0,0
2026/07/03 16:45,05F0055S,05F0287S,31,1625,147
2026/07/03 16:45,05F0055S,05F0287S,32,1628,46
2026/07/03 16:45,05F0055S,05F0287S,41,1487,6
2026/07/03 16:45,05F0055S,05F0287S,42,0,0
2026/07/03 16:45,05F0055S,05F0287S,5,0,0
2026/07/03 16:45,05F0287S,05F0309S,31,88,111
2026/07/03 16:45,05F0287S,05F0309S,32,87,40
2026/07/03 16:45,05F0287S,05F0309S,41,96,7
2026/07/03 16:45,05F0287S,05F0309S,42,88,1
2026/07/03 16:45,05F0287S,05F0309S,5,0,0
2026/07/03 16:45,05F0309S,05F0439S,31,485,82
2026/07/03 16:45,05F0309S,05F0439S,32,489,25
2026/07/03 16:45,05F0309S,05F0439S,41,532,2
2026/07/03 16:45,05F0309S,05F0439S,42,560,1
2026/07/03 16:45,05F0309S,05F0439S,5,510,3
2026/07/03 16:45,05F0439S,05F0494S,31,200,28
2026/07/03 16:45,05F0439S,05F0494S,32,188,9
2026/07/03 16:45,05F0439S,05F0494S,41,229,1
2026/07/03 16:45,05F0439S,05F0494S,42,0,0
2026/07/03 16:45,05F0439S,05F0494S,5,203,3
2026/07/03 16:50,05F0000S,05F0055S,31,253,120
2026/07/03 16:50,05F0000S,05F0055S,32,256,40
2026/07/03 16:50,05F0000S,05F0055S,41,273,6
2026/07/03 16:50,05F0000S,05F0055S,42,0,0
2026/07/03 16:50,05F0000S,05F0055S,5,0,0
2026/07/03 16:50,05F0055S,05F0287S,31,1644,148
2026/07/03 16:50,05F0055S,05F0287S,32,1644,35
2026/07/03 16:50,05F0055S,05F0287S,41,1474,2
2026/07/03 16:50,05F0055S,05F0287S,42,0,0
2026/07/03 16:50,05F0055S,05F0287S,5,0,0
2026/07/03 16:50,05F0287S,05F0309S,31,90,100
2026/07/03 16:50,05F0287S,05F0309S,32,93,19
2026/07/03 16:50,05F0287S,05F0309S,41,98,3
2026/07/03 16:50,05F0287S,05F0309S,42,0,0
2026/07/03 16:50,05F0287S,05F0309S,5,0,0
2026/07/03 16:50,05F0309S,05F0439S,31,486,73
2026/07/03 16:50,05F0309S,05F0439S,32,492,30
2026/07/03 16:50,05F0309S,05F0439S,41,526,3
2026/07/03 16:50,05F0309S,05F0439S,42,481,5
2026/07/03 16:50,05F0309S,05F0439S,5,504,7
2026/07/03 16:50,05F0439S,05F0494S,31,204,38
2026/07/03 16:50,05F0439S,05F0494S,32,218,17
2026/07/03 16:50,05F0439S,05F0494S,41,0,0
2026/07/03 16:50,05F0439S,05F0494S,42,238,1
2026/07/03 16:50,05F0439S,05F0494S,5,216,2
2026/07/03 16:55,05F0000S,05F0055S,31,262,121
2026/07/03 16:55,05F0000S,05F0055S,32,260,44
2026/07/03 16:55,05F0000S,05F0055S,41,268,8
2026/07/03 16:55,05F0000S,05F0055S,42,370,2
2026/07/03 16:55,05F0000S,05F0055S,5,0,0
2026/07/03 16:55,05F0055S,05F0287S,31,1655,158
2026/07/03 16:55,05F0055S,05F0287S,32,1654,42
2026/07/03 16:55,05F0055S,05F0287S,41,1519,3
2026/07/03 16:55,05F0055S,05F0287S,42,0,0
2026/07/03 16:55,05F0055S,05F0287S,5,0,0
2026/07/03 16:55,05F0287S,05F0309S,31,90,120
2026/07/03 16:55,05F0287S,05F0309S,32,92,28
2026/07/03 16:55,05F0287S,05F0309S,41,90,1
2026/07/03 16:55,05F0287S,05F0309S,42,0,0
2026/07/03 16:55,05F0287S,05F0309S,5,0,0
2026/07/03 16:55,05F0309S,05F0439S,31,474,55
2026/07/03 16:55,05F0309S,05F0439S,32,486,20
2026/07/03 16:55,05F0309S,05F0439S,41,527,3
2026/07/03 16:55,05F0309S,05F0439S,42,0,0
2026/07/03 16:55,05F0309S,05F0439S,5,533,6
2026/07/03 16:55,05F0439S,05F0494S,31,208,26
2026/07/03 16:55,05F0439S,05F0494S,32,199,8
2026/07/03 16:55,05F0439S,05F0494S,41,0,0
2026/07/03 16:55,05F0439S,05F0494S,42,0,0
2026/07/03 16:55,05F0439S,05F0494S,5,219,7
2026/07/03 17:00,05F0000S,05F0055S,31,264,149
2026/07/03 17:00,05F0000S,05F0055S,32,266,38
2026/07/03 17:00,05F0000S,05F0055S,41,251,3
2026/07/03 17:00,05F0000S,05F0055S,42,0,0
2026/07/03 17:00,05F0000S,05F0055S,5,0,0
2026/07/03 17:00,05F0055S,05F0287S,31,1629,184
2026/07/03 17:00,05F0055S,05F0287S,32,1629,43
2026/07/03 17:00,05F0055S,05F0287S,41,1524,2
2026/07/03 17:00,05F0055S,05F0287S,42,0,0
2026/07/03 17:00,05F0055S,05F0287S,5,0,0
2026/07/03 17:00,05F0287S,05F0309S,31,93,124
2026/07/03 17:00,05F0287S,05F0309S,32,90,27
2026/07/03 17:00,05F0287S,05F0309S,41,96,3
2026/07/03 17:00,05F0287S,05F0309S,42,0,0
2026/07/03 17:00,05F0287S,05F0309S,5,0,0
2026/07/03 17:00,05F0309S,05F0439S,31,516,70
2026/07/03 17:00,05F0309S,05F0439S,32,513,14
2026/07/03 17:00,05F0309S,05F0439S,41,542,1
2026/07/03 17:00,05F0309S,05F0439S,42,585,1
2026/07/03 17:00,05F0309S,05F0439S,5,530,7
2026/07/03 17:00,05F0439S,05F0494S,31,196,26
2026/07/03 17:00,05F0439S,05F0494S,32,233,5
2026/07/03 17:00,05F0439S,05F0494S,41,0,0
2026/07/03 17:00,05F0439S,05F0494S,42,407,3
2026/07/03 17:00,05F0439S,05F0494S,5,209,3
2026/07/03 17:05,05F0000S,05F0055S,31,268,152
2026/07/03 17:05,05F0000S,05F0055S,32,269,38
2026/07/03 17:05,05F0000S,05F0055S,41,257,3
2026/07/03 17:05,05F0000S,05F0055S,42,0,0
2026/07/03 17:05,05F0000S,05F0055S,5,0,0
2026/07/03 17:05,05F0055S,05F0287S,31,1614,172
2026/07/03 17:05,05F0055S,05F0287S,32,1617,51
2026/07/03 17:05,05F0055S,05F0287S,41,1577,6
2026/07/03 17:05,05F0055S,05F0287S,42,1578,1
2026/07/03 17:05,05F0055S,05F0287S,5,0,0
2026/07/03 17:05,05F0287S,05F0309S,31,92,117
2026/07/03 17:05,05F0287S,05F0309S,32,94,44
2026/07/03 17:05,05F0287S,05F0309S,41,100,3
2026/07/03 17:05,05F0287S,05F0309S,42,99,1
2026/07/03 17:05,05F0287S,05F0309S,5,0,0
2026/07/03 17:05,05F0309S,05F0439S,31,491,87
2026/07/03 17:05,05F0309S,05F0439S,32,493,19
2026/07/03 17:05,05F0309S,05F0439S,41,535,2
2026/07/03 17:05,05F0309S,05F0439S,42,497,2
2026/07/03 17:05,05F0309S,05F0439S,5,495,8
2026/07/03 17:05,05F0439S,05F0494S,31,203,36
2026/07/03 17:05,05F0439S,05F0494S,32,203,6
2026/07/03 17:05,05F0439S,05F0494S,41,228,1
2026/07/03 17:05,05F0439S,05F0494S,42,220,1
2026/07/03 17:05,05F0439S,05F0494S,5,218,13
2026/07/03 17:10,05F0000S,05F0055S,31,260,141
2026/07/03 17:10,05F0000S,05F0055S,32,258,53
2026/07/03 17:10,05F0000S,05F0055S,41,266,2
2026/07/03 17:10,05F0000S,05F0055S,42,0,0
2026/07/03 17:10,05F0000S,05F0055S,5,0,0
2026/07/03 17:10,05F0055S,05F0287S,31,1609,175
2026/07/03 17:10,05F0055S,05F0287S,32,1610,45
2026/07/03 17:10,05F0055S,05F0287S,41,1570,6
2026/07/03 17:10,05F0055S,05F0287S,42,0,0
2026/07/03 17:10,05F0055S,05F0287S,5,0,0
2026/07/03 17:10,05F0287S,05F0309S,31,93,121
2026/07/03 17:10,05F0287S,05F0309S,32,92,28
2026/07/03 17:10,05F0287S,05F0309S,41,98,4
2026/07/03 17:10,05F0287S,05F0309S,42,0,0
2026/07/03 17:10,05F0287S,05F0309S,5,0,0
2026/07/03 17:10,05F0309S,05F0439S,31,480,84
2026/07/03 17:10,05F0309S,05F0439S,32,493,22
2026/07/03 17:10,05F0309S,05F0439S,41,526,2
2026/07/03 17:10,05F0309S,05F0439S,42,478,1
2026/07/03 17:10,05F0309S,05F0439S,5,498,2
2026/07/03 17:10,05F0439S,05F0494S,31,202,29
2026/07/03 17:10,05F0439S,05F0494S,32,204,7
2026/07/03 17:10,05F0439S,05F0494S,41,0,0
2026/07/03 17:10,05F0439S,05F0494S,42,224,1
2026/07/03 17:10,05F0439S,05F0494S,5,218,3
2026/07/03 17:15,05F0000S,05F0055S,31,261,136
2026/07/03 17:15,05F0000S,05F0055S,32,261,42
2026/07/03 17:15,05F0000S,05F0055S,41,270,6
2026/07/03 17:15,05F0000S,05F0055S,42,0,0
2026/07/03 17:15,05F0000S,05F0055S,5,0,0
2026/07/03 17:15,05F0055S,05F0287S,31,1529,153
2026/07/03 17:15,05F0055S,05F0287S,32,1528,62
2026/07/03 17:15,05F0055S,05F0287S,41,1508,5
2026/07/03 17:15,05F0055S,05F0287S,42,0,0
2026/07/03 17:15,05F0055S,05F0287S,5,0,0
2026/07/03 17:15,05F0287S,05F0309S,31,90,137
2026/07/03 17:15,05F0287S,05F0309S,32,94,39
2026/07/03 17:15,05F0287S,05F0309S,41,100,4
2026/07/03 17:15,05F0287S,05F0309S,42,0,0
2026/07/03 17:15,05F0287S,05F0309S,5,0,0
2026/07/03 17:15,05F0309S,05F0439S,31,492,76
2026/07/03 17:15,05F0309S,05F0439S,32,491,26
2026/07/03 17:15,05F0309S,05F0439S,41,517,1
2026/07/03 17:15,05F0309S,05F0439S,42,522,2
2026/07/03 17:15,05F0309S,05F0439S,5,497,1
2026/07/03 17:15,05F0439S,05F0494S,31,202,30
2026/07/03 17:15,05F0439S,05F0494S,32,208,7
2026/07/03 17:15,05F0439S,05F0494S,41,217,1
2026/07/03 17:15,05F0439S,05F0494S,42,0,0
2026/07/03 17:15,05F0439S,05F0494S,5,235,3
2026/07/03 17:20,05F0000S,05F0055S,31,268,140
2026/07/03 17:20,05F0000S,05F0055S,32,271,44
2026/07/03 17:20,05F0000S,05F0055S,41,273,7
2026/07/03 17:20,05F0000S,05F0055S,42,0,0
2026/07/03 17:20,05F0000S,05F0055S,5,0,0
2026/07/03 17:20,05F0055S,05F0287S,31,1519,141
2026/07/03 17:20,05F0055S,05F0287S,32,1529,44
2026/07/03 17:20,05F0055S,05F0287S,41,1537,7
2026/07/03 17:20,05F0055S,05F0287S,42,0,0
2026/07/03 17:20,05F0055S,05F0287S,5,0,0
2026/07/03 17:20,05F0287S,05F0309S,31,87,90
2026/07/03 17:20,05F0287S,05F0309S,32,87,38
2026/07/03 17:20,05F0287S,05F0309S,41,93,5
2026/07/03 17:20,05F0287S,05F0309S,42,0,0
2026/07/03 17:20,05F0287S,05F0309S,5,0,0
2026/07/03 17:20,05F0309S,05F0439S,31,498,83
2026/07/03 17:20,05F0309S,05F0439S,32,508,17
2026/07/03 17:20,05F0309S,05F0439S,41,551,4
2026/07/03 17:20,05F0309S,05F0439S,42,0,0
2026/07/03 17:20,05F0309S,05F0439S,5,556,1
2026/07/03 17:20,05F0439S,05F0494S,31,207,34
2026/07/03 17:20,05F0439S,05F0494S,32,203,5
2026/07/03 17:20,05F0439S,05F0494S,41,0,0
2026/07/03 17:20,05F0439S,05F0494S,42,217,2
2026/07/03 17:20,05F0439S,05F0494S,5,234,1
2026/07/03 17:25,05F0000S,05F0055S,31,251,129
2026/07/03 17:25,05F0000S,05F0055S,32,250,30
2026/07/03 17:25,05F0000S,05F0055S,41,249,3
2026/07/03 17:25,05F0000S,05F0055S,42,0,0
2026/07/03 17:25,05F0000S,05F0055S,5,0,0
2026/07/03 17:25,05F0055S,05F0287S,31,1502,176
2026/07/03 17:25,05F0055S,05F0287S,32,1507,45
2026/07/03 17:25,05F0055S,05F0287S,41,1507,6
2026/07/03 17:25,05F0055S,05F0287S,42,0,0
2026/07/03 17:25,05F0055S,05F0287S,5,0,0
2026/07/03 17:25,05F0287S,05F0309S,31,91,119
2026/07/03 17:25,05F0287S,05F0309S,32,92,36
2026/07/03 17:25,05F0287S,05F0309S,41,94,5
2026/07/03 17:25,05F0287S,05F0309S,42,0,0
2026/07/03 17:25,05F0287S,05F0309S,5,0,0
2026/07/03 17:25,05F0309S,05F0439S,31,487,71
2026/07/03 17:25,05F0309S,05F0439S,32,491,20
2026/07/03 17:25,05F0309S,05F0439S,41,539,2
2026/07/03 17:25,05F0309S,05F0439S,42,0,0
2026/07/03 17:25,05F0309S,05F0439S,5,534,2
2026/07/03 17:25,05F0439S,05F0494S,31,203,43
2026/07/03 17:25,05F0439S,05F0494S,32,212,5
2026/07/03 17:25,05F0439S,05F0494S,41,279,1
2026/07/03 17:25,05F0439S,05F0494S,42,0,0
2026/07/03 17:25,05F0439S,05F0494S,5,249,1
2026/07/03 17:30,05F0000S,05F0055S,31,263,142
2026/07/03 17:30,05F0000S,05F0055S,32,264,44
2026/07/03 17:30,05F0000S,05F0055S,41,261,5
2026/07/03 17:30,05F0000S,05F0055S,42,0,0
2026/07/03 17:30,05F0000S,05F0055S,5,0,0
2026/07/03 17:30,05F0055S,05F0287S,31,1468,171
2026/07/03 17:30,05F0055S,05F0287S,32,1471,50
2026/07/03 17:30,05F0055S,05F0287S,41,1483,3
2026/07/03 17:30,05F0055S,05F0287S,42,0,0
2026/07/03 17:30,05F0055S,05F0287S,5,0,0
2026/07/03 17:30,05F0287S,05F0309S,31,91,117
2026/07/03 17:30,05F0287S,05F0309S,32,92,35
2026/07/03 17:30,05F0287S,05F0309S,41,97,3
2026/07/03 17:30,05F0287S,05F0309S,42,0,0
2026/07/03 17:30,05F0287S,05F0309S,5,0,0
2026/07/03 17:30,05F0309S,05F0439S,31,476,46
2026/07/03 17:30,05F0309S,05F0439S,32,490,24
2026/07/03 17:30,05F0309S,05F0439S,41,521,4
2026/07/03 17:30,05F0309S,05F0439S,42,0,0
2026/07/03 17:30,05F0309S,05F0439S,5,0,0
2026/07/03 17:30,05F0439S,05F0494S,31,206,30
2026/07/03 17:30,05F0439S,05F0494S,32,211,13
2026/07/03 17:30,05F0439S,05F0494S,41,0,0
2026/07/03 17:30,05F0439S,05F0494S,42,0,0
2026/07/03 17:30,05F0439S,05F0494S,5,199,3
2026/07/03 17:35,05F0000S,05F0055S,31,277,150
2026/07/03 17:35,05F0000S,05F0055S,32,277,40
2026/07/03 17:35,05F0000S,05F0055S,41,272,6
2026/07/03 17:35,05F0000S,05F0055S,42,0,0
2026/07/03 17:35,05F0000S,05F0055S,5,0,0
2026/07/03 17:35,05F0055S,05F0287S,31,1434,178
2026/07/03 17:35,05F0055S,05F0287S,32,1430,62
2026/07/03 17:35,05F0055S,05F0287S,41,1425,6
2026/07/03 17:35,05F0055S,05F0287S,42,0,0
2026/07/03 17:35,05F0055S,05F0287S,5,0,0
2026/07/03 17:35,05F0287S,05F0309S,31,90,120
2026/07/03 17:35,05F0287S,05F0309S,32,89,48
2026/07/03 17:35,05F0287S,05F0309S,41,99,3
2026/07/03 17:35,05F0287S,05F0309S,42,0,0
2026/07/03 17:35,05F0287S,05F0309S,5,0,0
2026/07/03 17:35,05F0309S,05F0439S,31,489,80
2026/07/03 17:35,05F0309S,05F0439S,32,484,22
2026/07/03 17:35,05F0309S,05F0439S,41,518,4
2026/07/03 17:35,05F0309S,05F0439S,42,0,0
2026/07/03 17:35,05F0309S,05F0439S,5,544,7
2026/07/03 17:35,05F0439S,05F0494S,31,190,21
2026/07/03 17:35,05F0439S,05F0494S,32,209,11
2026/07/03 17:35,05F0439S,05F0494S,41,0,0
2026/07/03 17:35,05F0439S,05F0494S,42,195,1
2026/07/03 17:35,05F0439S,05F0494S,5,234,4
2026/07/03 17:40,05F0000S,05F0055S,31,256,151
2026/07/03 17:40,05F0000S,05F0055S,32,252,49
2026/07/03 17:40,05F0000S,05F0055S,41,267,4
2026/07/03 17:40,05F0000S,05F0055S,42,0,0
2026/07/03 17:40,05F0000S,05F0055S,5,0,0
2026/07/03 17:40,05F0055S,05F0287S,31,1406,148
2026/07/03 17:40,05F0055S,05F0287S,32,1411,58
2026/07/03 17:40,05F0055S,05F0287S,41,1399,5
2026/07/03 17:40,05F0055S,05F0287S,42,0,0
2026/07/03 17:40,05F0055S,05F0287S,5,0,0
2026/07/03 17:40,05F0287S,05F0309S,31,91,117
2026/07/03 17:40,05F0287S,05F0309S,32,90,42
2026/07/03 17:40,05F0287S,05F0309S,41,95,5
2026/07/03 17:40,05F0287S,05F0309S,42,0,0
2026/07/03 17:40,05F0287S,05F0309S,5,0,0
2026/07/03 17:40,05F0309S,05F0439S,31,493,81
2026/07/03 17:40,05F0309S,05F0439S,32,500,20
2026/07/03 17:40,05F0309S,05F0439S,41,537,1
2026/07/03 17:40,05F0309S,05F0439S,42,0,0
2026/07/03 17:40,05F0309S,05F0439S,5,520,7
2026/07/03 17:40,05F0439S,05F0494S,31,201,32
2026/07/03 17:40,05F0439S,05F0494S,32,210,9
2026/07/03 17:40,05F0439S,05F0494S,41,0,0
2026/07/03 17:40,05F0439S,05F0494S,42,0,0
2026/07/03 17:40,05F0439S,05F0494S,5,222,9
2026/07/03 17:45,05F0000S,05F0055S,31,271,143
2026/07/03 17:45,05F0000S,05F0055S,32,272,43
2026/07/03 17:45,05F0000S,05F0055S,41,276,5
2026/07/03 17:45,05F0000S,05F0055S,42,0,0
2026/07/03 17:45,05F0000S,05F0055S,5,0,0
2026/07/03 17:45,05F0055S,05F0287S,31,1387,167
2026/07/03 17:45,05F0055S,05F0287S,32,1395,48
2026/07/03 17:45,05F0055S,05F0287S,41,1390,6
2026/07/03 17:45,05F0055S,05F0287S,42,0,0
2026/07/03 17:45,05F0055S,05F0287S,5,0,0
2026/07/03 17:45,05F0287S,05F0309S,31,91,130
2026/07/03 17:45,05F0287S,05F0309S,32,91,46
2026/07/03 17:45,05F0287S,05F0309S,41,98,4
2026/07/03 17:45,05F0287S,05F0309S,42,0,0
2026/07/03 17:45,05F0287S,05F0309S,5,0,0
2026/07/03 17:45,05F0309S,05F0439S,31,491,71
2026/07/03 17:45,05F0309S,05F0439S,32,493,30
2026/07/03 17:45,05F0309S,05F0439S,41,554,4
2026/07/03 17:45,05F0309S,05F0439S,42,0,0
2026/07/03 17:45,05F0309S,05F0439S,5,546,7
2026/07/03 17:45,05F0439S,05F0494S,31,204,46
2026/07/03 17:45,05F0439S,05F0494S,32,216,8
2026/07/03 17:45,05F0439S,05F0494S,41,0,0
2026/07/03 17:45,05F0439S,05F0494S,42,0,0
2026/07/03 17:45,05F0439S,05F0494S,5,217,4
2026/07/03 17:50,05F0000S,05F0055S,31,250,134
2026/07/03 17:50,05F0000S,05F0055S,32,251,39
2026/07/03 17:50,05F0000S,05F0055S,41,249,6
2026/07/03 17:50,05F0000S,05F0055S,42,0,0
2026/07/03 17:50,05F0000S,05F0055S,5,0,0
2026/07/03 17:50,05F0055S,05F0287S,31,1358,163
2026/07/03 17:50,05F0055S,05F0287S,32,1359,39
2026/07/03 17:50,05F0055S,05F0287S,41,1371,5
2026/07/03 17:50,05F0055S,05F0287S,42,0,0
2026/07/03 17:50,05F0055S,05F0287S,5,0,0
2026/07/03 17:50,05F0287S,05F0309S,31,88,125
2026/07/03 17:50,05F0287S,05F0309S,32,90,31
2026/07/03 17:50,05F0287S,05F0309S,41,96,4
2026/07/03 17:50,05F0287S,05F0309S,42,0,0
2026/07/03 17:50,05F0287S,05F0309S,5,0,0
2026/07/03 17:50,05F0309S,05F0439S,31,489,65
2026/07/03 17:50,05F0309S,05F0439S,32,487,26
2026/07/03 17:50,05F0309S,05F0439S,41,555,2
2026/07/03 17:50,05F0309S,05F0439S,42,727,1
2026/07/03 17:50,05F0309S,05F0439S,5,503,2
2026/07/03 17:50,05F0439S,05F0494S,31,197,28
2026/07/03 17:50,05F0439S,05F0494S,32,218,4
2026/07/03 17:50,05F0439S,05F0494S,41,0,0
2026/07/03 17:50,05F0439S,05F0494S,42,0,0
2026/07/03 17:50,05F0439S,05F0494S,5,215,8
2026/07/03 17:55,05F0000S,05F0055S,31,252,143
2026/07/03 17:55,05F0000S,05F0055S,32,251,32
2026/07/03 17:55,05F0000S,05F0055S,41,253,5
2026/07/03 17:55,05F0000S,05F0055S,42,0,0
2026/07/03 17:55,05F0000S,05F0055S,5,0,0
2026/07/03 17:55,05F0055S,05F0287S,31,1348,176
2026/07/03 17:55,05F0055S,05F0287S,32,1355,45
2026/07/03 17:55,05F0055S,05F0287S,41,1360,5
2026/07/03 17:55,05F0055S,05F0287S,42,0,0
2026/07/03 17:55,05F0055S,05F0287S,5,0,0
2026/07/03 17:55,05F0287S,05F0309S,31,89,120
2026/07/03 17:55,05F0287S,05F0309S,32,91,33
2026/07/03 17:55,05F0287S,05F0309S,41,94,4
2026/07/03 17:55,05F0287S,05F0309S,42,0,0
2026/07/03 17:55,05F0287S,05F0309S,5,0,0
2026/07/03 17:55,05F0309S,05F0439S,31,479,78
2026/07/03 17:55,05F0309S,05F0439S,32,485,24
2026/07/03 17:55,05F0309S,05F0439S,41,534,2
2026/07/03 17:55,05F0309S,05F0439S,42,493,1
2026/07/03 17:55,05F0309S,05F0439S,5,522,2
2026/07/03 17:55,05F0439S,05F0494S,31,197,27
2026/07/03 17:55,05F0439S,05F0494S,32,208,9
2026/07/03 17:55,05F0439S,05F0494S,41,1017,1
2026/07/03 17:55,05F0439S,05F0494S,42,308,1
2026/07/03 17:55,05F0439S,05F0494S,5,226,2
2026/07/03 18:00,05F0000S,05F0055S,31,253,137
2026/07/03 18:00,05F0000S,05F0055S,32,250,34
