2026/07/03 00:00,05F0000S,05F0055S,31,230,20
2026/07/03 18:00,05F0000S,05F0055S,41,247,8
2026/07/03 18:00,05F0000S,05F0055S,42,0,0
2026/07/03 18:00,05F0000S,05F0055S,5,0,0
2026/07/03 18:00,05F0055S,05F0287S,31,1369,174
2026/07/03 18:00,05F0055S,05F0287S,32,1374,53
2026/07/03 18:00,05F0055S,05F0287S,41,1381,4
2026/07/03 18:00,05F0055S,05F0287S,42,0,0
2026/07/03 18:00,05F0055S,05F0287S,5,0,0
2026/07/03 18:00,05F0287S,05F0309S,31,91,125
2026/07/03 18:00,05F0287S,05F0309S,32,95,29
2026/07/03 18:00,05F0287S,05F0309S,41,93,7
2026/07/03 18:00,05F0287S,05F0309S,42,0,0
2026/07/03 18:00,05F0287S,05F0309S,5,0,0
2026/07/03 18:00,05F0309S,05F0439S,31,479,68
2026/07/03 18:00,05F0309S,05F0439S,32,496,16
2026/07/03 18:00,05F0309S,05F0439S,41,528,2
2026/07/03 18:00,05F0309S,05F0439S,42,0,0
2026/07/03 18:00,05F0309S,05F0439S,5,503,1
2026/07/03 18:00,05F0439S,05F0494S,31,199,35
2026/07/03 18:00,05F0439S,05F0494S,32,210,9
2026/07/03 18:00,05F0439S,05F0494S,41,225,1
2026/07/03 18:00,05F0439S,05F0494S,42,199,1
2026/07/03 18:00,05F0439S,05F0494S,5,0,0
2026/07/03 18:05,05F0000S,05F0055S,31,257,142
2026/07/03 18:05,05F0000S,05F0055S,32,252,27
2026/07/03 18:05,05F0000S,05F0055S,41,259,3
2026/07/03 18:05,05F0000S,05F0055S,42,0,0
2026/07/03 18:05,05F0000S,05F0055S,5,0,0
2026/07/03 18:05,05F0055S,05F0287S,31,1366,166
2026/07/03 18:05,05F0055S,05F0287S,32,1372,44
2026/07/03 18:05,05F0055S,05F0287S,41,1398,6
2026/07/03 18:05,05F0055S,05F0287S,42,0,0
2026/07/03 18:05,05F0055S,05F0287S,5,0,0
2026/07/03 18:05,05F0287S,05F0309S,31,90,129
2026/07/03 18:05,05F0287S,05F0309S,32,94,43
2026/07/03 18:05,05F0287S,05F0309S,41,92,2
2026/07/03 18:05,05F0287S,05F0309S,42,0,0
2026/07/03 18:05,05F0287S,05F0309S,5,0,0
2026/07/03 18:05,05F0309S,05F0439S,31,489,60
2026/07/03 18:05,05F0309S,05F0439S,32,492,22
2026/07/03 18:05,05F0309S,05F0439S,41,529,3
2026/07/03 18:05,05F0309S,05F0439S,42,614,1
2026/07/03 18:05,05F0309S,05F0439S,5,456,2
2026/07/03 18:05,05F0439S,05F0494S,31,205,19
2026/07/03 18:05,05F0439S,05F0494S,32,233,3
2026/07/03 18:05,05F0439S,05F0494S,41,0,0
2026/07/03 18:05,05F0439S,05F0494S,42,0,0
2026/07/03 18:05,05F0439S,05F0494S,5,215,3
2026/07/03 18:10,05F0000S,05F0055S,31,249,127
2026/07/03 18:10,05F0000S,05F0055S,32,245,36
2026/07/03 18:10,05F0000S,05F0055S,41,247,7
2026/07/03 18:10,05F0000S,05F0055S,42,0,0
2026/07/03 18:10,05F0000S,05F0055S,5,0,0
2026/07/03 18:10,05F0055S,05F0287S,31,1362,164
2026/07/03 18:10,05F0055S,05F0287S,32,1359,57
2026/07/03 18:10,05F0055S,05F0287S,41,1363,3
2026/07/03 18:10,05F0055S,05F0287S,42,0,0
2026/07/03 18:10,05F0055S,05F0287S,5,0,0
2026/07/03 18:10,05F0287S,05F0309S,31,91,113
2026/07/03 18:10,05F0287S,05F0309S,32,91,47
2026/07/03 18:10,05F0287S,05F0309S,41,91,5
2026/07/03 18:10,05F0287S,05F0309S,42,0,0
2026/07/03 18:10,05F0287S,05F0309S,5,0,0
2026/07/03 18:10,05F0309S,05F0439S,31,489,77
2026/07/03 18:10,05F0309S,05F0439S,32,500,21
2026/07/03 18:10,05F0309S,05F0439S,41,525,4
2026/07/03 18:10,05F0309S,05F0439S,42,0,0
2026/07/03 18:10,05F0309S,05F0439S,5,549,2
2026/07/03 18:10,05F0439S,05F0494S,31,203,24
2026/07/03 18:10,05F0439S,05F0494S,32,204,7
2026/07/03 18:10,05F0439S,05F0494S,41,0,0
2026/07/03 18:10,05F0439S,05F0494S,42,0,0
2026/07/03 18:10,05F0439S,05F0494S,5,241,1
2026/07/03 18:15,05F0000S,05F0055S,31,248,121
2026/07/03 18:15,05F0000S,05F0055S,32,250,37
2026/07/03 18:15,05F0000S,05F0055S,41,262,7
2026/07/03 18:15,05F0000S,05F0055S,42,0,0
2026/07/03 18:15,05F0000S,05F0055S,5,0,0
2026/07/03 18:15,05F0055S,05F0287S,31,1326,171
2026/07/03 18:15,05F0055S,05F0287S,32,1327,44
2026/07/03 18:15,05F0055S,05F0287S,41,1353,8
2026/07/03 18:15,05F0055S,05F0287S,42,0,0
2026/07/03 18:15,05F0055S,05F0287S,5,0,0
2026/07/03 18:15,05F0287S,05F0309S,31,89,132
2026/07/03 18:15,05F0287S,05F0309S,32,88,35
2026/07/03 18:15,05F0287S,05F0309S,41,95,4
2026/07/03 18:15,05F0287S,05F0309S,42,0,0
2026/07/03 18:15,05F0287S,05F0309S,5,0,0
2026/07/03 18:15,05F0309S,05F0439S,31,492,73
2026/07/03 18:15,05F0309S,05F0439S,32,500,26
2026/07/03 18:15,05F0309S,05F0439S,41,510,2
2026/07/03 18:15,05F0309S,05F0439S,42,0,0
2026/07/03 18:15,05F0309S,05F0439S,5,518,4
2026/07/03 18:15,05F0439S,05F0494S,31,204,28
2026/07/03 18:15,05F0439S,05F0494S,32,208,12
2026/07/03 18:15,05F0439S,05F0494S,41,0,0
2026/07/03 18:15,05F0439S,05F0494S,42,0,0
2026/07/03 18:15,05F0439S,05F0494S,5,0,0
2026/07/03 18:20,05F0000S,05F0055S,31,269,131
2026/07/03 18:20,05F0000S,05F0055S,32,268,36
2026/07/03 18:20,05F0000S,05F0055S,41,262,7
2026/07/03 18:20,05F0000S,05F0055S,42,0,0
2026/07/03 18:20,05F0000S,05F0055S,5,0,0
2026/07/03 18:20,05F0055S,05F0287S,31,1302,177
2026/07/03 18:20,05F0055S,05F0287S,32,1298,39
2026/07/03 18:20,05F0055S,05F0287S,41,1326,5
2026/07/03 18:20,05F0055S,05F0287S,42,0,0
2026/07/03 18:20,05F0055S,05F0287S,5,0,0
2026/07/03 18:20,05F0287S,05F0309S,31,90,131
2026/07/03 18:20,05F0287S,05F0309S,32,93,29
2026/07/03 18:20,05F0287S,05F0309S,41,92,5
2026/07/03 18:20,05F0287S,05F0309S,42,0,0
2026/07/03 18:20,05F0287S,05F0309S,5,0,0
2026/07/03 18:20,05F0309S,05F0439S,31,487,78
2026/07/03 18:20,05F0309S,05F0439S,32,495,26
2026/07/03 18:20,05F0309S,05F0439S,41,544,3
2026/07/03 18:20,05F0309S,05F0439S,42,0,0
2026/07/03 18:20,05F0309S,05F0439S,5,506,4
2026/07/03 18:20,05F0439S,05F0494S,31,192,22
2026/07/03 18:20,05F0439S,05F0494S,32,182,5
2026/07/03 18:20,05F0439S,05F0494S,41,0,0
2026/07/03 18:20,05F0439S,05F0494S,42,0,0
2026/07/03 18:20,05F0439S,05F0494S,5,203,3
2026/07/03 18:25,05F0000S,05F0055S,31,260,155
2026/07/03 18:25,05F0000S,05F0055S,32,263,35
2026/07/03 18:25,05F0000S,05F0055S,41,273,3
2026/07/03 18:25,05F0000S,05F0055S,42,0,0
2026/07/03 18:25,05F0000S,05F0055S,5,0,0
2026/07/03 18:25,05F0055S,05F0287S,31,1263,165
2026/07/03 18:25,05F0055S,05F0287S,32,1267,33
2026/07/03 18:25,05F0055S,05F0287S,41,1299,7
2026/07/03 18:25,05F0055S,05F0287S,42,0,0
2026/07/03 18:25,05F0055S,05F0287S,5,0,0
2026/07/03 18:25,05F0287S,05F0309S,31,89,124
2026/07/03 18:25,05F0287S,05F0309S,32,92,28
2026/07/03 18:25,05F0287S,05F0309S,41,94,6
2026/07/03 18:25,05F0287S,05F0309S,42,0,0
2026/07/03 18:25,05F0287S,05F0309S,5,0,0
2026/07/03 18:25,05F0309S,05F0439S,31,490,77
2026/07/03 18:25,05F0309S,05F0439S,32,485,27
2026/07/03 18:25,05F0309S,05F0439S,41,533,2
2026/07/03 18:25,05F0309S,05F0439S,42,481,1
2026/07/03 18:25,05F0309S,05F0439S,5,553,4
2026/07/03 18:25,05F0439S,05F0494S,31,203,24
2026/07/03 18:25,05F0439S,05F0494S,32,214,4
2026/07/03 18:25,05F0439S,05F0494S,41,0,0
2026/07/03 18:25,05F0439S,05F0494S,42,0,0
2026/07/03 18:25,05F0439S,05F0494S,5,209,3
2026/07/03 18:30,05F0000S,05F0055S,31,258,141
2026/07/03 18:30,05F0000S,05F0055S,32,256,30
2026/07/03 18:30,05F0000S,05F0055S,41,265,5
2026/07/03 18:30,05F0000S,05F0055S,42,0,0
2026/07/03 18:30,05F0000S,05F0055S,5,0,0
2026/07/03 18:30,05F0055S,05F0287S,31,1265,176
2026/07/03 18:30,05F0055S,05F0287S,32,1236,50
2026/07/03 18:30,05F0055S,05F0287S,41,1190,9
2026/07/03 18:30,05F0055S,05F0287S,42,0,0
2026/07/03 18:30,05F0055S,05F0287S,5,0,0
2026/07/03 18:30,05F0287S,05F0309S,31,91,124
2026/07/03 18:30,05F0287S,05F0309S,32,91,36
2026/07/03 18:30,05F0287S,05F0309S,41,93,5
2026/07/03 18:30,05F0287S,05F0309S,42,0,0
2026/07/03 18:30,05F0287S,05F0309S,5,0,0
2026/07/03 18:30,05F0309S,05F0439S,31,484,73
2026/07/03 18:30,05F0309S,05F0439S,32,496,18
2026/07/03 18:30,05F0309S,05F0439S,41,542,4
2026/07/03 18:30,05F0309S,05F0439S,42,0,0
2026/07/03 18:30,05F0309S,05F0439S,5,506,1
2026/07/03 18:30,05F0439S,05F0494S,31,208,38
2026/07/03 18:30,05F0439S,05F0494S,32,208,8
2026/07/03 18:30,05F0439S,05F0494S,41,0,0
2026/07/03 18:30,05F0439S,05F0494S,42,0,0
2026/07/03 18:30,05F0439S,05F0494S,5,243,2
2026/07/03 18:35,05F0000S,05F0055S,31,255,128
2026/07/03 18:35,05F0000S,05F0055S,32,256,28
2026/07/03 18:35,05F0000S,05F0055S,41,259,8
2026/07/03 18:35,05F0000S,05F0055S,42,0,0
2026/07/03 18:35,05F0000S,05F0055S,5,0,0
2026/07/03 18:35,05F0055S,05F0287S,31,1251,141
2026/07/03 18:35,05F0055S,05F0287S,32,1145,46
2026/07/03 18:35,05F0055S,05F0287S,41,1122,8
2026/07/03 18:35,05F0055S,05F0287S,42,0,0
2026/07/03 18:35,05F0055S,05F0287S,5,0,0
2026/07/03 18:35,05F0287S,05F0309S,31,88,115
2026/07/03 18:35,05F0287S,05F0309S,32,90,36
2026/07/03 18:35,05F0287S,05F0309S,41,93,10
2026/07/03 18:35,05F0287S,05F0309S,42,0,0
2026/07/03 18:35,05F0287S,05F0309S,5,0,0
2026/07/03 18:35,05F0309S,05F0439S,31,485,74
2026/07/03 18:35,05F0309S,05F0439S,32,491,15
2026/07/03 18:35,05F0309S,05F0439S,41,524,1
2026/07/03 18:35,05F0309S,05F0439S,42,481,1
2026/07/03 18:35,05F0309S,05F0439S,5,518,4
2026/07/03 18:35,05F0439S,05F0494S,31,200,23
2026/07/03 18:35,05F0439S,05F0494S,32,223,3
2026/07/03 18:35,05F0439S,05F0494S,41,0,0
2026/07/03 18:35,05F0439S,05F0494S,42,180,1
2026/07/03 18:35,05F0439S,05F0494S,5,206,3
2026/07/03 18:40,05F0000S,05F0055S,31,256,119
2026/07/03 18:40,05F0000S,05F0055S,32,256,40
2026/07/03 18:40,05F0000S,05F0055S,41,261,8
2026/07/03 18:40,05F0000S,05F0055S,42,0,0
2026/07/03 18:40,05F0000S,05F0055S,5,0,0
2026/07/03 18:40,05F0055S,05F0287S,31,1260,152
2026/07/03 18:40,05F0055S,05F0287S,32,1116,39
2026/07/03 18:40,05F0055S,05F0287S,41,1106,5
2026/07/03 18:40,05F0055S,05F0287S,42,0,0
2026/07/03 18:40,05F0055S,05F0287S,5,0,0
2026/07/03 18:40,05F0287S,05F0309S,31,86,89
2026/07/03 18:40,05F0287S,05F0309S,32,89,31
2026/07/03 18:40,05F0287S,05F0309S,41,92,5
2026/07/03 18:40,05F0287S,05F0309S,42,0,0
2026/07/03 18:40,05F0287S,05F0309S,5,0,0
2026/07/03 18:40,05F0309S,05F0439S,31,486,69
2026/07/03 18:40,05F0309S,05F0439S,32,486,22
2026/07/03 18:40,05F0309S,05F0439S,41,527,5
2026/07/03 18:40,05F0309S,05F0439S,42,559,1
2026/07/03 18:40,05F0309S,05F0439S,5,552,2
2026/07/03 18:40,05F0439S,05F0494S,31,199,14
2026/07/03 18:40,05F0439S,05F0494S,32,208,5
2026/07/03 18:40,05F0439S,05F0494S,41,0,0
2026/07/03 18:40,05F0439S,05F0494S,42,0,0
2026/07/03 18:40,05F0439S,05F0494S,5,210,2
2026/07/03 18:45,05F0000S,05F0055S,31,251,132
2026/07/03 18:45,05F0000S,05F0055S,32,257,27
2026/07/03 18:45,05F0000S,05F0055S,41,253,6
2026/07/03 18:45,05F0000S,05F0055S,42,0,0
2026/07/03 18:45,05F0000S,05F0055S,5,0,0
2026/07/03 18:45,05F0055S,05F0287S,31,1239,166
2026/07/03 18:45,05F0055S,05F0287S,32,1152,37
2026/07/03 18:45,05F0055S,05F0287S,41,1137,4
2026/07/03 18:45,05F0055S,05F0287S,42,0,0
2026/07/03 18:45,05F0055S,05F0287S,5,0,0
2026/07/03 18:45,05F0287S,05F0309S,31,90,130
2026/07/03 18:45,05F0287S,05F0309S,32,89,29
2026/07/03 18:45,05F0287S,05F0309S,41,98,4
2026/07/03 18:45,05F0287S,05F0309S,42,0,0
2026/07/03 18:45,05F0287S,05F0309S,5,0,0
2026/07/03 18:45,05F0309S,05F0439S,31,480,62
2026/07/03 18:45,05F0309S,05F0439S,32,487,21
2026/07/03 18:45,05F0309S,05F0439S,41,534,5
2026/07/03 18:45,05F0309S,05F0439S,42,0,0
2026/07/03 18:45,05F0309S,05F0439S,5,536,1
2026/07/03 18:45,05F0439S,05F0494S,31,201,20
2026/07/03 18:45,05F0439S,05F0494S,32,208,8
2026/07/03 18:45,05F0439S,05F0494S,41,0,0
2026/07/03 18:45,05F0439S,05F0494S,42,210,1
2026/07/03 18:45,05F0439S,05F0494S,5,237,3
2026/07/03 18:50,05F0000S,05F0055S,31,255,132
2026/07/03 18:50,05F0000S,05F0055S,32,254,36
2026/07/03 18:50,05F0000S,05F0055S,41,254,10
2026/07/03 18:50,05F0000S,05F0055S,42,0,0
2026/07/03 18:50,05F0000S,05F0055S,5,0,0
2026/07/03 18:50,05F0055S,05F0287S,31,1219,163
2026/07/03 18:50,05F0055S,05F0287S,32,1207,43
2026/07/03 18:50,05F0055S,05F0287S,41,1113,7
2026/07/03 18:50,05F0055S,05F0287S,42,0,0
2026/07/03 18:50,05F0055S,05F0287S,5,0,0
2026/07/03 18:50,05F0287S,05F0309S,31,89,116
2026/07/03 18:50,05F0287S,05F0309S,32,89,29
2026/07/03 18:50,05F0287S,05F0309S,41,91,4
2026/07/03 18:50,05F0287S,05F0309S,42,0,0
2026/07/03 18:50,05F0287S,05F0309S,5,0,0
2026/07/03 18:50,05F0309S,05F0439S,31,489,69
2026/07/03 18:50,05F0309S,05F0439S,32,492,23
2026/07/03 18:50,05F0309S,05F0439S,41,519,2
2026/07/03 18:50,05F0309S,05F0439S,42,548,1
2026/07/03 18:50,05F0309S,05F0439S,5,519,2
2026/07/03 18:50,05F0439S,05F0494S,31,202,23
2026/07/03 18:50,05F0439S,05F0494S,32,213,8
2026/07/03 18:50,05F0439S,05F0494S,41,0,0
2026/07/03 18:50,05F0439S,05F0494S,42,0,0
2026/07/03 18:50,05F0439S,05F0494S,5,0,0
2026/07/03 18:55,05F0000S,05F0055S,31,251,113
2026/07/03 18:55,05F0000S,05F0055S,32,247,30
2026/07/03 18:55,05F0000S,05F0055S,41,252,8
2026/07/03 18:55,05F0000S,05F0055S,42,0,0
2026/07/03 18:55,05F0000S,05F0055S,5,0,0
2026/07/03 18:55,05F0055S,05F0287S,31,1204,158
2026/07/03 18:55,05F0055S,05F0287S,32,1121,38
2026/07/03 18:55,05F0055S,05F0287S,41,1111,6
2026/07/03 18:55,05F0055S,05F0287S,42,0,0
2026/07/03 18:55,05F0055S,05F0287S,5,0,0
2026/07/03 18:55,05F0287S,05F0309S,31,90,105
2026/07/03 18:55,05F0287S,05F0309S,32,90,28
2026/07/03 18:55,05F0287S,05F0309S,41,94,7
2026/07/03 18:55,05F0287S,05F0309S,42,0,0
2026/07/03 18:55,05F0287S,05F0309S,5,0,0
2026/07/03 18:55,05F0309S,05F0439S,31,487,67
2026/07/03 18:55,05F0309S,05F0439S,32,483,15
2026/07/03 18:55,05F0309S,05F0439S,41,525,3
2026/07/03 18:55,05F0309S,05F0439S,42,0,0
2026/07/03 18:55,05F0309S,05F0439S,5,0,0
2026/07/03 18:55,05F0439S,05F0494S,31,207,24
2026/07/03 18:55,05F0439S,05F0494S,32,211,8
2026/07/03 18:55,05F0439S,05F0494S,41,0,0
2026/07/03 18:55,05F0439S,05F0494S,42,223,2
2026/07/03 18:55,05F0439S,05F0494S,5,223,2
2026/07/03 19:00,05F0000S,05F0055S,31,265,154
2026/07/03 19:00,05F0000S,05F0055S,32,265,41
2026/07/03 19:00,05F0000S,05F0055S,41,269,4
2026/07/03 19:00,05F0000S,05F0055S,42,0,0
2026/07/03 19:00,05F0000S,05F0055S,5,0,0
2026/07/03 19:00,05F0055S,05F0287S,31,1156,141
2026/07/03 19:00,05F0055S,05F0287S,32,1159,43
2026/07/03 19:00,05F0055S,05F0287S,41,1063,9
2026/07/03 19:00,05F0055S,05F0287S,42,0,0
2026/07/03 19:00,05F0055S,05F0287S,5,0,0
2026/07/03 19:00,05F0287S,05F0309S,31,87,110
2026/07/03 19:00,05F0287S,05F0309S,32,88,32
2026/07/03 19:00,05F0287S,05F0309S,41,93,7
2026/07/03 19:00,05F0287S,05F0309S,42,0,0
2026/07/03 19:00,05F0287S,05F0309S,5,0,0
2026/07/03 19:00,05F0309S,05F0439S,31,495,77
2026/07/03 19:00,05F0309S,05F0439S,32,486,12
2026/07/03 19:00,05F0309S,05F0439S,41,535,3
2026/07/03 19:00,05F0309S,05F0439S,42,0,0
2026/07/03 19:00,05F0309S,05F0439S,5,565,1
2026/07/03 19:00,05F0439S,05F0494S,31,200,25
2026/07/03 19:00,05F0439S,05F0494S,32,202,6
2026/07/03 19:00,05F0439S,05F0494S,41,0,0
2026/07/03 19:00,05F0439S,05F0494S,42,0,0
2026/07/03 19:00,05F0439S,05F0494S,5,0,0
2026/07/03 19:05,05F0000S,05F0055S,31,263,139
2026/07/03 19:05,05F0000S,05F0055S,32,261,21
2026/07/03 19:05,05F0000S,05F0055S,41,269,7
2026/07/03 19:05,05F0000S,05F0055S,42,0,0
2026/07/03 19:05,05F0000S,05F0055S,5,0,0
2026/07/03 19:05,05F0055S,05F0287S,31,1182,138
2026/07/03 19:05,05F0055S,05F0287S,32,1182,33
2026/07/03 19:05,05F0055S,05F0287S,41,1076,9
2026/07/03 19:05,05F0055S,05F0287S,42,0,0
2026/07/03 19:05,05F0055S,05F0287S,5,0,0
2026/07/03 19:05,05F0287S,05F0309S,31,87,98
2026/07/03 19:05,05F0287S,05F0309S,32,89,24
2026/07/03 19:05,05F0287S,05F0309S,41,93,6
2026/07/03 19:05,05F0287S,05F0309S,42,0,0
2026/07/03 19:05,05F0287S,05F0309S,5,0,0
2026/07/03 19:05,05F0309S,05F0439S,31,495,69
2026/07/03 19:05,05F0309S,05F0439S,32,486,17
2026/07/03 19:05,05F0309S,05F0439S,41,529,2
2026/07/03 19:05,05F0309S,05F0439S,42,0,0
2026/07/03 19:05,05F0309S,05F0439S,5,493,3
2026/07/03 19:05,05F0439S,05F0494S,31,199,26
2026/07/03 19:05,05F0439S,05F0494S,32,206,7
2026/07/03 19:05,05F0439S,05F0494S,41,0,0
2026/07/03 19:05,05F0439S,05F0494S,42,238,1
2026/07/03 19:05,05F0439S,05F0494S,5,234,3
2026/07/03 19:10,05F0000S,05F0055S,31,268,130
2026/07/03 19:10,05F0000S,05F0055S,32,268,33
2026/07/03 19:10,05F0000S,05F0055S,41,276,9
2026/07/03 19:10,05F0000S,05F0055S,42,0,0
2026/07/03 19:10,05F0000S,05F0055S,5,0,0
2026/07/03 19:10,05F0055S,05F0287S,31,1157,151
2026/07/03 19:10,05F0055S,05F0287S,32,1155,42
2026/07/03 19:10,05F0055S,05F0287S,41,1081,9
2026/07/03 19:10,05F0055S,05F0287S,42,0,0
2026/07/03 19:10,05F0055S,05F0287S,5,0,0
2026/07/03 19:10,05F0287S,05F0309S,31,89,117
2026/07/03 19:10,05F0287S,05F0309S,32,88,30
2026/07/03 19:10,05F0287S,05F0309S,41,95,9
2026/07/03 19:10,05F0287S,05F0309S,42,0,0
2026/07/03 19:10,05F0287S,05F0309S,5,0,0
2026/07/03 19:10,05F0309S,05F0439S,31,487,65
2026/07/03 19:10,05F0309S,05F0439S,32,491,19
2026/07/03 19:10,05F0309S,05F0439S,41,535,3
2026/07/03 19:10,05F0309S,05F0439S,42,0,0
2026/07/03 19:10,05F0309S,05F0439S,5,546,4
2026/07/03 19:10,05F0439S,05F0494S,31,208,16
2026/07/03 19:10,05F0439S,05F0494S,32,200,9
2026/07/03 19:10,05F0439S,05F0494S,41,0,0
2026/07/03 19:10,05F0439S,05F0494S,42,0,0
2026/07/03 19:10,05F0439S,05F0494S,5,217,2
2026/07/03 19:15,05F0000S,05F0055S,31,279,160
2026/07/03 19:15,05F0000S,05F0055S,32,283,43
2026/07/03 19:15,05F0000S,05F0055S,41,271,8
2026/07/03 19:15,05F0000S,05F0055S,42,0,0
2026/07/03 19:15,05F0000S,05F0055S,5,0,0
2026/07/03 19:15,05F0055S,05F0287S,31,1097,116
2026/07/03 19:15,05F0055S,05F0287S,32,1098,35
2026/07/03 19:15,05F0055S,05F0287S,41,1119,7
2026/07/03 19:15,05F0055S,05F0287S,42,0,0
2026/07/03 19:15,05F0055S,05F0287S,5,0,0
2026/07/03 19:15,05F0287S,05F0309S,31,89,98
2026/07/03 19:15,05F0287S,05F0309S,32,89,27
2026/07/03 19:15,05F0287S,05F0309S,41,92,5
2026/07/03 19:15,05F0287S,05F0309S,42,0,0
2026/07/03 19:15,05F0287S,05F0309S,5,0,0
2026/07/03 19:15,05F0309S,05F0439S,31,498,64
2026/07/03 19:15,05F0309S,05F0439S,32,514,15
2026/07/03 19:15,05F0309S,05F0439S,41,555,4
2026/07/03 19:15,05F0309S,05F0439S,42,0,0
2026/07/03 19:15,05F0309S,05F0439S,5,0,0
2026/07/03 19:15,05F0439S,05F0494S,31,197,13
2026/07/03 19:15,05F0439S,05F0494S,32,223,2
2026/07/03 19:15,05F0439S,05F0494S,41,0,0
2026/07/03 19:15,05F0439S,05F0494S,42,0,0
2026/07/03 19:15,05F0439S,05F0494S,5,230,4
2026/07/03 19:20,05F0000S,05F0055S,31,266,160
2026/07/03 19:20,05F0000S,05F0055S,32,269,20
2026/07/03 19:20,05F0000S,05F0055S,41,266,8
2026/07/03 19:20,05F0000S,05F0055S,42,0,0
2026/07/03 19:20,05F0000S,05F0055S,5,0,0
2026/07/03 19:20,05F0055S,05F0287S,31,1186,158
2026/07/03 19:20,05F0055S,05F0287S,32,1158,34
2026/07/03 19:20,05F0055S,05F0287S,41,1145,3
2026/07/03 19:20,05F0055S,05F0287S,42,0,0
2026/07/03 19:20,05F0055S,05F0287S,5,0,0
2026/07/03 19:20,05F0287S,05F0309S,31,89,95
2026/07/03 19:20,05F0287S,05F0309S,32,87,25
2026/07/03 19:20,05F0287S,05F0309S,41,93,4
2026/07/03 19:20,05F0287S,05F0309S,42,0,0
2026/07/03 19:20,05F0287S,05F0309S,5,0,0
2026/07/03 19:20,05F0309S,05F0439S,31,484,57
2026/07/03 19:20,05F0309S,05F0439S,32,488,23
2026/07/03 19:20,05F0309S,05F0439S,41,520,7
2026/07/03 19:20,05F0309S,05F0439S,42,541,1
2026/07/03 19:20,05F0309S,05F0439S,5,0,0
2026/07/03 19:20,05F0439S,05F0494S,31,201,19
2026/07/03 19:20,05F0439S,05F0494S,32,203,6
2026/07/03 19:20,05F0439S,05F0494S,41,0,0
2026/07/03 19:20,05F0439S,05F0494S,42,0,0
2026/07/03 19:20,05F0439S,05F0494S,5,0,0
2026/07/03 19:25,05F0000S,05F0055S,31,291,149
2026/07/03 19:25,05F0000S,05F0055S,32,289,42
2026/07/03 19:25,05F0000S,05F0055S,41,285,9
2026/07/03 19:25,05F0000S,05F0055S,42,0,0
2026/07/03 19:25,05F0000S,05F0055S,5,0,0
2026/07/03 19:25,05F0055S,05F0287S,31,1141,178
2026/07/03 19:25,05F0055S,05F0287S,32,1136,32
2026/07/03 19:25,05F0055S,05F0287S,41,1101,11
2026/07/03 19:25,05F0055S,05F0287S,42,0,0
2026/07/03 19:25,05F0055S,05F0287S,5,0,0
2026/07/03 19:25,05F0287S,05F0309S,31,89,134
2026/07/03 19:25,05F0287S,05F0309S,32,90,24
2026/07/03 19:25,05F0287S,05F0309S,41,94,6
2026/07/03 19:25,05F0287S,05F0309S,42,0,0
2026/07/03 19:25,05F0287S,05F0309S,5,0,0
2026/07/03 19:25,05F0309S,05F0439S,31,507,51
2026/07/03 19:25,05F0309S,05F0439S,32,502,18
2026/07/03 19:25,05F0309S,05F0439S,41,529,2
2026/07/03 19:25,05F0309S,05F0439S,42,524,1
2026/07/03 19:25,05F0309S,05F0439S,5,505,2
2026/07/03 19:25,05F0439S,05F0494S,31,206,21
2026/07/03 19:25,05F0439S,05F0494S,32,213,8
2026/07/03 19:25,05F0439S,05F0494S,41,0,0
2026/07/03 19:25,05F0439S,05F0494S,42,224,2
2026/07/03 19:25,05F0439S,05F0494S,5,193,1
2026/07/03 19:30,05F0000S,05F0055S,31,296,146
