2026/07/03 00:00,05F0000S,05F0055S,31,230,20
2026/07/03 19:30,05F0000S,05F0055S,32,294,33
2026/07/03 19:30,05F0000S,05F0055S,41,287,11
2026/07/03 19:30,05F0000S,05F0055S,42,0,0
2026/07/03 19:30,05F0000S,05F0055S,5,0,0
2026/07/03 19:30,05F0055S,05F0287S,31,1094,148
2026/07/03 19:30,05F0055S,05F0287S,32,1095,44
2026/07/03 19:30,05F0055S,05F0287S,41,1080,6
2026/07/03 19:30,05F0055S,05F0287S,42,0,0
2026/07/03 19:30,05F0055S,05F0287S,5,0,0
2026/07/03 19:30,05F0287S,05F0309S,31,89,130
2026/07/03 19:30,05F0287S,05F0309S,32,90,26
2026/07/03 19:30,05F0287S,05F0309S,41,92,9
2026/07/03 19:30,05F0287S,05F0309S,42,0,0
2026/07/03 19:30,05F0287S,05F0309S,5,0,0
2026/07/03 19:30,05F0309S,05F0439S,31,490,77
2026/07/03 19:30,05F0309S,05F0439S,32,503,15
2026/07/03 19:30,05F0309S,05F0439S,41,541,3
2026/07/03 19:30,05F0309S,05F0439S,42,623,1
2026/07/03 19:30,05F0309S,05F0439S,5,537,2
2026/07/03 19:30,05F0439S,05F0494S,31,209,21
2026/07/03 19:30,05F0439S,05F0494S,32,213,2
2026/07/03 19:30,05F0439S,05F0494S,41,0,0
2026/07/03 19:30,05F0439S,05F0494S,42,0,0
2026/07/03 19:30,05F0439S,05F0494S,5,207,1
2026/07/03 19:35,05F0000S,05F0055S,31,312,166
2026/07/03 19:35,05F0000S,05F0055S,32,309,40
2026/07/03 19:35,05F0000S,05F0055S,41,316,8
2026/07/03 19:35,05F0000S,05F0055S,42,0,0
2026/07/03 19:35,05F0000S,05F0055S,5,0,0
2026/07/03 19:35,05F0055S,05F0287S,31,1103,173
2026/07/03 19:35,05F0055S,05F0287S,32,1102,39
2026/07/03 19:35,05F0055S,05F0287S,41,1102,7
2026/07/03 19:35,05F0055S,05F0287S,42,0,0
2026/07/03 19:35,05F0055S,05F0287S,5,0,0
2026/07/03 19:35,05F0287S,05F0309S,31,90,128
2026/07/03 19:35,05F0287S,05F0309S,32,91,37
2026/07/03 19:35,05F0287S,05F0309S,41,93,6
2026/07/03 19:35,05F0287S,05F0309S,42,0,0
2026/07/03 19:35,05F0287S,05F0309S,5,0,0
2026/07/03 19:35,05F0309S,05F0439S,31,502,99
2026/07/03 19:35,05F0309S,05F0439S,32,503,18
2026/07/03 19:35,05F0309S,05F0439S,41,533,3
2026/07/03 19:35,05F0309S,05F0439S,42,618,1
2026/07/03 19:35,05F0309S,05F0439S,5,634,1
2026/07/03 19:35,05F0439S,05F0494S,31,209,28
2026/07/03 19:35,05F0439S,05F0494S,32,200,6
2026/07/03 19:35,05F0439S,05F0494S,41,0,0
2026/07/03 19:35,05F0439S,05F0494S,42,272,1
2026/07/03 19:35,05F0439S,05F0494S,5,206,1
2026/07/03 19:40,05F0000S,05F0055S,31,299,181
2026/07/03 19:40,05F0000S,05F0055S,32,300,36
2026/07/03 19:40,05F0000S,05F0055S,41,280,11
2026/07/03 19:40,05F0000S,05F0055S,42,0,0
2026/07/03 19:40,05F0000S,05F0055S,5,0,0
2026/07/03 19:40,05F0055S,05F0287S,31,1129,166
2026/07/03 19:40,05F0055S,05F0287S,32,1127,27
2026/07/03 19:40,05F0055S,05F0287S,41,1116,7
2026/07/03 19:40,05F0055S,05F0287S,42,0,0
2026/07/03 19:40,05F0055S,05F0287S,5,0,0
2026/07/03 19:40,05F0287S,05F0309S,31,87,110
2026/07/03 19:40,05F0287S,05F0309S,32,89,17
2026/07/03 19:40,05F0287S,05F0309S,41,91,5
2026/07/03 19:40,05F0287S,05F0309S,42,0,0
2026/07/03 19:40,05F0287S,05F0309S,5,0,0
2026/07/03 19:40,05F0309S,05F0439S,31,482,80
2026/07/03 19:40,05F0309S,05F0439S,32,496,12
2026/07/03 19:40,05F0309S,05F0439S,41,541,5
2026/07/03 19:40,05F0309S,05F0439S,42,0,0
2026/07/03 19:40,05F0309S,05F0439S,5,506,5
2026/07/03 19:40,05F0439S,05F0494S,31,209,25
2026/07/03 19:40,05F0439S,05F0494S,32,210,6
2026/07/03 19:40,05F0439S,05F0494S,41,0,0
2026/07/03 19:40,05F0439S,05F0494S,42,0,0
2026/07/03 19:40,05F0439S,05F0494S,5,193,1
2026/07/03 19:45,05F0000S,05F0055S,31,254,134
2026/07/03 19:45,05F0000S,05F0055S,32,253,26
2026/07/03 19:45,05F0000S,05F0055S,41,252,6
2026/07/03 19:45,05F0000S,05F0055S,42,0,0
2026/07/03 19:45,05F0000S,05F0055S,5,0,0
2026/07/03 19:45,05F0055S,05F0287S,31,1138,157
2026/07/03 19:45,05F0055S,05F0287S,32,1140,45
2026/07/03 19:45,05F0055S,05F0287S,41,1139,11
2026/07/03 19:45,05F0055S,05F0287S,42,0,0
2026/07/03 19:45,05F0055S,05F0287S,5,0,0
2026/07/03 19:45,05F0287S,05F0309S,31,90,121
2026/07/03 19:45,05F0287S,05F0309S,32,90,31
2026/07/03 19:45,05F0287S,05F0309S,41,95,8
2026/07/03 19:45,05F0287S,05F0309S,42,0,0
2026/07/03 19:45,05F0287S,05F0309S,5,0,0
2026/07/03 19:45,05F0309S,05F0439S,31,490,66
2026/07/03 19:45,05F0309S,05F0439S,32,499,15
2026/07/03 19:45,05F0309S,05F0439S,41,529,5
2026/07/03 19:45,05F0309S,05F0439S,42,484,1
2026/07/03 19:45,05F0309S,05F0439S,5,536,4
2026/07/03 19:45,05F0439S,05F0494S,31,211,26
2026/07/03 19:45,05F0439S,05F0494S,32,247,6
2026/07/03 19:45,05F0439S,05F0494S,41,0,0
2026/07/03 19:45,05F0439S,05F0494S,42,0,0
2026/07/03 19:45,05F0439S,05F0494S,5,209,3
2026/07/03 19:50,05F0000S,05F0055S,31,266,150
2026/07/03 19:50,05F0000S,05F0055S,32,271,28
2026/07/03 19:50,05F0000S,05F0055S,41,274,11
2026/07/03 19:50,05F0000S,05F0055S,42,0,0
2026/07/03 19:50,05F0000S,05F0055S,5,0,0
2026/07/03 19:50,05F0055S,05F0287S,31,1137,158
2026/07/03 19:50,05F0055S,05F0287S,32,1139,36
2026/07/03 19:50,05F0055S,05F0287S,41,1122,11
2026/07/03 19:50,05F0055S,05F0287S,42,0,0
2026/07/03 19:50,05F0055S,05F0287S,5,0,0
2026/07/03 19:50,05F0287S,05F0309S,31,89,126
2026/07/03 19:50,05F0287S,05F0309S,32,90,26
2026/07/03 19:50,05F0287S,05F0309S,41,90,10
2026/07/03 19:50,05F0287S,05F0309S,42,0,0
2026/07/03 19:50,05F0287S,05F0309S,5,0,0
2026/07/03 19:50,05F0309S,05F0439S,31,484,63
2026/07/03 19:50,05F0309S,05F0439S,32,494,21
2026/07/03 19:50,05F0309S,05F0439S,41,544,2
2026/07/03 19:50,05F0309S,05F0439S,42,0,0
2026/07/03 19:50,05F0309S,05F0439S,5,548,2
2026/07/03 19:50,05F0439S,05F0494S,31,204,21
2026/07/03 19:50,05F0439S,05F0494S,32,228,4
2026/07/03 19:50,05F0439S,05F0494S,41,0,0
2026/07/03 19:50,05F0439S,05F0494S,42,198,1
2026/07/03 19:50,05F0439S,05F0494S,5,212,2
2026/07/03 19:55,05F0000S,05F0055S,31,264,142
2026/07/03 19:55,05F0000S,05F0055S,32,266,27
2026/07/03 19:55,05F0000S,05F0055S,41,264,8
2026/07/03 19:55,05F0000S,05F0055S,42,0,0
2026/07/03 19:55,05F0000S,05F0055S,5,0,0
2026/07/03 19:55,05F0055S,05F0287S,31,1143,182
2026/07/03 19:55,05F0055S,05F0287S,32,1151,43
2026/07/03 19:55,05F0055S,05F0287S,41,1141,7
2026/07/03 19:55,05F0055S,05F0287S,42,0,0
2026/07/03 19:55,05F0055S,05F0287S,5,0,0
2026/07/03 19:55,05F0287S,05F0309S,31,93,128
2026/07/03 19:55,05F0287S,05F0309S,32,93,36
2026/07/03 19:55,05F0287S,05F0309S,41,100,5
2026/07/03 19:55,05F0287S,05F0309S,42,0,0
2026/07/03 19:55,05F0287S,05F0309S,5,0,0
2026/07/03 19:55,05F0309S,05F0439S,31,490,74
2026/07/03 19:55,05F0309S,05F0439S,32,499,18
2026/07/03 19:55,05F0309S,05F0439S,41,532,5
2026/07/03 19:55,05F0309S,05F0439S,42,534,1
2026/07/03 19:55,05F0309S,05F0439S,5,517,1
2026/07/03 19:55,05F0439S,05F0494S,31,196,27
2026/07/03 19:55,05F0439S,05F0494S,32,203,12
2026/07/03 19:55,05F0439S,05F0494S,41,0,0
2026/07/03 19:55,05F0439S,05F0494S,42,0,0
2026/07/03 19:55,05F0439S,05F0494S,5,222,2
2026/07/03 20:00,05F0000S,05F0055S,31,259,151
2026/07/03 20:00,05F0000S,05F0055S,32,264,31
2026/07/03 20:00,05F0000S,05F0055S,41,261,7
2026/07/03 20:00,05F0000S,05F0055S,42,0,0
2026/07/03 20:00,05F0000S,05F0055S,5,0,0
2026/07/03 20:00,05F0055S,05F0287S,31,1146,176
2026/07/03 20:00,05F0055S,05F0287S,32,1150,36
2026/07/03 20:00,05F0055S,05F0287S,41,1141,13
2026/07/03 20:00,05F0055S,05F0287S,42,0,0
2026/07/03 20:00,05F0055S,05F0287S,5,0,0
2026/07/03 20:00,05F0287S,05F0309S,31,90,133
2026/07/03 20:00,05F0287S,05F0309S,32,93,23
2026/07/03 20:00,05F0287S,05F0309S,41,90,12
2026/07/03 20:00,05F0287S,05F0309S,42,0,0
2026/07/03 20:00,05F0287S,05F0309S,5,0,0
2026/07/03 20:00,05F0309S,05F0439S,31,491,74
2026/07/03 20:00,05F0309S,05F0439S,32,512,16
2026/07/03 20:00,05F0309S,05F0439S,41,529,4
2026/07/03 20:00,05F0309S,05F0439S,42,539,1
2026/07/03 20:00,05F0309S,05F0439S,5,0,0
2026/07/03 20:00,05F0439S,05F0494S,31,201,32
2026/07/03 20:00,05F0439S,05F0494S,32,203,6
2026/07/03 20:00,05F0439S,05F0494S,41,0,0
2026/07/03 20:00,05F0439S,05F0494S,42,208,1
2026/07/03 20:00,05F0439S,05F0494S,5,214,1
2026/07/03 20:05,05F0000S,05F0055S,31,264,141
2026/07/03 20:05,05F0000S,05F0055S,32,264,35
2026/07/03 20:05,05F0000S,05F0055S,41,273,5
2026/07/03 20:05,05F0000S,05F0055S,42,0,0
2026/07/03 20:05,05F0000S,05F0055S,5,0,0
2026/07/03 20:05,05F0055S,05F0287S,31,1121,181
2026/07/03 20:05,05F0055S,05F0287S,32,1127,35
2026/07/03 20:05,05F0055S,05F0287S,41,1145,5
2026/07/03 20:05,05F0055S,05F0287S,42,0,0
2026/07/03 20:05,05F0055S,05F0287S,5,0,0
2026/07/03 20:05,05F0287S,05F0309S,31,88,132
2026/07/03 20:05,05F0287S,05F0309S,32,89,24
2026/07/03 20:05,05F0287S,05F0309S,41,91,5
2026/07/03 20:05,05F0287S,05F0309S,42,0,0
2026/07/03 20:05,05F0287S,05F0309S,5,0,0
2026/07/03 20:05,05F0309S,05F0439S,31,504,85
2026/07/03 20:05,05F0309S,05F0439S,32,497,22
2026/07/03 20:05,05F0309S,05F0439S,41,547,3
2026/07/03 20:05,05F0309S,05F0439S,42,0,0
2026/07/03 20:05,05F0309S,05F0439S,5,508,4
2026/07/03 20:05,05F0439S,05F0494S,31,203,26
2026/07/03 20:05,05F0439S,05F0494S,32,220,6
2026/07/03 20:05,05F0439S,05F0494S,41,0,0
2026/07/03 20:05,05F0439S,05F0494S,42,220,1
2026/07/03 20:05,05F0439S,05F0494S,5,0,0
2026/07/03 20:10,05F0000S,05F0055S,31,272,164
2026/07/03 20:10,05F0000S,05F0055S,32,272,40
2026/07/03 20:10,05F0000S,05F0055S,41,283,6
2026/07/03 20:10,05F0000S,05F0055S,42,0,0
2026/07/03 20:10,05F0000S,05F0055S,5,0,0
2026/07/03 20:10,05F0055S,05F0287S,31,1085,150
2026/07/03 20:10,05F0055S,05F0287S,32,1089,30
2026/07/03 20:10,05F0055S,05F0287S,41,1167,11
2026/07/03 20:10,05F0055S,05F0287S,42,0,0
2026/07/03 20:10,05F0055S,05F0287S,5,0,0
2026/07/03 20:10,05F0287S,05F0309S,31,89,130
2026/07/03 20:10,05F0287S,05F0309S,32,92,24
2026/07/03 20:10,05F0287S,05F0309S,41,97,7
2026/07/03 20:10,05F0287S,05F0309S,42,0,0
2026/07/03 20:10,05F0287S,05F0309S,5,0,0
2026/07/03 20:10,05F0309S,05F0439S,31,487,81
2026/07/03 20:10,05F0309S,05F0439S,32,496,23
2026/07/03 20:10,05F0309S,05F0439S,41,514,7
2026/07/03 20:10,05F0309S,05F0439S,42,0,0
2026/07/03 20:10,05F0309S,05F0439S,5,519,2
2026/07/03 20:10,05F0439S,05F0494S,31,214,31
2026/07/03 20:10,05F0439S,05F0494S,32,226,5
2026/07/03 20:10,05F0439S,05F0494S,41,0,0
2026/07/03 20:10,05F0439S,05F0494S,42,0,0
2026/07/03 20:10,05F0439S,05F0494S,5,210,3
2026/07/03 20:15,05F0000S,05F0055S,31,297,150
2026/07/03 20:15,05F0000S,05F0055S,32,299,36
2026/07/03 20:15,05F0000S,05F0055S,41,301,9
2026/07/03 20:15,05F0000S,05F0055S,42,0,0
2026/07/03 20:15,05F0000S,05F0055S,5,0,0
2026/07/03 20:15,05F0055S,05F0287S,31,1057,185
2026/07/03 20:15,05F0055S,05F0287S,32,1060,37
2026/07/03 20:15,05F0055S,05F0287S,41,1106,6
2026/07/03 20:15,05F0055S,05F0287S,42,0,0
2026/07/03 20:15,05F0055S,05F0287S,5,0,0
2026/07/03 20:15,05F0287S,05F0309S,31,89,117
2026/07/03 20:15,05F0287S,05F0309S,32,87,27
2026/07/03 20:15,05F0287S,05F0309S,41,94,9
2026/07/03 20:15,05F0287S,05F0309S,42,0,0
2026/07/03 20:15,05F0287S,05F0309S,5,0,0
2026/07/03 20:15,05F0309S,05F0439S,31,495,85
2026/07/03 20:15,05F0309S,05F0439S,32,483,19
2026/07/03 20:15,05F0309S,05F0439S,41,526,4
2026/07/03 20:15,05F0309S,05F0439S,42,592,2
2026/07/03 20:15,05F0309S,05F0439S,5,0,0
2026/07/03 20:15,05F0439S,05F0494S,31,201,25
2026/07/03 20:15,05F0439S,05F0494S,32,208,9
2026/07/03 20:15,05F0439S,05F0494S,41,0,0
2026/07/03 20:15,05F0439S,05F0494S,42,0,0
2026/07/03 20:15,05F0439S,05F0494S,5,201,1
2026/07/03 20:20,05F0000S,05F0055S,31,281,158
2026/07/03 20:20,05F0000S,05F0055S,32,280,43
2026/07/03 20:20,05F0000S,05F0055S,41,262,9
2026/07/03 20:20,05F0000S,05F0055S,42,0,0
2026/07/03 20:20,05F0000S,05F0055S,5,0,0
2026/07/03 20:20,05F0055S,05F0287S,31,1023,153
2026/07/03 20:20,05F0055S,05F0287S,32,1021,35
2026/07/03 20:20,05F0055S,05F0287S,41,1047,8
2026/07/03 20:20,05F0055S,05F0287S,42,0,0
2026/07/03 20:20,05F0055S,05F0287S,5,0,0
2026/07/03 20:20,05F0287S,05F0309S,31,88,119
2026/07/03 20:20,05F0287S,05F0309S,32,91,25
2026/07/03 20:20,05F0287S,05F0309S,41,96,9
2026/07/03 20:20,05F0287S,05F0309S,42,0,0
2026/07/03 20:20,05F0287S,05F0309S,5,0,0
2026/07/03 20:20,05F0309S,05F0439S,31,487,78
2026/07/03 20:20,05F0309S,05F0439S,32,491,16
2026/07/03 20:20,05F0309S,05F0439S,41,534,6
2026/07/03 20:20,05F0309S,05F0439S,42,0,0
2026/07/03 20:20,05F0309S,05F0439S,5,518,1
2026/07/03 20:20,05F0439S,05F0494S,31,200,36
2026/07/03 20:20,05F0439S,05F0494S,32,203,9
2026/07/03 20:20,05F0439S,05F0494S,41,0,0
2026/07/03 20:20,05F0439S,05F0494S,42,247,2
2026/07/03 20:20,05F0439S,05F0494S,5,0,0
2026/07/03 20:25,05F0000S,05F0055S,31,274,152
2026/07/03 20:25,05F0000S,05F0055S,32,276,39
2026/07/03 20:25,05F0000S,05F0055S,41,271,7
2026/07/03 20:25,05F0000S,05F0055S,42,0,0
2026/07/03 20:25,05F0000S,05F0055S,5,0,0
2026/07/03 20:25,05F0055S,05F0287S,31,1046,140
2026/07/03 20:25,05F0055S,05F0287S,32,1048,41
2026/07/03 20:25,05F0055S,05F0287S,41,1085,7
2026/07/03 20:25,05F0055S,05F0287S,42,0,0
2026/07/03 20:25,05F0055S,05F0287S,5,0,0
2026/07/03 20:25,05F0287S,05F0309S,31,88,102
2026/07/03 20:25,05F0287S,05F0309S,32,89,29
2026/07/03 20:25,05F0287S,05F0309S,41,94,3
2026/07/03 20:25,05F0287S,05F0309S,42,0,0
2026/07/03 20:25,05F0287S,05F0309S,5,0,0
2026/07/03 20:25,05F0309S,05F0439S,31,485,86
2026/07/03 20:25,05F0309S,05F0439S,32,487,21
2026/07/03 20:25,05F0309S,05F0439S,41,521,4
2026/07/03 20:25,05F0309S,05F0439S,42,538,1
2026/07/03 20:25,05F0309S,05F0439S,5,0,0
2026/07/03 20:25,05F0439S,05F0494S,31,200,28
2026/07/03 20:25,05F0439S,05F0494S,32,202,7
2026/07/03 20:25,05F0439S,05F0494S,41,206,1
2026/07/03 20:25,05F0439S,05F0494S,42,0,0
2026/07/03 20:25,05F0439S,05F0494S,5,0,0
2026/07/03 20:30,05F0000S,05F0055S,31,261,150
2026/07/03 20:30,05F0000S,05F0055S,32,264,30
2026/07/03 20:30,05F0000S,05F0055S,41,265,8
2026/07/03 20:30,05F0000S,05F0055S,42,0,0
2026/07/03 20:30,05F0000S,05F0055S,5,0,0
2026/07/03 20:30,05F0055S,05F0287S,31,1079,149
2026/07/03 20:30,05F0055S,05F0287S,32,1084,35
2026/07/03 20:30,05F0055S,05F0287S,41,1053,7
2026/07/03 20:30,05F0055S,05F0287S,42,0,0
2026/07/03 20:30,05F0055S,05F0287S,5,0,0
2026/07/03 20:30,05F0287S,05F0309S,31,89,118
2026/07/03 20:30,05F0287S,05F0309S,32,90,26
2026/07/03 20:30,05F0287S,05F0309S,41,91,6
2026/07/03 20:30,05F0287S,05F0309S,42,0,0
2026/07/03 20:30,05F0287S,05F0309S,5,0,0
2026/07/03 20:30,05F0309S,05F0439S,31,487,74
2026/07/03 20:30,05F0309S,05F0439S,32,484,21
2026/07/03 20:30,05F0309S,05F0439S,41,537,3
2026/07/03 20:30,05F0309S,05F0439S,42,521,2
2026/07/03 20:30,05F0309S,05F0439S,5,0,0
2026/07/03 20:30,05F0439S,05F0494S,31,202,26
2026/07/03 20:30,05F0439S,05F0494S,32,202,8
2026/07/03 20:30,05F0439S,05F0494S,41,0,0
2026/07/03 20:30,05F0439S,05F0494S,42,216,1
2026/07/03 20:30,05F0439S,05F0494S,5,0,0
2026/07/03 20:35,05F0000S,05F0055S,31,261,150
2026/07/03 20:35,05F0000S,05F0055S,32,265,33
2026/07/03 20:35,05F0000S,05F0055S,41,267,5
2026/07/03 20:35,05F0000S,05F0055S,42,0,0
2026/07/03 20:35,05F0000S,05F0055S,5,0,0
2026/07/03 20:35,05F0055S,05F0287S,31,1084,145
2026/07/03 20:35,05F0055S,05F0287S,32,1086,38
2026/07/03 20:35,05F0055S,05F0287S,41,1098,8
2026/07/03 20:35,05F0055S,05F0287S,42,0,0
2026/07/03 20:35,05F0055S,05F0287S,5,0,0
2026/07/03 20:35,05F0287S,05F0309S,31,88,106
2026/07/03 20:35,05F0287S,05F0309S,32,90,32
2026/07/03 20:35,05F0287S,05F0309S,41,95,7
2026/07/03 20:35,05F0287S,05F0309S,42,0,0
2026/07/03 20:35,05F0287S,05F0309S,5,0,0
2026/07/03 20:35,05F0309S,05F0439S,31,477,65
2026/07/03 20:35,05F0309S,05F0439S,32,463,13
2026/07/03 20:35,05F0309S,05F0439S,41,528,3
2026/07/03 20:35,05F0309S,05F0439S,42,0,0
2026/07/03 20:35,05F0309S,05F0439S,5,554,1
2026/07/03 20:35,05F0439S,05F0494S,31,195,25
2026/07/03 20:35,05F0439S,05F0494S,32,211,8
2026/07/03 20:35,05F0439S,05F0494S,41,0,0
2026/07/03 20:35,05F0439S,05F0494S,42,0,0
2026/07/03 20:35,05F0439S,05F0494S,5,0,0
2026/07/03 20:40,05F0000S,05F0055S,31,270,171
2026/07/03 20:40,05F0000S,05F0055S,32,273,38
2026/07/03 20:40,05F0000S,05F0055S,41,264,4
2026/07/03 20:40,05F0000S,05F0055S,42,0,0
2026/07/03 20:40,05F0000S,05F0055S,5,0,0
2026/07/03 20:40,05F0055S,05F0287S,31,1114,175
2026/07/03 20:40,05F0055S,05F0287S,32,1112,41
2026/07/03 20:40,05F0055S,05F0287S,41,1125,6
2026/07/03 20:40,05F0055S,05F0287S,42,0,0
2026/07/03 20:40,05F0055S,05F0287S,5,0,0
2026/07/03 20:40,05F0287S,05F0309S,31,90,113
2026/07/03 20:40,05F0287S,05F0309S,32,90,32
2026/07/03 20:40,05F0287S,05F0309S,41,93,8
2026/07/03 20:40,05F0287S,05F0309S,42,0,0
2026/07/03 20:40,05F0287S,05F0309S,5,0,0
2026/07/03 20:40,05F0309S,05F0439S,31,493,75
2026/07/03 20:40,05F0309S,05F0439S,32,501,18
2026/07/03 20:40,05F0309S,05F0439S,41,527,5
2026/07/03 20:40,05F0309S,05F0439S,42,513,1
2026/07/03 20:40,05F0309S,05F0439S,5,499,1
2026/07/03 20:40,05F0439S,05F0494S,31,207,33
2026/07/03 20:40,05F0439S,05F0494S,32,211,8
2026/07/03 20:40,05F0439S,05F0494S,41,0,0
2026/07/03 20:40,05F0439S,05F0494S,42,0,0
2026/07/03 20:40,05F0439S,05F0494S,5,234,1
2026/07/03 20:45,05F0000S,05F0055S,31,250,134
2026/07/03 20:45,05F0000S,05F0055S,32,254,33
2026/07/03 20:45,05F0000S,05F0055S,41,254,6
2026/07/03 20:45,05F0000S,05F0055S,42,0,0
2026/07/03 20:45,05F0000S,05F0055S,5,0,0
2026/07/03 20:45,05F0055S,05F0287S,31,1102,177
2026/07/03 20:45,05F0055S,05F0287S,32,1107,43
2026/07/03 20:45,05F0055S,05F0287S,41,1094,9
2026/07/03 20:45,05F0055S,05F0287S,42,0,0
2026/07/03 20:45,05F0055S,05F0287S,5,0,0
2026/07/03 20:45,05F0287S,05F0309S,31,89,134
2026/07/03 20:45,05F0287S,05F0309S,32,89,36
2026/07/03 20:45,05F0287S,05F0309S,41,93,7
2026/07/03 20:45,05F0287S,05F0309S,42,0,0
2026/07/03 20:45,05F0287S,05F0309S,5,0,0
2026/07/03 20:45,05F0309S,05F0439S,31,486,71
2026/07/03 20:45,05F0309S,05F0439S,32,475,23
2026/07/03 20:45,05F0309S,05F0439S,41,518,3
2026/07/03 20:45,05F0309S,05F0439S,42,589,1
2026/07/03 20:45,05F0309S,05F0439S,5,503,1
2026/07/03 20:45,05F0439S,05F0494S,31,205,31
2026/07/03 20:45,05F0439S,05F0494S,32,200,10
2026/07/03 20:45,05F0439S,05F0494S,41,0,0
2026/07/03 20:45,05F0439S,05F0494S,42,215,1
2026/07/03 20:45,05F0439S,05F0494S,5,211,1
2026/07/03 20:50,05F0000S,05F0055S,31,264,164
2026/07/03 20:50,05F0000S,05F0055S,32,269,30
2026/07/03 20:50,05F0000S,05F0055S,41,267,5
2026/07/03 20:50,05F0000S,05F0055S,42,0,0
2026/07/03 20:50,05F0000S,05F0055S,5,0,0
2026/07/03 20:50,05F0055S,05F0287S,31,1070,177
2026/07/03 20:50,05F0055S,05F0287S,32,1073,35
2026/07/03 20:50,05F0055S,05F0287S,41,1070,7
2026/07/03 20:50,05F0055S,05F0287S,42,0,0
2026/07/03 20:50,05F0055S,05F0287S,5,0,0
2026/07/03 20:50,05F0287S,05F0309S,31,87,130
2026/07/03 20:50,05F0287S,05F0309S,32,88,26
2026/07/03 20:50,05F0287S,05F0309S,41,91,7
2026/07/03 20:50,05F0287S,05F0309S,42,0,0
2026/07/03 20:50,05F0287S,05F0309S,5,0,0
2026/07/03 20:50,05F0309S,05F0439S,31,494,89
2026/07/03 20:50,05F0309S,05F0439S,32,481,17
2026/07/03 20:50,05F0309S,05F0439S,41,528,4
2026/07/03 20:50,05F0309S,05F0439S,42,0,0
2026/07/03 20:50,05F0309S,05F0439S,5,566,1
2026/07/03 20:50,05F0439S,05F0494S,31,192,26
2026/07/03 20:50,05F0439S,05F0494S,32,199,10
2026/07/03 20:50,05F0439S,05F0494S,41,220,1
2026/07/03 20:50,05F0439S,05F0494S,42,0,0
2026/07/03 20:50,05F0439S,05F0494S,5,0,0
2026/07/03 20:55,05F0000S,05F0055S,31,260,151
2026/07/03 20:55,05F0000S,05F0055S,32,258,44
2026/07/03 20:55,05F0000S,05F0055S,41,262,5
2026/07/03 20:55,05F0000S,05F0055S,42,0,0
2026/07/03 20:55,05F0000S,05F0055S,5,0,0
2026/07/03 20:55,05F0055S,05F0287S,31,1046,172
2026/07/03 20:55,05F0055S,05F0287S,32,1045,34
2026/07/03 20:55,05F0055S,05F0287S,41,1063,5
2026/07/03 20:55,05F0055S,05F0287S,42,0,0
2026/07/03 20:55,05F0055S,05F0287S,5,0,0
2026/07/03 20:55,05F0287S,05F0309S,31,90,129
2026/07/03 20:55,05F0287S,05F0309S,32,89,28
2026/07/03 20:55,05F0287S,05F0309S,41,92,5
2026/07/03 20:55,05F0287S,05F0309S,42,0,0
2026/07/03 20:55,05F0287S,05F0309S,5,0,0
2026/07/03 20:55,05F0309S,05F0439S,31,498,93
2026/07/03 20:55,05F0309S,05F0439S,32,502,24
2026/07/03 20:55,05F0309S,05F0439S,41,533,4
2026/07/03 20:55,05F0309S,05F0439S,42,519,1
2026/07/03 20:55,05F0309S,05F0439S,5,522,3
2026/07/03 20:55,05F0439S,05F0494S,31,203,28
2026/07/03 20:55,05F0439S,05F0494S,32,201,8
2026/07/03 20:55,05F0439S,05F0494S,41,226,1
2026/07/03 20:55,05F0439S,05F0494S,42,249,1
