2026/07/03 00:00,05F0000S,05F0055S,31,230,20
2026/07/03 20:55,05F0439S,05F0494S,5,236,1
2026/07/03 21:00,05F0000S,05F0055S,31,264,147
2026/07/03 21:00,05F0000S,05F0055S,32,262,41
2026/07/03 21:00,05F0000S,05F0055S,41,258,5
2026/07/03 21:00,05F0000S,05F0055S,42,0,0
2026/07/03 21:00,05F0000S,05F0055S,5,0,0
2026/07/03 21:00,05F0055S,05F0287S,31,1033,176
2026/07/03 21:00,05F0055S,05F0287S,32,1043,42
2026/07/03 21:00,05F0055S,05F0287S,41,1043,6
2026/07/03 21:00,05F0055S,05F0287S,42,0,0
2026/07/03 21:00,05F0055S,05F0287S,5,0,0
2026/07/03 21:00,05F0287S,05F0309S,31,89,114
2026/07/03 21:00,05F0287S,05F0309S,32,88,29
2026/07/03 21:00,05F0287S,05F0309S,41,93,5
2026/07/03 21:00,05F0287S,05F0309S,42,0,0
2026/07/03 21:00,05F0287S,05F0309S,5,0,0
2026/07/03 21:00,05F0309S,05F0439S,31,480,79
2026/07/03 21:00,05F0309S,05F0439S,32,474,20
2026/07/03 21:00,05F0309S,05F0439S,41,520,3
2026/07/03 21:00,05F0309S,05F0439S,42,0,0
2026/07/03 21:00,05F0309S,05F0439S,5,508,1
2026/07/03 21:00,05F0439S,05F0494S,31,202,21
2026/07/03 21:00,05F0439S,05F0494S,32,217,8
2026/07/03 21:00,05F0439S,05F0494S,41,0,0
2026/07/03 21:00,05F0439S,05F0494S,42,216,1
2026/07/03 21:00,05F0439S,05F0494S,5,224,2
2026/07/03 21:05,05F0000S,05F0055S,31,259,145
2026/07/03 21:05,05F0000S,05F0055S,32,260,26
2026/07/03 21:05,05F0000S,05F0055S,41,256,6
2026/07/03 21:05,05F0000S,05F0055S,42,0,0
2026/07/03 21:05,05F0000S,05F0055S,5,0,0
2026/07/03 21:05,05F0055S,05F0287S,31,1024,151
2026/07/03 21:05,05F0055S,05F0287S,32,1023,32
2026/07/03 21:05,05F0055S,05F0287S,41,1034,5
2026/07/03 21:05,05F0055S,05F0287S,42,0,0
2026/07/03 21:05,05F0055S,05F0287S,5,0,0
2026/07/03 21:05,05F0287S,05F0309S,31,87,123
2026/07/03 21:05,05F0287S,05F0309S,32,88,25
2026/07/03 21:05,05F0287S,05F0309S,41,94,8
2026/07/03 21:05,05F0287S,05F0309S,42,0,0
2026/07/03 21:05,05F0287S,05F0309S,5,0,0
2026/07/03 21:05,05F0309S,05F0439S,31,487,82
2026/07/03 21:05,05F0309S,05F0439S,32,503,12
2026/07/03 21:05,05F0309S,05F0439S,41,523,4
2026/07/03 21:05,05F0309S,05F0439S,42,0,0
2026/07/03 21:05,05F0309S,05F0439S,5,0,0
2026/07/03 21:05,05F0439S,05F0494S,31,200,22
2026/07/03 21:05,05F0439S,05F0494S,32,201,12
2026/07/03 21:05,05F0439S,05F0494S,41,0,0
2026/07/03 21:05,05F0439S,05F0494S,42,0,0
2026/07/03 21:05,05F0439S,05F0494S,5,208,1
2026/07/03 21:10,05F0000S,05F0055S,31,255,159
2026/07/03 21:10,05F0000S,05F0055S,32,256,25
2026/07/03 21:10,05F0000S,05F0055S,41,266,5
2026/07/03 21:10,05F0000S,05F0055S,42,0,0
2026/07/03 21:10,05F0000S,05F0055S,5,0,0
2026/07/03 21:10,05F0055S,05F0287S,31,1043,169
2026/07/03 21:10,05F0055S,05F0287S,32,1047,41
2026/07/03 21:10,05F0055S,05F0287S,41,1075,5
2026/07/03 21:10,05F0055S,05F0287S,42,0,0
2026/07/03 21:10,05F0055S,05F0287S,5,0,0
2026/07/03 21:10,05F0287S,05F0309S,31,89,115
2026/07/03 21:10,05F0287S,05F0309S,32,91,25
2026/07/03 21:10,05F0287S,05F0309S,41,93,3
2026/07/03 21:10,05F0287S,05F0309S,42,0,0
2026/07/03 21:10,05F0287S,05F0309S,5,0,0
2026/07/03 21:10,05F0309S,05F0439S,31,485,76
2026/07/03 21:10,05F0309S,05F0439S,32,502,19
2026/07/03 21:10,05F0309S,05F0439S,41,535,5
2026/07/03 21:10,05F0309S,05F0439S,42,494,1
2026/07/03 21:10,05F0309S,05F0439S,5,0,0
2026/07/03 21:10,05F0439S,05F0494S,31,201,41
2026/07/03 21:10,05F0439S,05F0494S,32,196,7
2026/07/03 21:10,05F0439S,05F0494S,41,0,0
2026/07/03 21:10,05F0439S,05F0494S,42,0,0
2026/07/03 21:10,05F0439S,05F0494S,5,0,0
2026/07/03 21:15,05F0000S,05F0055S,31,254,138
2026/07/03 21:15,05F0000S,05F0055S,32,256,27
2026/07/03 21:15,05F0000S,05F0055S,41,252,2
2026/07/03 21:15,05F0000S,05F0055S,42,0,0
2026/07/03 21:15,05F0000S,05F0055S,5,0,0
2026/07/03 21:15,05F0055S,05F0287S,31,1044,143
2026/07/03 21:15,05F0055S,05F0287S,32,1048,33
2026/07/03 21:15,05F0055S,05F0287S,41,1033,5
2026/07/03 21:15,05F0055S,05F0287S,42,0,0
2026/07/03 21:15,05F0055S,05F0287S,5,0,0
2026/07/03 21:15,05F0287S,05F0309S,31,89,120
2026/07/03 21:15,05F0287S,05F0309S,32,89,26
2026/07/03 21:15,05F0287S,05F0309S,41,94,6
2026/07/03 21:15,05F0287S,05F0309S,42,0,0
2026/07/03 21:15,05F0287S,05F0309S,5,0,0
2026/07/03 21:15,05F0309S,05F0439S,31,495,70
2026/07/03 21:15,05F0309S,05F0439S,32,500,20
2026/07/03 21:15,05F0309S,05F0439S,41,527,3
2026/07/03 21:15,05F0309S,05F0439S,42,575,1
2026/07/03 21:15,05F0309S,05F0439S,5,531,1
2026/07/03 21:15,05F0439S,05F0494S,31,201,21
2026/07/03 21:15,05F0439S,05F0494S,32,211,9
2026/07/03 21:15,05F0439S,05F0494S,41,0,0
2026/07/03 21:15,05F0439S,05F0494S,42,0,0
2026/07/03 21:15,05F0439S,05F0494S,5,0,0
2026/07/03 21:20,05F0000S,05F0055S,31,260,155
2026/07/03 21:20,05F0000S,05F0055S,32,261,30
2026/07/03 21:20,05F0000S,05F0055S,41,261,6
2026/07/03 21:20,05F0000S,05F0055S,42,0,0
2026/07/03 21:20,05F0000S,05F0055S,5,0,0
2026/07/03 21:20,05F0055S,05F0287S,31,1058,147
2026/07/03 21:20,05F0055S,05F0287S,32,1067,35
2026/07/03 21:20,05F0055S,05F0287S,41,1073,5
2026/07/03 21:20,05F0055S,05F0287S,42,0,0
2026/07/03 21:20,05F0055S,05F0287S,5,0,0
2026/07/03 21:20,05F0287S,05F0309S,31,88,102
2026/07/03 21:20,05F0287S,05F0309S,32,91,31
2026/07/03 21:20,05F0287S,05F0309S,41,91,3
2026/07/03 21:20,05F0287S,05F0309S,42,0,0
2026/07/03 21:20,05F0287S,05F0309S,5,0,0
2026/07/03 21:20,05F0309S,05F0439S,31,481,70
2026/07/03 21:20,05F0309S,05F0439S,32,494,18
2026/07/03 21:20,05F0309S,05F0439S,41,540,3
2026/07/03 21:20,05F0309S,05F0439S,42,607,1
2026/07/03 21:20,05F0309S,05F0439S,5,492,1
2026/07/03 21:20,05F0439S,05F0494S,31,205,22
2026/07/03 21:20,05F0439S,05F0494S,32,210,8
2026/07/03 21:20,05F0439S,05F0494S,41,0,0
2026/07/03 21:20,05F0439S,05F0494S,42,250,1
2026/07/03 21:20,05F0439S,05F0494S,5,0,0
2026/07/03 21:25,05F0000S,05F0055S,31,268,151
2026/07/03 21:25,05F0000S,05F0055S,32,269,34
2026/07/03 21:25,05F0000S,05F0055S,41,258,5
2026/07/03 21:25,05F0000S,05F0055S,42,0,0
2026/07/03 21:25,05F0000S,05F0055S,5,0,0
2026/07/03 21:25,05F0055S,05F0287S,31,1039,171
2026/07/03 21:25,05F0055S,05F0287S,32,1042,35
2026/07/03 21:25,05F0055S,05F0287S,41,1053,8
2026/07/03 21:25,05F0055S,05F0287S,42,0,0
2026/07/03 21:25,05F0055S,05F0287S,5,0,0
2026/07/03 21:25,05F0287S,05F0309S,31,88,121
2026/07/03 21:25,05F0287S,05F0309S,32,89,29
2026/07/03 21:25,05F0287S,05F0309S,41,94,7
2026/07/03 21:25,05F0287S,05F0309S,42,0,0
2026/07/03 21:25,05F0287S,05F0309S,5,0,0
2026/07/03 21:25,05F0309S,05F0439S,31,495,70
2026/07/03 21:25,05F0309S,05F0439S,32,471,18
2026/07/03 21:25,05F0309S,05F0439S,41,530,2
2026/07/03 21:25,05F0309S,05F0439S,42,0,0
2026/07/03 21:25,05F0309S,05F0439S,5,0,0
2026/07/03 21:25,05F0439S,05F0494S,31,210,23
2026/07/03 21:25,05F0439S,05F0494S,32,230,10
2026/07/03 21:25,05F0439S,05F0494S,41,0,0
2026/07/03 21:25,05F0439S,05F0494S,42,264,1
2026/07/03 21:25,05F0439S,05F0494S,5,205,1
2026/07/03 21:30,05F0000S,05F0055S,31,262,140
2026/07/03 21:30,05F0000S,05F0055S,32,262,25
2026/07/03 21:30,05F0000S,05F0055S,41,276,2
2026/07/03 21:30,05F0000S,05F0055S,42,0,0
2026/07/03 21:30,05F0000S,05F0055S,5,0,0
2026/07/03 21:30,05F0055S,05F0287S,31,1006,158
2026/07/03 21:30,05F0055S,05F0287S,32,1010,24
2026/07/03 21:30,05F0055S,05F0287S,41,1009,3
2026/07/03 21:30,05F0055S,05F0287S,42,0,0
2026/07/03 21:30,05F0055S,05F0287S,5,0,0
2026/07/03 21:30,05F0287S,05F0309S,31,85,123
2026/07/03 21:30,05F0287S,05F0309S,32,87,24
2026/07/03 21:30,05F0287S,05F0309S,41,94,4
2026/07/03 21:30,05F0287S,05F0309S,42,0,0
2026/07/03 21:30,05F0287S,05F0309S,5,0,0
2026/07/03 21:30,05F0309S,05F0439S,31,488,73
2026/07/03 21:30,05F0309S,05F0439S,32,495,18
2026/07/03 21:30,05F0309S,05F0439S,41,500,1
2026/07/03 21:30,05F0309S,05F0439S,42,0,0
2026/07/03 21:30,05F0309S,05F0439S,5,0,0
2026/07/03 21:30,05F0439S,05F0494S,31,216,20
2026/07/03 21:30,05F0439S,05F0494S,32,206,10
2026/07/03 21:30,05F0439S,05F0494S,41,0,0
2026/07/03 21:30,05F0439S,05F0494S,42,0,0
2026/07/03 21:30,05F0439S,05F0494S,5,0,0
2026/07/03 21:35,05F0000S,05F0055S,31,276,149
2026/07/03 21:35,05F0000S,05F0055S,32,269,32
2026/07/03 21:35,05F0000S,05F0055S,41,265,6
2026/07/03 21:35,05F0000S,05F0055S,42,0,0
2026/07/03 21:35,05F0000S,05F0055S,5,0,0
2026/07/03 21:35,05F0055S,05F0287S,31,1063,128
2026/07/03 21:35,05F0055S,05F0287S,32,1060,29
2026/07/03 21:35,05F0055S,05F0287S,41,1086,4
2026/07/03 21:35,05F0055S,05F0287S,42,0,0
2026/07/03 21:35,05F0055S,05F0287S,5,0,0
2026/07/03 21:35,05F0287S,05F0309S,31,87,74
2026/07/03 21:35,05F0287S,05F0309S,32,86,18
2026/07/03 21:35,05F0287S,05F0309S,41,536,4
2026/07/03 21:35,05F0287S,05F0309S,42,0,0
2026/07/03 21:35,05F0287S,05F0309S,5,0,0
2026/07/03 21:35,05F0309S,05F0439S,31,486,77
2026/07/03 21:35,05F0309S,05F0439S,32,490,13
2026/07/03 21:35,05F0309S,05F0439S,41,526,5
2026/07/03 21:35,05F0309S,05F0439S,42,519,2
2026/07/03 21:35,05F0309S,05F0439S,5,0,0
2026/07/03 21:35,05F0439S,05F0494S,31,206,31
2026/07/03 21:35,05F0439S,05F0494S,32,207,12
2026/07/03 21:35,05F0439S,05F0494S,41,212,1
2026/07/03 21:35,05F0439S,05F0494S,42,195,1
2026/07/03 21:35,05F0439S,05F0494S,5,0,0
2026/07/03 21:40,05F0000S,05F0055S,31,250,150
2026/07/03 21:40,05F0000S,05F0055S,32,253,36
2026/07/03 21:40,05F0000S,05F0055S,41,257,4
2026/07/03 21:40,05F0000S,05F0055S,42,0,0
2026/07/03 21:40,05F0000S,05F0055S,5,0,0
2026/07/03 21:40,05F0055S,05F0287S,31,1066,156
2026/07/03 21:40,05F0055S,05F0287S,32,1064,36
2026/07/03 21:40,05F0055S,05F0287S,41,1068,4
2026/07/03 21:40,05F0055S,05F0287S,42,0,0
2026/07/03 21:40,05F0055S,05F0287S,5,0,0
2026/07/03 21:40,05F0287S,05F0309S,31,87,132
2026/07/03 21:40,05F0287S,05F0309S,32,89,21
2026/07/03 21:40,05F0287S,05F0309S,41,92,4
2026/07/03 21:40,05F0287S,05F0309S,42,0,0
2026/07/03 21:40,05F0287S,05F0309S,5,0,0
2026/07/03 21:40,05F0309S,05F0439S,31,482,53
2026/07/03 21:40,05F0309S,05F0439S,32,485,11
2026/07/03 21:40,05F0309S,05F0439S,41,547,1
2026/07/03 21:40,05F0309S,05F0439S,42,556,1
2026/07/03 21:40,05F0309S,05F0439S,5,0,0
2026/07/03 21:40,05F0439S,05F0494S,31,206,29
2026/07/03 21:40,05F0439S,05F0494S,32,212,6
2026/07/03 21:40,05F0439S,05F0494S,41,0,0
2026/07/03 21:40,05F0439S,05F0494S,42,245,2
2026/07/03 21:40,05F0439S,05F0494S,5,0,0
2026/07/03 21:45,05F0000S,05F0055S,31,264,147
2026/07/03 21:45,05F0000S,05F0055S,32,262,31
2026/07/03 21:45,05F0000S,05F0055S,41,267,5
2026/07/03 21:45,05F0000S,05F0055S,42,292,1
2026/07/03 21:45,05F0000S,05F0055S,5,0,0
2026/07/03 21:45,05F0055S,05F0287S,31,1044,165
2026/07/03 21:45,05F0055S,05F0287S,32,1049,34
2026/07/03 21:45,05F0055S,05F0287S,41,1098,4
2026/07/03 21:45,05F0055S,05F0287S,42,0,0
2026/07/03 21:45,05F0055S,05F0287S,5,0,0
2026/07/03 21:45,05F0287S,05F0309S,31,88,124
2026/07/03 21:45,05F0287S,05F0309S,32,89,29
2026/07/03 21:45,05F0287S,05F0309S,41,96,4
2026/07/03 21:45,05F0287S,05F0309S,42,0,0
2026/07/03 21:45,05F0287S,05F0309S,5,0,0
2026/07/03 21:45,05F0309S,05F0439S,31,483,71
2026/07/03 21:45,05F0309S,05F0439S,32,495,14
2026/07/03 21:45,05F0309S,05F0439S,41,537,3
2026/07/03 21:45,05F0309S,05F0439S,42,548,2
2026/07/03 21:45,05F0309S,05F0439S,5,639,2
2026/07/03 21:45,05F0439S,05F0494S,31,209,16
2026/07/03 21:45,05F0439S,05F0494S,32,209,4
2026/07/03 21:45,05F0439S,05F0494S,41,0,0
2026/07/03 21:45,05F0439S,05F0494S,42,0,0
2026/07/03 21:45,05F0439S,05F0494S,5,0,0
2026/07/03 21:50,05F0000S,05F0055S,31,255,133
2026/07/03 21:50,05F0000S,05F0055S,32,252,37
2026/07/03 21:50,05F0000S,05F0055S,41,262,6
2026/07/03 21:50,05F0000S,05F0055S,42,0,0
2026/07/03 21:50,05F0000S,05F0055S,5,0,0
2026/07/03 21:50,05F0055S,05F0287S,31,1035,157
2026/07/03 21:50,05F0055S,05F0287S,32,1034,25
2026/07/03 21:50,05F0055S,05F0287S,41,1077,2
2026/07/03 21:50,05F0055S,05F0287S,42,0,0
2026/07/03 21:50,05F0055S,05F0287S,5,0,0
2026/07/03 21:50,05F0287S,05F0309S,31,89,111
2026/07/03 21:50,05F0287S,05F0309S,32,92,22
2026/07/03 21:50,05F0287S,05F0309S,41,96,3
2026/07/03 21:50,05F0287S,05F0309S,42,0,0
2026/07/03 21:50,05F0287S,05F0309S,5,0,0
2026/07/03 21:50,05F0309S,05F0439S,31,482,79
2026/07/03 21:50,05F0309S,05F0439S,32,479,20
2026/07/03 21:50,05F0309S,05F0439S,41,510,2
2026/07/03 21:50,05F0309S,05F0439S,42,501,2
2026/07/03 21:50,05F0309S,05F0439S,5,0,0
2026/07/03 21:50,05F0439S,05F0494S,31,201,33
2026/07/03 21:50,05F0439S,05F0494S,32,216,4
2026/07/03 21:50,05F0439S,05F0494S,41,0,0
2026/07/03 21:50,05F0439S,05F0494S,42,0,0
2026/07/03 21:50,05F0439S,05F0494S,5,259,2
2026/07/03 21:55,05F0000S,05F0055S,31,256,130
2026/07/03 21:55,05F0000S,05F0055S,32,261,29
2026/07/03 21:55,05F0000S,05F0055S,41,260,1
2026/07/03 21:55,05F0000S,05F0055S,42,0,0
2026/07/03 21:55,05F0000S,05F0055S,5,0,0
2026/07/03 21:55,05F0055S,05F0287S,31,1050,156
2026/07/03 21:55,05F0055S,05F0287S,32,1052,47
2026/07/03 21:55,05F0055S,05F0287S,41,1084,8
2026/07/03 21:55,05F0055S,05F0287S,42,0,0
2026/07/03 21:55,05F0055S,05F0287S,5,0,0
2026/07/03 21:55,05F0287S,05F0309S,31,88,113
2026/07/03 21:55,05F0287S,05F0309S,32,88,30
2026/07/03 21:55,05F0287S,05F0309S,41,93,6
2026/07/03 21:55,05F0287S,05F0309S,42,0,0
2026/07/03 21:55,05F0287S,05F0309S,5,0,0
2026/07/03 21:55,05F0309S,05F0439S,31,488,76
2026/07/03 21:55,05F0309S,05F0439S,32,528,14
2026/07/03 21:55,05F0309S,05F0439S,41,548,3
2026/07/03 21:55,05F0309S,05F0439S,42,583,3
2026/07/03 21:55,05F0309S,05F0439S,5,607,1
2026/07/03 21:55,05F0439S,05F0494S,31,200,33
2026/07/03 21:55,05F0439S,05F0494S,32,187,5
2026/07/03 21:55,05F0439S,05F0494S,41,0,0
2026/07/03 21:55,05F0439S,05F0494S,42,220,1
2026/07/03 21:55,05F0439S,05F0494S,5,0,0
2026/07/03 22:00,05F0000S,05F0055S,31,253,134
2026/07/03 22:00,05F0000S,05F0055S,32,251,26
2026/07/03 22:00,05F0000S,05F0055S,41,261,3
2026/07/03 22:00,05F0000S,05F0055S,42,0,0
2026/07/03 22:00,05F0000S,05F0055S,5,0,0
2026/07/03 22:00,05F0055S,05F0287S,31,1035,144
2026/07/03 22:00,05F0055S,05F0287S,32,1030,27
2026/07/03 22:00,05F0055S,05F0287S,41,1057,3
2026/07/03 22:00,05F0055S,05F0287S,42,0,0
2026/07/03 22:00,05F0055S,05F0287S,5,0,0
2026/07/03 22:00,05F0287S,05F0309S,31,87,127
2026/07/03 22:00,05F0287S,05F0309S,32,87,28
2026/07/03 22:00,05F0287S,05F0309S,41,92,3
2026/07/03 22:00,05F0287S,05F0309S,42,0,0
2026/07/03 22:00,05F0287S,05F0309S,5,0,0
2026/07/03 22:00,05F0309S,05F0439S,31,483,76
2026/07/03 22:00,05F0309S,05F0439S,32,498,15
2026/07/03 22:00,05F0309S,05F0439S,41,553,3
2026/07/03 22:00,05F0309S,05F0439S,42,516,1
2026/07/03 22:00,05F0309S,05F0439S,5,0,0
2026/07/03 22:00,05F0439S,05F0494S,31,206,21
2026/07/03 22:00,05F0439S,05F0494S,32,215,5
2026/07/03 22:00,05F0439S,05F0494S,41,0,0
2026/07/03 22:00,05F0439S,05F0494S,42,232,2
2026/07/03 22:00,05F0439S,05F0494S,5,246,1
2026/07/03 22:05,05F0000S,05F0055S,31,257,148
2026/07/03 22:05,05F0000S,05F0055S,32,256,34
2026/07/03 22:05,05F0000S,05F0055S,41,263,8
2026/07/03 22:05,05F0000S,05F0055S,42,0,0
2026/07/03 22:05,05F0000S,05F0055S,5,0,0
2026/07/03 22:05,05F0055S,05F0287S,31,1042,161
2026/07/03 22:05,05F0055S,05F0287S,32,1041,32
2026/07/03 22:05,05F0055S,05F0287S,41,1080,7
2026/07/03 22:05,05F0055S,05F0287S,42,1071,1
2026/07/03 22:05,05F0055S,05F0287S,5,0,0
2026/07/03 22:05,05F0287S,05F0309S,31,87,113
2026/07/03 22:05,05F0287S,05F0309S,32,88,23
2026/07/03 22:05,05F0287S,05F0309S,41,91,6
2026/07/03 22:05,05F0287S,05F0309S,42,97,1
2026/07/03 22:05,05F0287S,05F0309S,5,0,0
2026/07/03 22:05,05F0309S,05F0439S,31,484,67
2026/07/03 22:05,05F0309S,05F0439S,32,489,21
2026/07/03 22:05,05F0309S,05F0439S,41,545,3
2026/07/03 22:05,05F0309S,05F0439S,42,0,0
2026/07/03 22:05,05F0309S,05F0439S,5,0,0
2026/07/03 22:05,05F0439S,05F0494S,31,202,22
2026/07/03 22:05,05F0439S,05F0494S,32,205,3
2026/07/03 22:05,05F0439S,05F0494S,41,230,1
2026/07/03 22:05,05F0439S,05F0494S,42,0,0
2026/07/03 22:05,05F0439S,05F0494S,5,0,0
2026/07/03 22:10,05F0000S,05F0055S,31,258,151
2026/07/03 22:10,05F0000S,05F0055S,32,259,29
2026/07/03 22:10,05F0000S,05F0055S,41,247,4
2026/07/03 22:10,05F0000S,05F0055S,42,0,0
2026/07/03 22:10,05F0000S,05F0055S,5,0,0
2026/07/03 22:10,05F0055S,05F0287S,31,1015,141
2026/07/03 22:10,05F0055S,05F0287S,32,1013,37
2026/07/03 22:10,05F0055S,05F0287S,41,1075,2
2026/07/03 22:10,05F0055S,05F0287S,42,0,0
2026/07/03 22:10,05F0055S,05F0287S,5,0,0
2026/07/03 22:10,05F0287S,05F0309S,31,89,112
2026/07/03 22:10,05F0287S,05F0309S,32,88,33
2026/07/03 22:10,05F0287S,05F0309S,41,95,3
2026/07/03 22:10,05F0287S,05F0309S,42,0,0
2026/07/03 22:10,05F0287S,05F0309S,5,0,0
2026/07/03 22:10,05F0309S,05F0439S,31,490,78
2026/07/03 22:10,05F0309S,05F0439S,32,491,13
2026/07/03 22:10,05F0309S,05F0439S,41,516,1
2026/07/03 22:10,05F0309S,05F0439S,42,578,3
2026/07/03 22:10,05F0309S,05F0439S,5,603,1
2026/07/03 22:10,05F0439S,05F0494S,31,195,27
2026/07/03 22:10,05F0439S,05F0494S,32,197,8
2026/07/03 22:10,05F0439S,05F0494S,41,0,0
2026/07/03 22:10,05F0439S,05F0494S,42,0,0
2026/07/03 22:10,05F0439S,05F0494S,5,0,0
2026/07/03 22:15,05F0000S,05F0055S,31,237,118
2026/07/03 22:15,05F0000S,05F0055S,32,241,15
2026/07/03 22:15,05F0000S,05F0055S,41,238,3
2026/07/03 22:15,05F0000S,05F0055S,42,0,0
2026/07/03 22:15,05F0000S,05F0055S,5,0,0
2026/07/03 22:15,05F0055S,05F0287S,31,1013,138
2026/07/03 22:15,05F0055S,05F0287S,32,1012,35
2026/07/03 22:15,05F0055S,05F0287S,41,1057,4
2026/07/03 22:15,05F0055S,05F0287S,42,0,0
2026/07/03 22:15,05F0055S,05F0287S,5,0,0
2026/07/03 22:15,05F0287S,05F0309S,31,87,101
2026/07/03 22:15,05F0287S,05F0309S,32,87,22
2026/07/03 22:15,05F0287S,05F0309S,41,93,3
2026/07/03 22:15,05F0287S,05F0309S,42,0,0
2026/07/03 22:15,05F0287S,05F0309S,5,0,0
2026/07/03 22:15,05F0309S,05F0439S,31,490,68
2026/07/03 22:15,05F0309S,05F0439S,32,483,22
2026/07/03 22:15,05F0309S,05F0439S,41,537,3
2026/07/03 22:15,05F0309S,05F0439S,42,534,2
2026/07/03 22:15,05F0309S,05F0439S,5,0,0
2026/07/03 22:15,05F0439S,05F0494S,31,205,25
2026/07/03 22:15,05F0439S,05F0494S,32,0,0
2026/07/03 22:15,05F0439S,05F0494S,41,0,0
2026/07/03 22:15,05F0439S,05F0494S,42,237,1
2026/07/03 22:15,05F0439S,05F0494S,5,0,0
2026/07/03 22:20,05F0000S,05F0055S,31,249,125
2026/07/03 22:20,05F0000S,05F0055S,32,243,26
2026/07/03 22:20,05F0000S,05F0055S,41,254,5
2026/07/03 22:20,05F0000S,05F0055S,42,0,0
2026/07/03 22:20,05F0000S,05F0055S,5,0,0
2026/07/03 22:20,05F0055S,05F0287S,31,1039,134
2026/07/03 22:20,05F0055S,05F0287S,32,1032,22
2026/07/03 22:20,05F0055S,05F0287S,41,1115,1
2026/07/03 22:20,05F0055S,05F0287S,42,0,0
2026/07/03 22:20,05F0055S,05F0287S,5,0,0
2026/07/03 22:20,05F0287S,05F0309S,31,88,93
2026/07/03 22:20,05F0287S,05F0309S,32,90,21
2026/07/03 22:20,05F0287S,05F0309S,41,94,2
2026/07/03 22:20,05F0287S,05F0309S,42,0,0
2026/07/03 22:20,05F0287S,05F0309S,5,0,0
2026/07/03 22:20,05F0309S,05F0439S,31,494,61
2026/07/03 22:20,05F0309S,05F0439S,32,487,22
2026/07/03 22:20,05F0309S,05F0439S,41,0,0
2026/07/03 22:20,05F0309S,05F0439S,42,0,0
2026/07/03 22:20,05F0309S,05F0439S,5,0,0
2026/07/03 22:20,05F0439S,05F0494S,31,201,28
2026/07/03 22:20,05F0439S,05F0494S,32,202,5
2026/07/03 22:20,05F0439S,05F0494S,41,0,0
2026/07/03 22:20,05F0439S,05F0494S,42,242,1
2026/07/03 22:20,05F0439S,05F0494S,5,0,0
2026/07/03 22:25,05F0000S,05F0055S,31,240,106
2026/07/03 22:25,05F0000S,05F0055S,32,242,30
2026/07/03 22:25,05F0000S,05F0055S,41,249,3
2026/07/03 22:25,05F0000S,05F0055S,42,0,0
2026/07/03 22:25,05F0000S,05F0055S,5,0,0
2026/07/03 22:25,05F0055S,05F0287S,31,1037,165
2026/07/03 22:25,05F0055S,05F0287S,32,1040,35
2026/07/03 22:25,05F0055S,05F0287S,41,1082,9
2026/07/03 22:25,05F0055S,05F0287S,42,0,0
2026/07/03 22:25,05F0055S,05F0287S,5,0,0
2026/07/03 22:25,05F0287S,05F0309S,31,87,123
2026/07/03 22:25,05F0287S,05F0309S,32,87,28
2026/07/03 22:25,05F0287S,05F0309S,41,102,7
2026/07/03 22:25,05F0287S,05F0309S,42,0,0
2026/07/03 22:25,05F0287S,05F0309S,5,0,0
2026/07/03 22:25,05F0309S,05F0439S,31,496,63
2026/07/03 22:25,05F0309S,05F0439S,32,512,16
2026/07/03 22:25,05F0309S,05F0439S,41,537,3
2026/07/03 22:25,05F0309S,05F0439S,42,0,0
2026/07/03 22:25,05F0309S,05F0439S,5,0,0
2026/07/03 22:25,05F0439S,05F0494S,31,207,19
2026/07/03 22:25,05F0439S,05F0494S,32,206,9
2026/07/03 22:25,05F0439S,05F0494S,41,0,0
