2026/07/03 00:00,05F0000S,05F0055S,31,230,20
2026/07/03 22:25,05F0439S,05F0494S,42,0,0
2026/07/03 22:25,05F0439S,05F0494S,5,0,0
2026/07/03 22:30,05F0000S,05F0055S,31,244,115
2026/07/03 22:30,05F0000S,05F0055S,32,244,23
2026/07/03 22:30,05F0000S,05F0055S,41,234,4
2026/07/03 22:30,05F0000S,05F0055S,42,0,0
2026/07/03 22:30,05F0000S,05F0055S,5,0,0
2026/07/03 22:30,05F0055S,05F0287S,31,1003,156
2026/07/03 22:30,05F0055S,05F0287S,32,1006,31
2026/07/03 22:30,05F0055S,05F0287S,41,1027,4
2026/07/03 22:30,05F0055S,05F0287S,42,0,0
2026/07/03 22:30,05F0055S,05F0287S,5,0,0
2026/07/03 22:30,05F0287S,05F0309S,31,87,136
2026/07/03 22:30,05F0287S,05F0309S,32,86,20
2026/07/03 22:30,05F0287S,05F0309S,41,91,3
2026/07/03 22:30,05F0287S,05F0309S,42,0,0
2026/07/03 22:30,05F0287S,05F0309S,5,0,0
2026/07/03 22:30,05F0309S,05F0439S,31,488,75
2026/07/03 22:30,05F0309S,05F0439S,32,509,18
2026/07/03 22:30,05F0309S,05F0439S,41,0,0
2026/07/03 22:30,05F0309S,05F0439S,42,0,0
2026/07/03 22:30,05F0309S,05F0439S,5,0,0
2026/07/03 22:30,05F0439S,05F0494S,31,207,23
2026/07/03 22:30,05F0439S,05F0494S,32,218,5
2026/07/03 22:30,05F0439S,05F0494S,41,0,0
2026/07/03 22:30,05F0439S,05F0494S,42,1212,1
2026/07/03 22:30,05F0439S,05F0494S,5,214,1
2026/07/03 22:35,05F0000S,05F0055S,31,253,126
2026/07/03 22:35,05F0000S,05F0055S,32,256,23
2026/07/03 22:35,05F0000S,05F0055S,41,256,4
2026/07/03 22:35,05F0000S,05F0055S,42,0,0
2026/07/03 22:35,05F0000S,05F0055S,5,0,0
2026/07/03 22:35,05F0055S,05F0287S,31,988,96
2026/07/03 22:35,05F0055S,05F0287S,32,982,10
2026/07/03 22:35,05F0055S,05F0287S,41,1012,2
2026/07/03 22:35,05F0055S,05F0287S,42,0,0
2026/07/03 22:35,05F0055S,05F0287S,5,0,0
2026/07/03 22:35,05F0287S,05F0309S,31,84,82
2026/07/03 22:35,05F0287S,05F0309S,32,83,6
2026/07/03 22:35,05F0287S,05F0309S,41,89,2
2026/07/03 22:35,05F0287S,05F0309S,42,0,0
2026/07/03 22:35,05F0287S,05F0309S,5,0,0
2026/07/03 22:35,05F0309S,05F0439S,31,494,81
2026/07/03 22:35,05F0309S,05F0439S,32,501,17
2026/07/03 22:35,05F0309S,05F0439S,41,540,4
2026/07/03 22:35,05F0309S,05F0439S,42,0,0
2026/07/03 22:35,05F0309S,05F0439S,5,0,0
2026/07/03 22:35,05F0439S,05F0494S,31,200,21
2026/07/03 22:35,05F0439S,05F0494S,32,205,8
2026/07/03 22:35,05F0439S,05F0494S,41,0,0
2026/07/03 22:35,05F0439S,05F0494S,42,0,0
2026/07/03 22:35,05F0439S,05F0494S,5,0,0
2026/07/03 22:40,05F0000S,05F0055S,31,247,112
2026/07/03 22:40,05F0000S,05F0055S,32,249,21
2026/07/03 22:40,05F0000S,05F0055S,41,251,4
2026/07/03 22:40,05F0000S,05F0055S,42,0,0
2026/07/03 22:40,05F0000S,05F0055S,5,0,0
2026/07/03 22:40,05F0055S,05F0287S,31,1025,157
2026/07/03 22:40,05F0055S,05F0287S,32,1023,46
2026/07/03 22:40,05F0055S,05F0287S,41,1030,6
2026/07/03 22:40,05F0055S,05F0287S,42,0,0
2026/07/03 22:40,05F0055S,05F0287S,5,0,0
2026/07/03 22:40,05F0287S,05F0309S,31,89,108
2026/07/03 22:40,05F0287S,05F0309S,32,88,32
2026/07/03 22:40,05F0287S,05F0309S,41,96,3
2026/07/03 22:40,05F0287S,05F0309S,42,0,0
2026/07/03 22:40,05F0287S,05F0309S,5,0,0
2026/07/03 22:40,05F0309S,05F0439S,31,487,77
2026/07/03 22:40,05F0309S,05F0439S,32,487,13
2026/07/03 22:40,05F0309S,05F0439S,41,516,2
2026/07/03 22:40,05F0309S,05F0439S,42,0,0
2026/07/03 22:40,05F0309S,05F0439S,5,0,0
2026/07/03 22:40,05F0439S,05F0494S,31,202,29
2026/07/03 22:40,05F0439S,05F0494S,32,201,7
2026/07/03 22:40,05F0439S,05F0494S,41,0,0
2026/07/03 22:40,05F0439S,05F0494S,42,0,0
2026/07/03 22:40,05F0439S,05F0494S,5,0,0
2026/07/03 22:45,05F0000S,05F0055S,31,251,111
2026/07/03 22:45,05F0000S,05F0055S,32,247,20
2026/07/03 22:45,05F0000S,05F0055S,41,261,4
2026/07/03 22:45,05F0000S,05F0055S,42,0,0
2026/07/03 22:45,05F0000S,05F0055S,5,0,0
2026/07/03 22:45,05F0055S,05F0287S,31,985,111
2026/07/03 22:45,05F0055S,05F0287S,32,992,27
2026/07/03 22:45,05F0055S,05F0287S,41,1012,4
2026/07/03 22:45,05F0055S,05F0287S,42,0,0
2026/07/03 22:45,05F0055S,05F0287S,5,0,0
2026/07/03 22:45,05F0287S,05F0309S,31,87,81
2026/07/03 22:45,05F0287S,05F0309S,32,88,22
2026/07/03 22:45,05F0287S,05F0309S,41,91,8
2026/07/03 22:45,05F0287S,05F0309S,42,0,0
2026/07/03 22:45,05F0287S,05F0309S,5,0,0
2026/07/03 22:45,05F0309S,05F0439S,31,483,49
2026/07/03 22:45,05F0309S,05F0439S,32,493,9
2026/07/03 22:45,05F0309S,05F0439S,41,515,1
2026/07/03 22:45,05F0309S,05F0439S,42,0,0
2026/07/03 22:45,05F0309S,05F0439S,5,0,0
2026/07/03 22:45,05F0439S,05F0494S,31,203,31
2026/07/03 22:45,05F0439S,05F0494S,32,203,4
2026/07/03 22:45,05F0439S,05F0494S,41,0,0
2026/07/03 22:45,05F0439S,05F0494S,42,0,0
2026/07/03 22:45,05F0439S,05F0494S,5,0,0
2026/07/03 22:50,05F0000S,05F0055S,31,237,91
2026/07/03 22:50,05F0000S,05F0055S,32,241,26
2026/07/03 22:50,05F0000S,05F0055S,41,234,1
2026/07/03 22:50,05F0000S,05F0055S,42,0,0
2026/07/03 22:50,05F0000S,05F0055S,5,0,0
2026/07/03 22:50,05F0055S,05F0287S,31,996,116
2026/07/03 22:50,05F0055S,05F0287S,32,996,20
2026/07/03 22:50,05F0055S,05F0287S,41,1040,3
2026/07/03 22:50,05F0055S,05F0287S,42,0,0
2026/07/03 22:50,05F0055S,05F0287S,5,0,0
2026/07/03 22:50,05F0287S,05F0309S,31,88,99
2026/07/03 22:50,05F0287S,05F0309S,32,89,18
2026/07/03 22:50,05F0287S,05F0309S,41,96,1
2026/07/03 22:50,05F0287S,05F0309S,42,0,0
2026/07/03 22:50,05F0287S,05F0309S,5,0,0
2026/07/03 22:50,05F0309S,05F0439S,31,487,80
2026/07/03 22:50,05F0309S,05F0439S,32,495,27
2026/07/03 22:50,05F0309S,05F0439S,41,514,2
2026/07/03 22:50,05F0309S,05F0439S,42,0,0
2026/07/03 22:50,05F0309S,05F0439S,5,0,0
2026/07/03 22:50,05F0439S,05F0494S,31,204,18
2026/07/03 22:50,05F0439S,05F0494S,32,206,5
2026/07/03 22:50,05F0439S,05F0494S,41,0,0
2026/07/03 22:50,05F0439S,05F0494S,42,0,0
2026/07/03 22:50,05F0439S,05F0494S,5,0,0
2026/07/03 22:55,05F0000S,05F0055S,31,243,98
2026/07/03 22:55,05F0000S,05F0055S,32,243,18
2026/07/03 22:55,05F0000S,05F0055S,41,255,3
2026/07/03 22:55,05F0000S,05F0055S,42,0,0
2026/07/03 22:55,05F0000S,05F0055S,5,0,0
2026/07/03 22:55,05F0055S,05F0287S,31,1028,130
2026/07/03 22:55,05F0055S,05F0287S,32,1032,23
2026/07/03 22:55,05F0055S,05F0287S,41,1043,3
2026/07/03 22:55,05F0055S,05F0287S,42,0,0
2026/07/03 22:55,05F0055S,05F0287S,5,0,0
2026/07/03 22:55,05F0287S,05F0309S,31,86,81
2026/07/03 22:55,05F0287S,05F0309S,32,87,12
2026/07/03 22:55,05F0287S,05F0309S,41,94,4
2026/07/03 22:55,05F0287S,05F0309S,42,0,0
2026/07/03 22:55,05F0287S,05F0309S,5,0,0
2026/07/03 22:55,05F0309S,05F0439S,31,485,59
2026/07/03 22:55,05F0309S,05F0439S,32,495,12
2026/07/03 22:55,05F0309S,05F0439S,41,498,3
2026/07/03 22:55,05F0309S,05F0439S,42,0,0
2026/07/03 22:55,05F0309S,05F0439S,5,0,0
2026/07/03 22:55,05F0439S,05F0494S,31,213,17
2026/07/03 22:55,05F0439S,05F0494S,32,211,5
2026/07/03 22:55,05F0439S,05F0494S,41,0,0
2026/07/03 22:55,05F0439S,05F0494S,42,0,0
2026/07/03 22:55,05F0439S,05F0494S,5,0,0
2026/07/03 23:00,05F0000S,05F0055S,31,236,92
2026/07/03 23:00,05F0000S,05F0055S,32,236,11
2026/07/03 23:00,05F0000S,05F0055S,41,235,2
2026/07/03 23:00,05F0000S,05F0055S,42,0,0
2026/07/03 23:00,05F0000S,05F0055S,5,0,0
2026/07/03 23:00,05F0055S,05F0287S,31,992,134
2026/07/03 23:00,05F0055S,05F0287S,32,991,23
2026/07/03 23:00,05F0055S,05F0287S,41,1028,6
2026/07/03 23:00,05F0055S,05F0287S,42,0,0
2026/07/03 23:00,05F0055S,05F0287S,5,0,0
2026/07/03 23:00,05F0287S,05F0309S,31,89,115
2026/07/03 23:00,05F0287S,05F0309S,32,87,18
2026/07/03 23:00,05F0287S,05F0309S,41,95,3
2026/07/03 23:00,05F0287S,05F0309S,42,0,0
2026/07/03 23:00,05F0287S,05F0309S,5,0,0
2026/07/03 23:00,05F0309S,05F0439S,31,484,42
2026/07/03 23:00,05F0309S,05F0439S,32,518,9
2026/07/03 23:00,05F0309S,05F0439S,41,528,2
2026/07/03 23:00,05F0309S,05F0439S,42,0,0
2026/07/03 23:00,05F0309S,05F0439S,5,503,1
2026/07/03 23:00,05F0439S,05F0494S,31,203,17
2026/07/03 23:00,05F0439S,05F0494S,32,215,4
2026/07/03 23:00,05F0439S,05F0494S,41,0,0
2026/07/03 23:00,05F0439S,05F0494S,42,0,0
2026/07/03 23:00,05F0439S,05F0494S,5,0,0
2026/07/03 23:05,05F0000S,05F0055S,31,241,78
2026/07/03 23:05,05F0000S,05F0055S,32,249,26
2026/07/03 23:05,05F0000S,05F0055S,41,251,4
2026/07/03 23:05,05F0000S,05F0055S,42,0,0
2026/07/03 23:05,05F0000S,05F0055S,5,0,0
2026/07/03 23:05,05F0055S,05F0287S,31,990,102
2026/07/03 23:05,05F0055S,05F0287S,32,1004,27
2026/07/03 23:05,05F0055S,05F0287S,41,1086,1
2026/07/03 23:05,05F0055S,05F0287S,42,0,0
2026/07/03 23:05,05F0055S,05F0287S,5,0,0
2026/07/03 23:05,05F0287S,05F0309S,31,88,79
2026/07/03 23:05,05F0287S,05F0309S,32,85,21
2026/07/03 23:05,05F0287S,05F0309S,41,100,4
2026/07/03 23:05,05F0287S,05F0309S,42,0,0
2026/07/03 23:05,05F0287S,05F0309S,5,0,0
2026/07/03 23:05,05F0309S,05F0439S,31,495,54
2026/07/03 23:05,05F0309S,05F0439S,32,502,10
2026/07/03 23:05,05F0309S,05F0439S,41,533,2
2026/07/03 23:05,05F0309S,05F0439S,42,0,0
2026/07/03 23:05,05F0309S,05F0439S,5,506,1
2026/07/03 23:05,05F0439S,05F0494S,31,205,24
2026/07/03 23:05,05F0439S,05F0494S,32,210,2
2026/07/03 23:05,05F0439S,05F0494S,41,0,0
2026/07/03 23:05,05F0439S,05F0494S,42,0,0
2026/07/03 23:05,05F0439S,05F0494S,5,203,1
2026/07/03 23:10,05F0000S,05F0055S,31,233,82
2026/07/03 23:10,05F0000S,05F0055S,32,235,13
2026/07/03 23:10,05F0000S,05F0055S,41,239,5
2026/07/03 23:10,05F0000S,05F0055S,42,0,0
2026/07/03 23:10,05F0000S,05F0055S,5,0,0
2026/07/03 23:10,05F0055S,05F0287S,31,965,92
2026/07/03 23:10,05F0055S,05F0287S,32,979,20
2026/07/03 23:10,05F0055S,05F0287S,41,997,3
2026/07/03 23:10,05F0055S,05F0287S,42,0,0
2026/07/03 23:10,05F0055S,05F0287S,5,0,0
2026/07/03 23:10,05F0287S,05F0309S,31,84,75
2026/07/03 23:10,05F0287S,05F0309S,32,86,18
2026/07/03 23:10,05F0287S,05F0309S,41,93,4
2026/07/03 23:10,05F0287S,05F0309S,42,0,0
2026/07/03 23:10,05F0287S,05F0309S,5,0,0
2026/07/03 23:10,05F0309S,05F0439S,31,504,55
2026/07/03 23:10,05F0309S,05F0439S,32,497,16
2026/07/03 23:10,05F0309S,05F0439S,41,525,3
2026/07/03 23:10,05F0309S,05F0439S,42,551,1
2026/07/03 23:10,05F0309S,05F0439S,5,517,2
2026/07/03 23:10,05F0439S,05F0494S,31,205,15
2026/07/03 23:10,05F0439S,05F0494S,32,203,7
2026/07/03 23:10,05F0439S,05F0494S,41,0,0
2026/07/03 23:10,05F0439S,05F0494S,42,0,0
2026/07/03 23:10,05F0439S,05F0494S,5,215,1
2026/07/03 23:15,05F0000S,05F0055S,31,237,79
2026/07/03 23:15,05F0000S,05F0055S,32,235,13
2026/07/03 23:15,05F0000S,05F0055S,41,239,2
2026/07/03 23:15,05F0000S,05F0055S,42,0,0
2026/07/03 23:15,05F0000S,05F0055S,5,0,0
2026/07/03 23:15,05F0055S,05F0287S,31,978,100
2026/07/03 23:15,05F0055S,05F0287S,32,994,14
2026/07/03 23:15,05F0055S,05F0287S,41,1028,2
2026/07/03 23:15,05F0055S,05F0287S,42,0,0
2026/07/03 23:15,05F0055S,05F0287S,5,0,0
2026/07/03 23:15,05F0287S,05F0309S,31,87,82
2026/07/03 23:15,05F0287S,05F0309S,32,85,14
2026/07/03 23:15,05F0287S,05F0309S,41,94,1
2026/07/03 23:15,05F0287S,05F0309S,42,0,0
2026/07/03 23:15,05F0287S,05F0309S,5,0,0
2026/07/03 23:15,05F0309S,05F0439S,31,494,53
2026/07/03 23:15,05F0309S,05F0439S,32,496,14
2026/07/03 23:15,05F0309S,05F0439S,41,0,0
2026/07/03 23:15,05F0309S,05F0439S,42,531,1
2026/07/03 23:15,05F0309S,05F0439S,5,496,1
2026/07/03 23:15,05F0439S,05F0494S,31,205,16
2026/07/03 23:15,05F0439S,05F0494S,32,190,8
2026/07/03 23:15,05F0439S,05F0494S,41,0,0
2026/07/03 23:15,05F0439S,05F0494S,42,0,0
2026/07/03 23:15,05F0439S,05F0494S,5,228,1
2026/07/03 23:20,05F0000S,05F0055S,31,237,75
2026/07/03 23:20,05F0000S,05F0055S,32,239,16
2026/07/03 23:20,05F0000S,05F0055S,41,248,3
2026/07/03 23:20,05F0000S,05F0055S,42,0,0
2026/07/03 23:20,05F0000S,05F0055S,5,0,0
2026/07/03 23:20,05F0055S,05F0287S,31,967,87
2026/07/03 23:20,05F0055S,05F0287S,32,967,20
2026/07/03 23:20,05F0055S,05F0287S,41,999,4
2026/07/03 23:20,05F0055S,05F0287S,42,0,0
2026/07/03 23:20,05F0055S,05F0287S,5,0,0
2026/07/03 23:20,05F0287S,05F0309S,31,84,70
2026/07/03 23:20,05F0287S,05F0309S,32,82,11
2026/07/03 23:20,05F0287S,05F0309S,41,91,4
2026/07/03 23:20,05F0287S,05F0309S,42,0,0
2026/07/03 23:20,05F0287S,05F0309S,5,0,0
2026/07/03 23:20,05F0309S,05F0439S,31,480,37
2026/07/03 23:20,05F0309S,05F0439S,32,492,10
2026/07/03 23:20,05F0309S,05F0439S,41,530,3
2026/07/03 23:20,05F0309S,05F0439S,42,521,2
2026/07/03 23:20,05F0309S,05F0439S,5,520,1
2026/07/03 23:20,05F0439S,05F0494S,31,203,14
2026/07/03 23:20,05F0439S,05F0494S,32,206,7
2026/07/03 23:20,05F0439S,05F0494S,41,0,0
2026/07/03 23:20,05F0439S,05F0494S,42,224,1
2026/07/03 23:20,05F0439S,05F0494S,5,209,1
2026/07/03 23:25,05F0000S,05F0055S,31,244,71
2026/07/03 23:25,05F0000S,05F0055S,32,247,19
2026/07/03 23:25,05F0000S,05F0055S,41,240,3
2026/07/03 23:25,05F0000S,05F0055S,42,0,0
2026/07/03 23:25,05F0000S,05F0055S,5,0,0
2026/07/03 23:25,05F0055S,05F0287S,31,963,98
2026/07/03 23:25,05F0055S,05F0287S,32,975,15
2026/07/03 23:25,05F0055S,05F0287S,41,1013,5
2026/07/03 23:25,05F0055S,05F0287S,42,0,0
2026/07/03 23:25,05F0055S,05F0287S,5,0,0
2026/07/03 23:25,05F0287S,05F0309S,31,85,89
2026/07/03 23:25,05F0287S,05F0309S,32,88,15
2026/07/03 23:25,05F0287S,05F0309S,41,97,3
2026/07/03 23:25,05F0287S,05F0309S,42,0,0
2026/07/03 23:25,05F0287S,05F0309S,5,0,0
2026/07/03 23:25,05F0309S,05F0439S,31,482,56
2026/07/03 23:25,05F0309S,05F0439S,32,478,5
2026/07/03 23:25,05F0309S,05F0439S,41,526,1
2026/07/03 23:25,05F0309S,05F0439S,42,0,0
2026/07/03 23:25,05F0309S,05F0439S,5,0,0
2026/07/03 23:25,05F0439S,05F0494S,31,202,13
2026/07/03 23:25,05F0439S,05F0494S,32,220,1
2026/07/03 23:25,05F0439S,05F0494S,41,0,0
2026/07/03 23:25,05F0439S,05F0494S,42,218,2
2026/07/03 23:25,05F0439S,05F0494S,5,0,0
2026/07/03 23:30,05F0000S,05F0055S,31,243,75
2026/07/03 23:30,05F0000S,05F0055S,32,244,8
2026/07/03 23:30,05F0000S,05F0055S,41,236,3
2026/07/03 23:30,05F0000S,05F0055S,42,0,0
2026/07/03 23:30,05F0000S,05F0055S,5,0,0
2026/07/03 23:30,05F0055S,05F0287S,31,976,81
2026/07/03 23:30,05F0055S,05F0287S,32,973,16
2026/07/03 23:30,05F0055S,05F0287S,41,1015,3
2026/07/03 23:30,05F0055S,05F0287S,42,0,0
2026/07/03 23:30,05F0055S,05F0287S,5,0,0
2026/07/03 23:30,05F0287S,05F0309S,31,86,49
2026/07/03 23:30,05F0287S,05F0309S,32,88,14
2026/07/03 23:30,05F0287S,05F0309S,41,90,5
2026/07/03 23:30,05F0287S,05F0309S,42,115,1
2026/07/03 23:30,05F0287S,05F0309S,5,0,0
2026/07/03 23:30,05F0309S,05F0439S,31,470,45
2026/07/03 23:30,05F0309S,05F0439S,32,474,14
2026/07/03 23:30,05F0309S,05F0439S,41,516,1
2026/07/03 23:30,05F0309S,05F0439S,42,513,3
2026/07/03 23:30,05F0309S,05F0439S,5,488,3
2026/07/03 23:30,05F0439S,05F0494S,31,208,14
2026/07/03 23:30,05F0439S,05F0494S,32,212,4
2026/07/03 23:30,05F0439S,05F0494S,41,0,0
2026/07/03 23:30,05F0439S,05F0494S,42,213,3
2026/07/03 23:30,05F0439S,05F0494S,5,201,1
2026/07/03 23:35,05F0000S,05F0055S,31,237,64
2026/07/03 23:35,05F0000S,05F0055S,32,237,19
2026/07/03 23:35,05F0000S,05F0055S,41,257,1
2026/07/03 23:35,05F0000S,05F0055S,42,0,0
2026/07/03 23:35,05F0000S,05F0055S,5,0,0
2026/07/03 23:35,05F0055S,05F0287S,31,972,73
2026/07/03 23:35,05F0055S,05F0287S,32,976,14
2026/07/03 23:35,05F0055S,05F0287S,41,974,1
2026/07/03 23:35,05F0055S,05F0287S,42,0,0
2026/07/03 23:35,05F0055S,05F0287S,5,0,0
2026/07/03 23:35,05F0287S,05F0309S,31,86,67
2026/07/03 23:35,05F0287S,05F0309S,32,86,12
2026/07/03 23:35,05F0287S,05F0309S,41,93,1
2026/07/03 23:35,05F0287S,05F0309S,42,0,0
2026/07/03 23:35,05F0287S,05F0309S,5,0,0
2026/07/03 23:35,05F0309S,05F0439S,31,480,48
2026/07/03 23:35,05F0309S,05F0439S,32,499,11
2026/07/03 23:35,05F0309S,05F0439S,41,507,3
2026/07/03 23:35,05F0309S,05F0439S,42,529,2
2026/07/03 23:35,05F0309S,05F0439S,5,546,3
2026/07/03 23:35,05F0439S,05F0494S,31,198,18
2026/07/03 23:35,05F0439S,05F0494S,32,204,4
2026/07/03 23:35,05F0439S,05F0494S,41,0,0
2026/07/03 23:35,05F0439S,05F0494S,42,0,0
2026/07/03 23:35,05F0439S,05F0494S,5,214,2
2026/07/03 23:40,05F0000S,05F0055S,31,239,78
2026/07/03 23:40,05F0000S,05F0055S,32,254,13
2026/07/03 23:40,05F0000S,05F0055S,41,250,2
2026/07/03 23:40,05F0000S,05F0055S,42,0,0
2026/07/03 23:40,05F0000S,05F0055S,5,0,0
2026/07/03 23:40,05F0055S,05F0287S,31,956,75
2026/07/03 23:40,05F0055S,05F0287S,32,967,21
2026/07/03 23:40,05F0055S,05F0287S,41,952,3
2026/07/03 23:40,05F0055S,05F0287S,42,0,0
2026/07/03 23:40,05F0055S,05F0287S,5,0,0
2026/07/03 23:40,05F0287S,05F0309S,31,85,54
2026/07/03 23:40,05F0287S,05F0309S,32,86,14
2026/07/03 23:40,05F0287S,05F0309S,41,93,4
2026/07/03 23:40,05F0287S,05F0309S,42,0,0
2026/07/03 23:40,05F0287S,05F0309S,5,0,0
2026/07/03 23:40,05F0309S,05F0439S,31,499,50
2026/07/03 23:40,05F0309S,05F0439S,32,503,13
2026/07/03 23:40,05F0309S,05F0439S,41,532,3
2026/07/03 23:40,05F0309S,05F0439S,42,0,0
2026/07/03 23:40,05F0309S,05F0439S,5,601,2
2026/07/03 23:40,05F0439S,05F0494S,31,205,14
2026/07/03 23:40,05F0439S,05F0494S,32,215,6
2026/07/03 23:40,05F0439S,05F0494S,41,0,0
2026/07/03 23:40,05F0439S,05F0494S,42,224,2
2026/07/03 23:40,05F0439S,05F0494S,5,230,3
2026/07/03 23:45,05F0000S,05F0055S,31,236,49
2026/07/03 23:45,05F0000S,05F0055S,32,237,21
2026/07/03 23:45,05F0000S,05F0055S,41,241,1
2026/07/03 23:45,05F0000S,05F0055S,42,0,0
2026/07/03 23:45,05F0000S,05F0055S,5,0,0
2026/07/03 23:45,05F0055S,05F0287S,31,992,74
2026/07/03 23:45,05F0055S,05F0287S,32,1023,4
2026/07/03 23:45,05F0055S,05F0287S,41,993,5
2026/07/03 23:45,05F0055S,05F0287S,42,0,0
2026/07/03 23:45,05F0055S,05F0287S,5,0,0
2026/07/03 23:45,05F0287S,05F0309S,31,85,61
2026/07/03 23:45,05F0287S,05F0309S,32,89,7
2026/07/03 23:45,05F0287S,05F0309S,41,98,3
2026/07/03 23:45,05F0287S,05F0309S,42,0,0
2026/07/03 23:45,05F0287S,05F0309S,5,0,0
2026/07/03 23:45,05F0309S,05F0439S,31,495,32
2026/07/03 23:45,05F0309S,05F0439S,32,492,5
2026/07/03 23:45,05F0309S,05F0439S,41,0,0
2026/07/03 23:45,05F0309S,05F0439S,42,722,2
2026/07/03 23:45,05F0309S,05F0439S,5,568,2
2026/07/03 23:45,05F0439S,05F0494S,31,209,25
2026/07/03 23:45,05F0439S,05F0494S,32,203,6
2026/07/03 23:45,05F0439S,05F0494S,41,0,0
2026/07/03 23:45,05F0439S,05F0494S,42,199,1
2026/07/03 23:45,05F0439S,05F0494S,5,241,2
2026/07/03 23:50,05F0000S,05F0055S,31,233,55
2026/07/03 23:50,05F0000S,05F0055S,32,241,9
2026/07/03 23:50,05F0000S,05F0055S,41,240,1
2026/07/03 23:50,05F0000S,05F0055S,42,0,0
2026/07/03 23:50,05F0000S,05F0055S,5,0,0
2026/07/03 23:50,05F0055S,05F0287S,31,951,82
2026/07/03 23:50,05F0055S,05F0287S,32,953,18
2026/07/03 23:50,05F0055S,05F0287S,41,1023,1
2026/07/03 23:50,05F0055S,05F0287S,42,0,0
2026/07/03 23:50,05F0055S,05F0287S,5,0,0
2026/07/03 23:50,05F0287S,05F0309S,31,85,57
2026/07/03 23:50,05F0287S,05F0309S,32,84,7
2026/07/03 23:50,05F0287S,05F0309S,41,93,2
2026/07/03 23:50,05F0287S,05F0309S,42,0,0
2026/07/03 23:50,05F0287S,05F0309S,5,0,0
2026/07/03 23:50,05F0309S,05F0439S,31,483,50
2026/07/03 23:50,05F0309S,05F0439S,32,485,10
2026/07/03 23:50,05F0309S,05F0439S,41,521,2
2026/07/03 23:50,05F0309S,05F0439S,42,534,1
2026/07/03 23:50,05F0309S,05F0439S,5,504,2
2026/07/03 23:50,05F0439S,05F0494S,31,205,14
2026/07/03 23:50,05F0439S,05F0494S,32,216,5
2026/07/03 23:50,05F0439S,05F0494S,41,0,0
2026/07/03 23:50,05F0439S,05F0494S,42,0,0
2026/07/03 23:50,05F0439S,05F0494S,5,243,1
2026/07/03 23:55,05F0000S,05F0055S,31,231,47
2026/07/03 23:55,05F0000S,05F0055S,32,240,10
2026/07/03 23:55,05F0000S,05F0055S,41,234,4
2026/07/03 23:55,05F0000S,05F0055S,42,0,0
2026/07/03 23:55,05F0000S,05F0055S,5,0,0
2026/07/03 23:55,05F0055S,05F0287S,31,963,60
2026/07/03 23:55,05F0055S,05F0287S,32,963,16
2026/07/03 23:55,05F0055S,05F0287S,41,991,1
2026/07/03 23:55,05F0055S,05F0287S,42,0,0
2026/07/03 23:55,05F0055S,05F0287S,5,0,0
2026/07/03 23:55,05F0287S,05F0309S,31,84,57
2026/07/03 23:55,05F0287S,05F0309S,32,85,16
2026/07/03 23:55,05F0287S,05F0309S,41,91,2
2026/07/03 23:55,05F0287S,05F0309S,42,0,0
2026/07/03 23:55,05F0287S,05F0309S,5,0,0
2026/07/03 23:55,05F0309S,05F0439S,31,487,42
2026/07/03 23:55,05F0309S,05F0439S,32,479,5
2026/07/03 23:55,05F0309S,05F0439S,41,543,2
2026/07/03 23:55,05F0309S,05F0439S,42,0,0
2026/07/03 23:55,05F0309S,05F0439S,5,0,0
2026/07/03 23:55,05F0439S,05F0494S,31,211,9
2026/07/03 23:55,05F0439S,05F0494S,32,201,2
2026/07/03 23:55,05F0439S,05F0494S,41,0,0
2026/07/03 23:55,05F0439S,05F0494S,42,217,1
2026/07/03 23:55,05F0439S,05F0494S,5,212,2
